lon,lat,algoritmica,cenarios,extrapolacao,paleoclimatica,incerteza_integrada
-52.91666666666667,0.7500000000000027,0.5082961311897127,0.25768774671633604,0.6666666666666666,0.48493115441192614,0.4793954247461604
-52.75,0.7500000000000027,0.29595582632470024,0.13866441413613745,0.6666666666666666,0.5297020041073596,0.407747227808716
-52.583333333333336,0.7500000000000027,0.5807640702731771,0.25609365238340925,1,0.5094509729212939,0.5865771738944701
-52.41666666666667,0.7500000000000027,0.38847304633160024,0.36279691494936894,1,0.42453416361800894,0.5439510312247445
-52.25,0.7500000000000027,0.41007633205461647,0.31313277078268204,0.6666666666666666,0.46866669584657156,0.4646356163376341
-52.083333333333336,0.7500000000000027,0.4465082457848312,0.2669383792291727,0.6666666666666666,0.4660935163117138,0.46155170199809603
-51.91666666666667,0.7500000000000027,0.5078836998237101,0.1521748688963927,0.6666666666666666,0.25316402126424964,0.39497231416275475
-51.75,0.7500000000000027,0.5170422630008205,0.24481137103688755,0.6666666666666666,0.19623186832451536,0.4061880422572225
-51.583333333333336,0.7500000000000027,0.5456541664660414,0.27430345845580895,0.6666666666666666,0.14978767632423662,0.40910299197818834
-51.41666666666667,0.7500000000000027,0.6676341998386521,0.09426078570533135,0.6666666666666666,0.3791891713058829,0.4519377058791333
-51.25,0.7500000000000027,0.5573096848178668,0.049136879602091316,0.6666666666666666,0.4173678431496108,0.42262026855905893
-51.083333333333336,0.7500000000000027,0.48377949289620953,0.04614716234761377,0.6666666666666666,0.45655668899042146,0.41328750272522785
-50.91666666666667,0.7500000000000027,0.398112571010726,0.05147401455835856,0.6666666666666666,0.5062945174514577,0.4056369424218022
-50.75,0.7500000000000027,0.3727581714559678,0.03764274307213282,0.6666666666666666,0.5152411101190776,0.3980771728284612
-50.583333333333336,0.7500000000000027,0.18726422580390403,0.055628519332138644,0.6666666666666666,0.5054623223498617,0.35375543353814276
-50.41666666666667,0.7500000000000027,0.16332119689702543,0.06984484743161534,0.6666666666666666,0.49810246251778595,0.34948379337827334
-50.25,0.7500000000000027,0.2017373046017902,0.07528590265385254,1,0.5264106268139559,0.45085845851739964
-69.58333333333333,0.5833333333333357,0.06171828951002472,0.07665977763912055,0.6666666666666666,0.6602815388853623,0.36633156817529355
-69.41666666666667,0.5833333333333357,0.0601233917278236,0.03096824818028968,0.6666666666666666,0.6413718490520056,0.3497825389066964
-69.25,0.5833333333333357,0.07451985201141781,0.031527715366458486,0.6666666666666666,0.6353318261988969,0.35201151506086
-69.08333333333333,0.5833333333333357,0.0676376559343573,0.03179019925746706,0.6666666666666666,0.618905287477294,0.3462499523339463
-68.91666666666667,0.5833333333333357,0.0941532536240514,0.047810588280523814,0.6666666666666666,0.5885853769364553,0.34930397137692426
-68.75,0.5833333333333357,0.09800686788732946,0.04355531695932807,0.6666666666666666,0.5491371738509859,0.3393415063410775
-68.58333333333333,0.5833333333333357,0.05566564126094711,0.039223059829510944,0.6666666666666666,0.5367817755120007,0.3245842858172814
-68.41666666666667,0.5833333333333357,0.05149946990835514,0.04359284199450301,0.6666666666666666,0.5220127165993312,0.320942923792214
-68.25,0.5833333333333357,0.054148161451741436,0.046207691607663144,0.6666666666666666,0.5180091821018035,0.32125792545696863
-68.08333333333333,0.5833333333333357,0.05721141029600678,0.05751756693097817,0.6666666666666666,0.5303532241984755,0.3279372170230318
-67.91666666666667,0.5833333333333357,0.033761705470424196,0.10138949409477674,0.6666666666666666,0.5058269302147674,0.3269111991116588
-67.75,0.5833333333333357,0.021850306738487067,0.11346223333249941,0.6666666666666666,0.5438866272986016,0.33646645850906365
-67.58333333333333,0.5833333333333357,0.03097877185859875,0.12779942027706692,0.6666666666666666,0.5836247286718866,0.35226739686855474
-67.41666666666667,0.5833333333333357,0.026390082114965945,0.13128252892966524,0.6666666666666666,0.6274533002019393,0.36294814447830925
-67.25,0.5833333333333357,0.02542668524852104,0.18890367779100536,0.6666666666666666,0.6356566147290535,0.3791634111088117
-67.08333333333333,0.5833333333333357,0.023071319123067653,0.04560085707238578,0.6666666666666666,0.5637087307962771,0.32476189341459927
-66.91666666666667,0.5833333333333357,0.023668400885201543,0.05721972392397814,1,0.4949086522594047,0.39394919426714614
-66.75,0.5833333333333357,0.02038054210838009,0.05893146011575651,1,0.5005745473338388,0.39497163738949387
-66.58333333333333,0.5833333333333357,0.026724666747998192,0.06145798127053798,0.6666666666666666,0.5173113772549858,0.31804017298504716
-66.41666666666667,0.5833333333333357,0.030966382481819623,0.03147357293339957,1,0.49486216415257384,0.3893255298919483
-66.25,0.5833333333333357,0.04662117736594783,0.04927731214448938,1,0.633374299970719,0.43231819737028904
-66.08333333333333,0.5833333333333357,0.17333277804450314,0.11358533297490167,1,0.7059259977235084,0.4982110271857283
-65.91666666666667,0.5833333333333357,0.045371936049884744,0.04744736280147558,1,0.5504563342878577,0.4108189082848045
-65.75,0.5833333333333357,0.03224310463253374,0.046486238243755834,1,0.4765532436998014,0.38882064664402277
-65.58333333333333,0.5833333333333357,0.04060872089828167,0.03916428881883714,1,0.15354219500627608,0.3083288011808487
-65.41666666666667,0.5833333333333357,0.03599549134545171,0.020999101790922674,1,0.021196510845289937,0.2695477759954161
-65.25,0.5833333333333357,0.2637271538199205,0.011687996869948654,1,0.29676186777760355,0.3930442546168682
-65.08333333333333,0.5833333333333357,0.147424813631954,0.19052716872232506,1,0.7570745131020169,0.5237566238640741
-64.91666666666667,0.5833333333333357,0.12465986528402896,0.11276198417266863,1,0.6823471042953307,0.4799422384380071
-64.75,0.5833333333333357,0.11575423476220169,0.12862681804473897,1,0.6949063351027285,0.4848218469774173
-64.58333333333333,0.5833333333333357,0.15989531537135981,0.1711902859744857,1,0.7165452440727694,0.5119077113546537
-64.41666666666667,0.5833333333333357,0.173064910250089,0.17084098782724214,1,0.7354023085960025,0.5198270516683334
-64.25,0.5833333333333357,0.18267033064619911,0.17400122199198248,1,0.7464986137712873,0.5257925416023672
-64.08333333333333,0.5833333333333357,0.2105054282266183,0.18164154212402422,1,0.7504224129504461,0.5356423458252721
-63.91666666666667,0.5833333333333357,0.22159651980128486,0.2908858688411779,1,0.7532203494342338,0.5664256845191742
-63.75,0.5833333333333357,0.24664810762366216,0.3270804028797917,1,0.7517692632887878,0.5813744434480603
-63.583333333333336,0.5833333333333357,0.27552305533357785,0.3119124236924169,1,0.7317062141563316,0.5797854232955816
-63.41666666666667,0.5833333333333357,0.3416734662946265,0.42736721999578187,1,0.6991308089187916,0.6170428738023
-63.25,0.5833333333333357,0.40097800965400093,0.4337754565843133,1,0.6615704482256892,0.6240809786160009
-63.083333333333336,0.5833333333333357,0.38572794632132346,0.32232975727671564,1,0.6355348854763434,0.5858981472685956
-62.91666666666667,0.5833333333333357,0.33379453726306074,0.1897188621040244,1,0.6360110744625305,0.5398811184574039
-62.75,0.5833333333333357,0.3225870730851653,0.12669442987611793,0.6666666666666666,0.6214991498704924,0.4343618298746106
-62.583333333333336,0.5833333333333357,0.32636916482510486,0.10694664924108188,0.6666666666666666,0.6228700657776509,0.43071313662762606
-62.41666666666667,0.5833333333333357,0.35281840297616013,0.1059049336315416,0.6666666666666666,0.6419622770034197,0.441838070069447
-62.25,0.5833333333333357,0.3576152981170535,0.0804035065493199,0.6666666666666666,0.6494639690533215,0.4385373600965904
-62.083333333333336,0.5833333333333357,0.3801768623843124,0.07642808252503254,0.6666666666666666,0.652065321734003,0.4438342333275036
-61.91666666666667,0.5833333333333357,0.39187611425359326,0.06407141097253047,0.6666666666666666,0.6549759024766503,0.4443975235923602
-61.75,0.5833333333333357,0.3890164995999795,0.06591732322312441,1,0.6577026570671304,0.5281591199725586
-61.583333333333336,0.5833333333333357,0.4279948188220321,0.07245230352295326,1,0.6520299965717438,0.5381192797291823
-61.41666666666667,0.5833333333333357,0.3907609810184771,0.07604265429440567,1,0.6779064752798344,0.5361775276481793
-61.25,0.5833333333333357,0.40105875944930247,0.11009886312633616,1,0.6784262529067299,0.5473959688705922
-61.083333333333336,0.5833333333333357,0.4631840432245526,0.16442418739948073,1,0.6538945465862598,0.5703756943025733
-60.91666666666667,0.5833333333333357,0.46293807791886404,0.13622983222946175,1,0.6395954911320493,0.5596908503200938
-60.75,0.5833333333333357,0.4178750115108515,0.11767595283919319,1,0.6478742884272195,0.545856313194316
-60.583333333333336,0.5833333333333357,0.3922241958933402,0.11099634682179929,1,0.6412574167890372,0.5361194898760442
-60.41666666666667,0.5833333333333357,0.3785448947292682,0.17257847100199028,1,0.6490448029008772,0.550042042158034
-60.25,0.5833333333333357,0.3774328700039712,0.15016372003019068,0.6666666666666666,0.6540200934693645,0.46207083754254824
-60.083333333333336,0.5833333333333357,0.3694110209807212,0.14674482907876085,0.6666666666666666,0.657472971025792,0.4600738719379852
-59.91666666666667,0.5833333333333357,0.34415955954997357,0.11034933323769963,0.6666666666666666,0.6276449065882019,0.4372051165106354
-59.75,0.5833333333333357,0.3002600762542581,0.09304081577897015,0.6666666666666666,0.5931977509952749,0.4132913274237925
-59.583333333333336,0.5833333333333357,0.21773005167125473,0.09573452038068724,1,0.5542989000911508,0.46694086803577317
-59.41666666666667,0.5833333333333357,0.2728682628930465,0.10331897588272648,0.6666666666666666,0.5908688998056741,0.40843070131202847
-59.25,0.5833333333333357,0.30424518584238514,0.10557893090189238,1,0.642838302367901,0.5131656047780446
-59.083333333333336,0.5833333333333357,0.34722622954153987,0.09759240758523029,1,0.6272721318937178,0.518022692255122
-58.91666666666667,0.5833333333333357,0.3276521218604562,0.11034611625146042,1,0.6468028390460809,0.5212002692894995
-58.75,0.5833333333333357,0.3569394294763788,0.10363235471465077,1,0.6445263715444268,0.5262745389338641
-58.583333333333336,0.5833333333333357,0.30566777570961196,0.09618294607632287,1,0.6143769012871564,0.5040569057682728
-58.41666666666667,0.5833333333333357,0.30544199785274884,0.09008892029891546,1,0.6033299836848249,0.49971522545912234
-58.25,0.5833333333333357,0.36058242433441173,0.09541705930415595,1,0.6348060080175796,0.5227013729140368
-58.083333333333336,0.5833333333333357,0.42262978098419596,0.09541864561116356,1,0.6432533609433384,0.5403254468846745
-57.91666666666667,0.5833333333333357,0.34256868139253854,0.04909834232555663,1,0.5936554317227133,0.49633061386020216
-57.75,0.5833333333333357,0.34551376220117946,0.04175331657089952,1,0.5691979034105441,0.4891162455456558
-57.583333333333336,0.5833333333333357,0.3411067170676027,0.028922031390816137,0.6666666666666666,0.5699098673169267,0.401651320610503
-57.41666666666667,0.5833333333333357,0.3340384659588678,0.04178705610071537,0.6666666666666666,0.5589267862937259,0.40035474375499397
-57.25,0.5833333333333357,0.3814757907287345,0.07276991990226851,1,0.5761473921374138,0.5075982756921043
-57.083333333333336,0.5833333333333357,0.30584739040916115,0.03895396447712797,0.6666666666666666,0.547085221676085,0.3896383108072602
-56.91666666666667,0.5833333333333357,0.39245815591972727,0.08538054478571722,1,0.5904816277805774,0.5170800821215055
-56.75,0.5833333333333357,0.4126715447236144,0.08602562817807334,1,0.5914947495682181,0.5225479806174764
-56.583333333333336,0.5833333333333357,0.46398736076781166,0.08744868977363346,1,0.6063898869327815,0.5394564843685566
-56.41666666666667,0.5833333333333357,0.4364955927374159,0.08083133243996851,0.6666666666666666,0.5978737200110484,0.4454668279637749
-56.25,0.5833333333333357,0.43823407151626276,0.06100482438651949,0.6666666666666666,0.5949123986112572,0.4402044902951765
-56.083333333333336,0.5833333333333357,0.37294171645528823,0.04442907538127694,0.6666666666666666,0.5836674957971937,0.41692623857510636
-55.91666666666667,0.5833333333333357,0.306201367498565,0.020336846347882704,0.6666666666666666,0.6006329969465359,0.3984594693649126
-55.75,0.5833333333333357,0.22140759743727728,0.03009972845403555,0.6666666666666666,0.5440078249825225,0.36554545438512553
-55.583333333333336,0.5833333333333357,0.23628249579178365,0.03811524624581064,0.6666666666666666,0.5515244492829554,0.3731472144968041
-55.41666666666667,0.5833333333333357,0.2908909919293968,0.09605090543078677,0.6666666666666666,0.584377236779549,0.4094964502015998
-55.25,0.5833333333333357,0.2838864474069552,0.10479519540262576,0.6666666666666666,0.6087020661921779,0.41601259391710643
-55.083333333333336,0.5833333333333357,0.13517537338968577,0.11138564652896922,0.6666666666666666,0.5857076084854278,0.3747338237676874
-54.91666666666667,0.5833333333333357,0.26368833317717927,0.11713326944674833,1,0.6273872406987815,0.5020522108306773
-54.75,0.5833333333333357,0.2907783531109507,0.13238788540146212,0.6666666666666666,0.6499137728977937,0.4349366695192183
-54.583333333333336,0.5833333333333357,0.3083500266535456,0.09309471693806112,0.6666666666666666,0.6232602372688701,0.4228429118817859
-54.41666666666667,0.5833333333333357,0.35971600761482403,0.05429006447467008,0.6666666666666666,0.6233391027474025,0.4260029603758908
-54.25,0.5833333333333357,0.4159604553022497,0.056031441312073285,0.6666666666666666,0.6552735809985614,0.4484830360698877
-54.083333333333336,0.5833333333333357,0.32856448735737037,0.08646253373505576,0.6666666666666666,0.6378807468671963,0.4298936086565723
-53.91666666666667,0.5833333333333357,0.21224710484027912,0.11720532993850692,0.6666666666666666,0.5813015797656601,0.3943551703027782
-53.75,0.5833333333333357,0.512514664854258,0.0744732752902409,0.6666666666666666,0.6447032873023354,0.4745894735283752
-53.583333333333336,0.5833333333333357,0.5803718978159955,0.19235177675887616,0.6666666666666666,0.5965016926418762,0.5089730084708537
-53.41666666666667,0.5833333333333357,0.4743620301541632,0.11389205597322756,0.6666666666666666,0.5768145109677683,0.4579338159404564
-53.25,0.5833333333333357,0.5232112257918803,0.2016259043643151,0.6666666666666666,0.5332653029986194,0.48119227495537037
-53.083333333333336,0.5833333333333357,0.5042143719572093,0.2727716183531391,0.6666666666666666,0.48889003713116724,0.4831356735270456
-52.91666666666667,0.5833333333333357,0.48711531696211513,0.2412344595027759,1,0.5320584002251242,0.5651020441725038
-52.75,0.5833333333333357,0.4241570954753294,0.21743044747704002,0.6666666666666666,0.5248133592515,0.45826689221763406
-52.583333333333336,0.5833333333333357,0.4842212943205034,0.24821720546140855,0.6666666666666666,0.5396825947187022,0.4846969402918202
-52.41666666666667,0.5833333333333357,0.45797082214788304,0.3605528340933352,0.6666666666666666,0.45486301417939207,0.48501333427181925
-52.25,0.5833333333333357,0.38440482876830884,0.3597649608841816,0.6666666666666666,0.40805243839120753,0.4547222236775911
-52.083333333333336,0.5833333333333357,0.42928145604716933,0.28601313306379533,0.6666666666666666,0.30132014263102075,0.420820349602163
-51.91666666666667,0.5833333333333357,0.5220886607171966,0.20151333203205432,0.6666666666666666,0.25094549476061034,0.41030353854413204
-51.75,0.5833333333333357,0.5481773831892284,0.23702841639083227,0.6666666666666666,0.16480640343227201,0.40416971741974983
-51.583333333333336,0.5833333333333357,0.6305277394776857,0.1695388294489968,0.6666666666666666,0.26578336766925414,0.43312915081565084
-51.41666666666667,0.5833333333333357,0.6562432621214321,0.0930840232320797,0.6666666666666666,0.4393332803294818,0.4638318080874151
-51.25,0.5833333333333357,0.5436994497397762,0.06869917879432419,0.6666666666666666,0.4435913396281307,0.4306641587072244
-51.083333333333336,0.5833333333333357,0.4559978831226782,0.052363938336159516,0.6666666666666666,0.44643064182859954,0.4053647824885259
-50.91666666666667,0.5833333333333357,0.3926906867461975,0.024778788842137328,0.6666666666666666,0.44959768034978287,0.38343345565119613
-50.75,0.5833333333333357,0.2222988465054201,0.040337673456537604,0.6666666666666666,0.4428332742104002,0.34303411520975613
-50.583333333333336,0.5833333333333357,0.20551062462724018,0.028856529668415964,0.6666666666666666,0.5041652945043917,0.3512997788666786
-50.41666666666667,0.5833333333333357,0.18990465478527108,0.05499758513270711,0.6666666666666666,0.5282164143150557,0.35994633022492517
-50.25,0.5833333333333357,0.19718378434173606,0.06530947921975129,1,0.5344290037268892,0.44923056682209417
-69.91666666666667,0.4166666666666696,0.028426631702094626,0.04185637106111462,0.6666666666666666,0.7040403782551687,0.36024751192126114
-69.75,0.4166666666666696,0.061183666017381705,0.04306923311184554,0.6666666666666666,0.7040231747561752,0.36873568513801724
-69.58333333333333,0.4166666666666696,0.05497895089715208,0.015636267866418575,0.6666666666666666,0.6244802842887873,0.3404405424297562
-69.41666666666667,0.4166666666666696,0.07781135301490233,0.02135360258142901,0.6666666666666666,0.6058476384434366,0.34291981517660863
-69.25,0.4166666666666696,0.07274016761246846,0.02251310703281282,0.6666666666666666,0.6021783157409636,0.3410245642632279
-69.08333333333333,0.4166666666666696,0.09909311341912642,0.02344373123306794,0.6666666666666666,0.56636179062281,0.3388913254854178
-68.91666666666667,0.4166666666666696,0.10693633925026956,0.051088980131219604,0.6666666666666666,0.5483349398993226,0.34325673148686964
-68.75,0.4166666666666696,0.09298886658680108,0.05050140314115359,0.6666666666666666,0.53402660615352,0.3360458856370353
-68.58333333333333,0.4166666666666696,0.06084683039448043,0.045017001802606864,0.6666666666666666,0.5071224116783053,0.3199132276355148
-68.41666666666667,0.4166666666666696,0.05576952176365284,0.04833594986602886,0.6666666666666666,0.5066755072999557,0.319361911399076
-68.25,0.4166666666666696,0.03450611764586069,0.05414825084680035,0.6666666666666666,0.513085405381426,0.31710161013518845
-68.08333333333333,0.4166666666666696,0.0393026465542754,0.07086751626400822,0.6666666666666666,0.5325159359792564,0.3273381913660517
-67.91666666666667,0.4166666666666696,0.02903094432255779,0.12857739848027092,0.6666666666666666,0.5308707789013437,0.3387864470927098
-67.75,0.4166666666666696,0.00950683072450279,0.13446643567590386,0.6666666666666666,0.5750582076884926,0.3464245351888915
-67.58333333333333,0.4166666666666696,0.011241342357018002,0.14248529525079814,0.6666666666666666,0.6311756348100189,0.3628922347711254
-67.41666666666667,0.4166666666666696,0.03361828972501882,0.14360268768835213,0.6666666666666666,0.7286769002759675,0.39314113608900125
-67.25,0.4166666666666696,0.0401812293381552,0.14938510952279482,0.6666666666666666,0.7602336264157987,0.40411665798585383
-67.08333333333333,0.4166666666666696,0.02376774814442104,0.16061140421569806,0.6666666666666666,0.6558971111882074,0.37673573255374826
-66.91666666666667,0.4166666666666696,0.014084456450966853,0.08420435915137743,1,0.5555036765894894,0.4134481230479584
-66.75,0.4166666666666696,0.011476680221449905,0.03801924416594584,1,0.5183925398476348,0.39197211605875765
-66.58333333333333,0.4166666666666696,0.018705211634608934,0.06536528838447381,1,0.5414321809014607,0.4063756702301359
-66.41666666666667,0.4166666666666696,0.03720251766897107,0.08852434458799753,1,0.6336072720736627,0.43983353358265787
-66.25,0.4166666666666696,0.04474246727776028,0.11298327954675916,1,0.7179503736801736,0.46891903012617325
-66.08333333333333,0.4166666666666696,0.016104795784663724,0.046162088054458164,1,0.44952968786921,0.3779491429270829
-65.91666666666667,0.4166666666666696,0.03652145031359887,0.05242171651832155,1,0.5897565196277729,0.41967492161492337
-65.75,0.4166666666666696,0.03524759102896818,0.021038246412273212,1,0.43929587721650143,0.3738954286644357
-65.58333333333333,0.4166666666666696,0.03206569179410648,0.039039938434371195,1,0.012225832977051366,0.2708328658013822
-65.41666666666667,0.4166666666666696,0.021773351022339724,0.04010060375681889,1,0.013464860929100817,0.2688347039270649
-65.25,0.4166666666666696,0.05164787892096998,0.028278273618651695,1,0.332385820020787,0.3530779931401022
-65.08333333333333,0.4166666666666696,0.17595014331221215,0.18188209504332611,1,0.7579500552221444,0.5289455733944206
-64.91666666666667,0.4166666666666696,0.08927476903290527,0.06000170151879389,0.6666666666666666,0.6543127462499966,0.3675639708670906
-64.75,0.4166666666666696,0.11774303790648348,0.10814331265679271,0.6666666666666666,0.6984162354928988,0.3977423131807104
-64.58333333333333,0.4166666666666696,0.14963198065853034,0.13022665858067237,1,0.7195588041872012,0.499854360856601
-64.41666666666667,0.4166666666666696,0.16945634124505302,0.14814235445941515,1,0.7363480177962949,0.5134866783751908
-64.25,0.4166666666666696,0.18958431748890986,0.1547220896936652,1,0.7611047710123071,0.5263527945487205
-64.08333333333333,0.4166666666666696,0.19710991257103427,0.14860261644579992,0.6666666666666666,0.7699773306449322,0.4455891315821083
-63.91666666666667,0.4166666666666696,0.22137338596426787,0.2665828245983466,1,0.7805368479920696,0.567123264638671
-63.75,0.4166666666666696,0.2518721370247028,0.31052352870932853,1,0.7729495733671182,0.5838363097752874
-63.583333333333336,0.4166666666666696,0.2601964047503566,0.3106313532136225,1,0.751568233637627,0.5805989979004016
-63.41666666666667,0.4166666666666696,0.26680809794565624,0.29901645767607715,1,0.7380791440447401,0.5759759249166183
-63.25,0.4166666666666696,0.2775633454048639,0.2573435291887392,1,0.7000825586735059,0.5587473583167772
-63.083333333333336,0.4166666666666696,0.3001414169311623,0.22941247879587262,1,0.6780273346927077,0.5518953076049357
-62.91666666666667,0.4166666666666696,0.31670645137732834,0.24082825397826604,1,0.6640312251238643,0.5553914826198647
-62.75,0.4166666666666696,0.3414384343683018,0.1578013001774011,0.6666666666666666,0.6406042153960709,0.45162765415211015
-62.583333333333336,0.4166666666666696,0.3472609233695212,0.13592966522723027,1,0.6517739253886906,0.5337411284963605
-62.41666666666667,0.4166666666666696,0.3682608366176445,0.13853429258928887,1,0.6412372171750504,0.537008086595496
-62.25,0.4166666666666696,0.40606410339806737,0.11895226439696478,0.6666666666666666,0.6496645637845639,0.46033689956156565
-62.083333333333336,0.4166666666666696,0.37780117482254144,0.1096538319058357,0.6666666666666666,0.63739692262022,0.44787964900381594
-61.91666666666667,0.4166666666666696,0.38126480509101063,0.10920830149781537,1,0.6412888759964664,0.5329404956463231
-61.75,0.4166666666666696,0.402654389696461,0.06820067349738865,0.6666666666666666,0.6392422878338921,0.4441910044236021
-61.583333333333336,0.4166666666666696,0.36664623374158994,0.10116062216344004,1,0.6805355661864212,0.5370856055228628
-61.41666666666667,0.4166666666666696,0.3668642581889042,0.0779093549319386,1,0.6852163193212968,0.5324974831105349
-61.25,0.4166666666666696,0.38122425154337025,0.10170734342826793,1,0.7001433991376432,0.5457687485273204
-61.083333333333336,0.4166666666666696,0.47428113743886985,0.11663982812987557,1,0.6859975804680074,0.5692296365091882
-60.91666666666667,0.4166666666666696,0.4470822839314309,0.08245881687144724,1,0.6661568237382771,0.5489244811352888
-60.75,0.4166666666666696,0.4028831688731495,0.11048751943625824,1,0.6721487154537521,0.54637985094079
-60.583333333333336,0.4166666666666696,0.394418946745639,0.0940375712325533,1,0.6680067314488745,0.5391158123567668
-60.41666666666667,0.4166666666666696,0.4009609664449926,0.0862112039118525,0.6666666666666666,0.6601150128810594,0.45348846247614283
-60.25,0.4166666666666696,0.38931902549237707,0.07858422872617551,1,0.6502888188407405,0.5295480182648233
-60.083333333333336,0.4166666666666696,0.3280099220596377,0.05495801065543667,0.6666666666666666,0.6127566312934619,0.4155978076688007
-59.91666666666667,0.4166666666666696,0.2593837438126411,0.09479118908478719,0.6666666666666666,0.6066524335901748,0.40687350828856744
-59.75,0.4166666666666696,0.2912662462325627,0.08865449941401408,0.6666666666666666,0.5912177539046476,0.4094512915544728
-59.583333333333336,0.4166666666666696,0.23087381376148697,0.08986141835999444,0.6666666666666666,0.5635399335435116,0.38773545808291493
-59.41666666666667,0.4166666666666696,0.31600946630788235,0.09676985748302905,1,0.6250563115584595,0.5094589088373427
-59.25,0.4166666666666696,0.26687780717160026,0.05063416483532951,0.6666666666666666,0.5708645648621988,0.3887608008839488
-59.083333333333336,0.4166666666666696,0.29852602799515343,0.06701474261335522,0.6666666666666666,0.5787008069782031,0.4027270610633446
-58.91666666666667,0.4166666666666696,0.24626529642593595,0.08282640192150241,0.6666666666666666,0.5664986454237926,0.39056425260947436
-58.75,0.4166666666666696,0.2706617211414338,0.08100136125576743,1,0.5887443643288396,0.48510186168151026
-58.583333333333336,0.4166666666666696,0.30282198856519366,0.07997746664068685,1,0.6079467552672638,0.4976865526182861
-58.41666666666667,0.4166666666666696,0.31780604206334884,0.07942523767355629,1,0.6223556038386467,0.5048967208938879
-58.25,0.4166666666666696,0.3477687895599711,0.08404670463954353,1,0.6360150853906666,0.5169576448975453
-58.083333333333336,0.4166666666666696,0.38778174233182366,0.08106468596592813,1,0.6522747115124836,0.5302802849525589
-57.91666666666667,0.4166666666666696,0.4169315966457439,0.07739297872179138,1,0.6469452028326963,0.5353174445500579
-57.75,0.4166666666666696,0.49327924182346816,0.07869692862858028,1,0.6237654692407176,0.5489354099231915
-57.583333333333336,0.4166666666666696,0.48501589374426973,0.0749520571336132,1,0.619620392471976,0.5448970858374648
-57.41666666666667,0.4166666666666696,0.3601692069084547,0.05409555883081308,1,0.5773498007384191,0.4979036416194217
-57.25,0.4166666666666696,0.3767421734141593,0.0797235909611322,1,0.5810258405374092,0.5093729012281751
-57.083333333333336,0.4166666666666696,0.4058964225178238,0.08700562202404452,1,0.5955075623573379,0.5221024017248016
-56.91666666666667,0.4166666666666696,0.40083048049258485,0.08922211999634092,1,0.596603028982858,0.5216639073679459
-56.75,0.4166666666666696,0.37860256294591277,0.09004108704145503,1,0.6037344592089152,0.5180945272990708
-56.583333333333336,0.4166666666666696,0.43790939302515414,0.09562943586122462,1,0.6233368798233752,0.5392189271774385
-56.41666666666667,0.4166666666666696,0.43512173858735337,0.07526127052301049,1,0.6393493264582482,0.537433083892153
-56.25,0.4166666666666696,0.4245208625841637,0.07408976615830158,0.6666666666666666,0.6338289845831641,0.449776569998074
-56.083333333333336,0.4166666666666696,0.48364443350406794,0.0708328726501286,0.6666666666666666,0.6491329949954369,0.467569241954075
-55.91666666666667,0.4166666666666696,0.33915993240087605,0.03123842233236839,0.6666666666666666,0.6206623639475357,0.4144318463368617
-55.75,0.4166666666666696,0.28957807529078866,0.015263883683012559,0.6666666666666666,0.5891909304361417,0.3901748890191524
-55.583333333333336,0.4166666666666696,0.2798351122676815,0.014287496466872497,0.6666666666666666,0.5754246035575072,0.38405346973968196
-55.41666666666667,0.4166666666666696,0.3214647223904691,0.0271754047646622,0.6666666666666666,0.6152588222327534,0.4076414040136378
-55.25,0.4166666666666696,0.17058378346445296,0.02242859735896124,0.6666666666666666,0.5668679890833651,0.35663675914336146
-55.083333333333336,0.4166666666666696,0.12718984390932256,0.02040465265266632,0.6666666666666666,0.54325207913769,0.3393783105915864
-54.91666666666667,0.4166666666666696,0.09854721264588959,0.01453983853143552,0.6666666666666666,0.5496988487633517,0.3323631416518359
-54.75,0.4166666666666696,0.2335964931980683,0.021810034690230715,0.6666666666666666,0.6178332098784955,0.3849766011083653
-54.583333333333336,0.4166666666666696,0.3605479448864179,0.027825219345401175,0.6666666666666666,0.6538040349188021,0.42721096645432194
-54.41666666666667,0.4166666666666696,0.35514792738061707,0.07240263991125326,0.6666666666666666,0.6252327440720143,0.4298624945076378
-54.25,0.4166666666666696,0.32524910085027564,0.07526936290736054,0.6666666666666666,0.6009933522611287,0.41704462067135784
-54.083333333333336,0.4166666666666696,0.405242349175881,0.028984734889840984,0.6666666666666666,0.6354375117390625,0.43408281561786277
-53.91666666666667,0.4166666666666696,0.3139528118975484,0.057847247008690504,0.6666666666666666,0.582257920341735,0.4051811614786601
-53.75,0.4166666666666696,0.47636626865754683,0.08102347526289808,0.6666666666666666,0.6420272733689992,0.46652092098902764
-53.583333333333336,0.4166666666666696,0.5455483342121992,0.08707764923663512,0.6666666666666666,0.6303737874538385,0.4824166093923349
-53.41666666666667,0.4166666666666696,0.6590151953601476,0.2318135929526044,0.6666666666666666,0.4966879096454836,0.5135458411562256
-53.25,0.4166666666666696,0.6490471690801356,0.23557884239143856,0.6666666666666666,0.4636893273273631,0.503745501366401
-53.083333333333336,0.4166666666666696,0.49573614367051366,0.2759940845620244,0.6666666666666666,0.3945099502972309,0.45822671129910886
-52.91666666666667,0.4166666666666696,0.5251848079570478,0.2780425726547134,1,0.47723974062874125,0.5701167803101256
-52.75,0.4166666666666696,0.489708314371242,0.2687405349203852,1,0.5119021332568293,0.5675877456371141
-52.583333333333336,0.4166666666666696,0.49375859547557704,0.3208392277145798,0.6666666666666666,0.49056341567933903,0.4929569763840406
