lon,lat,riqueza_potencial,adequabilidade_atual,adequabilidade_futura,arvores_gigantes,especies_ameacadas,biomassa_potencial,incerteza,custo,protecao_atual
-62.16666666666667,-1,0.8788724176276698,0.8661493916320846,0.9262786188160312,0.6918957858201773,0.5056564467321837,0.7921125062061499,0.7351393468667133,0.10490705638293252,0
-61.833333333333336,-1,0.8899391664861628,0.8703537545696802,0.9346190998951406,0.7126060435931597,0.5144786033995715,0.786992613840588,0.7820717435256235,0.2566492930955569,0
-61.5,-1,0.9003787184904849,0.8738727164109672,0.9423299428460141,0.7329789170955482,0.5239108788344724,0.8105486061897744,0.7037277302198255,0.30840536159977455,0
-61.16666666666667,-1,0.9101438414309537,0.8766979573686282,0.9493945303713948,0.7529597773023803,0.5339727177497955,0.7883850160594498,0.7552654900377378,0.32110363379791823,0
-60.833333333333336,-1,0.9191894480714855,0.8788227817976343,0.9557975565473645,0.772494372506436,0.5446766995513551,0.7555860262982138,0.8300734364965873,0.06767638071124255,0
-60.5,-1,0.9274727964806915,0.8802421446351923,0.961525082064818,0.7915290728274474,0.5560280551139801,0.8351504478261622,0.6743363940137298,0.12469789822796193,0
-60.16666666666667,-1,0.9349536799770035,0.8809526713599516,0.9665645847849901,0.8100111162271063,0.5680242526907497,0.8298339021839869,0.731775410125256,0.26915579161182535,0
-59.833333333333336,-1,0.9415946058735553,0.8809526713599516,0.9709050053524403,0.8278888543311566,0.580654660623827,0.8395449136091976,0.6880682677337455,0.22833782336866215,0
-59.5,-1,0.9473609622675688,0.8802421446351923,0.9745367876329687,0.8451119963244887,0.5939002937566806,0.9382059857340358,0.6955367926553523,0.2883109992580511,0
-59.16666666666667,-1,0.9522211721809525,0.8788227817976344,0.9774519137695238,0.8616318491660706,0.6077336495505324,0.9037885295868754,0.7183285104176994,0.16182065126432574,0
-58.833333333333336,-1,0.9561468344231961,0.8766979573686282,0.9796439336761092,0.8774015523682396,0.6221186388913168,0.8760909075073744,0.6670805981519062,0.14404541955537864,0
-58.5,-1,0.9591128506141791,0.8738727164109672,0.981107988817842,0.8923763055997563,0.6370106154483597,0.8274745722966333,0.6082187556776464,0.1658538847986866,0
-58.16666666666667,-1,0.9610975378727005,0.8703537545696802,0.9818408301544489,0.9065135874042102,0.6523565062258215,0.8925167189754938,0.49449215765312865,0.3215473352856688,0
-57.833333333333336,-1,0.9620827267460924,0.8661493916320847,0.9818408301544489,0.919773363374774,0.6680950446482903,0.9448291563024945,0.5892462651188878,0.2425479642121592,0
-57.5,-1,0.9620538440267172,0.8612695387532279,0.981107988817842,0.9321182821926894,0.6841571061605205,0.9302864692416686,0.4576736454076983,0.2722997209528295,0
-57.16666666666667,-1,0.960999980172201,0.8557256595274221,0.9796439336761092,0.9435138580197202,0.7004661449176798,0.9327684938572258,0.48041158074642815,0.3156785296757327,0
-56.833333333333336,-1,0.9589139411174451,0.8495307251198694,0.9774519137695238,0.9539286378334031,0.7169387287176846,0.9646705723336376,0.36905401693403406,0.1864837555202887,0
-56.5,-1,0.9557922843375221,0.8426991637041562,0.9745367876329687,0.9633343524073891,0.7334851679035678,0.9264373904108857,0.5009668926895035,0.23802046107377645,0
-56.16666666666667,-1,0.9516353390910952,0.8352468044814463,0.9709050053524403,0.9717060497663724,0.7500102325645355,0.9232856680201044,0.42845436217757155,0.18023610584582217,0
-55.833333333333336,-1,0.9464472108437116,0.8271908165853185,0.9665645847849902,0.9790222100847701,0.7664139510129615,0.9284594922293583,0.36061301542466406,0.15311632645382292,0
-55.5,-1,0.9402357699388848,0.8185496432021943,0.961525082064818,0.985264841148998,0.7825924812347018,0.9638030601729201,0.4184189314761926,0.19384469503397,0
-55.16666666666667,-1,0.933012624652008,0.8093429312610009,0.9557975565473646,0.9904195536633026,0.7984390458248969,0.928794139537473,0.32518608584325903,0.1778872020282672,0
-54.833333333333336,-1,0.9247930788275666,0.7995914570669905,0.9493945303713949,0.9944756158469013,0.8138449198530562,0.9635079428609191,0.30030399083386156,0.3338122448639355,1
-54.5,-1,0.9155960743635816,0.7893170482733312,0.9423299428460141,0.9974259869438864,0.8287004601704447,0.8921820524919557,0.21484191000941405,0.265145738653445,1
-54.16666666666667,-1,0.9054441188684851,0.7785425026001077,0.9346190998951407,0.9992673294449899,0.8428961638985357,0.8875315459459008,0.3259374689595126,0.20387901795377025,1
-53.833333333333336,-1,0.8943631988745057,0.7672915037236404,0.9262786188160315,1,0.8563237432360309,0.9320217425580102,0.21519438517404207,0.17629167117903285,1
-53.5,-1,0.8823826790479262,0.7555885347694665,0.9173263686308436,0.999628019179325,0.8688772033075199,0.9488846504393513,0.14494476859827968,0.3980439569610658,1
-53.16666666666667,-1,0.8695351878900887,0.7434587898499035,0.9077814063307983,0.998159020420981,0.880453909559913,0.9021059897786855,0.14778152523294952,0.43669393475701557,1
-52.833333333333336,-1,0.8558564904736479,0.7309280840918204,0.8976639093311573,0.9956041786731374,0.8909556312005704,0.8891054472086434,0.16155123036468153,0.21384008289535014,1
-52.5,-1,0.8413853488061581,0.7180227626020632,0.8869951044718369,0.991978119410428,0.9002895473671815,0.8023784170196804,0.145665774008266,0.45410147977769905,1
-52.16666666666667,-1,0.8261633704575063,0.7047696088169656,0.8757971939129501,0.987298808862665,0.9083692031236594,0.9052666349999793,0.10340090752590701,0.3523430243211621,1
-51.833333333333336,-1,0.8102348461289224,0.6911957526785616,0.8640932782868442,0.9815874264456792,0.9151154029844701,0.851026333547439,0.1371229390743471,0.4070177914942594,1
-51.5,-1,0.7936465768792071,0.6773285790735956,0.8519072774782085,0.9748682205241556,0.920457030473837,0.8858042486854119,0.1476532133980181,0.3739824669394094,1
-51.16666666666667,-1,0.7764476917583543,0.6631956369622494,0.8392638494115167,0.9671683487640751,0.924331783214314,0.9100072533520285,0.16496629068935026,0.3014113593956252,1
-50.833333333333336,-1,0.7586894566299066,0.648824549611842,0.8261883072304532,0.9585177044464447,0.9266868141957552,0.8308790073409894,0.1260336995452881,0.4412345566126963,1
-50.5,-1,0.74042507499112,0.6342429263366864,0.8127065352570114,0.9489487302132886,0.9274792711819139,0.8594339297708896,0.15025591534123542,0.26805159681560364,1
-50.16666666666667,-1,0.7217094816243075,0.6194782761289765,0.7988449041186619,0.9384962208004619,0.9266767276458932,0.816258290497976,0.170491505546087,0.31373361664222243,1
-49.833333333333336,-1,0.7025991299336136,0.604557923547187,0.7846301854304278,0.9271971163790486,0.9242575001629817,0.820124670751239,0.244210017255229,0.5110003362875347,1
-49.5,-1,0.6831517738389419,0.5895089272081705,0.7700894664148737,0.9150902881774079,0.9202108488035396,0.7522238082404674,0.16649333078627246,0.32576430547413515,1
-49.16666666666667,-1,0.6634262451128056,0.5743580012071033,0.7552500648370101,0.9022163180890489,0.9145370587314383,0.7915680155979602,0.19039267477581015,0.42609011794785057,1
-48.833333333333336,-1,0.6434822270566091,0.5591314397658718,0.7401394446229885,0.8886172739873917,0.9072474028960777,0.8065278328528112,0.13265801610586,0.5388260278631827,1
-48.5,-1,0.6233800254202365,0.5438550453856135,0.7247851325213353,0.8743364824672516,0.8983639873788143,0.8072810087832728,0.17293262987590294,0.4097293178069012,1
-48.16666666666667,-1,0.6031803374729533,0.5285540607531002,0.7092146361533922,0.8594183007148916,0.887919482588601,0.6866966581543335,0.15890913377479643,0.3347153775768871,1
-47.833333333333336,-1,0.5829440201345101,0.5132531046237375,0.6934553637857862,0.8439078891743129,0.8759567450685509,0.7294741054586219,0.25364121668808776,0.4171067768902325,1
-47.5,-1,0.5627318580730933,0.4979761118763336,0.677534546142206,0.8278509866277926,0.8625283361482353,0.6758259278229675,0.20228253474121863,0.5244590526914936,1
-47.16666666666667,-1,0.5426043326713561,0.48274627790667535,0.6614791605546808,0.8112936892444492,0.8476959450310892,0.6940394452339327,0.17033591125364653,0.33968915573145747,1
-46.833333333333336,-1,0.5226213927533963,0.46758600749857027,0.6453158577360876,0.7942822350728954,0.8315297251202073,0.6517962602510722,0.26376742829785477,0.37080904847666946,0
-46.5,-1,0.5028422279541446,0.45251686828256843,0.6290708914358957,0.7768627953640054,0.8141075534398752,0.6313837233329308,0.21812802152218472,0.37030284196459934,0
-46.16666666666667,-1,0.48332504559835565,0.43755954886424503,0.6127700512203506,0.7590812740088033,0.7955142238886199,0.6456589377591061,0.12236745420391362,0.49887784344616887,0
-45.833333333333336,-1,0.4641268519393039,0.4227338216759533,0.5964385985965679,0.7409831162658999,0.7758405857502669,0.6297550003856631,0.17950523995615766,0.3806728677034304,0
-45.5,-1,0.44530323858742993,0.4080585105784789,0.58010120667754,0.7226131278342518,0.7551826393841808,0.5953692746408841,0.2341650251839957,0.4287812419986385,0
-45.16666666666667,-1,0.4269081749366711,0.39355146321224294,0.5637819035619496,0.7040153052018285,0.733640601310235,0.5837212656942186,0.1157789582338071,0.38260941667561477,0
-44.833333333333336,-1,0.40899380737109947,0.3792295280717887,0.5475040195792034,0.6852326780706449,0.7113179509978298,0.562753924753794,0.08566501237962257,0.5407109280454724,0
-44.5,-1,0.3916102660068894,0.365108536252382,0.5312901385263282,0.6663071645251429,0.6883204715650101,0.5414210490050854,0.19122812583530388,0.5485662575948419,0
-44.16666666666667,-1,0.37480547969458333,0.3512032877937893,0.5151620529994987,0.6472794394756262,0.6647552963007747,0.5172407278638288,0.2049863929975364,0.5143848182299257,0
-43.833333333333336,-1,0.3586249999742763,0.3375275425238432,0.4991407238991739,0.6281888167729661,0.6407299724518274,0.528477845251552,0.10508487804125627,0.5990470129896407,0
-43.5,-1,0.3431118346417243,0.32409401528332216,0.48324624416424256,0.6090731452565638,0.6163515530782709,0.5041358145951109,0.1472294152100611,0.6559886439138257,0
-43.16666666666667,-1,0.328306291546622,0.3109143753940834,0.4674978067673376,0.5899687188659885,0.5917257269977996,0.4901739393699205,0.08159278118974526,0.4216068387781161,0
-42.833333333333336,-1,0.3142458332054948,0.29799925021439005,0.4519136769807878,0.5709102008191964,0.5669559959238989,0.4845137759490155,0.11499390795079195,0.6509522267110971,0
-42.5,-1,0.30096494277090846,0.2853582326090072,0.436511168900596,0.5519305617379596,0.5421429068812869,0.44892641477283585,0.0559614952821005,0.45776850870502317,0
-42.16666666666667,-1,0.28849500185609234,0.2729998921469713,0.4213066261945176,0.5330610314852402,0.5173833468735278,0.4087014682428672,0.02252248623313159,0.6160301942951888,0
-41.833333333333336,-1,0.2768641806697815,0.26093178982700893,0.40631540701990077,0.5143310643707456,0.49276990560649886,0.3607554951668833,0.14317785969819957,0.491810851893703,0
-41.5,-1,0.2660973408701476,0.24916049611940572,0.39155187303750066,0.49576831728064885,0.4683903108604338,0.3667707205793919,0.1730294364412704,0.510403962982014,0
-41.16666666666667,-1,0.2562159514992879,0.23769161210370515,0.37702938242911754,0.4773986401961706,0.4443269398757071,0.33904581701900227,0.08731849771293596,0.5128892673971982,0
-40.833333333333336,-1,0.24723801831098785,0.22652979347396884,0.36276028680971917,0.45924607848402765,0.42065640889571987,0.34498809071296765,0.11405457557157667,0.5330677419361497,0
-40.5,-1,0.23917802675449382,0.215678777177413,0.34875593190874515,0.44133288627007,0.39744924181540786,0.3236710811644196,0.1302466299290786,0.6012121765752195,0
-40.16666666666667,-1,0.23204689882598561,0.20514141044801695,0.3350266618806227,0.42367955014604897,0.3747696177356225,0.32220877755913846,0.20906447192605912,0.5912055622705651,0
-79.83333333333333,-1.4000000000000004,0.5125421662694472,0.2094024942272882,0.19551542295055266,0.058141148339263996,0.12055763478402669,0.2033706162548821,0.15584072524938003,0.5201346038886958,0
-79.5,-1.4000000000000004,0.5090725651901327,0.22014413313560346,0.20554721034259,0.056422945401650326,0.12867385323948746,0.21494137776776825,0.07263816860501628,0.4698218596608083,0
-79.16666666666667,-1.4000000000000004,0.5056693183794754,0.23120550186643493,0.21590801012365066,0.055087846531002106,0.1370860384580825,0.24680687264212472,0.22009095357823041,0.6371580048122043,0
-78.83333333333333,-1.4000000000000004,0.5023775821094003,0.24258369799073445,0.22659807944226087,0.054153448939991244,0.14578249970520307,0.23997963655960017,0.1716631834540105,0.5646317626255398,0
-78.5,-1.4000000000000004,0.49924217825401807,0.2542749121186749,0.2376169389641416,0.053637263801612045,0.15474936791162605,0.21690144458530003,0.21547036983393325,0.4968217556235772,0
-78.16666666666667,-1.4000000000000004,0.4963073564904409,0.26627439830321253,0.2489633391504293,0.053556672506180326,0.1639705924205181,0.26494212511308574,0.22496267801555964,0.6587126117596759,0
-77.83333333333333,-1.4000000000000004,0.4936165583267217,0.27857644688504746,0.26063522785617144,0.053928878993985664,0.17342796165002503,0.17169841089647428,0.2558087394237152,0.537721634563273,0
-77.5,-1.4000000000000004,0.49121218414226603,0.29117436002200636,0.27262971945837117,0.05477085805300032,0.1831011491733784,0.24507737899254733,0.3274810358685647,0.4139888053088079,0
-77.16666666666667,-1.4000000000000004,0.4891353644162106,0.3040604301415815,0.28494306572449957,0.05609929950053158,0.1929677864745277,0.28279102825897495,0.3439309754380892,0.6141387751401893,0
-76.83333333333333,-1.4000000000000004,0.4874257363032295,0.3172259215493112,0.29757062863282124,0.0579305482009219,0.203003563356302,0.21430526564038524,0.2895674456743307,0.5590253337508638,0
-76.5,-1.4000000000000004,0.48612122669405605,0.3306610554178981,0.31050685535507533,0.06028053990830219,0.21318235666204946,0.2427665600065797,0.2756696715047982,0.5996277482560839,0
-76.16666666666667,-1.4000000000000004,0.4852578428697435,0.34435499837236927,0.32374525560992473,0.06316473296387268,0.22347638762328406,0.21112446196979362,0.3200257061539527,0.48577833690075195,0
-75.83333333333333,-1.4000000000000004,0.4848694718244714,0.3582958548751669,0.3372783815920919,0.06659803592105393,0.23385640776854805,0.23155774568572904,0.33339999058965375,0.43182519244395734,0
-75.5,-1.4000000000000004,0.4849876892916342,0.37247066360189823,0.3510978106772406,0.0705947312188927,0.24429191292667893,0.2630028919845503,0.36184247044265344,0.5002110659246886,0
-75.16666666666667,-1.4000000000000004,0.4856415794622565,0.3868653979835146,0.36519413109637705,0.07516839507404166,0.25475138443576884,0.20567049242439436,0.4393816524773649,0.5337920552839044,0
-74.83333333333333,-1.4000000000000004,0.4868575663336145,0.4014649710740007,0.3795569307658109,0.08033181381409409,0.2652025562327787,0.22158062595939831,0.4424529685075498,0.4550199263815238,0
-74.5,-1.4000000000000004,0.48865925756962547,0.41625324488430826,0.39417478944957174,0.08609689692965715,0.27561270605409594,0.2633966501568614,0.5768713582143723,0.3552887202689319,0
-74.16666666666667,-1.4000000000000004,0.49106730169330315,0.431213044303313,0.4090352744205894,0.09247458717880441,0.28594896853075624,0.26393209001359064,0.5075113827544976,0.4898820083913435,0
-73.83333333333333,-1.4000000000000004,0.49409925936576043,0.4463261757050663,0.4241249397749151,0.09947476813492684,0.2961786675204939,0.2827397805200598,0.5836827735311514,0.4906653375113989,0
-73.5,-1.4000000000000004,0.49776948943613575,0.4615734503187279,0.43942932953987474,0.10710616962693585,0.30626966458943766,0.30407160853770615,0.5464423358780943,0.36181464214458847,0
-73.16666666666667,-1.4000000000000004,0.5020890503728783,0.4769347124133517,0.4549329847022859,0.11537627157860707,0.31619072014646143,0.2937157499240603,0.6524715559947545,0.4435980809474009,0
-72.83333333333333,-1.4000000000000004,0.5070656176093834,0.4923888723242898,0.4706194542667885,0.12429120681090139,0.32591186335032835,0.23651547414144897,0.5583428274897825,0.516264243127169,0
-72.5,-1.4000000000000004,0.5127034172564972,0.5079139443215742,0.48647131043704656,0.133855663426655,0.33540476656122065,0.2870813753137419,0.7334281751645232,0.46763366102358817,0
-72.16666666666667,-1.4000000000000004,0.5190031765513311,0.5234870892933415,0.5024701679940968,0.14407278745031996,0.3446431198011329,0.2762065806796929,0.6255091791537769,0.29465513292543083,0
-71.83333333333333,-1.4000000000000004,0.5259620913266061,0.5390846621893368,0.5185967079265371,0.15494408644565857,0.3536030004287751,0.29889133047393057,0.6189851917772001,0.4132275183759187,0
-71.5,-1.4000000000000004,0.5335738106978879,0.5546822641410304,0.5348307053466981,0.16646933488068946,0.3622632330305023,0.34065483604005364,0.7641492394584475,0.4360019171066583,0
-71.16666666666667,-1.4000000000000004,0.5418284390780467,0.5702547991460023,0.5511510617055043,0.17864648205090838,0.3706057343851718,0.3286189801986077,0.7274131209663374,0.2694626842030286,0
-70.83333333333333,-1.4000000000000004,0.5507125555395918,0.5857765351752432,0.567535841296485,0.19147156340805488,0.3786158382828966,0.3353096088867985,0.7119035263643796,0.34059116252419164,0
-70.5,-1.4000000000000004,0.5602092504567092,0.6012211695330907,0.5839623120165595,0.20493861617171774,0.3862825949698278,0.3372452651575727,0.6875224974572921,0.43264296839137495,0
-70.16666666666667,-1.4000000000000004,0.570298179270378,0.61656189827088,0.6004069903278474,0.21903960012407955,0.39359904005685203,0.367354888048654,0.8163078845779564,0.33836678222067723,0
-69.83333333333333,-1.4000000000000004,0.5809556331323499,0.6317714894272014,0.6168456903409972,0.23376432450335927,0.40056242787198765,0.32523518600597556,0.7662586576039128,0.26405325594710316,0
-69.5,-1.4000000000000004,0.5921546260975887,0.6468223598402398,0.6332535769165862,0.2491003819184156,0.4071744244558644,0.36484822710974923,0.8266012277531074,0.4309756603468682,0
-69.16666666666667,-1.4000000000000004,0.6038649984504555,0.6616866552511464,0.6496052226571299,0.26503309020487176,0.41344125569738605,0.449581459633374,0.7803714799232425,0.34015171816306916,0
-68.83333333333333,-1.4000000000000004,0.6160535356679651,0.676336333392014,0.6658746686382931,0.28154544313149693,0.4193738064818182,0.4291151114018452,0.8209480722699964,0.35381801189787737,0
-68.5,-1.4000000000000004,0.628684102444339,0.6907432497280181,0.6820354887042573,0.2986180708440487,0.4249876671742818,0.3890550072228497,0.9092733918852707,0.27721826480456013,0
-68.16666666666667,-1.4000000000000004,0.6417177911252635,0.7048792455008446,0.6980608571289706,0.3162292109019691,0.43030312428491857,0.3950851356073677,0.937512714192647,0.2915521777405752,0
-67.83333333333333,-1.4000000000000004,0.655113083828138,0.7187162376997973,0.7139236194223466,0.33435469072101537,0.43534509275361793,0.4202037130456719,0.8372068541797003,0.3548520487729009,0
-67.5,-1.4000000000000004,0.6688260274566333,0.7322263105682634,0.7295963660386341,0.3529679221820532,0.4401429879468307,0.4899257448207629,0.8616006291750559,0.39641454253139907,0
-67.16666666666667,-1.4000000000000004,0.6828104207543926,0.7453818082365729,0.7450515087232339,0.3720399091028317,0.4447305361701176,0.501339155318511,0.8619016679064442,0.38578188023879834,0
-66.83333333333333,-1.4000000000000004,0.6970180124840528,0.7581554280579449,0.7602613592143781,0.39153926819575074,0.44914552326014345,0.4833458285390172,0.8797275056704776,0.2775795857991148,0
-66.5,-1.4000000000000004,0.7113987097642861,0.7705203142123231,0.7751982099975057,0.411432264050805,0.4534294816202552,0.5074555660909756,0.891546643711258,0.22993333393601648,0
-66.16666666666667,-1.4000000000000004,0.7259007955495121,0.7824501511335599,0.7898344167929805,0.43168285858942784,0.4576273168950401,0.5717260748631832,0.8168967501434843,0.3538627883452657,0
-65.83333333333333,-1.4000000000000004,0.7404711541945264,0.7939192563087387,0.8041424824421387,0.4522527753324563,0.46178687633097965,0.5446198271968908,0.9623214163856249,0.2338159243149202,0
-65.5,-1.4000000000000004,0.7550555040098036,0.8049026719945617,0.8180951418427131,0.47310157871470637,0.4659584617313925,0.571049146390555,0.8742088952585136,0.16250813979825107,0
-65.16666666666667,-1.4000000000000004,0.7695986356827543,0.8153762553946746,0.831665447572551,0.49418676856047683,0.4701942907725545,0.6032409460285357,0.9775263966885611,0.1636162893194333,0
-64.83333333333333,-1.4000000000000004,0.7840446554158941,0.8253167668436693,0.844826855830306,0.5154638897097229,0.4745479112919465,0.6025925668621074,0.8959967383169994,0.39692701447424067,0
-64.5,-1.4000000000000004,0.7983372316148067,0.83470195554829,0.8575533123136388,0.5368866566548249,0.47907357397647826,0.6013422088754047,0.8613981058868849,0.12459472527820721,0
-64.16666666666667,-1.4000000000000004,0.8124198439470174,0.8435106424441084,0.8698193376494033,0.5584070929140363,0.4838255696554628,0.6304972269522501,0.9607323355518073,0.2234253219596741,0
-63.833333333333336,-1.4000000000000004,0.8262360335873233,0.8517227997365521,0.8816001119864386,0.5799756847311313,0.4888575381273108,0.6251183046057915,0.9046106868854182,0.13271741157122757,0
-63.5,-1.4000000000000004,0.8397296534659024,0.859319626708711,0.8928715583600183,0.6015415485530378,0.4942217561077632,0.6967902793520988,0.8451109557380868,0.09736382662502073,0
-63.16666666666667,-1.4000000000000004,0.8528451173423691,0.866283621394675,0.903610424437724,0.6230526115997119,0.49996841246869844,0.7443513014585444,0.7802996274264152,0.17019527388288672,0
-62.833333333333336,-1.4000000000000004,0.8655276465418829,0.8725986477362175,0.9137943622595706,0.6444558047048102,0.5061448794284339,0.7238069618791302,0.8991764321253539,0.08520095488731824,0
-62.5,-1.4000000000000004,0.8777235132082034,0.878249997862316,0.9234020055906222,0.6656972664734152,0.5127949887460115,0.7605974739305978,0.7457485465014324,0.16462405239045322,0
-62.16666666666667,-1.4000000000000004,0.8893802789531179,0.8832244491551757,0.932413044512087,0.6867225576757893,0.5199583222532228,0.7263306722134327,0.86335620371681,0.24411060599935155,0
-61.833333333333336,-1.4000000000000004,0.9004470278116109,0.8875103157929163,0.9408082968869532,0.7074768846753969,0.5276695262202294,0.7603744300448703,0.8331512539401489,0.2727420942206513,0
-61.5,-1.4000000000000004,0.9108745924473726,0.8910974944877411,0.9485697763485738,0.7279053305768827,0.5359576590861083,0.7763427363209748,0.7120884483565054,0.2578099306797037,0
-61.16666666666667,-1.4000000000000004,0.92061577259337,0.8939775041690513,0.9556807564751825,0.7479530926767812,0.5448455819885979,0.7466251282217518,0.6700271849008436,0.13958122814379056,0
-60.833333333333336,-1.4000000000000004,0.9296255447570003,0.8961435193933559,0.9621258308300399,0.7675657247078759,0.5543494012935728,0.8142721117523841,0.7265248042552384,0.10982688402615727,0
-60.5,-1.4000000000000004,0.9378612622684241,0.8975903972967696,0.9678909685656732,0.7866893822886859,0.5644779719521066,0.8420347264224743,0.7642398077870034,0.07336004438029772,0
-60.16666666666667,-1.4000000000000004,0.9452828448037526,0.8983146979411402,0.972963565311398,0.8052710699237267,0.5752324700012477,0.8626776558110785,0.7439642387210128,0.15024253907154023,0
-59.833333333333336,-1.4000000000000004,0.9518529565714148,0.8983146979411402,0.97733248908584,0.8232588878490256,0.5866060418758389,0.8975284796016206,0.7146309561290081,0.11677274825629579,0
-59.5,-1.4000000000000004,0.9575371724099235,0.8975903972967696,0.9809881210004034,0.8406022769817914,0.5985835374172042,0.8126357472019573,0.6964410764201614,0.09090128314174835,0
-59.16666666666667,-1.4000000000000004,0.962304131108003,0.8961435193933559,0.9839223905453877,0.8572522602139147,0.6111413325569651,0.8967186667500315,0.6498783248862763,0.1569927477253377,0
-58.833333333333336,-1.4000000000000004,0.9661256753232147,0.8939775041690513,0.9861288052775797,0.8731616782865836,0.6242472466296591,0.910723107545333,0.5167788702154034,0.13446635867694295,0
-58.5,-1.4000000000000004,0.9689769775424788,0.8910974944877411,0.9876024747564727,0.8882854184981738,0.6378605581375645,0.8881670588455963,0.5736984729673049,0.2158891981110473,0
-58.16666666666667,-1.4000000000000004,0.9708366515967757,0.8875103157929163,0.9883401286055964,0.902580634529819,0.6519321215688496,0.9252611327663084,0.5813177028680101,0.16260451118085475,0
-57.833333333333336,-1.4000000000000004,0.9716868493125064,0.8832244491551758,0.9883401286055964,0.916006955722612,0.6664045865715569,0.8629998336259432,0.5401631294060096,0.2860523282246145,0
-57.5,-1.4000000000000004,0.9715133419530186,0.878249997862316,0.9876024747564727,0.9285266842069677,0.6812127194287545,0.9266601473447952,0.581851704560272,0.1043767915156147,0
-57.16666666666667,-1.4000000000000004,0.9703055861753798,0.8725986477362176,0.9861288052775797,0.9401049783678045,0.6962838253838968,0.8163530262697853,0.42261255258815944,0.3084827327238716,0
-56.833333333333336,-1.4000000000000004,0.9680567742991347,0.8662836213946752,0.9839223905453877,0.9507100212281263,0.7115382689508712,0.9411306769548224,0.3741603508755571,0.2423730219649957,0
-56.5,-1.4000000000000004,0.9647638687552467,0.859319626708711,0.9809881210004034,0.9603131724474384,0.7268900879324769,0.9900482241231672,0.3611969982843785,0.3011352235307298,0
-56.16666666666667,-1.4000000000000004,0.9604276206542787,0.8517227997365523,0.97733248908584,0.9688891027590893,0.7422476954869377,0.9910158677844739,0.31207549482392005,0.2861619886660573,0
-55.833333333333336,-1.4000000000000004,0.9550525724828461,0.8435106424441087,0.9729635653113982,0.9764159098107905,0.7575146632476721,0.8468439073266864,0.4169259529620801,0.11179635066426769,0
-55.5,-1.4000000000000004,0.9486470450061197,0.83470195554829,0.9678909685656732,0.9828752145237989,0.7725905772400363,0.9589921989239282,0.4103116855933298,0.3675338628484852,0
-55.16666666666667,-1.4000000000000004,0.9412231085213968,0.8253167668436693,0.96212583083004,0.9882522372469386,0.7873719571727125,0.928169974896882,0.3150607580468255,0.14780796336599608,0
-54.833333333333336,-1.4000000000000004,0.9327965386732326,0.815376255394675,0.9556807564751826,0.9925358531500621,0.801753228632416,0.9383989767156812,0.2540853540475102,0.34916971258454726,1
-54.5,-1.4000000000000004,0.9233867571040515,0.8049026719945617,0.9485697763485738,0.9957186264758723,0.8156277367988327,0.8600654527188262,0.17705786627609615,0.2686359463487776,1
-54.16666666666667,-1.4000000000000004,0.9130167572753315,0.7939192563087387,0.9408082968869533,0.9977968234473574,0.8288887895404309,0.9474552271217246,0.26147531651442235,0.31308341436955306,1
-53.833333333333336,-1.4000000000000004,0.9017130158531672,0.78245015113356,0.9324130445120872,0.9987704038084273,0.8414307171669594,0.9116079354837378,0.13758273526174739,0.213136196745122,1
-53.5,-1.4000000000000004,0.8895053901080601,0.7705203142123231,0.9234020055906222,0.9986429911557372,0.8531499357142867,0.9378260064423823,0.15940970638567967,0.41788911979192433,1
-53.16666666666667,-1.4000000000000004,0.8764270018320156,0.7581554280579449,0.9137943622595708,0.9974218223981166,0.863946000431916,0.9120697839147144,0.22811516958777422,0.20505371208122203,1
-52.833333333333336,-1.4000000000000004,0.8625141083262867,0.7453818082365731,0.9036104244377242,0.9951176768545419,0.8737226361398197,0.875994894637656,0.11493830999542548,0.3759378683753638,1
-52.5,-1.4000000000000004,0.8478059610602874,0.7322263105682634,0.8928715583600183,0.9917447856702886,0.882388731322387,0.9152868801935983,0.1276750594684996,0.2482966993038647,1
-52.16666666666667,-1.4000000000000004,0.8323446526461656,0.7187162376997973,0.8816001119864388,0.9873207223919344,0.8898592832327726,0.9155146121843882,0.12556274527936223,0.40201926806995925,1
-51.833333333333336,-1.4000000000000004,0.8161749528142437,0.7048792455008448,0.8698193376494036,0.9818662756935438,0.896056281886363,0.8869425335149362,0.1674080288703336,0.3983698989501041,1
-51.5,-1.4000000000000004,0.7993441341118891,0.6907432497280181,0.8575533123136388,0.9754053053870229,0.9009095216193681,0.8941864395138838,0.03479896987605759,0.4231343210542781,1
-51.16666666666667,-1.4000000000000004,0.7819017880823499,0.676336333392014,0.844826855830306,0.96796458297787,0.9043573298657748,0.84690738017854,0.06982422737659684,0.40140539116908164,1
-50.833333333333336,-1.4000000000000004,0.76389963271063,0.6616866552511468,0.8316654475725512,0.9595736181420359,0.9063472039477235,0.8955857484663342,0.1789841091679958,0.25412634767340603,1
-50.5,-1.4000000000000004,0.7453913119505845,0.6468223598402398,0.8180951418427131,0.9502644725992685,0.9068363479621255,0.8255311045554611,0.22306963168989224,0.46966087802331147,1
-50.16666666666667,-1.4000000000000004,0.7264321881710659,0.6317714894272014,0.8041424824421387,0.9400715629422207,0.9057921032584987,0.8042374412936673,0.07619328540655032,0.31762712162773704,1
-49.833333333333336,-1.4000000000000004,0.7070791283791563,0.6165618982708803,0.7898344167929808,0.9290314540480403,0.9031922675154818,0.8464259970822495,0.16380005430429198,0.3786490514059756,1
