lon,lat,adequabilidade,incerteza_integrada,adequabilidade_binaria,incerteza_binaria,classe,classe_nome,area_km2
-48.75,-1.0833333333333304,0.21159295737743375,0.5305287837982178,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-48.583333333333336,-1.0833333333333304,0.15668348968029022,0.5204097032546997,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-48.41666666666667,-1.0833333333333304,0.2843548357486725,0.5664133429527283,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-48.25,-1.0833333333333304,0.34804922342300415,0.5906649231910706,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-48.083333333333336,-1.0833333333333304,0.4854964017868042,0.5890979766845703,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-47.91666666666667,-1.0833333333333304,0.417271226644516,0.5649704337120056,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-47.75,-1.0833333333333304,0.3557388484477997,0.596232533454895,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-47.583333333333336,-1.0833333333333304,0.2071964293718338,0.5391197204589844,1,1,3,Alta adequabilidade / alta incerteza,341.8593135520067
-47.41666666666667,-1.0833333333333304,0.18464818596839905,0.51861971616745,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-47.25,-1.0833333333333304,0.16633187234401703,0.4974871575832367,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-47.083333333333336,-1.0833333333333304,0.14120209217071533,0.4973033368587494,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-46.91666666666667,-1.0833333333333304,0.14539402723312378,0.50009918212890625,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-46.75,-1.0833333333333304,0.12346529215574265,0.48479172587394714,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-46.583333333333336,-1.0833333333333304,0.1821105480194092,0.4825485944747925,0,1,2,Baixa adequabilidade / alta incerteza,341.8593135520067
-46.41666666666667,-1.0833333333333304,0.06637657433748245,0.42425674200057983,0,0,0,Baixa adequabilidade / baixa incerteza,341.8593135520067
-46.25,-1.0833333333333304,0.05987445265054703,0.4087257385253906,0,0,0,Baixa adequabilidade / baixa incerteza,341.8593135520067
-69.25,-1.4166666666666643,0.00867079477757215,0.34333354234695435,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-69.08333333333333,-1.4166666666666643,0.00646805996075272,0.3301600515842438,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.91666666666667,-1.4166666666666643,0.0059957904741168,0.3280715346336365,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.75,-1.4166666666666643,0.00585703970864415,0.33308863639831543,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.58333333333333,-1.4166666666666643,0.00779767148196697,0.33431532979011536,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.41666666666667,-1.4166666666666643,0.00625189673155546,0.3408045470714569,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.25,-1.4166666666666643,0.00659952778369188,0.33809059858322144,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-68.08333333333333,-1.4166666666666643,0.00617972342297434,0.34587493538856506,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.91666666666667,-1.4166666666666643,0.00653622671961784,0.36254557967185974,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.75,-1.4166666666666643,0.00757005950435996,0.3624322712421417,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.58333333333333,-1.4166666666666643,0.00834277924150228,0.37241116166114807,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.41666666666667,-1.4166666666666643,0.01153696794062852,0.3561221659183502,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.25,-1.4166666666666643,0.01107763219624757,0.3456081748008728,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-67.08333333333333,-1.4166666666666643,0.01308643445372581,0.35017964243888855,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.91666666666667,-1.4166666666666643,0.01233887486159801,0.36184564232826233,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.75,-1.4166666666666643,0.014802155084908,0.36841070652008057,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.58333333333333,-1.4166666666666643,0.0165437813848257,0.3701423108577728,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.41666666666667,-1.4166666666666643,0.01951311342418193,0.37317708134651184,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.25,-1.4166666666666643,0.02399908192455768,0.3772377073764801,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-66.08333333333333,-1.4166666666666643,0.02480660937726497,0.3721248507499695,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.91666666666667,-1.4166666666666643,0.02544092386960983,0.3696677684783935,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.75,-1.4166666666666643,0.03053675964474678,0.3658546507358551,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.58333333333333,-1.4166666666666643,0.02984630689024925,0.3625011742115021,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.41666666666667,-1.4166666666666643,0.02727977931499481,0.3578447699546814,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.25,-1.4166666666666643,0.02342576906085014,0.3562183976173401,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-65.08333333333333,-1.4166666666666643,0.02787734195590019,0.3661518692970276,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.91666666666667,-1.4166666666666643,0.02274969778954982,0.3540016710758209,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.75,-1.4166666666666643,0.01931257545948028,0.33371439576148987,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.58333333333333,-1.4166666666666643,0.01717635430395603,0.33485180139541626,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.41666666666667,-1.4166666666666643,0.0148740317672491,0.3367662727832794,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.25,-1.4166666666666643,0.01595138758420944,0.3360750377178192,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-64.08333333333333,-1.4166666666666643,0.01659866981208324,0.34546059370040894,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.91666666666667,-1.4166666666666643,0.02014749683439731,0.348298043012619,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.75,-1.4166666666666643,0.02592580765485763,0.3521862328052521,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.583333333333336,-1.4166666666666643,0.03100722655653953,0.36007800698280334,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.41666666666667,-1.4166666666666643,0.03739753365516662,0.3627948462963104,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.25,-1.4166666666666643,0.05079140141606331,0.3646849393844605,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-63.083333333333336,-1.4166666666666643,0.05067834258079529,0.36751317977905273,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.91666666666667,-1.4166666666666643,0.04908828064799309,0.3672522306442261,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.75,-1.4166666666666643,0.04852389171719551,0.361764520406723,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.583333333333336,-1.4166666666666643,0.04506101086735725,0.36557167768478394,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.41666666666667,-1.4166666666666643,0.05068740248680115,0.3678076565265655,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.25,-1.4166666666666643,0.0673467144370079,0.3755722939968109,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-62.083333333333336,-1.4166666666666643,0.08810805529356003,0.3791080117225647,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-61.91666666666667,-1.4166666666666643,0.16227468848228457,0.40164944529533386,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-61.75,-1.4166666666666643,0.09312767535448074,0.4641393423080444,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-61.583333333333336,-1.4166666666666643,0.11409720033407213,0.4889155626296997,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-61.41666666666667,-1.4166666666666643,0.06760251522064209,0.4880681037902832,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-61.25,-1.4166666666666643,0.07480088621377945,0.4914896786212921,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-61.083333333333336,-1.4166666666666643,0.08206682652235031,0.4938103854656219,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-60.91666666666667,-1.4166666666666643,0.08124957233667374,0.4056338369846344,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-60.75,-1.4166666666666643,0.08946086466312408,0.5109718441963196,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-60.583333333333336,-1.4166666666666643,0.0905715599656105,0.5354065299034119,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-60.41666666666667,-1.4166666666666643,0.12287917733192444,0.5656448602676392,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-60.25,-1.4166666666666643,0.10897695273160934,0.539330780506134,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-60.083333333333336,-1.4166666666666643,0.14579826593399048,0.5491337776184082,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-59.91666666666667,-1.4166666666666643,0.17150387167930603,0.5672266483306885,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-59.75,-1.4166666666666643,0.26789194345474243,0.5639420747756958,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-59.583333333333336,-1.4166666666666643,0.3632921874523163,0.5623512864112854,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-59.41666666666667,-1.4166666666666643,0.238235741853714,0.4704453647136688,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-59.25,-1.4166666666666643,0.24283015727996823,0.4720247983932495,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-59.083333333333336,-1.4166666666666643,0.2998105585575104,0.5676205158233643,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-58.91666666666667,-1.4166666666666643,0.25124281644821167,0.5824174284934998,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-58.75,-1.4166666666666643,0.2591840624809265,0.4877663254737854,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-58.583333333333336,-1.4166666666666643,0.2398979514837265,0.4827572703361511,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-58.41666666666667,-1.4166666666666643,0.28120121359825134,0.4754358828067779,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-58.25,-1.4166666666666643,0.18961645662784576,0.4615909457206726,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-58.083333333333336,-1.4166666666666643,0.31082284450531006,0.561884880065918,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.91666666666667,-1.4166666666666643,0.3012547791004181,0.5968332290649414,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.75,-1.4166666666666643,0.3256828784942627,0.6020565629005432,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.583333333333336,-1.4166666666666643,0.35822951793670654,0.5840548872947693,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.41666666666667,-1.4166666666666643,0.32396364212036133,0.4657316505908966,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.25,-1.4166666666666643,0.3767860531806946,0.5165590643882751,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-57.083333333333336,-1.4166666666666643,0.4752527773380279,0.4815876185894013,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.91666666666667,-1.4166666666666643,0.5182298421859741,0.4636886715888977,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.75,-1.4166666666666643,0.49723178148269653,0.4712032675743103,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.583333333333336,-1.4166666666666643,0.48393091559410095,0.4940428137779236,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.41666666666667,-1.4166666666666643,0.4993480145931244,0.5244845151901245,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.25,-1.4166666666666643,0.3665544390678406,0.5367103219032288,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-56.083333333333336,-1.4166666666666643,0.3589782416820526,0.554623007774353,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.91666666666667,-1.4166666666666643,0.33498385548591614,0.6077612638473511,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.75,-1.4166666666666643,0.336015522480011,0.5748435258865356,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.583333333333336,-1.4166666666666643,0.30674415826797485,0.4905760884284973,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.41666666666667,-1.4166666666666643,0.3452663719654083,0.5481509566307068,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.25,-1.4166666666666643,0.4279466271400452,0.5155267119407654,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-55.083333333333336,-1.4166666666666643,0.40490490198135376,0.5309905409812927,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-54.91666666666667,-1.4166666666666643,0.39411118626594543,0.5565075278282166,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-54.75,-1.4166666666666643,0.24671821296215057,0.6241304874420166,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-54.583333333333336,-1.4166666666666643,0.1536094844341278,0.40073421597480774,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-54.41666666666667,-1.4166666666666643,0.2539728283882141,0.4576971232891083,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-54.25,-1.4166666666666643,0.2109931856393814,0.4080454707145691,1,0,1,Alta adequabilidade / baixa incerteza,341.8170803482456
-54.083333333333336,-1.4166666666666643,0.2784017324447632,0.5284397006034851,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-53.91666666666667,-1.4166666666666643,0.2580041289329529,0.5102067589759827,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-53.75,-1.4166666666666643,0.22701168060302737,0.4949428141117096,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-53.583333333333336,-1.4166666666666643,0.26154160499572754,0.4819649159908294,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-53.41666666666667,-1.4166666666666643,0.20733898878097537,0.3936207890510559,1,0,1,Alta adequabilidade / baixa incerteza,341.8170803482456
-53.25,-1.4166666666666643,0.16892386972904205,0.3970447778701782,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-53.083333333333336,-1.4166666666666643,0.20850209891796112,0.41450828313827515,1,0,1,Alta adequabilidade / baixa incerteza,341.8170803482456
-52.91666666666667,-1.4166666666666643,0.184766486287117,0.4185224771499634,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-52.75,-1.4166666666666643,0.2670973837375641,0.45219358801841736,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-52.583333333333336,-1.4166666666666643,0.41115686297416687,0.5141593217849731,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-52.41666666666667,-1.4166666666666643,0.504708468914032,0.46034103631973267,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-52.25,-1.4166666666666643,0.384221613407135,0.49351415038108826,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-52.083333333333336,-1.4166666666666643,0.38746005296707153,0.4463604986667633,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.91666666666667,-1.4166666666666643,0.4491480588912964,0.4954711198806762,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.75,-1.4166666666666643,0.47099825739860535,0.4815123975276947,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.583333333333336,-1.4166666666666643,0.4825258255004883,0.5215053558349609,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.41666666666667,-1.4166666666666643,0.39243361353874207,0.5053333044052124,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.25,-1.4166666666666643,0.3006054759025574,0.5366808176040649,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-51.083333333333336,-1.4166666666666643,0.267088383436203,0.5451996326446533,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.91666666666667,-1.4166666666666643,0.22867080569267273,0.5172370076179504,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.75,-1.4166666666666643,0.26300254464149475,0.546238899230957,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.583333333333336,-1.4166666666666643,0.24598674476146695,0.5287323594093323,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.41666666666667,-1.4166666666666643,0.255006343126297,0.5338879227638245,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.25,-1.4166666666666643,0.26899924874305725,0.5366299152374268,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-50.083333333333336,-1.4166666666666643,0.31992021203041077,0.5177544355392456,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.91666666666667,-1.4166666666666643,0.32264581322669983,0.6116178035736084,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.75,-1.4166666666666643,0.35349223017692566,0.4937586784362793,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.583333333333336,-1.4166666666666643,0.332409143447876,0.5112396478652954,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.41666666666667,-1.4166666666666643,0.30294305086135864,0.591038167476654,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.25,-1.4166666666666643,0.222536101937294,0.5588327646255493,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-49.083333333333336,-1.4166666666666643,0.2596886157989502,0.5552144050598145,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.91666666666667,-1.4166666666666643,0.31210950016975403,0.5523298382759094,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.75,-1.4166666666666643,0.2178439348936081,0.5314110517501831,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.583333333333336,-1.4166666666666643,0.2610850930213928,0.5412752628326416,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.41666666666667,-1.4166666666666643,0.25282543897628784,0.5605126023292542,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.25,-1.4166666666666643,0.320534348487854,0.5696948766708374,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-48.083333333333336,-1.4166666666666643,0.3300371468067169,0.5785823464393616,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-47.91666666666667,-1.4166666666666643,0.35554859042167664,0.5521203875541687,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-47.75,-1.4166666666666643,0.2836339473724365,0.5824534296989441,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-47.583333333333336,-1.4166666666666643,0.21622012555599213,0.5489234328269958,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-47.41666666666667,-1.4166666666666643,0.1716352105140686,0.5280936360359192,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-47.25,-1.4166666666666643,0.14463165402412417,0.5120809078216553,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-47.083333333333336,-1.4166666666666643,0.10253120213747025,0.39886197447776794,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-46.91666666666667,-1.4166666666666643,0.0965692326426506,0.3844595551490784,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-46.75,-1.4166666666666643,0.08677207678556442,0.3654116988182068,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-46.583333333333336,-1.4166666666666643,0.10137611627578735,0.38509050011634827,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-46.41666666666667,-1.4166666666666643,0.09748487919569016,0.45271965861320496,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-46.25,-1.4166666666666643,0.09282296150922777,0.44893312454223633,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-46.083333333333336,-1.4166666666666643,0.1217370703816414,0.46342968940734863,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-45.91666666666667,-1.4166666666666643,0.0957918018102646,0.3735090494155884,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-45.75,-1.4166666666666643,0.2890450954437256,0.55146723985672,1,1,3,Alta adequabilidade / alta incerteza,341.8170803482456
-45.583333333333336,-1.4166666666666643,0.10452767461538316,0.4591483175754547,0,1,2,Baixa adequabilidade / alta incerteza,341.8170803482456
-45.41666666666667,-1.4166666666666643,0.05402310192584991,0.40139153599739075,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-45.25,-1.4166666666666643,0.05378312617540359,0.4075380861759186,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-45.083333333333336,-1.4166666666666643,0.0405101366341114,0.3889005184173584,0,0,0,Baixa adequabilidade / baixa incerteza,341.8170803482456
-69.25,-1.5833333333333304,0.01126461569219827,0.4334339201450348,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-69.08333333333333,-1.5833333333333304,0.00878561101853847,0.32474103569984436,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.91666666666667,-1.5833333333333304,0.00724415248259902,0.3304530382156372,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.75,-1.5833333333333304,0.00890768133103847,0.33244043588638306,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.58333333333333,-1.5833333333333304,0.00769953010603785,0.3291434049606323,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.41666666666667,-1.5833333333333304,0.00757751567289233,0.3349248468875885,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.25,-1.5833333333333304,0.00795575976371765,0.34708550572395325,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-68.08333333333333,-1.5833333333333304,0.00765927275642752,0.3388715386390686,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.91666666666667,-1.5833333333333304,0.00692861294373869,0.33602187037467957,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.75,-1.5833333333333304,0.00763124087825417,0.3468611538410187,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.58333333333333,-1.5833333333333304,0.00833720248192548,0.33355534076690674,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.41666666666667,-1.5833333333333304,0.00912851653993129,0.34802597761154175,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.25,-1.5833333333333304,0.00928901135921478,0.33909398317337036,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-67.08333333333333,-1.5833333333333304,0.01026984583586454,0.3499256670475006,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.91666666666667,-1.5833333333333304,0.01168049685657024,0.3509770333766937,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.75,-1.5833333333333304,0.01339612621814012,0.35966846346855164,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.58333333333333,-1.5833333333333304,0.01514517236500978,0.3621216416358948,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.41666666666667,-1.5833333333333304,0.01783503964543342,0.3695759177207947,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.25,-1.5833333333333304,0.01996883936226368,0.37175172567367554,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-66.08333333333333,-1.5833333333333304,0.02177254296839237,0.3707603812217712,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.91666666666667,-1.5833333333333304,0.02360707893967628,0.3682385683059693,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.75,-1.5833333333333304,0.02480902336537838,0.37294259667396545,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.58333333333333,-1.5833333333333304,0.02357910014688968,0.3645622134208679,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.41666666666667,-1.5833333333333304,0.02368530817329883,0.3541659116744995,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.25,-1.5833333333333304,0.01924257539212703,0.3506998121738434,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-65.08333333333333,-1.5833333333333304,0.02467232383787632,0.35016945004463196,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.91666666666667,-1.5833333333333304,0.02266321331262588,0.3413275182247162,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.75,-1.5833333333333304,0.01531548798084259,0.3250330984592438,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.58333333333333,-1.5833333333333304,0.01492377184331417,0.32596445083618164,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.41666666666667,-1.5833333333333304,0.01319189555943012,0.3272539973258972,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.25,-1.5833333333333304,0.01353524066507816,0.3341195285320282,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-64.08333333333333,-1.5833333333333304,0.0143841803073883,0.4211161732673645,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.91666666666667,-1.5833333333333304,0.01779335737228393,0.43043625354766846,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.75,-1.5833333333333304,0.02007731050252914,0.43564602732658386,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.583333333333336,-1.5833333333333304,0.02251111902296543,0.3545098602771759,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.41666666666667,-1.5833333333333304,0.02768414095044136,0.3560115098953247,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.25,-1.5833333333333304,0.03062419965863228,0.3599916696548462,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-63.083333333333336,-1.5833333333333304,0.03434308990836143,0.3626067042350769,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.91666666666667,-1.5833333333333304,0.0392141044139862,0.3627685010433197,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.75,-1.5833333333333304,0.03544681891798973,0.36111146211624146,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.583333333333336,-1.5833333333333304,0.03575091809034347,0.3619577586650848,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.41666666666667,-1.5833333333333304,0.0469687208533287,0.3658684492111206,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.25,-1.5833333333333304,0.05404698103666305,0.3726135492324829,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
-62.083333333333336,-1.5833333333333304,0.06341184675693512,0.367497056722641,0,0,0,Baixa adequabilidade / baixa incerteza,341.7917410742569
