lon,lat,riqueza_potencial,adequabilidade_atual,adequabilidade_futura,arvores_gigantes,especies_ameacadas,biomassa_potencial,incerteza,custo,protecao_atual,estabilidade,baixa_incerteza,refugio_indice,refugio
-58.16666666666667,-3,0.9957115929375748,0.9440644807637192,1,0.8715964177015546,0.6432637387430987,0.928698780860165,0.4720586214623237,0.17818652070354032,0,0.9440644807637192,0.5279413785376763,0.47053184191509495,TRUE
-57.833333333333336,-3,0.9960752816267884,0.93950994876561,1,0.8853898102917822,0.651953120747763,0.8912316824899237,0.398183719741838,0.18453967873914365,0,0.93950994876561,0.6018162802581619,0.5312105586377083,TRUE
-57.5,-3,0.9953805461062072,0.934223667249788,0.9992537124071802,0.8983280307621713,0.6610287106598712,0.9253374281169104,0.438397450618126,0.16711625089163254,0,0.9349699548426078,0.5616025493818739,0.49017748751377266,TRUE
-57.16666666666667,-3,0.99361816281811155,0.9282180545797208,0.9977627946151544,0.9103755633859076,0.6704357026114475,0.9504156341002804,0.5109204757908573,0.10691521572389188,0,0.9304552599645665,0.4890795242091427,0.42145605095937333,TRUE
-56.833333333333336,-3,0.990782716614862,0.9215071622509244,0.9955305552779564,0.921499823434834,0.6801121802819717,0.9367949932335596,0.48035146430425624,0.32573278789947224,0,0.925976606972968,0.5196485356957438,0.44143120683308507,TRUE
-56.5,-3,0.9868726293911336,0.914106620117255,0.9925619420754196,0.931671310124274,0.6899896583156053,0.9046111300135168,0.28762570874544185,0.2717380780614624,0,0.9215446780418354,0.7123742912545581,0.5956334874139027,TRUE
-56.16666666666667,-3,0.9818901726145306,0.9060335757476252,0.9888635234404524,0.9408637422057742,0.6999937097557822,0.9589724035623136,0.2722886094088165,0.32411856068390765,0,0.9171700523071729,0.7277113905911835,0.5979841703838715,TRUE
-55.833333333333336,-3,0.9758414637984952,0.897306628242404,0.9844434643426596,0.9490541751732154,0.7100446726995546,0.983963032104016,0.2745832551764288,0.24366271799793116,0,0.9128631638997444,0.7254167448235712,0.5849583096572801,TRUE
-55.5,-3,0.968736447030833,0.8879457568669283,0.9793114962532784,0.9562230991981352,0.7200584282073996,0.901330377920813,0.2530472921084889,0.29878694328629657,0,0.9086342606136499,0.746952707891511,0.5901868152996058,TRUE
-55.16666666666667,-3,0.9605888577388464,0.8779722448852249,0.9734788814460612,0.9623545170699248,0.7299472404355448,0.9274090752127312,0.2260292702405842,0.24073262367623452,0,0.9044933634391636,0.7739707297594158,0.598325128383865,TRUE
-54.833333333333336,-3,0.9514161719376668,0.8674085990000875,0.9669583718173992,0.9674360015840872,0.7396206490060158,0.9677417025877654,0.32008594482566494,0.19374981217919268,1,0.9004502271826883,0.679914055174335,0.513505656594968,TRUE
-54.5,-3,0.941239540271726,0.8562784648259103,0.9597641624364276,0.9714587319951568,0.7489864028118439,0.901237036385842,0.19984257005726672,0.23991006350636676,1,0.8965143023894827,0.8001574299427333,0.5895385593270758,TRUE
-54.16666666666667,-3,0.9300837072201,0.8446065388380343,0.9519118400618974,0.974417509328278,0.7579514237865692,0.8681136719403184,0.16501232013899209,0.1368238313959659,1,0.8926946987761368,0.8349876798610079,0.599286081632832,TRUE
-53.833333333333336,-3,0.9179769158945812,0.8324184772567318,0.9434183268871262,0.9763107505228644,0.7664227886614677,0.9067876690040456,0.1707859365086358,0.2023908011765594,1,0.8890001503696056,0.8292140634913642,0.5789146152585077,TRUE
-53.5,-3,0.9049507989145404,0.8197408023352736,0.9343018197971223,0.9771404615612304,0.774308716401456,0.956190894234866,0.06253781870802198,0.16178535612307704,1,0.8854389825381512,0.937462181291978,0.63573502982827,TRUE
-53.16666666666667,-3,0.8910402558948021,0.8066008065297151,0.9245817254429504,0.9769121899126184,0.7815195488591282,0.8658212672374992,0.09119671897057031,0.17712644519766457,1,0.8820190810867647,0.9088032810294296,0.5977943747257022,TRUE
-52.833333333333336,-3,0.8762833181317472,0.7930264550331434,0.9142785914573824,0.9756349567966968,0.7879687122206037,0.8977464353411104,0.10301402892194211,0.4204300412293321,1,0.878747863575761,0.8969859710780579,0.5714999001530409,TRUE
-52.5,-3,0.8607210011185745,0.7790462871591017,0.903414034152808,0.9733211699384406,0.7935736470383185,0.932118797546843,0.13460980933422048,0.20743460715026515,1,0.8756322530062938,0.8653901906657795,0.533315017483858,TRUE
-52.16666666666667,-3,0.8443971455629558,0.764689317057798,0.8920106630570998,0.9699865176465486,0.7982566950527681,0.8916558794730884,0.1220235316011898,0.2906072733716176,1,0.8726786540006982,0.8779764683988102,0.5226275482657038,TRUE
-51.833333333333336,-3,0.8273582476192332,0.7499849342445847,0.8800920026556357,0.9656498451984362,0.8019459315923564,0.9002617411963653,0.19763203454595848,0.18040514083838183,1,0.869892931588949,0.8023679654540415,0.46070189330621303,TRUE
-51.5,-3,0.8096532790826941,0.7349628044131215,0.8676824117178701,0.9603330146548074,0.8045759330994219,0.9267266647922108,0.07694582849440351,0.21507362666401916,1,0.8672803926952514,0.9230541715055964,0.5105201311182918,TRUE
-51.16666666666667,-3,0.7913334983253396,0.7196527709957014,0.8548070005946802,0.9540607493543868,0.8060884702495511,0.890456548272891,0.11213356210552686,0.36954655820573457,1,0.8648457704010212,0.8878664378944732,0.4723646374072797,TRUE
-50.833333333333336,-3,0.772452252780913,0.7040847579205779,0.8414915468781903,0.9468604644533004,0.8064331181957056,0.8678231182282824,0.1742559268836828,0.2697262073541526,1,0.8625932110423876,0.8257440731163173,0.4220133613600219,TRUE
-50.5,-3,0.7530647738117717,0.6882886740008936,0.8277624098188783,0.9387620849727454,0.8055677766610306,0.8517593467055052,0.23709282628948025,0.42290104625939445,1,0.8605262641820153,0.7629071737105197,0.3740349219623539,TRUE
-50.16666666666667,-3,0.7332279648114894,0.672294319372137,0.8136464438954878,0.9297978529020396,0.8034590939045528,0.7811192829653021,0.11625328905533108,0.2819027769623547,1,0.8586478754766492,0.883746710944669,0.41508599687801795,TRUE
-49.833333333333336,-3,0.7130001834148749,0.6561312943751337,0.7991709119316796,0.920002124971231,0.8000827899702918,0.8367428709765773,0.21004413065454683,0.25710305129836514,1,0.8569603824434542,0.7899558693454531,0.3549719164237968,TRUE
-49.5,-3,0.692441018701491,0.6398289112595894,0.7843633981494598,0.9094111627576364,0.7954238760789978,0.811939707147424,0.26084130494608576,0.35216981969037997,1,0.8554655131101296,0.7391586950539142,0.3173374852893027,TRUE
-49.16666666666667,-3,0.6716110642896866,0.623416109059333,0.7692517215432986,0.898062916823703,0.7894767685079473,0.792116319115004,0.16640506644232766,0.4432547392678602,1,0.8541643875160344,0.8335949335576723,0.3414625065655315,TRUE
-48.833333333333336,-3,0.6505716882258037,0.6069213719648887,0.7538638499505892,0.8859968065993931,0.7822452968025242,0.7645669788514999,0.3015940908305226,0.404455011856071,1,0.8530575220142995,0.6984059091694774,0.27259103651367544,FALSE
-48.5,-3,0.629384800577556,0.5903726514920524,0.7382278151837711,0.8732534977209948,0.7737426076480458,0.702413445226477,0.17388267938300225,0.30896032115176597,1,0.8521448363082813,0.8261173206169977,0.30681160325118817,TRUE
-48.16666666666667,-3,0.6081126196417037,0.5737972927169576,0.7223716295771521,0.8598746785202267,0.763990967176229,0.7356502264909317,0.2236681667358282,0.3630111703640531,1,0.8514256631398055,0.7763318332641718,0.27397649594551493,FALSE
-47.833333333333336,-3,0.5868174376741465,0.5572219648189571,0.7063232042873527,0.8459028373232845,0.7530214658634766,0.757295171072701,0.19924251826728465,0.3700999485997377,1,0.8508987605316044,0.8007574817327153,0.2681702503726261,FALSE
-47.5,-3,0.5655613870455017,0.5406725961427304,0.6901102696704782,0.8313810421698024,0.7408736314748569,0.675377058533041,0.21223298521201736,0.5334576774323283,1,0.8505623264722523,0.7877670147879826,0.25000965643202755,FALSE
-47.16666666666667,-3,0.5444062077171667,0.5241743139605628,0.6737602980417146,0.8163527244974529,0.7275949566971508,0.6167891849074534,0.20648647439312004,0.3703705997381704,1,0.8504140159188482,0.7935135256068799,0.23832296577421333,FALSE
-46.833333333333336,-3,0.5234130169219449,0.5077513890850072,0.6573004291042502,0.8008614682602005,0.7132403491678712,0.7259926750630407,0.30491697622046837,0.5372248123969863,0,0.8504509599807569,0.6950830237795316,0.1972881468486991,FALSE
-46.5,-3,0.5026420819195456,0.4914271854513188,0.6407573983143371,0.7849508058582063,0.6978715125285563,0.62485552057013,0.3436879830628139,0.29711127051915853,0,0.8506697871369817,0.6563120169371861,0.175802145795473,FALSE
-46.16666666666667,-3,0.4821525966807758,0.4752241147583656,0.6241574684281153,0.7686640221563904,0.681556267896708,0.6665191067917157,0.3195667147944584,0.3182715655967724,0,0.8510666463302503,0.6804332852055416,0.17176780371021066,FALSE
-45.833333333333336,-3,0.46200246333511663,0.45916359622641206,0.6075263644537072,0.7520439677581319,0.664367825751514,0.6308601223408252,0.1999289979875212,0.49829358813075975,0,0.8516372317727048,0.8000710020124788,0.19007095105417754,FALSE
-45.5,-3,0.4422480791946757,0.4432660215004113,0.5908892122091891,0.7351328825819867,0.6463840186572816,0.6491307178825383,0.1925557816271475,0.4449014634035608,0,0.8523768092912222,0.8074442183728525,0.18026634673608924,FALSE
-45.16666666666667,-3,0.42294413014333704,0.4275507246984197,0.5742704806635316,0.7179722306641889,0.6276865055020916,0.5723374742718642,0.19574786014801257,0.45026963121631824,0,0.8532802440348881,0.8042521398519874,0.1684954024571209,FALSE
-44.833333333333336,-3,0.40414339115336406,0.41203595757668615,0.5576939282136797,0.7006025469796653,0.6083599580077862,0.5457888492626615,0.27197555274401597,0.5636232429020029,0,0.8543420293630064,0.728024447255984,0.14292518704120005,FALSE
-44.5,-3,0.38589653466286183,0.396738869755979,0.5411825530267373,0.68306329694091406,0.5884912401745418,0.5990883366657818,0.2979555921033588,0.512854124251697,0,0.8555563167292417,0.7020444078966412,0.1289619897772617,FALSE
-44.16666666666667,-3,0.3682519475163946,0.3816754939279783,0.5247585475519124,0.6653927490989342,0.5681685910656897,0.5965992376620228,0.25195609856421486,0.39884592585452616,0,0.8569169463760659,0.7480439014357851,0.1283865757484032,FALSE
-43.833333333333336,-3,0.35125555713786905,0.3668607359362287,0.5084432572826507,0.6476278614350351,0.5474808209258468,0.5156113142725628,0.1291723898625863,0.6288474491161472,0,0.858417478653578,0.8708276101374137,0.13943585605785677,FALSE
-43.5,-3,0.33495066756952385,0.352308369603313,0.49225714382536906,0.6298041814982565,0.526516530070173,0.4936547336303731,0.18274053755967132,0.4268093221681257,0,0.860051225777944,0.8172594624403287,0.1218987535711052,FALSE
-43.16666666666667,-3,0.3193778059736657,0.33803103615468777,0.4762197523075459,0.611955760511726,0.5053633592993741,0.49707923110849306,0.1791005014245968,0.5244937619825445,0,0.8618112838471419,0.8208994985754032,0.11388490082167861,FALSE
-42.833333333333336,-3,0.3045745801547287,0.3240402480701227,0.46034968313480445,0.5941150814439194,0.4841072798006315,0.4316772585624199,0.0940136580115666,0.5859731898942511,0,0.8636905649353183,0.9059863419884334,0.11672573854635684,FALSE
-42.5,-3,0.29057554761842247,0.31034639717596,0.4446645680841507,0.5763130009186969,0.4628319296071208,0.4565802692750773,0.04890721297376362,0.6551007197262096,0,0.8656818290918094,0.9510927870262363,0.11362147501874702,FALSE
-42.16666666666667,-3,0.27741209664223004,0.2969587667755123,0.4291810506988155,0.5585787047222818,0.44161800272748464,0.3893916606187691,0.02333284165567489,0.6077607061375481,0,0.8677777160766968,0.9766671583443252,0.1080169144862012,FALSE
-41.833333333333336,-3,0.26511233978749554,0.28388554760091883,0.413914770929365,0.540939676557047,0.4205426960415202,0.39844943806908334,0.01347495706596905,0.5842929801685797,0,0.8699707766715539,0.986525042934031,0.10084792970450072,FALSE
-41.5,-3,0.25370102023783386,0.27113385735766876,0.3988803539459397,0.5234216795919332,0.39967921800953665,0.42186822262874407,0.16293296610754598,0.6153858884921563,0,0.8722535034117291,0.837067033892454,0.07896404006967588,FALSE
-41.16666666666667,-3,0.2431994313017695,0.2587097636227963,0.3840914030277793,0.506048750268259,0.3790963621802439,0.3535340532785567,0.03587182090559718,0.6391510030885801,0,0.8746183605950171,0.9641281790944028,0.08379165575033488,FALSE
-40.833333333333336,-3,0.23362534936945908,0.24661830984946947,0.36956049641868793,0.48884320373822093,0.35885814742494226,0.3960316075790231,0.07668076089516854,0.605612912775234,0,0.8770578134307816,0.9233192391048315,0.07380588051360608,FALSE
-40.5,-3,0.22499298056420836,0.23486354422428027,0.35529918802083976,0.47182565024194023,0.33902352579239603,0.3707415213290214,0.17256844144356542,0.48416754059079525,0,0.8795643562034405,0.8274315585564346,0.06073087352939497,FALSE
-40.16666666666667,-3,0.21731292127937815,0.2234485511189772,0.34131801178438426,0.45501502166778657,0.31964615788597384,0.3905063534664269,0.25843769946287337,0.7069386901359871,0,0.882130539334593,0.7415623005371266,0.04989043042595503,FALSE
-79.83333333333333,-3.4000000000000004,0.5009139339706695,0.2261304280644547,0.19774622552959212,0.08576757925256251,0.165926312907503,0.3251100529008337,0.09835089054367976,0.6262568556162645,0,0.9716157974651374,0.9016491094563203,0.03917412754421931,FALSE
-79.5,-3.4000000000000004,0.49824480276647576,0.2376739877212795,0.20788804971167105,0.0829916276732376,0.1770748357427173,0.22707109418982044,0.14075679040954858,0.47276872921008983,0,0.9702140619903915,0.8592432095904514,0.041190290168835464,FALSE
-79.16666666666667,-3.4000000000000004,0.4956644388623629,0.24956114674052787,0.21836249515781792,0.08055037146298075,0.1886257386339329,0.2582401876937638,0.09254078667570335,0.48287634049144446,0,0.96880134841729,0.9074592133242967,0.047908973937407395,FALSE
-78.83333333333333,-3.4000000000000004,0.4932175619857771,0.26178878601131256,0.22916982183717277,0.07846317593345338,0.20056205894051113,0.29669270582111734,0.08559024082435034,0.4467583950294846,0,0.9673810358258602,0.9144097591756497,0.05306973122927249,FALSE
-78.5,-3.4000000000000004,0.490948477087827,0.2743528117524981,0.24030954515772904,0.07674939525334591,0.21286370757382492,0.2474826417686268,0.13535164922463622,0.4741732891433406,0,0.9659567334052309,0.8646483507753637,0.05506525168143321,FALSE
-78.16666666666667,-3.4000000000000004,0.4889008346965286,0.28724812370673136,0.2517804018746662,0.07542832563898931,0.22550744893756863,0.2162175565235828,0.11402925185849794,0.4399333417609,0,0.9645322781679349,0.885970748141502,0.06180381331817895,FALSE
-77.83333333333333,-3.4000000000000004,0.48711739338584503,0.3004685859581329,0.2635803173334396,0.07451915453722295,0.23846691239699763,0.2030073786210883,0.2158637036384484,0.4766526503110125,0,0.9631117313753067,0.7841362963615516,0.059810892036905504,FALSE
-77.5,-3.4000000000000004,0.4856397855674847,0.31400700063481757,0.27570637425919614,0.07404090569731228,0.251712637303329,0.2855633558247599,0.21986530583598296,0.5770471532616209,0,0.9616993736243786,0.780134694164017,0.06495237907408087,FALSE
-77.16666666666667,-3.4000000000000004,0.4845082878015519,0.3278550847528,0.28815478330574895,0.07401238005810272,0.2652121532779854,0.32679909704300103,0.1870597215503572,0.5265211862155178,0,0.9602996985529489,0.8129402784496428,0.07375189628092176,FALSE
-76.83333333333333,-3.4000000000000004,0.48376159680492936,0.3420034504513429,0.30092085557777415,0.07445209240967436,0.2789300970919197,0.19985223567765575,0.20357959699895892,0.41867890805327135,0,0.9589174051264313,0.7964204030010411,0.07859706965765874,FALSE
-76.5,-3.4000000000000004,0.4834366123126996,0.3564415888614326,0.3139989773390815,0.0753782038254734,0.29282836706096377,0.2405254626305863,0.35902555355701166,0.43544369317750486,0,0.9575573884776489,0.6409744464429883,0.06869452614393311,FALSE
-76.16666666666667,-3.4000000000000004,0.4835682279180835,0.37115785783876,0.327382587117658,0.076808449901129755,0.3068663154229162,0.1829806403153054,0.25964639563102687,0.4849818091735787,0,0.956224729278898,0.7403536043689731,0.08602276580381274,FALSE
-75.83333333333333,-3.4000000000000004,0.484189130980384,0.3861394737803183,0.3410641554146501,0.07876006487975694,0.32100097867085,0.24132042294367265,0.4020286074678414,0.4153293272678761,0,0.9549246816343318,0.5979713925321586,0.07520207180148368,FALSE
-75.5,-3.4000000000000004,0.4853296126484215,0.4013725077295825,0.3550351672195386,0.08124970179024733,0.335187345295809,0.2300827208818937,0.285673705047279,0.5278726406553506,0,0.9536626594899561,0.7143262949527209,0.09707567310535285,FALSE
-75.16666666666667,-3.4000000000000004,0.48701738899913816,0.41684188595916566,0.369286107527405,0.08429334877463954,0.3493786598473425,0.24276414678837557,0.34025795501786926,0.5783146164690208,0,0.9524442215682394,0.6597420449821307,0.09672707068170426,FALSE
-74.83333333333333,-3.4000000000000004,0.4892774342376221,0.4325313952019067,0.38380645004637026,0.08790624183269645,0.36352676165970765,0.34687688688627416,0.33289869329844346,0.4935597692988908,0,0.9512750548444635,0.6671013067015565,0.10534836624170156,FALSE
-74.5,-3.4000000000000004,0.4921318268460602,0.44842369268163274,0.3985846492740425,0.09210277426599056,0.3775824560233015,0.2010329017537723,0.3912336579092181,0.41829412169299574,0,0.9501609565924098,0.6087663420907818,0.10338485736012759,FALSE
-74.16666666666667,-3.4000000000000004,0.4955996095053247,0.46450032107338896,0.4136081361111054,0.09689640315958152,0.3914959150136399,0.2688680639495595,0.5252184997101025,0.3898407003556658,0,0.9491078150377165,0.4747815002898975,0.08657339117122799,FALSE
-73.83333333333333,-3.4000000000000004,0.49969666354440834,0.4807417284998217,0.4288633171680177,0.10229955329625828,0.4052171046331656,0.3223367654528987,0.4412270444473851,0.32077737941183926,0,0.948121588668196,0.5587729555526149,0.1092270325057297,FALSE
-73.5,-3.4000000000000004,0.5044355986000597,0.4971272936458016,0.4443355779072583,0.10832351895573387,0.4186962343837937,0.24266516556192855,0.509509100962309,0.4077107460881873,0,0.9472082842614566,0.49049089903769105,0.10262546491178444,FALSE
-73.16666666666667,-3.4000000000000004,0.5098256580921833,0.513635356047354,0.4600092897486355,0.11497836410849376,0.4318842248798983,0.24139506118160503,0.6210382745309805,0.31366397736216733,0,0.9463739337012815,0.3789617254690195,0.08473827753979436,FALSE
-72.83333333333333,-3.4000000000000004,0.5158726410402136,0.5302432515836605,0.4758678212489136,0.12227282157051277,0.4447331886418537,0.2781941789547119,0.5094917193603934,0.3923111477388559,0,0.9456245696652531,0.4905082806396066,0.1170379158204403,FALSE
-72.5,-3.4000000000000004,0.5225788406622691,0.5469273531725177,0.491893553449535,0.13021419174008014,0.4571969187885595,0.32901170124352885,0.4964638708410523,0.30132722565078335,0,0.9449662002770173,0.5035361291589477,0.1280111169048297,FALSE
-72.16666666666667,-3.4000000000000004,0.5299430001128423,0.5636631166403078,0.5080678994675258,0.138808241590738,0.46923137998235215,0.2797087803803809,0.5948702939765506,0.4915355826223603,0,0.9444047828272181,0.40512970602344944,0.1095704993110113,FALSE
-71.83333333333333,-3.4000000000000004,0.5379602856266215,0.580425131707414,0.5243713283848792,0.148059104644057,0.4807951956795729,0.2644832124498865,0.6500544082705317,0.4489486175727893,1,0.9439461966774652,0.34994559172946826,0.1005386186413825,FALSE
-71.5,-3.4000000000000004,0.5466222772462516,0.5971871779993816,0.5407833934709355,0.15796918269188304,0.4918501255123431,0.3117941368222995,0.6737803113266746,0.2519116604241109,1,0.9435962154715539,0.3262196886733254,0.09941002443678472,FALSE
-71.16666666666667,-3.4000000000000004,0.5559169772209644,0.6139222859630956,0.5572827647506005,0.16853905007896658,0.5023615264783079,0.2489300816150076,0.5970601737644734,0.40190663318059205,1,0.9433604787875048,0.4029398262355266,0.1300489599762139,FALSE
-70.83333333333333,-3.4000000000000004,0.5658288360715324,0.6306028025360672,0.5738472659087629,0.17976736139272473,0.5122987915507876,0.27822553539875283,0.696731579545381,0.505513192168857,1,0.9432444633726957,0.303268420454619,0.10351509076504233,FALSE
-70.5,-3.4000000000000004,0.5763387962255111,0.6472004613858396,0.5904539154981766,0.19165076343654883,0.5216357593463029,0.3784054743835331,0.6438050044786673,0.25160860757505454,1,0.943253454112337,0.3561949955213327,0.12839291017014454,FALSE
-70.16666666666667,-3.4000000000000004,0.5874243530357378,0.6636864575057382,0.607078972394449,0.20418381238577205,0.5303510886028485,0.3682120999018467,0.7218963142534089,0.48095061780789006,1,0.9433925148887108,0.27810368574659106,0.10570786881929092,FALSE
-69.83333333333333,-3.4000000000000004,0.5990596329050722,0.6800315259229046,0.6236979854177548,0.2173588970404307,0.5384285914322979,0.288840305630479,0.7926789093343103,0.3046145381311704,1,0.9436664594948502,0.2073210906656897,0.08297846416796718,FALSE
-69.5,-3.4000000000000004,0.6112154881519668,0.6962060242450883,0.6402858470166958,0.23116616909568655,0.5458575196142401,0.39877669634180407,0.7984161831805782,0.4132848740304912,1,0.9440798227716075,0.20158381681942183,0.0848351943058951,FALSE
-69.16666666666667,-3.4000000000000004,0.6238596081651318,0.7121800187441625,0.6568168508854445,0.2455934813485784,0.552632798595166,0.3104512771485307,0.8299926038572311,0.3237484002924233,1,0.944636832141282,0.17000739614276894,0.07512193426071094,FALSE
-68.83333333333333,-3.4000000000000004,0.6369566463118099,0.7279233736470606,0.6732647533611046,0.26062633474813734,0.5587552043435823,0.38897731953599896,0.7358324210471945,0.30095999608184487,1,0.945341379714044,0.2641675789528055,0.12238825088723505,FALSE
-68.5,-3.4000000000000004,0.6504683619835236,0.7434058432790277,0.6896028384243224,0.2762478351744389,0.5642314787842257,0.42933771537358423,0.7700372899612038,0.40358311309487854,1,0.9461969951452947,0.2299627100387962,0.11154856643533984,FALSE
-68.16666666666667,-3.4000000000000004,0.6643537770860456,0.758597166679959,0.7058039861026998,0.29243866080051895,0.5690743801875219,0.3840785904702883,0.798255614671699,0.19337135043742673,1,0.9472068194227408,0.20174438532830097,0.10231553889815727,FALSE
-67.83333333333333,-3.4000000000000004,0.6785693462072071,0.7734671642923329,0.7218407440536534,0.309177040849022,0.5733026656167917,0.49319041736919855,0.8338946813818903,0.4306895294537293,1,0.9483735797613205,0.16610531861810973,0.08795210919084386,FALSE
-67.5,-3.4000000000000004,0.6930691396274518,0.7879858362991216,0.7376854020812771,0.32643874650294935,0.5769410033273271,0.507067538385149,0.8449378888297008,0.3636985035898383,1,0.9496995657821555,0.15506211117029922,0.08560153110233329,FALSE
-67.16666666666667,-3.4000000000000004,0.707805038274125,0.8021234621721893,0.7533100693205937,0.3441970946669031,0.5800198138588072,0.45742769909284303,0.8016852095476465,0.3754915130752672,1,0.9511866071484044,0.19831479045235345,0.1139818822271445,FALSE
-66.83333333333333,-3.4000000000000004,0.7227269396617036,0.8158507009762661,0.7686867538024967,0.3624229652019496,0.5825750394551731,0.5363519701933811,0.8309795500003361,0.32879729448702544,1,0.9528360528262306,0.16902044999966392,0.10099910452460145,FALSE
-66.5,-3.4000000000000004,0.7377829738068787,0.8291386919608096,0.7837874440939067,0.381084832174024,0.5846478423725826,0.5209258685772098,0.7769459750907418,0.189295069995694,1,0.9546487521330971,0.2230540249092582,0.1383818580549368,FALSE
-66.16666666666667,-3.4000000000000004,0.7529197280598523,0.8419591549620262,0.798584192690281,0.40014880956303994,0.5862842335841641,0.5537069315741673,0.8569922567599838,0.3956220238841895,1,0.9566250377282548,0.1430077432400162,0.09198415639533512,FALSE
-65.83333333333333,-3.4000000000000004,0.7680824797516224,0.8542844901301622,0.8130492008217917,0.4195787117781597,0.587534634347176,0.571650603253696,0.8552147623574454,0.23250533338984583,1,0.9587647106916295,0.14478523764255458,0.09641745698406115,FALSE
-65.5,-3.4000000000000004,0.7832154355216772,0.8660878764930061,0.8271549043203901,0.4393361292148002,0.5884533740505197,0.5210119884328459,0.8474635581775679,0.24227185068670065,1,0.961067027827384,0.1525364418224321,0.10502098753824553,FALSE
-65.16666666666667,-3.4000000000000004,0.7982619761614769,0.8773433688654357,0.8408740601827158,0.4593805189717149,0.5890981286947945,0.5127116559986584,0.7689120913465246,0.10884879238096096,1,0.9635306913172801,0.2310879086534754,0.16426435331130118,FALSE
-64.83333333333333,-3.4000000000000004,0.8131649057865258,0.8880259926168252,0.8541798334534553,0.4796693107228799,0.5895293052595326,0.6775331123296704,0.8757153570637153,0.19782552681161555,1,0.96615384083663,0.12428464293628472,0.09108329755477765,FALSE
-64.5,-3.4000000000000004,0.8278667041337991,0.8981118358132931,0.8670458840455251,0.5001580276101331,0.5898093780693736,0.6264751734529038,0.8405475680932488,0.10216809336701968,1,0.968934048232232,0.15945243190675118,0.12030893027538642,FALSE
-64.16666666666667,-3.4000000000000004,0.8423097807718265,0.9075781382600694,0.8794464531073246,0.5208004218897175,0.5900021840694303,0.6490968820403,0.8669291647330005,0.20787771653334375,1,0.9718683148472552,0.13307083526699948,0.10322472486805447,FALSE
-63.833333333333336,-3.4000000000000004,0.8564367300077461,0.9164033769806864,0.8913564485434116,0.5415486249304007,0.5901721846471808,0.6120504074803267,0.8421915344005717,0.11158082817665632,1,0.9749530715627251,0.1578084655994283,0.12567592796049357,FALSE
-63.5,-3.4000000000000004,0.8701905852792305,0.9245673476842452,0.9027515292933596,0.5623533110241759,0.5903837022817462,0.7103733901910267,0.8506343520996049,0.1991979877878538,1,0.9781841816091144,0.14936564790039508,0.12194897294508124,FALSE
-63.16666666666667,-3.4000000000000004,0.8835150718290755,0.9320512417895483,0.9136081879742872,0.5831638743341013,0.5907001408501116,0.7522051456152636,0.8186933524186595,0.07236950414525216,1,0.9815569461847389,0.18130664758134052,0.15154059952829727,FALSE
-62.833333333333336,-3.4000000000000004,0.8963548564764162,0.9388377185953908,0.9239038314956376,0.6039286181691741,0.5911831988634354,0.7583720039453486,0.798826597836089,0.11582119805913205,0,0.9850661129002468,0.201173402163911,0.17189103928343646,FALSE
-62.5,-3.4000000000000004,0.908655793320742,0.9449109722095782,0.9336168592602598,0.6245949556448429,0.5918920852360152,0.6515323409343452,0.8419160957937221,0.17645222545137834,0,0.9887058870506816,0.15808390420627794,0.137884151474505,FALSE
-62.16666666666667,-3.4000000000000004,0.9203651642429672,0.9502567928752352,0.9427267385736816,0.6451096206614364,0.5928827473969934,0.702139554064172,0.7987081271219572,0.20150842174853653,0,0.9924699456984464,0.20129187287804284,0.17896595112510733,FALSE
-61.833333333333336,-3.4000000000000004,0.93143191310146,0.9548626223614278,0.951214076893636,0.6654188880129291,0.5942071216342988,0.757764732776248,0.6897198688506067,0.28821787079050737,0,0.9963514545322082,0.31028013114939335,0.28079261901699887,FALSE
-61.5,-3.4000000000000004,0.9418068725599108,0.9587176031159332,0.9590606905644014,0.6854688013267135,0.5959124155069929,0.7941952037762181,0.6431289707645754,0.16412322783528424,0,0.9996569125515319,0.3568710292354246,0.3280190444614315,TRUE
-61.16666666666667,-3.4000000000000004,0.9514429825279036,0.9618126209109088,0.9662496696952356,0.7052054074328341,0.5980404319733301,0.7661306991430608,0.7056514301254674,0.10877801067626704,0,0.9955629512156732,0.2943485698745326,0.2723394064378413,FALSE
-60.833333333333336,-3.4000000000000004,0.9602954992437064,0.9641403407470313,0.972765438859091,0.7245749956698596,0.600626944556421,0.7697569911685905,0.6431626374907318,0.04368981842941337,0,0.9913749018879403,0.35683736250926823,0.33178490818998724,TRUE
-60.5,-3.4000000000000004,0.968322194081752,0.9656952358181426,0.9785938133067662,0.7435243405555991,0.6037011324083585,0.8216207859331267,0.6080142391637543,0.2152915865463012,0,0.9871014225113764,0.3919857608362457,0.3656576162064861,TRUE
-60.16666666666667,-3.4000000000000004,0.9754835412241754,0.9664736093763244,0.9837220504126044,0.7620009461853529,0.6072850835399879,0.7941997453789901,0.5456202575226977,0.1737694118418662,0,0.98275155896372,0.4543797424773023,0.42454634710865286,TRUE
-59.833333333333336,-3.4000000000000004,0.981742893396224,0.9664736093763244,0.9881388960906206,0.7799532906693963,0.6113933737620828,0.9108034267903176,0.636634774489242,0.2039766207333117,0,0.9783347132857039,0.363365225510758,0.33949925085222554,TRUE
