id,lon,lat
1153,-63.11519514031879,-3.6310093520104134
1154,-62.52881652073555,-1.3835166655568665
1155,-59.602427998265945,-1.8056239029622667
1156,-68.12844847334168,3.4272701365607077
1157,-61.62376694910248,-23.55675384491843
1158,-61.19872782025149,-19.764049798722368
1159,-65.3991346525423,1.0743110663157946
1160,-84.16030546062335,-12.217183410688587
1161,-78.19720761911833,-1.8874102610248895
1162,-63.91925236083809,-18.521142328588816
1163,-72.65361712246298,5.897403127239399
1164,-61.47601858459569,-21.411378546275902
1165,-72.2667249591935,-9.845582613505721
1166,-54.68666894775723,2.440630187460883
1167,-55.26454700851659,-22.039975888811064
1168,-46.82813580483183,-2.1350361423783006
1169,-73.71701027697036,4.301606602284091
1170,-50.278296213390526,-19.858270119766587
1171,-73.23874658672386,4.1686715034419315
1172,-63.68666909268613,-14.022289366044829
1173,-68.35148099934412,-6.400058651132506
1174,-49.728678918964775,-14.92307144071637
1175,-59.790393735387525,8.85972254057882
1176,-79.61419234139677,-4.08088474815791
1177,-75.80060295134041,-8.00472030394863
1178,-68.04748860947807,0.21946118391752367
1179,-68.9919627080914,-15.724695510389958
1180,-71.63123089571752,-10.895649177929236
1181,-59.30325867535913,-4.501650911731065
1182,-75.42427856053705,-8.60206298271766
1183,-44.97406543620176,11.062667467223505
1184,-64.00305537842522,-25.8223573523965
1185,-60.525014778068275,-14.220664581007341
1186,-49.30941776730303,0.20257662741766083
1187,-55.63559956382268,-5.811084699989805
1188,-64.3797838842344,1.8587273225883105
1189,-79.10511816704926,-3.8383481469140106
1190,-79.25964185007994,-11.363391060426418
1191,-66.40072604544524,-12.373335799928265
1192,-64.74636997510682,-15.349420235068969
1193,-56.7904688072868,-13.274070710492648
1194,-45.90795830911036,6.663161308168488
1195,-78.40141758626784,-8.26499545649916
1196,-44.257865750258595,13.935777102857971
1197,-71.72582809288039,-8.736956855161555
1198,-50.806609468352534,-2.6936864283792206
1199,-67.04651587135899,9.434298838896215
1200,-78.25675218189039,-9.583044032700744
1201,-78.95912201405059,-13.77271576083779
1202,-78.74298500106403,-13.272580675874602
1203,-61.818515028050555,6.024920002281241
1204,-62.81969877811365,3.384451393129186
1205,-57.09646374462645,-1.4526322326666339
1206,-64.92356607645206,-17.06555502116042
1207,-75.37648482451655,-0.04504772844745309
1208,-46.22504744295664,2.494844732981118
1209,-73.26763224358466,8.833721978758375
1210,-57.91858324879511,-6.160674465404865
1211,-57.455248111466425,-3.7773883058520723
1212,-50.74619109237912,-19.16547975336798
1213,-74.42413095798288,4.668869998281172
1214,-65.35742965597126,-5.630727300133544
1215,-80.49002572940752,-13.871744228630389
1216,-74.03726491363136,-14.465333873386461
1217,-58.907674317437696,-8.252733715701623
1218,-51.867959543054724,10.78932939700999
1219,-59.04967450254598,-4.17052587009498
1220,-58.890027077527705,9.011898070685874
1221,-58.317127513405865,-0.2488507331433085
1222,-75.32578660224524,-16.677692801195903
1223,-51.52855704240515,-11.80665867850097
1224,-41.57988512948956,16.865832115765496
1225,-65.50706581085524,-4.840739146024587
1226,-77.5570222052752,-0.49555567912692583
1227,-65.48584739958311,-1.9371826701849708
1228,-50.32603297543094,1.1911389912625747
1229,-43.071124791960955,-0.4827512803357462
1230,-43.642530000113,-12.212280991901926
1231,-47.8676834229323,2.4920225515941326
1232,-63.46278849480339,-10.45431917600616
1233,-58.29885987097772,-8.121403987863268
1234,-78.1145390968535,-5.577188521519731
1235,-42.95635231118355,-7.378004365382644
1236,-79.73482578437662,-7.558820868531228
1237,-54.946612122313894,-12.347003088307002
1238,-49.32592486951398,-0.49529810634551286
1239,-50.22617970474485,9.312632390627797
1240,-54.491094082606296,-20.819961931554904
1241,-80.29591851873033,-4.5307413545873025
1242,-57.02145351350917,-18.463450955795025
1243,-46.89931618912392,8.048706831720358
1244,-77.78160963221546,-12.698890458004003
1245,-85.17904241817637,-9.69644683877569
1246,-70.66708232567089,-9.561280235298048
1247,-73.15936690121436,-2.5946194816755996
1248,-42.39311402801068,-12.265252012286284
1249,-57.61120409511122,0.508195285764894
1250,-67.10774828154806,-24.294967019465382
1251,-54.805022050608116,3.976793041301393
1252,-50.08781451566565,-7.543738605843819
1253,-67.37546249769078,6.688096733834321
1254,-78.55171481625186,-12.89629414583057
1255,-53.3665726159848,-17.983920086746576
1256,-64.12910187814816,-10.091472493119932
1257,-55.901788709183776,-5.549813219750654
1258,-54.20665945436167,4.810321719256048
1259,-71.04478123397205,8.572460892815467
1260,-78.53035437459765,-6.789277221393831
1261,-71.69657942513498,-5.658485673848804
1262,-66.38872673834732,-9.376074684723873
1263,-61.45703963588948,-4.069155569111506
1264,-56.470969903877915,-1.0300403609633668
1265,-69.27958907674204,8.389423576626388
1266,-65.97577916891458,-14.045990688156522
1267,-40.998068085608395,-11.21449731756096
1268,-46.847838099763436,-18.33794196191522
1269,-52.264328568940385,-19.01702014351862
1270,-62.75839539049325,-23.75824883649474
1271,-75.46926790585438,6.8907863728050085
1272,-50.295983284380696,-2.397340671753776
1273,-52.687892124570915,-12.916443001819117
1274,-46.69191343508553,8.322583434006162
1275,-54.97663533842622,8.88251576068782
1276,-73.14734289927826,-11.879329279054481
1277,-75.54332940854255,-14.713992297927893
1278,-45.44405352907725,11.810009031449718
1279,-46.26844125790819,7.906569517346351
1280,-61.37837610068702,9.308963049331693
1281,-68.10382674871839,-20.27896343358995
1282,-79.25895947851396,-9.52948865692854
1283,-54.311451627951726,4.72525984610707
1284,-59.60911797988729,-19.876792754641308
1285,-48.0721492605392,-3.9018147303640656
1286,-61.77330832716106,-4.01272239211051
1287,-53.047608044574645,-3.2819266098763165
1288,-69.20762157550004,-10.46326354650642
1289,-72.67444245534766,-19.869612021832385
1290,-67.70247153400665,-12.626835845575739
1291,-56.27093748558048,-20.871774021491316
1292,-52.89280630996499,-12.738414969956397
1293,-70.548990509096,-24.888866529646737
1294,-53.38439434882298,0.46738073937919783
1295,-68.55449943246033,-0.782363278286891
1296,-71.65181758735257,-0.5751254443817452
1297,-64.43504941089239,8.195353848723524
1298,-67.01335875189939,-20.825941031499053
1299,-56.450198729179185,-10.838867571979986
1300,-53.040924687082025,-1.0197240003340728
1301,-58.261470494267456,-20.234958365125692
1302,-64.85673610487926,-8.837416670868814
1303,-77.02185897548516,-5.092300514467455
1304,-65.89080183571346,6.155754264340749
1305,-47.623629008668736,-9.903008336716294
1306,-70.57846806530219,-2.8137301432964485
1307,-48.963064656853604,-11.242388974859749
1308,-64.07254028784263,-12.464579480869034
1309,-46.47900054953171,-2.749049475061153
1310,-51.06939410284083,-6.48919670687564
1311,-51.092642485911014,-1.4224195213872257
1312,-54.536866779692886,-19.08265589247764
1313,-77.68316801298653,-14.042352575300725
1314,-54.62333023725108,1.122193779941057
1315,-49.46348273481413,-0.3305233013702696
1316,-53.876119304321975,4.318262815695566
1317,-58.253647657173275,6.861425974778389
1318,-66.96929342938449,-26.238803748526696
1319,-47.652144393995684,-8.62724541515414
1320,-52.44534411701295,-16.17411605060544
1321,-49.127470471874005,-2.254792947270464
1322,-57.91632690225289,-21.01822122865027
1323,-81.91893967679664,-13.662764923644708
1324,-52.881114161773866,-0.9471517504810182
1325,-59.53717557265733,-13.178230138189354
1326,-67.48902096123581,-2.7900946355467933
1327,-78.14064820808642,-13.304696019188256
1328,-80.6278708812283,-11.24150482980602
1329,-60.93766557790359,4.452295120606606
1330,-80.87358253598188,-10.610640858915637
1331,-59.519861459533345,-21.3488457960664
1332,-71.49803890303316,-7.201831282191391
1333,-73.32959181912217,-9.275520190115403
1334,-47.16128810559154,13.829995285805815
1335,-39.67441731541135,-12.369135709046404
1336,-77.32238728047386,-14.120753986903653
1337,-70.42509885786478,-10.446991005853416
1338,-46.04283073752373,11.164227261077194
1339,-77.11288174316394,-4.690652898486486
1340,-45.85950526730109,-1.7935868878364452
1341,-63.7838515233033,-10.629776471150528
1342,-55.62018968272437,-0.3285200438316137
1343,-70.59424401042587,-14.590362504024757
1344,-64.05640446049446,-8.508429170183794
1345,-84.61486050952698,-8.186055004399671
1346,-40.84501782888999,-11.342979993769072
1347,-73.60576354804058,-0.0035149303218169185
1348,-55.34660338145295,-22.261345522622193
1349,-65.99133317336072,3.9137170708339193
1350,-49.46539452956658,-12.810766783885084
1351,-71.75894065590414,0.05284298979018708
1352,-63.411919911592975,-16.911410794028406
1353,-50.33451812830073,-2.2451225245081132
1354,-70.42881269612951,3.035268318109845
1355,-69.88031552676635,-7.849884811603865
1356,-82.94981758344424,-6.794449026586459
1357,-53.774282085507416,-19.548364149852592
1358,-64.26222860050882,-26.19773227870682
1359,-54.13314082815096,-19.963984494716748
1360,-78.10455360040571,-15.041100383924098
1361,-73.67097075911587,5.71486065909741
1362,-74.3482627295807,-0.47945686464403536
1363,-71.20480556544138,7.7027815488904805
1364,-41.20061866535971,-9.244702118071238
1365,-65.37570937071216,4.891072941020157
1366,-83.3309271196882,-8.294457657434773
1367,-68.98269085902254,-17.191026206915787
1368,-44.10837165812213,13.088175432511905
1369,-68.46178417831675,7.401607254586462
1370,-62.33512864761407,-21.58468040454931
1371,-61.20849703997544,-18.331791941106722
1372,-77.76577005661754,-13.802457233235693
1373,-60.69882355459455,8.863280016193363
1374,-66.11027154063979,-9.41223426320374
1375,-44.67748223140487,10.728976776058525
1376,-74.6181169492622,6.726700106758193
1377,-56.96997956692626,-12.659209000805697
1378,-45.93148317942944,-3.400389332727642
1379,-63.53990085109473,-18.621974079972258
1380,-44.22018572102092,0.7583094859257626
1381,-59.30332945859779,-13.28708941675111
1382,-54.53923658871351,-11.239145180069645
1383,-43.06271071361886,-1.4669865521634935
1384,-70.57024125345245,6.348385253076517
1385,-60.32103105620115,-10.712454006744908
1386,-68.50566574059633,8.982627801427133
1387,-57.40857307642874,-2.4480367423949962
1388,-47.73889941031389,-14.465320791293385
1389,-54.917972626275564,-19.553329065574236
1390,-76.31372428493134,-3.4753189559446778
1391,-58.46260394201212,-0.699927765363389
1392,-53.44854534581047,0.4088746924169758
1393,-53.29088987397524,-14.812040885709155
1394,-63.70577860361672,-15.493844683938457
1395,-64.6125666098648,7.148896561279436
1396,-75.87377110288404,-8.489710262767444
1397,-56.16739438100491,9.414776181065399
1398,-52.43360721819328,6.33973864992967
1399,-49.65859651097916,-3.5646954578623236
1400,-78.41075577372024,-12.455717974441097
1401,-43.48285153662838,-1.0778500743564543
1402,-59.41854767634942,7.755563916545033
1403,-68.72394829161358,0.7592455761553865
1404,-64.33307035588845,-8.68742452179224
1405,-64.12130040225084,9.263835193072637
1406,-49.56385279542518,-12.568016233689649
1407,-47.489879165092155,-18.94468722172483
1408,-72.57217960929165,-14.802886165946058
1409,-51.831026335782,3.7154552924949207
1410,-62.674000225425615,-22.4252985473069
1411,-74.646649499066,-7.711390301001518
1412,-75.5357928330631,5.37596383587248
1413,-66.08366728117933,5.713659959445595
1414,-74.53502402964303,-16.107170466012754
1415,-44.15294945516867,14.982765106470618
1416,-63.29249086251842,-22.709712332880184
1417,-54.874217224519185,-11.23826157959529
1418,-59.177274252568836,5.114441964000449
1419,-63.83941401375141,-17.656165646346302
1420,-68.07512689111624,7.520786667555584
1421,-74.18421956942497,-2.8096172190977837
1422,-42.79295873639318,-0.30645633122867794
1423,-68.30041896784041,-4.878007252202974
1424,-68.16166988137302,4.406334220051262
1425,-39.974095714477585,14.604594089847662
1426,-79.186144315354,-9.947940687109327
1427,-48.84781576744407,2.6010058473934685
1428,-52.72437918490705,-9.427457362331483
1429,-63.83195084311204,-12.337087940051534
1430,-75.92565666246864,-7.839210665365065
1431,-60.393554692966546,9.294887554037725
1432,-55.75039282321884,7.945942679120544
1433,-43.90153083302265,12.864095411677287
1434,-57.40376839304497,-1.6776993867363352
1435,-75.25888672130093,-10.913537941157637
1436,-48.45855335282615,-17.94276364916025
1437,-71.17961234249454,-11.907230142944046
1438,-55.184983357790586,-22.117856325625773
1439,-51.56446158937632,-20.223328072366503
1440,-64.10474252943767,-22.65395640708826
1441,-45.63926053931458,-16.67966596722431
1442,-71.18778456461898,-2.269469125519928
1443,-65.52259272541991,-10.299176170602653
1444,-69.93708701780214,-22.185157490903812
1445,-58.78146354148019,-6.224838213398206
1446,-47.21147162011516,-7.72139599582386
1447,-67.95413288623746,-6.966480251531017
1448,-80.5923782817018,-0.5978331651589118
1449,-46.45834660249205,18.393029514713106
1450,-64.99614501498263,-6.428582937280533
1451,-48.793212038714486,15.823131159821216
1452,-61.00362973054112,10.709213094598354
1453,-54.34283272572066,-11.454697601882897
1454,-48.67872616478327,-0.6374627676980097
1455,-54.95285017437161,0.5178953795870762
1456,-47.04095590942965,-17.542672762192275
1457,-69.52889415949872,-8.282488588954546
1458,-48.3910299083381,12.591371653182014
1459,-69.88882002338663,4.8231165385687405
1460,-49.80916525472129,0.9678058004262076
1461,-45.007581574807176,10.997718758705608
1462,-55.31364127461669,-15.311319567799064
1463,-64.77577728749851,10.185487306554137
1464,-57.56702080053192,-17.93923177406773
1465,-40.494812701282285,-9.121267256458827
1466,-65.51036365599408,-4.944722145280727
1467,-69.92250604823788,-20.911416853071245
1468,-81.05895215406956,-12.103529075061703
1469,-66.22978575400116,-3.0483563256207407
1470,-68.1363481568021,-2.348083303644624
1471,-58.39480285590746,6.853274804875787
1472,-70.06656822536252,-9.356034685976104
1473,-62.73995511075603,7.576963293314337
1474,-50.795488613503785,4.863688774500622
1475,-70.81382321845724,-5.940361357148587
1476,-71.29151639213217,-19.870726898890695
1477,-49.05402248865166,-3.230173961317645
1478,-73.8625173340806,-17.84896059795096
1479,-75.62467970761523,-7.495094289808856
1480,-56.644730294056785,-21.91924809729993
1481,-51.2552110330213,-8.529796518380609
1482,-73.49884111291213,9.874000474490991
1483,-59.12241883931337,-8.7929951913972
1484,-52.82995398743799,-19.007305176154638
1485,-46.531244038625324,6.6242423622903734
1486,-43.028815079326414,-13.62030141250857
1487,-79.0865308079198,-7.122872695058998
1488,-46.10603490485518,17.183640827448084
1489,-54.79523062818562,-6.878515351556438
1490,-71.07156856320488,9.619197960117434
1491,-54.71593440238259,-14.979045648519698
1492,-64.16069546588332,-3.897020802778521
1493,-49.2456112573744,-16.105003542448465
1494,-73.16233109093152,-1.9972970579940044
1495,-74.64792461147907,-11.008686923132764
1496,-56.59683626829594,3.1022922046513624
1497,-64.69459110283314,-2.4511399804022815
1498,-56.26407105831548,1.2649829858701884
1499,-49.94240770514184,-4.912568672166388
1500,-56.23246073764279,6.346892744946422
1501,-49.774377725729536,-3.5210016366290855
1502,-67.28766670560432,3.5031200161209486
1503,-61.12806655619674,-16.373188892994577
1504,-41.64885036845699,-7.977258744691608
1505,-45.986423972741406,-7.998511842224074
1506,-60.19666133491138,-6.347512051108017
1507,-54.84402607487649,1.8461889806489282
1508,-62.466578591541534,-2.3246011274123277
1509,-62.62851331526049,-21.37990070943845
1510,-43.88094141190133,-8.721625813874272
1511,-48.05906766358946,7.585925137102305
1512,-51.84120112695701,-6.8079229262162695
1513,-50.46296819420842,-1.9556920598750607
1514,-55.03558237026462,-2.079257480017338
1515,-67.5943384368641,-22.213090316654387
1516,-64.49896545629153,-11.438215147254947
1517,-76.61948103413766,-2.723955718295654
1518,-58.2837605687354,-16.552160677904467
1519,-61.58396965844874,1.5685082945189526
1520,-47.32535912161103,-10.727228630641626
1521,-59.56372129380764,-9.848131584676896
1522,-64.50410355775034,-12.668889568665204
1523,-63.787220119315336,10.14009585211375
1524,-74.88226109446808,-2.903314247224414
1525,-71.10218003215526,-3.779152236831491
1526,-45.48882011379229,17.31530296048547
1527,-65.54884838740938,2.153510577341064
1528,-63.75750721234691,-25.498211875420658
1529,-47.5204278342815,5.286270972962666
1530,-63.82612495426865,-21.361095182611898
1531,-60.989020171496236,-13.057167000902863
1532,-67.33432004500219,-0.2230818299499649
1533,-64.59855117259285,7.811807228945975
1534,-80.33136362735354,0.17700440386753016
1535,-68.90346400316685,-3.0611414712166805
1536,-50.374661071169534,-9.836204075888702
1537,-81.12875111623457,-4.527647299258578
1538,-63.19805989430557,-19.86363069677161
1539,-47.65861726817997,1.533267387460506
1540,-67.84060997074477,-16.685661454820664
1541,-60.35642069044346,6.414883094217994
1542,-48.73810371104603,8.515839013965222
1543,-56.58673822639081,-9.346766313764368
1544,-80.83846432918982,-1.0075893756812904
1545,-46.63525195421352,12.911976782388386
1546,-63.442952584506656,0.3546645456083358
1547,-47.744136981588326,-14.51565541448511
1548,-71.89664960312382,-15.833699242041114
1549,-75.1505617294067,-5.385477016146506
1550,-56.9104181956973,5.327864110134392
1551,-79.83877939074011,-11.32196533080315
1552,-56.07151862990281,1.6888027944432773
1553,-77.0308551788068,-17.272338198324658
1554,-54.86463928460338,-2.7639247491079506
1555,-61.930111336203296,3.988619886713519
1556,-70.06270566785611,-24.614364445074454
1557,-60.50884689813636,-19.27966996914667
1558,-51.35455261673501,8.136688946458557
1559,-58.479938984793634,-12.40572102045114
1560,-62.49445417665743,-16.7310603861948
1561,-43.4754636264482,-12.017741390748354
1562,-78.57032632000683,-15.360794768871598
1563,-71.41644154769392,9.319772405549816
1564,-50.29095400635249,4.161456421452295
1565,-62.03002140825373,-20.031253711424373
1566,-75.14976323060695,-15.27592389130296
1567,-54.630190536657594,9.443093953488185
1568,-51.07579941954297,4.290957519189843
1569,-64.01860506747803,-10.069353832375764
1570,-81.102168196394,-8.131418258847901
1571,-44.087499082469265,-1.9306625160789586
1572,-55.96737924585764,-0.4154102008889323
1573,-64.29435637999242,-19.109602118837596
1574,-72.69374718388278,-2.9541298154290905
1575,-48.59864007096709,8.011002611920762
1576,-82.30559921879014,-11.17589315815633
1577,-74.4698541575083,-16.37366114029237
1578,-57.516912287543896,1.9691400542247384
1579,-68.848348522734,-1.2311881118561738
1580,-52.79341285522378,1.8109036147300126
1581,-55.20463792447226,3.6422481940066214
1582,-74.96616676447339,-9.683156281083377
1583,-51.6834241120694,-4.240974730754302
1584,-67.78661496060597,-13.250065411064208
1585,-66.4170666489941,-10.990787917010609
1586,-60.53372486002548,-18.609481107459207
1587,-64.5636734303041,-16.282774808143625
1588,-48.63835225127643,2.047106718002033
1589,-46.08303568180581,6.80168675538603
1590,-70.34183896489024,-2.395540751566885
1591,-65.0619432946901,-7.308712784726603
1592,-66.49620011973872,6.31070731310355
1593,-42.560257010695075,15.288294224618062
1594,-72.66910991305511,4.409462186538044
1595,-75.91517635223629,-14.381115983771897
1596,-70.89585787417681,5.2228960260167145
1597,-55.1503142755565,0.33730519230857503
1598,-76.66308466351157,-10.913253183486631
1599,-39.98616379815627,-9.646742014907408
1600,-65.18448167094706,-0.19674947589436462
1601,-43.06657268854719,-8.471277132587174
1602,-62.51682910254618,-17.438583975964146
1603,-69.74024186269016,-23.695358251681984
1604,-43.61158873801794,-14.0306799455304
1605,-75.40959042896861,-11.575055038622319
1606,-71.86282635955402,-14.526021321510301
1607,-59.40043122372563,2.410718450834286
1608,-80.79327577452916,-9.149489083927875
1609,-60.457868498954866,-14.337370426336927
1610,-45.206847838177666,-13.30183126360057
1611,-65.63507203856176,-11.336263636032312
1612,-65.8946154135059,7.88505220770146
1613,-48.14578034589937,15.003265827703233
1614,-54.21155777099162,-21.74568282970002
1615,-50.49897367822894,-9.354181337741343
1616,-53.991158886367856,-7.926122069670555
1617,-46.381831043517494,3.5934426214859134
1618,-77.18671894249673,-17.544667435128645
1619,-43.841047186725525,13.25734258848334
1620,-48.76938141199143,-19.655903740401147
1621,-60.06565410718284,-14.976667587802211
1622,-72.19391345332936,-3.697999600632717
1623,-65.24710226764219,-19.592039922483785
1624,-80.16717797291096,-4.5347256352036265
1625,-42.9511466414541,15.447981458541713
1626,-64.26987502432479,-1.7579567502705176
1627,-54.91390708345667,-1.0056100289919254
1628,-68.27618571492224,-0.23314433142869115
1629,-66.5313541335067,7.110230981958271
1630,-52.69557053623974,-20.356224365919218
1631,-51.42668921666358,9.474749875094378
1632,-59.015769352811304,-2.5472231533226957
1633,-84.52038444545411,-11.600610442689998
1634,-66.9633283043762,-26.205476862433137
1635,-60.412772175037574,-19.052340535299766
1636,-50.17699410334549,4.156595902785009
1637,-71.30103192067234,-0.46893820102678685
1638,-71.35246045852924,-16.75060367134831
1639,-51.721743348151556,-1.4054102493362945
1640,-40.35842271087163,-11.505067396308586
1641,-46.04731148590923,-15.479416359377524
1642,-58.59863813903346,-14.08625512617369
1643,-43.97306123886551,15.66332228102951
1644,-49.3020543793453,5.183360502156334
1645,-54.40871065680001,2.6243877071975588
1646,-64.08814462056316,-10.345122571509162
1647,-67.07066220146757,-19.213629255659846
1648,-59.39740843096742,2.993762957725319
1649,-79.22798803024276,-8.83394930622159
1650,-50.317208826840265,-16.484954339722897
1651,-57.558620488294466,2.535951990037417
1652,-43.50509522061832,-9.14809976547133
1653,-58.3158268862299,-16.186696770208577
1654,-41.801679342595314,17.597927809666945
1655,-52.3637682199669,-15.003063278790888
1656,-47.31933057110967,5.749054517720977
1657,-79.60305837854085,-12.29495242142143
1658,-83.59731712503057,-9.125699236439528
1659,-67.60844839203787,-21.803807237982742
1660,-52.70793400858999,8.080284916626695
1661,-67.72790671026749,-23.069928744406745
1662,-52.35979091615256,-8.76152367265031
1663,-44.87122032491592,13.377670531011871
1664,-80.04133390828783,-14.123959792105335
1665,-68.64763538350851,9.847146754322758
1666,-75.66534316243572,-6.940656822391839
1667,-57.66674485755405,5.426582564651317
1668,-53.4775832389585,4.519710862158578
1669,-47.93112425722095,-12.406080691673102
1670,-64.63343930419097,-23.36228207118957
1671,-47.536555365286034,-0.8161654953691069
1672,-61.9023829815184,3.377988221142278
1673,-66.84719343235619,-26.644366998760617
1674,-46.227160982345985,12.378894508027178
1675,-51.967889616953116,-11.081404123989918
1676,-57.15542732599817,3.887856983608988
1677,-53.220057709557224,-3.2122374258248025
1678,-50.98795571580237,5.960541031519522
1679,-73.52241468244463,8.103560843682876
1680,-72.85753638314264,-17.8305315676413
1681,-73.09157907415562,0.32230439378096404
1682,-66.87887536698074,-4.574680011477551
1683,-64.33495687322463,0.618495355581476
1684,-67.58985035230998,-12.56340099336885
1685,-51.09715132750692,-12.241261574791293
1686,-76.04270404597946,-6.883073343765832
1687,-70.2943493238473,-13.352795226967679
1688,-53.9705128580749,3.5844027487317773
1689,-68.1223287601568,9.014672409331983
1690,-55.82864635290361,-4.365923347082161
1691,-51.12060002034572,-5.035243474814953
1692,-46.14240561139938,-9.147623441163445
1693,-70.59870281503643,8.111609845025486
1694,-73.2989878158022,-8.802321390842511
1695,-74.37037612105834,-8.914503033043133
1696,-53.4771997946866,3.5208318995038033
1697,-43.25171529537019,1.4741141135102762
1698,-57.44032370132618,-13.489955747669372
1699,-73.48714288001645,-5.295864162578113
1700,-52.68200124590439,-19.254337535880747
1701,-67.58849822091496,-0.8263457556687505
1702,-52.79023968179745,7.231658877063087
1703,-55.2702260984683,-11.280419374142648
1704,-63.129437135739124,-15.076835837540706
1705,-59.694529031692284,8.020037004572302
1706,-52.4367399995383,-11.241880910857118
1707,-72.52261361676116,-13.030423411946261
1708,-48.48209775029992,14.846121374634093
1709,-56.49981172713124,-1.9346541674684523
1710,-43.53765597430047,12.454956185624104
1711,-71.37071196138642,-7.290028570054338
1712,-51.75152044659535,-7.496300948544756
1713,-53.45139086221182,-22.111791648732453
1714,-71.4944930090873,-20.600946965502462
1715,-49.644609814226605,4.999355033585463
1716,-52.425724451074615,2.026060364308767
1717,-54.92638179585778,-9.777605122396341
1718,-57.942773455665105,-12.601826644746271
1719,-50.10768139969781,4.930389563822033
1720,-74.70267653081466,-8.112061465388807
1721,-53.611366807333745,7.242121287762249
1722,-51.50375729701964,-0.4546799156968053
1723,-41.88252013396923,-11.456231378541325
1724,-54.88414810966474,-19.645161508063918
1725,-54.72994486616375,-20.34490335769209
1726,-66.19323384409218,-25.68274447524018
1727,-63.9068472233655,5.020700991042563
1728,-81.31122118919676,-6.686196522153656
1729,-50.71455429676852,-20.37633842304988
1730,-68.6811981283616,-23.70846213081877
1731,-67.90768929653107,9.237782597118528
1732,-76.2381293611755,-17.194964085887154
1733,-60.853280165624824,5.955774609690697
1734,-67.77674626027792,-23.7934973360539
1735,-81.32005739931172,-4.066027092599077
1736,-42.300743109887186,11.375391540762285
1737,-65.1512581591615,9.537817184343124
1738,-63.95058976524984,-9.731901738989519
1739,-72.58406942407301,-10.229700475556749
1740,-64.56925166951434,-7.070077630930898
1741,-43.63959751774812,-11.095288975177624
1742,-51.08420040066639,-0.49652181878164575
1743,-65.65840283485554,8.65873271782413
1744,-54.58553247329563,-18.808634020844774
1745,-44.798822104268375,-15.42914294138591
1746,-75.45198103365061,6.395772654152936
1747,-73.52460066649905,-3.858764615380688
1748,-67.77140577766168,1.449072925198828
1749,-72.74742041671996,-20.101837191721724
1750,-62.47321734944437,8.885078447225537
1751,-64.73689804282749,-16.625994086809726
1752,-39.940082248371006,13.89738747119514
1753,-49.570729288345056,7.234657455345966
1754,-76.8232523091925,-6.443848294156337
1755,-75.65309151271443,-4.143834481097344
1756,-42.36949855600921,16.626442646024486
1757,-71.29006316186054,-3.3704379302875824
1758,-79.30131342392986,-10.045449443868621
1759,-69.7127607800415,-14.799268575805831
1760,-72.5337712063954,6.428885773167867
1761,-65.48953730899197,8.393790907533974
1762,-68.07901836175779,6.2346031488387625
1763,-77.15263407820795,-17.37226328520153
1764,-55.11027023071371,-9.504187139342687
1765,-51.61256992835706,-12.677705680569417
1766,-62.68754211301349,8.588847262000057
1767,-76.81233927289671,0.050550522570980076
1768,-46.39967674836547,-9.152609896862822
1769,-47.789347026907635,1.7654029083411835
1770,-78.62808974734716,-4.725967657343401
1771,-66.85016825951784,-24.20450688256096
1772,-52.17712901316959,4.946448424865817
1773,-70.34831292871134,1.1169571331245662
1774,-46.71175709151325,8.390536427607282
1775,-45.3160100163726,-1.123571509549574
1776,-67.86439099202181,-1.1384327656027906
1777,-66.10242792492684,-14.974498994255779
1778,-67.5233408634208,-24.344309365563735
1779,-50.78837572333878,10.120375459454209
1780,-65.03222628809803,-25.92698859227374
1781,-64.65055552416659,2.4333042854752156
1782,-68.73489605603696,-22.328439217887194
1783,-44.1867335041788,-1.2461682671779313
1784,-60.428263379722665,-18.84539183467884
1785,-67.65692857767101,-21.78777709326057
1786,-80.40113206889943,-9.684316193416569
1787,-72.80852162816414,-12.51865807042316
1788,-52.31563252139262,9.738742324565575
1789,-68.23186321654347,7.4729543315754805
1790,-62.63803841318531,-1.4520498808898432
1791,-77.68501821628807,-6.749349138821018
1792,-42.22494599916663,16.077717309281134
1793,-81.61342834400745,-10.466083715266928
1794,-46.66084935689709,1.6523732677176068
1795,-66.15303319362643,-12.90584485162546
1796,-51.54502009523896,-10.224538387909254
1797,-41.127886832444425,15.86289849333281
1798,-54.84412921277642,-2.043786665628926
1799,-62.74157392266868,-24.23213289798442
1800,-68.08430246376052,-0.4923050188170314
1801,-41.71486238959473,14.228932342419053
1802,-65.60275236432646,4.662531685220022
1803,-46.79408476243807,14.139220709251308
1804,-48.36876781919572,-13.774488609535318
1805,-65.86699788890951,-11.365410832747566
1806,-70.39273606206191,-3.441573131831885
1807,-59.47361443599189,-14.920963615332209
1808,-45.749362599382344,-2.4626596225046904
1809,-58.50840803358499,1.9132146564962582
1810,-55.76303074379465,-8.844675874747455
1811,-50.11168727141582,-4.55849080121854
1812,-53.55108521853954,-6.858022496524431
1813,-74.49421663487892,7.21780675759577
1814,-63.89403317001205,8.924320947227459
1815,-43.09837196950412,-1.269173335135755
1816,-67.1328215905035,5.625054933792663
1817,-59.459521407948365,6.628564251214567
1818,-41.97430685572438,-7.841615902031441
1819,-51.5622629827965,6.645153469296614
1820,-63.63128119226256,2.477708394145838
1821,-51.81302165184475,2.453258934841067
1822,-64.56059509843409,-2.463816785264569
