lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,bio3_isotermalidade_z,bio4_sazonalidade_temperatura_z,bio5_temp_max_mes_quente_z,bio8_temp_media_trimestre_umido_z,bio12_precipitacao_anual_z,bio13_precipitacao_mes_umido_z,bio14_precipitacao_mes_seco_z,bio18_precipitacao_trimestre_quente_z,bio19_precipitacao_trimestre_frio_z,elevacao_z,declividade_z,orientacao_z
-55.25,-12.083333333333329,70.8752670288086,70.67808532714844,33.79375076293945,24.963167190551758,1853,318,1,466,45,364,0.037060875445604324,54.03990173339844,0,background,-1.1806913855283616,1.1101777074447157,1.188004130979624,-1.2242332996530458,-0.9964467205075298,-0.27678343037392145,-1.1202367160667677,0.42119524133755726,-1.6888089503080523,1.7489872418360792,-0.37210899874269104,-1.0074193175048145
-61.25,2.7500000000000027,83.35302734375,66.1550064086914,33.13850021362305,26.45720863342285,1855,352,49,293,876,93,0.06058787554502487,32.83210754394531,0,background,0.8005759612059266,0.8652468638242555,0.5692639057361606,1.2518580498399046,-0.9911177180313014,0.6019205925601562,-0.16188710951660934,-0.5513328161732132,0.7412437667612467,-0.6204946472643431,-0.05199366199964294,-1.1937776415486345
-62.41666666666667,0.5833333333333357,87.99011993408203,44.90270233154297,32.37200164794922,26.238290786743164,1972,310,90,310,710,52,0.02575356513261795,185.1601104736328,0,background,1.5368715704433535,-0.2855941584832269,-0.15452563655204363,0.8890430897866395,-0.6793710731719401,-0.4835373181231162,0.6567031794116509,-0.4557664752617501,0.2558180735801352,-0.9789771470913443,-0.525959614341954,0.14476756863810628
-56.083333333333336,-12.416666666666664,73.43163299560547,80.88626861572266,32.756248474121094,24.793750762939453,2102,359,2,755,33,355,0.0050283875316381454,51.80875778198242,0,background,-0.7747816478446992,1.6629646452317088,0.2083110951724926,-1.5050090123178117,-0.33298591221709417,0.7828302443407015,-1.1002710992636393,2.045823036832428,-1.723899964272952,1.6702959613862498,-0.8079525237125172,-1.027024951347356
-66.08333333333333,-8.08333333333333,77.5426254272461,48.57728958129883,32.368751525878906,26.014667510986328,2214,315,27,524,187,116,0.015576891601085663,53.21812438964844,0,background,-0.12202226940654975,-0.08661028681849921,-0.1575946629938404,0.5184297702640481,-0.034561773548303865,-0.35431613827986946,-0.6011306791854318,0.7472451103296074,-1.27356528505674,-0.419394708337001,-0.6644264507726114,-1.0146404856824365
-50.41666666666667,-5.7499999999999964,77.52372741699219,41.329689025878906,32.558250427246094,24.628917694091797,1849,309,20,230,855,259,0.23599839210510254,38.53853225708008,0,background,-0.12502296902645504,-0.47907766363550197,0.02134542799523972,-1.7781886739875261,-1.0071047254599865,-0.5093815540917656,-0.7408899968073299,-0.9054904324921642,0.6798344923226723,0.8309223032547348,2.334693817900706,-1.143633824783811
-53.25,-6.2499999999999964,73.966644287109375,34.718013763427734,32.9375,24.499290466308594,1972,315,24,279,900,295,0.004395033232867718,315.02276611328125,0,background,-0.6898304726949779,-0.8371088253666185,0.3794633514583279,-1.9930213072483125,-0.6793710731719401,-0.35431613827986946,-0.6610275295948168,-0.6300345086885356,0.8114257946910459,1.145687425054053,-0.8165701300274654,1.2859040133193755
-61.75,-7.08333333333333,75.08538818359375,34.56058120727539,33.262001037597656,26.0778751373291,2412,346,35,532,278,73,0.016639329493045807,322.5699462890625,0,background,-0.5121919626164819,-0.8456340113045355,0.6858833083807268,0.6231844660297583,0.4930094715983076,0.4468551767482601,-0.4414057447604055,0.7922175060526488,-1.0074584291562514,-0.7953641593750754,-0.6499706059085748,1.3522230202019865
-47.25,-2.9166666666666643,83.94615936279297,43.42808532714844,31.628250122070313,25.443208694458008,1947,384,46,254,950,122,0.03928243741393089,327.2364807128906,0,background,0.8947557716824298,-0.36544666457804387,-0.8568355958913815,-0.4286552245658698,-0.745983604124795,1.428936143556935,-0.22178395992599423,-0.77057324532304,0.9576383528781277,-0.3669338547037813,-0.34188176813185245,1.3932290544245314
-52.25,-2.7499999999999964,82.1227035522461,56.18217086791992,32.280250549316406,25.436458587646484,1984,349,37,144,876,113,0.10222376883029938,77.2616958618164,0,background,0.6052203611229432,0.3252043250302306,-0.24116439708971482,-0.43984225097930557,-0.6473970583145697,0.5243878846542082,-0.4014745111541489,-1.3889436865148592,0.7412437667612467,-0.44562513515361085,0.5145166428964552,-0.8033634597195317
-47.75,-1.9166666666666643,85.370361328125,42.9491081237793,31.5570011138916,25.78354263305664,2247,431,57,233,1115,33,0.009381674230098724,335.6887512207031,0,background,1.1208961027872273,-0.3913839282453762,-0.9241146350541269,0.13538396278326442,0.05336676730946471,2.643615234083454,-0.002162175091582957,-0.8886257840960237,1.4401397948954975,-1.14510318359654,-0.7487204145813976,1.4675013220696165
-53.91666666666667,-3.4166666666666643,79.39440155029297,52.688655853271484,31.072500228881836,24.802583694458008,1674,299,39,172,751,197,0.09057829529047012,337.93255615234375,0,background,0.17200995059544322,0.13602575990572852,-1.3816193056482182,-1.4903700975620555,-1.4733924421299716,-0.7678239137782589,-0.36154327754789234,-1.2315403014842143,0.37571237129354224,0.28882681571146473,0.35606487820136706,1.487218211190964
-59.75,-14.416666666666664,69.66454315185547,129.40185546875,33.1150016784668,26.208791732788086,1672,295,11,572,91,240,0.20624449849128723,286.9815368652344,0,background,-1.372934834895343,4.290149319848741,0.5470747004762215,0.8401539825500761,-1.4787214446061998,-0.8712008576528563,-0.9205805480354846,1.017079484667856,-1.5542933967759371,0.6647962667495392,1.9298535223528726,1.039498543702296
-56.083333333333336,1.2500000000000027,79.27461242675781,55.62102508544922,32.141998291015625,25.47516632080078,1991,365,53,187,543,334,0.0017357405740767717,333.58319091796875,0,background,0.15298936733660864,0.2948175216221003,-0.3717132894648304,-0.37569149821460773,-0.6287455496477703,0.9378956601525975,-0.08202464230409615,-1.1472170595035118,-0.23253187076471793,1.486682973669981,-0.8527532541559065,1.4489992239407166
-61.75,0.7500000000000027,86.0831069946289,47.17642593383789,32.5260009765625,26.35033416748047,1989,317,77,288,780,47,0.004886516369879246,71.45075988769531,0,background,1.234068633748541,-0.16246894883956556,-0.009107094937800042,1.074733819542067,-0.6340745521239987,-0.30262766634257077,0.397150160970983,-0.579440563500114,0.46051565504204967,-1.0226945251190274,-0.8098828647899458,-0.8544256437255278
-48.91666666666667,-7.7499999999999964,69.99549102783203,53.78687286376953,35.05125045776367,25.324291229248047,1838,289,11,276,826,196,0.06664115935564041,239.89959716796875,0,background,-1.320385643085794,0.19549569702355946,2.375436396745513,-0.6257384502789187,-1.0364142390792428,-1.0262662734647523,-0.9205805480354846,-0.646899157084676,0.5950312085741649,0.2800833401059281,0.03036911171769811,0.6257774703868032
-49.75,-6.7499999999999964,71.626922607421875,50.59905242919922,34.44525146484375,24.882707595825195,1857,282,19,298,733,260,0.09945707023143768,117.9625473022461,0,background,-1.0613405872834318,0.02287090704615988,1.8032034489551458,-1.357579872759679,-0.985788715555073,-1.2071759252452978,-0.7608556136104583,-0.5232250688463123,0.3230758503461928,0.8396657788602714,0.4768721217123479,-0.44571464467364386
-61.91666666666667,-10.916666666666664,69.42344665527344,57.052947998046875,33.96799850463867,24.853500366210938,2111,382,13,313,116,165,0.04828448221087456,339.0097351074219,0,background,-1.411217074979569,0.37235808487666605,1.35254285141201,-1.4059853362999284,-0.3090054010740664,1.3772476716196365,-0.880649314429228,-0.4389018268656096,-1.4811871176823963,0.009035596334293076,-0.21939727842334092,1.496683658798121
-65.08333333333333,-7.416666666666664,77.30987548828125,36.76115036010742,32.80924987792969,26.209083557128906,2587,340,40,607,304,79,0.025345223024487495,79.3972396850586,0,background,-0.15897921058719214,-0.7264702140847036,0.2583592798935305,0.8406376262463903,0.9592971882682925,0.29178976093636405,-0.34157766074476403,1.213833715956162,-0.9314278988989688,-0.7429033057418557,-0.531515638097561,-0.7845978887098195
-67.91666666666667,-5.2499999999999964,81.69038391113281,38.4572868347168,31.616750717163086,25.957042694091797,2651,331,87,599,324,126,0.019769437611103058,43.336185455322266,0,background,0.5365749659021382,-0.6346221289393694,-0.8676942581082786,0.42292752612651735,1.1298252675076013,0.05919163721851998,0.5968063290022659,1.1688613202331206,-0.8729428756241361,-0.3319599522816349,-0.6073814270919043,-1.1014756162789148
-62.583333333333336,-7.2499999999999964,74.40872955322266,38.93219757080078,33.13249969482422,25.80154037475586,2190,326,29,317,246,74,0.025671660900115967,324.8319091796875,0,background,-0.6196344535284809,-0.6089050699778723,0.5635977336787119,0.16521181845921243,-0.09850980326304465,-0.07002954262472673,-0.5611994455791753,-0.4164156290040889,-1.1010344663959837,-0.7866206837695388,-0.5270740276057471,1.3720994679636223
-54.91666666666667,-9.58333333333333,65.4479751586914,64.363250732421875,35.274749755859375,25.34754180908203,2275,355,8,145,1006,414,0.1990031749010086,211.41726684570313,0,background,-2.0424579118963706,0.7682208695265146,2.586482394630995,-0.5872050080693166,0.12797280197666228,0.6794533004661042,-0.9804773984448696,-1.383322137049479,1.1213964180476592,2.18616102211291,1.831325927259076,0.37549593255673563
-61.75,-9.08333333333333,70.72955322265625,41.407501220703125,33.20124816894531,25.265249252319336,2267,336,18,333,165,127,0.034527525305747986,337.3612365722656,0,background,-1.203828390793025,-0.47486402799795335,0.6285155676388778,-0.7235893693599882,0.10665679207174869,0.18841281706176669,-0.7808212304135865,-0.3264708375580061,-1.3378988106590561,-0.32321647667609826,-0.40657851162921216,1.4821978795861936
-56.91666666666667,-13.749999999999996,76.762664794921875,78.79331970214844,31.764999389648438,24.62966537475586,1935,323,4,752,42,429,0.17547465860843658,51.99826431274414,0,background,-0.24586745424407072,1.5496286295888217,-0.7277059481384114,-1.7769495345825908,-0.7779576189821654,-0.14756225053067476,-1.0603398656573828,2.0289583884362874,-1.6975817037992773,2.3173131561959592,1.51118996074261,-1.0253597088825985
-46.75,-4.2499999999999964,80.62259674072266,48.187652587890625,32.026248931884766,25.154541015625,1494,304,16,161,761,214,0.11397667974233627,129.86785888671875,0,background,0.3670275631152641,-0.10770965723005207,-0.4810131360885855,-0.9070673501780308,-1.9530026649905274,-0.6386027339350122,-0.8207524640198431,-1.2933773456033963,0.4049548829309586,0.4374659010055872,0.6744302323221805,-0.3410996199199068
-64.91666666666667,-2.7499999999999964,89.11206817626953,23.682235717773438,31.873249053955078,26.590208053588867,3353,371,191,721,806,43,0.011590234935283661,193.49778747558594,0,background,1.7150188790040297,-1.434711139069414,-0.6254879160505394,1.4722794547025426,3.000305136663769,1.0929610759644937,2.673230476527609,1.854690355009502,0.5365461852993322,-1.0576684275411739,-0.7186700830104314,0.21803287377179184
-52.91666666666667,-3.9166666666666643,79.79064178466797,48.748199462890625,31.635000228881836,24.888208389282227,1723,319,34,173,815,159,0.02057552896440029,169.16107177734375,0,background,0.23492651719189137,-0.07735528547184307,-0.8504616025947156,-1.3484633471376535,-1.3428318814623756,-0.2509391944052721,-0.4613713615635338,-1.2259187520188342,0.5628644457730069,-0.04342525729892661,-0.5964135092138932,0.004179914348467144
-55.75,-0.08333333333333037,80.2150650024414,58.95477294921875,31.796499252319336,25.178958892822266,2409,359,95,312,752,315,0.07109005749225616,256.4045104980469,0,background,0.30231808758160966,0.4753444793452978,-0.6979612464445888,-0.8665993331831721,0.485015967883965,0.7828302443407015,0.7565312634272924,-0.44452337633098976,0.37863662245728386,1.3205569371647852,0.09090213841553653,0.7708103747617197
-69.41666666666667,-9.916666666666664,75.04753875732422,82.53958892822266,31.402999877929688,25.219667434692383,1858,267,27,631,109,218,0.028255170211195946,93.15380096435547,0,background,-0.5182018418309955,1.7524941772641964,-1.069534977740226,-0.7991326180823075,-0.9831242143169588,-1.594839464775038,-0.6011306791854318,1.3487509031252862,-1.5016568758285878,0.4724398034277336,-0.4919220341684054,-0.6637154583300109
-54.75,1.9166666666666692,82.446746826171875,53.89855194091797,31.552249908447266,24.947834014892578,2096,357,49,185,606,355,0.07775808125734329,128.2967529296875,0,background,0.6566732133458896,0.20154327016430235,-0.9286011050462137,-1.249645140663956,-0.34897291964577937,0.7311417724034028,-0.16188710951660934,-1.158460158434272,-0.04830404744899489,1.6702959613862498,0.18162924616201398,-0.35490533070868896
-67.91666666666667,-2.0833333333333304,86.469207763671875,36.90214538574219,31.121000289916992,25.857999801635742,3210,331,208,755,860,105,0.025707019492983818,28.73995590209961,0,background,1.295375216576376,-0.7188351426659647,-1.3358216505061946,0.25878264888139735,2.6192814596134384,0.05919163721851998,3.01264596218079,2.045823036832428,0.6944557481413806,-0.5155729399979038,-0.526592928110919,-1.2297364270260411
-64.08333333333333,0.5833333333333357,89.6465072631836,38.22135925292969,32.36800003051758,26.21933364868164,2572,367,127,471,852,66,0.02334909327328205,144.6427459716797,0,background,1.7998791972819332,-0.6473979267271658,-0.1583042853049131,0.857625215945685,0.9193296696965795,0.9895841320898963,1.3954310011273978,0.4493029886644581,0.6710617388314474,-0.8565684886138317,-0.5586755711442603,-0.21126889964352316
-54.583333333333336,2.0833333333333357,82.26519775390625,54.128971099853516,31.644250869750977,24.985416412353516,2132,359,49,187,615,337,0.1167798563838005,121.05186462402344,0,background,0.6278461450555114,0.21402077940123002,-0.8417264040954701,-1.1873594191464825,-0.2530508750736682,0.7828302443407015,-0.16188710951660934,-1.1472170595035118,-0.021985786975320176,1.5129134004865907,0.7125710845660103,-0.41856802143772615
-65.75,-8.249999999999996,76.74781036376953,48.081817626953125,32.527748107910156,26.063167572021484,2168,312,22,529,155,116,0.020675361156463623,88.9229736328125,0,background,-0.248226098636463,-0.11344076357028884,-0.007457313118148728,0.5988094559495087,-0.15712883050155704,-0.4318488461858175,-0.7009587632010734,0.7753528576565083,-1.3671413222964726,-0.419394708337001,-0.5950551628184709,-0.7008928226415356
-59.083333333333336,-10.08333333333333,68.77659606933594,46.43265151977539,34.026248931884766,25.49625015258789,1936,324,6,226,87,173,0.11039949208498001,6.934629917144775,0,background,-1.513926528582335,-0.2027453397635132,1.407547585879424,-0.34074903142339014,-0.7752931177440513,-0.12171801456202541,-1.020408632051126,-0.9279766303536848,-1.5659904014309036,0.07898340117858599,0.6257579567796696,-1.4213454161309154
-66.75,-3.5833333333333304,84.52595520019531,31.123205184936523,31.696250915527344,26.26074981689453,2871,339,143,623,613,93,0.005914981942623854,23.09973907470703,0,background,0.9868180113330974,-1.0317725740337056,-0.7926237820985773,0.9262646879833636,1.716015539892725,0.26594552496771473,1.7148808699774507,1.3037785074022448,-0.027834289302803444,-0.6204946472643431,-0.7958892573705332,-1.2792984581268219
-55.91666666666667,2.0833333333333357,80.04698944091797,59.134666442871094,32.991249084472656,25.79570770263672,1788,352,42,154,438,340,0.1929836869239807,220.4298095703125,0,background,0.27563039576630327,0.4850859554407737,0.4302175563467275,0.15554526667275112,-1.1696393009849528,0.6019205925601562,-0.3016464271385074,-1.3327281918610576,-0.5395782429575896,1.5391438273032005,1.7494229896705955,0.4546914557935083
-56.91666666666667,0.9166666666666696,78.92749786376953,54.856807708740234,32.327999114990234,25.922250747680664,2036,360,65,216,536,231,0.01328696496784687,164.8404541015625,0,background,0.09787316604196522,0.253434116609437,-0.19607636425876396,0.36526644988817825,-0.5088429939326313,0.8086744803093509,0.15756275933344344,-0.9841921250074867,-0.2530016289109094,0.5861049862997096,-0.6955838712774961,-0.03378646073513893
-49.583333333333336,-3.7499999999999964,86.05305480957031,53.56178283691406,32.84975051879883,26.15862464904785,2353,420,33,144,1156,67,0.05675038695335388,54.88439178466797,0,background,1.2292968308406655,0.18330676749962596,0.29660323967352614,0.7570115217627951,0.3358038985495698,2.359328638428311,-0.4813369783666621,-1.3889436865148592,1.5600340926089047,-0.8478250130082952,-0.10420766920749856,-0.9999985669439413
-48.91666666666667,-6.08333333333333,72.11451721191406,53.131744384765625,34.65475082397461,25.564416885375977,1655,290,23,208,772,148,0.04889823496341705,313.7443542480469,0,background,-0.9839184182450191,0.16001960343000476,2.0010295794211514,-0.22777555389025048,-1.5240179656541413,-1.000422037496103,-0.6809931463979451,-1.029164520730528,0.4371216457321166,-0.13960348895982935,-0.21104637655625788,1.274670280545729
-61.41666666666667,-1.9166666666666643,86.38655090332031,32.51744079589844,31.5887508392334,26.369125366210938,2551,335,126,502,654,31,0.031857773661613464,12.604996681213379,0,background,1.2822506385860435,-0.9562728291574691,-0.8941339929472321,1.1058766803008038,0.8633751436961813,0.16256858109311734,1.3754653843242697,0.6235710220912436,0.0920600084106036,-1.1625901348076133,-0.44290394381227566,-1.3715184498077924
-52.083333333333336,-4.2499999999999964,79.64623260498047,43.37333297729492,31.090749740600586,24.285207748413086,2088,339,38,185,937,211,0.046835627406835556,325.23162841796875,0,background,0.21199666559497266,-0.3684115784081123,-1.364386650134655,-2.3478229550783336,-0.370288929550693,0.26594552496771473,-0.3815088943510206,-1.158460158434272,0.9196230877494864,0.4112354741889773,-0.23911082632688987,1.3756119033762222
-57.25,-1.9166666666666643,77.680419921875,63.16831588745117,32.76599884033203,26.236000061035156,2397,376,61,272,964,83,0.05080883949995041,81.20063018798828,0,background,-0.10014272324784577,0.703513530802918,0.2175181744978829,0.8852466448240692,0.4530419530265946,1.2221822558077402,0.07770029212093023,-0.6693853549461968,0.9985778691705106,-0.7079294033197093,-0.18505012493001533,-0.7687510340713652
-56.91666666666667,-5.08333333333333,76.1622314453125,49.769264221191406,32.735748291015625,26.080249786376953,2266,309,58,401,889,127,0.07332828640937805,103.48497772216797,0,background,-0.3412065984049701,-0.022063247205341745,0.18895317486942237,0.6271199980683928,0.1039922908336345,-0.5093815540917656,0.01780344171154534,0.05579452608784584,0.779259031889888,-0.32321647667609826,0.12135614447175903,-0.5729327598189193
-63.083333333333336,-3.2499999999999964,88.59590148925781,26.359527587890625,31.5572509765625,26.354999542236328,2490,297,109,589,584,48,0.013754290528595448,139.71861267089844,0,background,1.6330599234995107,-1.2897321616542465,-0.9238786946410545,1.0824657965432718,0.7008405681712151,-0.8195123857155576,1.0360498986710884,1.1126458255793188,-0.11263757305131088,-1.0139510495134907,-0.689225301182903,-0.2545385212319068
-65.91666666666667,-7.08333333333333,79.2574691772461,39.01773452758789,32.329498291015625,26.048084259033203,2624,352,45,585,311,106,0.009911949746310711,41.84561538696289,0,background,0.15026729545694487,-0.6042731280276442,-0.19466072178032953,0.5738117150968809,1.0578837340785179,0.6019205925601562,-0.24174957672912253,1.090159627717798,-0.9109581407527774,-0.5068294643923672,-0.741505328734436,-1.1145736375690063
-61.583333333333336,3.5833333333333357,85.56847381591797,62.914676666259766,32.8754997253418,26.034584045410156,1965,350,59,281,902,120,0.19994764029979706,131.36331176757813,0,background,1.1523531746604938,0.6897786237757286,0.3209177097229724,0.5514376622700093,-0.6980225818387394,0.5502321206228574,0.03776905851467364,-0.6187914097577752,0.8172742970185292,-0.38442080591485456,1.844176603414034,-0.32795869210469575
-67.41666666666667,-3.2499999999999964,85.32810974121094,33.329368591308594,31.52174949645996,26.221750259399414,2855,303,157,611,671,63,0.011730121448636055,34.0794792175293,0,background,1.1141872313721948,-0.9123058404150862,-0.9574020450877466,0.8616302915223516,1.673383520082898,-0.6644469699036616,1.9943995052212469,1.2363199138176828,0.1417722781942114,-0.8827989154304415,-0.7167667456474706,-1.1828166668960018
-68.58333333333333,-5.416666666666664,82.07611083984375,39.35306167602539,31.517250061035156,25.92595672607422,2756,338,93,638,324,136,0.03024391271173954,90,0,background,0.5978221889070524,-0.5861147092080012,-0.9616507735949054,0.3714084087243765,1.4095978975095922,0.24010128899906535,0.7166000298210358,1.3881017493829475,-0.8729428756241361,-0.24452519622626873,-0.46486261424378855,-0.6914287158632888
-59.583333333333336,-8.416666666666664,69.8731689453125,35.17534637451172,33.8025016784668,25.759292602539063,2056,318,11,288,136,129,0.048776209354400635,269.5434875488281,0,background,-1.3398084194305426,-0.8123436456588632,1.1962674486527247,0.09519411994053414,-0.4555529691703473,-0.27678343037392145,-0.9205805480354846,-0.579440563500114,-1.4227020944075635,-0.305729525465025,-0.21270669316086097,0.88626593421125
-52.91666666666667,-1.9166666666666643,82.75019073486328,56.407081604003906,32.4422492980957,26.165624618530273,1831,295,32,121,662,18,0.08936762809753418,350.79833984375,0,background,0.7048552181833921,0.3373835457162896,-0.08819216011344329,0.7686126483345129,-1.0550657477460421,-0.8712008576528563,-0.5013025951697904,-1.5182393242186034,0.11545401772053669,-1.2762553176795892,0.3395921815331677,1.600273150560055
-64.25,-3.9166666666666643,87.02156066894531,26.655685424804688,31.925498962402344,26.52716636657715,2235,262,90,460,448,71,0.02504567615687847,54.962337493896484,0,background,1.383079960654658,-1.273694814053662,-0.5761493536405743,1.3677997720190505,0.021392752452094318,-1.7240606446182845,0.6567031794116509,0.3874659445452762,-0.5103357313201733,-0.8128511105861487,-0.5355913615637818,-0.9993136380159975
-63.91666666666667,-2.2499999999999973,89.67520904541016,24.560976028442383,31.502750396728516,26.304290771484375,2845,322,159,635,760,66,0.004182193428277969,158.31590270996094,0,background,1.8044365779723182,-1.3871261622216362,-0.9753425218405269,0.9984255919013946,1.6467385077017558,-0.17340648649932408,2.0343307388275034,1.371237100986807,0.402030631767217,-0.8565684886138317,-0.8194660914943185,-0.09111936634591311
-73.08333333333333,-6.7499999999999964,80.35144805908203,47.73506164550781,31.217750549316406,25.607166290283203,2440,290,91,710,303,221,0.045407649129629135,353.1169738769531,0,background,0.3239735201231629,-0.13221806916167875,-1.2444622806352197,-0.1569264939850976,0.5676155062655052,-1.000422037496103,0.6766687962147792,1.79285331089032,-0.9343521500627104,0.4986702302443435,-0.25854032201856325,1.6206475821788597
-57.583333333333336,1.5833333333333357,78.74073028564453,54.97317886352539,32.11000061035156,25.766624450683594,1863,342,54,189,390,263,0.0074741896241903305,171.08314514160156,0,background,0.06821748308060797,0.2597357721030667,-0.40192807091294225,0.10734527267668761,-0.9698017081263878,0.34347823287366275,-0.06205902550096785,-1.1359739605727515,-0.6799422988171882,0.8658962056768813,-0.7746742155068111,0.021069665713108685
-55.75,-10.416666666666664,67.558837890625,51.220985412597656,35.91175079345703,25.862709045410156,2072,339,7,309,956,280,0.022321268916130066,352.9305419921875,0,background,-1.7072869117601976,0.056549419635795135,3.1879899643608955,0.26658733049054484,-0.41292094936052015,0.26594552496771473,-1.0004430152479977,-0.4613880247271303,0.9751838598605775,1.0145352909710037,-0.5726604539942636,1.6190093574166384
-51.25,-8.416666666666664,72.33602142333984,35.06967544555664,34.08224868774414,24.933292388916016,1963,291,10,335,844,323,0.13440021872520447,313.94512939453125,0,background,-0.9487471174518376,-0.8180658694452998,1.4604270555573307,-1.2737451376619875,-0.7033515843149679,-0.9745778015274537,-0.940546164838613,-0.31522773862724573,0.6476677295215143,1.3905047420090781,0.9523189572491908,1.2764345432254889
-54.75,-7.416666666666664,69.656005859375,43.19477462768555,34.115501403808594,25.448625564575195,2245,353,10,307,1036,249,0.011605010367929935,50.48615264892578,0,background,-1.3742904194228658,-0.37808075464707575,1.491826942286371,-0.4196777860199083,0.04803776483323631,0.6277648285288054,-0.940546164838613,-0.4726311236578907,1.2091239529599083,0.7434875471993686,-0.7184690440944159,-1.0386470216940573
-72.41666666666667,-6.58333333333333,80.32438659667969,47.676353454589844,30.98150062561035,25.477209091186523,2522,284,91,746,313,203,0.06223069876432419,353.1866149902344,0,background,0.31967659579865576,-0.13539719713804277,-1.4675484438748168,-0.3723059923404089,0.7861046077908695,-1.155487453307999,0.6766687962147792,1.9952290916440063,-0.9051096384252941,0.3412876693446844,-0.029640922345926895,1.6212595364933775
-66.91666666666667,-3.4166666666666643,85.04247283935547,31.29958152770996,31.61225128173828,26.237998962402344,2884,326,151,627,643,90,0.012609574943780899,315.14178466796875,0,background,1.0688326923856648,-1.0222215564173853,-0.8719429866154375,0.8885594460903254,1.7506540559882096,-0.07002954262472673,1.874605804402477,1.3262647052637655,0.05989324560944562,-0.646725074080953,-0.704800640722981,1.2869498598691649
-61.41666666666667,-5.416666666666664,82.88117218017578,31.49457359313965,32.80175018310547,26.680625915527344,2426,311,72,484,911,58,0.016893398016691208,80.73323059082031,0,background,0.7256529618549845,-1.0116624722302623,0.25127746535764733,1.6221299738121564,0.5303124889319064,-0.45769308215446686,0.2973220769553415,0.5223831317144004,0.843592557492204,-0.9265162934581246,-0.6465136742700801,-0.7728581941469895
-61.75,-10.58333333333333,70.64165496826172,52.06685256958008,32.97875213623047,24.706790924072266,2079,359,13,265,114,181,0.07959534227848053,259.0228576660156,0,background,-1.2177852177292094,0.10235427073072591,0.41841693354939624,-1.6491285116795986,-0.3942694406937208,0.7828302443407015,-0.880649314429228,-0.708736201203858,-1.4870356200098795,0.1489312060228789,0.20662756417879796,0.7938184625255194
-70.58333333333333,-6.08333333333333,82.00603485107422,42.66801452636719,31.334749221801758,25.811582565307617,2516,308,82,629,295,146,0.0342683345079422,308.5893249511719,0,background,0.5866952506717555,-0.40660552689348123,-1.1339827319461027,0.18185485153825717,0.7701176003621844,-0.5352257900604148,0.49697824498662446,1.3375078041945259,-0.9577461593726435,-0.1570904401709026,-0.4101051384481725,1.2293717166507543
-63.91666666666667,-9.916666666666664,72.36480712890625,52.420047760009766,33.34825134277344,25.698583602905273,2033,321,17,480,153,173,0.0214066281914711,3.1479029655456543,0,background,-0.9441764110869193,0.12148026820152467,0.767327777687094,-0.005419574242355748,-0.5168364976469739,-0.19925072246797343,-0.8007868472167149,0.4998969338528797,-1.3729898246239558,0.07898340117858599,-0.5851053267929984,-1.45462035656119
-65.75,-2.7499999999999964,87.63826751708984,27.129222869873047,31.88399887084961,26.551000595092773,3023,341,172,641,734,57,0.03572390228509903,325.768310546875,0,background,1.481003074250058,-1.2480521206588633,-0.6153370750728595,1.407300501621281,2.1210197280860834,0.31763399690501337,2.2938837572681714,1.404966397779088,0.3260001015099344,-0.9352597690636613,-0.3903002518426607,1.3803278668184258
-65.08333333333333,-7.916666666666664,76.41349792480469,41.12720489501953,32.81924819946289,26.099750518798828,2380,317,30,571,236,96,0.025760069489479065,331.0456237792969,0,background,-0.30130952885230095,-0.4900424533031695,0.2678004985601377,0.6594387768338541,0.4077454319786532,-0.30262766634257077,-0.541233828776047,1.0114579352024757,-1.1302769780334,-0.5942642204477333,-0.5258711141346138,1.4267009710018637
-68.58333333333333,-2.2499999999999973,85.73673248291016,38.17255401611328,31.044750213623047,26.05933380126953,3404,345,227,835,852,114,0.018402384594082832,27.506071090698242,0,background,1.179069940674782,-0.6500407963392256,-1.4078231000740993,0.5924557054293036,3.1361946998075934,0.42101094077961077,3.391992681440228,2.495546994062842,0.6710617388314474,-0.43688165954807423,-0.6259819556352697,-1.2405788891633922
-72.08333333333333,-6.2499999999999964,81.2918930053711,46.15066909790039,31.10525131225586,25.704750061035156,2579,291,97,757,335,160,0.043206632137298584,322.3277893066406,0,background,0.4733010289432063,-0.2180150694589537,-1.350693100817178,0.0048001647784517865,0.9379811783633789,-0.9745778015274537,0.796462497033549,2.0570661357631885,-0.84077611282297815,-0.03468178169338999,-0.28848801159648013,1.3500951247218382
-55.583333333333336,-4.7499999999999964,77.42168426513672,50.898414611816406,31.71000099182129,24.896541595458984,2272,355,56,400,948,301,0.1352771818637848,272.1402893066406,0,background,-0.14122577783397766,0.03908177430237456,-0.779639855092173,-1.3346526326984613,0.11997929826231969,0.6794533004661042,-0.022127791894711254,0.05017297662246566,0.9517898505506445,1.1981482786872726,0.9642511776441232,0.9090846969329596
