temperatura,precipitacao,tipo
8.460122286342084,1447.2528353333473,Background
8.882488685194403,2022.309847176075,Background
27.162456260994077,2280.120760947466,Background
27.712956003379077,1090.9560836851597,Background
34.77365925675258,1761.0226184129715,Background
23.73658961849287,626.8382668495178,Background
13.660703257191926,346.9110272824764,Background
10.9973532310687,608.3520628511906,Background
29.027535461355,1017.4116969108582,Background
26.832881309092045,762.2871562838554,Background
11.511439241003245,3003.488263487816,Background
27.327155161183327,1629.253975301981,Background
30.999611248262227,2100.9285867214203,Background
20.882172691635787,2174.2590345442295,Background
22.959156406577677,525.3913454711437,Background
33.12896996969357,2765.6735725700855,Background
33.52172295097262,2173.527552187443,Background
24.8159690387547,2771.971996128559,Background
7.168597427662462,1698.2389457523823,Background
29.78994735982269,2321.2408289313316,Background
19.386322339996696,2697.317238897085,Background
16.736863502301276,2523.2963748276234,Background
13.973683270160109,3443.750636279583,Background
12.329247486777604,1197.6154692471027,Background
17.654303952585906,507.2713792324066,Background
33.1331053073518,1659.7508035600185,Background
12.934553497470915,1281.6227465867996,Background
22.057062620297074,1673.4942831099033,Background
11.065537030808628,1723.4199568629265,Background
10.78416880685836,2378.438501060009,Background
26.55835235491395,352.26033851504326,Background
14.40553686581552,1045.6469476222992,Background
9.1517038200981915,1860.1505503058434,Background
6.740920932497829,3144.3023025989532,Background
32.93298923410475,1184.9088542163372,Background
22.050140362698585,1259.4066798686981,Background
8.533110816497356,3459.395509958267,Background
21.943834444973618,1784.9744461476803,Background
21.2076854868792,305.6369848549366,Background
29.590475554578006,492.0612469315529,Background
26.0893851169385,3281.291874498129,Background
22.032451208215207,1812.7109929919243,Background
26.639277988579124,2998.4918043017387,Background
27.573326404672116,2961.8383176624775,Background
16.442677902523428,2760.3460945189,Background
13.640308438334614,2231.2719851732254,Background
20.95049981493503,2086.751325428486,Background
12.789382140617818,1981.4010381698608,Background
29.953709533438087,1063.5327987372875,Background
17.160916542634368,2272.0537200570107,Background
7.178957767318934,3069.782242178917,Background
33.61275873845443,2745.9626391530037,Background
11.51551348855719,901.2061379849911,Background
17.168758001644164,1491.574888676405,Background
23.770049463491887,2720.4726725816727,Background
23.852144114207476,580.7180531322956,Background
14.847159925848246,2400.4581078886986,Background
9.167284758295864,2589.895910024643,Background
32.4397151125595,3049.086821824312,Background
22.97347901854664,971.4374788105488,Background
27.48821287881583,1181.296381354332,Background
32.56864235503599,2973.1396168470383,Background
20.86296187946573,1197.9980535805225,Background
16.15936238085851,3013.493563234806,Background
6.974249633494765,2279.850099235773,Background
30.631097711157054,1098.7868800759315,Background
20.312339041847736,2284.2490144073963,Background
11.29994175862521,476.2520045042038,Background
16.27530310070142,3228.8924880325794,Background
11.22096499428153,3134.1568022966385,Background
18.777224516961724,2496.171138435602,Background
12.245067502371967,3352.618407458067,Background
8.560709671583027,2084.260530024767,Background
7.174074491485953,2806.3239842653275,Background
25.7296954956837,2860.894252359867,Background
13.608728577382863,1148.3267925679684,Background
9.482374866493046,1238.7382075190544,Background
34.172960275318474,1022.5512228906155,Background
17.31543170986697,3060.9501630067825,Background
17.054415626917034,2615.991745144129,Background
24.456690459046513,790.439397841692,Background
32.48917218996212,3029.624642431736,Background
11.499864167999476,2323.5965959727764,Background
21.43996615661308,2077.449356019497,Background
26.601513735949993,440.56115970015526,Background
16.917380157392472,1194.4214560091496,Background
7.820041778031737,2211.464824527502,Background
24.046892151236534,3361.5526974201202,Background
5.0743643078021705,487.02357187867165,Background
11.315697194077075,1763.899701088667,Background
25.370684284716845,1607.1009263396263,Background
30.985673910472542,1929.7194086015224,Background
28.99091346655041,426.1443190276623,Background
9.049891950562596,3061.6170279681683,Background
16.624947730451822,1135.8716577291489,Background
28.654157870914787,1774.2431618273258,Background
25.787409998010844,1000.2406969666481,Background
22.828189141582698,3294.829013943672,Background
8.715729541145265,2573.521901667118,Background
21.652343082241714,1577.983221411705,Background
18.482341633643955,1196.7750623822212,Background
27.984995860606432,2551.042405515909,Background
5.782931649591774,1007.4139550328255,Background
10.855142956133932,1239.6168291568756,Background
31.437036944553256,3144.9746780097485,Background
8.294047804083675,1897.7862775325775,Background
34.056527838110924,3347.8662192821503,Background
16.555957787204534,2782.4405543506145,Background
30.75774221913889,3061.307293921709,Background
31.62154263816774,2140.070278197527,Background
19.67274495633319,517.4365408718586,Background
26.542754268739372,1957.3503568768501,Background
19.6011671773158,3177.2403985261917,Background
34.66126582818106,398.46659302711487,Background
6.942533887922764,650.7923670113087,Background
9.729883337859064,2320.777300745249,Background
28.560458552092314,1808.2254111766815,Background
21.265648694243282,3468.6823710799217,Background
17.496420356910676,2759.728752821684,Background
34.96647947002202,2777.0065806806087,Background
12.670193510130048,1629.0161810815334,Background
20.236270134337246,3490.686095505953,Background
7.369135327171534,1708.7275363504887,Background
29.410050932783633,3395.6164687871933,Background
16.465374804101884,2059.6467077732086,Background
29.06548123806715,2707.899411022663,Background
10.937709102872759,2429.992810636759,Background
33.39199310634285,2956.2751054763794,Background
15.370174227282405,2410.6953494250774,Background
20.66150741884485,318.6182230710983,Background
8.350640193093568,434.85190495848656,Background
31.57924553612247,3261.6894774138927,Background
33.62764919642359,1676.9124910235405,Background
6.211422893684357,2331.058769673109,Background
19.808485659305006,2261.222441494465,Background
11.781911144498736,3350.477881729603,Background
30.76401017839089,2612.488593906164,Background
20.928072014357895,977.0832754671574,Background
5.139144524000585,1501.552388817072,Background
13.326802405063063,2422.6036854088306,Background
14.756094291806221,1071.6365814208984,Background
22.66118829837069,2146.3785484433174,Background
12.490541022270918,574.3058115243912,Background
6.29351842449978,3303.739881515503,Background
8.32036362728104,1045.791319012642,Background
26.1126143601723,1213.397604972124,Background
33.17063716473058,1745.2404357492924,Background
14.335070541128516,1784.4610169529915,Background
7.354787904769182,1140.4704675078392,Background
14.65232274029404,948.5769882798195,Background
23.74716610647738,2616.7324513196945,Background
18.207255485467613,1652.626933157444,Background
29.04035901883617,2358.8077172636986,Background
13.378514151554555,2313.3234284818172,Background
22.121395801659673,472.27767780423164,Background
6.263840361498296,1831.4263455569744,Background
10.721523663960397,2298.413095623255,Background
26.812594120856375,1348.662993311882,Background
29.80070150922984,2559.164822846651,Background
20.32163226045668,3178.990960866213,Background
22.031784972641617,1570.1445616781712,Background
5.034674592316151,1556.9030843675137,Background
9.313343095127493,1866.1790780723095,Background
30.97901249071583,469.6185536682606,Background
7.476831816602498,1364.9091631174088,Background
12.337120461743325,912.5209428369999,Background
34.44629472447559,1530.7624995708466,Background
22.327438383363187,1698.985617607832,Background
12.461790933739394,802.2647947072983,Background
23.4486186131835,530.119115114212,Background
5.9527196222916245,2426.903459429741,Background
9.392706328071654,1639.8731492459774,Background
26.092189219780266,653.0309222638607,Background
6.96682125562802,1781.1531357467175,Background
23.654211868997663,1187.8066934645176,Background
33.11982096172869,596.5187080204487,Background
7.63683844357729,877.4512931704521,Background
34.18410527985543,1977.321407943964,Background
5.780321315396577,914.0785329043865,Background
26.75683856010437,1949.2468617856503,Background
18.61119174864143,1439.9343252182007,Background
21.9854721496813,2944.38197016716,Background
31.181931388564408,1303.9955765008926,Background
21.636895388364792,1968.4634320437908,Background
27.129566217772663,1074.3217706680298,Background
23.693874860182405,1340.8781804144382,Background
14.330852173734456,1579.8927001655102,Background
16.76589453825727,2380.7757921516895,Background
11.062623662874103,480.78336119651794,Background
30.583411687985063,2557.263370603323,Background
23.204904524609447,2041.4625272154808,Background
27.682940415106714,1385.3649497032166,Background
21.87550426227972,2656.0201451182365,Background
13.27697038417682,1152.8979294002056,Background
27.0667521096766,619.1319964826107,Background
21.478393815923482,1495.0252644717693,Background
15.383811318315566,552.2018253803253,Background
20.448969043791294,1023.6495114862919,Background
29.47303842753172,3459.0157508850098,Background
20.78817707952112,678.7969209253788,Background
11.091201496310532,2202.860336750746,Background
30.44323041336611,2515.302487462759,Background
16.114826451521367,1967.8749024868011,Background
14.099755126517266,1582.2004742920399,Background
28.117911408189684,1648.2368789613247,Background
27.003456649836153,1993.3888472616673,Background
30.16717994818464,2504.3815948069096,Background
22.071465272456408,3448.0550065636635,Background
5.788425148930401,1947.5315302610397,Background
19.583816847298294,1875.8532047271729,Background
21.280430983752012,1236.202348768711,Background
30.099803507328033,811.8217408657074,Background
26.859936143737286,1364.6327063441277,Background
21.653414205648005,1238.5670810937881,Background
7.202431922778487,1468.7708802521229,Background
9.095068976748735,1822.502989321947,Background
25.538260887842625,1498.7503372132778,Background
7.988658086396754,1665.5336864292622,Background
11.11357715446502,1023.5714845359325,Background
15.97940414911136,478.1436011195183,Background
30.385872728656977,3047.556495666504,Background
12.106177865061909,2095.958898216486,Background
26.14633551798761,2019.5993013679981,Background
8.228264923673123,2274.1836197674274,Background
28.37206605821848,1003.1725384294987,Background
12.653170500416309,1962.6912467181683,Background
21.441299780271947,2613.0339838564396,Background
6.017045623157173,390.29943868517876,Background
29.18328428408131,2338.1324157118797,Background
15.132584215607494,2668.713606148958,Background
32.48857574071735,1724.9162919819355,Background
15.713192536495626,2851.6306184232235,Background
34.26095039350912,2398.3886428177357,Background
16.531355679035187,2247.2575522959232,Background
19.660206055268645,883.5764490067959,Background
19.7232869383879,2676.4776945114136,Background
5.367638724856079,1647.8203311562538,Background
24.244196019135416,643.970925360918,Background
20.377249149605632,808.3516016602516,Background
14.610563546884805,2815.554905682802,Background
22.44299473008141,678.3809848129749,Background
23.52033224888146,1792.4024604260921,Background
18.14823613036424,1484.5494166016579,Background
10.111069418489933,1878.8816452026367,Background
26.452414898667485,2113.4979613125324,Background
27.433596460614353,3352.668211609125,Background
30.31744124367833,877.983408421278,Background
21.042771409265697,1536.6994589567184,Background
14.06705784611404,1677.6543363928795,Background
18.695545461960137,3018.5819923877716,Background
16.530276034027338,407.4932172894478,Background
12.471405640244484,371.54898941516876,Background
24.638802343979478,1348.1036521494389,Background
33.6597110517323,1395.3939907252789,Background
13.732488718815148,3113.2279351353645,Background
24.505672596860677,2106.92435503006,Background
21.090797926299274,699.2978990077972,Background
22.923555998131633,497.442202270031,Background
5.746948083397001,672.6335778832436,Background
5.1452521863393486,2974.788823723793,Background
8.941347631625831,1621.5664826333523,Background
5.744513112585992,3398.978801816702,Background
7.763883557636291,2551.3958998024464,Background
19.266746724024415,1160.2358005940914,Background
10.899702836759388,3153.731220960617,Background
29.44021845702082,2375.778651237488,Background
12.321776843164116,3487.263213098049,Background
19.664229138288647,667.8807877004147,Background
24.466474389191717,2822.8904619812965,Background
9.761494100093842,3433.571145683527,Background
30.109337328467518,2696.909350901842,Background
18.09789589373395,2783.08564722538,Background
12.004865752533078,3431.8912088871,Background
13.96567976102233,1346.371552348137,Background
9.782640105113387,1521.5555518865585,Background
22.56701312493533,870.2133007347584,Background
9.463339312933385,1629.6871036291122,Background
10.371786791365594,1653.0277758836746,Background
15.176645149476826,2219.9048563838005,Background
10.517058165278286,1617.7343718707561,Background
17.16624566586688,548.9312723278999,Background
23.40678855078295,2397.1955113112926,Background
25.570140031632036,406.30563274025917,Background
29.70576800405979,793.9649663865566,Background
16.219463413581252,3386.7278054356575,Background
33.58523013768718,1927.3812346160412,Background
5.564964769873768,1204.4707044959068,Background
23.371249169576913,308.6475655436516,Background
18.907212915364653,1335.260857641697,Background
15.64188861520961,3130.715797841549,Background
31.47269086446613,813.170426338911,Background
7.274085753597319,1526.632708311081,Background
31.498735749628395,2083.2909651100636,Background
10.64665507292375,1882.4760466814041,Background
11.452002404257655,2612.917948514223,Background
31.08596874633804,2901.4205507934093,Background
6.825141687877476,1610.6737524271011,Background
12.046988022048026,1019.5242635905743,Background
34.790465384721756,1918.7715627253056,Background
25.345931833144277,1265.4205866158009,Background
18.06460401508957,2953.752066940069,Background
16.319298257585615,1146.8355879187584,Background
18.835520730353892,1886.2535737454891,Background
29.055556149687618,609.3899391591549,Background
24.889009257312864,1219.3014524877071,Background
18.98010992212221,3003.0339911580086,Background
6.59778309520334,1822.6715937256813,Background
12.11593755055219,1751.147074252367,Background
11.997192127164453,939.368486404419,Background
11.919608023017645,1130.83084076643,Background
6.851788219064474,2029.8471748828888,Background
19.91355827776715,2621.232647448778,Background
12.323752660304308,890.7602027058601,Background
27.745566167868674,893.2691983878613,Background
21.41908032586798,3238.6558167636395,Background
33.44200688879937,727.7864672243595,Background
7.585165770724416,320.6396594643593,Background
33.436477549839765,1172.2026608884335,Background
26.671966041903943,2398.874268680811,Background
32.66013814136386,1925.3858350217342,Background
23.41522831004113,1300.8489102125168,Background
9.828995040152222,915.3557762503624,Background
10.488220765255392,3424.950535595417,Background
26.905506860930473,2680.687829852104,Background
22.68576951464638,1603.4003525972366,Background
14.374470878392458,635.6005795300007,Background
28.183831968344748,2492.1256087720394,Background
15.088946064934134,2228.1719401478767,Background
30.670300731435418,2381.86446800828,Background
22.415854805149138,2712.7524450421333,Background
17.47167954221368,2212.9793889820576,Background
32.97718355897814,586.5620166063309,Background
18.880965244024992,2533.0005563795567,Background
7.980389897711575,365.07975682616234,Background
18.96348089678213,3426.75157263875,Background
34.52251572860405,3345.1089031994343,Background
32.75818597758189,2934.1401375830173,Background
18.061962905339897,1097.8259399533272,Background
31.09162147389725,2149.154881387949,Background
14.010625153314322,1399.8092889785767,Background
28.93917893525213,3382.542198896408,Background
29.015321359038353,3026.1431232094765,Background
16.607770884875208,2604.3836914002895,Background
16.447690853383392,2831.2751658260822,Background
24.365468425676227,2675.237189233303,Background
30.85002362728119,1341.4231851696968,Background
24.698980126995593,3159.006930887699,Background
20.489782206714153,477.86213532090187,Background
9.463447502348572,2104.7849386930466,Background
23.382977086585015,1319.0382577478886,Background
6.259004569146782,2750.958316028118,Background
19.950769778806716,2292.4200542271137,Background
27.185246648732573,1553.944954276085,Background
27.616993382107466,3066.455213725567,Background
6.892812235746533,2058.954655379057,Background
18.27445800183341,3030.5817805230618,Background
20.020150975324214,1950.5951285362244,Background
13.107293010689318,2377.7682185173035,Background
22.964064471889287,1135.7538782060146,Background
27.075128788128495,1224.097252637148,Background
26.40733435517177,3432.9827412962914,Background
8.494788105599582,3476.0931625962257,Background
22.2536185500212,1221.9705753028393,Background
28.94395961659029,2235.6160558760166,Background
11.954713899176568,1455.2092224359512,Background
26.74567476613447,3463.0690038204193,Background
30.140695935115218,3203.4168511629105,Background
8.565157123375684,1959.3849264085293,Background
33.76851189881563,1873.6752077937126,Background
27.43293753126636,1545.1247699558735,Background
29.32668436318636,3111.5907557308674,Background
10.697531702462584,3251.934388279915,Background
5.779063324443996,1169.782292097807,Background
30.91346876695752,3011.7477409541607,Background
32.57539596175775,1883.6066000163555,Background
9.12883963668719,2304.915540665388,Background
19.329458656720817,1582.9806588590145,Background
18.888845008332282,548.8071262836456,Background
26.005358332768083,831.9815963506699,Background
6.967247035354376,420.5365113914013,Background
26.99119979981333,1518.6434157192707,Background
16.877947710454464,2583.001756668091,Background
18.84463534457609,1119.673228263855,Background
26.758980897720903,1596.7285118997097,Background
19.10007941070944,2874.083638191223,Background
34.98571932548657,2843.772319704294,Background
30.378073751926422,1533.7022051215172,Background
29.846219113096595,2688.6727549135685,Background
27.849330329336226,1794.4408260285854,Background
8.363194754347205,1021.4295610785484,Background
30.16931057907641,952.4135433137417,Background
29.415515724103898,468.223337829113,Background
34.74236582638696,2172.620514780283,Background
6.449435744434595,3395.9729976952076,Background
27.403637373354286,471.16126865148544,Background
17.579405647702515,2597.677343338728,Background
22.4643169157207,305.0864927470684,Background
29.92202186724171,3467.0059211552143,Background
5.405918820761144,3403.8502514362335,Background
5.345652895048261,2538.808089494705,Background
34.893371218349785,2781.771045178175,Background
27.97069001244381,1732.3389254510403,Background
14.439878319390118,2659.031330049038,Background
29.360352330841124,2468.592279404402,Background
34.73657652270049,340.5096024274826,Background
11.022787787951529,2016.35981798172,Background
24.381116607692093,2702.6815615594387,Background
18.12652186723426,365.104391425848,Background
33.14084784593433,2534.8911345005035,Background
34.640099161770195,3025.6003618240356,Background
18.689586829859763,1800.9639270603657,Background
11.918448295909911,1132.1524165570736,Background
25.86467805551365,2845.040661841631,Background
21.698970338329673,1660.515520721674,Background
22.54130268469453,3080.0458416342735,Background
18.008937407284975,2312.314424663782,Background
17.785251582972705,1744.4311141967773,Background
22.90563186397776,1964.0772596001625,Background
18.56256754603237,3417.2249250113964,Background
33.69825975969434,2487.264045327902,Background
30.332910500001162,2983.23991894722,Background
11.683058079797775,1563.3241452276707,Background
17.60510531021282,3146.708995848894,Background
17.599488066043705,381.7309282720089,Background
5.623725466430187,1504.275754839182,Background
16.41343908617273,2489.7610314190388,Background
17.670452827587724,1733.0849967896938,Background
10.74278190266341,983.455391228199,Background
26.159878452308476,869.957260042429,Background
5.405614257324487,2477.6587143540382,Background
26.936093172989786,2406.020924448967,Background
17.98172293929383,1647.4096424877644,Background
26.937202790286392,2233.166231215,Background
5.418246574699879,1582.0966139435768,Background
6.359399254433811,2016.3723327219486,Background
17.55243129329756,3010.8557000756264,Background
24.315200063865632,1093.7108553946018,Background
11.593813567887992,2481.6755428910255,Background
30.00327958492562,1606.4987242221832,Background
25.843019406311214,2028.8699693977833,Background
31.973734556231648,3424.588742107153,Background
17.427208558656275,2205.7644210755825,Background
17.330141097772866,864.4903972744942,Background
12.500449682120234,3127.731876075268,Background
16.213011171203107,1395.482064038515,Background
11.95678198011592,3008.354888111353,Background
32.94809493934736,556.780631840229,Background
19.290342654567212,500.0496678054333,Background
6.429950089659542,643.5293443500996,Background
28.20593168027699,3033.046368509531,Background
14.933519882615656,1538.8673678040504,Background
21.58629411831498,3107.599262148142,Background
25.28991586761549,1412.9358269274235,Background
13.32003112649545,1493.6956211924553,Background
6.585670351050794,1159.6794582903385,Background
17.77275751112029,1820.105069130659,Background
23.303554460871965,1002.4365849792957,Background
34.28138105198741,2884.784532338381,Background
34.09400360658765,1650.5912028253078,Background
7.654536720365286,2665.673641860485,Background
19.951401117723435,3089.142493158579,Background
16.870681033469737,3127.486362308264,Background
16.709957872517407,1452.7873568236828,Background
14.554984725546092,2137.4598644673824,Background
25.477251627016813,619.0730653703213,Background
13.538447227329016,731.1289258301258,Background
16.70284142717719,756.0741282999516,Background
34.70505680888891,886.8133544921875,Background
28.76017194474116,372.0525339245796,Background
14.372154546435922,1147.3371386528015,Background
29.513531911652535,439.47270810604095,Background
11.627293166238815,471.9952657818794,Background
20.032214608509094,1027.6959545910358,Background
10.00916888937354,842.5221137702465,Background
8.58977583469823,826.1738054454327,Background
31.9282990321517,2171.363963186741,Background
7.811446359846741,700.8723460137844,Background
30.951756699942052,2560.7970014214516,Background
13.297743911389261,3425.3210842609406,Background
5.8185107819736,2533.4514275193214,Background
28.621548900846392,3372.122650593519,Background
15.759808993898332,3177.4798303842545,Background
5.75308897299692,3483.4637619554996,Background
27.38280793884769,1063.2337741553783,Background
5.88876731460914,2800.0700131058693,Background
18.015944929793477,2533.8781267404556,Background
12.698804989922792,1695.0362212955952,Background
19.9404566292651,2498.9363998174667,Background
24.6006569173187,774.9241136014462,Background
7.509706569835544,370.89429274201393,Background
10.41417385218665,733.5974395275116,Background
8.133875047788024,2514.6781995892525,Background
29.371789514552802,1290.8447064459324,Background
23.82507324917242,1415.9393958747387,Background
23.917174579109997,3179.4208221137524,Background
16.726695506367832,1827.3415088653564,Background
17.9676072136499,2691.8234035372734,Background
15.459020067937672,2335.329743474722,Background
28.806732760276645,2902.02509239316,Background
31.608083362225443,2003.7973292171955,Background
24.53381260158494,1662.5046886503696,Background
22.785897927824408,1878.5039871931076,Background
14.83466281555593,492.43389815092087,Background
7.2706810384988785,2255.1085226237774,Background
22.741617262363434,2309.4084583222866,Background
10.350102905649692,800.3611467778683,Background
27.240503723733127,1628.1117752194405,Background
13.816286243963987,1204.019220173359,Background
24.17557432083413,1517.8554482758045,Background
8.744671917520463,2817.6581010222435,Background
12.657973512541503,3453.680758178234,Background
29.61724061984569,1926.7802298069,Background
29.113411789294332,2884.849378466606,Background
6.375038921833038,3381.9064304232597,Background
31.26595165580511,1610.9287343919277,Background
8.840272699017078,3133.5947573184967,Background
23.26494210632518,391.1717005074024,Background
19.087006198242307,2496.1345352232456,Background
21.71873256796971,1539.0189662575722,Background
26.91178353736177,1204.9269258975983,Background
19.095760663039982,2984.8254933953285,Background
34.6583017706871,2142.6407366991043,Background
34.5400515361689,2365.149325877428,Background
16.798540430609137,1459.7915314137936,Background
23.265414126217365,2243.136839568615,Background
15.364511902444065,3239.596448838711,Background
18.11337686376646,3026.4324873685837,Background
11.873958900105208,3477.288905531168,Background
5.182167442981154,1685.2620378136635,Background
5.7163066463544965,3101.7279252409935,Background
6.76275284960866,1467.1864099800587,Background
27.937269352842122,514.8917891085148,Background
19.071320164948702,1579.2347505688667,Background
30.524956407025456,1897.2313895821571,Background
22.451581717468798,2759.7821176052094,Background
10.60664787190035,1040.1430994272232,Background
23.27182935550809,1560.2588690817356,Background
31.800251994282007,1634.1199800372124,Background
28.82963497657329,2784.680647403002,Background
20.122785018756986,1990.0542430579662,Background
17.6908482122235,651.004870980978,Background
24.6314386324957,1844.7250574827194,Background
31.63215543376282,625.9288229048252,Background
31.760494133923203,3164.34308886528,Background
10.351716135628521,2062.1811360120773,Background
12.725072742905468,3264.915046840906,Background
8.403155142441392,2784.7590520977974,Background
28.914768758695573,2355.2265778183937,Background
8.286154663655907,1393.645615130663,Background
29.872150842566043,2781.7122608423233,Background
28.13138890778646,1201.8477834761143,Background
33.310682135634124,1067.0454919338226,Background
19.00872780708596,307.2322905063629,Background
33.19566942518577,1532.5743965804577,Background
28.555488272104412,2366.935024410486,Background
31.23823625035584,2898.723264783621,Background
16.833879603073,886.5645684301853,Background
7.990974823478609,3441.649344563484,Background
13.308842612896115,2400.382436811924,Background
26.666661533527076,2938.3012376725674,Background
15.68915538256988,3254.36979085207,Background
16.481356502044946,2214.437561482191,Background
5.9590595262125134,1291.9224306941032,Background
20.643358607776463,2792.77208968997,Background
8.632337308954448,2722.440527379513,Background
31.55552529497072,3083.9524254202843,Background
7.239388970192522,1706.0103863477707,Background
28.526838403195143,2994.529467821121,Background
30.623969077132642,2360.1240888237953,Background
6.115345119033009,1520.2132038772106,Background
13.254305284935981,696.421156078577,Background
24.26209847209975,2029.691968858242,Background
28.55235078604892,2418.278259038925,Background
17.0018813572824,489.71139043569565,Background
33.05906989146024,3192.950487136841,Background
16.715509123168886,908.2667708396912,Background
17.718779214192182,3384.1898009181023,Background
13.592651032377034,596.038681268692,Background
23.352452255785465,676.124007254839,Background
21.76438215887174,1743.472034484148,Background
6.1990140518173575,2550.3048308193684,Background
27.35845840536058,1511.044718325138,Background
11.19462262140587,1278.2982125878334,Background
24.69487895257771,2552.2615298628807,Background
20.672440137714148,2538.130097091198,Background
24.00309754535556,2669.3955175578594,Background
23.52689401479438,1673.3739264309406,Background
13.546866422984749,957.146830111742,Background
11.714216673281044,1586.5738697350025,Background
21.17058065952733,1203.1705021858215,Background
34.89115931792185,2707.7183298766613,Background
14.867496106307954,2075.264371931553,Background
14.700082649942487,2771.1268924176693,Background
6.059705535881221,1938.6480793356895,Background
20.76835557585582,2251.702868938446,Background
22.904207450337708,2414.1868360340595,Background
27.26259977556765,2471.8202210962772,Background
33.58511388767511,700.047192722559,Background
19.68863713555038,2371.8582428991795,Background
7.498620364349335,1099.2277391254902,Background
12.797839969862252,2250.8395597338676,Background
31.245398768223822,2572.2750291228294,Background
30.561774091329426,2016.3044534623623,Background
30.28713993728161,2691.3117855787277,Background
33.40711023891345,2924.2058143019676,Background
24.580449042841792,1703.7285350263119,Background
19.644666956737638,2735.5734437704086,Background
10.632701020222157,3279.595261067152,Background
26.390991823282093,2816.4247445762157,Background
7.552099120803177,3357.6672442257404,Background
18.835982168093324,3070.707928389311,Background
33.0772191984579,1039.4779354333878,Background
30.358810035977513,2567.5616398453712,Background
26.485601507592946,2867.54193007946,Background
8.714190449099988,1705.4393485188484,Background
22.844823838677257,2998.343326896429,Background
34.69558404292911,741.5143772959709,Background
23.462254635524005,1964.630150794983,Background
13.192330009769648,1300.8429542183876,Background
6.911205295473337,2064.043489843607,Background
7.169098267331719,914.920063316822,Background
31.205336421262473,3396.1780071258545,Background
15.884749901015311,1524.504030495882,Background
33.368664474692196,2899.1319105029106,Background
21.74956819973886,1259.0054839849472,Background
20.379834526684135,1981.8009085953236,Background
33.43314990634099,1650.517450273037,Background
8.294047866947949,2590.670444071293,Background
29.567226516082883,789.4120827317238,Background
16.32026320323348,1484.051738679409,Background
21.699231434613466,1153.9891585707664,Background
14.41613560076803,2901.679925620556,Background
7.470286409370601,2344.5603750646114,Background
28.39812626829371,2753.1054243445396,Background
10.797041852492839,2170.6330113112926,Background
24.667564027477056,3491.3109473884106,Background
18.05441159987822,1397.8583708405495,Background
10.91444979654625,1519.9760496616364,Background
34.83981266617775,3002.1679520606995,Background
18.40228599263355,1513.5220102965832,Background
5.9427999262697995,461.2328805029392,Background
33.11049674404785,397.2812943160534,Background
31.129518628586084,2493.172573298216,Background
23.037388501688838,3018.0269800126553,Background
13.97046369034797,3313.67274671793,Background
29.28038825513795,1898.0268009006977,Background
33.56427155202255,1393.416716903448,Background
30.56161913787946,742.690085619688,Background
8.819292075932026,2382.6828442513943,Background
34.06647049356252,968.6610542237759,Background
21.71303026145324,1222.6363755762577,Background
5.160933420993388,1782.5015597045422,Background
9.07291759038344,1871.897543221712,Background
5.175413046963513,1301.2605354189873,Background
29.506221865303814,2836.4368461072445,Background
28.46490763593465,1134.5643609762192,Background
32.93198857456446,877.1347880363464,Background
16.06069647008553,589.3918126821518,Background
34.2336462251842,1226.427597552538,Background
29.71231045667082,998.9783503115177,Background
28.623465897981077,2548.685907572508,Background
23.684775040019304,1974.405151605606,Background
34.02064786525443,2415.8040814101696,Background
19.99755471944809,821.910659968853,Background
31.81086798897013,2828.403826057911,Background
17.03129740897566,940.5662067234516,Background
18.426248289179057,3163.524240255356,Background
33.073372463695705,590.550435334444,Background
25.49996592104435,2793.78040805459,Background
5.544893904589117,590.2261421084404,Background
9.965801530051976,749.9164015054703,Background
19.875034966971725,941.7755998671055,Background
17.796056841034442,2095.5485992133617,Background
34.76159361889586,2404.7109991312027,Background
31.668503717519343,1403.7260569632053,Background
15.3726611379534,1986.114427447319,Background
26.175323750358075,1892.5222672522068,Background
32.26174061186612,1311.867444217205,Background
25.288786615710706,2925.6755225360394,Background
24.17300813831389,3139.408600330353,Background
9.488135811407119,2248.114124685526,Background
23.033761701080948,1210.0341103971004,Background
13.182537076063454,2097.3234690725803,Background
18.735601131338626,2411.292936652899,Background
11.66759279789403,1747.027599066496,Background
12.647645506076515,2316.546095907688,Background
24.61063181515783,2393.8338793814182,Background
19.159794833976775,3077.6654921472073,Background
9.828891069628298,681.6759176552296,Background
13.162410038057715,3037.5320211052895,Background
26.388682790566236,1377.3679047822952,Background
23.400609565433115,2941.1730505526066,Background
8.963658986613154,3330.4482705891132,Background
7.100217596162111,982.1552738547325,Background
33.987950389273465,2639.4984766840935,Background
16.048108339309692,2074.6275894343853,Background
25.32362253870815,837.8449261188507,Background
30.37855191156268,1166.3593336939812,Background
12.24951155949384,650.7809244096279,Background
6.054529731627554,528.029890358448,Background
22.857207101769745,839.8278415203094,Background
30.08573384024203,2298.955824971199,Background
15.86747630732134,2601.1058546602726,Background
14.965656001586467,2341.576398164034,Background
24.3420899217017,2436.1611537635326,Background
33.758454103954136,595.505090802908,Background
22.88610885385424,1211.4234171807766,Background
20.308400539215654,3342.04068928957,Background
9.65792407747358,1439.7808350622654,Background
30.375530165620148,803.2269969582558,Background
11.431412769015878,2975.261542201042,Background
25.096197344828397,3004.090216010809,Background
23.5326935374178,1514.0597388148308,Background
6.499993309844285,2481.7636370658875,Background
33.48196326754987,1825.4762083292007,Background
22.47656094841659,783.9999631047249,Background
30.828630111645907,2340.8991791307926,Background
