pa,lon,lat,temperatura,precipitacao,sazonalidade
0,-79.5,3.3999999999999995,25.621546844596843,1744.9595697780717,42.11560733453789
0,-45.833333333333336,-16.6,18.963226699334488,1524.154634399043,49.48716864460343
0,-50.833333333333336,-27,15.876827155208794,1896.1651695900623,58.07306296700859
0,-58.5,-20.200000000000003,20.0432339408327,1876.90878978449,54.20549861001572
0,-52.5,-13,20.03929300946103,1614.3682747321034,45.10004442565623
0,-50.16666666666667,-25.800000000000004,16.818876436308962,1848.0346997459276,49.93708831773287
0,-41.833333333333336,-15.8,21.768816195492192,1527.824880003619,49.15327811562993
0,-69.16666666666667,-4.600000000000001,27.020128806709753,1620.3603038068622,47.69720162176954
0,-71.83333333333333,-13.400000000000002,24.263540065908177,1570.5767846055069,51.01439567144495
0,-59.16666666666667,-16.200000000000003,24.51725570756417,1722.3231698115694,53.422166981561055
0,-76.5,-21,20.03831978976357,1585.7067880640225,56.84856422606848
0,-59.833333333333336,-13,21.58853541870044,1683.896429106616,52.31477612190872
0,-41.833333333333336,-1.8000000000000007,24.019484367697427,1696.5537681615876,45.873828046387224
0,-64.16666666666667,-21.8,24.02997302439329,1971.0487131756895,54.475267605856835
0,-79.83333333333333,9.8,24.996105203946463,1449.4683444981824,46.4854913136373
0,-69.5,-24.200000000000003,22.836184221378463,1652.4568600679363,58.44741975807183
0,-43.5,9.8,26.32473451194383,1367.4541754428965,47.32039923214306
0,-49.5,-3.8000000000000007,21.30091309868311,1739.007008467392,44.31730700565385
0,-50.5,-25.800000000000004,17.633414514850884,1829.1744019581593,53.650733545827194
0,-49.16666666666667,2.1999999999999993,23.32243046301055,1696.012212956293,42.10218727942182
0,-50.5,-21,20.38217428016324,1881.4826815846284,46.24293989796866
0,-64.83333333333333,-3.4000000000000004,28.70986006528494,1889.1021228391085,45.23392067289163
0,-49.5,-15,20.09345382308289,1367.583972155552,53.87581087933921
0,-74.16666666666667,7,26.421632835193932,1640.6306232352772,39.12303094275448
0,-71.83333333333333,-5.4,25.679219910798366,1840.2834542792853,48.90111960567404
0,-45.833333333333336,-18.200000000000003,19.40071675619349,1602.0036454692909,50.63096876304416
0,-45.16666666666667,-8.600000000000001,22.163751813955457,1450.7955301944608,47.11372114200949
0,-61.5,6.199999999999999,26.946640731205783,1798.2451520707243,45.47754818106751
0,-45.833333333333336,-12.200000000000005,20.757848489237286,1211.4187145892204,54.51541388954236
0,-41.5,-12.200000000000005,20.1139903724712,1342.372972493136,52.12907364120835
0,-56.833333333333336,-1.4000000000000004,25.158117062026257,2084.8393276115426,40.01479743141498
0,-48.833333333333336,-26.6,17.521468737864524,1811.5101894519232,59.85695213661408
0,-40.833333333333336,-22.6,18.123273207924857,1765.6666575755926,55.16561323975099
0,-45.5,2.5999999999999996,22.42451514386266,1810.1530736826437,47.81324462192468
0,-41.5,-8.600000000000001,20.94335657410712,1304.5075949484203,51.41425967817332
0,-69.83333333333333,4.199999999999999,26.261302171157304,1847.3584881577876,50.569291608330694
0,-50.833333333333336,-21.8,18.7597453523948,1786.6820926126095,49.478869473798646
0,-46.16666666666667,-10.6,19.27834697539721,1522.6030528561005,45.47201535333729
0,-40.16666666666667,-9.400000000000002,23.518240378414653,1370.8289165305089,50.038248139870205
0,-60.833333333333336,6.6,26.241801141847414,1824.6334317301653,51.740722545759624
0,-41.16666666666667,-19.4,21.857321379407473,1679.1886448506873,53.69666529380454
0,-64.16666666666667,-18.200000000000003,22.95649411739073,1802.683739693079,48.55130990307958
0,-60.5,-24.6,22.235286534993683,1950.1708284358187,56.87251263240241
0,-51.5,-12.6,22.9843475538318,1627.1466915989247,50.47176752953943
0,-76.83333333333333,-14.6,23.165072130351227,1542.439012232595,51.868181732156906
0,-58.16666666666667,-23.4,20.228260109265456,1826.1056435437176,50.02637439024362
0,-43.16666666666667,-25.4,17.097191706939267,1814.6393351931777,54.88394888733021
0,-66.83333333333333,8.2,28.416756299728025,1724.7724041369538,49.52896435802712
0,-47.833333333333336,0.1999999999999993,22.626503983657862,2040.2289322882416,43.36259757611594
0,-48.833333333333336,-27.4,18.726200909304485,1908.493634856526,56.59364239112678
0,-59.5,-20.6,21.856915952081906,1901.9479576946628,50.75653731312804
0,-56.5,-5.800000000000001,23.643678257538955,1854.5922111724776,47.30564005438913
0,-55.16666666666667,-28.200000000000003,20.227258109073396,1724.561808553923,53.928636299201656
0,-54.5,-26.200000000000003,17.86150121444427,1850.1392322559052,57.383388574080094
0,-41.16666666666667,-21.8,19.879655773858858,1738.4979594794936,53.256551521305134
0,-50.16666666666667,8.2,24.9791677268454,1535.1192545806596,47.0787848736556
0,-66.16666666666667,-25,22.02050177377168,1820.7436176549288,54.99041847782159
0,-60.16666666666667,-15.8,21.561476354640572,1670.4083177579575,47.1811479860344
0,-74.16666666666667,-15.400000000000002,22.084682057691968,1635.3507905129452,55.01305285981428
0,-45.5,-3.8000000000000007,23.770742224651745,1784.7937389805752,47.26062804031309
0,-40.5,-23.800000000000004,20.917319580638676,1624.0770164994328,54.59751619158731
0,-79.16666666666667,-16.6,20.294678201456005,1447.3085912264646,59.54605884912985
0,-63.833333333333336,4.199999999999999,26.527571909122877,1796.8948802762095,51.05622244341866
0,-54.16666666666667,-13.8,20.43567136840638,1420.1922122410651,46.61465719896693
0,-65.16666666666667,1,28.193983563757733,1949.2478107451636,47.95805837622236
0,-72.16666666666667,-25.4,21.52826361338436,1761.042387651539,51.75227030705032
0,-62.833333333333336,1,28.73040185539097,1935.2055760930723,44.528454995933934
0,-47.833333333333336,-2.200000000000001,23.769889172983735,1647.9970340856714,42.943742987503896
0,-73.5,-7,24.558700369884313,1465.2119860222338,51.64467263314029
0,-48.833333333333336,0.1999999999999993,21.57023965598818,1756.3928985884636,41.93375369220309
0,-51.833333333333336,-12.6,19.875249531981655,1828.501921894448,50.6293577330092
0,-78.83333333333333,-1.8000000000000007,24.248972576354472,1715.0096889354345,43.58165558993884
0,-51.833333333333336,-11.400000000000002,21.12912252790675,1539.962449061375,48.622096847520474
0,-45.5,-11,20.70197288728181,1351.565402659076,53.31245524262094
0,-71.16666666666667,-28.200000000000003,19.07569227691879,1869.6407753725491,55.94416267342864
0,-61.833333333333336,-19.8,20.980300890748584,1842.5073710357465,52.41087381827163
0,-60.5,-3.8000000000000007,25.52615054359497,1975.0729024442344,41.913531968199955
0,-69.83333333333333,-27.800000000000004,20.55526808118332,1871.2568346880107,56.90619864089249
0,-47.16666666666667,-12.200000000000005,19.74409172228156,1380.2515825593805,44.62192798979021
0,-57.16666666666667,-21,20.050569765648063,1816.221643728845,53.06716794264258
0,-65.5,7.8,29.24645973874036,1663.6450805623087,53.952738972230385
0,-48.833333333333336,-3,22.543544929148624,1784.741763694812,46.3434838559203
0,-51.5,0.1999999999999993,22.463816895780468,1913.199827253628,44.42298503048807
0,-50.833333333333336,1.4000000000000004,21.763816487711797,1946.17040449791,44.34522511291077
0,-56.5,-21.8,19.2869925371102,1957.0283207066857,50.29977192168878
0,-41.5,-22.200000000000003,19.73587282401421,1724.96256903199,55.40802800918327
0,-45.5,-4.200000000000001,22.840024931625173,1763.5395414848358,46.8225796192277
0,-73.5,-14.200000000000005,22.973586559305843,1621.800909848797,47.46286418533622
0,-43.5,-25,18.03746838803361,1784.9241070874943,51.01375020639827
0,-51.16666666666667,-4.200000000000001,21.774661645623976,1820.178151866613,48.603116044618915
0,-71.5,-7.800000000000001,26.72883456333542,1654.8854131884495,49.77005568021701
0,-76.5,-14.200000000000005,22.43273141151811,1383.6454423529938,55.47046109576354
0,-79.16666666666667,-17.400000000000002,20.180001877661603,1358.7348409226197,51.61824514951442
0,-72.5,-1.4000000000000004,25.81810169175026,1925.7043938687325,42.208670529515395
0,-54.5,6.6,25.94391273008584,1793.9121916680606,48.71268101093153
0,-69.16666666666667,-0.6000000000000014,26.12765840432313,1800.8571708524655,46.42366465857992
0,-56.833333333333336,-1,26.04445593160714,1984.4604988141616,44.36446243161734
0,-45.5,-23.800000000000004,17.693191971016333,1742.410035433565,51.616160821359905
0,-68.5,-4.600000000000001,25.811304408630345,1781.9949994015494,46.41893894196711
0,-48.833333333333336,-21.4,18.93909607217804,1755.357357057194,47.160670490064355
0,-43.5,-20.200000000000003,18.484933803548685,1843.027721307665,54.88926641018345
0,-77.16666666666667,-10.6,20.53304201993682,1463.4938878470632,50.28964596212517
0,-75.16666666666667,-26.200000000000003,20.389564967620295,1633.204319703069,60.452749444139585
0,-73.5,-7.800000000000001,22.83175440396641,1730.1791833069524,46.24103966777071
0,-55.16666666666667,-23.4,19.33920169493638,1921.317804318288,54.95554135526258
0,-42.5,2.1999999999999993,24.808978743298532,1891.2482506915,42.95490972314399
0,-77.5,-15.8,20.409369361079644,1535.648307521693,56.396896425210336
0,-47.16666666666667,-28.200000000000003,17.30111764802505,1725.8635323652288,51.04131362853936
0,-48.5,6.199999999999999,24.18235666845377,1843.2201688122884,45.13096124888199
0,-74.16666666666667,-29.800000000000004,21.200434213488144,1714.975876679989,58.83851800935242
0,-63.5,-23,20.60596120478154,1890.177776075585,56.2644588718096
0,-51.833333333333336,-28.200000000000003,16.777689639546654,1865.094269297369,51.49901067426754
0,-72.16666666666667,-16.200000000000003,22.537227972237055,1674.697518338381,51.95081970864832
0,-46.5,4.6,25.056324372579187,1699.294727375533,44.66228304278387
0,-71.83333333333333,4.199999999999999,28.92907321618748,1815.2200906990236,48.11692386003259
0,-66.5,-15,25.253708421473192,1609.3022887701732,54.238494312351705
0,-77.16666666666667,-21.4,19.6883335899472,1679.3260406671388,55.53872043525267
0,-59.5,-17.400000000000002,21.99429521982585,1723.3246924960918,52.87814070752135
0,-40.16666666666667,-18.200000000000003,21.360309487826378,1467.11790476773,52.62608697016833
0,-59.5,-22.200000000000003,22.006780203953237,1926.196082607665,55.93647181422312
0,-53.833333333333336,5.8,25.16522032765083,1831.3317858713915,46.33425149439702
0,-51.5,1.4000000000000004,25.902559558084462,1902.6416151133697,46.004063236796
0,-56.833333333333336,9.4,26.42563170967675,1679.3184681935072,48.22281444515539
0,-77.83333333333333,-9.400000000000002,23.671353575634036,1419.0441698699788,48.43200279181849
0,-54.16666666666667,-18.200000000000003,20.68269420393568,1770.350413878647,51.15524301350588
0,-50.833333333333336,3,23.459270960775076,1805.8751408889916,41.79924298722555
0,-73.5,-2.6000000000000014,24.589977230033902,1725.76455748688,46.04154615559163
0,-44.5,-5.800000000000001,21.143782887938073,1703.7905549038048,48.03397629869633
0,-79.5,-27,19.61779945982292,1742.3491529464036,52.890549629188314
0,-57.16666666666667,3.8,27.60256750800813,1909.2115107748884,45.50693372845007
0,-40.833333333333336,-21.4,20.222716259087292,1711.51677558987,52.79572491164376
0,-63.833333333333336,9.8,29.69208028823242,1548.712751586639,49.09669445096504
0,-79.5,-20.200000000000003,19.018655907262296,1573.1983842209313,53.86969284187367
0,-44.5,-22.6,18.6019413963686,1810.9213520156277,53.12505041819463
0,-66.83333333333333,0.1999999999999993,28.136288799199313,1906.1694324723003,46.63539221955061
0,-46.833333333333336,5.3999999999999995,24.79539737792616,1710.7136009947362,44.01313256887423
0,-58.5,-11.8,23.015665453892883,1649.9307543614514,48.94314398761784
0,-62.5,0.5999999999999996,27.45653039611268,2021.8624562985124,43.56215692799796
0,-54.5,3,24.50702411459856,1782.1556392641332,44.46618974230703
0,-44.16666666666667,-17.400000000000002,20.24631694275496,1435.9583087802066,53.752307206127014
0,-65.83333333333333,-21,20.87163089761661,1817.832488004336,59.20869204146282
0,-58.833333333333336,-11.400000000000002,23.86271026495891,1755.0483218651607,53.13466978108926
0,-42.16666666666667,-20.6,19.38839810252324,1709.5420981885204,52.11813426692197
0,-48.5,-1.4000000000000004,24.52674660639937,1892.640839391285,37.02714892177474
0,-43.5,-26.6,17.12196273184262,1630.7490956456486,59.92606806940928
0,-42.833333333333336,-13.8,21.792650343058533,1314.149497824762,51.77175875350249
0,-45.16666666666667,-27.800000000000004,16.818165635128622,1747.773875308864,52.72086402798155
0,-68.5,-27.4,22.22435101583418,1772.571306878744,53.24458577277814
0,-66.5,9.8,28.18812561475556,1687.5742931779382,52.150263642461056
0,-40.5,-11,22.012896873339596,1497.7744127636263,46.86723799839032
0,-74.83333333333333,-27,19.704313234950774,1841.507617441896,54.33125674760502
0,-60.5,-23.800000000000004,22.21491561623445,1977.793972401731,51.30975978084822
0,-76.83333333333333,-7.800000000000001,23.757514013297733,1413.64733179508,46.49390288868237
0,-57.833333333333336,-5.800000000000001,25.755917029920273,1704.6049765486182,54.061228035515114
0,-68.83333333333333,6.199999999999999,27.00949853307647,1710.162920693856,49.930856220522685
0,-61.16666666666667,-13,23.87470612111596,1580.8861270672655,48.75543159266037
0,-52.5,-19.8,21.645686013392975,1667.30748116351,49.474900889580034
0,-53.5,-14.200000000000005,21.27747487160586,1390.8783356932229,49.10884210203816
0,-53.5,-24.6,19.241728308405357,1961.5717188582612,51.70047483595121
0,-42.5,-9.8,21.86274549695157,1429.635903143243,46.801187390572
0,-55.16666666666667,-16.200000000000003,20.57233037519296,1620.8082815668577,48.26356863354415
0,-41.5,-23,20.286179255223157,1784.244954287245,53.86529250899737
0,-57.5,4.6,28.079958273636556,1796.8511109850888,45.888202574949595
0,-55.833333333333336,-14.200000000000005,20.482071531913505,1491.5688392540724,48.3061111725049
0,-44.16666666666667,-1.8000000000000007,24.16220415866678,1853.2080278239068,42.97138022967624
0,-42.5,-13.400000000000002,20.714799448439383,1327.928524376607,45.75750451394229
0,-52.16666666666667,-29,16.83154469295185,1850.038653729125,57.5900208964032
0,-44.833333333333336,9.8,25.054448309258095,1481.1130034810042,47.04012556715414
0,-67.16666666666667,6.199999999999999,29.93341931236182,1554.4608813874474,49.04417435130454
0,-68.5,4.199999999999999,27.82068951171493,1732.234485643978,47.483872093694515
0,-66.5,-11.400000000000002,23.22112232041547,1637.9524529162743,45.72971066545894
0,-66.16666666666667,-3,25.60548866090704,1922.4576826776597,44.259975959393984
0,-66.16666666666667,-1,24.91739507040037,2058.0478412047232,50.586676638848566
0,-40.16666666666667,-20.200000000000003,20.890983627042687,1599.2597473549542,55.11186652253805
0,-59.833333333333336,-6.199999999999999,26.522224594289995,1762.37533812966,45.45866497103791
0,-69.5,-9,24.65804345934347,1833.5782585482984,47.843693985159106
0,-41.833333333333336,7.4,24.997459486585385,1469.633611727348,44.640323628655224
0,-71.83333333333333,1.4000000000000004,25.179516161984935,1776.456350506541,43.58259478347304
0,-62.16666666666667,-5.800000000000001,24.40319964501419,1807.721104270064,51.176078238664935
0,-49.16666666666667,-11,21.04083190202464,1695.687971764127,49.94733148073405
0,-64.16666666666667,-27,20.483364377737814,1964.8042128583045,59.2168421859146
0,-67.83333333333333,-29,18.273120527977568,1840.9841258062024,53.880491361939406
0,-63.16666666666667,-25,19.77412125571378,1939.4029787854952,53.94254411922414
0,-63.5,9.8,28.70074453782441,1591.0664721218768,42.805748944740245
0,-55.833333333333336,3,24.339434024825614,1859.650756879343,47.42374644185466
0,-67.83333333333333,-10.6,22.65937409865291,1414.9439682952222,48.79398474352141
0,-64.5,-26.6,22.005377640862005,1953.783010666241,56.79815161581733
0,-54.16666666666667,-16.200000000000003,21.188286506071492,1707.4173069657174,54.375387949753325
0,-73.16666666666667,-3.4000000000000004,24.145544177360335,1853.5008931704144,47.27090435196118
0,-77.5,-11.8,21.938291835082477,1494.0435014096936,52.734625647985624
0,-67.5,-28.6,21.977645895441736,1694.2626004367846,63.039083787184296
0,-79.83333333333333,2.5999999999999996,23.817863484657902,1831.124735931818,44.14517858420476
0,-55.16666666666667,-4.200000000000001,24.55916195553561,1719.5771134586898,50.03665505810013
0,-75.5,-27.4,21.0533104589899,1867.1810694276255,55.78137685432701
0,-44.5,-24.200000000000003,18.26451958131276,1867.8754893517053,51.86296158673495
0,-46.833333333333336,-2.6000000000000014,21.571046713050514,1798.0606285269728,45.867607750288826
0,-68.16666666666667,3.3999999999999995,27.175091979088688,1655.0313749484746,40.3841171385392
0,-42.833333333333336,0.1999999999999993,21.10567980821969,1750.543378085374,44.77710462341889
0,-46.5,-20.6,19.72236690707658,1653.095071285635,47.78958480323926
0,-54.16666666666667,-24.6,21.196397518113315,1782.9778717837848,55.886866622909125
0,-70.83333333333333,-15.400000000000002,24.924521213080663,1654.8535300505305,52.02646834322609
0,-68.83333333333333,-3.4000000000000004,25.60541011810233,1921.9356406462512,48.20420214553681
0,-61.833333333333336,-17,26.053564515689683,1687.8257357582931,51.419587671022775
0,-51.833333333333336,-26.6,19.09402476921388,1822.3956588790272,56.18066389492417
0,-59.5,-10.6,23.912610403286617,1488.852344401536,48.9570392514239
0,-72.83333333333333,-5.800000000000001,26.51208943852241,1638.4303780040066,46.43969890001512
0,-50.16666666666667,9.8,26.47540391228036,1402.3084131323628,48.01015526947698
0,-79.5,-11.8,20.99691108624659,1282.261540961632,50.717581123672474
0,-40.16666666666667,-1.4000000000000004,26.058085801048872,1772.736768190316,40.8823829111319
0,-40.833333333333336,-14.6,21.56265256340441,1465.9469798190723,52.202515516623144
0,-62.16666666666667,6.6,28.446715175776458,1814.9302265701576,52.36767186211295
0,-62.16666666666667,-12.200000000000005,25.639466818763257,1610.4968284916092,50.15806954726536
0,-49.833333333333336,9,26.119791729272308,1585.6178625414602,47.44645671705178
0,-46.833333333333336,-28.6,16.83030470007937,1922.4402727699385,55.9564252051163
0,-41.16666666666667,-4.600000000000001,23.02313497980637,1596.2265487376335,53.179183759294574
0,-77.5,-21.8,18.66712078939091,1759.6697547982062,55.68755479907212
0,-50.5,2.5999999999999996,24.43242535885701,1789.4705290187846,45.845241370534445
0,-60.5,1.4000000000000004,27.373358698537004,1803.478652367841,42.480711430289105
0,-64.16666666666667,2.5999999999999996,26.808330710471836,1985.794878045953,46.19322952140476
0,-78.16666666666667,-12.200000000000005,22.331095166988455,1557.4201447075964,46.91809664801213
0,-69.83333333333333,-11,24.100173410112145,1596.5592200058177,49.4784490800969
0,-40.5,-19,20.7978702013286,1709.679238574834,51.577462952729576
0,-42.16666666666667,-13.400000000000002,19.232746698804448,1404.451414402133,49.65858815316379
0,-66.5,-13.8,24.724999955208045,1536.7628748843306,47.71325093847338
0,-75.16666666666667,7.8,27.819606099441785,1576.872330166111,47.56321353656335
0,-51.5,-6.199999999999999,22.64415460723646,1923.1212124017277,45.36195719822179
0,-68.5,-6.600000000000001,26.745168424670304,1701.5959127710762,43.77094869434467
0,-65.5,-22.200000000000003,24.365098788095217,1987.2096473739157,50.472082391820145
0,-61.16666666666667,-16.200000000000003,25.337844148249328,1670.3509683571533,46.62186641522251
0,-51.16666666666667,-11,21.75496305495866,1488.7530133078571,50.9240979306762
0,-47.16666666666667,7.8,25.0226824367969,1649.04868215583,53.239607382834336
0,-44.833333333333336,6.199999999999999,25.669315946172425,1583.013235126546,47.2495415336681
0,-51.833333333333336,-16.200000000000003,18.467740059423164,1465.787059715146,55.07297560263527
0,-41.5,-14.6,21.049698346335543,1384.493739848426,53.799095015402536
0,-46.5,-13,19.509025265279263,1413.8584638663822,51.31112512222154
0,-46.16666666666667,-13.8,19.971229181962375,1611.6048947332429,51.774731426601946
0,-79.83333333333333,-1.8000000000000007,21.23854825773847,1738.95706447701,42.36909354387225
0,-47.833333333333336,6.6,23.44686645068778,1668.1356418999176,50.89938814856632
0,-61.5,-11,22.079640231358745,1544.5488227950184,50.36901998268057
0,-48.833333333333336,-22.6,19.02545294946574,1848.3638056513744,57.876555696084296
0,-45.16666666666667,-15.8,19.686404463594236,1569.4815469718362,52.15233056409547
0,-40.16666666666667,-0.6000000000000014,23.76039047327243,1735.610654001953,44.835738708511066
0,-58.5,-2.200000000000001,26.32699991744843,1951.9396847953144,44.80679921763444
0,-65.83333333333333,-25.800000000000004,21.148474683644828,2003.7146023380851,57.52316449000412
0,-47.5,-22.200000000000003,17.123041549288274,1893.0682774204256,57.39776298500651
0,-51.5,-17,18.4884413235433,1396.23124431453,49.705219129444686
0,-50.833333333333336,-5.4,22.33315015243403,1704.9029533644357,44.03430425087777
0,-48.833333333333336,-0.6000000000000014,25.157779658268677,1952.0577872477545,43.87561658864109
0,-71.5,-14.200000000000005,24.12235333253528,1443.4120332743487,53.53961401354143
0,-63.833333333333336,-22.6,21.139058325711204,1883.262359188957,52.204845210629706
0,-58.16666666666667,-29,18.457303832606165,2002.60180657806,53.48472210585036
0,-44.5,-24.6,18.03633562856874,1798.2194451412552,48.82476101206927
0,-71.5,-19.4,21.762337197236192,1663.0269412860305,51.918396887127656
0,-49.5,-25.4,18.90527501222266,1982.941846953772,61.169324284851456
0,-70.5,-17.8,24.881034236072708,1722.912766092478,54.135624787777125
0,-54.5,5.3999999999999995,25.90744998253579,1952.6263237068404,43.79095070937686
0,-62.5,-3.8000000000000007,26.468155503728052,1833.504579256912,46.1039545078175
0,-40.833333333333336,-25,18.132454040195693,1902.1859617471216,54.59919303622283
0,-56.833333333333336,-7.800000000000001,22.965455820692647,1553.4767143370143,47.36418520399063
0,-42.833333333333336,-7,22.20369791218403,1640.5896624351644,50.423340869224894
0,-78.83333333333333,-11.400000000000002,20.289636332742564,1470.3659817321463,50.802890982410034
0,-66.5,-24.200000000000003,21.663268239181175,1962.9081303544012,54.65449264605137
0,-47.5,-23.4,18.491655209401817,1776.252918707686,51.93546959723762
0,-70.83333333333333,-7.400000000000002,23.63218772982208,1871.21254072331,48.73900859205207
0,-66.83333333333333,-16.200000000000003,23.653012955079895,1718.445293190738,52.36858714323334
0,-78.16666666666667,-15,21.022914569155887,1482.8110258084362,48.09140835213556
0,-62.833333333333336,-27,19.68275258939693,1908.036523372331,58.485698407768574
0,-73.5,-0.2000000000000011,25.198310682336505,1867.829559540816,42.86288530728337
0,-75.83333333333333,-28.200000000000003,19.55744805769579,1940.7055516764465,54.21832289232446
0,-76.16666666666667,-20.6,21.25644211345116,1651.0131146976582,52.57826184569786
0,-63.5,-15,24.12900219861145,1609.15691818366,47.148936952868475
0,-71.83333333333333,-5.800000000000001,23.382169879380253,1762.3703331405231,49.178927534496054
0,-48.16666666666667,-27,18.178621161185298,1864.6322463430824,57.36044139608933
0,-44.16666666666667,1.799999999999999,24.71895234005706,1902.1004990350384,45.10091418292277
0,-66.16666666666667,3.8,26.62195989015062,1764.491149370347,42.3571401227977
0,-56.16666666666667,-20.6,19.72421352080961,1864.3667833267311,57.78167332097765
0,-43.833333333333336,-18.6,20.407049122370953,1625.1206752875112,52.51975669240407
0,-54.833333333333336,4.199999999999999,26.952535994691143,1809.732659288676,40.3829448694829
0,-64.83333333333333,-10.6,22.953883754087155,1545.6358910112426,48.330683261009504
0,-48.16666666666667,-14.6,20.49842212563443,1496.8330235270996,48.808785435934666
0,-64.83333333333333,-24.200000000000003,22.32361479448415,1844.740339411232,59.43912127749238
0,-62.16666666666667,-18.6,22.92572035740863,1843.265399530554,49.54826940079782
0,-55.5,-23.800000000000004,19.71108822179863,1736.0659223048992,49.00739074667803
0,-50.5,-26.200000000000003,18.50766402486684,1694.3087630641,53.30520718849461
0,-51.833333333333336,-13.8,22.028717303800654,1599.3870876893347,54.689733512104524
0,-49.16666666666667,3,23.0347008731898,1736.0872606654048,46.20618421778301
0,-75.83333333333333,-16.200000000000003,23.02938033030333,1703.7719545421594,50.106729374487394
0,-57.833333333333336,-13,24.787117684240418,1695.8567557719102,45.726314461637145
0,-44.833333333333336,-9.400000000000002,19.777463180190555,1592.225018954054,49.90178945666721
0,-47.833333333333336,-8.600000000000001,20.575970440936768,1621.1909207739952,44.70150108211497
0,-48.833333333333336,-23,19.06871706614565,1783.4377568659622,55.550054110860344
0,-73.83333333333333,-9.8,22.878681403272857,1502.1015783156106,49.34392991708402
0,-50.833333333333336,9,25.866457831268807,1628.0351479475326,47.50898951369092
0,-59.833333333333336,-7.800000000000001,25.091107566417698,1680.9103949196638,46.74164858620775
0,-64.16666666666667,-19.4,23.558985565495597,1828.956755269936,56.75630010352828
0,-49.16666666666667,-24.6,18.015562446679144,1903.376907959444,51.0257089057527
0,-49.833333333333336,-20.6,18.69583170239169,1845.5390052280768,52.03852923077351
0,-75.5,-16.200000000000003,21.856691998260867,1639.2994412644844,52.90613750640725
0,-50.5,-28.200000000000003,16.10238649617209,2056.2900532104013,54.199376229413915
0,-74.16666666666667,8.2,27.228967399816625,1644.3334848421036,47.19797129031208
0,-62.833333333333336,-5.4,24.236128548550056,1795.7085471313044,45.87306240335899
0,-60.5,-7,24.613541297783417,1932.739194284204,49.16592317008995
0,-78.83333333333333,-27.4,16.785116276870532,1720.923917718257,55.78199649248111
0,-76.83333333333333,-0.6000000000000014,24.08345288295133,1857.5900418852696,45.37652005550341
0,-49.16666666666667,-8.600000000000001,23.036104266946584,1547.497752124288,46.459769474344434
0,-65.16666666666667,6.6,25.497669827115462,1704.4780886537503,48.26305625787666
0,-56.16666666666667,-10.6,22.570063684061047,1599.020619401476,51.30256930075582
0,-74.83333333333333,-4.200000000000001,22.713410522146145,1606.173880044344,45.95471697693734
0,-52.5,-13.8,20.46345638835855,1492.958835189046,53.99095669280027
0,-49.833333333333336,-9.400000000000002,22.189044704796743,1595.8008022834238,54.32345076583322
0,-61.833333333333336,-23.4,20.066678301897017,2059.1560123701415,56.28470364481721
0,-41.833333333333336,-17.400000000000002,20.679228662194262,1731.9955795656804,53.67282805510851
0,-78.83333333333333,-23,17.69443726880203,1614.3035556471875,54.550955595366666
0,-47.16666666666667,-14.6,18.99351808450189,1522.9401419425064,50.19550323661252
0,-56.5,-21.4,19.68136768078734,2070.8134401983316,51.204085649155616
0,-45.5,-10.200000000000005,19.400917263194597,1459.2321347976945,51.12588646430294
0,-78.83333333333333,-14.200000000000005,20.614669069916243,1453.4832825012595,53.011389719160874
0,-51.16666666666667,-17,19.49500337689149,1505.1059822076832,56.271802552827914
0,-46.5,-3.4000000000000004,23.92437876689492,1746.2950385290835,51.66249944176452
0,-58.5,-14.200000000000005,22.0571550465223,1455.0393740847262,50.51467750513455
0,-41.5,-1.8000000000000007,24.98558030593363,1681.0336224809196,43.62540009887667
0,-42.16666666666667,4.6,23.83057932574191,1731.0240579711792,41.866258368958746
0,-49.833333333333336,-15,21.6453842776096,1452.0317818566684,48.41318625731455
0,-43.5,-25.800000000000004,17.638670434563068,1905.9743171360772,49.5620875470955
0,-48.16666666666667,5,25.118092859320942,1685.1538669005067,50.14898763687772
0,-43.16666666666667,-13,20.004889165710985,1323.1012538741722,50.8872629332958
0,-71.16666666666667,-17.8,24.774724284742938,1674.4164895286692,48.57759692148827
0,-68.16666666666667,6.199999999999999,29.01552871612493,1869.4627405822855,45.07498032650186
0,-45.833333333333336,-13.400000000000002,20.43107258947654,1363.2724941104166,53.411528127276256
0,-41.833333333333336,-26.6,21.011401364887497,1854.4514139660992,58.62872297513991
0,-73.83333333333333,-29,19.126034522316697,1763.4265110579624,55.11205326887116
0,-50.16666666666667,-3.4000000000000004,22.129344946378342,1898.0645334720775,46.40714063457464
0,-56.833333333333336,-24.200000000000003,19.99328223381112,1925.5172305343935,54.40963707332804
0,-60.833333333333336,-5,25.991374920117178,1908.839872763564,48.24590677641251
0,-55.833333333333336,-17.400000000000002,23.403427627390037,1595.3945409391758,51.361011360571
0,-44.833333333333336,1.4000000000000004,23.748654078386004,1769.8679972609698,39.19205102906031
0,-67.83333333333333,8.6,27.773119145593395,1583.7827629675712,50.44897573795597
0,-74.16666666666667,-7.400000000000002,24.48070358907493,1689.8254322600774,47.52344121942166
0,-56.16666666666667,-14.6,22.449745960484883,1570.7647689060457,53.961201202114
0,-59.16666666666667,1.799999999999999,24.895641208193055,1947.2353262453669,46.03782471260095
0,-47.16666666666667,-23.800000000000004,19.966346586179643,1734.1427803755107,53.41971260551273
0,-46.833333333333336,-10.6,21.58574136275945,1602.6470022494805,50.65653286761973
