lon,lat,temperatura,precipitacao,sazonalidade,periodo,eta,adequabilidade_real,peso_presenca,adequabilidade_atual
-55.5,6.199999999999999,26.082636390081383,1715.655552849218,49.75882112510917,Atual,-2.2228876910334705,0.09771391248264986,0.6708193731606094,0.1566580266134306
-55.16666666666667,6.199999999999999,27.32315720285853,1922.796485972727,47.17948747964033,Atual,-3.145015899362173,0.041288115454591545,0.2834485594172666,0.09762319065131643
-54.833333333333336,6.199999999999999,25.805184446584136,1878.6762225927016,48.07136905050553,Atual,-2.394057374685712,0.08362697531539946,0.5741106228896005,0.14666359027623763
-54.5,6.199999999999999,25.205602320104536,1825.5444931478744,46.282331730009325,Atual,-2.1131622832960555,0.10782408379176261,0.7402270819280751,0.1662131305522501
-54.16666666666667,6.199999999999999,25.77281724493664,1701.2067184360749,50.91605315793483,Atual,-2.1642961993428376,0.1030028340809784,0.7071285432792076,0.16067109890914388
-53.833333333333336,6.199999999999999,24.06131834921703,1791.4306401060112,46.70428020307451,Atual,-2.1818782538606794,0.1013896723842417,0.6960539676050039,0.16094837518492341
-53.5,6.199999999999999,24.347460502368268,1593.4022766009782,46.48042102217136,Atual,-2.1362398734001444,0.10562407338548048,0.7251237096017337,0.1551237810190369
-53.16666666666667,6.199999999999999,25.73272182231545,1822.637428818618,49.75498639947712,Atual,-2.269055361228491,0.09371841460325062,0.6433897337691966,0.15618729840567797
-52.833333333333336,6.199999999999999,24.712762774065467,1783.5505107260185,48.28016776243959,Atual,-2.087226212475135,0.11034457918459231,0.7575306275186012,0.16817720689572296
-52.5,6.199999999999999,24.9179950515039,1773.542527865599,46.90090881358773,Atual,-2.0259693496536224,0.116503156738624,0.7998101047127019,0.17205283625786122
-52.16666666666667,6.199999999999999,24.779019868159462,1711.3982089492374,49.40569297848388,Atual,-2.0440004930897557,0.11466000319262239,0.7871566035381675,0.16932725896576242
-51.833333333333336,6.199999999999999,24.10952847797467,1809.5300674342552,48.218382934006655,Atual,-2.240817481754547,0.09614447850229906,0.6600449942398714,0.15752428169949603
-51.5,6.199999999999999,22.528229319548405,1869.6744873074704,46.0293382722636,Atual,-3.0227099024542015,0.04641039626957999,0.31861371776739694,0.10332910338007924
-51.16666666666667,6.199999999999999,25.060801123733512,1566.667548561815,49.44340579793086,Atual,-2.204639394757664,0.09933464288110762,0.6819459090072711,0.14919317219800515
-50.833333333333336,6.199999999999999,25.448004505345754,1735.2893076225105,42.93490619119232,Atual,-1.9165887351440742,0.1282424497978473,0.8804019571035796,0.17792565822840334
-50.5,6.199999999999999,23.130760528472464,1760.777330245583,48.28359072150926,Atual,-2.537024639741139,0.07330303232115742,0.5032353422669664,0.13472367136784527
-50.16666666666667,6.199999999999999,26.12235852228862,1606.80138819613,51.62970669670838,Atual,-2.3635913476722266,0.08599150545151497,0.5903434456619976,0.14217844921326214
-49.833333333333336,6.199999999999999,24.86414753468096,1792.358881993653,47.45434514838555,Atual,-2.071350924124032,0.11191270216443895,0.7682960062415773,0.16926112757815312
-49.5,6.199999999999999,25.87059590401458,1843.0779011847776,46.684314367763385,Atual,-2.274947025041194,0.0932192009258317,0.6399625635981238,0.15485330034916872
-49.16666666666667,6.199999999999999,23.301912035133395,1830.2230799127512,49.43032657623095,Atual,-2.6107207631800744,0.06845162923861783,0.4699297965970342,0.13228779043736164
-48.833333333333336,6.199999999999999,24.504083968185853,1727.117398033401,49.73517134655247,Atual,-2.0885679845181357,0.1102129280811921,0.7566268246883285,0.16681332273795005
-48.5,6.199999999999999,24.18235666845377,1843.2201688122884,45.13096124888199,Atual,-2.223114274617102,0.09769393735706158,0.6706822411915224,0.1579745688647491
-48.16666666666667,6.199999999999999,25.115487322174868,1721.780232759638,49.555217455122765,Atual,-2.045596839921792,0.11449805275398517,0.7860447916275658,0.16969023360312005
-47.833333333333336,6.199999999999999,23.62051903094469,1658.455289918798,44.50497039098964,Atual,-2.210379058754721,0.09882231041292312,0.6784286765433845,0.15285683661346672
-47.5,6.199999999999999,24.232820687653675,1658.3252960611514,44.106019726013955,Atual,-2.0096774703887057,0.11819058821348144,0.8113945525713048,0.1676059453726777
-47.16666666666667,6.199999999999999,22.2835257656106,1742.4199329659689,45.64324012362819,Atual,-2.9003437414023736,0.05213657332973344,0.3579247064332213,0.10556767834377585
-46.833333333333336,6.199999999999999,23.386961039663973,1767.7567641894138,50.67054687936215,Atual,-2.4881644726361203,0.07669207082605219,0.52650155510922,0.13972186993071614
-46.5,6.199999999999999,24.38833971380927,1573.9759739693488,44.92698343059955,Atual,-2.131415517348146,0.10608068673223765,0.7282584226765253,0.15349830338913745
-46.16666666666667,6.199999999999999,23.488444534816505,1704.3705944163307,43.92950505118066,Atual,-2.2322060388142067,0.09689542606356173,0.6652003519522357,0.15298429725644222
-45.833333333333336,6.199999999999999,24.23816035944819,1618.9805974230892,51.93148546947302,Atual,-2.2505795161568543,0.0952994887475303,0.654244024007288,0.15061525064878503
-45.5,6.199999999999999,23.79808588531593,1685.4017540127502,48.64622629094588,Atual,-2.2341766793422053,0.09672311874145463,0.664017438620141,0.1540649103214505
-45.16666666666667,6.199999999999999,25.013091873884697,1572.3037536364018,47.09512578038175,Atual,-2.1319405780895755,0.10603090679279854,0.7279166765840592,0.15391592586141967
-44.833333333333336,6.199999999999999,25.669315946172425,1583.013235126546,47.2495415336681,Atual,-2.1804551178799416,0.10151940760225028,0.6969446176200346,0.15157112742051854
-44.5,6.199999999999999,23.523464322156208,1653.2484276279008,51.76469343413399,Atual,-2.4348354175697464,0.08055460216527303,0.5530183610169704,0.1395988513634543
-44.16666666666667,6.199999999999999,24.140303219690058,1512.6893803576495,45.89716103402262,Atual,-2.3802854935074613,0.08468843270563703,0.5813976730451481,0.13201043082710667
-43.833333333333336,6.199999999999999,26.11704511524564,1584.5607063956668,48.0532897122181,Atual,-2.315913870323998,0.08981352903316936,0.6165821602739594,0.1427731012261422
-43.5,6.199999999999999,22.175022662374907,1346.7368962052049,44.5848180716261,Atual,-3.875266585688993,0.020327043914943558,0.13954793653003908,0.04542216741553028
-43.16666666666667,6.199999999999999,24.307626621525134,1626.5051302303536,46.63583700906054,Atual,-2.09181565002832,0.10989484532992937,0.7544431430979188,0.16054654991693507
-42.833333333333336,6.199999999999999,27.001109847216306,1799.0199740703094,52.85796193436048,Atual,-2.7740893555062356,0.058740504351162126,0.4032615960903343,0.12190564729318165
-42.5,6.199999999999999,27.21803064826196,1537.0266181644051,52.03390400632065,Atual,-3.017033522692528,0.04666226061874448,0.32034280097095846,0.09749023117711281
-42.16666666666667,6.199999999999999,25.056910487221117,1637.8162466488106,45.40797931761684,Atual,-1.9732849417116007,0.12203648917740303,0.8377971886781514,0.16945933617911127
-41.833333333333336,6.199999999999999,24.018441930931317,1549.6069888377249,51.94412998756146,Atual,-2.4561788572654395,0.07898787385538973,0.5422625568940365,0.13236210786601746
-41.5,6.199999999999999,25.238094728802757,1661.6004833644838,48.164535343550426,Atual,-2.0273187429894683,0.11636433531103693,0.798857076626228,0.16774256825494535
-41.16666666666667,6.199999999999999,24.429372621222843,1654.994523620361,45.68990001958397,Atual,-2.0122032024256145,0.11792760619349658,0.8095891450370392,0.16773358492054757
-40.833333333333336,6.199999999999999,26.8402276361924,1647.2202923688633,46.06639714790094,Atual,-2.458986857271471,0.07878383660097224,0.5408618132370464,0.13496491254083687
-40.5,6.199999999999999,24.452780931165417,1628.0081535033798,43.56516907433528,Atual,-1.9855621128173384,0.12072716120816038,0.8288084730973997,0.1673866725942636
-40.16666666666667,6.199999999999999,25.85067516932805,1689.734309420557,46.68585046520999,Atual,-2.078513144172683,0.11120283780279955,0.7634226903134228,0.1650164260371258
-79.83333333333333,5.8,25.494463497179456,1482.4894863688185,44.373337827312014,Atual,-2.3685605535829755,0.08560174359785012,0.5876676772303139,0.12893639835518644
-79.5,5.8,24.06351684779809,1603.4303687477964,46.1733186295664,Atual,-2.1771221561084015,0.10182382178611876,0.6990344626258838,0.15287531774825233
-79.16666666666667,5.8,25.9215026142043,1621.5940557261183,46.04270058945554,Atual,-2.1395638881142,0.10531047298939986,0.7229707999926841,0.15668770344056027
-78.83333333333333,5.8,24.25377608562762,1501.893675871524,52.39195197687653,Atual,-2.550333602677262,0.07240407683344594,0.4970638898970392,0.12254976915978343
-78.5,5.8,25.864779734036837,1658.9301509211018,46.318299067832086,Atual,-2.0883716315456713,0.11023218511315358,0.7567590268464566,0.16261802028823544
-78.16666666666667,5.8,26.475910677789216,1682.2020585095504,44.57473308681064,Atual,-2.2366173032579058,0.09651009667626871,0.6625550130084066,0.15208069584249903
-77.83333333333333,5.8,24.28311012092594,1616.7228751538703,45.29769827721881,Atual,-2.078239773030992,0.11122985979443353,0.763608199981687,0.160470955134617
-77.5,5.8,26.692442753310264,1608.7715586600511,48.86869425682255,Atual,-2.5137995945347127,0.07489642157758568,0.5141741774342498,0.13094212560104287
-77.16666666666667,5.8,25.04053074751984,1803.8484862566152,46.97103607334666,Atual,-2.0778841894185827,0.11126501686003216,0.7638495580453224,0.16881364548708733
-76.83333333333333,5.8,26.009967027297268,1745.4015671649054,46.27469424446738,Atual,-2.1312347454145026,0.10609783011699321,0.728376114357509,0.16325343154438673
-76.5,5.8,26.016822950255374,1503.015138494863,43.47451375282215,Atual,-2.3947027908596166,0.08357752810210976,0.5737711610076558,0.12947479403043607
-76.16666666666667,5.8,25.43463600176255,1631.8201483586067,47.97055747738221,Atual,-2.073603013399361,0.11168906650789455,0.7667607168735857,0.16259793524270236
-75.83333333333333,5.8,26.31000369663757,1639.205438655442,46.988279400412786,Atual,-2.265260667994144,0.09404121518928055,0.6456058039405238,0.1490251633623057
-75.5,5.8,24.77260217097811,1686.772385621399,47.768005163336184,Atual,-2.0039457064740542,0.11878927020655707,0.8155045863332714,0.1706545281510552
-75.16666666666667,5.8,26.0874159550387,1669.1193562246085,47.22110043112249,Atual,-2.167879560376985,0.10267222637925413,0.7048588761908887,0.15765352082637724
-74.83333333333333,5.8,27.25638864776819,1702.4076998048963,46.914553655827206,Atual,-2.662747515790451,0.06520765670108941,0.44765948146088164,0.12252380843697222
-74.5,5.8,24.066753681787297,1673.368864629182,50.64776910958528,Atual,-2.205387064030724,0.09926777098679021,0.6814868243069626,0.15631318352909304
-74.16666666666667,5.8,24.93092363901223,1761.427421252302,48.41335257820305,Atual,-2.0477559842516238,0.11427932303736317,0.7845431822081085,0.17056292802899645
-73.83333333333333,5.8,25.397604948788068,1783.3820665098322,48.23232694972588,Atual,-2.0974417413914686,0.10934571915590745,0.7506733168113205,0.16743953617688442
-73.5,5.8,25.03424004640228,1486.7547634860753,50.1351053088876,Atual,-2.460118603251131,0.07870173708313306,0.5402981888186358,0.12546676276447824
-73.16666666666667,5.8,27.348362505062536,1833.4189717625693,49.95996611618005,Atual,-2.9560856488574645,0.049449673671446544,0.3394787728018409,0.1090259859212342
-72.83333333333333,5.8,25.89693973070308,1622.8151448929448,47.007229313659096,Atual,-2.1552252580629028,0.10384395103951514,0.7129029262359904,0.15596876450533895
-72.5,5.8,24.70794039469004,1496.791977863401,44.03111968336455,Atual,-2.286271320482002,0.09226636466474489,0.6334212123499026,0.13551608285105748
-72.16666666666667,5.8,26.484531451908804,1816.5219474424111,45.432298971413225,Atual,-2.387854954823747,0.0841035176371685,0.5773821511034601,0.14603347836114894
-71.83333333333333,5.8,26.849907810497857,1693.5607102153483,44.227294114217955,Atual,-2.390880626897805,0.08387074285998596,0.5757841204223643,0.14078728430561935
-71.5,5.8,28.312365414701095,1831.9434174721996,41.606915197782925,Atual,-3.2827140198612925,0.03616898430625409,0.2483050239594634,0.07985908559758927
-71.16666666666667,5.8,26.2423355471711,1677.9995817466774,44.07865517924022,Atual,-2.136782241858711,0.10557284808162053,0.7247720408848414,0.15915844550563904
-70.83333333333333,5.8,28.816442181681456,1804.3157599556891,53.36055912887888,Atual,-3.791653344861503,0.02206062476814591,0.15144920618265814,0.055701410256243776
-70.5,5.8,28.055528938845807,1558.7222045637825,46.78829025384433,Atual,-3.290621004629797,0.03589434923584688,0.24641961664030407,0.07765511239860645
-70.16666666666667,5.8,28.08972650114583,1770.153894809741,47.287376081992406,Atual,-3.182407552371533,0.039833151487384075,0.2734600327923943,0.08809390292191666
-69.83333333333333,5.8,26.82244554378713,1616.151201175874,45.16866901289645,Atual,-2.468893295372183,0.07806785108604668,0.535946474754415,0.13256407256714253
-69.5,5.8,29.973405410298373,1812.7864057018476,43.0508119548052,Atual,-4.089151745574373,0.01647738583771113,0.11311950732646715,0.028189048993491835
-69.16666666666667,5.8,27.702684162740507,1714.4037460620052,46.86503568868133,Atual,-2.9076262721767216,0.05177785424348672,0.3554620508454666,0.10501409204332067
-68.83333333333333,5.8,25.92968835853578,1785.130819030212,48.01397773273113,Atual,-2.2015761416611506,0.09960904034213384,0.6838296851055331,0.15987339290198652
-68.5,5.8,27.76104381469293,1744.6864981474578,47.94226757021719,Atual,-2.9847721657120925,0.04811857639922973,0.33034060797886516,0.10147212237452573
-68.16666666666667,5.8,25.89997553777456,1626.8199712670337,49.35919501747811,Atual,-2.2090714280061503,0.0989388244859606,0.6792285615899818,0.1531894275881922
-67.83333333333333,5.8,27.723117440794,1760.248539997738,47.02677908190175,Atual,-2.9563924074185226,0.049435256660972815,0.33937979805317803,0.10348681247145311
-67.5,5.8,27.631166291513946,1763.1039453625308,45.80983810096099,Atual,-2.877940012697631,0.05325490299158695,0.36560219251162074,0.10836943291942544
-67.16666666666667,5.8,28.87059349428434,1656.3715770849622,49.42002841368154,Atual,-3.6359476919821976,0.025681992234833494,0.1763103891223847,0.05653751185875293
-66.83333333333333,5.8,29.249941859765887,1716.7108821385957,48.135204230345835,Atual,-3.7795938781881078,0.022322300188379125,0.15324564373093,0.046629407558649985
-66.5,5.8,27.353587830176853,1763.7110272734606,44.63431353839946,Atual,-2.6970012134611787,0.06315053966601061,0.4335370916708443,0.12088221539128499
-66.16666666666667,5.8,29.04568278005278,2012.1231627207644,46.285172061720424,Atual,-4.416706179956027,0.011929895436403591,0.08190036377819641,0.03383003853039152
-65.83333333333333,5.8,29.726210126460515,1748.953155623549,45.17828784195851,Atual,-3.9433096969135524,0.01901536058599154,0.13054305108274875,0.03455612677491082
-65.5,5.8,27.29121841205145,1617.6328386548096,47.42189934172842,Atual,-2.759408710129188,0.05955747572480739,0.4088702163045355,0.11348933643446804
-65.16666666666667,5.8,27.424302076191676,1775.8063121561136,44.351008213373134,Atual,-2.7443960852803793,0.060403919546555426,0.414681168905799,0.11771046990329326
-64.83333333333333,5.8,28.83985759394609,1752.1692609112024,47.921119884586744,Atual,-3.5902707580640065,0.02685004320889766,0.18432921880930866,0.05992164528610522
-64.5,5.8,28.301348502779685,1733.180213338812,46.400262082739545,Atual,-3.242514536999092,0.037596800444530204,0.25810717702581465,0.08130769204953026
-64.16666666666667,5.8,28.67365643240712,1844.5099507978075,49.89525376448222,Atual,-3.7205362421256885,0.02364819372108273,0.16234808417045152,0.05985595527572929
-63.833333333333336,5.8,29.579271382064785,1814.6381147618567,45.01316551281699,Atual,-3.9772775277211956,0.01839197703820352,0.12626343776934215,0.036893106618206196
-63.5,5.8,28.418241942477454,1807.719781357066,43.221413708920934,Atual,-3.3285557086521385,0.03460444727949585,0.23756426329487654,0.0764301170586614
-63.16666666666667,5.8,29.101999504072403,1857.124364926509,43.42570481949445,Atual,-3.81623884343613,0.021536404553182488,0.14785036271129143,0.048856361531654374
-62.833333333333336,5.8,28.577493473682075,1746.3617207724355,48.91332004836952,Atual,-3.4686036196005112,0.03021887655190778,0.20745672045183958,0.06872790320796618
-62.5,5.8,28.311104030030137,1818.0996196446536,44.895674167920184,Atual,-3.3324190421589304,0.03447561677088878,0.23667982423362105,0.07847496852440831
-62.16666666666667,5.8,28.195472906228343,1957.431082046758,45.94884120322177,Atual,-3.7297295726097772,0.02343685630191083,0.16089722388400615,0.06386235060513369
-61.833333333333336,5.8,29.122923817387385,1845.3821324514165,49.231638245546016,Atual,-3.9401593778754727,0.01907421506456882,0.13094709512748923,0.046151653808588114
-61.5,5.8,26.52691099972787,1623.7923822974462,45.97441766212555,Atual,-2.34574787278029,0.08740434812638297,0.6000428038541873,0.14207159152828888
-61.16666666666667,5.8,26.336090527900723,1878.9079430813592,46.11303274899491,Atual,-2.5111183588433628,0.07508240809101205,0.5154510002856032,0.1381262905361578
-60.833333333333336,5.8,28.121032254740303,1639.942002516323,48.96884125152689,Atual,-3.229488875374437,0.038070960834764536,0.26136235295392074,0.08274020274339743
-60.5,5.8,27.25229130574755,1649.200847695019,47.59401930381964,Atual,-2.7026567958547316,0.06281676651781837,0.43124569335959645,0.1184048824220042
-60.16666666666667,5.8,27.375637302688837,1776.6072106330992,46.56485301552621,Atual,-2.774525146103834,0.05871641409682169,0.40309621319955297,0.11708522676733614
-59.833333333333336,5.8,28.01641850384057,1923.819452292291,51.051240207763684,Atual,-3.6310994153136966,0.025803587271112646,0.1771451556765405,0.0714136784754466
-59.5,5.8,27.933207582720748,1802.2987651374217,49.65764879957365,Atual,-3.2057068493262193,0.038951527856585906,0.2674075659905904,0.09024835039676152
-59.16666666666667,5.8,26.716300487564386,1822.2627539341972,48.52692866098583,Atual,-2.5779155147429664,0.07057333566324865,0.4844956013799959,0.13403341257964627
-58.833333333333336,5.8,26.559486708062664,1752.825649876257,46.213651466090525,Atual,-2.3363892814092804,0.0881537226590039,0.6051873625097888,0.1482324882834506
-58.5,5.8,26.8799968571532,1737.7623743234271,45.97811860864507,Atual,-2.4625637867149814,0.07852462481469327,0.5390822888728125,0.13813420214191233
-58.16666666666667,5.8,27.86213954528955,1922.3271584258864,48.50128930410979,Atual,-3.4747465616761213,0.030039371944312693,0.2062243967705239,0.07863254988728696
-57.833333333333336,5.8,27.05358001905714,1740.9702955701132,45.037501713042296,Atual,-2.5271502562497292,0.07397662884531964,0.5078596745306233,0.13288263283473944
-57.5,5.8,28.052091992398942,1776.7798175227394,47.149607514557104,Atual,-3.1669995099474733,0.04042665107405705,0.2775344886256283,0.08941234105532622
-57.16666666666667,5.8,26.357235029324684,1679.7371227289436,47.5199570007779,Atual,-2.2643897547722656,0.09411544102626482,0.6461153744630116,0.1512140918697139
-56.833333333333336,5.8,27.49308729430907,1797.418001157335,46.12321772587447,Atual,-2.861855901321394,0.0540716963389103,0.371209590550774,0.11141681917289857
-56.5,5.8,27.115080131801996,1773.1554463771986,50.1970819178178,Atual,-2.7229364342477593,0.06163341958110888,0.4231218547971406,0.12298582019907764
-56.16666666666667,5.8,26.706044114081,1875.4001167303825,43.21904641306283,Atual,-2.58174363163142,0.07032265139253407,0.482774619576388,0.13205036084048347
-55.833333333333336,5.8,26.378290440745115,1665.1817811620715,39.61250916067952,Atual,-2.082606365897772,0.1107989203737128,0.7606497419204626,0.1607504773260047
-55.5,5.8,25.504350392382364,1707.13308565716,46.18271327199345,Atual,-1.994356494169947,0.11979672846561742,0.8224209250680278,0.17188580182979837
-55.16666666666667,5.8,25.583454250938615,1863.5096602372585,52.03765671877479,Atual,-2.401511970524038,0.0830574738218492,0.5702009172477835,0.14761046876214384
-54.833333333333336,5.8,25.848313948773765,1680.3687929943217,45.40043429696705,Atual,-2.0485183336691444,0.11420218105288081,0.7840135919342157,0.16635181684621828
-54.5,5.8,25.54408043387269,1801.8267894962553,49.5000646420542,Atual,-2.182624729733784,0.10132168134581755,0.6955871998273415,0.16200202627837196
-54.16666666666667,5.8,26.424239755525583,1856.7360789708664,52.38369176637466,Atual,-2.6369773560520597,0.06679620395202028,0.4585650755982023,0.13222449546919957
-53.833333333333336,5.8,25.16522032765083,1831.3317858713915,46.33425149439702,Atual,-2.125749484887459,0.10661918331024758,0.7319552753327312,0.16531900533649552
-53.5,5.8,25.109529347354613,1562.721623756314,49.65503107560621,Atual,-2.2209274483386907,0.09788687539090521,0.6720067871812738,0.14783876286872208
-53.16666666666667,5.8,24.558670249739848,1876.1252514561963,49.57454635358834,Atual,-2.3549184903170954,0.08667561784085415,0.5950399707783098,0.14972461368014026
-52.833333333333336,5.8,24.84702580401415,1626.1544241980246,50.50348153459827,Atual,-2.119053536933661,0.10725866465946922,0.7363454022546159,0.15971556101179676
-52.5,5.8,24.834909885957384,1844.2822147028344,51.314832515407176,Atual,-2.2826089833775223,0.0925735557915513,0.6355301214488128,0.15562564835389286
-52.16666666666667,5.8,22.28065439723425,1832.3762777921816,51.61203728637965,Atual,-3.1992751131443873,0.039193010685831385,0.26906537864006613,0.0937151679045661
-51.833333333333336,5.8,23.243777491690903,1593.0350255338838,51.37754578593148,Atual,-2.6348696065937087,0.06692770942669551,0.4594678786673609,0.12320649885622621
-51.5,5.8,24.58905124359191,1706.4970385027775,44.73538782506214,Atual,-1.9449453581712746,0.12510556218679175,0.8588667946332691,0.1750942377249139
-51.16666666666667,5.8,24.30527050418831,1803.9718690049392,45.76201537334663,Atual,-2.12172460484698,0.10700316675117247,0.734591374170663,0.16526013617301366
-50.833333333333336,5.8,23.20924478590603,1586.933701044824,46.84500052818366,Atual,-2.5500710365155865,0.07242171321015611,0.497184966035216,0.12645703085486545
-50.5,5.8,22.277656393710284,1704.513967092068,50.76267854216475,Atual,-3.0142593142216594,0.04678582631221609,0.3211910963562599,0.10000888693805017
-50.16666666666667,5.8,24.021909390079387,1624.7533757524425,50.28051316737086,Atual,-2.2567703888593877,0.09476706287045958,0.6505888475432969,0.1500073641423002
-49.833333333333336,5.8,25.07932257088871,1887.117083914652,45.34768527493247,Atual,-2.2542724872040303,0.09498156554291165,0.6520614377264106,0.15501933660628955
-49.5,5.8,26.265354074641643,1768.74961895425,47.42567179388191,Atual,-2.2698058400292993,0.09365469191355065,0.6429522687892918,0.15422961457357479
-49.16666666666667,5.8,24.23249708041964,1847.3497830199772,42.31383534606755,Atual,-2.151531075950307,0.10418823650951106,0.7152664930741515,0.16218968725720825
-48.833333333333336,5.8,25.883127875686665,1648.3033155473456,48.446646156075104,Atual,-2.155933259870375,0.10377808259630132,0.7124507303647463,0.1578667352759927
-48.5,5.8,24.30369639668603,1934.0861428176045,47.18072729185192,Atual,-2.534919233843935,0.07344618045460061,0.50421807378089,0.1348809228582093
-48.16666666666667,5.8,24.31721446179043,1635.1518004393183,49.59592648955098,Atual,-2.1523296313296374,0.10411372845634213,0.7147549850989583,0.15769184520237056
-47.833333333333336,5.8,24.531272400332274,1776.8818983083902,46.92262032410357,Atual,-2.06424328740212,0.11262106869904638,0.7731590393823052,0.16931834575635957
-47.5,5.8,23.206293157014372,1647.0592726860896,52.51311892291597,Atual,-2.598429827598509,0.06923954235951395,0.47533892793192367,0.1283390337988904
-47.16666666666667,5.8,24.10316079504457,1544.8355517797158,48.369312373695614,Atual,-2.3562239147880235,0.08657233232584778,0.5943309015918167,0.13721061075818652
-46.833333333333336,5.8,25.161637095493003,1817.3731910739064,48.50845385749597,Atual,-2.1480015539547774,0.10451811806568159,0.7175311750739317,0.16431063282382735
-46.5,5.8,23.34610407624024,1657.0571483571707,46.151635453161454,Atual,-2.3665364744588393,0.08576030948638866,0.5887562537415959,0.14205585679112895
-46.16666666666667,5.8,23.831631499566797,1614.2484270045304,52.53615078502592,Atual,-2.3888604879514386,0.08402609368878261,0.5768506251088065,0.14116363433611265
-45.833333333333336,5.8,22.943538968335645,1671.7806338349071,48.22334418733587,Atual,-2.599654322514051,0.06916067087215907,0.47479746438427345,0.126792339986542
-45.5,5.8,24.622591872727966,1620.4595448737757,45.52228656002171,Atual,-2.0213088982218657,0.11698371582066755,0.8031092085352034,0.16486446265469978
-45.16666666666667,5.8,24.732748484734984,1721.076966195042,45.30941054653404,Atual,-1.948171333709249,0.12475289256708892,0.8564456694607012,0.17565458220050148
-44.833333333333336,5.8,25.017160892894395,1819.1078525862197,43.53568630821074,Atual,-2.0234625206486454,0.11676143323899923,0.801583208211291,0.17194967254896346
-44.5,5.8,23.006424841575893,1554.6215876555536,51.67139227395085,Atual,-2.844878828375001,0.054946641591567355,0.3772162093732623,0.10831743005927727
-44.16666666666667,5.8,24.516001972374497,1517.8559116785025,43.76718209827714,Atual,-2.2343330781419803,0.09670945539091715,0.6639236378500156,0.1410943214201268
-43.833333333333336,5.8,23.414844270224098,1674.7814637603387,49.93139651980638,Atual,-2.419318853373479,0.08171135047036625,0.560959596335585,0.14078182563380923
-43.5,5.8,24.51341512838936,1697.6392698428106,50.76995121473118,Atual,-2.1058922930691177,0.1085254392365772,0.7450419829784944,0.16462656160508782
-43.16666666666667,5.8,26.05633450444663,1617.962859729918,47.8164519863805,Atual,-2.228746366614369,0.09719859306664937,0.6672816348914522,0.15077178743701417
-42.833333333333336,5.8,24.096057319030923,1576.0525834902826,50.698551482906765,Atual,-2.337601288909214,0.08805634690987957,0.6045188646743324,0.1415587044593353
-42.5,5.8,25.51343322532399,1680.1152097010308,46.47614078457262,Atual,-2.0064815073311317,0.1185240831737714,0.8136840410845567,0.16978206271159133
-42.16666666666667,5.8,23.98002018904389,1713.6508215235935,45.31909346608472,Atual,-2.0920476658951785,0.10987215206330259,0.7542873507188527,0.16454279736103167
-41.833333333333336,5.8,24.362030745110985,1578.185205068037,48.33299585480584,Atual,-2.211971987167301,0.09868054047295154,0.6774554065161338,0.1493492129874914
-41.5,5.8,25.458685493008556,1543.8933445986831,47.16615560963268,Atual,-2.238922361387189,0.09630929191386876,0.6611764608512128,0.14433964492861243
-41.16666666666667,5.8,24.320400959260912,1686.79791768125,44.39453553805168,Atual,-1.9825003728531134,0.12105254897454186,0.8310423046156793,0.17122677895969682
-40.833333333333336,5.8,23.28886730701179,1568.658324545487,47.99470861888086,Atual,-2.58338982640263,0.07021510359420506,0.48203628923194825,0.12391812135454601
-40.5,5.8,26.65159713117343,1642.4912941508285,49.62338567775711,Atual,-2.4664977975371802,0.07824043723542874,0.5371313022738866,0.1360254734479549
-40.16666666666667,5.8,25.756865376266255,1659.4013651403616,48.722189578854085,Atual,-2.121852900147943,0.10699090830561923,0.7345072182653982,0.16099594496973915
-79.83333333333333,5.3999999999999995,24.09062503053779,1685.4992008588729,49.71804921572683,Atual,-2.1707385836289035,0.1024091217943558,0.7030526272317292,0.1590610068336538
-79.5,5.3999999999999995,22.623291358499863,1603.1284498059078,44.52900565763558,Atual,-2.7575894474161586,0.0596594550116999,0.4095703180563791,0.11133356100320442
-79.16666666666667,5.3999999999999995,26.997256213086732,1637.786797337796,44.35385413552305,Atual,-2.5030321059980922,0.07564589129687989,0.5193193895593815,0.13046442058512472
-78.83333333333333,5.3999999999999995,28.725906957034255,1597.8270658260149,42.47384975642453,Atual,-3.4671353000291685,0.030261936373419625,0.20775233201564952,0.061736204099443616
-78.5,5.3999999999999995,25.31974436950846,1526.1461196303335,47.86167616460185,Atual,-2.290948424203825,0.09187538818466835,0.6307371053417828,0.13945280443756994
-78.16666666666667,5.3999999999999995,26.124370193637613,1606.908917496715,53.08894156541938,Atual,-2.4005382777689284,0.08313165933161573,0.5707102109184061,0.14021440469380564
-77.83333333333333,5.3999999999999995,26.63741367882904,1744.4440365010532,46.28910705647599,Atual,-2.36398850380336,0.08596029531657243,0.5901291838171233,0.14590179571220352
-77.5,5.3999999999999995,24.621663331340233,1686.4032432340066,53.28034979732007,Atual,-2.1559967636323103,0.10377217637481968,0.712410183346503,0.16125245868843804
-77.16666666666667,5.3999999999999995,25.112701053341297,1643.6232188257063,47.708035066746255,Atual,-2.025609663863894,0.11654018436567319,0.8000643044365249,0.16667684561678972
-76.83333333333333,5.3999999999999995,23.706345159706885,1662.755356076697,43.37182466104587,Atual,-2.146439161779406,0.10466443910727787,0.7185356890362731,0.15734651891547366
-76.5,5.3999999999999995,24.90456567523867,1791.8553375289846,51.44537325283393,Atual,-2.1687958347356826,0.10258784016354325,0.7042795532788456,0.16335726850888355
