pa,lon,lat,temperatura,precipitacao,elevacao
0,-57.833333333333336,-25.800000000000004,21.47187286770859,2098.3483210163304,714.5322791042855
0,-64.83333333333333,-4.200000000000001,26.31119011675708,1826.8377086914224,906.5336339890201
0,-79.83333333333333,-8.2,21.287584862141458,1565.3765054411153,393.6604708233792
0,-68.16666666666667,-24.6,22.79158339561683,1894.4906047365082,620.6475441481618
0,-42.5,-2.200000000000001,22.622002837082814,1774.259327207468,535.6382244340608
0,-77.83333333333333,-3.4000000000000004,22.333312369049178,1882.3055442579168,451.2455399310087
0,-78.16666666666667,-5.800000000000001,24.11893112754332,1614.490762217539,418.6542208941596
0,-54.833333333333336,-25,18.014729058566697,1847.9809690393618,564.7277189920951
0,-67.83333333333333,-16.6,22.275249658468653,1632.531279372882,593.3104242774903
0,-46.16666666666667,3.8,23.23847290110887,1827.0177577417653,447.0952728490702
0,-42.16666666666667,-4.200000000000001,22.645206370221985,1858.1482423765992,527.5902186169922
0,-61.833333333333336,-5,25.269310681853838,1846.5767098926958,930.2007689433539
0,-41.833333333333336,1,23.779289572031633,1776.8582519630143,567.0700483167093
0,-76.83333333333333,-6.600000000000001,22.294558854508313,1528.9462383087975,409.6220879966129
0,-70.5,3.3999999999999995,26.63921334807958,1699.9532790920248,676.2850540107345
0,-46.16666666666667,-29.800000000000004,17.83256907776053,1759.5348921655188,380.55373437321583
0,-59.833333333333336,8.2,27.35311566077772,1855.164165981871,848.056625004071
0,-50.5,-1,23.944418845222263,1978.6476632591382,546.3956479915576
0,-76.83333333333333,3,23.932802496602534,1746.654315371915,460.50046085238836
0,-66.5,7,28.964747977509763,1674.642201796688,808.2406633825858
0,-73.16666666666667,9.8,26.405432714652328,1327.6897564258672,444.5417235103312
0,-62.16666666666667,-5.800000000000001,24.307965065085888,1810.9864121519229,918.1633887889794
0,-73.16666666666667,-24.6,20.160012821653975,2040.4031406598058,383.06240017631933
0,-73.16666666666667,-15.400000000000002,22.709222643709534,1409.5079011496096,351.33336763931965
0,-74.5,-18.6,21.135197112510316,1830.2003024004837,284.2720545603356
0,-73.83333333333333,1.799999999999999,26.272743327841845,1819.2282343159984,541.2057936752929
0,-49.16666666666667,3.3999999999999995,24.324351303311435,1791.0692503428236,487.55525636273165
0,-77.16666666666667,-21.400000000000002,19.647362379410264,1684.9918970375616,243.03730667185886
0,-72.16666666666667,-1.8000000000000007,25.333017620368565,1839.1831429212466,609.665787019121
0,-65.5,-9.8,26.534916858054867,1515.8289395432425,788.3321771568905
0,-74.83333333333333,-21.400000000000002,19.52678668889344,1984.8559959939987,284.9298138097022
0,-45.833333333333336,-13.400000000000002,20.436980389079785,1330.4879564189812,278.011923292225
0,-49.5,-23,18.329695218255296,1628.780130853437,303.014301463508
0,-58.833333333333336,-10.200000000000003,25.441870716904017,1617.814610443569,781.6472130223382
0,-46.833333333333336,-2.6000000000000014,21.48820144816224,1812.474772437377,459.6893535989016
0,-64.5,2.1999999999999993,29.261255835780574,2065.8442593827003,934.8251458420176
0,-43.833333333333336,-6.199999999999999,21.20876565119401,1461.4399432018756,444.5976085828911
0,-55.833333333333336,-10.200000000000003,23.089562217035947,1557.0743481968022,660.3887775265011
0,-53.833333333333336,7.4,25.882807084457696,1710.359393992737,616.8282978808684
0,-47.5,8.2,24.73052822969909,1586.2338426778508,379.943266635779
0,-42.5,-3,23.562472955156206,1833.6135316748614,528.9248260342467
0,-51.16666666666667,-15.8,19.79194370313045,1456.8066576162603,348.879523264358
0,-68.83333333333333,4.6,26.33312427579875,1744.0976605584124,744.2327067350136
0,-45.5,-0.20000000000000107,21.558559371746032,1815.930392944037,474.3201863498611
0,-50.5,-18.6,20.687892789823135,1581.8560481282664,308.16224217121305
0,-55.833333333333336,9,24.49004318435161,1552.1243788711497,684.3385810420884
0,-49.5,-19.400000000000002,19.093282238882747,1789.255541349231,275.9353492975011
0,-76.83333333333333,-3.4000000000000004,22.58941796040351,1837.8540421510722,456.4339615979851
0,-75.83333333333333,-15.8,22.754435643891206,1499.6148925472664,265.3076017543067
0,-49.5,-8.2,20.920946236686706,1490.852759831092,419.7565182859507
0,-66.16666666666667,-21.400000000000002,21.187935716013246,1936.2720214080957,664.113599420295
0,-49.833333333333336,-15.8,22.180682871090504,1606.4436171508955,300.62730294565324
0,-46.5,6.6,26.109123260829907,1538.001400487612,404.4507201800441
0,-61.833333333333336,-8.2,24.290984800225573,1692.7072037987673,873.8370957054403
0,-59.16666666666667,-21.8,20.208909426107578,1951.184067203646,701.1336104289429
0,-41.833333333333336,-6.600000000000001,21.16727563252261,1734.2381161793983,503.1643951002276
0,-73.83333333333333,-1.8000000000000007,23.496576874477828,1839.702170354244,541.2057936752929
0,-55.833333333333336,-2.6000000000000014,26.356834596069397,1900.451131230239,784.7586528141662
0,-46.16666666666667,-7.400000000000002,21.98057828555023,1586.32726797174,390.0994776102544
0,-41.833333333333336,-23.4,18.47934557499977,1693.3775584284576,361.62098402514147
0,-74.5,-1.8000000000000007,24.84038294011368,1910.1748736348638,518.8086512882019
0,-46.833333333333336,-4.600000000000001,21.11106871000793,1720.7208267051196,437.2080729531382
0,-71.16666666666667,-17,24.229599223984767,1598.778609463931,427.8509722428872
0,-40.833333333333336,-22.6,17.999740897220594,1783.148138046955,393.9815626015769
0,-77.83333333333333,6.6,23.312230005142265,1611.335326874541,404.4336663296365
0,-61.833333333333336,-9,25.26593674453575,1459.0958036059192,857.9997638535114
0,-75.83333333333333,6.199999999999999,26.782464375471505,1809.7180528121798,431.57375441007093
0,-48.5,-8.2,22.174095225136508,1503.8538864427148,395.2843118646895
0,-73.83333333333333,-18.200000000000003,23.04696152390135,1760.9135589112186,307.26793327239415
0,-74.83333333333333,4.6,27.091572497940998,1604.830631532716,480.6780547356258
0,-68.16666666666667,-29.800000000000004,21.082094821108456,1724.407637746463,719.8119841024776
0,-70.16666666666667,8.2,28.07608507663642,1535.3079056302315,615.9940058428647
0,-76.83333333333333,9.4,26.320608596668283,1399.8211740234701,355.68611123238026
0,-60.5,-17,22.33036857026228,1886.718235041384,722.2314455733157
0,-68.83333333333333,-18.200000000000003,23.355074928033787,1514.8895651655503,538.5079697007488
0,-45.833333333333336,-6.600000000000001,21.011179969722658,1421.7990848882753,406.25774892103107
0,-46.833333333333336,-12.600000000000001,20.627465121467772,1340.2817403962829,290.19928507471656
0,-74.83333333333333,-19.8,22.856240761876844,1743.8461140898128,275.7532270201232
0,-66.83333333333333,-7.800000000000001,24.62083495267192,1663.166455562501,780.058585674639
0,-46.5,0.1999999999999993,21.036641056516036,1940.9597613620306,469.952525114919
0,-50.5,-14.600000000000001,23.606478207210614,1402.2593667190577,336.9190169615447
0,-48.833333333333336,-27.4,18.828526032787057,1932.9558905813253,360.7174924905332
0,-78.5,-8.2,21.97396617879656,1405.7015135446638,376.4095934389361
0,-52.833333333333336,-13.400000000000002,21.990386702879217,1460.2940853597954,454.28076225392897
0,-51.5,-0.20000000000000107,24.780353120073983,1859.663173433415,587.4743042788209
0,-48.833333333333336,-6.600000000000001,21.63014404188066,1609.3843852168316,432.5738821389692
0,-41.16666666666667,-14.200000000000003,20.040354614109187,1380.1848884901558,390.7992759824828
0,-40.16666666666667,-3,25.320963457217694,1754.4585952495875,627.4948995985559
0,-63.16666666666667,-26.200000000000003,22.327979790492808,1955.3728379963784,804.1442856937059
0,-68.16666666666667,7,30.6087292232612,1661.7991893087667,736.8126593053171
0,-75.16666666666667,-4.200000000000001,25.075023079469346,1744.569220136705,477.0284909592571
0,-53.5,-28.6,17.74887933818364,1882.9620356775251,567.0737011748296
0,-78.83333333333333,5.3999999999999995,29.064944039161407,1596.2893323992755,429.3735323769628
0,-64.16666666666667,9.4,28.209467225067918,1487.1310976060986,830.3568026202754
0,-69.5,-27.4,20.381804934645537,2034.3466064454258,607.5334990843402
0,-74.83333333333333,-0.6000000000000014,24.022917475708503,1977.623303839124,513.6512992425501
0,-78.83333333333333,-8.600000000000001,22.012134765609193,1402.8826062315743,371.2239942410497
0,-79.5,-7,22.84418629909154,1422.7176554840037,410.61121965130934
0,-66.5,-3.4000000000000004,26.54816302344015,1757.7791256802689,862.2978299818643
0,-60.5,-8.2,24.71779669246951,1651.3985488811238,860.9008179739069
0,-49.5,7.8,26.139415752303186,1522.9214062687713,427.5305816688479
0,-66.16666666666667,9.4,27.61995061684097,1702.7713464897906,773.9301428266166
0,-64.83333333333333,9,28.92484776891919,1583.1830488143532,823.2410357150059
0,-66.83333333333333,-18.6,24.041647589467257,1734.1746705280607,628.0625082068949
0,-54.16666666666667,-17,21.12093501891776,1532.4094210526553,479.38857720267004
0,-68.83333333333333,-20.6,24.87573444446569,1595.00978053177,542.876090673127
0,-41.16666666666667,-22.6,19.33516858284357,1725.1286614719893,379.2256369189829
0,-46.16666666666667,-29,15.185017301373628,1729.4047815910012,364.84613386678694
0,-44.833333333333336,-9.8,21.59624398520637,1701.815124974192,355.2659664994427
0,-45.16666666666667,3,23.899965196801844,1820.7882563239084,463.34859653714875
0,-50.16666666666667,-24.6,18.599867115022764,1784.5719490281988,347.37162583513543
0,-48.5,9.8,26.645154961522472,1536.2378450156386,363.4589655626559
0,-70.83333333333333,-25,20.759445195695886,1961.1292610628902,496.24169178049186
0,-54.833333333333336,9.4,28.71263496519201,1438.983897890446,627.5075518450864
0,-65.83333333333333,-7,25.330993504851747,1770.3191291704384,832.2304548721725
0,-77.16666666666667,-7,25.29498132938171,1710.2278373253926,399.5445338445066
0,-50.5,-22.200000000000003,19.020992712756716,1685.6080006021514,326.28645639875765
0,-60.16666666666667,-9.8,26.166150909214455,1484.5959223456034,823.1657749786935
0,-48.833333333333336,-6.199999999999999,22.100934298251794,1610.3045859154392,439.5773467914096
0,-50.16666666666667,-7,22.34547342220225,1581.7196382872387,463.5367409922906
0,-51.5,-4.200000000000001,24.511648300328268,1776.1571989237173,559.3220272470153
0,-42.833333333333336,-12.200000000000003,23.02851836764194,1506.1913670326066,358.65792844122115
0,-40.5,-24.6,20.448646856131898,1803.2691845826644,437.5519602084488
0,-65.83333333333333,-22.6,24.19971658692548,1855.3381750707547,687.7338358068557
0,-61.16666666666667,-19,21.83376155535465,1709.5734384833906,725.2573842071081
0,-55.833333333333336,-28.6,16.712083857302563,1943.740948595842,682.3602415526058
0,-62.833333333333336,-5.800000000000001,25.105299484209052,1750.5985485212188,915.807228276203
0,-43.16666666666667,1.4000000000000004,23.184363307768212,1773.4159370054936,518.3761961347591
0,-76.5,-0.6000000000000014,23.306353580296957,2079.946188395337,478.5109534790649
0,-73.83333333333333,-25.4,21.545269038106685,1857.4922539840604,371.2524549617404
0,-59.5,5.3999999999999995,27.530844662015188,1939.918148788491,890.3955378546981
0,-64.5,-15.400000000000002,22.6808997736741,1586.0437002218541,722.093933894367
0,-45.16666666666667,-13.400000000000002,20.999500849946518,1284.4405627978595,284.2243980525672
0,-69.83333333333333,4.199999999999999,26.154127479341327,1863.5464683234675,700.1128526833272
0,-79.83333333333333,8.6,25.126269306192054,1462.6046311808013,385.7783328278926
0,-46.833333333333336,-9,22.119758204366256,1466.161844755334,359.26928182682377
0,-67.5,-11.8,24.699386176243344,1456.0564992732254,673.5830210101896
0,-52.833333333333336,1.4000000000000004,23.014613911724695,1861.649745899084,644.8431807614398
0,-51.16666666666667,0.5999999999999996,24.062429388520545,1815.3350159380166,573.1111765299758
0,-46.5,3.8,25.615595484372786,1865.989535929764,446.74629045515263
0,-44.833333333333336,-7.400000000000002,22.82618162549546,1577.7759380330272,402.49682635678505
0,-47.16666666666667,8.2,22.830742048184923,1675.3655064509358,376.9754763304591
0,-40.833333333333336,4.199999999999999,24.589619125299606,1643.9805033773707,583.0730025678694
0,-72.5,-1.8000000000000007,23.308175629998484,1901.098886384275,594.7839940440219
0,-58.833333333333336,-17,22.834857322646076,1633.9076194109086,682.7649759892632
0,-79.83333333333333,-0.6000000000000014,22.770381156506065,1684.9414632529463,488.73517460468906
0,-66.83333333333333,-7.400000000000002,25.439750407279803,1678.8482637042541,787.6900358470504
0,-40.16666666666667,0.1999999999999993,25.241625302272226,1643.823478723437,642.1183316776554
0,-45.833333333333336,-4.600000000000001,23.641400747402912,1684.6396469672081,438.2534696764005
0,-54.16666666666667,-25.800000000000004,19.285642491339676,2089.956669235161,545.636252901611
0,-55.16666666666667,-26.200000000000003,17.93954980665191,2017.3704874424386,602.8436527381904
0,-60.5,-11,26.898191526597834,1795.6082172365159,805.4312467675936
0,-52.5,-8.2,23.805739162473667,1549.2544154980915,536.6299891296484
0,-73.5,-13.8,22.249763944821563,1620.855012360574,358.99245563699833
0,-59.16666666666667,1.4000000000000004,26.80115277922558,1994.2510072477396,923.6632154812644
0,-77.83333333333333,-5,25.014501794107968,1849.959363626345,430.691601048534
0,-70.5,-29.800000000000004,19.541277843325183,1666.1250984997669,605.2272122086165
0,-40.5,-20.200000000000003,18.66160367553345,1736.4261561640683,389.55752279915737
0,-74.5,9.8,27.855711369814628,1440.5353786248934,396.6687223431488
0,-56.5,-19.400000000000002,21.788481440464604,1777.2049754918887,587.349597122061
0,-49.5,-4.600000000000001,22.967036208904176,1763.8060228035322,481.85797756033617
0,-74.5,-21.8,21.688615163755237,1744.0344961144735,298.3867949905817
0,-68.5,4.199999999999999,27.834817109759502,1734.1494284933087,765.6611141394735
0,-66.5,-14.200000000000003,26.276396970430085,1614.7233646505586,675.3176833807689
0,-79.83333333333333,-22.6,19.963049516666647,1644.4208753393218,272.0242972791722
0,-79.16666666666667,-25,18.59365226180219,1704.1767178829916,296.2820615144705
0,-57.5,0.1999999999999993,26.041745282467723,2202.8626852788343,869.5513755319333
0,-72.83333333333333,0.5999999999999996,26.5121743326386,2028.0747220242608,585.194819984873
0,-52.16666666666667,-23.4,20.264240445990026,1935.6241624601435,409.79107114753174
0,-79.16666666666667,7.4,26.075021497729438,1789.201907038056,398.2976461679871
0,-54.833333333333336,-19,19.246234816815274,1765.5490616751802,507.04971442984083
0,-60.5,-25.800000000000004,21.652997661558633,2149.2702105020085,788.4791212722566
0,-40.16666666666667,-3.8000000000000007,22.251317392432043,1784.5500819207825,618.912097017889
0,-79.5,-22.6,17.861688938820702,1734.4424378606318,266.11460058599266
0,-75.83333333333333,4.6,24.875800406284192,1582.8879175214843,456.5660105130001
0,-41.5,-15,19.15124515193442,1475.70480819896,366.1913804849586
0,-55.16666666666667,-13,19.895559964523585,1509.3272496528434,576.1612960858519
0,-67.83333333333333,-11.400000000000002,24.571391880211984,1535.0233655617258,666.1798436523312
0,-70.83333333333333,-23.800000000000004,21.71054033242127,2047.9417380813516,477.1056551117822
0,-74.5,-2.6000000000000014,25.716795436354644,1790.121120154773,513.0768085653312
0,-42.5,-13.400000000000002,20.699319255361942,1294.9205826406742,349.80062754966525
0,-61.5,-10.600000000000001,25.035463309517116,1606.0525440806487,824.5617658488017
0,-43.16666666666667,2.5999999999999996,23.72697745556676,1524.3013462054641,510.53660465718724
0,-53.5,1.799999999999999,26.030209164555625,1975.883214152414,675.2039551592607
0,-52.16666666666667,-19.400000000000002,20.011508180083887,1790.9160033337068,377.40757471515224
0,-70.83333333333333,-23,19.714043818995492,1917.1359126911655,466.10954605625705
0,-64.83333333333333,9.4,29.20187450432589,1616.8624400321376,815.2481293217182
0,-44.5,-27.800000000000004,16.823216873928647,1844.1965726097249,359.0695303167308
0,-72.5,3.3999999999999995,28.1013906108466,1750.1218089256,581.3870235213908
0,-56.5,-18.200000000000003,19.718246892052047,1670.8488159015415,587.5474883506314
0,-79.16666666666667,-20.6,19.818362610375765,1839.2504073469577,243.63697582517733
0,-71.5,-14.200000000000003,24.19075805426165,1416.5689258603875,440.3832099060112
0,-44.16666666666667,-20.200000000000003,18.787518843035553,1675.170541809268,258.38213313653375
0,-40.5,5,23.838623981020895,1831.7303680402833,587.2203030824078
0,-50.833333333333336,-3.4000000000000004,20.86063959937841,1870.9488366223595,541.7737307932287
0,-69.16666666666667,-15.8,24.435220989268995,1597.6440250645499,536.6428797410989
0,-41.5,-7.800000000000001,21.870418058756268,1386.8409133843825,494.4284737855411
0,-70.83333333333333,-13.8,22.704310214919907,1578.851576051165,478.5728442730675
0,-66.83333333333333,-25,21.4985085001372,1928.9569281093047,685.6744511935339
0,-48.833333333333336,3,25.45926681986827,2036.929752001241,483.4522549947447
0,-45.16666666666667,8.2,23.49872099573862,1690.6192812805305,382.36448516235725
0,-66.5,-25.4,21.975581263041693,2034.0431225281047,705.741461790943
0,-74.16666666666667,-12.200000000000003,23.400040937518966,1555.7616317496154,361.4093906779856
0,-60.833333333333336,3.3999999999999995,25.662914216735786,1775.5686146281878,942.6770716118165
0,-57.833333333333336,-29.400000000000006,18.98432885270046,2087.6432730827087,785.0096640845917
0,-42.16666666666667,-17,19.134071983609488,1502.4298840083545,321.4655797943157
0,-67.83333333333333,-3.4000000000000004,27.74567554899883,1830.0778053373158,806.2179998483931
0,-61.5,-22.200000000000003,21.86983489890101,1975.6216903142677,746.1441988078682
0,-43.833333333333336,-23.4,19.795664096955992,1898.1381415764176,296.05073285536463
0,-40.16666666666667,-29.400000000000006,17.719810022485838,1851.049037777445,544.5664765024204
0,-58.833333333333336,-17.8,20.90156869577551,1820.9051482842565,678.93982163939
0,-71.16666666666667,-10.600000000000001,26.86225876897614,1484.0313779271114,518.8401118271097
0,-50.16666666666667,-27.800000000000004,18.45486474798539,1860.5476790117018,406.8737003177916
0,-75.16666666666667,-17.8,20.127217906576863,1740.3244750131391,267.0786977867074
0,-56.16666666666667,-1.8000000000000007,25.416856753698536,1945.846722375648,806.1912932827604
0,-67.16666666666667,-28.6,21.545116180668593,1893.7012309804002,740.7158045591318
0,-54.5,-6.199999999999999,24.782063732742476,1778.7158441444708,671.8301648318322
0,-43.16666666666667,-24.6,19.86608609772302,1894.6644005093956,332.64919510099287
0,-48.833333333333336,-28.200000000000003,19.172839242049086,1800.4567734492814,376.65570795235305
0,-64.16666666666667,-17.8,24.368276799356977,1721.9412944398023,711.6925141150275
0,-44.5,-4.600000000000001,23.34627158301566,1624.3535454457326,454.9735847445056
0,-77.5,-0.20000000000000107,24.052216410315033,1888.669319687878,470.5595928549306
0,-51.833333333333336,-3,23.66539522382867,2032.0989272366883,587.2696490919528
0,-45.5,-27,18.793010775768977,1784.8361133562973,329.09135091222333
0,-63.16666666666667,-19.400000000000002,24.380743879977825,1921.8452703334942,725.31407363806
0,-63.5,-5.800000000000001,27.570811447425854,1879.559270167615,909.0550669018448
0,-72.83333333333333,9.8,27.52759101784474,1488.5062277761185,458.2947699015295
0,-65.83333333333333,3,27.899547530151597,1823.7633761990392,890.3541207258542
0,-64.83333333333333,-28.200000000000003,21.708932838458068,1900.7184955014857,813.2659318993346
0,-52.5,8.2,24.085455235599305,1539.0261357472796,536.6299891296484
0,-79.83333333333333,-3,23.761049797177012,1777.1706879236738,474.6445821981707
0,-56.16666666666667,-15.400000000000002,20.171312312480644,1672.2517272183043,590.8430084666957
0,-50.16666666666667,-2.200000000000001,22.214955465767638,1743.2955415405982,528.3738052457865
0,-57.5,-7,23.9793987932081,1717.5049380708763,796.8042775991521
0,-46.16666666666667,8.2,24.542582360218834,1487.7024119715934,374.69396405494564
0,-79.5,9,24.93413956255209,1615.513553047084,371.91344227827074
0,-40.5,-17,20.242615737041273,1471.8498698363023,392.1872574439031
0,-47.833333333333336,-23.4,17.971169303290747,1674.467667815373,272.5591267440354
0,-75.5,-11.400000000000002,21.504891555207415,1320.4575345905832,338.4034119610207
0,-55.16666666666667,4.199999999999999,25.936826456078915,1773.0046407253308,735.2898760930794
0,-77.5,-16.200000000000003,21.419821930639802,1457.0770370406763,242.137596306939
0,-56.16666666666667,-13,24.881406347445978,1570.8237475158485,624.2033970545987
0,-65.5,-12.600000000000001,24.846486603286206,1581.1179635941287,735.2501948548879
0,-71.16666666666667,-14.600000000000001,25.29636809236476,1681.459417944363,451.05510534896325
0,-48.16666666666667,-9,21.96631863809308,1503.6535754451481,373.28073344227255
0,-73.16666666666667,-17.400000000000002,22.50214633230351,1650.3014129867493,335.5262939423607
0,-57.833333333333336,-3,24.348601492829857,1908.5730595625942,867.9380871807272
0,-50.16666666666667,-13,19.934266103889,1410.5924892161718,349.0029818860387
0,-52.5,4.6,26.61044525706796,1871.720975455347,598.7314484040339
0,-64.83333333333333,-27,21.93304119087148,1853.9544160264254,789.4570755831879
0,-66.83333333333333,-25.800000000000004,20.595031980590388,1814.044442273446,699.8628255900915
0,-70.83333333333333,-29.800000000000004,19.86171939253947,1902.3662227066761,588.71153319697
0,-68.83333333333333,-18.6,24.88229575509332,1811.7929485921322,537.9092333757814
0,-75.16666666666667,3,25.662859659202187,1867.9431877229295,490.55733591196326
0,-51.833333333333336,-13.400000000000002,19.70917045045352,1598.186482217021,408.14545060737134
0,-44.16666666666667,-2.200000000000001,22.498940299733626,1790.9168831339587,487.3787499564762
0,-71.5,-2.6000000000000014,24.43714525309532,1812.2901257690467,635.0284843068673
0,-69.16666666666667,-4.200000000000001,26.833078266175505,1624.3590955756047,733.2550956474921
0,-60.833333333333336,-14.600000000000001,21.977287350763127,1610.7239976712378,750.2942201969131
0,-74.5,-23.4,20.630516348379473,1821.6208712262296,317.0563960891123
0,-77.5,-11.8,21.93689580115973,1479.492779344104,304.35288970812513
0,-57.833333333333336,-18.6,24.84792772622453,1698.4234069346787,642.731961721089
0,-73.5,1.799999999999999,25.597411632401784,1735.1460010655032,553.5859568856499
0,-56.833333333333336,-28.6,19.663100081766654,1856.7018192145704,728.1744595567163
0,-70.5,5,27.66328775996379,1768.9409756011519,655.7311151282598
0,-71.16666666666667,7.8,28.061168594978813,1576.9657777353063,574.2944080263757
0,-57.16666666666667,2.1999999999999993,24.3414961599451,2203.4783570986956,847.9664753240996
0,-76.83333333333333,-23.4,21.3326462376501,1893.127729900714,268.0786769215268
0,-44.5,8.6,25.79729588977361,1586.4472067941776,384.9899874746335
0,-43.5,-27.800000000000004,17.343152835078318,1704.5284268203543,382.4563403426886
0,-42.5,-10.600000000000001,21.735985821792205,1356.4215455369433,400.2604818430866
0,-58.833333333333336,-8.2,25.462157108102765,1817.9604106925783,821.4343483898544
0,-60.16666666666667,-15,21.635142957699536,1581.372670072382,734.5280913630419
0,-63.833333333333336,9,28.411258203342296,1630.6344336638822,844.3878865955076
0,-71.5,-19,21.99120161174164,1593.2503172442473,406.15766872625625
0,-75.5,7.8,26.506873156294766,1404.0166844968837,409.29801941959164
0,-79.16666666666667,-6.600000000000001,22.789873608062294,1556.1488672650976,412.9978711316944
0,-51.5,5.3999999999999995,26.14272179934343,1822.3107370683776,542.1341609653564
0,-78.83333333333333,9.4,25.48918842299766,1569.0573010148346,355.2758939913197
0,-49.5,-8.600000000000001,21.201144545126006,1607.5618891160032,411.87438029046405
0,-77.83333333333333,-12.200000000000003,19.55164248663167,1273.984173256451,296.4557357355622
0,-60.833333333333336,8.2,28.38051851871516,1830.638979395048,865.7594594914283
0,-62.833333333333336,4.6,28.73574916251009,1921.7291512204922,934.0689630550951
0,-57.5,-26.200000000000003,19.314049478328876,1921.451447071606,708.9528751452386
0,-40.833333333333336,-6.600000000000001,21.71928316616001,1468.7434297582479,545.7234746647999
0,-43.16666666666667,-7.400000000000002,21.16112747361696,1459.4412176370747,441.35937829234706
0,-42.16666666666667,3.3999999999999995,25.309989863220842,1879.070508032346,537.0525643152952
0,-53.5,-9.8,20.94179517415727,1510.236777055954,553.0640262142075
0,-44.5,-21.8,17.619694462426846,1874.430199982456,262.7648518155194
0,-57.16666666666667,-18.200000000000003,21.68594111745463,1731.6916884556308,616.6456877896148
0,-40.16666666666667,-27.800000000000004,18.25502065633161,1825.9423969104112,512.7081930703752
0,-57.833333333333336,-7.400000000000002,22.078415229681042,1706.009967647179,802.3594893612444
0,-47.16666666666667,-14.600000000000001,18.894742380435794,1506.4149725287111,261.510237035944
0,-60.16666666666667,-5.800000000000001,27.5776625207311,1871.1944297556092,898.8308457762206
0,-53.833333333333336,-29.400000000000006,19.526913339164597,1570.71253691789,599.4784726042157
0,-77.16666666666667,8.6,27.167324518932674,1498.2261842381743,368.8019503279103
0,-45.16666666666667,2.5999999999999996,24.14911783873811,1812.3530068849684,466.9472250825062
0,-72.83333333333333,-9,23.650320850430145,1448.5670910513713,474.2827843516342
0,-69.83333333333333,-0.6000000000000014,26.52491305444496,1822.5050562407037,727.7322900425518
0,-76.83333333333333,-4.600000000000001,23.661882157097264,1898.1786804022818,441.61780875198235
0,-66.83333333333333,-6.600000000000001,27.41431946488795,1870.6421093804342,802.3902608107577
0,-45.5,-19.400000000000002,19.036701356424242,1579.9411895542205,234.89147390752055
0,-49.833333333333336,-15,21.77673946388093,1424.6649428037056,309.32122251227577
0,-45.5,-20.200000000000003,19.460702815174123,1700.0109502737173,237.41353585063322
0,-57.5,4.199999999999999,25.723805041674304,1943.2919606748478,841.3990985001277
0,-60.16666666666667,-1,25.676697203357982,2069.143350113761,949.002513016225
0,-40.16666666666667,-6.199999999999999,24.680168443289663,1542.3062569903386,583.6199913952208
0,-49.5,-12.600000000000001,21.949042309650718,1578.2830375035592,334.84918968191454
0,-75.16666666666667,-27.800000000000004,20.7248514795916,1808.1423651228588,375.7706293837824
0,-55.5,1.4000000000000004,25.774632336897465,1850.2299977740329,776.5604597532697
0,-65.83333333333333,-9.8,25.56411108873819,1708.0689220541142,777.544663049029
0,-49.833333333333336,-19.8,18.777541874034206,1745.4855699231266,286.960883988844
0,-61.16666666666667,-6.199999999999999,24.137176202957008,1586.4494460224435,906.6546630390266
0,-64.83333333333333,-14.200000000000003,24.169992234343084,1566.3209109625063,729.0158330862276
0,-50.833333333333336,-22.200000000000003,18.980025326677037,1794.403414394843,338.75831881553813
0,-66.16666666666667,-17.400000000000002,22.280712594489955,1553.0330151838934,656.919605201829
0,-53.16666666666667,-17,19.546679153389903,1508.6533028007075,429.8617963935171
0,-51.833333333333336,3.3999999999999995,24.474055408754033,1904.1097774749323,583.2031498375496
0,-62.16666666666667,7.8,26.429790848036728,1715.8990774463796,882.0977276763833
0,-49.833333333333336,1.4000000000000004,20.5183809888034,1936.3482357642547,522.2065838276819
0,-56.5,3.8,27.13963504236586,1823.240413268368,803.5720749046352
0,-62.16666666666667,-16.6,23.942780606091652,1703.6644724871767,738.3337008429714
0,-42.16666666666667,-3.4000000000000004,24.293923108777864,1721.3339229211813,537.0525643152952
0,-57.5,-19.8,23.095091558638615,1883.2228164137139,631.1204636369254
0,-48.5,-17.400000000000002,19.996984436349635,1564.391227322958,254.44353599468542
0,-61.16666666666667,-8.2,25.72762879134131,1782.4332489846336,869.5454598675702
0,-54.16666666666667,-6.199999999999999,22.141177883857686,1541.4739984226285,655.1671527747176
0,-54.833333333333336,-13.8,21.889507719727376,1535.5710478158624,547.0588714846707
0,-56.833333333333336,-9.400000000000002,22.948543405287374,1591.0974150835523,722.1598926529113
0,-75.83333333333333,-19.8,21.98439293260454,1645.3114216170727,251.6411827974975
0,-58.833333333333336,0.1999999999999993,27.768973976762133,1858.7759716255941,917.0418918437454
0,-66.5,-18.6,21.550610235589737,1630.9907377756438,641.1582037766293
0,-63.5,3,26.476327794570214,1994.9874960935574,946.1994537811429
0,-63.5,-26.200000000000003,22.09789687633943,2083.4913837172426,800.2243854735477
0,-55.5,2.1999999999999993,23.752089378573817,1918.7477252792821,771.8356381301544
0,-44.5,-2.6000000000000014,24.476164724868266,1953.5502077770923,477.45486539026905
0,-46.5,9.4,24.202034266620064,1719.1765880163177,350.51474341581144
0,-40.833333333333336,9,25.76248523454058,1386.4898107926404,499.78040429385504
0,-70.5,5.3999999999999995,26.501724856444888,1744.5943838362614,649.6348420307727
0,-53.833333333333336,-7,20.86678542575217,1724.7608130831995,624.2832298466694
