glm,gam,rf,brt,maxent,ensemble_medio,ensemble_sd,ensemble_ponderado
0.12209887803501666,0.15022724559623413,0.09652976190476195,0.1280725243557497,0.769810445642545,0.25334777110686146,0.2893439062609517,0.24108948494678503
0.14733802826083234,0.10409939621563725,0.128312003968254,0.12950459955612756,0.574752524655341,0.21680131053123844,0.2006906910460524,0.20974560799279557
0.17139167299370642,0.17809082781215912,0.24013839285714286,0.15755889411443352,0.7891402197767399,0.3072640015108364,0.27123290485669393,0.301537774666892
0.1508160147474517,0.1372741275716125,0.08438343253968257,0.13276917203633692,0.6806394604405482,0.23717644146712638,0.2491709384684533,0.22514568970428078
0.1723724080112096,0.2029402535199648,0.2548655753968254,0.1904890584297158,0.8639199112546021,0.33691744132246354,0.2961968678817799,0.33034095503876676
0.09846825664287587,0.0661226129855788,0.054401785714285715,0.07772931581006177,0.4634634680760704,0.15203708784577452,0.17485108247985715,0.14428364182848696
0.1502839012767438,0.11897959352544166,0.1046160714285715,0.08727955225677947,0.6340467270657799,0.21904116911066326,0.23314358267906815,0.20940457323455844
0.14851755778804065,0.15632239494277164,0.1544727182539683,0.1175578512442184,0.7697954704004353,0.26933319852588683,0.28020485020516644,0.25982765022759247
0.13189618940554884,0.07299485557261334,0.11021180555555561,0.08032569078460593,0.4657914918443702,0.17224400663253878,0.16579010613880468,0.1668682482794357
0.12041547438553489,0.09584723138998356,0.03795486111111112,0.07779682855868719,0.5573247559124944,0.17786783027156225,0.21424609365034353,0.16660421265313718
0.15302879605077013,0.17671226284170036,0.4882852182539688,0.2212744896174637,0.849816179683422,0.377823389289465,0.29600036408804065,0.38624354388155496
0.10140241005027062,0.05488072240890444,0.10935367063492064,0.10213757516089254,0.42120580511088956,0.15779603667317557,0.14882963104461588,0.15405986297838
0.10165272695233638,0.07289883167203182,0.2186691468253968,0.08313562435996825,0.44742225899795385,0.18475571776153743,0.15802574630894003,0.18684526134957397
0.08670346623778902,0.04067312322566497,0.028396825396825393,0.056883323657487606,0.3073515356343408,0.10400165483042156,0.11575527162182998,0.09794263939176677
0.09858589101495573,0.08701462582984656,0.46045089285714286,0.08004985851053914,0.5168419613916205,0.24858864592082097,0.22014640937761124,0.26383394011979344
0.0788908642509266,0.06777472560099781,0.019769841269841267,0.062150075265495396,0.43179251856525036,0.13207560499050228,0.1690381704621594,0.12322421387476237
0.10970369518815906,0.10912594099585146,0.11209226190476197,0.14186040513435705,0.6641834068161008,0.22739314200784605,0.24455766916456334,0.21872332184459736
0.11910728327207312,0.12876799621531215,0.05231944444444446,0.12013683206497094,0.6906082896096017,0.22218796912128047,0.2636476180575348,0.20901581239046244
0.05614026981548417,0.04862657399667232,0.018920138888888886,0.047171411554314396,0.3524146767770374,0.10465461420647944,0.13922333708069481,0.09791900801444521
0.0859104911183094,0.04255907198319473,0.01864880952380952,0.06095836001323548,0.34142033891466983,0.10989941431064379,0.13175168721871625,0.10269642286181059
0.05199150848825638,0.06620572555929155,0.39039037698412715,0.10804253716090437,0.5111605872536849,0.22555814708925287,0.21098987457905286,0.2381125794299228
0.08582047048103153,0.041902932337266094,0.054816964285714274,0.06631566500422856,0.35673549050352293,0.12111830452235267,0.13269859421207497,0.11583219565853128
0.05799428327595113,0.0327298506360007,0.4650421626984126,0.05570305447616448,0.26723711586522314,0.1757412933903504,0.18761149249441927,0.19718361917761934
0.08136430100325798,0.08878567015534106,0.056155753968254,0.06534448698881318,0.5055984506967675,0.15944973256248673,0.1939298343873274,0.15116239686108726
0.07943227122919683,0.05810911298389616,0.06730605158730159,0.05427321031250591,0.3839648667562573,0.12861710257383155,0.14307259013610432,0.12353574677924978
0.08665260135273388,0.0746093384542994,0.042396825396825405,0.06601871549133397,0.4479790054868408,0.14353129723640667,0.17096067620200625,0.1354600666052878
0.09022528104634059,0.0760919340157378,0.012944940476190474,0.06881617992328655,0.4517631379685144,0.13996829468601396,0.1767541633922081,0.1299629769348638
0.06575647566356903,0.03433560322833364,0.03737053571428571,0.05761660872709905,0.2682663263120538,0.09266910992906825,0.0990556414840519,0.0883657955318578
0.05070435806069519,0.03206664767632972,0.015772321428571424,0.047069497620093166,0.24839467260194137,0.07880149947752617,0.09580584184496792,0.07394334679837028
0.06317885887680287,0.06885061901151757,0.04236259920634922,0.05615661153746611,0.4037452006542688,0.12685877785728092,0.1551004273303855,0.12016208957571656
0.07224133612796584,0.06564343654081288,0.017194444444444443,0.051961235001136204,0.40196832294922535,0.12180175501271695,0.15805353942791112,0.11348653099656864
0.06138821061444624,0.06538274250785804,0.05245337301587302,0.05376622181143459,0.39815568439477855,0.1262292464688781,0.15210556701209346,0.12033282309373175
0.052198742470632414,0.03943937016518584,0.0201765873015873,0.04966742712534277,0.27766210531630164,0.08782884647580999,0.106865375577471,0.08259820301696065
0.07008397610123135,0.08891390338764966,0.20211755952380944,0.07898602572191009,0.530855726797467,0.1941914383064135,0.19568084676654485,0.19444264250768906
0.07083245617483801,0.09265864739419273,0.07051339285714289,0.08571131946568518,0.52368400129931,0.16867996343823377,0.19868424291491546,0.16109189738691837
0.026693664381219676,0.015833980377153802,0.022748015873015864,0.03970354593645576,0.1746452131362305,0.05592488394081512,0.06693298456515982,0.053519207879259345
0.05447597722442886,0.023181246660059537,0.028871031746031738,0.06455765599845291,0.2827567198118984,0.09076852628817429,0.10870023630323379,0.08617767506347371
0.060166764749662816,0.06302941147080436,0.48786359126984147,0.06234305955608067,0.4414759927701173,0.22297576396330132,0.2212466850992284,0.24242122475432074
0.026087400385972646,0.020642751093255016,0.0631939484126984,0.04254661006584978,0.2158921544198461,0.0736725728755244,0.0812119867156687,0.0729503659289899
0.07168469761163371,0.07157218650498216,0.05018749999999998,0.05700629289429616,0.4593630364588758,0.14196274269395756,0.1776774282494403,0.13460507343580094
0.05801603905376499,0.03484954061188575,0.028807539682539688,0.05271957639188019,0.29714102982749446,0.09430674511351302,0.11403240776558461,0.08922195564818823
0.04181735287929296,0.03387078145204054,0.026228174603174604,0.04714935362667032,0.2526246091944203,0.08033805435111975,0.09663730880778768,0.07621322210068462
0.03545699196262381,0.03477162120344771,0.004316964285714285,0.0428933093246521,0.2569327156794118,0.07487432049116993,0.10284495263130727,0.06951815245007054
0.07303482474051574,0.10191457910473117,0.07638194444444447,0.07918789492091009,0.5441605565882728,0.17493595995977484,0.20671438756730912,0.16717339948794888
0.03612156526573607,0.02650784125973406,0.034739583333333324,0.041231805033208384,0.22268102266689282,0.07225636351178093,0.08425595088509819,0.06939189473232688
0.09276720817284961,0.09843603766811333,0.06173859126984128,0.09591463365703454,0.5513167248459114,0.18003463912275003,0.20808318871310755,0.17084328199004217
0.07918478228405966,0.1068261220075348,0.0649122023809524,0.07831991855198958,0.5849518685003642,0.18283897874498012,0.22530417299065364,0.17351848404508244
0.04945953222150492,0.05544009804031718,0.034838789682539666,0.06030081612659449,0.38823313794740744,0.11765447480367273,0.1515601132259227,0.11130620591949864
0.055052705200876205,0.06406942357952637,0.006049603174603175,0.060314784940254294,0.4138056174082575,0.11985842686070351,0.16599325206143378,0.1111032295975533
0.06047832124777668,0.0492215821539138,0.006384920634920635,0.04828142841917449,0.3401688801205349,0.1009070265152641,0.13532921158612768,0.09350138709547398
0.09375320839859493,0.12191928300674594,0.016993055555555553,0.09740828279820554,0.6365858633779873,0.19333193862741785,0.2508916509841638,0.1796786229048392
0.05272024335624727,0.06974763845441598,0.04804414682539684,0.09672683028929371,0.4985411117452082,0.1531559941341124,0.19401541451364812,0.1454333159752132
0.07086922392331334,0.05443123854911743,0.04895238095238095,0.0546195908563707,0.37245341797122167,0.12026517045048082,0.14121599978113097,0.11453672019514265
0.04267592595733532,0.032348201776072213,0.022754960317460316,0.045343239568192126,0.2651102994884633,0.08164652542150466,0.102949178889258,0.07712917671170857
0.11184454592533023,0.0880870889113348,0.03127182539682539,0.06778573816545011,0.5215782245585385,0.1641134845914958,0.20200187886392468,0.15338002673661175
0.03654778166963848,0.03608935859247979,0.011910714285714281,0.04604817518939552,0.2817363025796661,0.08246646646337882,0.11210735417239648,0.07711517164402493
0.09856128857561645,0.1147035597209362,0.07053323412698416,0.0850743590307331,0.6418158450535907,0.20213765730157213,0.2463296746051204,0.19164265924156765
0.03602883552657935,0.05674115682969056,0.0266140873015873,0.06381187672012957,0.4165357922949564,0.11994634973458863,0.1664814804345668,0.11294471996815712
0.13820535441631263,0.1300930975927775,0.11727628968253975,0.11495047227945447,0.690879641627453,0.23828097111970747,0.25318858902807934,0.22851991165488134
0.1333428839495223,0.13204467706682074,0.07368005952380959,0.10690793862460435,0.6761701736472991,0.22442914656241122,0.2536917788136858,0.21239825246940586
0.10963405935258987,0.06910082544749327,0.07958134920634925,0.07197144115200185,0.4523546933461481,0.15652847370091647,0.1661524779586858,0.15015072937101137
0.08840383090632346,0.08266901075289958,0.10542162698412699,0.08685496768200401,0.5090686168548253,0.17448361063603587,0.1872398944324802,0.16897200555741876
0.14481633492905605,0.15620944440481216,0.37261359126984095,0.18368752038688987,0.7934871581123075,0.3301628098205813,0.2750180085351122,0.33322366725569297
0.07588403954618038,0.0915291028047124,0.10389880952380956,0.09673315462160714,0.623623376270461,0.19833369655335412,0.23796694593471054,0.19103581607914888
0.14482027942023928,0.17086516301062754,0.24770734126984134,0.15500277487920053,0.7812242637512525,0.29992396446623226,0.2720716966027559,0.2955342911831975
0.04680324160733909,0.04567024343641901,0.044890376984126984,0.05163820584962622,0.359017854145544,0.10960398440461105,0.13945126157378615,0.10457497261614782
0.15373979302629856,0.15594072822740607,0.17725347222222232,0.17354479334925657,0.7947317665089754,0.2910421106668318,0.28176277840800223,0.2822488670664186
0.13970137808213326,0.10826196543568578,0.11621180555555558,0.08958005718534914,0.5988495164691898,0.2105209445455827,0.21782579134908378,0.20256633325322648
0.17417804870445322,0.18424415422637347,0.10605704365079367,0.16208105337917836,0.8476880424028185,0.2948496684727234,0.3105219990716765,0.2800143959248904
0.16592558029075796,0.17612510385614202,0.24130406746031757,0.17986764440606842,0.8405231358121907,0.32074910636509535,0.29206616054661533,0.314390997797055
0.18115345906993652,0.2034302203971575,0.09434375000000006,0.17667413461967457,0.8621022996558789,0.30354077274852953,0.3149802750886138,0.2872355839498818
0.04031358042911089,0.037562293727124524,0.15039732142857148,0.045777444510794366,0.33505742831852736,0.12182161368282572,0.12826924014146182,0.12377693539421004
0.19353150697158283,0.20392645713924515,0.5502033730158729,0.2683532154856016,0.8879865721566164,0.4208002249537838,0.29871962179284617,0.43075687376990746
0.1279997245897064,0.12888179933127109,0.23701438492063506,0.10848161643648926,0.6564883302682147,0.25177317110926334,0.23182256511401342,0.24997504216340674
0.11455757445759943,0.10401488566707871,0.023824900793650787,0.0601517324749039,0.6016442023527419,0.18083865914919495,0.23800789594768545,0.1680677632932999
0.17505342252440734,0.19623625014930188,0.17626736111111105,0.17950604333168566,0.859498030618969,0.317312221547095,0.303210571928966,0.3062007772276827
0.19789911590893,0.22650499640167437,0.37922271825396836,0.25075665189811586,0.9130779559186436,0.39349228767626643,0.2986167247763429,0.3923888411678281
0.1587638991734094,0.16913550509609898,0.0876116071428572,0.15864224326196358,0.7616573651189108,0.267162123958648,0.27834326346599497,0.25322465020025764
0.14972440880818863,0.1689980340978307,0.08745238095238099,0.1444256286009602,0.7869665093950907,0.2675133923708902,0.2919690166239819,0.25341712780907927
0.12723371491587968,0.1187339663317085,0.058848710317460314,0.09489322409095181,0.6339838841883887,0.2067386999688778,0.2403045893980421,0.19490003567985736
0.10151562896980426,0.10983930772562188,0.12921081349206356,0.10967417197274398,0.6122249132788693,0.2124929670878206,0.22368895474428194,0.20592244540499494
0.13890710033085835,0.14735036771653476,0.16541815476190486,0.13883389796914103,0.6967135699683579,0.25744461814935937,0.24579792108883425,0.2500788702051915
0.12995805579651856,0.14196039575656402,0.24759771825396823,0.13092106202701462,0.6820518357916279,0.2664978135251387,0.2374742556757237,0.2645922190515405
0.12146165913310479,0.15175579797201572,0.18907688492063493,0.1439063274182944,0.7480400832730361,0.27084815054341715,0.2678676068783724,0.26440286232089893
0.15204098406264688,0.14856203673323926,0.3663253968253967,0.13546363642380496,0.7388681448979392,0.3082520397886054,0.25911453457942774,0.3118850029985181
0.12653675277958976,0.09252149887016434,0.17869146825396837,0.09173678476042163,0.5324942505127104,0.2043961510353709,0.18680153244877715,0.2018015288772784
0.17670457481545,0.18621334953784105,0.21916071428571413,0.17537136268250317,0.796095627595211,0.31070912578334386,0.27191629957264307,0.30330747026218685
0.19072847937607101,0.22090139831218944,0.29277678571428556,0.20438398497969543,0.882873546342881,0.3583328389450245,0.29585444972604724,0.3529315770036692
0.15719401942490013,0.16974942801955978,0.16581994047619056,0.12653455195672966,0.7546926590519789,0.2747981197858718,0.2688043200880689,0.265740946048155
0.07906347124051942,0.06296870000853876,0.016348214285714282,0.0696092577703126,0.44405001747690664,0.13440793215639835,0.17477253748192068,0.1252229220356208
0.17910771637442335,0.1922901624424187,0.12152777777777782,0.16873626368860276,0.836919491779627,0.2997162824125699,0.3014883887054357,0.2856972741680399
0.13380680267970385,0.1104019592797684,0.18782291666666662,0.10404340496474786,0.6291593847900325,0.23304689367618386,0.2238764108871167,0.2289509800985548
0.12795002715393716,0.1257571654116577,0.05452033730158732,0.09349244142274889,0.6615307301769999,0.2126501402933862,0.2526963959073535,0.19997953630230203
0.18189608440080987,0.19164374864435502,0.17171875000000003,0.1505060756668937,0.8418699056920464,0.307526912880821,0.29909607453497,0.2964149703221034
0.1631765106265772,0.11282743302111357,0.09440922619047633,0.09764563340774163,0.6021394435812665,0.21403964936543504,0.2186958087103227,0.20407921034963458
0.12347815333254157,0.1168736510999532,0.09667956349206357,0.14268860227618566,0.6397002714581854,0.22388404833178588,0.23302863649395358,0.21421620830068774
0.1788333847415778,0.2015196961569232,0.15555257936507944,0.19150966161921074,0.87820740174119,0.32112454472479623,0.31189240822253733,0.3082692192572478
0.13488431120909056,0.16785254950889542,0.08094246031746037,0.14962933294126515,0.7596691618818115,0.2585955631717046,0.28197862684937547,0.2448978237739935
0.158492844448674,0.17958689577280867,0.2667762896825396,0.18519003570991438,0.8279511026763269,0.3235994336580527,0.2849370255168895,0.3190586399677062
0.16677935766396648,0.1741729527791946,0.1405798611111112,0.1847295285037176,0.8181647038059524,0.2968852807727885,0.29185972680812294,0.28487385272980126
0.11556995083357212,0.14192111887459935,0.10900595238095243,0.10565231782869187,0.7293560463998133,0.24030107726352581,0.27376081311304284,0.22978248786233063
0.12767672775571104,0.12433084186697387,0.3681372655122652,0.11265077247803607,0.6480301072966992,0.27616514298193706,0.23376368239116263,0.28240171863582636
0.13566418034226713,0.14054103254774652,0.0863511904761905,0.1319755639695163,0.7109657268542993,0.24109953883800395,0.2635611674076932,0.22900733457617758
0.1481287937370164,0.17579832126078632,0.1258293650793651,0.1464061321887905,0.8209604414206043,0.2834246107373125,0.30101639094506955,0.270992413689164
0.10130502059687278,0.08291980366078992,0.04590029761904761,0.0756915022064101,0.5426134404477788,0.16968601290617985,0.2094260446671157,0.1598144050267678
0.18985675070831956,0.21250949344719758,0.2025252976190475,0.19756016802976237,0.8789065668562419,0.3362716553321138,0.30345345982801186,0.3257365844167063
0.13265661951489757,0.10805509074636087,0.06361904761904763,0.07624470662542888,0.6252421843873759,0.20116352977862217,0.23860442180427066,0.18985723352284503
0.1465066373265932,0.18931069348562202,0.1241324404761905,0.17129253880855577,0.7996526015551324,0.2861789823304188,0.2880993594293162,0.2737161678466219
0.20761177604384967,0.20901262737790655,0.2143630952380954,0.22055218237380858,0.8586238087199326,0.34203269795071856,0.2888281246125841,0.3321126830612472
0.1958122987322246,0.2114743547055618,0.2696314484126983,0.1821446463157728,0.8440105001467709,0.3406146496626057,0.2833741677189647,0.33454972626745694
0.1970685711810951,0.2337904009064536,0.1672197420634921,0.20716362353536688,0.9060515934114656,0.3422587862195747,0.3160685402552807,0.32861475265392615
0.15544565049201184,0.20259013556721667,0.2592390873015871,0.17799498513556716,0.8519278957870022,0.329439550856677,0.2946278515692392,0.3237477848213569
0.22047671476286396,0.22244980014986154,0.18290674603174606,0.20800258337038494,0.8933761577932965,0.3454424004216306,0.30670936855606334,0.3325853942264324
0.17056324291667949,0.20933488180718562,0.19238095238095237,0.2249602479269195,0.8243750645409926,0.32432287791454595,0.2802668629649804,0.31448542756092024
0.14273824064580787,0.18216035445203768,0.18817113095238094,0.14938554628937126,0.8278039041150094,0.29805183529092144,0.2968020540307308,0.28923607516415395
0.16751513120867487,0.17250697501881787,0.12868849206349212,0.12355639025810665,0.7652330560463663,0.27150000891909154,0.2768877213907827,0.25977684352074193
0.17025994556870266,0.19754215486099908,0.19275099206349197,0.14723323302288777,0.8089346483249001,0.3033441947681963,0.28334108624708826,0.29418199921068433
0.1762399072503595,0.19926504381274288,0.09829067460317459,0.19208624322699802,0.812546618003652,0.2956856973793854,0.29172208195465066,0.28054966921026053
0.15772719590432574,0.14258016986351288,0.11865823412698422,0.10576939402178968,0.6931741056809206,0.24358181991950664,0.25214268788429595,0.23320697304216395
0.1687012982735982,0.18873046157080584,0.19226537698412688,0.1868999345748836,0.8141099084548221,0.3101413959716473,0.28187470242245016,0.30096574497014
0.15894709787662048,0.20518722304852963,0.04134920634920635,0.185395301386091,0.8800676249650048,0.2941892907250904,0.3336275924187031,0.274908132797704
0.14494489287170698,0.10942136369742729,0.06591914682539685,0.08376911738368566,0.5982602676408258,0.20046295768380853,0.2243507391170106,0.18938763064074277
0.11383536641314039,0.10750640316279525,0.03663690476190476,0.0880636735563321,0.576386768019788,0.1844858231827921,0.22116747179983276,0.17276327022881652
0.1303844565552757,0.1542504775972016,0.07590922619047619,0.14242570081948228,0.720486439572041,0.24469126014689535,0.2676622185099884,0.23167849598451484
0.11728842329894255,0.08752535947102401,0.04757738095238098,0.09381980365846375,0.5335214236748038,0.17594647821112303,0.20145863041378256,0.16581558434913668
0.10311324315830338,0.10603204492280784,0.06978769841269844,0.08899631644196716,0.643358395338597,0.20225753965487475,0.24699962842662057,0.19173265355777194
0.1451904051247154,0.10250600761159845,0.11093452380952379,0.10102701706946328,0.6003999376970386,0.21201157826246791,0.21785098157194666,0.20366380233042458
0.1564227842560715,0.16526995080132093,0.08478273809523812,0.1192070697877152,0.7548445524349703,0.25610541907506323,0.2806336812382262,0.24232789533544347
0.11872911809172677,0.10971355458216997,0.07354712301587306,0.08170526250591613,0.5959638665377265,0.19593178494668248,0.22441323781341338,0.18596353276220245
0.09515952918016984,0.06471041049708008,0.029068452380952382,0.06223991254899117,0.42321164496042973,0.13487798991352465,0.1628721050955093,0.12638911882754497
0.13800528041848392,0.12575141624232544,0.1608938492063492,0.12086125641912655,0.6819241617310001,0.24548719280345704,0.2444656945902119,0.23853746716951355
0.11752112207797347,0.09621797022697363,0.1678234126984127,0.11100622955110248,0.5414287784118941,0.20679950259327126,0.18899149683678387,0.20351380648728645
0.1296547255952611,0.10916395431311345,0.14326835317460318,0.09232011208582314,0.6188020099287196,0.21864183101950407,0.2245387589267029,0.21219984041922338
0.05896420143905343,0.01933341010849296,0.04407886904761906,0.05763650776397326,0.20672929422761332,0.07734845651735041,0.0740583452172627,0.07484430069640226
0.08449415470441392,0.07250776077228464,0.06602132936507935,0.0719999757396353,0.46096259801473094,0.15119716371922884,0.17329386542363426,0.14440425508704305
0.09026877796537981,0.052203109964139925,0.03874851190476189,0.05789687183973753,0.3545767310398088,0.11873880054276559,0.13318901637537078,0.11225960512423676
0.11348637914606632,0.09014781072482805,0.04871031746031746,0.07390015571395024,0.5364361703111775,0.17253616667126792,0.20479247718229304,0.16251817386764283
0.11756869479076382,0.10334229249426176,0.057447916666666654,0.08241211978186096,0.590476308669963,0.19024946648070323,0.2248788683094733,0.1795471051394831
0.03158708651138107,0.019638302014956206,0.01779513888888889,0.04175931862517999,0.20027673779640154,0.06221131676736154,0.07778728468256531,0.05891772903059435
0.09282126339097756,0.0567842962010175,0.1128407738095238,0.06807884600442789,0.3865911309484391,0.14342326207087716,0.1376676748119402,0.14069217759433844
0.09001611406195457,0.05996330631600586,0.04155357142857143,0.06258190151688008,0.3861002744071441,0.1280430335461112,0.14529282698220086,0.12108933608928801
0.07800511697304825,0.03823103625492934,0.07101140873015875,0.05788262144020614,0.2754542056998309,0.10411687781963468,0.09697013283083306,0.10134881822932447
0.09656909309054502,0.09133048187734674,0.030500496031746028,0.061202794324072406,0.5217892996933278,0.1602784330034076,0.20381431610405237,0.14981256460135506
0.05293037554570239,0.027014269336015997,0.08563045634920638,0.05317915989405184,0.24011551324735125,0.09177395487446557,0.0854914604511981,0.09123715282986769
0.08597914893248207,0.10269289356593073,0.10786408730158734,0.10809711696694874,0.5879412499517018,0.19851489934373015,0.21788298439390646,0.19155091181386874
0.03562613909388296,0.01626249768316005,0.05969444444444444,0.04376447252355672,0.1732451996756773,0.0657185506841443,0.062112209067482424,0.06531151131589456
0.041983302780188844,0.04022687854581436,0.01136954365079365,0.04357288837654146,0.29133412805037207,0.085697348280742075,0.11571955242016269,0.07996659341395028
0.06155168580401069,0.033162711166393875,0.047104662698412694,0.06850469150263482,0.2790767817304597,0.09788010658038235,0.10220248434250426,0.0940800901569108
0.0557355191572301,0.07300834848373117,0.05454166666666667,0.08543124545801288,0.49616536920323673,0.15297642979377551,0.19227655303082816,0.14557728416531007
0.05286879295811078,0.028882074829552778,0.035635416666666676,0.04771691076586386,0.22307487964842032,0.07763561497372289,0.08185662523242745,0.07436636263332633
0.07003829525293939,0.04260075329796908,0.04352182539682539,0.06277722404433322,0.3229842394491136,0.10838446748823613,0.1205592915302013,0.10332375606795152
0.09117653829867409,0.10299080235689116,0.056849702380952376,0.09135285020242555,0.5720223334139339,0.18287844533057543,0.21822260394997808,0.17303583296780428
0.07787093916637748,0.07980027626133764,0.0427748015873016,0.07569448766474683,0.4648362346947583,0.14819534787490438,0.17766170507321055,0.13997030034086191
0.07974818037058481,0.06331499414747642,0.02095337301587301,0.07465856964238873,0.4271870865253433,0.13317244074033327,0.1659787777461529,0.12449336031989036
0.02067360425600714,0.01609361949406087,0.02079761904761904,0.039826648550309755,0.17361398342494005,0.05420109495458737,0.0673760476049311,0.051831814947088176
0.07736188155702436,0.09081450314658537,0.1333184523809524,0.09076197337937196,0.5950431251065773,0.1974599871141023,0.223253089809452,0.1923606440096687
0.07176601326624882,0.07418178686876037,0.03028025793650793,0.06097672783627976,0.5291716070427293,0.15327527859010523,0.2108580020341341,0.14357072138603275
0.02154092202487984,0.01368593029321335,0.0796622023809524,0.04328930211835221,0.190705520059963,0.06977677537547215,0.07227715691713375,0.07066393793684475
0.0866658488705234,0.0981322978323735,0.08229017857142862,0.10082448747587608,0.6858462808654182,0.21075181872312396,0.26569796927329176,0.20080183479477817
0.046951373945419914,0.03341076853202291,0.03375793650793651,0.05458575708376126,0.31339188904154147,0.09641954502213641,0.12162518954619476,0.09165500992376194
0.07990166711784709,0.06583094191284676,0.07587599206349209,0.07019839785813524,0.47180473304121084,0.1527223463987064,0.17845314597063558,0.14657843675072818
0.0859988627040732,0.10769999799625252,0.05951091269841273,0.09576833081127148,0.6353252915995977,0.19686067916192151,0.24575180925936788,0.1862049473365605
0.0938192914319751,0.0976006073690252,0.11322569444444452,0.09177258029247229,0.5614483442865545,0.19157330356489433,0.20693766723813428,0.18529418249252355
0.05662334117176519,0.03824327257134242,0.01346180555555555,0.04977792439588882,0.2805019545741072,0.08772165965373184,0.10901113622729927,0.08196286942364697
0.0738133825640338,0.06309135096802267,0.03178373015873015,0.055363994751733016,0.3864978732714821,0.12211006634280035,0.14860230143099287,0.11490961147234935
0.05592925272668581,0.03207400440259888,0.013851190476190472,0.050663955848299504,0.25431619757865165,0.08136692020648527,0.09809353291656217,0.07616904872615372
0.059836187272112436,0.07526962225389808,0.010822916666666666,0.0656142120638999,0.46886441189830674,0.13608147003097676,0.18769073632390249,0.12641653151743446
0.04897402035775729,0.050869256707003985,0.022041666666666668,0.06697954494136846,0.3566307855305755,0.10909905484067438,0.13931145754247504,0.10256264723357966
0.07723132088949972,0.0671313152554342,0.01684871031746032,0.055401265100145335,0.4042809729885126,0.12417871691021044,0.1582449099351439,0.11565401441457127
0.02121954608295513,0.04503468407866421,0.020180555555555556,0.05920431545322508,0.33514873213538243,0.09615756666115648,0.13461434007733739,0.09062475189605532
0.035967096265229086,0.04814443416787747,0.0027118055555555554,0.05154545598174612,0.3460757910282678,0.09688891659973521,0.140629787752563,0.08975821428537968
0.0753051684292778,0.058051442542285524,0.059880952380952375,0.05505688033335282,0.38500472769322047,0.12665983427581778,0.14463134096361677,0.12121520137470737
0.10284797758951322,0.1069088540116822,0.07701636904761906,0.08286477196416452,0.6248341577782572,0.19889442607824726,0.23844709171836395,0.1890984721607744
0.09417178127374838,0.07880015980598445,0.049482638888888895,0.06201221116109902,0.47667186904455416,0.15222773203485498,0.18215480654807523,0.14388478315218783
0.01817889612920722,0.042508309111127074,0.08394246031746039,0.061783457783740135,0.28947093704479654,0.09917681207726627,0.10910337303719449,0.09827853369121234
0.12335602016264845,0.1101035568179775,0.07302232142857144,0.09919927463846268,0.6295116978473094,0.2070385741789939,0.2368925801846696,0.19635127965382487
0.0951972870965156,0.08102880075590295,0.06410962301587302,0.08032357189653752,0.5332153108731001,0.17077491872758585,0.2029090395998666,0.1623038524775255
0.12265521538176162,0.12279838198119579,0.0451453373015873,0.12055496997112272,0.6522448260041405,0.2126797461279616,0.24796939716740196,0.19970722416329736
0.10216429716912995,0.1156406275073472,0.10230605158730163,0.11171099825067791,0.5947612254783168,0.2053166399985547,0.21778571790804518,0.197292166694109
0.07380565051870895,0.09630119469663692,0.1101259920634921,0.1111321707792205,0.6149370087244674,0.2012604033565052,0.23174234753354828,0.19439884783710218
0.07754058836045054,0.08929383630980807,0.38733035714285724,0.13090739491404954,0.6273383245004681,0.2624821002455267,0.2399044561353253,0.27195140903359377
0.13693642351846186,0.131236559715645,0.14263839285714297,0.14825840888133818,0.7330844407849467,0.25843084515150694,0.2654153227986694,0.24944470020889714
0.11574387170563266,0.12247874441018645,0.19370882936507938,0.11844475429414138,0.7022847063097245,0.25053218121695287,0.2546182911013121,0.24580671271709964
0.12517480193704522,0.13822751567653238,0.13103521825396827,0.12339564357209387,0.6858837708272449,0.24074339005337694,0.24890858674308503,0.23202145304306582
0.14012781791809722,0.1376094087899977,0.4636428571428573,0.144096746779209,0.68480100121572,0.31405556636917625,0.2500493169270293,0.3248018711036143
0.12318859686583843,0.14101698252055636,0.3372306547619048,0.12124706199407917,0.717344533682124,0.28800556596490057,0.2565802672557491,0.2910904125998428
0.12923165136451448,0.14160253971474596,0.073533730158730215,0.1301190479287379,0.6908267263567649,0.23306273910469869,0.25726476591581876,0.22066012607640784
0.12774807963128335,0.16262433312933225,0.037542162698412686,0.11351838022292507,0.7590875665841552,0.24010410445322172,0.29369461651092094,0.22417662310900122
0.11801970860674638,0.1457140260991111,0.12095585317460317,0.125650871855088,0.7085191227109144,0.2437719164892926,0.26002658515020355,0.23412005374132808
0.1103891102366902,0.11211289874877653,0.05789533730158735,0.08876931611548919,0.6085799880850942,0.19554933009752748,0.2319260758729343,0.1845839605911431
0.04567353962176972,0.03339513556794828,0.04318551587301588,0.043200383309424426,0.3146861550469412,0.0960281458838199,0.12232428353488245,0.09186391610856591
0.14210609470365998,0.1393362032974624,0.13005605158730163,0.1418549986874556,0.6927121003769867,0.24921308973057327,0.24797195932795352,0.2398619790061025
0.16961795004597433,0.16430836988954836,0.14421081349206355,0.12857431495738217,0.7562042626018318,0.27258314219736,0.27084711661498784,0.26201364729925025
0.1483351472616385,0.14554795961890754,0.08196230158730158,0.13526828337335672,0.7038827568433357,0.24299928973690801,0.25904175008518765,0.23036134664832386
