lon,lat,GLM,GAM,RF,BRT,MaxEnt
-59.25,1.2500000000000027,0.02002575621008873,0.05479440093040466,0.09913531690835953,0.030595261603593826,0.41428032517433167
-58.41666666666667,1.2500000000000027,2.755921450443566e-4,0.004530358128249645,0.03750714287161827,0.027185844257473946,0.065101519227027893
-58.25,1.2500000000000027,3.738196028280072e-5,0.0045921034179627895,0.08477817475795746,0.0334930494427681,0.037693627178668976
-58.083333333333336,1.2500000000000027,5.1901683036703616e-5,0.008560403250157833,0.0748535692691803,0.04953034222126007,0.055423393845558167
-57.91666666666667,1.2500000000000027,2.674469433259219e-4,0.014670472592115402,0.08629047870635986,0.03450480103492737,0.09877622872591019
-57.75,1.2500000000000027,0.00418570451438427,0.021466495469212532,0.08490119129419327,0.0534837581217289,0.24324271082878113
-57.583333333333336,1.2500000000000027,0.025244886055588722,0.04567325860261917,0.09780793637037277,0.07794180512428284,0.372519850730896
-57.41666666666667,1.2500000000000027,0.03150222823023796,0.05496569722890854,0.06734920293092728,0.08555498719215393,0.399478554725647
-57.25,1.2500000000000027,0.016345970332622528,0.03844984620809555,0.04046269878745079,0.045252326875925064,0.33754709362983704
-57.083333333333336,1.2500000000000027,0.01595812290906906,0.030216235667467117,0.053467459976673126,0.05443200469017029,0.33938363194465637
-56.91666666666667,1.2500000000000027,0.017980379983782768,0.028421074151992798,0.04679682478308678,0.06653495877981186,0.35955458879470825
-56.75,1.2500000000000027,0.02230982854962349,0.028397131711244583,0.08780357241630554,0.11035580188035965,0.3856840133666992
-56.583333333333336,1.2500000000000027,0.011331059038639069,0.017207711935043335,0.07070357352495193,0.10055439174175262,0.31149381399154663
-56.41666666666667,1.2500000000000027,0.0045928205363452435,0.010394692420959473,0.04873214289546013,0.07711801677942276,0.23977263271808624
-56.25,1.2500000000000027,0.0033907010219991207,0.0098282964900136,0.044786110520362854,0.0652204379439354,0.20395664870738983
-56.083333333333336,1.2500000000000027,0.0033335313200950623,0.010278278030455112,0.07175356894731522,0.058550260961055756,0.221526637673378
-55.91666666666667,1.2500000000000027,0.0034260221291333437,0.01038178987801075,0.06101110950112343,0.046471670269966125,0.21817004680633545
-55.75,1.2500000000000027,0.002574784215539694,0.009254870936274529,0.0416436493396759,0.0712767168879509,0.18985049426555634
-55.583333333333336,1.2500000000000027,0.005243630614131689,0.013836922124028206,0.04499444365501404,0.07028250396251678,0.22800731658935547
-55.41666666666667,1.2500000000000027,0.0088374437764287,0.016082346439361572,0.04807976260781288,0.07047276943922043,0.27678754925727844
-55.25,1.2500000000000027,0.003985996823757887,0.011971406638622284,0.04219444468617439,0.06551231443881989,0.21652531623840332
-55.083333333333336,1.2500000000000027,0.004593369085341692,0.015224255621433258,0.02564285695552826,0.05967318266630173,0.20686976611614227
-54.91666666666667,1.2500000000000027,0.007149295415729284,0.01925644651055336,0.02800396829843521,0.05819610878825188,0.241744726896286
-54.75,1.2500000000000027,0.012606237083673477,0.022672347724437714,0.0437869057059288,0.07783686369657516,0.3106612265110016
-54.583333333333336,1.2500000000000027,0.007683690171688795,0.02325168065726757,0.03842896968126297,0.07158875465393066,0.23520664870738983
-54.41666666666667,1.2500000000000027,0.036009691655635834,0.04399769753217697,0.02271111123263836,0.07217667996883392,0.36808881163597107
-54.25,1.2500000000000027,0.0526115819811821,0.05480559915304184,0.05614801496267319,0.10847179591655731,0.405975341796875
-54.083333333333336,1.2500000000000027,0.027246199548244476,0.039810795336961746,0.05553610995411873,0.0770120844244957,0.3357298970222473
-53.91666666666667,1.2500000000000027,0.08245096355676651,0.09210734814405441,0.08898016065359116,0.12598437070846558,0.46836546063423157
-53.75,1.2500000000000027,0.17309805750846863,0.1536349654197693,0.10884682834148407,0.13771767914295197,0.6020194888114929
-53.583333333333336,1.2500000000000027,0.1587817668914795,0.14832906424999237,0.11071666330099106,0.16482283174991608,0.5895537734031677
-53.41666666666667,1.2500000000000027,0.12411615252494812,0.11632910370826721,0.15352460741996765,0.1416957676410675,0.6171011924743652
-53.25,1.2500000000000027,0.13752254843711853,0.11523653566837311,0.12606865167617798,0.14430709183216095,0.5815141797065735
-53.083333333333336,1.2500000000000027,0.14823751151561737,0.1090744137763977,0.14815674722194672,0.18623308837413788,0.5727413892745972
-52.91666666666667,1.2500000000000027,0.27256104350090027,0.18102528154850006,0.13763174414634705,0.1943703442811966,0.6646817922592163
-52.75,1.2500000000000027,0.5279783010482788,0.3885939121246338,0.27786746621131897,0.4028094410896301,0.8594141006469727
-52.583333333333336,1.2500000000000027,0.41221171617507935,0.34056293964385986,0.31540000438690186,0.33152127265930176,0.827728271484375
-52.41666666666667,1.2500000000000027,0.3635730743408203,0.3431242108345032,0.7139393091201782,0.7401436567306519,0.8369129300117493
-52.25,1.2500000000000027,0.33659493923187256,0.3196645677089691,0.6564745903015137,0.5960903167724609,0.8169829845428467
-52.083333333333336,1.2500000000000027,0.31726017594337463,0.3518749177455902,0.7624508142471313,0.7295799851417542,0.8268452882766724
-51.91666666666667,1.2500000000000027,0.29511550068855286,0.3637567460536957,0.6755472421646118,0.7140045762062073,0.8359663486480713
-51.75,1.2500000000000027,0.3345988988876343,0.3677979111671448,0.5857381224632263,0.5856152176856995,0.8706696629524231
-51.583333333333336,1.2500000000000027,0.3612305819988251,0.38670653104782104,0.33827856183052063,0.3915647566318512,0.8947975039482117
-51.41666666666667,1.2500000000000027,0.3522191047668457,0.39840129017829895,0.24309881031513214,0.23013122379779816,0.8519781827926636
-51.25,1.2500000000000027,0.4129287600517273,0.46662819385528564,0.16336111724376678,0.07921763509511948,0.8219192624092102
-51.083333333333336,1.2500000000000027,0.3896753787994385,0.4156193733215332,0.19905516505241394,0.16799114644527435,0.8231716752052307
-50.91666666666667,1.2500000000000027,0.22653236985206604,0.2362479418516159,0.15779127180576324,0.11454807966947556,0.7189129590988159
-50.75,1.2500000000000027,0.14719940721988678,0.21650369465351105,0.15454086661338806,0.07672301679849625,0.48036596179008484
-50.583333333333336,1.2500000000000027,0.13278606534004211,0.2524993121623993,0.18192540109157562,0.08749590814113617,0.38642826676368713
-50.41666666666667,1.2500000000000027,0.1316731572151184,0.2607792913913727,0.24959564208984375,0.23581655323505402,0.35914888978004456
-50.25,1.2500000000000027,0.11794327944517136,0.27873820066452026,0.27417856454849243,0.2242460399866104,0.3131352663040161
-50.083333333333336,1.2500000000000027,0.1213640570640564,0.2685069143772125,0.29563334584236145,0.29894816875457764,0.30948948860168457
-69.08333333333333,1.0833333333333357,2.4571061658207327e-5,0.003723863512277603,0.1074753999710083,0.07895846664905548,0.02721923030912876
-68.91666666666667,1.0833333333333357,1.4617140550399199e-5,0.0030623518396168947,0.09819444268941879,0.0721215084195137,0.02301896922290325
-68.75,1.0833333333333357,8.584467650507577e-6,0.0023782856296747923,0.09084444493055344,0.06736893951892853,0.019553082063794136
-68.58333333333333,1.0833333333333357,2.881295813494944e-6,0.0014648698270320892,0.09601745754480362,0.07381396740674973,0.014298048801720142
-68.41666666666667,1.0833333333333357,2.926991555796121e-7,6.475652335211635e-4,0.10763412714004517,0.09304064512252808,0.0077215819619596004
-68.25,1.0833333333333357,5.6107076318312465e-8,3.885116311721504e-4,0.10108214616775513,0.06668928265571594,0.005112743005156517
-68.08333333333333,1.0833333333333357,2.3995969655743465e-8,2.514882944524288e-4,0.09800992161035538,0.049495238810777664,0.003920980729162693
-67.91666666666667,1.0833333333333357,4.9445095129385663e-8,2.442855329718441e-4,0.0924496054649353,0.04804520681500435,0.004254944156855345
-67.75,1.0833333333333357,2.826517118137417e-7,3.288758161943406e-4,0.08710119128227234,0.049829669296741486,0.006492499727755785
-67.58333333333333,1.0833333333333357,1.1613035439950181e-6,4.154446942266077e-4,0.08686389029026031,0.04075488820672035,0.008613047190010548
-67.41666666666667,1.0833333333333357,1.5566606634820346e-6,3.9458012906834483e-4,0.07009801268577576,0.02975611202418804,0.00818453636020422
-67.25,1.0833333333333357,2.7799460440292023e-6,3.8349334499798715e-4,0.06335674971342087,0.023792849853634834,0.008970321156084538
-67.08333333333333,1.0833333333333357,2.716896233323496e-6,3.2755505526438355e-4,0.06918888539075851,0.022286076098680496,0.0075716860592365265
-66.91666666666667,1.0833333333333357,1.0623832167766523e-5,4.643849388230592e-4,0.054456744343042374,0.01258891448378563,0.011312097311019897
-64.75,1.0833333333333357,0.0013902096543461084,0.0244339257478714,0.05606706440448761,0.07925169914960861,0.6554988026618958
-64.58333333333333,1.0833333333333357,0.08450697362422943,0.08096493780612946,0.06289206445217133,0.1029062271118164,0.5285446047782898
-64.41666666666667,1.0833333333333357,0.22236418724060059,0.09118908643722534,0.05818412825465202,0.10342280566692352,0.30248039960861206
-64.25,1.0833333333333357,0.2617238163948059,0.10416073352098465,0.06626944243907928,0.10604335367679596,0.3222547471523285
-64.08333333333333,1.0833333333333357,0.3337211012840271,0.17453396320343018,0.07767539471387863,0.10161572694778442,0.502337634563446
-63.91666666666667,1.0833333333333357,0.08768073469400406,0.11799875646829605,0.05940912663936615,0.09175744652748108,0.6431971192359924
-63.75,1.0833333333333357,0.014699649065732956,0.027916155755519867,0.04455515742301941,0.0207027867436409,0.33893758058547974
-63.583333333333336,1.0833333333333357,1.4783823942821073e-8,0.006134170573204756,0.04407539591193199,0.013599717058241367,0.003131923731416464
-63.41666666666667,1.0833333333333357,6.995887376348708e-12,0.003614884801208973,0.05916111171245575,0.0179787315428257,0.0015605497173964977
-63.25,1.0833333333333357,5.331659735929861e-7,0.007912547327578068,0.050600793212652206,0.031341757625341415,0.8447077870368958
-63.083333333333336,1.0833333333333357,0.1863245964050293,0.19433391094207764,0.09557817131280899,0.11098915338516235,0.6207002401351929
-62.91666666666667,1.0833333333333357,0.1825328767299652,0.11719457060098648,0.04120436683297157,0.038276758044958115,0.32066303491592407
-62.75,1.0833333333333357,0.15264731645584106,0.10042206197977066,0.04867182672023773,0.04453002288937569,0.34295013546943665
-62.583333333333336,1.0833333333333357,0.12751822173595428,0.09502009302377701,0.05904008075594902,0.04127679765224457,0.34296301007270813
-62.41666666666667,1.0833333333333357,0.1850520521402359,0.12393976747989655,0.07324761897325516,0.04110440984368324,0.4114786386489868
-62.25,1.0833333333333357,0.26486319303512573,0.17762190103530884,0.22216786444187164,0.17773805558681488,0.5187081694602966
-62.083333333333336,1.0833333333333357,0.2709694504737854,0.18856993317604065,0.13805437088012695,0.12778767943382263,0.5513044595718384
-61.91666666666667,1.0833333333333357,0.1250615417957306,0.1283918172121048,0.10665357112884521,0.08868978172540665,0.4826644957065582
-61.75,1.0833333333333357,0.092931367456913,0.11708509922027588,0.11243690550327301,0.07711659371852875,0.4725968539714813
-61.583333333333336,1.0833333333333357,0.0614674873650074,0.10418926924467087,0.0639123022556305,0.05583644658327103,0.41802915930747986
-61.41666666666667,1.0833333333333357,0.05116316303610802,0.09548590332269669,0.0736738070845604,0.06142226234078407,0.45278939604759216
-61.25,1.0833333333333357,0.030561231076717377,0.08597590774297714,0.07660714536905289,0.05212128162384033,0.389708936214447
-61.083333333333336,1.0833333333333357,0.04442591965198517,0.09320677071809769,0.059980157762765884,0.040046874433755875,0.47453978657722473
-60.91666666666667,1.0833333333333357,0.05871885269880295,0.10816536098718643,0.07475674897432327,0.08236577361822128,0.45893117785453796
-60.75,1.0833333333333357,0.06586236506700516,0.11401136219501495,0.07136468589305878,0.08560992032289505,0.4638355076313019
-60.583333333333336,1.0833333333333357,0.05317189544439316,0.10204990208148956,0.07624047249555588,0.11771267652511597,0.42435407638549805
-60.41666666666667,1.0833333333333357,0.052682142704725266,0.09975452721118927,0.1164642870426178,0.16251353919506073,0.42953142523765564
-60.25,1.0833333333333357,0.03996972739696503,0.08115032315254211,0.07464127242565155,0.11635513603687286,0.393800288438797
-60.083333333333336,1.0833333333333357,0.029445987194776535,0.06714685261249542,0.06492341309785843,0.06723082065582275,0.3543672263622284
-59.91666666666667,1.0833333333333357,0.033948641270399094,0.06628063321113586,0.05748214200139046,0.04964194446802139,0.35886088013648987
-59.75,1.0833333333333357,0.019224416464567184,0.039843276143074036,0.06672936677932739,0.02141287550330162,0.27390098571777344
-59.583333333333336,1.0833333333333357,0.012399077415466309,0.028317514806985855,0.05261785537004471,0.015463249757885933,0.23294483125209808
-59.41666666666667,1.0833333333333357,0.007846604101359844,0.021338054910302162,0.05765039846301079,0.018804781138896942,0.20048758387565613
-59.25,1.0833333333333357,0.020992249250411987,0.040286608040332794,0.04812341183423996,0.029766054823994637,0.286676824092865
-59.083333333333336,1.0833333333333357,0.015618234872817993,0.040491681545972824,0.09940952062606812,0.04561717063188553,0.3554740846157074
-58.91666666666667,1.0833333333333357,5.103613366372883e-4,0.004787595476955175,0.03094523772597313,0.023777112364768982,0.07453390210866928
-58.75,1.0833333333333357,0.0034213331528007984,0.010995515622198582,0.060920633375644684,0.03195586055517197,0.1417330503463745
-58.583333333333336,1.0833333333333357,0.010060908272862434,0.022563118487596512,0.055601585656404495,0.03709840402007103,0.2202949821949005
-58.41666666666667,1.0833333333333357,0.006761500146239996,0.017725639045238495,0.08687460422515869,0.02796166017651558,0.21438783407211304
-58.25,1.0833333333333357,0.008132641203701496,0.021871328353881836,0.09849286079406738,0.02993696928024292,0.28111162781715393
-58.083333333333336,1.0833333333333357,1.0428480891278014e-4,0.0077177793718874454,0.07642420381307602,0.039142902940511703,0.0666312649846077
-57.91666666666667,1.0833333333333357,3.257505159126595e-5,0.009221245534718037,0.04122976213693619,0.02889670804142952,0.04210289940237999
-57.75,1.0833333333333357,0.0036418179515749216,0.01911303587257862,0.043732937425374985,0.02574794739484787,0.20324143767356873
-57.583333333333336,1.0833333333333357,0.005078751128166914,0.017747297883033752,0.02164444513618946,0.023998407647013664,0.20337577164173126
-57.41666666666667,1.0833333333333357,0.012578669935464859,0.02532295323908329,0.029619840905070305,0.039116594940423965,0.2732847332954407
-57.25,1.0833333333333357,0.024165302515029907,0.04044424369931221,0.05813769996166229,0.08382707834243774,0.3495117723941803
-57.083333333333336,1.0833333333333357,0.0252115149050951,0.04527482017874718,0.05054682493209839,0.04882199689745903,0.3774603009223938
-56.91666666666667,1.0833333333333357,0.025823261588811874,0.03807264193892479,0.045838888734579086,0.05344532057642937,0.38990455865859985
-56.75,1.0833333333333357,0.045832082629203796,0.04973297938704491,0.07319959998130798,0.06861834973096848,0.46622583270072937
-56.583333333333336,1.0833333333333357,0.01628773659467697,0.022606410086154938,0.06572460383176804,0.08719050884246826,0.33151209354400635
-56.41666666666667,1.0833333333333357,0.006322316825389862,0.013098403811454773,0.03088095225393772,0.07721222192049026,0.2526565492153168
-56.25,1.0833333333333357,0.005213664844632149,0.013064124621450901,0.03776468336582184,0.06111305207014084,0.22470681369304657
-56.083333333333336,1.0833333333333357,0.0048769386485219,0.012774859555065632,0.04639483988285065,0.06230222061276436,0.23204900324344635
-55.91666666666667,1.0833333333333357,0.005156508646905422,0.01345626637339592,0.05784761905670166,0.050128791481256485,0.2365698218345642
-55.75,1.0833333333333357,0.006184075027704239,0.014216992072761059,0.036783333867788315,0.08348590135574341,0.24598950147628784
-55.583333333333336,1.0833333333333357,0.006291876081377268,0.014445613138377666,0.0471746027469635,0.07360567897558212,0.25440192222595215
-55.41666666666667,1.0833333333333357,0.008534450083971024,0.01674453541636467,0.03752896934747696,0.07592283189296722,0.27260351181030273
-55.25,1.0833333333333357,0.00459914980456233,0.013594807125627995,0.029745634645223618,0.05944026634097099,0.22209589183330536
-55.083333333333336,1.0833333333333357,0.0033075965475291014,0.015284179709851742,0.03894444555044174,0.05804211646318436,0.1872004270553589
-54.91666666666667,1.0833333333333357,0.005918233655393124,0.01947697438299656,0.02206626906991005,0.05462753027677536,0.21812672913074493
-54.75,1.0833333333333357,0.01197334099560976,0.023219028487801552,0.06507737934589386,0.09785238653421402,0.30146530270576477
-54.583333333333336,1.0833333333333357,0.004867641720920801,0.020763076841831207,0.05178016051650047,0.07778484374284744,0.19464904069900513
-54.41666666666667,1.0833333333333357,0.04360504820942879,0.05385897681117058,0.052743252366781235,0.10363149642944336,0.37744081020355225
-54.25,1.0833333333333357,0.09668631851673126,0.09491660445928574,0.07021904736757278,0.10561112314462662,0.5011659860610962
-54.083333333333336,1.0833333333333357,0.14655809104442596,0.11020389944314957,0.11147341132164001,0.15827901661396027,0.5821772217750549
-53.91666666666667,1.0833333333333357,0.01309632882475853,0.03593912720680237,0.12028531730175018,0.14308397471904755,0.27812400460243225
-53.75,1.0833333333333357,0.02709275670349598,0.05487519130110741,0.08507341146469116,0.11647193133831024,0.32546743750572205
-53.583333333333336,1.0833333333333357,0.1721782088279724,0.14702816307544708,0.09238174557685852,0.119460828602314,0.5903606414794922
-53.41666666666667,1.0833333333333357,0.12214551120996475,0.12198299914598465,0.07890555262565613,0.10115443915128708,0.5273540616035461
-53.25,1.0833333333333357,0.11216769367456436,0.13194285333156586,0.1162634938955307,0.12957675755023956,0.5394344925880432
-53.083333333333336,1.0833333333333357,0.18021228909492493,0.14697106182575226,0.1932174563407898,0.24970446527004242,0.6498823165893555
-52.91666666666667,1.0833333333333357,0.16756568849086761,0.14103636145591736,0.09035952389240265,0.09556981176137924,0.5742021799087524
-52.75,1.0833333333333357,0.5473289489746094,0.4272080957889557,0.31374284625053406,0.43313556909561157,0.873724639415741
-52.583333333333336,1.0833333333333357,0.4776536226272583,0.3821221888065338,0.37855276465415955,0.491321325302124,0.8463729619979858
-52.41666666666667,1.0833333333333357,0.3593372106552124,0.345939040184021,0.44900357723236084,0.3348945677280426,0.8198613524436951
-52.25,1.0833333333333357,0.33739596605300903,0.34644484519958496,0.5477749705314636,0.6129997968673706,0.8245713710784912
-52.083333333333336,1.0833333333333357,0.37079986929893494,0.34807536005973816,0.5707035660743713,0.6505706310272217,0.8627681732177734
-51.91666666666667,1.0833333333333357,0.3557876646518707,0.33583566546440125,0.6414531469345093,0.6443324685096741,0.8801705837249756
-51.75,1.0833333333333357,0.3949217200279236,0.39380648732185364,0.45316824316978455,0.45120498538017273,0.8845931887626648
-51.583333333333336,1.0833333333333357,0.35905057191848755,0.3864431381225586,0.32144206762313843,0.3211638331413269,0.8938472867012024
-51.41666666666667,1.0833333333333357,0.3537673354148865,0.3844827711582184,0.18373611569404602,0.12225422263145447,0.834263801574707
-51.25,1.0833333333333357,0.3999481499195099,0.3977941870689392,0.16346746683120728,0.1027936339378357,0.8231840133666992
-51.083333333333336,1.0833333333333357,0.27204909920692444,0.23538625240325928,0.1440599262714386,0.129180446267128,0.7399424910545349
-50.91666666666667,1.0833333333333357,0.17373360693454742,0.2057870477437973,0.12721507251262665,0.13422244787216187,0.666899561882019
-50.75,1.0833333333333357,0.115143321454525,0.19072388112545013,0.13315197825431824,0.06611118465662003,0.35793861746788025
-50.583333333333336,1.0833333333333357,0.10414446890354156,0.2142838090658188,0.12180516123771667,0.04508689418435097,0.32306021451950073
-50.41666666666667,1.0833333333333357,0.08352864533662796,0.22149695456027985,0.17632222175598145,0.054874517023563385,0.2608641982078552
-50.25,1.0833333333333357,0.11050865054130554,0.2217622697353363,0.21425634622573853,0.08672715723514557,0.31406456232070923
-50.083333333333336,1.0833333333333357,0.11718951165676117,0.24430900812149048,0.2943408787250519,0.3372980058193207,0.38470402359962463
-69.08333333333333,0.9166666666666696,1.067674020305276e-5,0.002407314255833626,0.08436547964811325,0.07538584619760513,0.020493807271122932
-68.91666666666667,0.9166666666666696,7.044470748951426e-6,0.0018130497774109244,0.08243968337774277,0.07409916818141937,0.017670338973402977
-68.75,0.9166666666666696,3.1247682272805832e-6,0.001360200927592814,0.09106110781431198,0.08065281063318253,0.013987711630761623
-68.58333333333333,0.9166666666666696,1.1526817615958862e-6,9.417480905540287e-4,0.09604642540216446,0.07035547494888306,0.010415135882794857
-68.41666666666667,0.9166666666666696,2.1201796585046395e-7,5.749529227614403e-4,0.11157341301441193,0.06004399433732033,0.006479552481323481
-68.25,0.9166666666666696,6.527612583795417e-8,3.884464967995882e-4,0.08861706405878067,0.03420343995094299,0.004858923610299826
-68.08333333333333,0.9166666666666696,5.244543643811994e-8,3.056662972085178e-4,0.08645515888929367,0.049298495054244995,0.004148898646235466
-67.91666666666667,0.9166666666666696,8.785714555870072e-8,2.8440525056794286e-4,0.08215555548667908,0.039140839129686356,0.004630920942872763
-67.75,0.9166666666666696,3.786705633501697e-7,3.4871947718784213e-4,0.06483293324708939,0.029425369575619698,0.00635235570371151
-67.58333333333333,0.9166666666666696,2.0974471226509195e-6,4.5621467870660126e-4,0.07256468385457993,0.025959447026252747,0.00915668997913599
-67.41666666666667,0.9166666666666696,5.5459258874179795e-6,5.373614258132875e-4,0.0692019835114479,0.024084430187940598,0.010579775087535381
-67.25,0.9166666666666696,8.189862455765251e-6,5.445046117529273e-4,0.05285198241472244,0.015572793781757355,0.010629337280988693
-67.08333333333333,0.9166666666666696,8.641792192065623e-6,4.965452244505286e-4,0.047969840466976166,0.011464500799775124,0.010288739576935768
-66.91666666666667,0.9166666666666696,1.0324803042749409e-5,4.735273832920939e-4,0.043232936412096024,0.013370620086789131,0.0108860544860363
-66.75,0.9166666666666696,2.0084515199414454e-5,6.218283087946475e-4,0.019367460161447525,0.012371397577226162,0.013533937744796276
-65.08333333333333,0.9166666666666696,0.0016964722890406847,0.010403585620224476,0.04732261970639229,0.04302087426185608,0.3121781647205353
-64.91666666666667,0.9166666666666696,0.04730610176920891,0.04979148879647255,0.042492855340242386,0.06246217340230942,0.33367836475372314
-64.75,0.9166666666666696,0.1433512270450592,0.07278808951377869,0.047588493674993515,0.07621798664331436,0.26483580470085144
-64.58333333333333,0.9166666666666696,0.0785105749964714,0.044488582760095596,0.02448849193751812,0.0343577079474926,0.20256778597831726
-64.41666666666667,0.9166666666666696,0.07911210507154465,0.047706760466098785,0.023704761639237404,0.04347982630133629,0.21789079904556274
-64.25,0.9166666666666696,0.10679938644170761,0.060378383845090866,0.03557182475924492,0.03662965074181557,0.24740757048130035
-64.08333333333333,0.9166666666666696,0.09937430173158646,0.06265225261449814,0.039780158549547195,0.036848824471235275,0.2374580204486847
-63.91666666666667,0.9166666666666696,0.21163307130336761,0.10856001824140549,0.05764325335621834,0.08181251585483551,0.34512659907341003
-63.75,0.9166666666666696,0.19747333228588104,0.1863192915916443,0.0863896831870079,0.13095706701278687,0.6668134331703186
-63.583333333333336,0.9166666666666696,2.866965360226459e-6,0.03139280900359154,0.08385714143514633,0.12053819000720978,0.9935745000839233
-63.41666666666667,0.9166666666666696,1.611044061827424e-13,0.0029462564270943403,0.035902779549360275,0.017336636781692505,0.0014316817978397012
-63.25,0.9166666666666696,3.3524786679367535e-12,0.004009336233139038,0.042205557227134705,0.01917336881160736,0.0015106783248484135
-63.083333333333336,0.9166666666666696,0.03245296701788902,0.10119911283254623,0.08486785739660263,0.06414927542209625,0.6745972633361816
-62.91666666666667,0.9166666666666696,0.2330290526151657,0.12274185568094254,0.08009007573127747,0.06951099634170532,0.34811875224113464
-62.75,0.9166666666666696,0.13650840520858765,0.08754567801952362,0.03252619132399559,0.03032376430928707,0.32608726620674133
-62.583333333333336,0.9166666666666696,0.1313086450099945,0.08962614089250565,0.041951984167099,0.032122205942869186,0.351548969745636
-62.41666666666667,0.9166666666666696,0.13348983228206635,0.10449560731649399,0.05015198513865471,0.041418012231588364,0.3739457428455353
-62.25,0.9166666666666696,0.13817936182022095,0.11671338230371475,0.04483531787991524,0.045603733509778976,0.4105423092842102
-62.083333333333336,0.9166666666666696,0.11308888345956802,0.11860308051109314,0.07758849114179611,0.0655006468296051,0.41827401518821716
-61.91666666666667,0.9166666666666696,0.08402662724256516,0.10603106021881104,0.07943333685398102,0.058989930897951126,0.4001047611236572
-61.75,0.9166666666666696,0.07872005552053452,0.11332342028617859,0.1099369078874588,0.0859561562538147,0.43223413825035095
-61.583333333333336,0.9166666666666696,0.05776936188340187,0.0968022495508194,0.1061880961060524,0.07476183027029037,0.4608078598976135
-61.41666666666667,0.9166666666666696,0.0547262579202652,0.09581500291824341,0.07197143137454987,0.06806796044111252,0.47358372807502747
-61.25,0.9166666666666696,0.03975766524672508,0.09126953780651093,0.08525475859642029,0.06124541908502579,0.42363664507865906
-61.083333333333336,0.9166666666666696,0.049897268414497375,0.10003490746021271,0.05456745997071266,0.046997081488370895,0.4954196810722351
-60.91666666666667,0.9166666666666696,0.06553523987531662,0.11483129858970642,0.08887976408004761,0.08297918736934662,0.463424414396286
-60.75,0.9166666666666696,0.06135188043117523,0.10733766853809357,0.043269842863082886,0.05784941464662552,0.46097034215927124
-60.583333333333336,0.9166666666666696,0.054498448967933655,0.10084990411996841,0.07578293979167938,0.10568173229694366,0.4422667622566223
-60.41666666666667,0.9166666666666696,0.058131493628025055,0.10656693577766418,0.08608730137348175,0.1172814890742302,0.4370580315589905
-60.25,0.9166666666666696,0.03498708829283714,0.07774695008993149,0.08364365249872208,0.10428088158369064,0.3562621474266052
-60.083333333333336,0.9166666666666696,0.02471870929002762,0.06453238427639008,0.0794440507888794,0.04436095803976059,0.3390887677669525
-59.91666666666667,0.9166666666666696,0.034617289900779724,0.0677848681807518,0.051029760390520096,0.04900723695755005,0.3590340316295624
-59.75,0.9166666666666696,0.03204208239912987,0.06015975400805473,0.09138650447130203,0.058004725724458694,0.3335229754447937
-59.583333333333336,0.9166666666666696,0.02668668143451214,0.05243123322725296,0.06172261759638786,0.03479078784584999,0.310447633266449
-59.41666666666667,0.9166666666666696,0.018041154369711876,0.03830910474061966,0.04740793630480766,0.01822279579937458,0.26534485816955566
-59.25,0.9166666666666696,0.017302338033914566,0.035368822515010834,0.06569047272205353,0.0340844951570034,0.25326257944107056
-59.083333333333336,0.9166666666666696,0.019357211887836456,0.03986158221960068,0.10276944190263748,0.05043694004416466,0.3155840337276459
-58.91666666666667,0.9166666666666696,0.0015733418986201286,0.009437036700546741,0.07422341406345367,0.0326240137219429,0.13176608085632324
-58.75,0.9166666666666696,1.3734120875597e-4,0.004803497344255447,0.05567142739892006,0.034272026270627975,0.047646984457969666
-58.583333333333336,0.9166666666666696,0.010472986847162247,0.02501739375293255,0.08906785398721695,0.04883779585361481,0.2194526195526123
-58.41666666666667,0.9166666666666696,0.0054810731671750546,0.013303917832672596,0.05508849024772644,0.036528490483760834,0.17598803341388702
-58.25,0.9166666666666696,0.01300583966076374,0.025394925847649574,0.09731151163578033,0.039029818028211594,0.2687958776950836
-58.083333333333336,0.9166666666666696,8.654545526951551e-4,0.010192826390266418,0.05861428752541542,0.03181770443916321,0.1395680159330368
-57.91666666666667,0.9166666666666696,7.029410917311907e-4,0.012735637836158276,0.043692462146282196,0.028335189446806908,0.11036647856235504
-57.75,0.9166666666666696,0.003683750983327627,0.018642233684659004,0.036990080028772354,0.023965073749423027,0.1940220445394516
-57.583333333333336,0.9166666666666696,0.014235641807317734,0.02575591579079628,0.033730555325746536,0.03097560629248619,0.2763531506061554
-57.41666666666667,0.9166666666666696,0.01978689432144165,0.028934622183442116,0.026851190254092216,0.03230002894997597,0.3098374903202057
-57.25,0.9166666666666696,0.011298013851046562,0.021118992939591408,0.02733452431857586,0.03356079012155533,0.2578597068786621
-57.083333333333336,0.9166666666666696,0.039585523307323456,0.05484737828373909,0.03141309693455696,0.03021240420639515,0.4072785973548889
-56.91666666666667,0.9166666666666696,0.028624624013900757,0.0479256696999073,0.030536111444234848,0.02311316318809986,0.3951355218887329
-56.75,0.9166666666666696,0.04697510600090027,0.05253143981099129,0.035021428018808365,0.029882023110985756,0.45559561252593994
-56.583333333333336,0.9166666666666696,0.04652857035398483,0.04803786054253578,0.059711508452892303,0.04263167083263397,0.45116543769836426
-56.41666666666667,0.9166666666666696,0.00818326510488987,0.015495986677706242,0.04790635034441948,0.03806189447641373,0.26051855087280273
-56.25,0.9166666666666696,0.00633946293964982,0.016703620553016663,0.04146944358944893,0.040718596428632736,0.2367093712091446
