lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,pa,tipo,pa_factor
-59.083333333333336,-10.08333333333333,68.77659606933594,46.43265151977539,34.026248931884766,25.49625015258789,1936,324,6,226,87,173,0.11039949208498001,6.934629917144775,0,background,background
-66.75,-3.5833333333333304,84.52595520019531,31.123205184936523,31.696250915527344,26.26074981689453,2871,339,143,623,613,93,0.005914981942623854,23.09973907470703,0,background,background
-55.91666666666667,2.0833333333333357,80.04698944091797,59.134666442871094,32.991249084472656,25.79570770263672,1788,352,42,154,438,340,0.1929836869239807,220.4298095703125,0,background,background
-56.91666666666667,0.9166666666666696,78.92749786376953,54.856807708740234,32.327999114990234,25.922250747680664,2036,360,65,216,536,231,0.01328696496784687,164.8404541015625,0,background,background
-49.583333333333336,-3.7499999999999964,86.05305480957031,53.56178283691406,32.84975051879883,26.15862464904785,2353,420,33,144,1156,67,0.05675038695335388,54.88439178466797,0,background,background
-48.91666666666667,-6.08333333333333,72.11451721191406,53.131744384765625,34.65475082397461,25.564416885375977,1655,290,23,208,772,148,0.04889823496341705,313.7443542480469,0,background,background
-61.41666666666667,-1.9166666666666643,86.38655090332031,32.51744079589844,31.5887508392334,26.369125366210938,2551,335,126,502,654,31,0.031857773661613464,12.604996681213379,0,background,background
-52.083333333333336,-4.2499999999999964,79.64623260498047,43.37333297729492,31.090749740600586,24.285207748413086,2088,339,38,185,937,211,0.046835627406835556,325.23162841796875,0,background,background
-57.25,-1.9166666666666643,77.680419921875,63.16831588745117,32.76599884033203,26.236000061035156,2397,376,61,272,964,83,0.05080883949995041,81.20063018798828,0,background,background
-56.91666666666667,-5.08333333333333,76.1622314453125,49.769264221191406,32.735748291015625,26.080249786376953,2266,309,58,401,889,127,0.07332828640937805,103.48497772216797,0,background,background
-63.083333333333336,-3.2499999999999964,88.59590148925781,26.359527587890625,31.5572509765625,26.354999542236328,2490,297,109,589,584,48,0.013754290528595448,139.71861267089844,0,background,background
-65.91666666666667,-7.08333333333333,79.2574691772461,39.01773452758789,32.329498291015625,26.048084259033203,2624,352,45,585,311,106,0.009911949746310711,41.84561538696289,0,background,background
-61.583333333333336,3.5833333333333357,85.56847381591797,62.914676666259766,32.8754997253418,26.034584045410156,1965,350,59,281,902,120,0.19994764029979706,131.36331176757813,0,background,background
-67.41666666666667,-3.2499999999999964,85.32810974121094,33.329368591308594,31.52174949645996,26.221750259399414,2855,303,157,611,671,63,0.011730121448636055,34.0794792175293,0,background,background
-68.58333333333333,-5.416666666666664,82.07611083984375,39.35306167602539,31.517250061035156,25.92595672607422,2756,338,93,638,324,136,0.03024391271173954,90,0,background,background
-59.583333333333336,-8.416666666666664,69.8731689453125,35.17534637451172,33.8025016784668,25.759292602539063,2056,318,11,288,136,129,0.048776209354400635,269.5434875488281,0,background,background
-52.91666666666667,-1.9166666666666643,82.75019073486328,56.407081604003906,32.4422492980957,26.165624618530273,1831,295,32,121,662,18,0.08936762809753418,350.79833984375,0,background,background
-64.25,-3.9166666666666643,87.02156066894531,26.655685424804688,31.925498962402344,26.52716636657715,2235,262,90,460,448,71,0.02504567615687847,54.962337493896484,0,background,background
-63.91666666666667,-2.2499999999999973,89.67520904541016,24.560976028442383,31.502750396728516,26.304290771484375,2845,322,159,635,760,66,0.004182193428277969,158.31590270996094,0,background,background
-73.08333333333333,-6.7499999999999964,80.35144805908203,47.73506164550781,31.217750549316406,25.607166290283203,2440,290,91,710,303,221,0.045407649129629135,353.1169738769531,0,background,background
-57.583333333333336,1.5833333333333357,78.74073028564453,54.97317886352539,32.11000061035156,25.766624450683594,1863,342,54,189,390,263,0.0074741896241903305,171.08314514160156,0,background,background
-55.75,-10.416666666666664,67.558837890625,51.220985412597656,35.91175079345703,25.862709045410156,2072,339,7,309,956,280,0.022321268916130066,352.9305419921875,0,background,background
-51.25,-8.416666666666664,72.33602142333984,35.06967544555664,34.08224868774414,24.933292388916016,1963,291,10,335,844,323,0.13440021872520447,313.94512939453125,0,background,background
-54.75,-7.416666666666664,69.656005859375,43.19477462768555,34.115501403808594,25.448625564575195,2245,353,10,307,1036,249,0.011605010367929935,50.48615264892578,0,background,background
-72.41666666666667,-6.58333333333333,80.32438659667969,47.676353454589844,30.98150062561035,25.477209091186523,2522,284,91,746,313,203,0.06223069876432419,353.1866149902344,0,background,background
-66.91666666666667,-3.4166666666666643,85.04247283935547,31.29958152770996,31.61225128173828,26.237998962402344,2884,326,151,627,643,90,0.012609574943780899,315.14178466796875,0,background,background
-61.41666666666667,-5.416666666666664,82.88117218017578,31.49457359313965,32.80175018310547,26.680625915527344,2426,311,72,484,911,58,0.016893398016691208,80.73323059082031,0,background,background
-61.75,-10.58333333333333,70.64165496826172,52.06685256958008,32.97875213623047,24.706790924072266,2079,359,13,265,114,181,0.07959534227848053,259.0228576660156,0,background,background
-70.58333333333333,-6.08333333333333,82.00603485107422,42.66801452636719,31.334749221801758,25.811582565307617,2516,308,82,629,295,146,0.0342683345079422,308.5893249511719,0,background,background
-63.91666666666667,-9.916666666666664,72.36480712890625,52.420047760009766,33.34825134277344,25.698583602905273,2033,321,17,480,153,173,0.0214066281914711,3.1479029655456543,0,background,background
-65.75,-2.7499999999999964,87.63826751708984,27.129222869873047,31.88399887084961,26.551000595092773,3023,341,172,641,734,57,0.03572390228509903,325.768310546875,0,background,background
-65.08333333333333,-7.916666666666664,76.41349792480469,41.12720489501953,32.81924819946289,26.099750518798828,2380,317,30,571,236,96,0.025760069489479065,331.0456237792969,0,background,background
-68.58333333333333,-2.2499999999999973,85.73673248291016,38.17255401611328,31.044750213623047,26.05933380126953,3404,345,227,835,852,114,0.018402384594082832,27.506071090698242,0,background,background
-72.08333333333333,-6.2499999999999964,81.2918930053711,46.15066909790039,31.10525131225586,25.704750061035156,2579,291,97,757,335,160,0.043206632137298584,322.3277893066406,0,background,background
-55.583333333333336,-4.7499999999999964,77.42168426513672,50.898414611816406,31.71000099182129,24.896541595458984,2272,355,56,400,948,301,0.1352771818637848,272.1402893066406,0,background,background
-60.75,-5.916666666666664,79.7068862915039,34.30967712402344,33.1822509765625,26.685041427612305,2527,339,58,530,994,56,0.009013857692480087,7.421046257019043,0,background,background
-63.583333333333336,-11.416666666666664,73.02928924560547,60.559410095214844,32.747501373291016,25.405792236328125,1648,265,12,389,117,237,0.023493831977248192,98.5616683959961,0,background,background
-53.083333333333336,-11.249999999999996,69.4866714477539,65.7115249633789,34.75175094604492,25.5714168548584,1969,339,2,505,50,315,0.014444069936871529,247.87205505371094,0,background,background
-65.08333333333333,-2.4166666666666643,88.8919448852539,25.0108642578125,31.81624984741211,26.528457641601563,3788,409,227,825,954,50,0.022853542119264603,245.91323852539063,0,background,background
-48.41666666666667,-2.9166666666666643,87.713897705078125,39.47904968261719,31.68174934387207,25.810333251953125,2193,407,50,209,1077,63,0.035392291843891144,351.205322265625,0,background,background
-51.91666666666667,-6.7499999999999964,72.8221664428711,29.5793399810791,34.03350067138672,24.658416748046875,2011,316,18,325,881,233,0.08820077031850815,55.05453109741211,0,background,background
-60.083333333333336,-12.083333333333329,69.1875228881836,74.85612487792969,32.330501556396484,24.071666717529297,1923,324,6,432,89,445,0.0716109573841095,337.30462646484375,0,background,background
-64.25,-4.58333333333333,84.49652862548828,26.988372802734375,32.11249923706055,26.49737548828125,2341,295,85,501,411,69,0.011056539602577686,18.374267578125,0,background,background
-44.91666666666667,-3.9166666666666643,78.1146011352539,72.3656234741211,34.333499908447266,26.70512580871582,1703,358,21,114,949,14,0.021574363112449646,37.57249450683594,0,background,background
-61.75,-7.2499999999999964,74.54051208496094,34.79008483886719,33.257999420166016,25.985332489013672,2397,352,31,532,262,76,0.02922244369983673,326.9112548828125,0,background,background
-51.41666666666667,1.2500000000000027,76.68876647949219,72.38558197021484,32.19824981689453,25.562334060668945,2381,342,40,147,916,140,0.05155635625123978,137.62158203125,0,background,background
-51.583333333333336,-6.08333333333333,74.557891845703125,33.808631896972656,33.063751220703125,24.307458877563477,1916,307,21,376,866,281,0.10761626809835434,239.150146484375,0,background,background
-58.083333333333336,-2.0833333333333304,77.92293548583984,60.08116149902344,32.69725036621094,26.349292755126953,2178,315,62,254,856,64,0.07661370187997818,231.39710998535156,0,background,background
-55.25,-12.916666666666664,73.1343002319336,84.16578674316406,32.57624816894531,24.480375289916992,1866,328,2,743,25,428,0.03521585837006569,37.38676071166992,0,background,background
-59.083333333333336,-6.416666666666664,73.16405487060547,36.90414047241211,33.42000198364258,26.393333435058594,2151,305,32,464,889,95,0.034298110753297806,283.097900390625,0,background,background
-55.41666666666667,-5.2499999999999964,75.71458435058594,46.37303161621094,32.33000183105469,25.156084060668945,2423,387,41,457,1038,241,0.07104462385177612,16.8089656829834,0,background,background
-54.083333333333336,-10.749999999999996,68.18205261230469,46.75341033935547,34.86750030517578,25.332666397094727,2170,383,3,324,57,353,0.10851863771677017,160.98422241210938,0,background,background
-66.25,-2.5833333333333304,86.65906524658203,29.212207794189453,31.776750564575195,26.438125610351563,2744,305,160,573,577,61,0.037339191883802414,348.0549011230469,0,background,background
-54.083333333333336,-1.4166666666666643,79.4078140258789,71.03398132324219,32.18925094604492,25.33658218383789,1910,331,41,148,890,201,0.44146785140037537,152.21266174316406,0,background,background
-51.91666666666667,1.4166666666666692,78.224578857421875,68.56648254394531,32.257999420166016,25.53783416748047,2427,333,56,191,870,142,0.002730773063376546,261.81829833984375,0,background,background
-69.41666666666667,-4.7499999999999964,81.53985595703125,40.1159782409668,31.243499755859375,26.110708236694336,2593,302,106,600,467,147,0.041155122220516205,324.3006591796875,0,background,background
-45.75,-2.2499999999999973,82.07157897949219,46.178009033203125,32.01449966430664,25.997791290283203,2450,428,24,140,1151,50,0.040059398859739304,148.6169891357422,0,background,background
-55.25,1.7500000000000027,82.1491928100586,52.82799530029297,31.593250274658203,25.179166793823242,1984,356,47,174,556,369,0.06188901513814926,156.46092224121094,0,background,background
-68.58333333333333,-7.416666666666664,80.44500732421875,54.947208404541016,31.548500061035156,25.475208282470703,2278,327,46,521,172,161,0.020189406350255013,62.48544692993164,0,background,background
-69.91666666666667,0.4166666666666696,86.48835754394531,50.749324798583984,30.776748657226563,25.328874588012695,3254,359,220,710,915,176,0.054965339601039886,130.0459442138672,0,background,background
-73.41666666666667,-7.7499999999999964,79.82247161865234,52.02957534790039,31.36924934387207,25.55637550354004,2203,296,59,669,227,249,0.06532425433397293,73.7630615234375,0,background,background
-57.083333333333336,-3.2499999999999964,76.65513610839844,63.84067153930664,32.93400192260742,26.42508316040039,2322,327,70,287,900,40,0.023091306909918785,319.2306823730469,0,background,background
-52.083333333333336,-3.9166666666666643,79.74995422363281,46.22850036621094,31.10824966430664,24.49712562561035,2316,369,38,170,995,180,0.09116780757904053,17.2824764251709,0,background,background
-67.08333333333333,-9.58333333333333,73.0840072631836,72.15453338623047,32.30575180053711,25.905292510986328,1895,293,19,451,165,163,0.025785893201828003,124.9390869140625,0,background,background
-61.583333333333336,-11.583333333333329,69.01310729980469,64.07646179199219,33.89875030517578,24.87208366394043,1876,340,9,260,85,209,0.04113566875457764,332.6296081542969,0,background,background
-48.583333333333336,-2.4166666666666643,87.23589324951172,38.67405319213867,31.51824951171875,25.810832977294922,2340,417,61,216,1126,45,0.02268839254975319,306.8345642089844,0,background,background
-58.583333333333336,-8.249999999999996,68.27315521240234,34.367523193359375,34.15800094604492,25.815332412719727,2045,315,9,287,913,147,0.04747752845287323,75.78489685058594,0,background,background
-68.25,-7.58333333333333,80.05290985107422,56.95158386230469,31.522249221801758,25.42074966430664,2218,322,43,497,159,175,0.06180225685238838,1.0830978155136108,0,background,background
-68.08333333333333,-0.4166666666666643,87.09668731689453,44.938194274902344,30.985750198364258,25.355125427246094,3301,343,222,735,809,102,0.01320401020348072,69.3176040649414,0,background,background
-64.91666666666667,-3.7499999999999964,86.18096923828125,26.642391204833984,32.08049774169922,26.58037567138672,2498,298,115,516,510,70,0.02476261556148529,310.0498046875,0,background,background
-65.91666666666667,-4.7499999999999964,82.94820404052734,30.17462921142578,32.00600051879883,26.331666946411133,2527,327,88,513,429,92,0.02392919547855854,114.97705078125,0,background,background
-48.91666666666667,-5.916666666666664,72.64825439453125,54.366729736328125,34.56475067138672,25.626998901367188,1664,294,24,198,785,141,0.061279524117708206,284.31964111328125,0,background,background
-54.75,-7.7499999999999964,68.843597412109375,46.57288360595703,34.287750244140625,25.45516586303711,2180,339,10,310,988,269,0.017298396676778793,277.7467956542969,0,background,background
-54.583333333333336,-11.583333333333329,69.59404754638672,62.192264556884766,34.188751220703125,25.055625915527344,1866,326,0,474,45,361,0.034739043563604355,301.7212219238281,0,background,background
-67.25,-4.08333333333333,83.2007064819336,33.48283386230469,31.67875099182129,26.231082916259766,2695,326,121,587,545,90,0.012301512993872166,282.77606201171875,0,background,background
-62.25,-5.58333333333333,81.810302734375,29.32463836669922,32.732749938964844,26.450790405273438,2209,289,60,452,823,67,0.0033386654686182737,54.408294677734375,0,background,background
-64.91666666666667,-0.4166666666666643,89.46717071533203,33.1635627746582,31.916000366210938,26.284250259399414,2468,316,152,484,703,56,0.029626112431287766,175.5159912109375,0,background,background
-68.41666666666667,-2.2499999999999973,86.04048919677734,37.78914260864258,31.065750122070313,26.06212615966797,3355,335,221,816,851,108,0.007393957581371069,357.00506591796875,0,background,background
-59.91666666666667,-3.7499999999999964,81.27082824707031,46.25038528442383,32.18199920654297,26.374916076660156,2178,273,69,372,809,38,0.00822511687874794,44.868568420410156,0,background,background
-52.75,1.5833333333333357,80.203643798828125,62.062870025634766,31.905750274658203,25.161209106445313,2384,330,60,210,789,222,0.19161565601825714,70.94170379638672,0,background,background
-67.91666666666667,-9.749999999999996,71.69468688964844,85.21524810791016,31.80699920654297,25.475666046142578,1722,223,51,516,210,183,0.025257188826799393,82.92933654785156,0,background,background
-51.583333333333336,1.2500000000000027,77.33026123046875,70.81487274169922,32.216251373291016,25.55929183959961,2385,338,46,163,897,139,0.03905545175075531,140.01333618164063,0,background,background
-51.583333333333336,-9.416666666666664,71.77741241455078,38.64312744140625,33.77524948120117,24.9581241607666,1957,309,7,312,66,421,0.15816240012645721,268.0286560058594,0,background,background
-70.75,-5.58333333333333,81.664154052734375,42.2667121887207,31.282249450683594,25.932458877563477,2550,296,101,711,348,150,0.005411520600318909,339.000732421875,0,background,background
-67.75,-7.2499999999999964,79.8072280883789,51.025672912597656,31.73525047302246,25.621458053588867,2223,327,46,477,162,154,0.011055098846554756,129.25411987304688,0,background,background
-66.08333333333333,-1.4166666666666643,88.0352783203125,33.285667419433594,31.753250122070313,26.127582550048828,2646,315,162,555,667,73,0.013414802961051464,170.05471801757813,0,background,background
-52.91666666666667,-6.916666666666664,73.25019073486328,30.514442443847656,33.30175018310547,24.637792587280273,2023,303,20,314,900,282,0.0680275484919548,257.7972717285156,0,background,background
-65.58333333333333,-2.7499999999999964,87.9059066772461,26.74762725830078,31.842748641967773,26.476125717163086,3160,353,180,673,769,69,0.0404169037938118,1.2722218874358041e-14,0,background,background
-67.58333333333333,-3.7499999999999964,84.1561050415039,33.9661979675293,31.562999725341797,26.23812484741211,2727,315,138,588,586,74,0.029654307290911674,123.39557647705078,0,background,background
-54.41666666666667,-8.249999999999996,68.562469482421875,48.49653625488281,34.30424880981445,25.309707641601563,2066,328,11,342,883,323,0.050124138593673706,300.2623291015625,0,background,background
-47.41666666666667,-2.2499999999999973,83.56243896484375,46.012107849121094,31.863500595092773,25.653207778930664,2113,413,54,225,1064,74,0.053157810121774673,313.9891662597656,0,background,background
-53.25,-1.9166666666666643,82.19775390625,57.50376510620117,32.294498443603516,26.24620819091797,1731,288,25,99,618,5,0.0340142659842968,346.2044372558594,0,background,background
-69.75,-6.2499999999999964,82.6368179321289,41.85612869262695,31.520999908447266,25.721750259399414,2521,329,70,606,264,155,0.03362669050693512,40.2916259765625,0,background,background
-57.91666666666667,-2.2499999999999973,77.7372055053711,60.959747314453125,32.67074966430664,26.270584106445313,2134,315,54,242,869,78,0.09544654190540314,222.52635192871094,0,background,background
-58.25,-5.416666666666664,75.56095123291016,44.062904357910156,32.74924850463867,26.24683380126953,2286,315,47,427,920,140,0.07216588407754898,326.0281982421875,0,background,background
-60.25,-9.08333333333333,69.98054504394531,39.245662689208984,33.55299758911133,25.496292114257813,2132,334,9,273,124,130,0.040042292326688766,253.07257080078125,0,background,background
-64.25,-1.4166666666666643,89.16839599609375,28.031978607177734,31.604249954223633,26.133541107177734,2745,330,164,570,833,65,0.004420341458171606,37.697052001953125,0,background,background
-67.25,-4.58333333333333,82.01044464111328,35.113033294677734,31.730249404907227,26.180707931518555,2620,322,105,572,380,105,0.029782863333821297,15.073066711425781,0,background,background
-65.25,-10.416666666666664,74.77326202392578,64.05641174316406,33.969749450683594,26.745834350585938,1772,285,23,415,155,151,0.030964162200689316,261.3377685546875,0,background,background
-62.083333333333336,-11.749999999999996,69.47474670410156,63.154537200927734,33.5364990234375,24.749874114990234,1733,286,7,264,89,264,0.2367769479751587,13.67572021484375,0,background,background
-58.91666666666667,-10.749999999999996,68.6119384765625,54.7503662109375,33.23524856567383,24.59524917602539,1950,338,5,223,68,360,0.09265146404504776,150.25653076171875,0,background,background
-67.58333333333333,-7.416666666666664,79.33463287353516,52.4869384765625,31.789749145507813,25.672332763671875,2153,324,43,455,150,152,0.01571943797171116,171.45553588867188,0,background,background
-62.083333333333336,-12.416666666666664,69.64017486572266,74.41075897216797,33.387001037597656,25.32550048828125,1602,267,8,396,89,208,0.1892794817686081,179.1625518798828,0,background,background
-59.083333333333336,-5.2499999999999964,77.56938934326172,42.77971267700195,32.85150146484375,26.497833251953125,2230,292,58,426,857,74,0.036855652928352356,300.4067687988281,0,background,background
-61.083333333333336,-6.08333333333333,79.86534118652344,33.51241683959961,33.194000244140625,26.641374588012695,2524,335,58,531,995,62,0.009484072215855122,34.96221923828125,0,background,background
-55.25,-3.0833333333333304,77.81431579589844,61.1358757019043,32.04199981689453,25.836166381835938,1821,302,35,183,833,46,0.10634299367666245,99.89007568359375,0,background,background
-50.25,-3.2499999999999964,84.6208267211914,45.047550201416016,32.02949905395508,25.700374603271484,2334,430,35,191,1146,72,0.03268473222851753,20.06293487548828,0,background,background
-63.583333333333336,0.25000000000000266,89.1276626586914,39.88405990600586,32.20800018310547,26.161624908447266,2523,360,125,460,834,51,0.008887103758752346,87.49371337890625,0,background,background
-57.75,-5.08333333333333,76.41820526123047,47.71146011352539,32.524749755859375,26.079999923706055,2339,323,53,410,930,157,0.044662248343229294,349.5010070800781,0,background,background
-52.083333333333336,-10.58333333333333,71.19170379638672,53.672367095947266,35.09375,26.27225112915039,1926,321,4,505,54,275,0.0922156497836113,144.01242065429688,0,background,background
-55.083333333333336,-0.08333333333333037,80.97930908203125,59.395790100097656,30.92675018310547,24.353626251220703,2373,347,80,283,765,449,0.05952875688672066,267.0062561035156,0,background,background
-58.25,-0.5833333333333304,79.28751373291016,54.99831771850586,32.116249084472656,25.97224998474121,2289,342,101,310,682,201,0.0668337345123291,154.32843017578125,0,background,background
-55.91666666666667,-1.4166666666666643,79.44237518310547,63.87405776977539,33.16450119018555,26.5292911529541,2380,385,86,314,902,27,0.028102988377213478,288.54547119140625,0,background,background
-72.08333333333333,-8.249999999999996,78.670654296875,57.2841682434082,30.8752498626709,25.233999252319336,2003,274,41,634,167,235,0.049054715782403946,334.57354736328125,0,background,background
-60.41666666666667,-13.249999999999996,68.62979888916016,98.59840393066406,33.354251861572266,25.37645721435547,1866,327,12,425,99,288,0.15791188180446625,144.54736328125,0,background,background
-60.75,-4.58333333333333,83.61830139160156,36.30695343017578,32.43424987792969,26.616500854492188,2385,304,82,449,869,36,0.0024570089299231768,18.374267578125,0,background,background
-59.75,-0.5833333333333304,81.45215606689453,46.627464294433594,31.970748901367188,26.175458908081055,2190,318,110,352,716,152,0.045922763645648956,122.79287719726563,0,background,background
-64.08333333333333,-7.08333333333333,76.40296936035156,34.67764663696289,32.885250091552734,25.984209060668945,2364,357,35,526,242,85,0.017550429329276085,282.793212890625,0,background,background
-68.25,1.0833333333333357,89.273162841796875,47.470584869384766,31.781749725341797,25.68516731262207,3602,415,244,770,1030,113,0.020535407587885857,106.49124145507813,0,background,background
-61.91666666666667,-3.7499999999999964,87.29197692871094,27.8896541595459,31.769500732421875,26.548749923706055,2743,343,102,667,561,42,0.029503051191568375,159.26629638671875,0,background,background
-66.91666666666667,-1.9166666666666643,86.71611022949219,33.94472885131836,31.478500366210938,26.003124237060547,3034,343,189,679,728,67,0.011632335372269154,25.572242736816406,0,background,background
-66.91666666666667,-0.4166666666666643,87.81476593017578,44.025306701660156,31.409000396728516,25.63974952697754,2715,304,164,589,697,113,0.025388959795236588,232.24598693847656,0,background,background
-60.083333333333336,-3.7499999999999964,81.62443542480469,45.05622482299805,32.12649917602539,26.339250564575195,2190,278,65,373,819,41,0.016613014042377472,349.263916015625,0,background,background
-54.583333333333336,-0.5833333333333304,80.89302825927734,61.13666534423828,31.020750045776367,24.58270835876465,2342,346,71,262,792,368,0.07917602360248566,116.21570587158203,0,background,background
-64.25,-1.9166666666666643,89.2415542602539,25.765037536621094,31.607250213623047,26.338916778564453,2933,335,175,640,822,65,0.007465307600796223,27.751554489135742,0,background,background
-60.583333333333336,-7.416666666666664,73.29449462890625,33.57583236694336,33.47724914550781,26.089332580566406,2489,366,27,580,1052,83,0.0697149932384491,286.18402099609375,0,background,background
-63.41666666666667,-2.5833333333333304,89.32600402832031,25.144311904907227,31.434499740600586,26.280458450317383,2655,308,135,601,676,60,0.0029570660553872585,156.91957092285156,0,background,background
-66.75,0.9166666666666696,90.10128021240234,33.445045471191406,32.762001037597656,26.43691635131836,3019,367,197,654,894,105,0.02445949986577034,285.67047119140625,0,background,background
-50.083333333333336,-0.5833333333333304,80.42596435546875,61.6433219909668,32.324501037597656,25.90016746520996,2572,409,40,150,1088,19,0.006117122247815132,304.87408447265625,0,background,background
-54.91666666666667,-10.749999999999996,67.75431823730469,45.79924011230469,35.267250061035156,25.445709228515625,2047,331,2,288,66,341,0.0710626170039177,26.24962615966797,0,background,background
-65.75,-8.58333333333333,76.2943115234375,50.504173278808594,32.61124801635742,26.12908363342285,2024,288,21,505,141,113,0.016661386936903,37.5290641784668,0,background,background
-58.41666666666667,-9.58333333333333,68.17858123779297,39.83340835571289,34.010250091552734,25.34554100036621,1891,309,4,243,88,237,0.04774777963757515,33.881900787353516,0,background,background
-64.58333333333333,-0.9166666666666643,89.469482421875,31.316741943359375,31.772998809814453,26.194374084472656,2608,328,161,522,706,63,0.0046976059675216675,80.47625732421875,0,background,background
-54.25,-0.7499999999999973,80.62628173828125,61.620697021484375,31.042749404907227,24.68804168701172,2229,348,63,223,797,333,0.15341274440288544,226.44686889648438,0,background,background
-66.08333333333333,-9.249999999999996,75.44896697998047,58.83528518676758,32.429752349853516,25.936790466308594,1891,269,18,473,144,189,0.038641758263111115,332.25457763671875,0,background,background
-58.25,-9.08333333333333,67.80635833740234,38.245243072509766,34.134498596191406,25.392000198364258,1948,313,6,264,892,239,0.018708057701587677,20.805917739868164,0,background,background
-68.08333333333333,0.0833333333333357,87.3300552368164,46.5802116394043,31.030000686645508,25.38420867919922,3426,356,230,870,870,91,0.01767936535179615,322.31134033203125,0,background,background
-54.083333333333336,-8.916666666666664,68.19147491455078,46.816917419433594,34.53350067138672,25.420541763305664,2008,323,10,371,869,332,0.047818392515182495,56.451568603515625,0,background,background
-60.91666666666667,-8.249999999999996,71.66905212402344,35.70195388793945,33.308250427246094,25.61887550354004,2423,370,17,362,178,119,0.029122844338417053,277.6686096191406,0,background,background
-48.75,-6.7499999999999964,71.6936264038086,48.96206283569336,34.381752014160156,25.434959411621094,1652,272,20,229,690,155,0.019816167652606964,348.6879577636719,0,background,background
-63.91666666666667,-4.7499999999999964,83.70157623291016,26.894804000854492,32.20050048828125,26.470251083374023,2430,310,81,652,418,72,0.02748941257596016,138.52745056152344,0,background,background
-52.583333333333336,1.2500000000000027,79.74492645263672,64.37437438964844,32.05149841308594,25.37295913696289,2384,317,61,207,815,180,0.0702311098575592,98.27191162109375,0,background,background
-53.25,-0.08333333333333037,80.729461669921875,61.52827072143555,31.90974998474121,25.41754150390625,2332,340,57,207,796,176,0.0451681949198246,124.00433349609375,0,background,background
-60.75,-4.416666666666664,84.01640319824219,36.61572265625,32.281497955322266,26.53908348083496,2373,300,85,443,858,43,0.008841271512210369,127.97950744628906,0,background,background
-63.41666666666667,-4.916666666666664,83.53499603271484,28.119001388549805,32.24300003051758,26.47974967956543,2430,308,80,659,412,63,0.004390079528093338,44.912479400634766,0,background,background
-53.583333333333336,-3.7499999999999964,79.7010498046875,51.471275329589844,31.777250289916992,25.170333862304688,1626,289,41,185,752,130,0.05882100760936737,88.48563385009766,0,background,background
-60.91666666666667,-4.58333333333333,83.9828109741211,34.63040542602539,32.441749572753906,26.75208282470703,2410,305,83,459,870,35,0.007013747934252024,83.63753509521484,0,background,background
-68.08333333333333,0.4166666666666696,88.55827331542969,45.981285095214844,31.238500595092773,25.47075080871582,3445,374,232,832,912,108,0.007163633592426777,167.5521240234375,0,background,background
-66.75,-3.2499999999999964,85.48564147949219,30.872705459594727,31.648250579833984,26.260250091552734,2916,327,157,633,547,86,0.012539830058813095,16.110858917236328,0,background,background
-50.583333333333336,-9.416666666666664,71.55770111083984,43.8183479309082,34.39725112915039,25.851959228515625,1854,297,7,273,63,206,0.06805106997489929,98.538848876953125,0,background,background
-54.583333333333336,-9.916666666666664,65.75525665283203,53.87200927734375,35.61399841308594,25.514583587646484,2272,359,6,360,1033,360,0.1269441843032837,207.78085327148438,0,background,background
-48.583333333333336,-2.0833333333333304,86.15008544921875,38.218284606933594,31.31049919128418,25.783084869384766,2441,421,72,226,1151,39,0.021537719294428825,291.15411376953125,0,background,background
-61.91666666666667,-3.2499999999999964,87.87621307373047,28.764976501464844,31.56475067138672,26.441957473754883,2698,333,101,615,577,53,0.0071310196071863174,77.40895080566406,0,background,background
-60.91666666666667,-10.249999999999996,70.040130615234375,48.842529296875,33.1557502746582,24.997417449951172,2079,342,8,237,102,163,0.020984280854463577,43.757686614990234,0,background,background
-52.91666666666667,-10.249999999999996,70.12998962402344,42.890769958496094,34.7234992980957,25.799291610717773,2135,356,4,347,58,291,0.01325187273323536,225.2654266357422,0,background,background
-50.583333333333336,-2.5833333333333304,84.37761688232422,43.06752395629883,32.069000244140625,25.63574981689453,2573,453,58,188,1178,42,0.021866464987397194,19.618637084960938,0,background,background
-60.75,-1.2499999999999973,83.9870376586914,38.617061614990234,31.778499603271484,26.265832901000977,2383,311,133,430,672,85,0.05066491290926933,111.60359191894531,0,background,background
-55.083333333333336,-7.916666666666664,67.279693603515625,53.12179946899414,34.72074890136719,25.451457977294922,2186,343,10,302,977,293,0.018478279933333397,345.3399658203125,0,background,background
-66.91666666666667,0.9166666666666696,90.08955383300781,33.63496398925781,32.72624969482422,26.436124801635742,3064,370,200,673,894,96,0.009287009947001934,252.96702575683594,0,background,background
-65.75,0.25000000000000266,90.105377197265625,34.638648986816406,32.18199920654297,26.03354263305664,2420,304,149,471,693,115,0.6185439825057983,199.5420379638672,0,background,background
-63.25,-0.24999999999999734,88.40055084228516,36.6525764465332,31.71875,26.138208389282227,2450,345,134,445,749,51,0.01596553809940815,198.31996154785156,0,background,background
-49.91666666666667,-3.0833333333333304,86.70701599121094,43.65169143676758,32.080501556396484,25.865583419799805,2435,442,40,151,1184,52,0.08621105551719666,64.92938232421875,0,background,background
