lon,lat,GLM,GAM,Random_Forest,consenso_media,incerteza_sd
-46.583333333333336,-1.7499999999999973,0.04045391455292702,0.08042234182357788,0.10576388984918594,0.07554671540856361,0.03292684342604946
-46.41666666666667,-1.7499999999999973,0.04263720661401749,0.08272600173950195,0.07146071642637253,0.06560797492663066,0.020675318883885862
-46.25,-1.7499999999999973,0.06491083651781082,0.08929890394210815,0.14103452861309052,0.09841475635766983,0.03887194616302306
-46.083333333333336,-1.7499999999999973,0.30192866921424866,0.17198042571544647,0.11765039712190628,0.1971864973505338,0.09468965057908763
-45.91666666666667,-1.7499999999999973,0.12331660836935043,0.1349162757396698,0.07899840921163559,0.11241043110688527,0.029511192387329865
-45.75,-1.7499999999999973,0.14929747581481934,0.14543776214122772,0.13143889605998993,0.14205804467201233,0.009396759300082687
-45.583333333333336,-1.7499999999999973,0.10240067541599274,0.14147073030471802,0.1006714254617691,0.11484761039415996,0.0230725044518364
-45.41666666666667,-1.7499999999999973,0.04583490267395973,0.09622980654239655,0.09214285761117935,0.07806918894251187,0.027990403647032695
-45.25,-1.7499999999999973,0.00582963228225708,0.02706827037036419,0.14042897522449493,0.057775625959038734,0.0723633335713434
-45.083333333333336,-1.7499999999999973,0.004384366795420647,0.014102507382631302,0.14541547000408173,0.05463411472737789,0.07876897494270534
-44.91666666666667,-1.7499999999999973,9.556516306474805e-4,0.010201745666563511,0.1327960342168808,0.04798447717136393,0.07359431173734811
-44.75,-1.7499999999999973,3.9843120612204075e-4,0.005023913457989693,0.12355794012546539,0.04299342826319238,0.06980923434775899
-69.41666666666667,-1.9166666666666643,4.284464012016542e-6,6.827836041338742e-4,0.008676190860569477,0.003121086309571789,0.004822808331270583
-69.25,-1.9166666666666643,2.4401149403274758e-6,7.101374212652445e-4,0.01203134935349226,0.004247975629899277,0.006749880647847276
-69.08333333333333,-1.9166666666666643,1.26630334307265e-6,6.328271701931953e-4,0.009188095107674599,0.0032740628604036224,0.005131427710535818
-68.91666666666667,-1.9166666666666643,8.807171525404556e-7,6.253474275581539e-4,0.01392817497253418,0.004851467705748291,0.007866857744569557
-68.75,-1.9166666666666643,6.079850436435663e-7,6.070092204026878e-4,0.012514285743236542,0.004373967649560957,0.007056239410211917
-68.58333333333333,-1.9166666666666643,1.3003403864786378e-7,2.786387631203979e-4,0.015286111272871494,0.005188293356676847,0.008746075507306685
-68.41666666666667,-1.9166666666666643,2.0849107329468097e-7,3.2540305983275175e-4,0.016488095745444298,0.005604569098783448,0.009426812933241024
-68.25,-1.9166666666666643,7.783220326018636e-7,4.000092449132353e-4,0.03826388716697693,0.012888224911307589,0.021976874721347375
-68.08333333333333,-1.9166666666666643,1.0139414143850445e-6,4.943465464748442e-4,0.017543651163578033,0.006013003883822421,0.009988879530878604
-67.91666666666667,-1.9166666666666643,2.13576527130499e-6,6.218734779395163e-4,0.014606745913624763,0.005076918385611862,0.008258887833321153
-67.75,-1.9166666666666643,5.290768058330286e-6,8.424331317655742e-4,0.02581428550183773,0.008887336467220544,0.01466514250014892
-67.58333333333333,-1.9166666666666643,8.264427378890105e-6,9.828468319028616e-4,0.023073412477970123,0.008021507912417292,0.01304443659203741
-67.41666666666667,-1.9166666666666643,2.2866583094582893e-5,0.0013395599089562893,0.00613293657079339,0.002498454354281421,0.0032156672814827266
-67.25,-1.9166666666666643,3.817831020569429e-5,0.001483375788666308,0.0022249999456107616,0.0012488513481609214,0.0011121144280894376
-67.08333333333333,-1.9166666666666643,5.406671334640123e-5,0.0016520684584975243,0.0012166666565462947,9.742672761300734e-4,8.261177210883051e-4
-66.91666666666667,-1.9166666666666643,5.320206400938332e-5,0.0017021658131852746,0.0015801587142050266,0.0011118421971332282,9.188365641645678e-4
-66.75,-1.9166666666666643,4.7579698730260134e-5,0.0016845779027789831,0.002794444328173995,0.0015088673098944128,0.0013818364528630559
-66.58333333333333,-1.9166666666666643,4.7672125219833106e-5,0.0016294349916279316,0.0035527776926755905,0.001743294936507785,0.0017553245640161165
-66.41666666666667,-1.9166666666666643,4.715447357739322e-5,0.0015810098266229033,0.0026785715017467737,0.0014355786006490234,0.0013217229570341672
-66.25,-1.9166666666666643,1.3021958875469863e-4,0.0021083590108901262,0.0026111111510545015,0.0016165632502331089,0.0013115269873787386
-66.08333333333333,-1.9166666666666643,2.2096358588896692e-4,0.0026736625004559755,1.1111111234640703e-4,0.001001912399563783,0.0014488195855111314
-65.91666666666667,-1.9166666666666643,3.333223576191813e-4,0.002996965544298291,0.005746031645685434,0.003025439849200969,0.0027064669864621366
-65.75,-1.9166666666666643,5.189636722207069e-4,0.0031125633977353573,2.7777778450399637e-4,0.0013031016181533535,0.0015716731870635441
-65.58333333333333,-1.9166666666666643,7.138399523682892e-4,0.003506370121613145,0.007406349293887615,0.003875519789289683,0.0033614913252067355
-65.41666666666667,-1.9166666666666643,4.62474039522931e-4,0.002755691297352314,0.020590873435139656,0.0079363462573383,0.011018961154218961
-65.25,-1.9166666666666643,1.9607017748057842e-4,0.0017738393507897854,0.024681348353624344,0.008883752627298236,0.013703844786788447
-65.08333333333333,-1.9166666666666643,3.450901203905232e-5,8.031252073124051e-4,0.01907460391521454,0.006637412711521999,0.010777777437478212
-64.91666666666667,-1.9166666666666643,9.18494515644852e-6,5.493774078786373e-4,0.027926983311772346,0.009495181888269144,0.015964693224762776
-64.75,-1.9166666666666643,1.4070409633859526e-5,6.104402709752321e-4,0.011529762297868729,0.004051424326159274,0.0064832914763422985
-64.58333333333333,-1.9166666666666643,2.660447353264317e-5,7.937490590848029e-4,0.011077380739152431,0.003965911423923292,0.006170646203589191
-64.41666666666667,-1.9166666666666643,5.9069232520414516e-5,0.0011586924083530903,0.01271031703799963,0.004642692892957712,0.007008367305689293
-64.25,-1.9166666666666643,1.1252979311393574e-4,0.0016659509856253862,0.00444285711273551,0.002073779297158277,0.002193781352489593
-64.08333333333333,-1.9166666666666643,2.5541396462358534e-4,0.002466292353346944,0.007509524002671242,0.0034104101068805903,0.003718070314078125
-63.91666666666667,-1.9166666666666643,7.68842815887183e-4,0.0034822295419871807,0.03234404698014259,0.01219837311267232,0.0174993356605958
-63.75,-1.9166666666666643,9.102634503506124e-4,0.0048231519758701324,0.006491269916296005,0.00407489511417225,0.0028647555814658157
-63.583333333333336,-1.9166666666666643,0.0014154918026179075,0.005912151653319597,0.01526904758065939,0.007532230345532298,0.007067442475927756
-63.41666666666667,-1.9166666666666643,0.002515968633815646,0.007401926442980766,0.0013789682416245341,0.0037656211061403155,0.003200035913862756
-63.25,-1.9166666666666643,0.003681967267766595,0.009015973657369614,0.007645634934306145,0.006781191953147451,0.0027700816399227938
-63.083333333333336,-1.9166666666666643,0.0037224944680929184,0.010510186664760113,0.0064583332277834415,0.006897004786878824,0.0034150425900336236
-62.91666666666667,-1.9166666666666643,0.003869501408189535,0.010927592404186726,0.005807936657220125,0.006868343489865462,0.003646574984144004
-62.75,-1.9166666666666643,0.00405483040958643,0.01093144528567791,0.006147222127765417,0.007044499274343252,0.003525023084583817
-62.583333333333336,-1.9166666666666643,0.0030514795798808336,0.009869616478681564,0.004647222347557545,0.005856106135373314,0.0035662021398162307
-62.41666666666667,-1.9166666666666643,0.003262124489992857,0.010503177531063557,0.005448412615805864,0.006404571545620759,0.0037140129523466096
-62.25,-1.9166666666666643,0.005159035325050354,0.014997607097029686,0.01408214308321476,0.011412928501764933,0.005435338396959789
-62.083333333333336,-1.9166666666666643,0.010616479441523552,0.022403713315725327,0.017249206081032753,0.01675646627942721,0.005909045183897915
-61.91666666666667,-1.9166666666666643,0.024872856214642525,0.028682203963398933,0.03647103160619736,0.030008697261412937,0.0059117769287731145
-61.75,-1.9166666666666643,0.015759577974677086,0.031915247440338135,0.02159920707345009,0.02309134416282177,0.008180542084179517
-61.583333333333336,-1.9166666666666643,0.02296830527484417,0.039289798587560654,0.030960317701101303,0.031072807187835377,0.008161328102872198
-61.41666666666667,-1.9166666666666643,0.029998663812875748,0.050174031406641006,0.09792420268058777,0.05936563263336817,0.03488314575050025
-61.25,-1.9166666666666643,0.0515010692179203,0.05589968338608742,0.04227301478385925,0.04989125579595566,0.006954505643026746
-61.083333333333336,-1.9166666666666643,0.09549326449632645,0.08268965035676956,0.03189880773425102,0.070027240862449,0.03363504412613821
-60.91666666666667,-1.9166666666666643,0.08243894577026367,0.07956299185752869,0.026100000366568565,0.06270064599812031,0.03172968993248854
-60.75,-1.9166666666666643,0.060948025435209274,0.081702321767807,0.01785714365541935,0.053502496952811875,0.032567293606274215
-60.583333333333336,-1.9166666666666643,0.09715590626001358,0.08851383626461029,0.04790635034441948,0.07785869762301445,0.0262969327883411
-60.41666666666667,-1.9166666666666643,0.12715542316436768,0.1006685197353363,0.08511904627084732,0.1043143297235171,0.02125401593666388
-60.25,-1.9166666666666643,0.07908417284488678,0.07611007988452911,0.0349932536482811,0.06339583545923233,0.024642266482205844
-60.083333333333336,-1.9166666666666643,0.03466617688536644,0.05297231674194336,0.05719325318932533,0.04827724893887838,0.011974975488811225
-59.91666666666667,-1.9166666666666643,0.05623136833310127,0.08166995644569397,0.0646158754825592,0.06750573342045148,0.012963174783456207
-59.75,-1.9166666666666643,0.13968975841999054,0.15802228450775146,0.16473610699176788,0.1541493833065033,0.012964544611389765
-59.583333333333336,-1.9166666666666643,0.23748156428337097,0.25045305490493774,0.33338531851768494,0.27377331256866455,0.0520313206846211
-59.41666666666667,-1.9166666666666643,0.26060858368873596,0.22524116933345795,0.30064088106155396,0.26216354469458264,0.037723899055734846
-59.25,-1.9166666666666643,0.28575989603996277,0.21793819963932037,0.2387448400259018,0.247480978568395,0.03474457818337206
-59.083333333333336,-1.9166666666666643,0.30650216341018677,0.24109821021556854,0.28754404187202454,0.27838147183259326,0.03365091069594648
-58.91666666666667,-1.9166666666666643,0.2942056655883789,0.23902548849582672,0.2122039645910263,0.248478372891744,0.0418101364404224
-58.75,-1.9166666666666643,0.2338373214006424,0.21988056600093842,0.16084127128124237,0.20485305289427438,0.03874887670483764
-58.583333333333336,-1.9166666666666643,0.20487281680107117,0.2258882075548172,0.09152182191610336,0.1740942820906639,0.07227772856553186
-58.41666666666667,-1.9166666666666643,0.1769949346780777,0.20704515278339386,0.06737618893384933,0.15047209213177362,0.07351496955214885
-58.25,-1.9166666666666643,0.2382778376340866,0.21939484775066376,0.06971190124750137,0.17579486221075058,0.09235441398104399
-58.083333333333336,-1.9166666666666643,0.3422609567642212,0.28626543283462524,0.10863889008760452,0.24572175989548364,0.12197401186773534
-57.91666666666667,-1.9166666666666643,0.29308241605758667,0.27359333634376526,0.06435555219650269,0.21034376819928488,0.12680447730967218
-57.75,-1.9166666666666643,0.25937002897262573,0.27959561347961426,0.08677460253238678,0.20858008166154227,0.10597027709020432
-57.583333333333336,-1.9166666666666643,0.24994827806949615,0.29404765367507935,0.10158134996891022,0.21519242723782858,0.10083053302870951
-57.41666666666667,-1.9166666666666643,0.2490946352481842,0.3138367235660553,0.13782301545143127,0.23358479142189026,0.0890259670135744
-57.25,-1.9166666666666643,0.2867250442504883,0.33290895819664,0.22601944208145142,0.28188448150952655,0.05360891203495629
-57.083333333333336,-1.9166666666666643,0.2669168710708618,0.3075200915336609,0.39228928089141846,0.3222420811653137,0.06396962576167906
-56.91666666666667,-1.9166666666666643,0.3802012503147125,0.3352932333946228,0.4653043746948242,0.39359961946805316,0.0660330329268778
-56.75,-1.9166666666666643,0.4614318609237671,0.36271873116493225,0.5118952393531799,0.4453486104806264,0.0758776044523163
-56.583333333333336,-1.9166666666666643,0.4870760142803192,0.3730849325656891,0.5258396863937378,0.46200021107991535,0.079404663804313
-56.41666666666667,-1.9166666666666643,0.45498377084732056,0.3372163772583008,0.39984405040740967,0.3973480661710103,0.058923358705771686
-56.25,-1.9166666666666643,0.25090551376342773,0.21646863222122192,0.2860861122608185,0.25115341941515607,0.03480940210165962
-56.083333333333336,-1.9166666666666643,0.17191395163536072,0.17078550159931183,0.19803094863891602,0.1802434672911962,0.015414740328418617
-55.91666666666667,-1.9166666666666643,0.14436233043670654,0.14947593212127686,0.16850554943084717,0.15411460399627686,0.012722488491749371
-55.75,-1.9166666666666643,0.16999906301498413,0.14958974719047546,0.2042686492204666,0.1746191531419754,0.027630680527042477
-55.583333333333336,-1.9166666666666643,0.18876780569553375,0.14339004456996918,0.21780793368816376,0.18332192798455557,0.03750664932027617
-55.41666666666667,-1.9166666666666643,0.16876541078090668,0.13628454506397247,0.3324662744998932,0.2125054101149241,0.10515088395929957
-55.25,-1.9166666666666643,0.13013558089733124,0.12613487243652344,0.28383728861808777,0.1800359139839808,0.08991688077883242
-55.083333333333336,-1.9166666666666643,0.07520557194948196,0.09038924425840378,0.22264127433300018,0.12941203018029532,0.08109503653220505
-54.91666666666667,-1.9166666666666643,0.04331546649336815,0.061158258467912674,0.10200992226600647,0.06882788240909576,0.03008948542532633
-54.75,-1.9166666666666643,0.04306493699550629,0.05569126084446907,0.07588769495487213,0.05821463093161583,0.01655623470062891
-54.583333333333336,-1.9166666666666643,0.04542503505945206,0.06631048023700714,0.0568186491727829,0.05618472148974737,0.010457143649039819
-54.41666666666667,-1.9166666666666643,0.044045571237802505,0.07093093544244766,0.04511626809835434,0.053364258259534836,0.015222605177114115
-54.25,-1.9166666666666643,0.05005398020148277,0.07495515048503876,0.05636785551905632,0.06045899540185928,0.012944888548309665
-54.083333333333336,-1.9166666666666643,0.04299217462539673,0.07610157132148743,0.09277261793613434,0.0706221212943395,0.02533853613576362
-53.91666666666667,-1.9166666666666643,0.028851160779595375,0.06248905137181282,0.10795317590236664,0.06643112935125828,0.0396980753087326
-53.75,-1.9166666666666643,0.02958124317228794,0.06132030114531517,0.11927381157875061,0.07005845196545124,0.04548027777678562
-53.583333333333336,-1.9166666666666643,0.024634093046188354,0.05576753988862038,0.13088412582874298,0.07042858625451724,0.05462121453227415
-53.41666666666667,-1.9166666666666643,0.01978319138288498,0.06407832354307175,0.14250873029232025,0.07545674840609233,0.062148941177025546
-53.25,-1.9166666666666643,0.05104418471455574,0.08230289816856384,0.12737658619880676,0.08690788969397545,0.03837399300698399
-53.083333333333336,-1.9166666666666643,0.08827094733715057,0.10496928542852402,0.12578055262565613,0.10634026179711024,0.018792346962987018
-52.91666666666667,-1.9166666666666643,0.12647859752178192,0.13049526512622833,0.14112341403961182,0.13269909222920737,0.00756705379491216
-52.75,-1.9166666666666643,0.17617371678352356,0.16896770894527435,0.21127063035964966,0.18547068536281586,0.022632046054675753
-52.583333333333336,-1.9166666666666643,0.2154231071472168,0.203110471367836,0.2587968111038208,0.22577679653962454,0.02925134648736229
-52.41666666666667,-1.9166666666666643,0.23108378052711487,0.26432928442955017,0.2336111068725586,0.24300805727640787,0.018507914255826145
-52.25,-1.9166666666666643,0.22974365949630737,0.24384450912475586,0.287281334400177,0.25362316767374676,0.029989375295246843
-52.083333333333336,-1.9166666666666643,0.3584018647670746,0.29238754510879517,0.3270591199398041,0.3259495099385579,0.033021145130847945
-51.91666666666667,-1.9166666666666643,0.2895345985889435,0.2564516067504883,0.34548014402389526,0.2971554497877757,0.04500086823614252
-51.75,-1.9166666666666643,0.19864101707935333,0.22821050882339478,0.30954763293266296,0.24546638627847037,0.05743164058310399
-51.583333333333336,-1.9166666666666643,0.22504585981369019,0.2137112319469452,0.3450087308883667,0.26125527421633404,0.0727536911476314
-51.41666666666667,-1.9166666666666643,0.19084660708904266,0.20949505269527435,0.3186150789260864,0.23965224623680115,0.06901657656403416
-51.25,-1.9166666666666643,0.19384324550628662,0.18682153522968292,0.24916428327560425,0.20994302133719125,0.034147571580323874
-51.083333333333336,-1.9166666666666643,0.12243431061506271,0.18201877176761627,0.14525237679481506,0.14990181972583136,0.030063100179233415
-50.91666666666667,-1.9166666666666643,0.1253221184015274,0.17148004472255707,0.14788253605365753,0.14822823305924734,0.02308090488648909
-50.75,-1.9166666666666643,0.09497181326150894,0.153315931558609,0.15114563703536987,0.13314446061849594,0.03307628756768306
-50.583333333333336,-1.9166666666666643,0.07276750355958939,0.13556240499019623,0.1711551547050476,0.1264950210849444,0.049816619341782026
-50.41666666666667,-1.9166666666666643,0.08812824636697769,0.1495458036661148,0.1957230120897293,0.14446568737427393,0.05397697739673297
-50.25,-1.9166666666666643,0.14685310423374176,0.17042726278305054,0.21600516140460968,0.177761842807134,0.035154641241776446
-50.083333333333336,-1.9166666666666643,0.1769297868013382,0.1943349689245224,0.28232935070991516,0.21786470214525858,0.05650224134588655
-49.91666666666667,-1.9166666666666643,0.13108742237091064,0.1915673464536667,0.14392857253551483,0.15552778045336405,0.03186473791678045
-49.75,-1.9166666666666643,0.13675038516521454,0.20245832204818726,0.14435595273971558,0.16118821998437247,0.03594269268990351
-49.583333333333336,-1.9166666666666643,0.11367856711149216,0.20338359475135803,0.1446492075920105,0.1539037898182869,0.04556296154887716
-49.41666666666667,-1.9166666666666643,0.115249402821064,0.18828493356704712,0.1483869105577469,0.15064041564861932,0.03656987697180293
-49.25,-1.9166666666666643,0.15353618562221527,0.19806453585624695,0.19406825304031372,0.18188965817292532,0.024635992436862205
-49.083333333333336,-1.9166666666666643,0.14671263098716736,0.20897504687309265,0.13928094506263733,0.1649895409742991,0.03827337241215902
-48.91666666666667,-1.9166666666666643,0.14492183923721313,0.21449699997901917,0.1522444486618042,0.17055442929267883,0.038231103712674706
-48.75,-1.9166666666666643,0.16311396658420563,0.2167859822511673,0.1832849234342575,0.1877282907565435,0.027110495224344645
-48.583333333333336,-1.9166666666666643,0.2509427070617676,0.24965952336788177,0.22019246220588684,0.24026489754517874,0.017395075033917046
-48.41666666666667,-1.9166666666666643,0.17888203263282776,0.25218427181243896,0.2299928516149521,0.22035305202007294,0.037589877219250216
-48.25,-1.9166666666666643,0.2871355414390564,0.24721857905387878,0.290325790643692,0.27489330371220905,0.02402003770152568
-48.083333333333336,-1.9166666666666643,0.3430103361606598,0.2481481432914734,0.17342419922351837,0.25486089289188385,0.08499211855056961
-47.91666666666667,-1.9166666666666643,0.22707056999206543,0.22958463430404663,0.1779404729604721,0.2115318924188614,0.029118168310580336
-47.75,-1.9166666666666643,0.15949711203575134,0.19286489486694336,0.1446523815393448,0.16567146281401315,0.024692176210102144
-47.583333333333336,-1.9166666666666643,0.12135740369558334,0.17254379391670227,0.20505277812480927,0.16631799191236496,0.042193594101000556
-47.41666666666667,-1.9166666666666643,0.09430932998657227,0.1363506317138672,0.19079603254795074,0.14048533141613007,0.04837605553383719
-47.25,-1.9166666666666643,0.08840858936309814,0.12802676856517792,0.12268213927745819,0.11303916573524475,0.02149744717109215
-47.083333333333336,-1.9166666666666643,0.07130783796310425,0.10851219296455383,0.10649563372135162,0.09543855488300323,0.020922123508300024
-46.91666666666667,-1.9166666666666643,0.04119550436735153,0.09440267086029053,0.10169602930545807,0.07909806817770004,0.033026527624026414
-46.75,-1.9166666666666643,0.05550292879343033,0.10069932043552399,0.06913809478282928,0.07511344800392787,0.023183120776850735
-46.583333333333336,-1.9166666666666643,0.063519187271595,0.10614161193370819,0.07350317388772964,0.08105465769767761,0.02229207150128288
-46.41666666666667,-1.9166666666666643,0.08053628355264664,0.11354847997426987,0.06553293764591217,0.08653923372427623,0.024564194152136933
-46.25,-1.9166666666666643,0.068352609872818,0.11317221820354462,0.09140357375144958,0.09097613394260406,0.022412861292627817
-46.083333333333336,-1.9166666666666643,0.11668509244918823,0.13674168288707733,0.08555000275373459,0.11299225936333339,0.025794859776098952
-45.91666666666667,-1.9166666666666643,0.12279243767261505,0.14114665985107422,0.058974601328372955,0.10763789961735408,0.043131274247532096
-45.75,-1.9166666666666643,0.11224284023046494,0.14063586294651031,0.07544563710689545,0.10944144676129024,0.032685275588280556
-45.583333333333336,-1.9166666666666643,0.6009776592254639,0.2532818615436554,0.09285912662744522,0.31570621579885483,0.25974739805342595
-45.41666666666667,-1.9166666666666643,0.35190582275390625,0.18167905509471893,0.08728849142789841,0.2069577897588412,0.13410758304133616
-45.25,-1.9166666666666643,0.03187575936317444,0.055429037660360336,0.1479468196630478,0.07841720556219418,0.061355233333403494
-45.083333333333336,-1.9166666666666643,0.00488873478025198,0.017996834591031075,0.13946548104286194,0.054117016804715,0.07420394754337549
-44.91666666666667,-1.9166666666666643,0.0017324024811387062,0.01126490905880928,0.17457103729248047,0.06252278294414282,0.09715361880699894
-44.75,-1.9166666666666643,0.0015001933788880706,0.012167686596512794,0.12308214604854584,0.04558334200798223,0.06732753763264536
-69.41666666666667,-2.0833333333333304,4.478513346839463e-6,6.889219512231648e-4,0.01175238098949194,0.004148593818020648,0.006593959373296633
-69.25,-2.0833333333333304,1.4581063396690297e-6,5.409896257333457e-4,0.015586110763251781,0.005376186165108265,0.00884616831119196
-69.08333333333333,-2.0833333333333304,5.381310188568023e-7,4.4446144602261484e-4,0.0050492063164711,0.0018314019645041906,0.0027955259993521554
-68.91666666666667,-2.0833333333333304,3.8148121461745177e-7,4.265314491931349e-4,0.01799166575074196,0.006139526227049903,0.01026646528341666
-68.75,-2.0833333333333304,3.249567726015812e-7,4.3647465645335615e-4,0.009372222237288952,0.0032696739501716365,0.005289459172503533
-68.58333333333333,-2.0833333333333304,5.732315955242484e-8,1.9916429300792515e-4,0.012456745840609074,0.004218655818925517,0.007135089789230559
-68.41666666666667,-2.0833333333333304,2.1506002667592838e-7,2.490628103259951e-4,0.03542777895927429,0.01189235227654232,0.020382657166189012
-68.25,-2.0833333333333304,4.016454511202028e-7,3.395697276573628e-4,0.012415079399943352,0.0042516835910172785,0.0070717418007794014
-68.08333333333333,-2.0833333333333304,9.796630365599412e-6,0.0013184499694034457,0.009350793436169624,0.0035596800119795566,0.0050577553726252455
-67.91666666666667,-2.0833333333333304,2.5126294076471822e-6,5.751011776737869e-4,0.011777778156101704,0.004118463987727712,0.006639336153471393
-67.75,-2.0833333333333304,4.527139481069753e-6,6.928502698428929e-4,0.011617460288107395,0.004104945899143786,0.006515124827371824
-67.58333333333333,-2.0833333333333304,8.43554789753398e-6,8.258403977379203e-4,0.007990079000592232,0.002941451648742562,0.0043913000666680815
-67.41666666666667,-2.0833333333333304,1.4524045582220424e-5,9.904011385515332e-4,0.01054325420409441,0.0038493931294093877,0.005817552414076993
-67.25,-2.0833333333333304,2.9428298148559406e-5,0.0012284608092159033,0.0015583332860842347,9.387407978162324e-4,8.045749680966441e-4
-67.08333333333333,-2.0833333333333304,3.4621814847923815e-5,0.0012601533671841025,0.0035500000230968,0.0016149250683762755,0.0017843397116952984
-66.91666666666667,-2.0833333333333304,3.173785444232635e-5,0.0011775486636906862,0.013444444164633751,0.004884576894255588,0.007435167541321183
-66.75,-2.0833333333333304,1.0323898459319025e-4,0.0026374878361821175,0.002619047649204731,0.0017865914899933462,0.001457855189379822
-66.58333333333333,-2.0833333333333304,5.9003210481023416e-5,0.002065365668386221,0.0037523808423429728,0.001958916573736739,0.0018489884099686282
-66.41666666666667,-2.0833333333333304,3.905150151695125e-5,0.001680781482718885,0.0036249998956918716,0.0017816109599759027,0.0017950992755372515
-66.25,-2.0833333333333304,1.6355709522031248e-4,0.0027786539867520332,0.0016166666755452752,0.0015196259191725403,0.0013102463964166288
-66.08333333333333,-2.0833333333333304,4.1207807953469455e-4,0.004000603687018156,0.0028539681807160378,0.0024222166490896293,0.0018328082408390271
-65.91666666666667,-2.0833333333333304,4.4677965342998505e-4,0.004026397597044706,0.0033055555541068316,0.0025929109348605075,0.001893228174459612
-65.75,-2.0833333333333304,2.765985846053809e-4,0.003211615839973092,0.002343650907278061,0.0019439551106188446,0.0015077795328650794
-65.58333333333333,-2.0833333333333304,1.6022755880840123e-4,0.0022804872132837772,0.004831349011510611,0.0024240212612009295,0.0023388662688698797
-65.41666666666667,-2.0833333333333304,5.538244658964686e-5,0.0012348737800493836,0.0072916666977107525,0.002860640974783261,0.003882433730195595
-65.25,-2.0833333333333304,1.2575859727803618e-5,6.85346603859216e-4,0.053993649780750275,0.018230524081445765,0.030973602066222954
-65.08333333333333,-2.0833333333333304,2.5954270768124843e-6,3.8948215660639107e-4,0.031942855566740036,0.01077831105014108,0.018330053976507974
-64.91666666666667,-2.0833333333333304,5.634337867377326e-7,1.6614281048532575e-4,0.020177381113171577,0.006781362452481214,0.011601587869799129
-64.75,-2.0833333333333304,1.9485655684547964e-6,2.504471340216696e-4,0.01184325385838747,0.004031883185992531,0.006765986381954566
-64.58333333333333,-2.0833333333333304,6.94690197633463e-6,4.1322142351418734e-4,0.026497619226574898,0.008972595850688473,0.015178474824261393
-64.41666666666667,-2.0833333333333304,2.855778620869387e-5,7.616033544763923e-4,0.017367856577038765,0.006052672572574617,0.009806088962601257
-64.25,-2.0833333333333304,8.766153769101948e-5,0.001228174427524209,0.005234523676335812,0.002183453213850347,0.0027031399590582367
-64.08333333333333,-2.0833333333333304,1.850804255809635e-4,0.0018559815362095833,0.004998412914574146,0.0023464916254548975,0.002443868352251797
-63.91666666666667,-2.0833333333333304,4.3806133908219635e-4,0.003016857197508216,0.020828571170568466,0.008094496569052959,0.011103154461124124
-63.75,-2.0833333333333304,0.0011291735572740436,0.004207090940326452,0.0038789683021605015,0.003071744266586999,0.0016902963754708005
-63.583333333333336,-2.0833333333333304,0.0018490595975890756,0.005676907021552324,9.789682226255536e-4,0.0028349782805889845,0.00249933670735489
-63.41666666666667,-2.0833333333333304,0.0024916930124163628,0.007014073897153139,0.003978968132287264,0.004494911680618922,0.0023049144290964345
-63.25,-2.0833333333333304,0.00343672395683825,0.008199136704206467,0.0024789683520793915,0.0047049430043747025,0.003063717702166723
-63.083333333333336,-2.0833333333333304,0.005154393147677183,0.009001375176012516,0.01985793560743332,0.01133790131037434,0.007625159408096314
-62.91666666666667,-2.0833333333333304,0.004070929251611233,0.009776737540960312,0.01721031777560711,0.010352661522726217,0.0065885999287184265
-62.75,-2.0833333333333304,0.0035462919622659683,0.009562598541378975,0.0039432537741959095,0.005684048092613618,0.0033647822897991692
-62.583333333333336,-2.0833333333333304,0.0037888644728809595,0.00966609176248312,0.0060404762625694275,0.006498477499311169,0.0029652612031748253
-62.41666666666667,-2.0833333333333304,0.00472636055201292,0.011237827129662037,0.009068254381418228,0.008344147354364395,0.0033155764940552843
-62.25,-2.0833333333333304,0.00691952696070075,0.015031419694423676,0.0040873014368116856,0.00867941603064537,0.005680346667504716
-62.083333333333336,-2.0833333333333304,0.011089484207332134,0.021871887147426605,0.025630952790379524,0.01953077471504609,0.007548124449406192
-61.91666666666667,-2.0833333333333304,0.024639250710606575,0.02798478864133358,0.011485714465379715,0.021369917939106624,0.00872188424275452
-61.75,-2.0833333333333304,0.032588087022304535,0.03354986011981964,0.014138491824269295,0.026758812988797825,0.01094009285128152
-61.583333333333336,-2.0833333333333304,0.03812529891729355,0.04001245275139809,0.01538214273750782,0.03117329813539982,0.013708055259542619
-61.41666666666667,-2.0833333333333304,0.033939823508262634,0.052318595349788666,0.019790079444646835,0.03534949943423271,0.01631001153923445
-61.25,-2.0833333333333304,0.09803548455238342,0.10464794188737869,0.022114286199212074,0.07493257087965806,0.04586130771620298
-61.083333333333336,-2.0833333333333304,0.1685299426317215,0.11902570724487305,0.03929166495800018,0.10894910494486491,0.06520572474447217
-60.91666666666667,-2.0833333333333304,0.16033890843391418,0.11855322867631912,0.029971031472086906,0.10295438952744007,0.06656905191587142
-60.75,-2.0833333333333304,0.13724854588508606,0.11559896916151047,0.01938333362340927,0.09074361622333527,0.06274068450880554
-60.583333333333336,-2.0833333333333304,0.14164240658283234,0.11068685352802277,0.058820635080337524,0.10371663173039754,0.04184852987422536
-60.41666666666667,-2.0833333333333304,0.15133778750896454,0.11223482340574265,0.04462737962603569,0.10273333018024762,0.05398598491989246
-60.25,-2.0833333333333304,0.08371882140636444,0.08509621769189835,0.0354103185236454,0.06807511920730273,0.028296929301766048
