lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao,adequabilidade_rf
-53.91666666666667,2.0833333333333357,81.732940673828125,55.2767448425293,31.612751007080078,24.876291275024414,2241,350,55,201,689,322,0.01487551350146532,51.17070770263672,0.04485992063492065
-53.75,2.0833333333333357,81.54266357421875,55.4408073425293,31.710500717163086,24.938207626342773,2264,348,55,203,706,303,0.02033037133514881,130.5359649658203,0.061338888888888915
-53.583333333333336,2.0833333333333357,81.23577117919922,56.06132125854492,31.670249938964844,24.884374618530273,2296,346,54,204,722,306,0.02542947791516781,109.6463394165039,0.06535436507936511
-53.41666666666667,2.0833333333333357,80.88578033447266,56.29695129394531,31.792999267578125,24.97162437438965,2326,346,56,206,745,282,0.01096916850656271,132.31039428710938,0.07879880952380956
-53.25,2.0833333333333357,80.95686340332031,57.49457550048828,31.616750717163086,24.80324935913086,2342,346,55,208,749,308,0.06326447427272797,54.29793930053711,0.05949563492063495
-53.083333333333336,2.0833333333333357,80.57482147216797,57.78999710083008,31.92449951171875,25.112751007080078,2357,349,58,213,739,238,0.19736170768737793,58.14876174926758,0.07349960317460315
-52.91666666666667,2.0833333333333357,80.14086151123047,58.58012771606445,32.16849899291992,25.334625244140625,2389,346,58,215,764,189,0.13653331995010376,47.35651779174805,0.10500515873015873
-52.75,2.0833333333333357,79.596771240234375,59.30255889892578,32.1192512512207,25.282833099365234,2414,345,59,214,787,198,0.055967193096876144,359.2090759277344,0.1885638888888889
-52.583333333333336,2.0833333333333357,78.995147705078125,60.37965393066406,32.1037483215332,25.25345802307129,2435,348,59,212,803,201,0.05579964816570282,354.8367919921875,0.16635595238095247
-52.41666666666667,2.0833333333333357,78.57182312011719,61.58943557739258,32.11149978637695,25.258167266845703,2456,349,58,214,817,197,0.04358755797147751,3.0479936599731445,0.19360436507936502
-52.25,2.0833333333333357,78.19549560546875,62.8015251159668,32.118499755859375,25.271709442138672,2491,360,56,209,843,192,0.015903016552329063,42.851905822753906,0.33544920634920633
-52.083333333333336,2.0833333333333357,77.71681213378906,64.48747253417969,32.15824890136719,25.306875228881836,2525,367,55,200,872,182,0.021494964137673378,141.02590942382813,0.4188146825396824
-51.91666666666667,2.0833333333333357,77.38384246826172,66.0648422241211,32.182498931884766,25.34441566467285,2549,362,53,198,898,176,0.0383690781891346,205.65158081054688,0.46836785714285717
-51.75,2.0833333333333357,77.05989837646484,68.06910705566406,32.12099838256836,25.299583435058594,2572,363,51,194,917,183,0.03553525730967522,185.6143341064453,0.4358257936507936
-51.583333333333336,2.0833333333333357,76.58323669433594,69.57140350341797,32.013248443603516,25.262248992919922,2574,362,52,192,921,189,0.10740996152162552,88.7560806274414,0.4993071428571428
-51.41666666666667,2.0833333333333357,75.79278564453125,70.48308563232422,32.3380012512207,25.63887596130371,2573,366,49,183,921,115,0.14520998299121857,72.23603057861328,0.6243170634920624
-51.25,2.0833333333333357,74.86346435546875,72.06009674072266,32.4057502746582,25.753000259399414,2595,371,45,168,948,92,0.09356937557458878,63.614688873291016,0.7720289682539676
-51.083333333333336,2.0833333333333357,73.894287109375,74.556915283203125,32.50600051879883,25.872041702270508,2584,369,39,152,951,67,0.1028306782245636,74.88431549072266,0.5248789682539682
-50.91666666666667,2.0833333333333357,71.64581298828125,84.0931396484375,33.3390007019043,26.191207885742188,2551,371,32,124,948,27,0.09002473205327988,78.04115295410156,0.3048646825396825
-50.75,2.0833333333333357,71.69263458251953,83.21575927734375,33.2041015625,26.306110382080078,2518,372,28,112,1010,9,0.026993699371814728,80.88797760009766,0.2904353174603174
-50.583333333333336,2.0833333333333357,71.686126708984375,83.567626953125,33.135135650634766,26.319705963134766,2509,374,24,104,1026,10,0.003962285816669464,191.24334716796875,0.2586869047619048
-67.58333333333333,1.9166666666666692,89.30403137207031,49.77556610107422,33.0994987487793,25.54741668701172,3555,431,184,643,1150,119,0.027641601860523224,110.57815551757813,0.16787341269841277
-67.41666666666667,1.9166666666666692,89.78034210205078,49.371368408203125,33.29875183105469,25.570207595825195,3527,425,189,646,1139,115,0.010767915286123753,111.15605163574219,0.17070317460317475
-63.583333333333336,1.9166666666666692,89.952117919921875,43.63496017456055,32.21424865722656,25.786291122436523,2284,333,107,416,793,204,0.7656230330467224,176.73223876953125,0.06743531746031751
-63.41666666666667,1.9166666666666692,89.36604309082031,45.43155288696289,32.16250228881836,25.730791091918945,2261,331,103,401,810,210,0.8029391169548035,173.50973510742188,0.11277341269841273
-63.25,1.9166666666666692,89.0241928100586,46.404659271240234,32.35675048828125,25.949167251586914,2248,333,102,394,820,152,0.5767905116081238,164.90158081054688,0.1150805555555556
-63.083333333333336,1.9166666666666692,88.59178161621094,46.139198303222656,31.89525032043457,25.53212547302246,2242,337,98,380,844,245,0.31868594884872437,173.0388946533203,0.11902222222222224
-62.91666666666667,1.9166666666666692,88.14104461669922,47.447628021240234,32.166751861572266,25.78504180908203,2187,335,93,369,823,183,0.22891248762607574,167.92332458496094,0.10303650793650797
-62.75,1.9166666666666692,87.783294677734375,48.41633987426758,32.13850021362305,25.76216697692871,2165,332,90,352,841,189,0.13076242804527283,176.9523162841797,0.1159150793650794
-62.583333333333336,1.9166666666666692,87.10505676269531,49.470802307128906,32.239498138427734,25.83041763305664,2129,332,86,331,850,172,0.08706843107938766,122.08306121826172,0.09976309523809533
-62.41666666666667,1.9166666666666692,86.610626220703125,50.591773986816406,32.30649948120117,25.91374969482422,2079,327,82,321,837,153,0.07139395922422409,109.72396850585938,0.09077857142857149
-62.25,1.9166666666666692,86.28987121582031,51.65000915527344,32.35700225830078,25.980457305908203,2065,338,79,312,850,140,0.061446547508239746,291.5199890136719,0.08013968253968261
-62.083333333333336,1.9166666666666692,85.39783477783203,52.91933059692383,32.29375076293945,25.888416290283203,2053,345,76,300,870,162,0.308366060256958,321.50103759765625,0.16814047619047626
-61.91666666666667,1.9166666666666692,84.77580261230469,53.68862533569336,32.220001220703125,25.83245849609375,1993,336,72,353,838,176,0.5970889329910278,344.6976623535156,0.1728579365079365
-61.75,1.9166666666666692,84.20800018310547,54.482540130615234,32.26100158691406,25.88979148864746,1946,337,67,334,834,171,0.631671667098999,26.157447814941406,0.14102976190476194
-61.583333333333336,1.9166666666666692,83.88863372802734,56.89260482788086,32.75075149536133,26.301542282104492,1894,343,65,309,826,88,0.37424734234809875,63.87813949584961,0.21246111111111113
-61.41666666666667,1.9166666666666692,83.44115447998047,58.585636138916016,32.90550231933594,26.42104148864746,1861,336,62,289,830,70,0.06641881167888641,149.9930419921875,0.09906944444444445
-61.25,1.9166666666666692,83.02796173095703,60.460567474365234,33.11349868774414,26.51274871826172,1828,333,59,272,828,70,0.04004046320915222,162.0204620361328,0.08698611111111113
-61.083333333333336,1.9166666666666692,82.27466583251953,61.078147888183594,33.07550048828125,26.536375045776367,1787,328,57,270,803,70,0.038104258477687836,237.27923583984375,0.10289166666666663
-60.91666666666667,1.9166666666666692,81.4496078491211,60.66411590576172,32.84199905395508,26.393165588378906,1781,338,54,253,830,92,0.10642495006322861,239.7400665283203,0.11640912698412702
-60.75,1.9166666666666692,81.35184478759766,60.954246520996094,32.85300064086914,26.336082458496094,1781,345,49,246,844,115,0.10441441088914871,202.62535095214844,0.11826904761904763
-60.583333333333336,1.9166666666666692,80.596405029296875,62.25672149658203,32.88850021362305,26.328125,1814,363,47,243,882,121,0.10815070569515228,207.43199157714844,0.1317511904761905
-60.41666666666667,1.9166666666666692,79.82194519042969,62.41910171508789,32.627750396728516,26.104373931884766,1814,364,45,248,982,169,0.14100705087184906,222.15097045898438,0.1743873015873016
-60.25,1.9166666666666692,79.5577392578125,62.17385482788086,32.66025161743164,26.145416259765625,1814,365,45,243,986,158,0.09096626937389374,226.20404052734375,0.20909047619047624
-60.083333333333336,1.9166666666666692,79.44322204589844,62.12834930419922,32.60224914550781,25.966583251953125,1802,370,46,229,989,201,0.08891382813453674,301.6342468261719,0.1556337301587301
-59.91666666666667,1.9166666666666692,78.79083251953125,62.48505401611328,32.54800033569336,25.87274932861328,1771,360,45,227,964,223,0.11097414046525955,335.093994140625,0.11248095238095242
-55.91666666666667,1.9166666666666692,79.05743408203125,62.144989013671875,32.97275161743164,25.715042114257813,1856,362,42,157,468,339,0.05426853895187378,252.4962921142578,0.14502261904761907
-55.75,1.9166666666666692,79.64422607421875,61.334320068359375,33.02399826049805,25.70170783996582,1843,357,43,160,474,344,0.18487919867038727,222.2756805419922,0.17392380952380954
-55.583333333333336,1.9166666666666692,80.80316925048828,57.09235763549805,32.18674850463867,25.29216766357422,1891,356,44,161,513,400,0.24388812482357025,200.97166442871094,0.11795158730158725
-55.41666666666667,1.9166666666666692,82.25109100341797,52.95041275024414,31.403499603271484,25.028125762939453,1954,356,44,167,547,418,0.17694364488124847,163.25384521484375,0.06033412698412702
-55.25,1.9166666666666692,82.4055404663086,52.99995040893555,31.42474937438965,25.062623977661133,1978,358,46,174,540,398,0.10384230315685272,125.4560546875,0.04323333333333333
-55.083333333333336,1.9166666666666692,82.35103607177734,52.711891174316406,31.613500595092773,25.189416885375977,2018,355,47,177,564,360,0.037569429725408554,122.54053497314453,0.017528174603174598
-54.91666666666667,1.9166666666666692,82.412872314453125,53.42892074584961,31.54949951171875,24.965457916259766,2054,356,48,181,588,365,0.03268072381615639,159.95631408691406,0.02416230158730158
-54.75,1.9166666666666692,82.446746826171875,53.89855194091797,31.552249908447266,24.947834014892578,2096,357,49,185,606,355,0.07775808125734329,128.2967529296875,0.022895634920634907
-54.583333333333336,1.9166666666666692,82.30833435058594,54.375736236572266,31.64299964904785,25.019500732421875,2129,356,49,187,622,332,0.09740279614925385,120.1802978515625,0.040871428571428566
-54.41666666666667,1.9166666666666692,82.08562469482422,54.25695037841797,31.79199981689453,25.12537384033203,2154,354,50,190,644,300,0.06700529158115387,143.1669921875,0.05924126984126984
-54.25,1.9166666666666692,82.0724868774414,54.607261657714844,31.791500091552734,25.10358428955078,2181,352,52,193,661,297,0.06917678564786911,186.08958435058594,0.06468333333333336
-54.083333333333336,1.9166666666666692,81.94178009033203,55.298255920410156,31.738500595092773,25.01879119873047,2212,349,54,198,679,304,0.0691923126578331,181.2794189453125,0.046256349206349204
-53.91666666666667,1.9166666666666692,81.84910583496094,55.57101058959961,31.72825050354004,24.988332748413086,2236,347,55,199,696,302,0.06545236706733704,152.21324157714844,0.05433690476190475
-53.75,1.9166666666666692,81.76283264160156,55.83435821533203,31.805749893188477,25.040874481201172,2256,345,55,200,711,284,0.05090589076280594,167.73440551757813,0.06051150793650795
-53.583333333333336,1.9166666666666692,81.53099822998047,56.70413589477539,31.699501037597656,24.91670799255371,2284,344,56,203,727,301,0.03110918402671814,170.7117156982422,0.06341904761904765
-53.41666666666667,1.9166666666666692,81.25190734863281,57.074440002441406,31.802749633789063,24.997875213623047,2306,344,56,203,739,277,0.010376673191785812,296.7065124511719,0.09695952380952379
-53.25,1.9166666666666692,81.24078369140625,57.90530014038086,31.71875,24.908666610717773,2330,341,56,207,755,287,0.06336867064237595,334.3577575683594,0.10995317460317458
-53.083333333333336,1.9166666666666692,80.96570587158203,59.285274505615234,31.538000106811523,24.741748809814453,2350,343,59,215,753,313,0.16955071687698364,53.74674606323242,0.03441111111111111
-52.91666666666667,1.9166666666666692,80.69622039794922,59.14328384399414,31.990249633789063,25.200624465942383,2360,343,58,209,767,217,0.18706610798835754,68.29743957519531,0.14989603174603178
-52.75,1.9166666666666692,80.16992950439453,59.96802520751953,32.186500549316406,25.373750686645508,2395,340,59,214,792,180,0.027982326224446297,83.6209487915039,0.124175
-52.583333333333336,1.9166666666666692,79.5658187866211,61.282066345214844,32.07324981689453,25.258541107177734,2421,342,60,213,808,202,0.029169831424951553,182.27655029296875,0.18589999999999998
-52.41666666666667,1.9166666666666692,79.008453369140625,62.52278137207031,32.1202507019043,25.299583435058594,2442,347,58,207,824,191,0.0324518084526062,159.0804901123047,0.35910912698412695
-52.25,1.9166666666666692,78.6532974243164,63.35403060913086,32.1037483215332,25.301834106445313,2470,354,56,207,842,189,0.0373089537024498,131.8088836669922,0.3974980158730158
-52.083333333333336,1.9166666666666692,78.2573471069336,65.229766845703125,32.20375061035156,25.389083862304688,2500,360,56,204,861,170,0.0350663848221302,135.17649841308594,0.521228174603175
-51.91666666666667,1.9166666666666692,77.56202697753906,67.250579833984375,32.184749603271484,25.3697509765625,2529,360,54,198,892,173,0.024700677022337914,228.63906860351563,0.4819476190476192
-51.75,1.9166666666666692,77.04927825927734,69.0072021484375,32.11050033569336,25.31825065612793,2539,357,53,191,910,182,0.013766158372163773,196.2942352294922,0.35367420634920627
-51.583333333333336,1.9166666666666692,76.58806610107422,69.96294403076172,32.10274887084961,25.36870765686035,2530,351,51,182,914,172,0.06407064199447632,95.91854095458984,0.47926269841269836
-51.41666666666667,1.9166666666666692,75.79759216308594,71.6317367553711,32.144248962402344,25.48208236694336,2541,357,47,175,930,152,0.11502646654844284,79.68477630615234,0.5890277777777775
-51.25,1.9166666666666692,74.79778289794922,72.50638580322266,32.36050033569336,25.72425079345703,2544,362,41,157,947,103,0.1125870943069458,78.85465240478516,0.6523369047619041
-51.083333333333336,1.9166666666666692,74.16365051269531,74.75384521484375,32.470001220703125,25.85737419128418,2543,365,37,143,959,75,0.10550063103437424,88.10015106201172,0.40731150793650767
-50.91666666666667,1.9166666666666692,72.34388732910156,82.37226867675781,33.16225051879883,26.139583587646484,2509,369,31,121,951,37,0.09193751960992813,89.03118896484375,0.2771190476190477
-50.75,1.9166666666666692,72.47594451904297,80.69407653808594,33.19300079345703,26.303791046142578,2488,371,28,115,989,11,0.03602292016148567,85.66902923583984,0.2769694444444446
-50.583333333333336,1.9166666666666692,72.03211975097656,83.26338195800781,33.17729949951172,26.304805755615234,2487,369,25,104,1020,9,7.724743918515742e-4,90,0.23914682539682539
-68.08333333333333,1.7500000000000027,88.734344482421875,50.297367095947266,32.40824890136719,25.380582809448242,3621,431,191,672,1145,143,0.08797179907560349,173.6990203857422,0.15086746031746034
-67.91666666666667,1.7500000000000027,89.25810241699219,49.18988800048828,32.47425079345703,25.37383270263672,3652,433,189,673,1163,152,0.06248384714126587,133.169189453125,0.15278928571428574
-67.75,1.7500000000000027,89.66866302490234,48.48456573486328,32.73624801635742,25.51504135131836,3607,432,193,682,1136,126,0.03909524157643318,102.049072265625,0.13844007936507943
-67.58333333333333,1.7500000000000027,89.58991241455078,47.94811248779297,32.98550033569336,25.575166702270508,3570,428,193,675,1123,119,0.01959584653377533,67.86393737792969,0.1517591269841271
-67.41666666666667,1.7500000000000027,90.19014739990234,47.08933639526367,33.15174865722656,25.61887550354004,3495,417,196,667,1094,114,0.014929905533790588,68.62818145751953,0.10734126984126989
-63.91666666666667,1.7500000000000027,90.47278594970703,40.24717712402344,32.04100036621094,25.673084259033203,2349,347,116,430,783,230,0.7129232883453369,130.15338134765625,0.05134007936507938
-63.75,1.7500000000000027,90.35346221923828,42.317832946777344,32.435001373291016,26.050500869750977,2282,333,109,411,779,141,0.4384949207305908,150.39041137695313,0.06531904761904764
-63.583333333333336,1.7500000000000027,89.926116943359375,43.971885681152344,32.468502044677734,26.06916618347168,2251,335,105,398,780,131,0.21211344003677368,159.42706298828125,0.05795793650793651
-63.41666666666667,1.7500000000000027,89.71681213378906,44.720401763916016,32.37675094604492,26.036291122436523,2237,336,101,393,793,131,0.1205923780798912,173.00999450683594,0.061833333333333365
-63.25,1.7500000000000027,89.26119232177734,45.988006591796875,32.32500076293945,25.97949981689453,2222,331,101,389,807,140,0.11292417347431183,191.24122619628906,0.08330793650793657
-63.083333333333336,1.7500000000000027,88.69450378417969,46.856693267822266,32.35300064086914,25.985082626342773,2152,320,94,364,798,137,0.10955264419317245,198.71119689941406,0.06553611111111111
-62.91666666666667,1.7500000000000027,88.29016876220703,47.755001068115234,32.36050033569336,25.996749877929688,2124,323,92,354,796,133,0.05204872041940689,225.42396545410156,0.0646888888888889
-62.75,1.7500000000000027,87.811065673828125,48.34604263305664,32.15224838256836,25.806833267211914,2106,323,88,339,814,176,0.04070170596241951,274.9296875,0.08162261904761908
-62.583333333333336,1.7500000000000027,87.07445526123047,49.37092590332031,31.996999740600586,25.655208587646484,2107,330,83,330,839,210,0.06673452258110046,109.38629913330078,0.08470476190476192
-62.41666666666667,1.7500000000000027,86.61650848388672,50.406429290771484,32.29750061035156,25.922832489013672,2058,330,81,320,824,150,0.024173254147171974,40.92209243774414,0.08952698412698414
-62.25,1.7500000000000027,86.3896484375,51.50807571411133,32.29825210571289,25.929332733154297,2056,332,74,308,851,150,0.3185339868068695,310.83892822265625,0.19485674603174608
-62.083333333333336,1.7500000000000027,85.65454864501953,52.338653564453125,31.70224952697754,25.356708526611328,2084,348,73,299,893,280,0.7023969888687134,314.1065368652344,0.11783253968253965
-61.91666666666667,1.7500000000000027,85.3941421508789,48.9383430480957,30.234249114990234,23.96695899963379,2092,350,74,357,911,579,0.5875753164291382,337.01995849609375,0.1380222222222222
-61.75,1.7500000000000027,85.0504379272461,47.14333724975586,29.72749900817871,23.521957397460938,2067,348,71,342,907,689,0.6998210549354553,69.82820892333984,0.0553031746031746
-61.583333333333336,1.7500000000000027,83.79148864746094,55.41373825073242,32.75225067138672,26.339916229248047,1892,327,65,314,813,81,0.5974321365356445,90.03726959228516,0.21662460317460322
-61.41666666666667,1.7500000000000027,83.68119812011719,56.72256088256836,32.9275016784668,26.47541618347168,1867,331,62,292,829,63,0.03660711646080017,143.78659057617188,0.10982976190476185
-61.25,1.7500000000000027,82.999267578125,57.8842887878418,32.98149871826172,26.50637435913086,1829,327,60,275,818,62,0.020445838570594788,194.21475219726563,0.09507817460317462
-61.083333333333336,1.7500000000000027,82.4417495727539,59.3103141784668,33.03675079345703,26.530542373657227,1822,340,57,266,827,66,0.0376872718334198,238.27098083496094,0.07431865079365081
-60.91666666666667,1.7500000000000027,81.89360046386719,59.94373321533203,33.00550079345703,26.459625244140625,1839,349,54,261,952,85,0.057585060596466064,239.14276123046875,0.049885714285714325
-60.75,1.7500000000000027,81.29088592529297,59.77659606933594,32.909000396728516,26.397125244140625,1827,349,51,264,958,94,0.05340486392378807,247.7653350830078,0.05045555555555557
-60.583333333333336,1.7500000000000027,80.83707427978516,60.38728713989258,32.907501220703125,26.386417388916016,1839,357,48,265,977,99,0.061019811779260635,270,0.06502738095238096
-60.41666666666667,1.7500000000000027,80.4171371459961,60.93675994873047,32.87174987792969,26.34058380126953,1840,365,48,259,987,114,0.06598717719316483,261.5332946777344,0.10843373015873016
-60.25,1.7500000000000027,79.80548858642578,60.77864456176758,32.572750091552734,26.08791732788086,1841,369,47,244,997,164,0.12978845834732056,262.2562561035156,0.14392658730158728
-60.083333333333336,1.7500000000000027,79.40754699707031,60.46813201904297,32.29650115966797,25.73029136657715,1828,366,46,241,987,241,0.13263151049613953,267.1448059082031,0.0917464285714286
-59.91666666666667,1.7500000000000027,78.87181854248047,59.65606689453125,32.089500427246094,25.599292755126953,1809,359,47,240,968,264,0.04198641702532768,257.1650695800781,0.04147063492063492
-59.75,1.7500000000000027,78.62935638427734,59.39936828613281,32.096248626708984,25.604084014892578,1783,354,48,228,956,260,0.0676131546497345,271.6468505859375,0.03725079365079365
-57.25,1.7500000000000027,78.9210205078125,54.61970520019531,32.110748291015625,25.729000091552734,1854,346,46,173,414,273,0.06960243731737137,133.3748321533203,0.04245555555555556
-57.083333333333336,1.7500000000000027,79.13129425048828,53.87733840942383,32.16875076293945,25.786165237426758,1863,350,45,170,437,264,0.04492665082216263,134.48040771484375,0.05664523809523813
-56.91666666666667,1.7500000000000027,79.26778411865234,53.277374267578125,32.25199890136719,25.83970832824707,1878,355,44,167,456,257,0.030045924708247185,185.16221618652344,0.06758293650793652
-56.75,1.7500000000000027,79.34083557128906,53.01731491088867,32.25374984741211,25.829416275024414,1898,361,43,165,479,263,0.11453744769096375,254.6536865234375,0.10759166666666667
-56.583333333333336,1.7500000000000027,79.41336822509766,52.9620475769043,31.96150016784668,25.541250228881836,1907,364,43,163,489,331,0.19242669641971588,258.9385986328125,0.10533333333333332
-56.41666666666667,1.7500000000000027,79.6552963256836,52.6732177734375,31.63249969482422,25.21695899963379,1905,365,43,162,496,397,0.0744127407670021,234.57037353515625,0.05009603174603178
-56.25,1.7500000000000027,79.75933074951172,52.658443450927734,31.728750228881836,25.28583335876465,1911,365,42,162,506,382,0.08611743897199631,103.30582427978516,0.058096428571428604
-56.083333333333336,1.7500000000000027,78.7147216796875,58.25822448730469,32.51749801635742,25.57900047302246,1910,366,44,164,489,343,0.048717208206653595,92.7433853149414,0.061994841269841304
-55.91666666666667,1.7500000000000027,78.60234069824219,62.978118896484375,32.93299865722656,25.670333862304688,1890,365,45,165,488,343,0.010427684523165226,221.80911254882813,0.15679523809523813
-55.75,1.7500000000000027,79.23810577392578,61.741783142089844,33.0047492980957,25.684417724609375,1892,363,45,167,488,339,0.04080711677670479,218.65493774414063,0.15039285714285716
-55.583333333333336,1.7500000000000027,80.18303680419922,59.046844482421875,32.791500091552734,25.58591651916504,1909,358,46,168,504,342,0.09208729863166809,214.19264221191406,0.10385952380952382
-55.41666666666667,1.7500000000000027,81.8126449584961,53.011749267578125,31.837249755859375,25.287416458129883,1962,357,46,170,553,362,0.09383177012205124,198.4769744873047,0.07526111111111111
-55.25,1.7500000000000027,82.1491928100586,52.82799530029297,31.593250274658203,25.179166793823242,1984,356,47,174,556,369,0.06188901513814926,156.46092224121094,0.020079365079365075
-55.083333333333336,1.7500000000000027,82.09075927734375,52.96925354003906,31.60474967956543,25.02945899963379,2015,355,48,177,570,360,0.03142254054546356,141.18411254882813,0.02093214285714285
-54.91666666666667,1.7500000000000027,82.255218505859375,53.53963851928711,31.504249572753906,24.96941566467285,2055,353,49,180,593,363,0.01971554197371006,115.69969940185547,0.03139999999999999
-54.75,1.7500000000000027,82.30998992919922,54.32684326171875,31.618249893188477,25.040626525878906,2095,355,49,186,603,335,0.07063586264848709,95.6834487915039,0.019175396825396818
-54.583333333333336,1.7500000000000027,82.382537841796875,54.5520133972168,31.721250534057617,25.125165939331055,2134,354,50,189,625,310,0.08925258368253708,102.06385803222656,0.07180317460317462
-54.41666666666667,1.7500000000000027,82.41844940185547,54.70553207397461,31.82575035095215,25.1927490234375,2162,352,51,190,647,287,0.052399471402168274,116.8984375,0.057984523809523805
-54.25,1.7500000000000027,82.27405548095703,54.9871940612793,31.849750518798828,25.181875228881836,2179,351,52,193,662,281,0.029877102002501488,167.3057861328125,0.07269087301587301
-54.083333333333336,1.7500000000000027,82.17777252197266,55.57649612426758,31.80525016784668,25.110124588012695,2208,349,53,195,682,285,0.03990964964032173,186.6683807373047,0.0672638888888889
-53.91666666666667,1.7500000000000027,82.13231658935547,55.798301696777344,31.79949951171875,25.07612419128418,2230,346,55,199,697,285,0.03975102677941322,152.83021545410156,0.04914246031746031
-53.75,1.7500000000000027,81.7221908569336,56.5257568359375,31.84149932861328,25.088624954223633,2254,343,56,199,715,273,0.03793029487133026,157.23756408691406,0.06733373015873018
-53.583333333333336,1.7500000000000027,81.48706817626953,57.16984939575195,31.818248748779297,25.049333572387695,2271,342,56,201,726,275,0.04151330143213272,199.0023956298828,0.06352460317460319
-53.41666666666667,1.7500000000000027,81.28211212158203,58.292049407958984,31.713499069213867,24.924457550048828,2299,340,55,201,746,295,0.04750179499387741,239.52000427246094,0.07793690476190479
-53.25,1.7500000000000027,81.35499572753906,59.440269470214844,31.516000747680664,24.725250244140625,2315,340,55,204,753,325,0.06106146425008774,258.6209716796875,0.07134285714285718
-53.083333333333336,1.7500000000000027,81.06050872802734,60.206390380859375,31.39349937438965,24.613332748413086,2345,340,59,212,760,338,0.09435788542032242,75.936431884765625,0.025424999999999993
-52.91666666666667,1.7500000000000027,80.72737884521484,60.496620178222656,31.909500122070313,25.124332427978516,2366,336,59,211,771,230,0.20882992446422577,67.34278869628906,0.10608373015873017
-52.75,1.7500000000000027,80.25639343261719,61.10386657714844,32.08475112915039,25.3075008392334,2387,334,60,213,791,194,0.11346332728862762,60.222049713134766,0.14779404761904766
-52.583333333333336,1.7500000000000027,79.8067855834961,61.91558074951172,32.17900085449219,25.392000198364258,2407,335,60,211,815,176,0.0316772423684597,113.88185119628906,0.3182174603174603
-52.41666666666667,1.7500000000000027,79.24332427978516,63.31243896484375,32.15449905395508,25.378040313720703,2433,336,60,210,834,176,0.03356417641043663,174.71839904785156,0.41840158730158744
-52.25,1.7500000000000027,78.79662322998047,64.3987808227539,32.11674880981445,25.34320831298828,2446,336,59,206,848,181,0.0400397814810276,137.53179931640625,0.47306825396825414
-52.083333333333336,1.7500000000000027,78.19889068603516,66.01100158691406,32.2140007019043,25.43466567993164,2467,341,57,202,863,161,0.036827586591243744,139.44497680664063,0.6023210317460321
-51.91666666666667,1.7500000000000027,77.526397705078125,68.1991958618164,32.19200134277344,25.413583755493164,2487,345,52,193,887,165,0.038567233830690384,219.11392211914063,0.5232464285714288
-51.75,1.7500000000000027,77.1292495727539,69.61315155029297,32.06949996948242,25.316749572753906,2492,343,52,185,901,184,0.034338198602199554,174.83778381347656,0.4337646825396824
-51.583333333333336,1.7500000000000027,76.64861297607422,70.581939697265625,32.13574981689453,25.4166259765625,2495,347,49,176,914,164,0.05537724867463112,123.18779754638672,0.47296230158730146
-51.41666666666667,1.7500000000000027,75.864715576171875,72.18376922607422,32.178001403808594,25.51479148864746,2499,352,45,166,931,147,0.07260999828577042,89.38667297363281,0.5278587301587297
-51.25,1.7500000000000027,75.20294189453125,73.1820297241211,32.3432502746582,25.714458465576172,2505,358,40,154,943,106,0.12287301570177078,74.78077697753906,0.6251269841269836
-51.083333333333336,1.7500000000000027,74.54280853271484,74.9032211303711,32.556251525878906,25.938125610351563,2503,362,35,138,961,63,0.1306602507829666,81.96417236328125,0.27088412698412706
-50.91666666666667,1.7500000000000027,73.1991195678711,81.1010971069336,33.167999267578125,26.19766616821289,2478,366,29,115,973,30,0.0907980352640152,91.71687316894531,0.26578849206349214
-50.75,1.7500000000000027,73.1038818359375,80.4038314819336,33.1245002746582,26.312000274658203,2482,369,27,112,994,11,0.033994611352682114,91.31011962890625,0.2652309523809524
-50.583333333333336,1.7500000000000027,73.096649169921875,80.95863342285156,33.1302490234375,26.275291442871094,2465,369,24,101,1008,10,0.003666133852675557,71.45729064941406,0.24246071428571425
-50.41666666666667,1.7500000000000027,73.50813293457031,79.8092041015625,32.9793701171875,26.051958084106445,2475,374,20,89,1032,9,0.008370976895093918,236.1443634033203,0.2593194444444444
-69.75,1.5833333333333357,84.41413116455078,57.40949630737305,31.388750076293945,24.9204158782959,3298,405,129,513,1094,213,0.03298020735383034,14.927730560302734,0.12544007936507942
-69.58333333333333,1.5833333333333357,84.83160400390625,56.77652359008789,31.407499313354492,24.90445899963379,3300,394,138,535,1072,211,0.04679977148771286,67.54344940185547,0.10144007936507939
-69.41666666666667,1.5833333333333357,85.2615966796875,56.04597473144531,31.539499282836914,25.008209228515625,3300,390,150,542,1058,185,0.05029813572764397,93.54378509521484,0.07840515873015877
-69.25,1.5833333333333357,85.843109130859375,55.1462516784668,31.64875030517578,25.058542251586914,3291,397,161,556,1035,172,0.030310261994600296,109.47283935546875,0.08039285714285717
-69.08333333333333,1.5833333333333357,86.3709716796875,54.76868438720703,31.73175048828125,25.108625411987305,3304,400,174,583,1028,161,0.03185463324189186,119.20901489257813,0.13247182539682542
