pa,glm,gam,rf,brt,maxent,ensemble
0,0.01532894944352962,0.0263129949667828,0.033900793650793654,0.05140856336958666,0.18648278366101045,0.06268681701834064
0,0.030403390807659202,0.04375602010255766,0.004308531746031747,0.05594299919749124,0.2967091744483593,0.08622402326041984
0,0.12183978694163497,0.13272901342532092,0.04519295634920633,0.09926678044269677,0.7098585347222868,0.22177741437622916
0,0.012983093359976612,0.0022848031969038983,0.010415674603174602,0.03484947769628322,0.038280362937475276,0.01976268235876272
0,0.07026489390554075,0.06973087759398679,0.015820436507936506,0.057401770529350415,0.4603745971865437,0.13471851514467165
0,0.15774906518992274,0.14180833390118383,0.11916914682539695,0.13842776503612045,0.7310914343263142,0.2576491490557876
0,0.11800664766186471,0.15043798019254892,0.03347569444444445,0.11165788103624125,0.745572711746505,0.23183018301632086
0,0.1331815874679497,0.1012671911392742,0.04672916666666667,0.07680317673975012,0.6048047339664178,0.19255717119601168
0,0.017872012863708084,0.05353445449338509,0.011261408730158726,0.05822657764649915,0.3317748680526823,0.09453386435728667
0,0.1644055854590785,0.20593216265381575,0.0971056547619048,0.25176774705297306,0.883585558543605,0.3205593416942754
0,0.1923769901732913,0.242458270654997,0.06631597222222223,0.2157659188667007,0.8938354978171617,0.3221505299468746
0,0.06422065861909512,0.0364484663989899,0.040735615079365066,0.052604385317200304,0.2928538490145396,0.097372594885837993
0,0.07230819237392264,0.06471749258722802,0.05125297619047619,0.06412204964508517,0.41780372791213904,0.1340408877417702
0,0.1534066242578303,0.165683194253395,0.1050049603174604,0.1706075977762226,0.7606636757574576,0.2710732104724732
0,0.01850497454041519,0.014777166157511333,1.5625e-4,0.0317283013537871,0.14642412553331796,0.04231816351700632
0,0.07320823694779505,0.05829910680313214,0.01771081349206349,0.05407425984991191,0.44717571429034375,0.13009362627664928
0,0.08073866372910841,0.06526771292859629,0.01610763888888889,0.06690918986683833,0.5214212076857032,0.15008888261982703
0,0.08897873411739057,0.11851076023511019,0.3808526785714287,0.1468057914609084,0.6369486065159933,0.27441931418016624
0,0.11759538985794957,0.12103170043111432,0.0498923611111111,0.09526337164990827,0.6232060643301707,0.20139777747605078
0,0.08067897137392649,0.03604494867287643,0.01716220238095238,0.0680499209126776,0.334684300080472,0.10732406868418098
0,0.10963405935258987,0.06910082544749327,0.07958134920634925,0.07197144115200185,0.4523546933461481,0.15652847370091647
0,0.02002944930486399,0.052752636414529826,0.0025257936507936513,0.05174507323343207,0.2988292210886496,0.08517643473845384
0,0.07951099898207667,0.0897283910627219,0.06873015873015874,0.09273609936411895,0.500553282736379,0.16625178617509107
0,0.11670915784752772,0.11705305232759428,0.004976190476190476,0.08802893874020605,0.6315807754292921,0.19166962296416212
0,0.1642980052791393,0.20038848215706714,0.10961656746031753,0.1958390001708949,0.820551427815415,0.2981386965765668
0,0.12217306474715317,0.12852569321435647,0.04286706349206348,0.1131404195793567,0.6629232413707127,0.2139258964807285
0,0.07841699732198239,0.059058019085747857,0.008587301587301586,0.053467951291000966,0.42136118819604573,0.12417829149641571
0,0.16951903554093295,0.17350222757894823,0.027332341269841263,0.1403384623321234,0.80191330531399,0.26252107440716715
0,0.032809760840712965,0.025497556144586396,0.00253968253968254,0.04049530345837742,0.22161981938209163,0.06459242447309019
0,0.11257846075493241,0.08095249106363928,0.020050099206349207,0.07444606905283653,0.5419742484399693,0.16600027370354536
0,0.07491738670878123,0.07168436534346254,0.022989583333333324,0.07079158374791339,0.4521822533557259,0.13851303449784327
0,0.07598016120304496,0.065598171179843,0.035613095238095215,0.05897586156150543,0.4671243399973043,0.14065832583595858
0,0.13551494405129483,0.10725838999127532,0.15632291666666656,0.09591430648720332,0.5837754595692657,0.21575720335314114
0,0.021088804244574925,0.015856626919882894,0.015039682539682537,0.03482651041267498,0.1693346254303143,0.05122924990942593
0,0.02189802852080364,0.018134391910081756,0.00535515873015873,0.03471106768716584,0.18317095319482424,0.052653920008606844
0,0.080032871431063,0.065371236394591,0.018286706349206344,0.04762181069120097,0.44130642227626116,0.1305238094284645
0,0.06587573510804524,0.06190291403735822,0.0719151785714286,0.060623259595972784,0.4776277558984863,0.14758896864225823
0,0.09961276415096607,0.06403554325594184,0.012962797619047617,0.07118214942173917,0.48935236383224867,0.14742912365598868
0,0.11383536641314039,0.10750640316279525,0.03663690476190476,0.0880636735563321,0.576386768019788,0.1844858231827921
0,0.13298864251707143,0.0900470594823977,0.07574751984126987,0.08567603534671685,0.7070151597109666,0.2182948833796845
0,0.10586869610638032,0.07717713336113641,0.0063829365079365085,0.056457280640050775,0.5130293865325849,0.15178308662961779
0,0.010433886582568315,0.02582084780373915,0.08900496031746034,0.05528135778398541,0.24888467977866469,0.08588514645328359
0,0.19025599946309713,0.18011323696056258,0.08125942460317463,0.14551881557095445,0.7894338533042877,0.2773162659804153
0,0.058182401600084435,0.05331497457170498,0.03957192460317461,0.06672587836114507,0.3977058383642176,0.12310020350006534
0,0.11943795008341722,0.12976223208820606,0.10726339285714288,0.1230862196445828,0.6105488071543919,0.21801972036554818
0,0.08124016434331263,0.0609324313389745,0.01776686507936508,0.06412329318056582,0.46497283667066847,0.1378071181225773
0,0.052117437963454055,0.026976445828323023,0.014023313492063497,0.03871707037524606,0.24487913088349322,0.07534267970851598
0,0.06167180038950263,0.055881761349884485,0.03000248015873015,0.05808609723589999,0.45847896027138646,0.13282421988108073
0,0.010098741444341185,0.035635808145266686,0.00829861111111111,0.042371173196689635,0.20988528737808865,0.061257924255099454
0,0.06700739326979493,0.045394439291940626,0.012532242063492063,0.05587071746789192,0.36488859614718816,0.10913867764806154
0,0.08225284890216943,0.04950862135773297,0.05250347222222221,0.05307160624318851,0.3550223839512968,0.11847178653532199
0,0.05170787302419582,0.03586788396761505,0.009619047619047619,0.046930545297079455,0.3082517907351564,0.09047542812861888
0,0.12324328319826637,0.1363487356125815,0.21577976190476197,0.13935424093056648,0.6941388570511393,0.2617729757394631
0,0.06092785529280315,0.04166125520573977,0.0737609126984127,0.05008255936309849,0.2989449157431372,0.10507549966063826
0,0.10550069504315875,0.10938133458504,0.04951388888888889,0.0903883113348087,0.6375139033313397,0.1984596266366472
0,0.12370630557389242,0.1249944512902501,0.15051091269841274,0.13640657899298872,0.6736484257992599,0.24185333487096078
0,0.021012072492488102,0.026774965352438434,0.02268501984126984,0.0385613760821414,0.16664202373547843,0.05513509150076324
0,0.08306943091108701,0.06281184543767279,0.004859623015873016,0.049347694455009174,0.4504533847595361,0.13010839571583563
0,0.18042447456127708,0.21667033769502664,0.10885267857142851,0.20222837838616564,0.8524494120479909,0.31212505625237774
0,0.06259115285418547,0.08168740600715331,0.0188407738095238,0.06855006700077097,0.4856915072070832,0.14347218137574336
0,0.053460996260730934,0.06784694508822424,0.010688492063492063,0.07031205556254944,0.4861818090927148,0.13769805961354228
0,0.21926122283724517,0.2067044509515512,0.3992207341269837,0.2141187869317569,0.8892077855506826,0.3857025960796439
0,0.09286072346540913,0.06123050682805126,0.11163938492063502,0.0718200503889815,0.4173359228383421,0.1509773176882838
0,0.07976705498650155,0.06770682482170075,0.061321428571428596,0.06682229101098966,0.42801850833317356,0.14072722154475883
0,0.15731501016153235,0.2465303880242085,0.07665575396825398,0.22213111400589441,0.9153488684262787,0.3235962269172336
0,0.13765951444413407,0.18292548414075557,0.06210317460317461,0.18894895115004895,0.7974171660257747,0.2738108580727776
0,0.057828099997419835,0.0755532732599679,0.03820535714285713,0.07890652144952828,0.528285325107396,0.15575571539143382
0,0.0085707842065859,0.03462592805578173,0.1345917658730159,0.053706091758708364,0.21772803957832754,0.08984452189448389
0,0.13725489973776503,0.13426794048819718,0.09242361111111119,0.10058150505525516,0.6764277880575489,0.2281911488899755
0,0.0941056580409017,0.09441580954662618,0.052057043650793666,0.08316680525146274,0.5397931637136322,0.17270769604068328
0,0.038735390885260144,0.025991997177835575,0.0028576388888888887,0.036160908482964396,0.2278798272794409,0.06632515254287798
0,0.08449660797162291,0.10449556429270497,0.0343234126984127,0.09650620677958424,0.5589936946754764,0.17576309728356027
0,0.02807613118605721,0.03866717058491925,0.02576091269841269,0.06555977093106151,0.5011601236091197,0.13184482180191406
0,0.07982096171829665,0.09147765405512605,0.05429067460317461,0.07782059480336813,0.5069158068303536,0.16206513840206382
0,0.15530984565734035,0.13712565494634157,0.054375496031746025,0.08378757279090973,0.7401762545574142,0.23415496479675038
0,0.08645845704115829,0.06244951798222823,0.017165178571428567,0.066808397849564,0.4768969158810332,0.14195569346508247
0,0.049442198256565185,0.06768058000469922,0.0030659722222222217,0.06031613196611663,0.476998749271333,0.13150072634418725
0,0.04912360874669592,0.06198903131378176,0.04375545634920634,0.05964415347163462,0.43573437264291237,0.13004932450484621
0,0.04579221403172147,0.030549396861466786,0.05268948412698413,0.04874795489202531,0.2904515426097056,0.09364611850438066
0,0.04243988058634923,0.0411596431874201,0.08931646825396833,0.0603738512993027,0.28765078777439623,0.10418812622028732
0,0.02412027954545373,0.007589318617266028,0.028290674603174585,0.03030653128970657,0.07721575085900456,0.03350451098292109
0,0.14804567156381232,0.11284390258100968,0.09562946428571437,0.10508788415651235,0.6213119207447653,0.2165837686663628
0,0.14430807242683702,0.14962113185632436,0.13869593253968257,0.16094781534825106,0.7390967548071732,0.2665339413956536
0,0.09040775475099742,0.061229204574080785,0.021129960317460315,0.061911438243231365,0.40581262034647925,0.12809819564644984
0,0.09353941164559222,0.1025033786552766,0.04437251984126983,0.09127087325804664,0.5573093487509564,0.17779910643022834
0,0.08132509388047725,0.07195532857794147,0.017249999999999998,0.08419517446022205,0.4284926348278325,0.13664364634929466
0,0.02848428790567535,0.0342902446587696,0.03361904761904762,0.061748828890099014,0.2630321338845878,0.08423490859163588
0,0.014004927022438607,0.02446165575705388,0.05035416666666669,0.04409474742966503,0.21805112118943326,0.0701933236130515
0,0.01358781324998388,0.05511304826234215,0.06735664682539683,0.05973634857699668,0.3242960264229917,0.10401797666754226
0,0.12441446669634189,0.08284639839698371,0.04778621031746031,0.06653451099997638,0.53430304576179255,0.17117692643451096
0,0.18982264999612533,0.22887377838773917,0.07320684523809526,0.20392905859338112,0.8835668045467943,0.31587982735242703
0,0.16785428726659812,0.17282505896221642,0.06145982142857145,0.15174392380644935,0.7704043477155892,0.2648574878358849
0,0.14675700398612476,0.104954946214007,0.08821924603174609,0.13814707102149762,0.5702111758296791,0.20965788861661092
0,0.18013172636542893,0.2250997724698049,0.0850213293650794,0.22450005659573774,0.8510055602946666,0.3131516890181435
0,0.0072507319671346535,0.008168934826952533,0.011098710317460316,0.03009750448171742,0.08093961157637486,0.027511098633927956
0,0.028795569490004117,0.023098229947547823,0.002794642857142857,0.04059231622773971,0.21940383620030368,0.06293691894454764
0,0.12036431030393102,0.12046045120082638,0.15773015873015883,0.1140363044066673,0.6581451177873998,0.23414726848579667
0,0.07640480818094948,0.06063135874827826,0.015250496031746032,0.05044241618612904,0.40174681527695544,0.12089517888481165
0,0.0410430307404111,0.035998611493374064,0.001,0.040899611900988994,0.2709179122689249,0.07797183328073981
0,0.09937583660947572,0.06492282242254674,0.03187152777777777,0.055591629029969274,0.45699872448570433,0.14175210806509478
0,0.13766273830650186,0.1673367115929454,0.10408184523809526,0.1415914786259756,0.7402247946112144,0.2581795136749465
0,0.11198934079175293,0.1269498493993808,0.07620833333333339,0.11342462592804553,0.643899338614111,0.21449429761332472
0,0.05463830838177573,0.02544442228397409,0.04107688492063491,0.09448680990702472,0.23718219037990884,0.09056572317466366
0,0.07540996290624713,0.055217548914168094,0.009743055555555555,0.0501291000914349,0.37405738728873095,0.11291141095122732
0,0.0652001199288918,0.04920620410458138,0.0861894841269841,0.057821278595350634,0.3822930434671964,0.12814202604460087
0,0.028254675959258825,0.032441100683569805,0.01096626984126984,0.04834353437509251,0.25575278756809305,0.0751516736854568
0,0.06962993522906706,0.05152885184287213,0.022836309523809523,0.05674706536654845,0.39861698390515654,0.11987182917349073
0,0.14788589667352164,0.21414938406601777,0.1023829365079365,0.20893959434617726,0.8363255079979902,0.3019366639183287
0,0.01023572842172075,0.04360028171204907,0.14137996031746042,0.06860948464360411,0.35163184691281446,0.12309146040152977
0,0.007941868859513635,0.04484048535834219,0.13413839285714302,0.0846384053223606,0.38618712371269126,0.13154925522201014
0,0.03616803983083154,0.05207309923673639,0.006523313492063493,0.05575970105191424,0.4041286121856964,0.11093055315944841
0,0.1696366134369711,0.1336372874018779,0.05941617063492069,0.12948205083617367,0.6817338969405766,0.234781203850104
0,0.08101858231990045,0.05178254012472614,0.09059176587301594,0.05052797450296951,0.37506652959076836,0.12979747848227607
0,0.15327855051412376,0.10819132116831605,0.042518353174603174,0.0804222970767303,0.7154916933764879,0.21998044306205222
0,0.03348239196382637,0.04864298200739577,0.015943452380952385,0.054862419916008064,0.31154940955907995,0.0928961311654525
0,0.07519102059294824,0.06127091517083969,0.11962748015873022,0.07018794409841701,0.4257587365682426,0.15040721931783554
0,0.12945597320456287,0.11704362913612366,0.06358283730158729,0.11097241637205835,0.6341432244602665,0.21103961609491972
0,0.09026492647276516,0.07701560764486239,0.33648462301587295,0.08682287140521383,0.5747096144330115,0.23305952859434517
0,0.02008470185643727,0.039255546317251255,0.06749156746031748,0.06793030364924207,0.26617804124491584,0.09218803210563278
0,0.07324204459767873,0.09610625703725652,0.022698908730158732,0.07483312977925975,0.5716556480007287,0.16770719762901648
0,0.04953499447250769,0.04435487553510829,0.026691468253968252,0.051101215562332804,0.3224909650106027,0.09883470376690395
0,0.07606503276279472,0.06702343213340071,0.013510416666666669,0.06414392289571115,0.4528539606394919,0.13471935301961302
0,0.1258924956615554,0.0964708630833191,0.05397569444444446,0.08243799024780336,0.5919348158743487,0.1901423718622942
0,0.09326691420883351,0.10592571494450664,0.052981150793650816,0.12559489309410782,0.5993141444975254,0.19541656350772485
0,0.04374880620807497,0.04012319337729611,0.00493700396825397,0.047123845100627636,0.2834652173972342,0.08387961321029737
0,0.10611986333901689,0.06327563514632567,0.0042678571428571436,0.06164832505388429,0.47817797948010976,0.14269793203243875
0,0.07172246349750915,0.03566480646922837,0.004289186507936509,0.05926849233199562,0.31760383745543064,0.09770975725242005
0,0.09188105880698211,0.09018076731748492,0.07073313492063499,0.10326860571718238,0.531387865526238,0.17749028645770448
0,0.03841601141897486,0.026256426668160086,0.032743055555555546,0.03895841197423848,0.194712759917682,0.0662173331069222
0,0.06251256038878847,0.05413452748017608,0.04692311507936509,0.05478165033282331,0.3748484824135132,0.11864006713893323
0,0.1791045179291668,0.13284498138868195,0.05934871031746032,0.10156370137846599,0.8394228730596646,0.26245695681468795
0,0.05584288825746308,0.04700896492443668,0.011090773809523809,0.04942612097915996,0.3560502368929166,0.10388379697270002
0,0.14860260670332046,0.19280498783398228,0.137905257936508,0.17500688984359858,0.8306940793886666,0.2970027643412152
0,0.12674483871782657,0.14809533475521028,0.04903819444444446,0.10418995252033726,0.7577799903821223,0.23716966216398816
0,0.038696711412221536,0.052609801446441416,0.03674107142857141,0.06515664007303892,0.4230864131345886,0.12325812749897239
0,0.012447085088931999,0.041507938002025006,0.027685515873015865,0.048533606060699286,0.14779323952902856,0.055593476910740146
0,0.06220299683929709,0.03271474687467708,0.03862748015873013,0.05655077311458039,0.2680440924859727,0.09162801789465148
0,0.08244058055777342,0.04034302846890944,0.03938045634920634,0.07210719007486756,0.34396967051784433,0.11564818519372022
0,0.05805792072412305,0.03307398086165387,0.023562996031746032,0.0412460249393804,0.2625715737317895,0.08370249925773858
0,0.12792015357010825,0.14355432563860873,0.10459722222222222,0.13782526197843473,0.7448915694342384,0.2517577065687225
0,0.08145895312557459,0.07293168194471361,0.023055555555555555,0.058749849427030834,0.4440995526550343,0.13605911854158179
0,0.15188381862859177,0.16399981545100276,0.03228819444444444,0.14778109793841915,0.73859297929027945,0.24690918115054752
0,0.025634871599310563,0.058475177570588066,0.06811954365079365,0.06383460417466907,0.30316390081477307,0.10384561956202688
0,0.011359329799295092,0.01453504514967113,0.009553075396825395,0.04028136394368149,0.13767803812367563,0.042681370482629745
0,0.08652267198915513,0.09380419390315689,0.058368551587301615,0.0953853500519865,0.5610163749357693,0.17901942849347388
0,0.16382161794253544,0.20679771746789546,0.052567956349206385,0.1572836620738493,0.8511940684558469,0.2863330044578667
0,0.11097060890310843,0.07836569021419039,0.01110515873015873,0.08038271214372089,0.5430627375832493,0.16477738151488555
0,0.12825357800238463,0.11620478595516762,0.017601190476190468,0.07554989683611292,0.6425527661991749,0.1960324434938061
0,0.08168801759769917,0.052006808928801766,0.005683035714285713,0.0444066220423523,0.3811354639163276,0.11298398963989331
0,0.17815718340541636,0.1943469125194732,0.1275441468253968,0.19310865172661107,0.8116241051976791,0.3009561999349153
0,0.09117963845717036,0.07066512729815444,0.036393849206349194,0.06909646894882905,0.59273723309806,0.17201446340171261
0,0.10803121116195132,0.0965069805553608,0.013242559523809523,0.074535243034634,0.5472187823025213,0.1679069553156554
0,0.09751745360796708,0.07207254378980149,0.017572916666666664,0.07007538599501514,0.6016770482704736,0.1717830696659848
0,0.07867462328792255,0.05481011749394265,0.005663194444444446,0.055687646838546385,0.32674984074693336,0.10431708456235787
0,0.06685075524762088,0.047259064015481314,0.005683531746031745,0.05228443508301045,0.37364969952130944,0.10914549712269077
0,0.12146165913310479,0.15175579797201572,0.18907688492063493,0.1439063274182944,0.7480400832730361,0.27084815054341715
0,0.1919397552156015,0.22289621708291124,0.08655505952380961,0.17024398466878413,0.8329267908633107,0.3009123614708834
0,0.10085413713482773,0.07693977926749904,0.019975198412698406,0.05566019771449102,0.5127784768261614,0.15324155787113553
0,0.04402592535509389,0.025281685917549344,0.04679315476190477,0.06190297895609028,0.1950855337972559,0.07461785575757884
0,0.08709417677657581,0.08178675870541058,0.023460317460317463,0.058346710332860936,0.501692362076657,0.15047606507036437
0,0.14054349073140285,0.12179915372574308,0.015530257936507936,0.07344764695005952,0.6740229311139824,0.20506869609153916
0,0.07799504687682507,0.058204355010547944,0.01763789682539682,0.05049563391798648,0.37253596781450793,0.11537378008905284
0,0.11197642367379905,0.11190150733768253,0.02983085317460317,0.08472421863823115,0.6322879902856535,0.1941441986219939
0,0.09987655332727766,0.08452481338630834,0.08027281746031749,0.07741847638864588,0.5077656183493899,0.16997165578238785
0,0.16967039841124026,0.20155704039724606,0.13675496031746037,0.16300457409467622,0.8557617717683965,0.30534974899780387
0,0.09464838485252142,0.05216947702965976,0.011586805555555555,0.04844185183738591,0.39068319583873334,0.11950594302277119
0,0.008414743691579338,0.011730836420230662,0.004022321428571429,0.0324095647803662,0.10295526903968666,0.03190654707208686
0,0.1483997078181619,0.1326690836805863,0.16489434523809524,0.10565034837049507,0.7014776959587137,0.25061823621321044
0,0.03993868585908661,0.044769724967887135,0.019838789682539673,0.04874803637484376,0.30517432624596774,0.09169391262606498
0,0.10484692885894173,0.10149108099625896,0.07579761904761906,0.08944617314041958,0.573116187385144,0.18893959788567666
0,0.1115370366145883,0.07685233177983784,0.03944890873015873,0.07645117391451706,0.5033052921789474,0.16151894864360986
0,0.018013535464925113,0.02453901008817312,0.004527777777777778,0.03920848653619258,0.19571792694213863,0.05640134736184144
0,0.05722712530298778,0.06946377559938645,0.035685019841269844,0.07120675596551593,0.5310589145500957,0.15292831825185113
0,0.08574093312990529,0.08264914106558015,0.02283531746031746,0.07496053772592198,0.5584626085344586,0.1649297075832367
0,0.17187614711344898,0.2089520066156989,0.11212251984126986,0.17024061237962038,0.8746608869779685,0.30757043458560135
0,0.041724525439234224,0.024741026535992677,0.009842261904761906,0.044578690581540674,0.20899299022819706,0.06597589893794531
0,0.07950190651126486,0.05641359594726978,0.07068253968253971,0.07425768878157409,0.40930238718949974,0.13803162362242963
0,0.06142532107078361,0.03348215796766093,0.025356646825396817,0.03593570191828041,0.23926460448405695,0.07909288645323574
0,0.1116487805600403,0.0887908801588954,0.04742311507936507,0.06785801983870063,0.5554231484717794,0.17422878882175616
0,0.08838930568892904,0.0715231416684338,6.924603174603175e-4,0.054198442751074986,0.4814650489623751,0.13925367987765463
0,0.08834408365379075,0.0720653526565309,0.024006448412698406,0.0572630998760358,0.4903874227565804,0.14641328147112725
0,0.17084321439874733,0.20491702439562706,0.0843983134920636,0.24691203965071767,0.8787238093415599,0.3171588802557431
0,0.10180093181200832,0.0813530191795832,0.04135912698412698,0.06013114060163607,0.5279308093415436,0.16251500558377963
0,0.07662218604530643,0.10223882068098675,0.04613640873015872,0.10630068497025959,0.600391270319356,0.1863378741492135
0,0.12774807963128335,0.16262433312933225,0.037542162698412686,0.11351838022292507,0.7590875665841552,0.24010410445322172
0,0.08305553957538457,0.06584194265081274,0.03237896825396825,0.054472578490989035,0.4383479918171095,0.1348194041576528
0,0.046286895540991566,0.015768663967649747,0.025604166666666667,0.038254283094536455,0.14536028112966648,0.054254858079902185
0,0.14615928493600963,0.14144512534414141,0.08527876984126986,0.14199309462835974,0.7289008485866659,0.2487554246672893
0,0.1318028959761064,0.12870667183618523,0.08700099206349206,0.11326617325042622,0.6732002088937201,0.226795388403986
0,0.050338522102147766,0.053500694762637455,0.036129960317460304,0.059882058319090395,0.4870530936580141,0.13738086583187
0,0.17003818128026618,0.21295823981087153,0.10944742063492066,0.16435129534997886,0.8529996792873177,0.30195896327267097
0,0.04961210473323591,0.05574733135022141,0.004032242063492063,0.045524691234816186,0.3529346765275878,0.10157020918187068
0,0.023332951355434266,0.03351144998489734,0.0020902777777777777,0.039568512961245784,0.2508401468015492,0.06986866777618088
0,0.1193399022991148,0.11185366973197283,0.05426388888888889,0.09935947919964985,0.6360382207217117,0.2041710321682676
0,0.1219861128026006,0.09209190517754677,0.036033730158730154,0.08316175958059374,0.5486039710868306,0.17637549576126038
0,0.20393193208913896,0.20029592151366057,0.04416914682539682,0.15415053880381635,0.8188893538418744,0.28428737861477743
0,0.078419054704297525,0.033537195113156795,0.034330357142857135,0.06690115682857589,0.29888015954203717,0.1024135846661849
0,0.14553734146258954,0.18554307956822444,0.09692361111111117,0.15016531300149397,0.821400530584315,0.27991397514554683
0,0.12252961764091473,0.08659231613850629,0.16633382936507946,0.11414978972527673,0.5881054524753273,0.2155422010690209
0,0.0645732832865999,0.019710173660694035,0.01393253968253968,0.0456097008246617,0.24950711622092892,0.07866656273508485
0,0.18459626531017317,0.14170575234447594,0.10450496031746043,0.11068200721257092,0.6954047992980139,0.24737875689653888
0,0.06182358821015243,0.05178775297807752,0.018788194444444444,0.054047418464977744,0.3872556439572922,0.11474051961098886
0,0.05487256034294157,0.0448089853812557,0.07710763888888889,0.0535074532110636,0.3365889510955472,0.1133771177839394
0,0.09200461643043044,0.08567945783402085,0.04410267857142857,0.08128336954083752,0.5236617490172815,0.16534637427879978
0,0.10100849469212059,0.09885534109709557,0.09911855158730157,0.10642807643451123,0.6321091479565997,0.20750392235352572
0,0.08819252702241594,0.11318915254998667,0.036362599206349204,0.07946651074059033,0.6263075406689829,0.188703666037665
0,0.083082979741942245,0.1008999859241322,0.050132936507936494,0.09913801382066846,0.5759054841433839,0.18183188002761266
0,0.18920611363112708,0.21616196656856076,0.4076081349206351,0.2160261563253389,0.8628533323544447,0.3783711407600213
0,0.05975663249482179,0.06170295725443988,0.01240376984126984,0.05366392460573499,0.4203567236621424,0.12157680157168178
0,0.06363840545972455,0.09648235775300415,0.0679950396825397,0.10048659542885269,0.5246353763009863,0.17064755492502148
0,0.11945220492158691,0.11722389763497912,0.10677182539682546,0.10714589674212129,0.6535774627126143,0.2208342574816254
0,0.1393610062420549,0.18384724231097274,0.10122073412698418,0.18528671732033086,0.797572026436313,0.28145754528733113
0,0.0870798536182904,0.107546134209212,0.07898561507936512,0.10311051782105086,0.5861368437886143,0.19257179290330653
0,0.04897402035775729,0.050869256707003985,0.022041666666666668,0.06697954494136846,0.3566307855305755,0.10909905484067438
0,0.08591617258830922,0.09255557567016433,0.07656746031746033,0.07922095815403092,0.5228845760423813,0.17142894855446922
0,0.07258924793459734,0.0501554774326204,0.005060019841269842,0.04404132379260555,0.3983632913542713,0.11404187207107289
0,0.02127514797719186,0.01868316851784747,9.64781746031746e-4,0.04424441545520602,0.18752208556514327,0.054537919852284074
0,0.02483206900306343,0.03169668160372923,0.016674603174603172,0.046139401230177526,0.25966744480148374,0.07580203996261142
0,0.02558685250475999,0.04108491951451364,0.004257440476190475,0.04138741748606477,0.2704178259239345,0.07654689118109267
0,0.09434787949195236,0.11126722667344527,0.03899801587301588,0.10556723200161744,0.5830552985739463,0.18664713052279547
0,0.0791767466232221,0.06157909641852073,0.008600198412698414,0.05541846800675495,0.4370804007490584,0.1283709820420509
0,0.11554340860405257,0.10808192489784059,0.02740873015873016,0.06744982588530528,0.5957949727671141,0.18285577246260853
0,0.13647128618942242,0.13898376503410984,0.1080525793650794,0.15271331572669036,0.756571294382051,0.2585584481394706
0,0.017607210626752412,0.027170489970033598,0.0030674603174603177,0.03838472568482731,0.21847857137473847,0.06094169159476242
0,0.1246859011579005,0.1474263862501283,0.03929017857142857,0.09900832929430035,0.7065691359995603,0.22339598625466361
0,0.13430295365280126,0.11416311260128613,0.005403769841269841,0.07586880163973593,0.6474009481068648,0.19542791716839159
0,0.179178230805416,0.20191139894716043,0.06336607142857145,0.19581726987309106,0.8318881294389899,0.2944322200986458
0,0.1238305064309364,0.09778047903237272,0.05309871031746034,0.09204288616306358,0.5712037392148153,0.18759126423172967
0,0.0766774939486633,0.05495606989753714,0.06381250000000002,0.07431074987312988,0.3699757407755436,0.1279465108989748
0,0.04735206729947566,0.036929111440775604,0.054704861111111114,0.05381594911418547,0.305599092241553,0.09968021624142018
0,0.021966342046435123,0.00865258308796938,0.023460317460317456,0.032982889027959095,0.08703028573289029,0.03481848347111427
0,0.11101881665430421,0.14377211471230975,0.038613095238095245,0.12318105570291032,0.7470309994661108,0.23272321635474608
0,0.11251580384781498,0.1094061256867596,0.0329548611111111,0.10542304532411294,0.6162946250532445,0.19531889220460863
0,0.10122532340923983,0.07537535975042771,0.037758432539682536,0.07169244754608274,0.5093607756458958,0.1590824677782657
0,0.1862918225417569,0.22051303254263635,0.0903958333333334,0.19395220631765556,0.891313044904658,0.31649318792800807
0,0.17184150998199962,0.2514106361482273,0.19418402777777774,0.23110559813552142,0.8928507720582483,0.3482785088203549
0,0.10119753504654673,0.09258020868193,0.009967261904761904,0.05832664383660817,0.5398639820594333,0.16038712630585603
0,0.09381793644974278,0.10805360232078116,0.07125,0.1462726007950116,0.6018770274555968,0.20425423340422647
0,0.12216441341918112,0.11589329603702804,0.03351488095238094,0.11784092930581189,0.6437939893717092,0.20664150181722224
0,0.11380989020264051,0.08332462938166342,0.04464980158730159,0.06366938387550523,0.5502165595690045,0.17113405292322306
0,0.1342473525860339,0.10164575530254506,0.008047619047619048,0.07044680535726071,0.6180594790728868,0.1864894022732691
0,0.16655535442094993,0.14357461232424698,0.08972420634920639,0.1397332584978985,0.7206868757956811,0.2520548614775966
0,0.07651904420848872,0.09124966796633059,0.11685069444444443,0.09710569191551303,0.516779534688725,0.17970092664470033
0,0.03265191478629622,0.02569907756628937,0.008770337301587302,0.04657307134402586,0.2405331709868357,0.07084551439700688
0,0.05475681473178754,0.06304592775422767,0.07911160714285718,0.08545985067523956,0.39658976620872466,0.13579279330256733
0,0.0671162624559792,0.054844969083198025,0.03492906746031745,0.057547320932311165,0.35553504314195505,0.11399453261475218
0,0.008553005928391385,0.01518987881700987,0.004170138888888889,0.03986681902373355,0.13133352261660425,0.03982267305492559
0,0.07950047914547276,0.10789152142956181,0.04322767857142856,0.13027223803839436,0.6104522139144807,0.19426882621986763
0,0.14474379053435354,0.2101330961530153,0.14034027777777788,0.21164348125324875,0.887359288750333,0.3188439868937457
0,0.2007417397448748,0.21020988404535282,0.1357832341269841,0.17527602929541694,0.8395290779483018,0.3123079930321861
