temperatura,precipitacao,adequabilidade_temp,adequabilidade_prec,adequabilidade,presenca
16.516972463577986,3431.09177891165,0.006765023698562157,0.0237021375079077,1.6034552194757457e-4,0
27.6068550394848,2139.280023192987,0.8663697430196641,0.9909378160909857,0.8585185410752144,1
19.291729028336704,1057.2742583230138,0.08208089707917302,0.03978552406331871,0.0032656315058822243,0
33.38255103677511,3116.6762399254367,0.048417584665964,0.1255811292455884,0.006080334957695644,0
31.239040065556765,3217.4588958499953,0.21765079066584517,0.07760641428481628,0.016891097429831404,0
32.12231853976846,1065.5608860775828,0.12463361749500289,0.041683099751415355,0.0051951155104239515,0
31.33514491841197,2271.7200555605814,0.20570326130062846,0.987379655281496,0.20310721523329403,1
23.34203380625695,2357.483193022199,0.675374440025861,0.9406003582441015,0.6352574402372343,1
34.55098207574338,2178.815053170547,0.017211405137186747,0.9988924607571199,0.017192342830572204,0
24.987273197621107,2556.1595155624673,0.9446142431590672,0.7310971775909549,0.6906048070858101,1
24.971433291211724,2212.930719438009,0.9429189295760043,0.9995872370491259,0.9425297275761975,1
21.869445042684674,3023.2003771234304,0.3875694438105453,0.18763967917766625,0.07272340609567726,0
16.346987881697714,2625.79318031203,0.005646596038470992,0.6391258426363163,0.0036088854511146587,0
33.14730677753687,999.4104439858347,0.058542653179778636,0.02846585218487026,0.0016664665119257036,0
19.42239471245557,2260.4431899264455,0.0903914972241258,0.9910198749505454,0.08957977027564573,0
20.953277861699462,1761.0064262058586,0.24293365251377327,0.6213626502059288,0.15094989815016438,0
28.17084925249219,1325.533175934106,0.7696569677423893,0.151354735733914,0.11649122695841492,0
26.33239819202572,2789.278006949462,0.9938805473634053,0.4242620911371589,0.4216658393649424,0
34.42584780044854,2298.2820600736886,0.019367444697177386,0.9764318903603219,0.018910990637113906,0
17.098644664511085,1024.724259483628,0.012254084931120261,0.03302300692605297,0.00040466673155282573,0
25.87597851641476,2984.5369823044166,0.9991458467528149,0.2187668274714397,0.21857996707537858,0
33.30744269769639,3324.4885003892705,0.05147827073707873,0.04406193674865861,0.0022682323091474865,0
32.45874807238579,1898.2288839761168,0.09851724170077185,0.7986329359225169,0.07867911397847564,0
33.09077818412334,1265.8821038901806,0.06121975839210151,0.11596008475490321,0.007099048371822789,0
30.575611270032823,1098.0713439173996,0.3125086126542877,0.04987975071922232,0.015587851696805877,0
18.34342140238732,1924.2325412109494,0.038509735007986136,0.8288035888165084,0.03191700657899164,1
17.427698182873428,933.2136476645246,0.016865850902429425,0.01901856051717396,3.2076420606148707e-4,0
17.36588261090219,3183.887715288438,0.015898116815612883,0.09161044676412232,0.001456433584186502,0
23.641351824626327,2779.804724245332,0.7341309610097596,0.43602396577457364,0.32009869301737426,1
30.547739337198436,3130.1582019776106,0.3169547429005234,0.11809307732209687,0.03743016096095684,0
33.08196190278977,2081.1944104963914,0.06164620691592447,0.9657490324958655,0.05953476468609399,0
23.529325602576137,935.700187436305,0.7123941076101526,0.019316414744946442,0.013760900044453715,0
31.190222124569118,1546.5749185532331,0.22389499830932214,0.34845961737923437,0.07801836544399071,0
24.367502075619996,3116.443772870116,0.8623808331712051,0.1257133349443056,0.10841277053000102,0
28.572061946615577,2390.961610432714,0.6924439897621819,0.9138943203797527,0.6328206294247537,1
30.174517682753503,1330.9799019480124,0.3797871454065046,0.15494558152211593,0.058846340099635255,0
28.66719230543822,1456.684839585796,0.6735335374749646,0.2555746953836364,0.17213812867082715,0
31.9515922665596,1521.173198055476,0.13975584243044156,0.32052590933612496,0.04479536848005348,0
21.231398191303015,2061.3773748045787,0.2827169475433817,0.9536605514388445,0.2696160000953283,1
18.655336052179337,2560.574313206598,0.049941957097978024,0.7254074255719838,0.0362282665264707,0
16.87040340155363,2453.786405455321,0.009749593672417492,0.8529699489385609,0.008316110416933664,0
15.295891873538494,1215.2701889630407,0.001719983469335518,0.09123622911505683,1.5692480588240564e-4,0
33.048266055993736,855.9719630517066,0.0632986098801052,0.0115591843857373,7.316803029649889e-4,0
30.921058361418545,1245.0379344867542,0.26044107756629326,0.10521654881874107,0.027402711352159423,0
16.55543797183782,1238.6932174675167,0.007044262858207382,0.10210486666854442,7.192535199154443e-4,0
17.034861808642745,1208.773545967415,0.011502329365954064,0.08838971064418616,0.001016687564390805,0
18.477841829881072,1051.4903182862327,0.04313189990280833,0.03850473543695811,0.0016607823946509937,0
25.573560409247875,3300.004036282189,0.989948044007514,0.05040442820715173,0.04989776511298702,0
29.706280292011797,1091.5622921427712,0.4662004232034361,0.048138905948824695,0.02244237832589248,0
17.364373300224543,1513.001494994387,0.015875111758440863,0.31181335739409616,0.004950071896405939,0
17.068787841126323,3337.2681302018464,0.011896928340596974,0.04102687656081957,4.88093810482588e-4,0
26.045269281603396,1058.2181496778503,0.9998861560442213,0.039997917619297045,0.03999336409813235,1
20.810371357947588,3180.63072480727,0.223971636500131,0.09306925332460672,0.020844872974957424,0
23.808810492046177,872.0691750757396,0.7658725357197488,0.0128543274856679,0.009844776386420537,1
17.368886088952422,2899.6991258580238,0.015943983333046256,0.2985443717951725,0.004759986488076995,0
33.432372165843844,1382.0210428209975,0.046472359791861165,0.19165219708363124,0.008906529857771196,0
29.65178995858878,1759.5785308629274,0.4767013930315815,0.6194390833199144,0.29528747391680904,0
24.2306092614308,1444.655843777582,0.8403555530949227,0.24444802273549668,0.20542325334884856,0
28.446288537234068,3181.1247770208865,0.7171554578092343,0.09284679463146103,0.0665855855100454,0
20.769888223148882,1241.7922130553052,0.21878396198211195,0.1036156323593083,0.022669438570851397,0
28.268908224999905,1099.7425742913038,0.751264930946495,0.050335089209505086,0.03781498731916451,0
22.50137286260724,3322.3211344797164,0.506605963813641,0.04459492868274958,0.022592056826524935,0
28.4184708353132,862.0146084344015,0.7225674477467268,0.01203111543470156,0.008693292373198557,0
23.2544912584126,3396.2494927924126,0.6578570104865022,0.029206468821089446,0.01921368026550914,0
29.226404684595764,803.3339181216434,0.5608420550319551,0.008095197399098461,0.004540127145199718,1
20.62151914462447,2882.84607026726,0.20046527494373295,0.3162236477835768,0.0633918604966449,0
29.774089558050036,2392.757069412619,0.4532463170078694,0.9123410035621599,0.4135151997198124,0
26.498429076746106,3029.7348744701594,0.9862930550397646,0.1827015849430209,0.18019730437405915,0
15.489919711835682,2189.2753885826096,0.002161903962743422,0.9997160470135071,0.0021612900836566903,0
22.253894512541592,2288.9182454440743,0.45857651087731205,0.9806672128258425,0.4497109487894532,0
23.81698544602841,1379.7903694445267,0.7673955353733827,0.18993072160689414,0.14575198779137544,0
23.06803905405104,3365.095442929305,0.6202842121008154,0.03502399246223294,0.02172482956906106,0
25.89544335845858,2656.6151842242107,0.9993928459876142,0.5976150506010941,0.5972522062252595,0
32.26393011864275,2885.6860399013385,0.1130614997382226,0.3132035165248971,0.03541125930159005,0
30.313493125140667,2195.622029248625,0.3556959264651797,0.9999526761126503,0.3556790935512249,1
16.308438163250685,3333.3915984723717,0.005417441011701421,0.04192831664482271,2.271441821432659e-4,0
17.350359517149627,1829.0055060526356,0.015662906164446298,0.711881201419589,0.011150128458068316,0
21.195764145813882,2088.9935955870897,0.2774096126495007,0.9700324708997823,0.26909633200974664,0
21.173566142097116,3226.510395738296,0.27413437395118195,0.07414099592680566,0.020324595502512,0
29.64673589449376,2350.5700811278075,0.4776792940211149,0.9455593325165801,0.4516741144115966,0
17.829827177338302,3297.6594547275454,0.024516005023459544,0.05104979376694634,0.0012515370004370302,0
34.55146475229412,1899.1319531574845,0.017203513653008658,0.7997068323403969,0.013757767408572322,0
32.09598031826317,3098.7604040652514,0.12688188445738585,0.13608242933419262,0.017266395075461405,0
26.67847464326769,3077.905205124989,0.9747504699700058,0.14911964714664144,0.14535444613795018,0
32.9912850772962,2756.446064985357,0.06617528868398276,0.4655554789287863,0.030808268216522286,0
15.186890861950815,1527.9222121927887,0.0015098567309028707,0.32782335174039284,4.949662941723715e-4,0
30.691141723655164,1227.4125447729602,0.2944633909291011,0.09675041698127511,0.028489455858110756,0
33.15602955408394,2677.2375860717148,0.05813827498079127,0.5698627215381241,0.03313083560608555,0
17.21555119846016,1885.24041401688,0.013745688859920379,0.7829971950152597,0.010762835820870158,0
24.316420066170394,1702.593195089139,0.854303325381014,0.5428633740473519,0.4637699856762099,1
28.486965214833617,2102.1845111390576,0.7092048346441117,0.9766525008168407,0.6926466753465657,1
24.309049216099083,1190.7092272071168,0.853123628241675,0.0808443729566826,0.06897024477972821,1
32.50041083432734,2310.5265741003677,0.09560607209726818,0.9702871036792498,0.09276533878940788,0
23.021710724569857,1823.6212061485276,0.6109199896447653,0.7048429702767868,0.4306026601026802,1
26.33370291441679,3144.134616688825,0.9938325619244669,0.110696462705858,0.11001374912693906,0
28.074114923365414,2815.445748111233,0.7874169508562456,0.39249042655182986,0.3090536149157091,0
20.713194590061903,1010.2785579394549,0.21165555204884567,0.030351587886048477,0.006424082089580647,0
32.83889701589942,1731.2671072781086,0.07439535293305889,0.5812960364257421,0.04324572378848134,0
17.774266889318824,1036.5475445287302,0.02330614854618786,0.035356409225821436,8.240217254768013e-4,0
26.143882824108005,1284.736695094034,0.9988505351928427,0.12638630603112824,0.12624102942023885,0
20.058568525128067,2085.360693722032,0.1406972461911559,0.9680710420876681,0.13620492973913748,0
16.47212341427803,2123.518923181109,0.006452050148076774,0.9856609455495664,0.0063595338496865725,0
30.25297250598669,990.7767482334748,0.36608988200486603,0.027040435891596635,0.009899229984914756,0
27.127375518903136,2294.5451656123623,0.9318254629304553,0.9781707019345202,0.9114843671551427,1
21.659877304919064,3143.437918345444,0.3511712125671521,0.11105648751878566,0.03899984138542076,0
33.19327237550169,1719.7640805039555,0.056437558294740967,0.5658375574749301,0.03193449013534521,0
26.800543935969472,1969.7317173238844,0.9650224420950452,0.8772860440697219,0.8466007206640644,0
33.92851458862424,1562.527958280407,0.030430896158591854,0.36663656512640697,0.01115707924130449,0
33.046610774472356,809.5653518335894,0.06338070858545473,0.008449895020598614,5.355603338782457e-4,0
22.739360774867237,2024.4082947494462,0.5539649914994652,0.9266961928838426,0.5133572486134846,0
29.36961989849806,1895.5378567799926,0.5321677232717218,0.7954224140207294,0.42329813510870845,0
31.546941096894443,2773.2467357767746,0.18098082433207655,0.4442413824671929,0.08039917160133386,0
33.276440892368555,2376.0352618526667,0.052787685920436395,0.9263393886845636,0.04889931270560979,0
17.612375975586474,3380.2915597101673,0.02007143540890322,0.03207354068496839,6.437620001931726e-4,0
15.888341534882784,1394.7538594948128,0.003412489614129385,0.20168658165930967,6.882533652216523e-4,0
34.764677355997264,1623.6336957896128,0.014013223745459128,0.4403249670117105,0.006170372283447008,0
22.789587075822055,1077.534670708701,0.5640585133659378,0.04455930149183067,0.025134053356106623,0
29.22106826212257,1531.2830588547513,0.5619151123881697,0.3314912237270237,0.18626992823626246,1
25.518801538273692,2164.0306904679164,0.987218389809143,0.996810550891221,0.9840697069955959,1
22.73802550509572,1338.1732382578775,0.5536970157911929,0.15978291305898779,0.08847132213518516,0
29.371336614713073,3201.6561570577323,0.5318256993658879,0.08396786370119332,0.044656267837146685,0
32.6036143489182,2860.020171268843,0.0886861764173046,0.34108577288015535,0.030249593027082147,0
17.423203927464783,1652.6732812868431,0.016793789065063038,0.47727116870476505,0.00801519133406394,0
22.341044736094773,2608.979779505171,0.4753161101244711,0.6616631649727688,0.31449916178750265,1
30.79863727092743,3139.7310233442113,0.27823941960490517,0.11298728477625088,0.031437516538878184,0
19.312004637904465,2257.2073507588357,0.08332887851154273,0.9919518672618219,0.08265823663635832,0
27.414535218849778,3282.4431541142985,0.8947940845576263,0.055407246332721864,0.04957807626014676,0
22.554447138682008,3449.0022838814184,0.5170858509673409,0.021240014333879266,0.010982910886392479,0
27.08070599939674,1078.3801970770583,0.937175468858055,0.04476855250610324,0.041955989185003754,0
26.290365364402533,1817.643012991175,0.9953269503405983,0.696992997534817,0.6937359146450816,1
28.88886600267142,2977.9518502997234,0.6289890142503023,0.22439589228497217,0.14114255109014165,0
31.28287373110652,1393.6952911317348,0.212144765536684,0.20083882626580332,0.042606905708821655,0
24.073684690520167,2033.9150099316612,0.8137114321808383,0.9341584626874695,0.760135420557271,1
22.399293901398778,1359.6437885425985,0.4866147838593634,0.17487214826259356,0.08509537262982451,0
31.4531807648018,2412.0801616460085,0.19165362344577014,0.8948879378181004,0.17150851586075197,0
25.25248542893678,1687.0989633491263,0.9694336692643641,0.5222811069273245,0.50631688987601,1
29.83163650613278,3393.0452548665926,0.44235813626310005,0.029763821120102178,0.013166268438756694,0
31.986769563518465,1667.896948964335,0.13653293195609725,0.497034693648123,0.06786160400767882,0
23.805994307622313,3058.7635775329545,0.7653472627652257,0.16187584364944413,0.12389123384491371,1
23.11816613189876,1124.2771996883675,0.6304086465051176,0.057427417105207455,0.03620274028957867,0
32.01835221610963,1649.7996805235744,0.13368706820016943,0.47356895108853797,0.06331004466165607,0
29.540492240339518,2243.0886257905513,0.4983794082888729,0.9954262209345912,0.4960999309846104,1
27.301405030302703,980.0887643126771,0.9101990679706216,0.025361399381876357,0.023083922079814558,0
29.00002126581967,1538.55473222211,0.6065263602554225,0.33950343457332,0.20591778246597076,0
29.96345927938819,2532.6982668368146,0.4178124013725253,0.7608614191070953,0.31789733662884284,0
20.236952854320407,2376.782069937326,0.15800150999449558,0.9257369223763807,0.14626783159312529,0
20.523933032527566,2692.9754382465035,0.18900881304827205,0.5487780543017517,0.10372388867051428,0
18.98927543312311,1927.5313772959635,0.0651821290587128,0.832512914700255,0.054264964249037186,0
33.85991993825883,3196.371112926863,0.03231802742711112,0.0861859689221305,0.0027853605074575605,0
20.422913623042405,1922.237479989417,0.1776403949336567,0.8265467423953803,0.14682808975024275,0
24.96817298233509,3293.598792911507,0.9425671020788693,0.052183782845468325,0.04918671697216609,0
15.73375763837248,2794.2924581002444,0.0028646231962652703,0.4180901966466505,0.0011976708754451032,0
31.03474465664476,2380.297048483044,0.2445688188238403,0.9228724349976938,0.2257058213524673,0
23.104491317644715,2599.472003802657,0.6276477732177858,0.6743409325688611,0.42324858471645066,0
24.202518104575574,2329.6378162456676,0.8356906825153944,0.9593529751885788,0.8017223426085176,1
33.623043010011315,1637.6209684181958,0.03962175552697773,0.45798721378947976,0.01814625741924845,0
22.797614512965083,2609.7926271380857,0.5656739775129899,0.6605767456314019,0.3736710751539017,0
29.916327381506562,3199.960969109088,0.42652256381565323,0.08467430729257432,0.03611550263574326,0
30.672169933095574,3123.8759871339425,0.2973837843020892,0.1215386377298843,0.036143620027033675,1
19.149125064723194,1307.4875756399706,0.07372070956842959,0.1398953948696403,0.010313187775145529,0
16.130534592084587,2329.48067819234,0.004465099651410448,0.9594494302485257,0.004284037316548645,0
21.63027667440474,2319.5911736460403,0.3461771805957559,0.9653025525965215,0.3341657160797502,1
28.676103712059557,1741.270273574628,0.6717541607226183,0.5947658024418291,0.3995364024458255,0
30.355485365726054,900.4922280088067,0.34857462778339227,0.015457203750491508,0.005387989043899632,0
28.060987829230726,1193.9296111930162,0.7897951168613929,0.08215036282749381,0.0648819554095463,0
33.676079884171486,3206.3860562164336,0.037875315383418054,0.08202160603932195,0.0031065941969937857,0
15.070319031365216,2164.6909495349973,0.001311542375227332,0.9969263899203608,0.0013075112053629592,0
22.567781852558255,2967.6615545758978,0.519727216067452,0.2333835006863826,0.1212957570878099,0
27.874081023037434,2133.5451097460464,0.8227350242555562,0.9891549096572071,0.8138123885893248,0
16.981452223844826,3049.019032344222,0.010904640042263061,0.16866591560367128,0.001839241097056756,0
15.301269236952066,2150.451031047851,0.0017310161666535336,0.9939563605970515,0.0017205545291416053,0
17.9713014094159,2523.3142633456737,0.02784474082069183,0.7725148999565854,0.0215104771694138,0
29.90620626602322,1736.1719771986827,0.42840274973313114,0.5878984362775876,0.2518573066651265,1
32.05493501853198,1504.1235583368689,0.1304466426554991,0.3025029492402267,0.039460494121774436,0
21.498909145593643,1548.6003237310797,0.32447541990209133,0.3507409010191758,0.11380680113503493,1
20.33339017536491,2967.112526926212,0.16797924850090312,0.2338695783552539,0.03928523601933863,0
19.870948842726648,3021.478776750155,0.12406379892282368,0.18895612267154674,0.02344261440835918,0
34.12500583101064,2086.0605183057487,0.025539219561799758,0.9684534819002987,0.024733546109641194,0
24.945374787785113,1995.9902558708563,0.940079534084812,0.9023386624738574,0.8482701094051364,1
28.889031508006155,2980.860887025483,0.6289555992976632,0.2218974232225408,0.13956362680554035,1
33.302638279274106,3339.207024080679,0.05167940773112984,0.0405821777357322,0.002097262909822084,0
27.178435740061104,2921.937168459408,0.9257504254304701,0.27612628161825165,0.2556240226806303,0
20.25217715650797,1385.4407587321475,0.15954729859737415,0.19431236416660067,0.03100201278685034,0
33.37861475534737,1608.6808593478054,0.048574129433442824,0.42174521989025626,0.020485906898885114,0
29.232261572033167,888.0076095461845,0.5596646618281699,0.014261626694344344,0.007981728481009828,0
15.876571875996888,1309.9267553538084,0.0033676359585186316,0.1414053914580072,4.7620188100238844e-4,0
27.670152536593378,1978.4186327131465,0.8564432733347613,0.8858298620373366,0.7586630266609365,1
32.05464775674045,1299.3362607201561,0.13047185477817186,0.13493649209821307,0.01760541440131399,0
17.381917187012732,3011.5724296076223,0.016144333022915593,0.19665667768849093,0.0031748908957831726,0
34.04075806494802,918.6404202831909,0.027546570425014474,0.017352294222932545,4.7799619484758317e-4,0
15.816797195002437,1985.326588479802,0.003148028630136554,0.8924459587651896,0.0028094454290424832,0
18.411999633535743,3296.9232436735183,0.04081262274050666,0.05125385467378208,0.0020918042347978223,0
15.463068191893399,954.3965234886855,0.0020950813728067394,0.02168936166631933,4.544097761517417e-5,0
22.79819813091308,1086.9944916572422,0.5657914487261061,0.04694778912398021,0.02656265762294449,0
29.185542818158865,1556.1555200023577,0.5690652541667417,0.35931890362153096,0.2044759032163015,0
28.115110914222896,3312.540727108717,0.7799397814673404,0.04706784959746697,0.036710088329186034,0
24.722854336723685,2107.9604730708525,0.9133677150742756,0.9793005102664314,0.8944614694331227,1
16.61446325480938,2868.806277681142,0.007492936934796489,0.3313934362175892,0.0024831101181838986,0
34.35768801253289,3240.625712205656,0.020638267660955615,0.06898737342664804,0.001423779878005459,0
26.20545730460435,952.3402242921293,0.9976575974933574,0.0214165265783247,0.02136636045278405,0
29.338123225606978,3147.2327711526304,0.538450741876733,0.10910638015048198,0.05874841133551188,0
20.668495120480657,1456.7059186054394,0.20614745379508673,0.25559447085604964,0.05269014937107713,0
31.04505807161331,2936.6463580634445,0.24316040721064558,0.2618793829937349,0.0636786974088292,0
27.584387166425586,3445.127206831239,0.8698276854787941,0.021752983713620295,0.018921347475876243,0
33.17921823821962,2639.553365809843,0.057074457936591334,0.6206085689779062,0.035420897665217645,0
22.922503780573606,1820.0129684526473,0.5908661775488651,0.7001092571817157,0.41367088065753566,0
21.165688280016184,1361.4298103377223,0.27297774992613716,0.1761716976050152,0.048090953612884894,0
29.63388326112181,1009.5265126321465,0.4801690323149637,0.030217736296374975,0.014509621196179127,0
28.900171369314194,2936.6743332939222,0.62670619113503,0.2618527331204448,0.1641047290122115,1
23.70600331109017,2540.105432202108,0.7465022024819418,0.751556305697579,0.5610384374924343,0
31.150397807359695,3198.8533332943916,0.22907636366589804,0.08513845227239103,0.01950320705470195,0
21.112260897643864,3011.9264950277284,0.2652130369537651,0.1963777568075131,0.05208194127308846,0
33.291106265969574,2881.745742424391,0.05216486247428477,0.31739819231151706,0.016557033051516876,0
27.596587790176272,2871.979507175274,0.867954266576701,0.32793029204392454,0.28462849611926794,1
30.54328516125679,3176.8398311920464,0.31766857082695377,0.09479022122517526,0.030111874104972205,0
29.342877846211195,1641.5548971155658,0.537501345153846,0.4630005694871886,0.2488634289063606,1
28.263523788191378,2472.58769152686,0.7522841948353277,0.8323795193797008,0.6261859565339752,1
29.061840013600886,2756.717209913768,0.5940297998881695,0.46520865028784897,0.2763478014367364,0
18.85271695908159,3083.6384470108896,0.05854375673618439,0.1454470791960746,0.008515018422443536,0
26.961564291268587,3251.5648080967367,0.9499299882519618,0.06519698274945399,0.06193256905725218,0
30.34341043792665,3283.396084723063,0.3506146726174455,0.05512560725202349,0.019327846739506098,0
19.727518637664616,1084.2172222211957,0.11239014486637362,0.04623570329712083,0.005196437391562079,0
28.831121250987053,1249.418709357269,0.640637483838864,0.10740775008527252,0.06880943075942252,0
16.84478155337274,2222.020350280218,0.009499112235501019,0.9988034428005464,0.009487746004367213,0
29.74082480650395,3326.215446740389,0.45958485799157794,0.04364109050937714,0.020056784384349692,0
33.893621428869665,1771.7979626730084,0.03137871398309024,0.6358877049783377,0.019953338419878924,0
28.281753035262227,2900.1275351969525,0.7488292642918952,0.2981026329852327,0.22322797534180866,1
28.34831149317324,1184.5851216698065,0.7361180154314586,0.07840674119422461,0.057716614724340615,0
23.40043348725885,2851.218479545787,0.6869935768666968,0.3509453690497985,0.24109721436832404,0
17.759338449686766,981.6640141420066,0.02299003082822607,0.02560306024884564,5.886151444178906e-4,0
24.387302272953093,2229.150194930844,0.8654648190903304,0.9979040911832866,0.8636508837454436,1
16.875084852799773,1130.516085959971,0.009795991332968745,0.05935687863418862,5.814594686525894e-4,0
30.08146702311933,1258.4213398164138,0.3963470074316368,0.11202170294598084,0.04439946673003528,0
22.3265581112355,1848.4536409843713,0.47251943240152083,0.7370144655665851,0.348253656941233,1
26.362727633677423,1085.2101068478078,0.9927171308806884,0.046489231102391816,0.046150656116815666,0
22.66042628325522,1243.6986840562895,0.5381610752804405,0.10455366154267319,0.05626671092031225,0
19.064774001017213,2471.1369827389717,0.06910863884915311,0.8340022582355235,0.05763676086377693,0
25.705307717435062,979.3018865399063,0.9951869786974556,0.02524142335957702,0.025119935851240834,0
22.716944981366396,1995.0678464956582,0.5494690712591037,0.9014986269993452,0.49534561331868737,0
32.245707185938954,2647.228240570985,0.11450248057580847,0.6102665170058507,0.0698770300095287,0
16.871270895935595,3112.735686590895,0.009758176546152221,0.12783645341846267,0.0012474506814913234,0
16.268970756791532,1798.9292767364532,0.0051915740601009095,0.6722133067635111,0.0034898451662480996,0
18.335280744358897,2132.4212109437212,0.03824381604651638,0.9887870605808807,0.037814990454030854,0
33.71310462709516,2531.0937744332477,0.03669516905265448,0.7628649286455905,0.02799345752099114,0
23.85017950553447,1759.2736931983382,0.7735517747957502,0.6190283906557671,0.4788505102407256,0
28.487925655208528,2973.080888739787,0.7090166017545386,0.2286211440235661,0.16209618662482378,0
15.721559980884194,3323.563214344904,0.0028250180851343938,0.04428882218544475,1.2511672364318277e-4,0
24.36842176131904,1359.8738020053133,0.8625246674905812,0.17503912659197104,0.15097556446158159,0
15.913071404211223,1867.5063426606357,0.0035085139955032987,0.7611171577010499,0.002670390200011825,0
27.400673874653876,2677.540138619952,0.8967360318882667,0.5694564059869756,0.5106520778381143,1
32.297839764505625,1475.0254361424595,0.11041733976202209,0.27314610601244094,0.030160066392248996,0
18.917383211664855,1221.5371353318915,0.0616144461461103,0.09405036119349346,0.005794860914778725,0
20.64196906518191,2822.4831879371777,0.20292548899979057,0.3841378237679541,0.07795135573142746,0
32.30374177452177,1479.4920867541805,0.10996204480145609,0.2775354653939454,0.03051836727964199,0
15.640700943768024,3320.743934600614,0.0025748893447778767,0.04498618130958348,1.1583443891629216e-4,0
30.64710750710219,971.8715223716572,0.3012677092109704,0.024132484574933884,0.0072703383454594105,0
24.101389879360795,1243.6528151389211,0.8185160740828938,0.104531015577243,0.08556031649018275,0
16.602437770925462,2922.731316485442,0.007399498119653395,0.27534518025938476,0.0020374161435849428,0
33.13521740026772,1859.326720586978,0.05910693163206366,0.7508392767160691,0.04437980579552482,0
18.780133090913296,965.0188758503646,0.055248424506071626,0.023147406480239073,0.0012788577394348415,0
29.92191736586392,1785.2888791123405,0.4254855836605798,0.6539953119828383,0.27826557703030097,1
23.63128159660846,1282.3831107467413,0.7321919269196687,0.12504725242814804,0.09155858871137594,0
28.410643944516778,2185.3183748666197,0.7240863112335914,0.9994679190952596,0.723701038734,1
18.749024253338575,1663.8836157741025,0.05388382386532381,0.4918010904500023,0.02650012333458211,0
32.634863457642496,2500.3117943182588,0.08667116265448419,0.8003674215840713,0.06936877497946316,0
15.977348969317973,3056.704758736305,0.003769730101238476,0.16329366946793356,6.155730611349554e-4,0
19.404097734950483,2871.779881673865,0.08918914610590027,0.3281475661030738,0.029267201217462614,0
20.236009322106838,1751.120046642609,0.15790606965344417,0.6080403068800053,0.09601325505029569,0
30.344198080711067,3101.65600606706,0.35048141115454595,0.13434195881629496,0.04708435930320095,0
22.719250083900988,1616.2776874843985,0.5499311321391814,0.43114408808286014,0.23709955647452224,1
20.571462181396782,1428.5720539046451,0.19453018483706885,0.23006684706318747,0.04475494628408351,0
16.552310241386294,3278.735740482807,0.007021176074078205,0.0565143195757039,3.967969884477418e-4,0
25.0060972571373,2134.9631963763386,0.9465985929805805,0.989610432700363,0.936763843193067,1
24.029028988443315,1205.3066535620019,0.8058818368901751,0.08689979218476626,0.07003096415123392,0
34.73203226458281,2918.2483079610392,0.014465026246169597,0.2797722672496995,0.004046913188717278,0
17.8426868095994,2382.1859212592244,0.024803652452393774,0.921313564948366,0.02285194146465519,0
31.67671503033489,1545.4602714860812,0.1669129309303057,0.347207487389821,0.05795341936118218,0
15.590589800849557,1869.1530245356262,0.002430233790091933,0.7631727102641117,0.0018546881081598846,0
30.57517407462001,2624.9830081826076,0.31257807856189457,0.6402145059769272,0.20011702014572047,0
19.573478805832565,3482.5404204661027,0.10081640911776253,0.017223061637939453,0.001736367228350945,0
17.677202369086444,3390.478561259806,0.021316463339933988,0.030216834948809203,6.441160544351274e-4,0
18.812218476086855,2406.3328633084893,0.0566856881843864,0.9002172670215125,0.051029435296581965,0
19.317292794585228,1042.2311305534095,0.0836568490524892,0.036527107245323785,0.0030557426971461366,0
33.68342784233391,3445.193847361952,0.037638577963442145,0.02174407184815463,8.184159434994556e-4,0
34.77635309100151,2866.934601427056,0.013854684597653778,0.33344546274821724,0.004619781716895262,0
21.20049857068807,1840.7083613798022,0.27811123777516467,0.7270631584078117,0.20220443492551712,0
17.742617586627603,2072.268933360465,0.02264038002939616,0.9605161265945711,0.02174645013046468,0
28.219716134481132,1148.031996912323,0.7605374045665827,0.06506059284294428,0.049481014420336034,0
26.69826753437519,1227.5965264998376,0.9732759382846365,0.09683593979297142,0.09424809016167883,0
21.881306651048362,1426.7608323367313,0.38968203733919604,0.22848302527741277,0.08903573078752523,0
31.279130768962204,2430.382277094759,0.21261120856194785,0.8771723040670545,0.18649666368476486,1
20.663679190911353,1953.1900284811854,0.20555990779418049,0.8603570448104101,0.1768549148013015,0
31.916821212507784,2096.738243405707,0.1429969685609754,0.9740151984569049,0.13928122071165425,0
17.740437709726393,2451.956104580313,0.02259513836119523,0.8549217118320898,0.019317074366835947,0
32.23895512521267,1213.0286714993417,0.11503997364147432,0.0902460174632607,0.010381899470221542,0
16.34241237770766,1239.6198488073424,0.005618946782416806,0.1025547875389808,5.762498934635953e-4,0
23.704168708063662,2171.4076885255054,0.7461530657646112,0.9979834673580648,0.7446484237516168,0
28.60269919037819,1597.6252853870392,0.6863718611876296,0.40822409436888923,0.28019353143360903,0
19.116538404487073,2745.459279627539,0.071910301290419,0.47968210848332643,0.034494084944659456,0
33.850780948996544,1297.3731314064935,0.032576848318763826,0.13376215622844959,0.004357549474244992,0
22.586475838907063,1938.60958176665,0.5234354761371948,0.8447592680592866,0.4421769696979208,0
27.52480282448232,2528.2826714450493,0.8788263272377588,0.7663643562664226,0.6735011725435495,1
18.670048038475215,3402.452643867582,0.0505445696631314,0.028152908888841137,0.001422976664551822,0
28.18415236659348,2345.727554964833,0.767183720058157,0.9489151896089271,0.7279922851838682,1
29.693858213722706,3340.5697480309755,0.46858737528593847,0.04027206764858194,0.018870982476786768,0
