lon,lat,temperatura,precipitacao,sazonalidade,mess_temperatura,mess_precipitacao,mess_sazonalidade,MESS,variavel_limitante
-61.833333333333336,1.4000000000000004,27.282241913811824,1555.1538656271678,58.27669715593567,22.44860406982594,31.906817822434775,21.751971717819405,21.751971717819405,sazonalidade
-61.5,1.4000000000000004,28.552174559797077,1524.4187605953412,51.8234047508612,14.251004321814978,28.863654358377815,46.733629719442455,14.251004321814978,temperatura
-61.16666666666667,1.4000000000000004,27.09382681267175,1658.484776050704,50.47839597254489,23.664850923948674,42.1378826254679,48.05964056803784,23.664850923948674,temperatura
-60.833333333333336,1.4000000000000004,29.16089058363513,1544.6425396862187,53.97395036468723,10.321653942957958,30.86606383675076,38.4085466968218,10.321653942957958,temperatura
-60.5,1.4000000000000004,28.25097586026176,1509.725118041868,51.06392619190759,16.195285690766106,27.40879822151611,49.67368456717032,16.195285690766106,temperatura
-60.16666666666667,1.4000000000000004,27.467945452106463,1775.317835796896,49.91253181711959,21.249860747854076,46.29416930845503,45.86909597174834,21.249860747854076,temperatura
-59.833333333333336,1.4000000000000004,28.509510803513905,1637.1806197146807,56.46124020737504,14.526405067564605,40.0285021588253,28.77987650793072,14.526405067564605,temperatura
-59.5,1.4000000000000004,27.29459135115329,1798.680183297657,49.33233500383753,22.368886657443063,43.98100192948241,43.623067517862275,22.368886657443063,temperatura
-59.16666666666667,1.4000000000000004,27.827706987457688,1643.0723035143208,53.228300240528064,18.927547764671278,40.61185324424618,41.295069609678556,18.927547764671278,temperatura
-58.833333333333336,1.4000000000000004,27.74956539500071,1644.378276101526,55.8475437420401,19.43196309776755,40.74116101977931,31.15558711446497,19.43196309776755,temperatura
-58.5,1.4000000000000004,27.61182189420908,1542.3332138428586,48.40580527142992,20.32111740917876,30.637411420374157,40.0363326466605,20.32111740917876,temperatura
-58.16666666666667,1.4000000000000004,26.65447145846083,1701.1075690282275,55.22009892481612,26.500953572662322,46.35807729182574,33.584519642991786,26.500953572662322,temperatura
-57.833333333333336,1.4000000000000004,26.029936081431057,1642.643669946146,52.93503326982725,30.53242017488608,40.56941310900711,42.4303498209795,30.53242017488608,temperatura
-57.5,1.4000000000000004,25.610137971849376,1685.8753357766582,53.08201067845047,33.24227796789712,44.849893875528025,41.8613783370122,33.24227796789712,temperatura
-57.16666666666667,1.4000000000000004,26.684613394849453,1651.9108797469628,50.75399061559747,26.306382993722487,41.4869838884267,49.12650856156085,26.306382993722487,temperatura
-56.833333333333336,1.4000000000000004,27.685378482961625,1701.0284166158133,52.03622909514046,19.846298941184664,46.35024020360686,45.90975492042924,19.846298941184664,temperatura
-56.5,1.4000000000000004,26.83525370508233,1628.9048466941206,51.65853467313243,25.33397790349248,39.20909613867609,47.37186639585316,25.33397790349248,temperatura
-56.16666666666667,1.4000000000000004,25.950879193313703,1527.9408225942652,53.17962220835566,31.04274387446036,29.212382966338335,41.48350953701965,29.212382966338335,precipitacao
-55.833333333333336,1.4000000000000004,28.96225462201596,1615.4850870182188,51.39374573515908,11.60387793653985,37.880370490924435,48.39690389235056,11.60387793653985,temperatura
-55.5,1.4000000000000004,27.64481343333183,1538.4548461781646,53.95895919744001,20.108152230549678,30.25340405273526,38.46657974254597,20.108152230549678,temperatura
-55.16666666666667,1.4000000000000004,28.760610929627703,1596.1620123555922,50.41592387542055,12.905517269252273,35.96714212337344,47.81780175661546,12.905517269252273,temperatura
-54.833333333333336,1.4000000000000004,28.100116421803563,1550.6856566261731,49.211829418204474,17.16910528552937,31.464408715079617,43.156572411394905,17.16910528552937,temperatura
-54.5,1.4000000000000004,26.46195155250844,1418.630028989411,54.63539109092116,27.743697538266872,18.38923422547999,35.84801093090363,18.38923422547999,precipitacao
-54.16666666666667,1.4000000000000004,26.64934408753059,1521.1883677292524,53.80734935783549,26.534051497011752,28.543804677224887,39.053484058194634,26.534051497011752,temperatura
-53.833333333333336,1.4000000000000004,25.735394191223047,1713.5370594055314,51.34699087593621,32.43373087241096,47.588753775732016,48.57789893018603,32.43373087241096,temperatura
-53.5,1.4000000000000004,27.714393514587183,1619.3286981085005,56.557418479183944,19.659002696226985,38.26093651885494,28.40755606393103,19.659002696226985,temperatura
-53.16666666666667,1.4000000000000004,28.529211318427578,1561.9517561662458,55.66405853752244,14.399235381359146,32.5798948169581,31.86588572483224,14.399235381359146,temperatura
-52.833333333333336,1.4000000000000004,26.263377204431023,1544.1476821915342,54.94595629041745,29.02552380748445,30.817066696634292,34.64576669431497,29.02552380748445,temperatura
-52.5,1.4000000000000004,26.03762215966821,1593.270817212578,56.278497202258045,30.482805423096472,35.680877299564685,29.487301953650775,29.487301953650775,sazonalidade
-52.16666666666667,1.4000000000000004,27.945624598367093,1503.0232038291294,57.211557950770235,18.166372453104227,26.745224095111446,25.875284544406952,18.166372453104227,temperatura
-51.833333333333336,1.4000000000000004,25.821753673558057,1574.3225894253633,52.18990574743978,31.876267866112247,33.804763505550625,45.314849664383964,31.876267866112247,temperatura
-51.5,1.4000000000000004,28.955081660086307,1586.5103689005923,54.000052697330005,11.650180448009962,35.011507558274495,38.307500671600046,11.650180448009962,temperatura
-51.16666666666667,1.4000000000000004,27.78318737037358,1601.134769552787,53.7442877061947,19.214928361543087,36.459507872651315,39.29760512313647,19.214928361543087,temperatura
-50.833333333333336,1.4000000000000004,25.770984336632896,1620.4943700784254,52.61768759409231,32.20399131262739,38.37635276182133,43.6588422930191,32.20399131262739,temperatura
-50.5,1.4000000000000004,27.68332783704536,1538.5590491333046,53.22578677958325,19.859536158528087,30.263721460975784,41.304799592109596,19.859536158528087,temperatura
-50.16666666666667,1.4000000000000004,27.511349438468628,1573.213418971756,51.42116121724563,20.969681709390894,33.694941626096046,48.29077446965505,20.969681709390894,temperatura
-49.833333333333336,1.4000000000000004,25.251052819180103,1594.0954190566142,52.90840944182318,35.56022480259113,35.76252329366707,42.533414632573766,35.56022480259113,temperatura
-49.5,1.4000000000000004,27.49391950063623,1547.4040009438493,52.17353812936791,21.082194490627295,31.139483367867644,45.37821115667449,21.082194490627295,temperatura
-49.16666666666667,1.4000000000000004,27.06491756866427,1526.5026492981085,55.64312627501866,23.851464294460968,29.069985651433623,31.946917636954886,23.851464294460968,temperatura
-48.833333333333336,1.4000000000000004,26.859499054205124,1549.289178905038,46.20357092577747,25.17747065211361,31.32613978855643,31.51115482901553,25.17747065211361,temperatura
-48.5,1.4000000000000004,27.94013264000778,1486.5036265568342,55.20001664959381,18.20182384228202,25.10957736656904,33.66226112749412,18.20182384228202,temperatura
-48.16666666666667,1.4000000000000004,28.560764595325175,1559.591394352777,50.49687323949296,14.195554394369491,32.346189195153144,48.131168825976154,14.195554394369491,temperatura
-47.833333333333336,1.4000000000000004,29.421243795459223,1618.431711053678,52.50374550785231,8.64103613193445,38.172123474938516,44.09992911378688,8.64103613193445,temperatura
-47.5,1.4000000000000004,25.571785015502588,1540.6043847748915,52.67396016083136,33.48985187370846,30.466235514198164,43.44100278894779,30.466235514198164,precipitacao
-47.16666666666667,1.4000000000000004,28.6863636633738,1540.188019485439,59.620849717033366,13.384794160871422,30.425010093453675,16.548556549936457,13.384794160871422,temperatura
-46.833333333333336,1.4000000000000004,27.237862094133213,1477.8440470903192,51.588226304226744,22.735082254133026,24.252169662274298,47.64404058484119,22.735082254133026,temperatura
-46.5,1.4000000000000004,29.215156393385357,1528.773493942239,51.80551178636544,9.971360256327873,29.29482794321727,46.80289605538544,9.971360256327873,temperatura
-46.16666666666667,1.4000000000000004,28.56665223039947,1481.2272159133431,55.085913646546906,14.157548854505622,24.587146092135256,34.10397088123696,14.157548854505622,temperatura
-45.833333333333336,1.4000000000000004,29.6380085348555,1549.5603561867774,53.74163084171088,7.241788243733276,31.352989763372435,39.307890242068815,7.241788243733276,temperatura
-45.5,1.4000000000000004,27.08629884626094,1605.972758551611,49.256407763425464,23.713445040925958,36.938529868687596,43.32914183870203,23.713445040925958,temperatura
-45.16666666666667,1.4000000000000004,28.950067005610435,1501.1614462997306,51.25710854297468,11.682550771269016,26.560886592879633,48.925846855289706,11.682550771269016,temperatura
-44.833333333333336,1.4000000000000004,28.85534423263474,1482.000042639752,48.32337585755025,12.294000033819504,24.663665695872393,39.71723608361047,12.294000033819504,temperatura
-44.5,1.4000000000000004,29.618073756317408,1501.2025933733926,54.49036192796101,7.3704701356723135,26.564960672701098,36.4094404651493,7.3704701356723135,temperatura
-44.16666666666667,1.4000000000000004,28.552544519256497,1595.6797754197676,56.49968601743716,14.2486161797502,35.91939457793312,28.631047039454742,14.2486161797502,temperatura
-43.833333333333336,1.4000000000000004,29.87591725175343,1506.289599062649,52.59988120821953,5.706052908589578,27.06863846521114,43.72777347019138,5.706052908589578,temperatura
-43.5,1.4000000000000004,28.53145637947696,1345.2158962233125,51.305251481253435,14.384743186083378,11.12030814411889,48.73947835626935,11.12030814411889,precipitacao
-43.16666666666667,1.4000000000000004,28.630945633604615,1473.5244140637797,49.97626039945069,13.742525595138696,23.82447145233206,46.11579882492632,13.742525595138696,temperatura
-42.833333333333336,1.4000000000000004,29.124964376902906,1548.399567516014,56.68098233147218,10.553562827406378,31.238057028680284,27.92922195081995,10.553562827406378,temperatura
-42.5,1.4000000000000004,28.2239929393615,1532.7333096250482,51.93143265717593,16.36946436573115,29.686899693024095,46.31543757180881,16.36946436573115,temperatura
-42.16666666666667,1.4000000000000004,28.858744600520435,1452.2984884455093,52.81507426635187,12.272050165052013,21.722836814499423,42.89472902634156,12.272050165052013,temperatura
-41.833333333333336,1.4000000000000004,30.350955057492737,1355.0579759466375,49.92689112663739,2.639614850685344,12.094798304258045,45.92468300190229,2.639614850685344,temperatura
-41.5,1.4000000000000004,30.919656763014647,1478.8636532673115,53.19913813279302,-1.031437289456228,24.353123547492412,41.40796048092911,-1.031437289456228,temperatura
-41.16666666666667,1.4000000000000004,30.515482467534454,1572.098853833582,48.22571615058288,1.57756651342688,33.5845856047553,39.339180783020176,1.57756651342688,temperatura
-40.833333333333336,1.4000000000000004,29.208319373655417,1587.7892807635585,54.87699947513833,10.015494212087248,35.13813598043533,34.91270881750616,10.015494212087248,temperatura
-40.5,1.4000000000000004,29.953600213652752,1606.8787731734149,49.77660475263262,5.204598102380896,37.02823675571857,45.34290201910675,5.204598102380896,temperatura
-40.16666666666667,1.4000000000000004,29.82993188013089,1517.4672158101362,52.51324558912126,6.002895163977603,28.17536365342706,44.06315288138464,6.002895163977603,temperatura
-79.83333333333333,1,29.238275092675288,1428.3419499993972,56.0846204229392,9.822125693319656,19.35083702959577,30.237827900931723,9.822125693319656,temperatura
-79.5,1,30.63528498067172,1486.8453351757048,56.231694941238615,0.8042238841072022,25.143410834299946,29.668480490915055,0.8042238841072022,temperatura
-79.16666666666667,1,29.690154362465343,1381.8916205671133,54.82690082744359,6.905179349847715,14.751667927184698,35.10664815954955,6.905179349847715,temperatura
-78.83333333333333,1,29.501975932776755,1440.98877197396,54.347048012341304,8.119898455363312,20.60303208569103,36.96423002095336,8.119898455363312,temperatura
-78.5,1,31.1300750342735,1343.3971230563047,56.99929592451251,-2.389717803703675,10.940226636490602,26.696982526437385,-2.389717803703675,temperatura
-78.16666666666667,1,29.856580163353595,1361.4656064527103,56.296405314547435,5.8308766238432215,12.72923462803392,29.41797697833795,5.8308766238432215,temperatura
-77.83333333333333,1,30.3766524507254,1569.2835956571323,51.14378866221939,2.473734443598737,33.30583949942759,49.36452502576702,2.473734443598737,temperatura
-77.5,1,29.63847997821657,1390.3686545367066,53.230873310307786,7.238745008337988,15.591001322438203,41.285108872551454,7.238745008337988,temperatura
-77.16666666666667,1,30.56963252522532,1470.0159204993615,53.70202661319114,1.228020023158473,23.47708629070466,39.46120412127881,1.228020023158473,temperatura
-76.83333333333333,1,30.962773749494367,1566.176719827013,51.763123950113354,-1.309763701977836,32.99821956437969,46.966985695558236,-1.309763701977836,temperatura
-76.5,1,30.968251795764193,1529.977350545978,56.6016492398525,-1.3451252865965801,29.414024947056,28.236332188300565,-1.3451252865965801,temperatura
-76.16666666666667,1,29.54045639738349,1561.1780712633456,51.38353001728718,7.8715014652073645,32.503290242912875,48.43645046084577,7.8715014652073645,temperatura
-75.83333333333333,1,31.62860002902369,1501.523633326855,50.98575220613546,-5.6077690793055694,26.596747681591015,49.97630773292793,-5.6077690793055694,temperatura
-75.5,1,31.82418270219183,1516.935728732465,57.98052112436419,-6.870283652300546,28.122739722104466,22.89851333790447,-6.870283652300546,temperatura
-75.16666666666667,1,30.79628237298183,1424.7575293674445,55.82614488652516,-0.2350376757905883,18.995934129616245,31.23842527776905,-0.2350376757905883,temperatura
-74.83333333333333,1,30.57860307526198,1519.5204517948623,50.73726894881985,1.1701138192723595,28.378659940371108,49.061776493891465,1.1701138192723595,temperatura
-74.5,1,30.47879619110449,1583.2390820859616,48.84269949715196,1.8143817582105246,34.68760885988297,41.72761539735216,1.8143817582105246,temperatura
-74.16666666666667,1,30.609465391837503,1529.8611359849328,52.129589068035386,0.9708930815565789,29.402518238170583,45.54834453213384,0.9708930815565789,temperatura
-73.83333333333333,1,30.681183544911818,1659.427914205277,51.23066748309271,0.5079419829857648,42.231265210970115,49.028204144206654,0.5079419829857648,temperatura
-73.5,1,30.42659362500236,1515.5117158557186,53.837439445382614,2.1513569073077625,27.981744467512904,38.93700083859808,2.1513569073077625,temperatura
-73.16666666666667,1,30.84935335816477,1584.3999148220437,56.85907497851254,-0.5776185962336916,34.80254595759805,27.239798735242804,-0.5776185962336916,temperatura
-72.83333333333333,1,29.912687480148364,1466.1413429925572,54.081876172973466,5.46869574167405,23.09345419655192,37.990749785893755,5.46869574167405,temperatura
-72.5,1,31.181867159699475,1480.7984442875593,52.69971197640058,-2.7240434986003033,24.544692287449752,43.341313667629635,-2.7240434986003033,temperatura
-72.16666666666667,1,30.078842688885167,1430.9127775831382,53.385666141791575,4.396139727323548,19.60538142002909,40.68588272030239,4.396139727323548,temperatura
-71.83333333333333,1,28.47677551713003,1615.7100438676482,52.793232435236966,14.737716097531337,37.90264405935584,42.97928201430359,14.737716097531337,temperatura
-71.5,1,29.90826376533385,1437.5947159843795,50.17275314636189,5.497251463556922,20.266977688878026,46.876451573169255,5.497251463556922,temperatura
-71.16666666666667,1,30.33854503189258,1473.7474354241642,51.33255452004546,2.7197233690813993,23.846553382910262,48.6337842183482,2.7197233690813993,temperatura
-70.83333333333333,1,30.978712294379942,1532.002075137988,53.57915479290779,-1.412649325046675,29.614498246132154,39.93685927521881,-1.412649325046675,temperatura
-70.5,1,29.858719308091597,1348.8065486076705,55.9925914872078,5.817068133746801,11.475828066269548,30.594085645720646,5.817068133746801,temperatura
-70.16666666666667,1,27.98885498030212,1542.6877392859367,51.72810117107588,17.887314056442538,30.672513915528686,47.102564100078176,17.887314056442538,temperatura
-69.83333333333333,1,29.667352229370152,1444.128839870072,55.1304378760711,7.052370432072571,20.913938454360053,33.93161094386848,7.052370432072571,temperatura
-69.5,1,28.509661362286295,1680.7120095840348,56.100381523115686,14.525433188812997,44.33865938955087,30.176814329932117,14.525433188812997,temperatura
-69.16666666666667,1,28.634435370194684,1567.0433354013892,55.80116141414427,13.719998838399421,33.084025448257215,31.335140027936205,13.719998838399421,temperatura
-68.83333333333333,1,28.512046880175657,1579.1018833672035,56.56066955871623,14.510034324227123,34.277973949853205,28.39497064986429,14.510034324227123,temperatura
-68.5,1,28.636366456022422,1666.4316017855654,55.27370734546442,13.707533398799216,42.92471871099664,33.37699344603998,13.707533398799216,temperatura
-68.16666666666667,1,30.29820517360815,1530.6897737085517,53.39742793514996,2.98012301559232,29.484563835309256,40.64035106285975,2.98012301559232,temperatura
-67.83333333333333,1,28.4442734993197,1624.1085330609214,52.17893299578594,14.947521344962473,38.73420053003589,45.35732682363021,14.947521344962473,temperatura
-67.5,1,28.714281964070313,1587.5310003233528,50.79677333645642,13.204577473413112,35.11256295576857,49.29212685898011,13.204577473413112,temperatura
-67.16666666666667,1,29.191100614055664,1614.8432953469114,53.878413723750754,10.126643807148245,37.81682501211002,38.77838329195611,10.126643807148245,temperatura
-66.83333333333333,1,29.74189993965787,1453.817009385957,58.41362487917949,6.571154130561347,21.873189560669978,21.221904065789865,6.571154130561347,temperatura
-66.5,1,28.255237507763766,1663.186005817547,53.814756232310366,16.167776136933472,42.60336373079612,39.024810941686425,16.167776136933472,temperatura
-66.16666666666667,1,28.02607759823417,1657.6267976378522,54.934888519948814,17.647036649333785,42.05293192963534,34.68861168557408,17.647036649333785,temperatura
-65.83333333333333,1,28.217219354930695,1746.0324033584557,50.8226335540542,16.41318883741763,49.19379688198974,49.39223562072897,16.41318883741763,temperatura
-65.5,1,27.54380278211585,1586.772726147446,55.29341502055725,20.76019066075486,35.03748423827377,33.3007020945449,20.76019066075486,temperatura
-65.16666666666667,1,29.341031531550566,1621.8102741808866,55.58171531351864,9.158817950114928,38.50664388276157,32.18464863400964,9.158817950114928,temperatura
-64.83333333333333,1,26.464360397565404,1605.1999843811768,56.27306492955262,27.728148093424753,36.86201546865556,29.50833109201615,27.728148093424753,temperatura
-64.5,1,27.868982778051052,1726.0375244471527,55.94670378432622,18.661106539117462,48.826457647542156,30.77172379194292,18.661106539117462,temperatura
-64.16666666666667,1,26.96351521772178,1506.8007966203763,54.93313558608059,24.506031203313803,27.119253477880868,34.69539755418915,24.506031203313803,temperatura
-63.833333333333336,1,26.417112181516337,1552.6645879360674,54.07939833594109,28.033142193074262,31.660347901033674,38.00034186284316,28.033142193074262,temperatura
-63.5,1,28.122916411715735,1608.5203190278771,54.819657234391705,17.021928037862295,37.19077052170704,35.13468918930093,17.021928037862295,temperatura
-63.16666666666667,1,29.401853826871353,1483.492553734464,57.05446204396469,8.76620119648521,24.811443138911024,26.483426244941853,8.76620119648521,temperatura
-62.833333333333336,1,29.410528549969342,1611.05427433451,52.72371249661162,8.710204598471169,37.441664091151914,43.24840407200961,8.710204598471169,temperatura
-62.5,1,27.356533983973243,1634.5406168716904,52.44865931409906,21.969037962473866,39.76710854430941,44.313175990973576,21.969037962473866,temperatura
-62.16666666666667,1,27.16139564428991,1690.2688833477448,51.931661961147306,23.228684298263815,45.28491055863621,46.314549901913864,23.228684298263815,temperatura
-61.833333333333336,1,27.231986811906054,1714.7663842474642,53.247756160719014,22.77300805457379,47.7104724567176,41.219752838981016,22.77300805457379,temperatura
-61.5,1,28.28549972524244,1510.842883811006,53.903597969811344,15.972429126080822,27.519471145733938,38.68089131691099,15.972429126080822,temperatura
-61.16666666666667,1,25.273317287517308,1745.7583789165817,52.16255505958258,35.41650442450047,49.220928761607716,45.42072825894764,35.41650442450047,temperatura
-60.833333333333336,1,27.736806183876112,1601.940182974537,52.88753042272013,19.514325659459704,36.53925397067157,42.61424043154602,19.514325659459704,temperatura
-60.5,1,27.08665507551975,1716.7727628369037,56.55082515685534,23.711145529301085,47.909129269899985,28.433079798664973,23.711145529301085,temperatura
-60.16666666666667,1,26.72273798590893,1590.5554842638803,51.848243478603656,26.06028321902168,35.41202505345489,46.637475297372646,26.06028321902168,temperatura
-59.833333333333336,1,25.530425947640556,1684.199300796917,51.81778866941803,33.75683066613152,44.68394525067224,46.755370408863605,33.75683066613152,temperatura
-59.5,1,27.097479421273057,1621.7541581972152,55.45264487706882,23.641272804711942,38.501087691849534,32.68429955622327,23.641272804711942,temperatura
-59.16666666666667,1,25.748619838774975,1658.1396992963334,55.97969319191679,32.34835739580832,42.10371566979592,30.64401687175816,30.64401687175816,sazonalidade
-58.833333333333336,1,27.172413349114024,1591.466520870146,51.84362619510302,23.15756341277801,35.50222918035588,46.65534949089574,23.15756341277801,temperatura
-58.5,1,26.337675795277708,1611.3251668182922,50.34595160405158,28.545915608161547,37.468485867374255,47.54692865135187,28.545915608161547,temperatura
-58.16666666666667,1,27.145247016964237,1709.789760155457,53.67279075607914,23.33292603400797,47.21772383602934,39.574380487374036,23.33292603400797,temperatura
-57.833333333333336,1,27.48259960271754,1616.3867095731252,51.39800088159701,21.155266076446548,37.96964250787768,48.380431585443226,21.155266076446548,temperatura
-57.5,1,26.582213720167672,1592.830677876251,50.875217371358474,26.96738777222121,35.63729794800503,49.59579542522229,26.96738777222121,temperatura
-57.16666666666667,1,26.08712150735619,1598.8139509897535,55.92687284467867,30.163279941633725,36.22971753191829,30.84849231892557,30.163279941633725,temperatura
-56.833333333333336,1,26.432296603852127,1633.731779915681,56.6899918032437,27.935124540636497,39.68702347317144,27.894344941001766,27.894344941001766,sazonalidade
-56.5,1,26.361733287341824,1542.4043565758443,57.75541072628102,28.39062100139162,30.644455449198233,23.769949284786534,23.769949284786534,sazonalidade
-56.16666666666667,1,25.601946787284923,1690.9841925670294,46.95943977809097,33.295153254420185,45.35573520294362,34.43723596362006,33.295153254420185,temperatura
-55.833333333333336,1,26.23086838774531,1583.654351128601,53.08060804615141,29.235372942644034,34.728725738351606,41.86680813597337,29.235372942644034,temperatura
-55.5,1,26.75094033121664,1577.771184578951,56.85800013094431,25.87823298232708,34.14621796821978,27.243959630591696,25.87823298232708,temperatura
-55.16666666666667,1,26.721904660569173,1585.1997408812952,52.57449319994648,26.06566245516998,34.88173883618409,43.82605423917079,26.06566245516998,temperatura
-54.833333333333336,1,27.216971269352964,1521.0655350619966,49.43576484020045,22.86993556347641,28.531642692263443,44.0234598504878,22.86993556347641,temperatura
-54.5,1,28.08688090984768,1651.5583237317962,56.17780012104614,17.254542438292834,41.452076391501684,29.87711538324516,17.254542438292834,temperatura
-54.16666666666667,1,27.232377098950177,1528.5652791752943,54.01866932896834,22.770488694996203,29.274212052339827,38.235432912146685,22.770488694996203,temperatura
-53.833333333333336,1,28.27221534893364,1668.3942308309988,55.77239953426177,16.058181705342232,43.119043766934325,31.446481557438766,16.058181705342232,temperatura
-53.5,1,26.376834038540192,1507.636916288417,55.165368654958165,28.29314345830312,27.202039881985435,33.79638868566105,27.202039881985435,precipitacao
-53.16666666666667,1,28.195519560423268,1455.1515616442698,52.322249812704186,16.55326416389131,22.00532708449386,44.80252603646652,16.55326416389131,temperatura
-52.833333333333336,1,27.537881611732207,1568.9107350973388,56.54662575282042,20.798412675913173,33.26892159621638,28.449336318411163,20.798412675913173,temperatura
-52.5,1,25.95906204509484,1557.1547844121746,53.67589350783135,30.989922377264335,32.10493404604204,39.56236927228069,30.989922377264335,temperatura
-52.16666666666667,1,27.425168248075764,1573.0873900324557,54.58514660882496,21.525993815297674,33.6824631698456,36.04251481967969,21.525993815297674,temperatura
-51.833333333333336,1,25.984661249086184,1563.840805370429,57.65153913724282,30.82467579599709,32.76693453958223,24.172051707946064,24.172051707946064,sazonalidade
-51.5,1,27.99013886621716,1460.9590077133842,49.671754941412175,17.879026386315402,22.580337570994864,44.93701275188801,17.879026386315402,temperatura
-51.16666666666667,1,26.69449363982313,1704.4059769829207,52.177241609118454,26.24260457684145,46.6846613255189,45.36387443384581,26.24260457684145,temperatura
-50.833333333333336,1,27.01389071675464,1528.469010117912,55.14102943973649,24.180850037617162,29.26468020015185,33.890609420214716,24.180850037617162,temperatura
-50.5,1,26.664317990837272,1629.085084130076,52.08163705061061,26.43739277549478,39.22694192053975,45.733973948035036,26.43739277549478,temperatura
-50.16666666666667,1,26.561725296110865,1619.0196893416248,49.05575536864404,27.099643526426913,38.23034074934462,42.55238647275975,27.099643526426913,temperatura
-49.833333333333336,1,28.91655073732341,1490.4844008719183,50.341058852413056,11.898903152895397,25.503724285597812,47.52798807955563,11.898903152895397,temperatura
-49.5,1,28.336215798540284,1548.5847026138435,55.854804606058806,15.64504950401908,31.256387740908075,31.127479226223475,15.64504950401908,temperatura
-49.16666666666667,1,28.113144029069307,1603.635952556991,53.09937571369296,17.085010187748814,36.707156570367886,41.7941556939978,17.085010187748814,temperatura
-48.833333333333336,1,27.636324310790194,1572.5263955409794,53.5404647365804,20.162950750005145,33.626917631991404,40.086634257439414,20.162950750005145,temperatura
-48.5,1,28.299987935328794,1476.036606383695,54.0337904374736,15.878905624871125,24.073210211309274,38.176896844419964,15.878905624871125,temperatura
-48.16666666666667,1,28.302504822485105,1456.9251069337531,57.6384643067409,15.862658752579453,22.18093046119347,24.222666328131464,15.862658752579453,temperatura
-47.833333333333336,1,29.222104384109738,1580.948842401075,52.221206093574125,9.92650996667556,34.46084621417984,45.19368135317499,9.92650996667556,temperatura
-47.5,1,28.618077697379658,1546.3195510765229,53.38589135921061,13.825589993151151,31.032109138580587,40.685010870061426,13.825589993151151,temperatura
-47.16666666666667,1,27.743543362533067,1594.5252497867314,56.350274343700725,19.47083619233311,35.80508196305398,29.20944192696964,19.47083619233311,temperatura
-46.833333333333336,1,27.81357444540107,1602.9400933424793,54.65188865870483,19.01877537707131,36.638257722111575,35.78414638388479,19.01877537707131,temperatura
-46.5,1,27.66519393664038,1512.9410730378563,51.30490080374956,19.97659312045459,27.727218371234454,48.74083588122262,19.97659312045459,temperatura
-46.16666666666667,1,27.840012018923165,1570.876427972997,49.47673157862271,18.848116998669983,33.463550010030666,44.182048208874,18.848116998669983,temperatura
-45.833333333333336,1,28.03653153445514,1553.2695058169431,55.21629022885877,17.579554972095497,31.720242409021516,33.599263673459696,17.579554972095497,temperatura
-45.5,1,29.43337669608037,1432.2816859974628,53.114914499155255,8.562716495543505,19.740920637083946,41.73400273643548,8.562716495543505,temperatura
-45.16666666666667,1,26.3213751683162,1599.1063521615922,55.0901288880897,28.651138523640185,36.258668939830045,34.08765305213417,28.651138523640185,temperatura
-44.833333333333336,1,27.87003958283426,1471.9595803451657,50.80406891723557,18.65428471069065,23.669533156371163,49.32036914098249,18.65428471069065,temperatura
-44.5,1,28.467405087559936,1600.1632124050218,57.07151198689933,14.798203581907298,36.363311448000715,26.417423371276083,14.798203581907298,temperatura
-44.16666666666667,1,27.51766361365011,1390.536260535754,54.05694474562068,20.928922791159867,15.607596432561625,38.08726306198981,15.607596432561625,precipitacao
-43.833333333333336,1,30.215492639512544,1527.2097049296913,55.780889283532154,3.514044441112836,29.13999308634755,31.41361647098686,3.514044441112836,temperatura
-43.5,1,28.63336769649458,1582.2365111909016,51.96682171665796,13.726890827264018,34.588341682666105,46.17844124102362,13.726890827264018,temperatura
-43.16666666666667,1,27.92403297901618,1446.4534392170797,49.319218681134224,18.305749493225033,21.144103140443253,43.57229227517295,18.305749493225033,temperatura
-42.833333333333336,1,28.21167059746309,1409.0628926037468,54.09514344994467,16.449006873092202,17.441966927243836,37.93939017670468,16.449006873092202,temperatura
-42.5,1,29.883475540767662,1464.7327792596718,49.19772433778163,5.657263054801402,22.953988602265728,43.10196954000916,5.657263054801402,temperatura
-42.16666666666667,1,30.86376748372497,1623.362632783087,52.270099170332195,-0.6706638710627575,38.66034698468489,45.00440895614913,-0.6706638710627575,temperatura
-41.833333333333336,1,29.152109958427545,1473.2920478984834,58.297220933121416,10.378334154476761,23.801464268078725,21.672521113326017,10.378334154476761,temperatura
-41.5,1,29.44133685577817,1523.5915851064751,53.12504096306267,8.511332508102026,28.781753540942056,41.694801683357205,8.511332508102026,temperatura
-41.16666666666667,1,28.570971701819342,1387.5047431402986,53.53002952563829,14.129666038881478,15.307437934032006,40.12703051636694,14.129666038881478,temperatura
-40.833333333333336,1,30.6876782709814,1537.0463528098314,56.94761298861681,0.46601758253844133,30.113945425428163,26.897054884548865,0.46601758253844133,temperatura
-40.5,1,30.229359550378465,1521.2976878390791,53.21207049271774,3.4245315166443295,28.554628748389337,41.35789738561061,3.4245315166443295,temperatura
-40.16666666666667,1,27.556963079508837,1522.8503737639303,55.29510447179167,20.675239028923396,28.70836425938791,33.29416197667957,20.675239028923396,temperatura
-79.83333333333333,0.5999999999999996,29.702690527081735,1432.398826863072,52.90562195983865,6.824256585774166,19.75251906181686,42.54420539134499,6.824256585774166,temperatura
