lon,lat,temperatura,precipitacao,sazonalidade,distancia_minima,extrapolacao_estrita,MOP
-47.5,8.6,29.088553060082365,1444.383567031779,53.28574224700671,0.13556414503332037,FALSE,0.13556414503332037
-47.16666666666667,8.6,29.80866861591291,1520.6311531329038,55.23549414694149,0.6816731941184142,FALSE,0.6816731941184142
-46.833333333333336,8.6,29.413336073539757,1364.0776022368707,56.8024362859599,1.0142206966247702,FALSE,1.0142206966247702
-46.5,8.6,30.543227703213766,1353.4060660424154,60.51906921388032,1.9556321709106979,FALSE,1.9556321709106979
-46.16666666666667,8.6,29.525751519597367,1351.937418694331,54.70199245103316,0.7790905219315074,FALSE,0.7790905219315074
-45.833333333333336,8.6,30.38820046930054,1420.8950095493074,54.545642001947286,0.6330126067284899,FALSE,0.6330126067284899
-45.5,8.6,29.65316754066685,1349.7489538344987,56.20668382031801,0.9942549265137918,FALSE,0.9942549265137918
-45.16666666666667,8.6,29.10539034955313,1386.3710192085016,59.43852262332397,1.5242501897390777,FALSE,1.5242501897390777
-44.833333333333336,8.6,31.26271028779981,1291.9301674786504,54.2964038004599,1.2883402390061467,TRUE,NA
-44.5,8.6,30.925807745136773,1396.1567742845152,57.00974077638474,1.1970844919587107,TRUE,NA
-44.16666666666667,8.6,31.896432192268804,1350.3671027897817,54.830304218671394,1.1985998827884112,TRUE,NA
-43.833333333333336,8.6,30.488940629738934,1287.1290859811384,56.72745347656866,1.5020755704642408,FALSE,1.5020755704642408
-43.5,8.6,31.528423638650608,1305.3956627644811,56.99548971404626,1.6511540015149477,TRUE,NA
-43.16666666666667,8.6,32.379136445725585,1387.1281015671811,57.04352268881684,1.6134943013504828,TRUE,NA
-42.833333333333336,8.6,30.43278910205763,1265.991611282822,59.845078890861885,2.101133472889426,FALSE,2.101133472889426
-42.5,8.6,29.57966389302587,1268.445364530862,57.93836640205266,1.685245769705198,FALSE,1.685245769705198
-42.16666666666667,8.6,30.63824266684699,1379.8034169368332,50.83464446888508,0.561281714870405,FALSE,0.561281714870405
-41.833333333333336,8.6,30.74331449587172,1308.4795273345867,57.480837202818336,1.5467514101378474,FALSE,1.5467514101378474
-41.5,8.6,31.15352338319788,1205.4874766903265,53.54222168117221,1.7421804443721662,TRUE,NA
-41.16666666666667,8.6,32.63772773545629,1397.5280538763488,58.318201134902495,1.879178373232041,TRUE,NA
-40.833333333333336,8.6,30.88116852807032,1301.2583815264516,58.890726894754295,1.838262624414102,TRUE,NA
-40.5,8.6,31.586672506891517,1258.028776712756,59.30262692851798,2.2042654435866207,TRUE,NA
-40.16666666666667,8.6,31.12037553767464,1434.6312614973365,52.63153635842641,0.4353193218503218,TRUE,NA
-79.83333333333333,8.2,31.973805455990036,1196.6823136129522,56.042037338052005,2.1244408948206743,TRUE,NA
-79.5,8.2,32.27026948780071,1271.7260838001391,59.4435954012457,2.3067597019477715,TRUE,NA
-79.16666666666667,8.2,33.21141158380327,1387.7065034244113,56.63149451693582,1.7350276513506,TRUE,NA
-78.83333333333333,8.2,32.14972426957088,1185.7242885094283,60.293540391044665,2.7776116714793946,TRUE,NA
-78.5,8.2,32.70267820707219,1418.4400256080646,60.65985572001641,2.290096969873852,TRUE,NA
-78.16666666666667,8.2,32.77869288855449,1341.3069380308618,58.8915252962935,2.1216300905639587,TRUE,NA
-77.83333333333333,8.2,32.91359226995413,1329.6612664202785,58.72281439039786,2.163133054975643,TRUE,NA
-77.5,8.2,31.581868900443915,1351.442218565479,55.87476890142921,1.3160436668939315,TRUE,NA
-77.16666666666667,8.2,33.5674756347327,1265.9944058353078,58.153532804956946,2.404405772639885,TRUE,NA
-76.83333333333333,8.2,31.760800786294315,1314.6455080267488,58.10352137293818,1.8250833891857636,TRUE,NA
-76.5,8.2,32.0047553156792,1280.781349669601,56.18340717450821,1.7223408060712413,TRUE,NA
-76.16666666666667,8.2,33.355833817832696,1358.0352375927134,55.09931113869303,1.6048247724869935,TRUE,NA
-75.83333333333333,8.2,33.2450375195308,1332.4776709836865,52.51659497195691,1.4446536691427965,TRUE,NA
-75.5,8.2,31.083515475281764,1362.4485724587078,54.828246351265335,0.9995516052589807,TRUE,NA
-75.16666666666667,8.2,31.258899088836436,1368.257994587674,54.04997962256831,0.8722852902271145,TRUE,NA
-74.83333333333333,8.2,30.798600328732515,1314.8055731400814,52.438181821551275,0.9395950584027539,TRUE,NA
-74.5,8.2,32.15685005147337,1189.2452918506576,53.88528866314905,1.9896434880035572,TRUE,NA
-74.16666666666667,8.2,32.11003082161835,1436.0319407777652,55.78830940859339,1.2482274585670847,TRUE,NA
-73.83333333333333,8.2,32.254105533681006,1554.0536086474965,55.27215149714622,1.1845179443159461,TRUE,NA
-73.5,8.2,32.38439431074571,1419.7363204835665,58.9423077052328,1.8866794890447371,TRUE,NA
-73.16666666666667,8.2,31.303208942954992,1390.6983100925902,59.25204025129083,1.725365671743119,TRUE,NA
-72.83333333333333,8.2,30.9045504362993,1502.598422104138,53.43162412505328,0.6338607094602883,TRUE,NA
-72.5,8.2,32.67356327451493,1424.328260029989,55.83777437873941,1.4083262510045658,TRUE,NA
-72.16666666666667,8.2,32.37271239182442,1314.2080001209256,57.8966148615702,1.9470716179564649,TRUE,NA
-71.83333333333333,8.2,30.282650248416743,1450.84821364933,59.76227541151858,1.6143838821001413,FALSE,1.6143838821001413
-71.5,8.2,31.49637939201455,1444.3732610694026,54.95928617251719,0.9367928203834566,TRUE,NA
-71.16666666666667,8.2,30.713873584023244,1317.6858321376112,57.4831163457028,1.5015519814350053,FALSE,1.5015519814350053
-70.83333333333333,8.2,29.592007825341845,1276.1424133736257,55.70304571844449,1.3486272888583815,FALSE,1.3486272888583815
-70.5,8.2,31.52363803680733,1411.9545463766997,54.440735935691166,0.8684384783874346,TRUE,NA
-70.16666666666667,8.2,31.247626723473296,1363.8930322723656,57.294009931233134,1.410665276004962,TRUE,NA
-69.83333333333333,8.2,31.159371299275556,1443.1426906984616,59.21488078253535,1.6331551928783667,TRUE,NA
-69.5,8.2,31.36748937967813,1423.692002382293,54.484224588611205,0.8224501619827667,TRUE,NA
-69.16666666666667,8.2,31.891149151436384,1544.168114316785,57.63380220317725,1.4939465362971156,TRUE,NA
-68.83333333333333,8.2,31.204148980322177,1539.025915953855,59.445712113546115,1.6164145444726368,TRUE,NA
-68.5,8.2,30.38487842949756,1466.0025275308271,53.59408335800287,0.460697397507659,FALSE,0.460697397507659
-68.16666666666667,8.2,30.197469665377973,1382.6427291467191,57.89872891468871,1.2627331922016698,FALSE,1.2627331922016698
-67.83333333333333,8.2,30.658026995172097,1330.9497499115937,55.01498456563623,1.1223165043497716,FALSE,1.1223165043497716
-67.5,8.2,30.972453748549036,1397.4024829767786,52.22850443506154,0.47073165636922376,TRUE,NA
-67.16666666666667,8.2,29.6736321813636,1351.74147852916,58.581219751640354,1.4469413289067945,FALSE,1.4469413289067945
-66.83333333333333,8.2,30.35868029467845,1499.670088018774,57.73080363168926,1.193318583717761,FALSE,1.193318583717761
-66.5,8.2,31.309812550982375,1396.4750211664034,54.16291480366226,0.8029316198107809,TRUE,NA
-66.16666666666667,8.2,30.25622699360613,1464.0939927687216,56.30278834483771,0.827510512685432,FALSE,0.827510512685432
-65.83333333333333,8.2,29.6393949040882,1491.2929958171185,56.675062973529414,0.834474200370439,FALSE,0.834474200370439
-65.5,8.2,29.933998959842903,1526.5682409520412,54.05403070782456,0.5505663560983565,FALSE,0.5505663560983565
-65.16666666666667,8.2,31.100185207853517,1524.454615160353,58.86784038381459,1.53069203183635,TRUE,NA
-64.83333333333333,8.2,30.507162283347174,1447.070194598199,54.637771453259546,0.6430621478985442,FALSE,0.6430621478985442
-64.5,8.2,31.040913867743907,1469.0313428824854,58.95802295840822,1.5553536480712973,TRUE,NA
-64.16666666666667,8.2,29.969729309051864,1426.5932381076127,59.52358242130137,1.5335936669109724,FALSE,1.5335936669109724
-63.833333333333336,8.2,30.131466074128515,1471.354571373184,52.312735433272074,0.21123066045812416,FALSE,0.21123066045812416
-63.5,8.2,29.17851281323108,1351.9939186760546,57.144226488925845,1.1218739740683645,FALSE,1.1218739740683645
-63.16666666666667,8.2,30.146275333718155,1366.623265187665,54.79897631667096,0.8057811749745957,FALSE,0.8057811749745957
-62.833333333333336,8.2,29.06765204267919,1506.7246280172767,58.91637763088628,1.3483806508308365,FALSE,1.3483806508308365
-62.5,8.2,28.16852361726456,1478.721394498782,58.39133353835328,1.1031347543046333,FALSE,1.1031347543046333
-62.16666666666667,8.2,29.48784945107204,1490.6223011020236,57.652836063668445,1.0485320361040618,FALSE,1.0485320361040618
-61.833333333333336,8.2,31.05165658098878,1398.1584075292706,52.84251490404268,0.53633667451436,TRUE,NA
-61.5,8.2,29.95122342225273,1502.5320115515797,59.83398115695431,1.607376912325751,FALSE,1.607376912325751
-61.16666666666667,8.2,30.211572605150963,1652.383398507735,56.223526949222,0.6697999986169036,FALSE,0.6697999986169036
-60.833333333333336,8.2,29.42084590767989,1580.0194415361295,59.256736731217934,1.213481769336924,FALSE,1.213481769336924
-60.5,8.2,28.48793995794195,1452.8207653972902,55.948706620881666,0.5961000024904137,FALSE,0.5961000024904137
-60.16666666666667,8.2,28.794265863475665,1427.1414971484771,56.464626725212646,0.7248654082206795,FALSE,0.7248654082206795
-59.833333333333336,8.2,28.674010679697933,1597.87183955992,54.15692987463194,0.2511730835486147,FALSE,0.2511730835486147
-59.5,8.2,28.444893395473837,1506.3242116143197,52.88841171949065,0.31799925992694505,FALSE,0.31799925992694505
-59.16666666666667,8.2,29.450521489522,1449.0569662904877,54.197177281673696,0.22760638463406618,FALSE,0.22760638463406618
-58.833333333333336,8.2,27.692563282858256,1367.230928730171,58.59484541695344,1.3180901333553645,FALSE,1.3180901333553645
-58.5,8.2,29.50681682394128,1449.4985075672162,54.43570934080358,0.28071783003309125,FALSE,0.28071783003309125
-58.16666666666667,8.2,29.46529650280233,1404.6032647024217,57.0722067206793,0.9373496449120057,FALSE,0.9373496449120057
-57.833333333333336,8.2,27.57293580811026,1364.2339107787477,58.366914993291914,1.2751978161203559,FALSE,1.2751978161203559
-57.5,8.2,29.1951214087563,1520.586696633944,52.14655445164949,0.2717219034962616,FALSE,0.2717219034962616
-57.16666666666667,8.2,30.778484105060652,1524.3041700823271,53.42011365956413,0.6648408208477821,TRUE,NA
-56.833333333333336,8.2,28.065370676231957,1505.9674193197952,53.92114935062204,0.46020771862176413,FALSE,0.46020771862176413
-56.5,8.2,29.30680125750213,1483.0924685557284,53.92445287199295,0.24470732450550747,FALSE,0.24470732450550747
-56.16666666666667,8.2,27.825913372377386,1401.6743878117106,59.80043233390114,1.4407546864332739,FALSE,1.4407546864332739
-55.833333333333336,8.2,29.51706505664341,1489.691347249882,55.61569200192339,0.5812963407323141,FALSE,0.5812963407323141
-55.5,8.2,28.733847200521986,1512.8601765050992,59.89262541827946,1.509881313164033,FALSE,1.509881313164033
-55.16666666666667,8.2,29.99137849184948,1469.9060697011423,53.50431260018912,0.4146099028146492,FALSE,0.4146099028146492
-54.833333333333336,8.2,27.19131004777118,1603.152563034039,52.31901514362601,0.16261715758190273,FALSE,0.16261715758190273
-54.5,8.2,28.46202466152367,1402.1986532738974,57.76120676493678,1.103527153651066,FALSE,1.103527153651066
-54.16666666666667,8.2,28.041840511939657,1493.906032554662,58.621118414455424,1.1136356078983625,FALSE,1.1136356078983625
-53.833333333333336,8.2,28.350468689497117,1322.7581195370835,52.89187909110821,0.7538675819184739,FALSE,0.7538675819184739
-53.5,8.2,27.977346538371066,1632.331746515213,54.64542613932278,0.3491920678328139,FALSE,0.3491920678328139
-53.16666666666667,8.2,27.813458768941473,1383.098087891663,61.04090302093211,1.6609047770946448,FALSE,1.6609047770946448
-52.833333333333336,8.2,29.108663731851166,1347.8002036431535,55.3146287569132,0.8402042227822709,FALSE,0.8402042227822709
-52.5,8.2,27.636777399136232,1368.857332941434,57.3277411932047,1.1186193446921697,FALSE,1.1186193446921697
-52.16666666666667,8.2,29.98284217523971,1449.5701725081933,55.87652422380265,0.6758970618473066,FALSE,0.6758970618473066
-51.833333333333336,8.2,27.614998878816337,1357.032536568287,51.0181517392064,0.4594784580017221,FALSE,0.4594784580017221
-51.5,8.2,28.81260249435037,1389.4358213934197,56.322746892519866,0.8001714229912197,FALSE,0.8001714229912197
-51.16666666666667,8.2,29.24395552849179,1441.2268375934837,52.33799260547145,0.3510170735720583,FALSE,0.3510170735720583
-50.833333333333336,8.2,29.33845169027096,1404.504288026995,55.217247920591575,0.5328986555634457,FALSE,0.5328986555634457
-50.5,8.2,28.588328833406436,1423.152613602188,57.947887569606486,1.103421199086442,FALSE,1.103421199086442
-50.16666666666667,8.2,28.98423755503429,1351.0258465880725,55.68898739471299,0.8699180486735486,FALSE,0.8699180486735486
-49.833333333333336,8.2,29.833762735675016,1376.375671761346,58.35845789496312,1.3359504146576353,FALSE,1.3359504146576353
-49.5,8.2,27.716772402559005,1376.794246809395,57.70448721500288,1.1447899767175413,FALSE,1.1447899767175413
-49.16666666666667,8.2,28.38588651936573,1523.6206489354154,54.99586217425031,0.6200744616612137,FALSE,0.6200744616612137
-48.833333333333336,8.2,29.4424284305716,1381.5004197701137,59.720679871063176,1.612168963422765,FALSE,1.612168963422765
-48.5,8.2,28.820983721728872,1357.5586369400323,55.85821651821968,0.8617266278200649,FALSE,0.8617266278200649
-48.16666666666667,8.2,30.52396691783465,1448.8507484422555,54.6953455823511,0.6536982585675546,FALSE,0.6536982585675546
-47.833333333333336,8.2,29.96886432258593,1456.923700066536,54.728538248364224,0.4665385724784221,FALSE,0.4665385724784221
-47.5,8.2,29.501991974161736,1397.6915586205564,59.671152646850416,1.5718780370695224,FALSE,1.5718780370695224
-47.16666666666667,8.2,28.15613188256182,1460.1469165834746,59.30531346588566,1.2902483191505838,FALSE,1.2902483191505838
-46.833333333333336,8.2,29.614468297128592,1339.749022222573,56.795479672695016,1.1380794811177608,FALSE,1.1380794811177608
-46.5,8.2,29.3856849631656,1482.6705967785444,57.77514887871158,1.0598512781564873,FALSE,1.0598512781564873
-46.16666666666667,8.2,29.65926486148888,1327.1520980700177,57.46471642402296,1.3197780269237072,FALSE,1.3197780269237072
-45.833333333333336,8.2,28.770143775650997,1436.188001179921,53.359243463267845,0.17035243726094235,FALSE,0.17035243726094235
-45.5,8.2,30.36557626088886,1329.464844153247,59.93166061025165,1.8739084345192163,FALSE,1.8739084345192163
-45.16666666666667,8.2,29.06583804146815,1469.1255740635097,61.48249571406027,1.8495710321962957,FALSE,1.8495710321962957
-44.833333333333336,8.2,29.882101045105397,1372.728392428699,56.4124277358586,0.9535099967341786,FALSE,0.9535099967341786
-44.5,8.2,30.514280981496142,1297.713098914956,52.76624321050683,1.0432863250277202,FALSE,1.0432863250277202
-44.16666666666667,8.2,29.55143196691625,1337.9058115978237,56.97223860244589,1.17286699698143,FALSE,1.17286699698143
-43.833333333333336,8.2,30.866994355529624,1385.746857573438,58.284114875742944,1.4505638615095113,TRUE,NA
-43.5,8.2,29.243061805918728,1365.4116972914042,58.364837693918886,1.3318982182027583,FALSE,1.3318982182027583
-43.16666666666667,8.2,27.984462086043923,1242.9760577061031,58.95001162484611,1.730591479824891,FALSE,1.730591479824891
-42.833333333333336,8.2,31.01659419729997,1450.0815231939864,59.02632524581077,1.5623025761824487,TRUE,NA
-42.5,8.2,31.438805738770466,1348.6585381665943,58.08096527339102,1.633585779054407,TRUE,NA
-42.16666666666667,8.2,30.50839819603905,1230.434461216064,58.7389410367096,2.086471381221796,TRUE,NA
-41.833333333333336,8.2,31.30166524099101,1395.301287293811,55.01585746459284,0.9685713883031266,TRUE,NA
-41.5,8.2,29.888686056564183,1314.074911284627,57.418321684060714,1.3932118605997328,FALSE,1.3932118605997328
-41.16666666666667,8.2,30.89421950972584,1392.5496879241325,56.83807785331029,1.16810364527722,TRUE,NA
-40.833333333333336,8.2,29.33933149288858,1388.0819709224438,57.94005520307883,1.1725612476184586,FALSE,1.1725612476184586
-40.5,8.2,32.226031118961764,1219.4391013025167,57.26884762089213,2.2128276387446535,TRUE,NA
-40.16666666666667,8.2,32.911210971469465,1379.3452720096068,58.584523151436,2.029387971248726,TRUE,NA
-79.83333333333333,7.8,32.834010852571296,1310.5958205639406,61.44461755795526,2.655255506100218,TRUE,NA
-79.5,7.8,31.875005320872702,1323.0606829263809,53.44459514063865,1.1451282249765982,TRUE,NA
-79.16666666666667,7.8,31.89802104932165,1354.671893279033,48.49541468024687,1.1234801094429014,TRUE,NA
-78.83333333333333,7.8,30.58807686899319,1373.1747997423145,54.64226671586629,0.8640455612262257,FALSE,0.8640455612262257
-78.5,7.8,32.684466928543586,1351.0224802470352,63.484833954033206,2.9486027484234176,TRUE,NA
-78.16666666666667,7.8,31.800058099126705,1413.4706063064525,55.31384866098682,1.0991756303030173,TRUE,NA
-77.83333333333333,7.8,31.41122769335909,1267.620603769923,56.32699276521214,1.7246158031789354,TRUE,NA
-77.5,7.8,30.740000784017383,1328.3229564365215,58.331718937727686,1.6100095503684615,FALSE,1.6100095503684615
-77.16666666666667,7.8,31.74549629497585,1388.2022063101565,58.89441794927537,1.75652465863054,TRUE,NA
-76.83333333333333,7.8,31.251506830143892,1375.6252558455735,55.4649385891995,1.104965101334748,TRUE,NA
-76.5,7.8,31.654633598268923,1476.3766917340793,58.5696499874067,1.6181037748668772,TRUE,NA
-76.16666666666667,7.8,30.908348587902704,1379.4712850424332,54.6500879621862,0.8775176104387492,TRUE,NA
-75.83333333333333,7.8,33.5111925386509,1463.1393490181852,59.61107625585071,2.307950335063296,TRUE,NA
-75.5,7.8,31.96210588596471,1265.2293002218714,55.24685265752922,1.6555167841492469,TRUE,NA
-75.16666666666667,7.8,32.9241135587573,1381.6231696363714,56.046011280469465,1.5682426500196343,TRUE,NA
-74.83333333333333,7.8,29.591341778934183,1393.1735923172464,51.14101023829987,0.45063194413291624,FALSE,0.45063194413291624
-74.5,7.8,31.49730953112017,1316.3940280461272,54.67504219565157,1.2442124283901914,TRUE,NA
-74.16666666666667,7.8,31.265739978058868,1504.469476284405,52.20150873476367,0.6143911754914898,TRUE,NA
-73.83333333333333,7.8,30.737768753632125,1352.6176324252965,62.23283383556689,2.3689721152117933,FALSE,2.3689721152117933
-73.5,7.8,33.19140060675069,1434.7230766914238,52.48386797852586,1.202689097287416,TRUE,NA
-73.16666666666667,7.8,30.48315877654897,1472.2290554765757,51.92517254434321,0.2412607464308284,FALSE,0.2412607464308284
-72.83333333333333,7.8,31.997430402655368,1536.2415635372545,50.332846577633575,0.9105038146771787,TRUE,NA
-72.5,7.8,32.42324938106924,1441.6444577462555,59.257848896658885,1.9412255761738786,TRUE,NA
-72.16666666666667,7.8,31.76912838905495,1379.5476840528245,55.187473933200216,1.1368680803113942,TRUE,NA
-71.83333333333333,7.8,30.765170202266617,1234.8212345130546,55.595164847947665,1.7313435247772262,TRUE,NA
-71.5,7.8,32.34106132383066,1419.5686436551607,58.225977153363985,1.7518245675879112,TRUE,NA
-71.16666666666667,7.8,31.58575589816085,1390.7987951950545,55.438622495978905,1.1190458547371547,TRUE,NA
-70.83333333333333,7.8,30.41053567308578,1480.0485098446868,56.91463315754762,1.0010501743089844,FALSE,1.0010501743089844
-70.5,7.8,30.051285775896147,1528.6638928370735,58.70334553587692,1.29714167879984,FALSE,1.29714167879984
-70.16666666666667,7.8,33.10896295284986,1310.777901566579,61.554944367878875,2.736356582806134,TRUE,NA
-69.83333333333333,7.8,30.548350809160738,1437.512052604107,58.62888354026985,1.3921567177590515,FALSE,1.3921567177590515
-69.5,7.8,29.414937603530788,1361.6901603314454,56.875220294023514,1.0386196348184176,FALSE,1.0386196348184176
-69.16666666666667,7.8,31.488863929957745,1510.452313133704,58.62326986637584,1.6256345777535137,TRUE,NA
-68.83333333333333,7.8,31.210318456741938,1435.94454944783,56.88621802125459,1.1901981839243243,TRUE,NA
-68.5,7.8,29.6332197859334,1472.6114061400408,55.61345650678804,0.5612343064413696,FALSE,0.5612343064413696
-68.16666666666667,7.8,29.022128219883378,1417.0514126107937,56.07271980272526,0.6510754586515101,FALSE,0.6510754586515101
-67.83333333333333,7.8,30.583977243466418,1544.4052926148509,55.970381233712374,0.9263097519775259,FALSE,0.9263097519775259
-67.5,7.8,31.630895123166464,1348.2539311445971,61.86698195878974,2.420228335486615,TRUE,NA
-67.16666666666667,7.8,31.093856130459372,1526.9209392816656,60.1756803781725,1.7668977636066865,TRUE,NA
-66.83333333333333,7.8,29.99291459489082,1598.5631888758403,56.76827176714932,0.7046963281794528,FALSE,0.7046963281794528
-66.5,7.8,29.60050260840532,1508.3234734206624,61.21021777564128,1.8567655671272425,FALSE,1.8567655671272425
-66.16666666666667,7.8,30.50963915679266,1443.9669859692538,57.312769988389974,1.0924707644128164,FALSE,1.0924707644128164
-65.83333333333333,7.8,30.321591517417698,1432.6133765540912,55.24598306878951,0.6699535051481337,FALSE,0.6699535051481337
-65.5,7.8,30.661090183449343,1450.4439284648045,61.370615810191985,2.0467635085361175,FALSE,2.0467635085361175
-65.16666666666667,7.8,29.65278336176773,1470.2027120331873,59.76696979621694,1.5596070595990976,FALSE,1.5596070595990976
-64.83333333333333,7.8,30.73354136613725,1493.8182761930966,55.938396434560794,0.9276016638627992,FALSE,0.9276016638627992
-64.5,7.8,29.09217527306784,1581.1719551092274,55.60131310776988,0.3933419556543647,FALSE,0.3933419556543647
-64.16666666666667,7.8,29.459051007498303,1501.3217670143945,57.19400079886505,0.958729257643978,FALSE,0.958729257643978
-63.833333333333336,7.8,30.340951558640448,1496.022666623137,52.103462775650144,0.3707045873666845,FALSE,0.3707045873666845
-63.5,7.8,30.4840984821088,1508.541861438621,59.04344179822485,1.5000760321044369,FALSE,1.5000760321044369
-63.16666666666667,7.8,27.768787500372817,1568.104224028314,55.734105697932605,0.44193999965319075,FALSE,0.44193999965319075
-62.833333333333336,7.8,29.531823596964045,1563.332683449546,55.8978956212981,0.5860829717930774,FALSE,0.5860829717930774
-62.5,7.8,29.9069336820519,1445.717700531488,56.56156026993982,0.8106581645124272,FALSE,0.8106581645124272
-62.16666666666667,7.8,27.978913899814764,1496.5278381916498,53.39913494867122,0.3148042349334906,FALSE,0.3148042349334906
-61.833333333333336,7.8,29.644953524918183,1471.3853499637148,60.91400657690725,1.8456972150133415,FALSE,1.8456972150133415
-61.5,7.8,28.39704367327986,1439.2948661915389,56.875688949715126,0.8372223969479314,FALSE,0.8372223969479314
-61.16666666666667,7.8,29.993072265147315,1464.2650770709663,57.907902720545515,1.136506204499429,FALSE,1.136506204499429
-60.833333333333336,7.8,29.494509585788432,1503.3342424560242,64.31511527060475,2.267825552685323,TRUE,NA
-60.5,7.8,29.639788483922604,1377.6821900682412,55.40133831700775,0.7278402430982733,FALSE,0.7278402430982733
-60.16666666666667,7.8,28.996930029433255,1512.1654434115042,53.885370540563066,0.401533299359095,FALSE,0.401533299359095
-59.833333333333336,7.8,29.60921756657064,1381.375971773423,54.23325014634255,0.575979995824875,FALSE,0.575979995824875
-59.5,7.8,30.0211862727608,1501.1580216703717,51.705837535844886,0.397524160657958,FALSE,0.397524160657958
-59.16666666666667,7.8,30.49839414789533,1448.286396479776,54.53267717906467,0.630033544948618,FALSE,0.630033544948618
-58.833333333333336,7.8,28.656634885712965,1452.3387745235389,56.51239006796428,0.7194272662004294,FALSE,0.7194272662004294
-58.5,7.8,26.614941323740624,1439.7248286017996,57.252034983775665,0.6274905064368783,FALSE,0.6274905064368783
-58.16666666666667,7.8,28.62793266933362,1430.4930395030178,58.93662806675399,1.3391912397470351,FALSE,1.3391912397470351
-57.833333333333336,7.8,28.748701018877114,1555.6348771151938,52.37220247566739,0.18050433587139955,FALSE,0.18050433587139955
-57.5,7.8,28.391767798215863,1453.0710020618833,56.90282895058527,0.8380522243128131,FALSE,0.8380522243128131
-57.16666666666667,7.8,29.01473987664997,1486.7023044465118,53.39552292848532,0.23788759377011784,FALSE,0.23788759377011784
-56.833333333333336,7.8,29.388474778042244,1550.188752331174,53.38391923954429,0.2615106680488392,FALSE,0.2615106680488392
-56.5,7.8,27.99220325308383,1489.596789446627,56.514085212582295,0.7618657555317936,FALSE,0.7618657555317936
-56.16666666666667,7.8,28.17720923899435,1481.9211279729984,55.16594043059736,0.5148829044878173,FALSE,0.5148829044878173
-55.833333333333336,7.8,28.787482768181196,1398.1024696086963,59.943246812715394,1.6256238255789348,FALSE,1.6256238255789348
-55.5,7.8,27.925803585247856,1523.7887494977106,59.17080739211269,1.1927672155244418,FALSE,1.1927672155244418
-55.16666666666667,7.8,28.498795284528047,1563.9328964986908,59.02938493860221,1.1840400647736897,FALSE,1.1840400647736897
-54.833333333333336,7.8,26.65084686445763,1500.0906848785637,56.60446960274213,0.397336897776369,FALSE,0.397336897776369
-54.5,7.8,27.412283009778637,1433.6163609301882,59.56113517708541,1.2466317249231953,FALSE,1.2466317249231953
-54.16666666666667,7.8,27.233093242408987,1509.1019481432506,54.466659069087285,0.4646048077137488,FALSE,0.4646048077137488
-53.833333333333336,7.8,27.671745744611272,1277.4658106479803,53.54467086129614,0.7727316509710972,FALSE,0.7727316509710972
-53.5,7.8,27.83199333165087,1408.3619324924955,55.23621574441401,0.6644120451655536,FALSE,0.6644120451655536
-53.16666666666667,7.8,28.819992619714707,1456.9570059850728,57.09890535021133,0.8597754631638823,FALSE,0.8597754631638823
-52.833333333333336,7.8,29.383715296966734,1594.5014832978895,54.09762707385592,0.33208560265055687,FALSE,0.33208560265055687
-52.5,7.8,27.87295486562669,1364.7556582446357,58.01204662816754,1.2732618628010735,FALSE,1.2732618628010735
-52.16666666666667,7.8,27.662059252698857,1392.107700987944,56.21843755704848,0.8984261484653036,FALSE,0.8984261484653036
-51.833333333333336,7.8,27.657064832508155,1405.1112893239715,56.56980971818494,0.8648964605829004,FALSE,0.8648964605829004
-51.5,7.8,28.26050140436731,1403.1835985064072,56.173400186758585,0.7661124873625528,FALSE,0.7661124873625528
-51.16666666666667,7.8,28.461139009010648,1451.3284086886451,59.57089466813359,1.4232687785080063,FALSE,1.4232687785080063
-50.833333333333336,7.8,29.15764566554204,1461.9028511578497,52.60388510148323,0.2941060685666235,FALSE,0.2941060685666235
-50.5,7.8,28.482708472934632,1393.8651776047147,57.29300170309886,1.0150330216694006,FALSE,1.0150330216694006
-50.16666666666667,7.8,26.954045417264712,1434.597836214842,53.464255799515094,0.4284265273543164,FALSE,0.4284265273543164
-49.833333333333336,7.8,28.798334151051183,1433.0394508996628,56.72486106843336,0.7796490491103744,FALSE,0.7796490491103744
-49.5,7.8,30.00805985751419,1353.3382243492802,55.30391481561491,0.8994121160810757,FALSE,0.8994121160810757
-49.16666666666667,7.8,30.0738934014039,1318.6201729159154,54.18269786368967,1.0350615819606757,FALSE,1.0350615819606757
-48.833333333333336,7.8,28.35599945138655,1432.8706221479297,52.82916847844598,0.34531178191142275,FALSE,0.34531178191142275
-48.5,7.8,27.740288612958356,1406.811962097691,53.25509751915068,0.5485486555780449,FALSE,0.5485486555780449
-48.16666666666667,7.8,31.4152177659395,1402.9381552062694,60.20993844706751,1.9310708278378272,TRUE,NA
-47.833333333333336,7.8,29.1287560973351,1522.0425046980072,58.38370120661101,1.1792746723463272,FALSE,1.1792746723463272
-47.5,7.8,29.261335771893403,1478.4281338530034,57.49497592606035,0.97903928903067,FALSE,0.97903928903067
-47.16666666666667,7.8,29.803630238173167,1438.3092642298109,60.776339485695274,1.8207208717183554,FALSE,1.8207208717183554
-46.833333333333336,7.8,28.05034258337777,1302.4110352221414,57.85012501562774,1.4522944224292476,FALSE,1.4522944224292476
-46.5,7.8,28.92706204447074,1331.3847065572857,54.477967739902184,0.8686267195200034,FALSE,0.8686267195200034
