lon,lat,MESS,extrapolacao,variavel_limitante,cenario
-49.25,-5.08333333333333,2.1231475763205445,FALSE,declividade,ssp126
-49.083333333333336,-5.08333333333333,9.830550913431384,FALSE,bio8_temp_media_trimestre_umido,ssp126
-48.91666666666667,-5.08333333333333,9.639344449903144,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.75,-5.08333333333333,10.040983606557377,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.583333333333336,-5.08333333333333,9.237705293248911,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.41666666666667,-5.08333333333333,8.434426198240187,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.25,-5.08333333333333,7.63114788493172,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.083333333333336,-5.08333333333333,6.827868789922996,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.91666666666667,-5.08333333333333,6.0245900857644,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.75,-5.08333333333333,5.221311381605805,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.583333333333336,-5.08333333333333,4.819672224951572,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.41666666666667,-5.08333333333333,5.221311381605805,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.25,-5.08333333333333,4.819672224951572,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.083333333333336,-5.08333333333333,4.789347936141836,FALSE,bio12_precipitacao_anual,ssp126
-46.91666666666667,-5.08333333333333,2.8726166888188462,FALSE,declividade,ssp126
-46.75,-5.08333333333333,0.722002404316758,FALSE,bio12_precipitacao_anual,ssp126
-46.583333333333336,-5.08333333333333,-0.9279542353905639,TRUE,bio12_precipitacao_anual,ssp126
-46.41666666666667,-5.08333333333333,-2.4244339837632145,TRUE,bio12_precipitacao_anual,ssp126
-46.25,-5.08333333333333,-3.4988247984166994,TRUE,bio12_precipitacao_anual,ssp126
-46.083333333333336,-5.08333333333333,-3.5755656338708888,TRUE,bio12_precipitacao_anual,ssp126
-45.91666666666667,-5.08333333333333,-3.2685975124804227,TRUE,bio12_precipitacao_anual,ssp126
-72.75,-5.2499999999999964,4.431971199527604,FALSE,bio8_temp_media_trimestre_umido,ssp126
-72.58333333333333,-5.2499999999999964,5.78521496365278,FALSE,bio8_temp_media_trimestre_umido,ssp126
-72.41666666666667,-5.2499999999999964,0.6346675422456494,FALSE,orientacao,ssp126
-72.25,-5.2499999999999964,6.01089641184584,FALSE,declividade,ssp126
-72.08333333333333,-5.2499999999999964,3.5448377025792777,FALSE,declividade,ssp126
-71.91666666666667,-5.2499999999999964,4.227092442567477,FALSE,bio8_temp_media_trimestre_umido,ssp126
-71.75,-5.2499999999999964,4.858693196508253,FALSE,bio8_temp_media_trimestre_umido,ssp126
-71.58333333333333,-5.2499999999999964,2.9206024271711573,FALSE,declividade,ssp126
-71.41666666666667,-5.2499999999999964,3.223611082830282,FALSE,declividade,ssp126
-71.25,-5.2499999999999964,2.9685844050035506,FALSE,declividade,ssp126
-71.08333333333333,-5.2499999999999964,2.364273868325085,FALSE,declividade,ssp126
-70.91666666666667,-5.2499999999999964,0.8246761498789926,FALSE,declividade,ssp126
-70.75,-5.2499999999999964,1.3451693226685457,FALSE,bio8_temp_media_trimestre_umido,ssp126
-70.58333333333333,-5.2499999999999964,0,FALSE,orientacao,ssp126
-70.41666666666667,-5.2499999999999964,3.395017172461098,FALSE,bio8_temp_media_trimestre_umido,ssp126
-70.25,-5.2499999999999964,1.764795598369126,FALSE,bio8_temp_media_trimestre_umido,ssp126
-70.08333333333333,-5.2499999999999964,5.232890544013454,FALSE,bio8_temp_media_trimestre_umido,ssp126
-69.91666666666667,-5.2499999999999964,6.724133853033747,FALSE,bio8_temp_media_trimestre_umido,ssp126
-69.75,-5.2499999999999964,2.406761225155694,FALSE,declividade,ssp126
-69.58333333333333,-5.2499999999999964,4.758639268174238,FALSE,declividade,ssp126
-69.41666666666667,-5.2499999999999964,5.00215726238917,FALSE,bio8_temp_media_trimestre_umido,ssp126
-69.25,-5.2499999999999964,2.2849898241040054,FALSE,declividade,ssp126
-69.08333333333333,-5.2499999999999964,2.3358884611842323,FALSE,declividade,ssp126
-68.91666666666667,-5.2499999999999964,3.7785725673357633,FALSE,declividade,ssp126
-68.75,-5.2499999999999964,4.995939607214949,FALSE,declividade,ssp126
-68.58333333333333,-5.2499999999999964,1.9088770373051756,FALSE,declividade,ssp126
-68.41666666666667,-5.2499999999999964,3.9038828683309292,FALSE,declividade,ssp126
-68.25,-5.2499999999999964,1.5073903401692708,FALSE,orientacao,ssp126
-68.08333333333333,-5.2499999999999964,2.1654764811197915,FALSE,orientacao,ssp126
-67.91666666666667,-5.2499999999999964,2.5871240335317016,FALSE,declividade,ssp126
-67.75,-5.2499999999999964,3.21363893611367,FALSE,declividade,ssp126
-67.58333333333333,-5.2499999999999964,4.883650561010561,FALSE,bio8_temp_media_trimestre_umido,ssp126
-67.41666666666667,-5.2499999999999964,3.5117295535160116,FALSE,bio8_temp_media_trimestre_umido,ssp126
-67.25,-5.2499999999999964,0.7680765646041868,FALSE,declividade,ssp126
-67.08333333333333,-5.2499999999999964,2.2226735209703032,FALSE,bio8_temp_media_trimestre_umido,ssp126
-66.91666666666667,-5.2499999999999964,4.319744619281929,FALSE,bio8_temp_media_trimestre_umido,ssp126
-66.75,-5.2499999999999964,3.420871697125254,FALSE,bio8_temp_media_trimestre_umido,ssp126
-66.58333333333333,-5.2499999999999964,1.8965075591413048,FALSE,declividade,ssp126
-66.41666666666667,-5.2499999999999964,1.3055378429213402,FALSE,declividade,ssp126
-66.25,-5.2499999999999964,1.1572811000923307,FALSE,declividade,ssp126
-66.08333333333333,-5.2499999999999964,0.45345167318979546,FALSE,orientacao,ssp126
-65.91666666666667,-5.2499999999999964,1.239182083548448,FALSE,bio8_temp_media_trimestre_umido,ssp126
-65.75,-5.2499999999999964,-0.5568102204485638,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.58333333333333,-5.2499999999999964,-0.526469894975169,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.41666666666667,-5.2499999999999964,-1.2195669000098688,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.25,-5.2499999999999964,-1.4520945019578482,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.08333333333333,-5.2499999999999964,-2.0177947640101754,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.91666666666667,-5.2499999999999964,-2.4587489835583165,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.75,-5.2499999999999964,-2.6111030910429975,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.58333333333333,-5.2499999999999964,-2.491740009509898,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.41666666666667,-5.2499999999999964,-2.2698967694893772,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.25,-5.2499999999999964,-3.3077479567177313,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.08333333333333,-5.2499999999999964,-3.9358008500184734,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.91666666666667,-5.2499999999999964,-3.095691918462822,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.75,-5.2499999999999964,-3.7077182688723758,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.583333333333336,-5.2499999999999964,-4.4079517751945,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.41666666666667,-5.2499999999999964,-5.0306624875315125,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.25,-5.2499999999999964,-3.750496496589568,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.083333333333336,-5.2499999999999964,-6.198561118220426,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.91666666666667,-5.2499999999999964,-5.690768466614632,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.75,-5.2499999999999964,-3.2774484112516933,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.583333333333336,-5.2499999999999964,-4.691250486301588,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.41666666666667,-5.2499999999999964,-3.736264274022075,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.25,-5.2499999999999964,-4.478297287884831,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.083333333333336,-5.2499999999999964,-5.095665819258114,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.91666666666667,-5.2499999999999964,-6.42036357823359,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.75,-5.2499999999999964,-9.945468974162603,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.583333333333336,-5.2499999999999964,-10.871052801137925,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.41666666666667,-5.2499999999999964,-11.6505626417615,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.25,-5.2499999999999964,-9.50092611396707,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.083333333333336,-5.2499999999999964,-9.300492377808824,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.91666666666667,-5.2499999999999964,-9.12946102695477,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.75,-5.2499999999999964,-9.419896239349281,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.583333333333336,-5.2499999999999964,-9.616782114867494,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.41666666666667,-5.2499999999999964,-9.187368637401303,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.25,-5.2499999999999964,-8.344609005367465,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.083333333333336,-5.2499999999999964,-7.815447629906752,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.91666666666667,-5.2499999999999964,-7.679160845320617,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.75,-5.2499999999999964,-7.917887008386816,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.583333333333336,-5.2499999999999964,-7.807454748464837,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.41666666666667,-5.2499999999999964,-7.354878226820032,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.25,-5.2499999999999964,-4.633342875855055,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.083333333333336,-5.2499999999999964,-5.137546886813459,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.91666666666667,-5.2499999999999964,-3.3629640866787214,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.75,-5.2499999999999964,-4.921086607764024,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.583333333333336,-5.2499999999999964,-4.983439239012439,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.41666666666667,-5.2499999999999964,-3.1340251253781326,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.25,-5.2499999999999964,-0.3340698202661956,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.083333333333336,-5.2499999999999964,-0.6592495989286277,TRUE,bio8_temp_media_trimestre_umido,ssp126
-57.91666666666667,-5.2499999999999964,-0.39552529135276254,TRUE,bio8_temp_media_trimestre_umido,ssp126
-57.75,-5.2499999999999964,3.454719103231326,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.583333333333336,-5.2499999999999964,1.57590260429283,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.41666666666667,-5.2499999999999964,0.5478793988374435,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.25,-5.2499999999999964,6.360190048049359,FALSE,declividade,ssp126
-57.083333333333336,-5.2499999999999964,1.815566707528234,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.91666666666667,-5.2499999999999964,2.548898348572669,FALSE,declividade,ssp126
-56.75,-5.2499999999999964,4.489022429819646,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.583333333333336,-5.2499999999999964,1.833708021375868,FALSE,orientacao,ssp126
-56.41666666666667,-5.2499999999999964,5.778975622527202,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.25,-5.2499999999999964,4.272617139000086,FALSE,declividade,ssp126
-56.083333333333336,-5.2499999999999964,5.974067177721719,FALSE,bio8_temp_media_trimestre_umido,ssp126
-55.91666666666667,-5.2499999999999964,11.9721945597839,FALSE,bio8_temp_media_trimestre_umido,ssp126
-55.75,-5.2499999999999964,17.148033873505312,FALSE,bio8_temp_media_trimestre_umido,ssp126
-55.583333333333336,-5.2499999999999964,9.911999104298683,FALSE,declividade,ssp126
-55.41666666666667,-5.2499999999999964,4.6691571341620515,FALSE,orientacao,ssp126
-55.25,-5.2499999999999964,2.6033443874782987,FALSE,orientacao,ssp126
-55.083333333333336,-5.2499999999999964,3.97695127453142,FALSE,declividade,ssp126
-54.91666666666667,-5.2499999999999964,4.811761375330882,FALSE,declividade,ssp126
-54.75,-5.2499999999999964,7.412901971246968,FALSE,declividade,ssp126
-54.583333333333336,-5.2499999999999964,5.483765281741423,FALSE,declividade,ssp126
-54.41666666666667,-5.2499999999999964,7.029250720871318,FALSE,declividade,ssp126
-54.25,-5.2499999999999964,5.129962531455771,FALSE,declividade,ssp126
-54.083333333333336,-5.2499999999999964,8.805685231602988,FALSE,declividade,ssp126
-53.91666666666667,-5.2499999999999964,7.189731660444728,FALSE,declividade,ssp126
-53.75,-5.2499999999999964,5.72054566622824,FALSE,declividade,ssp126
-53.583333333333336,-5.2499999999999964,5.762736002604167,FALSE,orientacao,ssp126
-53.41666666666667,-5.2499999999999964,3.6962784661187036,FALSE,orientacao,ssp126
-53.25,-5.2499999999999964,7.110804451836477,FALSE,orientacao,ssp126
-53.083333333333336,-5.2499999999999964,8.235420436644846,FALSE,declividade,ssp126
-52.91666666666667,-5.2499999999999964,2.6715953389266613,FALSE,declividade,ssp126
-52.75,-5.2499999999999964,6.741587493487926,FALSE,declividade,ssp126
-52.583333333333336,-5.2499999999999964,5.548085715809036,FALSE,declividade,ssp126
-52.41666666666667,-5.2499999999999964,4.21709180891498,FALSE,declividade,ssp126
-52.25,-5.2499999999999964,4.285598453754497,FALSE,declividade,ssp126
-52.083333333333336,-5.2499999999999964,1.9729631909819432,FALSE,declividade,ssp126
-51.91666666666667,-5.2499999999999964,7.29308478704562,FALSE,declividade,ssp126
-51.75,-5.2499999999999964,6.841326509746995,FALSE,declividade,ssp126
-51.583333333333336,-5.2499999999999964,7.8330633573953925,FALSE,declividade,ssp126
-51.41666666666667,-5.2499999999999964,0.9327612982855903,FALSE,orientacao,ssp126
-51.25,-5.2499999999999964,6.448208777232942,FALSE,declividade,ssp126
-51.083333333333336,-5.2499999999999964,6.249913052176793,FALSE,declividade,ssp126
-50.91666666666667,-5.2499999999999964,4.963806716625875,FALSE,declividade,ssp126
-50.75,-5.2499999999999964,4.398621631971981,FALSE,declividade,ssp126
-50.583333333333336,-5.2499999999999964,8.072909317718768,FALSE,declividade,ssp126
-50.41666666666667,-5.2499999999999964,9.87673645833313,FALSE,declividade,ssp126
-50.25,-5.2499999999999964,7.912306035897382,FALSE,declividade,ssp126
-50.083333333333336,-5.2499999999999964,4.317606996484974,FALSE,declividade,ssp126
-49.91666666666667,-5.2499999999999964,2.907681531436751,FALSE,declividade,ssp126
-49.75,-5.2499999999999964,2.878488113916341,FALSE,declividade,ssp126
-49.583333333333336,-5.2499999999999964,6.2862878092325465,FALSE,declividade,ssp126
-49.41666666666667,-5.2499999999999964,10.323166329610313,FALSE,declividade,ssp126
-49.25,-5.2499999999999964,5.191159728381429,FALSE,declividade,ssp126
-49.083333333333336,-5.2499999999999964,5.305227829733258,FALSE,declividade,ssp126
-48.91666666666667,-5.2499999999999964,6.472767980708638,FALSE,declividade,ssp126
-48.75,-5.2499999999999964,7.22845147772089,FALSE,declividade,ssp126
-48.583333333333336,-5.2499999999999964,7.724313132609238,FALSE,declividade,ssp126
-48.41666666666667,-5.2499999999999964,7.3834365427858755,FALSE,declividade,ssp126
-48.25,-5.2499999999999964,6.827868789922996,FALSE,bio14_precipitacao_mes_seco,ssp126
-48.083333333333336,-5.2499999999999964,6.0245900857644,FALSE,bio14_precipitacao_mes_seco,ssp126
-47.083333333333336,-5.2499999999999964,4.444009397024276,FALSE,bio12_precipitacao_anual,ssp126
-46.91666666666667,-5.2499999999999964,2.909164010498238,FALSE,bio12_precipitacao_anual,ssp126
-46.75,-5.2499999999999964,0.6452615688625685,FALSE,bio12_precipitacao_anual,ssp126
-46.583333333333336,-5.2499999999999964,-1.618636093199393,TRUE,bio12_precipitacao_anual,ssp126
-72.75,-5.416666666666664,5.811324617031098,FALSE,declividade,ssp126
-72.58333333333333,-5.416666666666664,0.6801213882072059,FALSE,declividade,ssp126
-72.41666666666667,-5.416666666666664,4.805505875799169,FALSE,declividade,ssp126
-72.25,-5.416666666666664,5.945561952579376,FALSE,bio8_temp_media_trimestre_umido,ssp126
-72.08333333333333,-5.416666666666664,1.6835623526954453,FALSE,declividade,ssp126
-71.91666666666667,-5.416666666666664,7.432401020805144,FALSE,bio8_temp_media_trimestre_umido,ssp126
-71.75,-5.416666666666664,2.2996097140842013,FALSE,orientacao,ssp126
-71.58333333333333,-5.416666666666664,3.635129791403513,FALSE,declividade,ssp126
-71.41666666666667,-5.416666666666664,3.8234380769620526,FALSE,declividade,ssp126
-71.25,-5.416666666666664,2.4312910965760355,FALSE,declividade,ssp126
-71.08333333333333,-5.416666666666664,2.580383426930662,FALSE,declividade,ssp126
-70.91666666666667,-5.416666666666664,3.769214519966299,FALSE,bio8_temp_media_trimestre_umido,ssp126
-70.75,-5.416666666666664,5.217429216315499,FALSE,declividade,ssp126
-70.58333333333333,-5.416666666666664,3.8243543903152273,FALSE,declividade,ssp126
-70.41666666666667,-5.416666666666664,1.5221276199203524,FALSE,declividade,ssp126
-70.25,-5.416666666666664,4.648472258584396,FALSE,bio8_temp_media_trimestre_umido,ssp126
-70.08333333333333,-5.416666666666664,7.348638885694455,FALSE,bio8_temp_media_trimestre_umido,ssp126
-69.91666666666667,-5.416666666666664,2.3155608454207743,FALSE,declividade,ssp126
-69.75,-5.416666666666664,4.836394284996956,FALSE,declividade,ssp126
-69.58333333333333,-5.416666666666664,5.314824676562126,FALSE,declividade,ssp126
-69.41666666666667,-5.416666666666664,3.234434360554836,FALSE,declividade,ssp126
-69.25,-5.416666666666664,1.703741553272835,FALSE,declividade,ssp126
-69.08333333333333,-5.416666666666664,1.579975697807691,FALSE,declividade,ssp126
-68.91666666666667,-5.416666666666664,5.91486376401723,FALSE,declividade,ssp126
-68.75,-5.416666666666664,2.6174776967972524,FALSE,declividade,ssp126
-68.58333333333333,-5.416666666666664,3.9969281591372607,FALSE,declividade,ssp126
-68.41666666666667,-5.416666666666664,1.4931911712609558,FALSE,declividade,ssp126
-68.25,-5.416666666666664,3.101527809326788,FALSE,declividade,ssp126
-68.08333333333333,-5.416666666666664,2.509247927967647,FALSE,declividade,ssp126
-67.91666666666667,-5.416666666666664,3.527616777670139,FALSE,declividade,ssp126
-67.75,-5.416666666666664,6.970934457556576,FALSE,bio8_temp_media_trimestre_umido,ssp126
-67.58333333333333,-5.416666666666664,3.6667343614788788,FALSE,bio8_temp_media_trimestre_umido,ssp126
-67.41666666666667,-5.416666666666664,1.414605204887185,FALSE,declividade,ssp126
-67.25,-5.416666666666664,3.034236447376255,FALSE,bio8_temp_media_trimestre_umido,ssp126
-67.08333333333333,-5.416666666666664,4.802579906385415,FALSE,bio8_temp_media_trimestre_umido,ssp126
-66.91666666666667,-5.416666666666664,2.6453012822624653,FALSE,declividade,ssp126
-66.75,-5.416666666666664,3.433095106744288,FALSE,declividade,ssp126
-66.58333333333333,-5.416666666666664,2.4334744544400015,FALSE,declividade,ssp126
-66.41666666666667,-5.416666666666664,1.050786309801889,FALSE,declividade,ssp126
-66.25,-5.416666666666664,0.9562062254666565,FALSE,declividade,ssp126
-66.08333333333333,-5.416666666666664,1.4056576744973646,FALSE,declividade,ssp126
-65.91666666666667,-5.416666666666664,0.6240482130454857,FALSE,declividade,ssp126
-65.75,-5.416666666666664,0.7678056191441476,FALSE,declividade,ssp126
-65.58333333333333,-5.416666666666664,0.9790464166199736,FALSE,bio8_temp_media_trimestre_umido,ssp126
-65.41666666666667,-5.416666666666664,-1.1207161621771957,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.25,-5.416666666666664,-1.512693592889924,TRUE,bio8_temp_media_trimestre_umido,ssp126
-65.08333333333333,-5.416666666666664,-1.7808221412603142,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.91666666666667,-5.416666666666664,-1.6204751523337175,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.75,-5.416666666666664,-1.7933008235114685,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.58333333333333,-5.416666666666664,-2.6894822651826007,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.41666666666667,-5.416666666666664,-3.486772189013703,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.25,-5.416666666666664,-2.949617932111075,TRUE,bio8_temp_media_trimestre_umido,ssp126
-64.08333333333333,-5.416666666666664,-3.2257801419307377,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.91666666666667,-5.416666666666664,-3.4876693491755506,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.75,-5.416666666666664,-4.764287479477462,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.583333333333336,-5.416666666666664,-4.792792704619804,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.41666666666667,-5.416666666666664,-3.1313336448925897,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.25,-5.416666666666664,-4.823092250085842,TRUE,bio8_temp_media_trimestre_umido,ssp126
-63.083333333333336,-5.416666666666664,-5.257807128508406,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.91666666666667,-5.416666666666664,-3.3932636321447593,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.75,-5.416666666666664,-2.6378139958616447,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.583333333333336,-5.416666666666664,-4.913950106476599,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.41666666666667,-5.416666666666664,-3.6017310297522775,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.25,-5.416666666666664,-4.454277863551726,TRUE,bio8_temp_media_trimestre_umido,ssp126
-62.083333333333336,-5.416666666666664,-5.304133216865632,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.91666666666667,-5.416666666666664,-6.458656005141544,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.75,-5.416666666666664,-8.430124680794492,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.583333333333336,-5.416666666666664,-8.45956784610604,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.41666666666667,-5.416666666666664,-9.045739671851436,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.25,-5.416666666666664,-10.822076012302512,TRUE,bio8_temp_media_trimestre_umido,ssp126
-61.083333333333336,-5.416666666666664,-10.470185328821433,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.91666666666667,-5.416666666666664,-9.34596208601156,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.75,-5.416666666666664,-9.63370581792053,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.583333333333336,-5.416666666666664,-8.646625739851283,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.41666666666667,-5.416666666666664,-9.114331644225429,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.25,-5.416666666666664,-8.36067632826601,TRUE,bio8_temp_media_trimestre_umido,ssp126
-60.083333333333336,-5.416666666666664,-8.210075761097666,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.91666666666667,-5.416666666666664,-8.046180911531037,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.75,-5.416666666666664,-8.264435510904166,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.583333333333336,-5.416666666666664,-7.732623434965268,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.41666666666667,-5.416666666666664,-7.181155395480434,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.25,-5.416666666666664,-5.001260102227323,TRUE,bio8_temp_media_trimestre_umido,ssp126
-59.083333333333336,-5.416666666666664,-3.926870028407353,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.91666666666667,-5.416666666666664,-3.5518570807550174,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.75,-5.416666666666664,-5.52328497640061,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.583333333333336,-5.416666666666664,-3.2239858216070423,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.41666666666667,-5.416666666666664,-1.3870503902238904,TRUE,bio8_temp_media_trimestre_umido,ssp126
-58.25,-5.416666666666664,0.2289389613005886,FALSE,bio8_temp_media_trimestre_umido,ssp126
-58.083333333333336,-5.416666666666664,0.7438681141938078,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.91666666666667,-5.416666666666664,-0.7554496362831143,TRUE,bio8_temp_media_trimestre_umido,ssp126
-57.75,-5.416666666666664,3.9090899451998262,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.583333333333336,-5.416666666666664,5.916091071234805,FALSE,orientacao,ssp126
-57.41666666666667,-5.416666666666664,4.515789905943605,FALSE,declividade,ssp126
-57.25,-5.416666666666664,3.880543940050127,FALSE,bio8_temp_media_trimestre_umido,ssp126
-57.083333333333336,-5.416666666666664,0.0712834528595349,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.91666666666667,-5.416666666666664,2.787476622860783,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.75,-5.416666666666664,5.9250496088789495,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.583333333333336,-5.416666666666664,8.35122389258783,FALSE,declividade,ssp126
-56.41666666666667,-5.416666666666664,8.21276724158321,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.25,-5.416666666666664,5.283661653172563,FALSE,bio8_temp_media_trimestre_umido,ssp126
-56.083333333333336,-5.416666666666664,2.01629638671875,FALSE,orientacao,ssp126
-55.91666666666667,-5.416666666666664,6.192321777094849,FALSE,bio8_temp_media_trimestre_umido,ssp126
-55.75,-5.416666666666664,17.456121097312362,FALSE,bio4_sazonalidade_temperatura,ssp126
-55.583333333333336,-5.416666666666664,9.336948420992499,FALSE,declividade,ssp126
-55.41666666666667,-5.416666666666664,0.9851119632133952,FALSE,declividade,ssp126
-55.25,-5.416666666666664,2.662175496419271,FALSE,orientacao,ssp126
-55.083333333333336,-5.416666666666664,4.335691663953993,FALSE,orientacao,ssp126
-54.91666666666667,-5.416666666666664,1.801313161849972,FALSE,orientacao,ssp126
-54.75,-5.416666666666664,9.369324993272212,FALSE,declividade,ssp126
-54.583333333333336,-5.416666666666664,9.082267961699484,FALSE,declividade,ssp126
-54.41666666666667,-5.416666666666664,1.5778147777125648,FALSE,declividade,ssp126
-54.25,-5.416666666666664,5.966966519574967,FALSE,declividade,ssp126
-54.083333333333336,-5.416666666666664,5.318783751931026,FALSE,declividade,ssp126
-53.91666666666667,-5.416666666666664,7.960119777255584,FALSE,orientacao,ssp126
-53.75,-5.416666666666664,3.04671393500434,FALSE,orientacao,ssp126
-53.583333333333336,-5.416666666666664,5.838124087572175,FALSE,declividade,ssp126
-53.41666666666667,-5.416666666666664,3.875221439028149,FALSE,declividade,ssp126
-53.25,-5.416666666666664,6.8128322982298695,FALSE,declividade,ssp126
-53.083333333333336,-5.416666666666664,5.4109821736519885,FALSE,declividade,ssp126
-52.91666666666667,-5.416666666666664,5.865968598259816,FALSE,orientacao,ssp126
-52.75,-5.416666666666664,4.1842835289487645,FALSE,declividade,ssp126
-52.583333333333336,-5.416666666666664,3.927359042070452,FALSE,declividade,ssp126
-52.41666666666667,-5.416666666666664,2.636473587107342,FALSE,declividade,ssp126
-52.25,-5.416666666666664,4.965094820048203,FALSE,declividade,ssp126
