lon,lat,temperatura,precipitacao,sazonalidade,dominio
-49.16666666666667,-8.600000000000001,23.580337934382786,1638.142968173533,46.35980789528703,Calibracao
-48.833333333333336,-8.600000000000001,21.52373294032297,1591.4810784327005,46.10330320177669,Calibracao
-48.5,-8.600000000000001,20.97738295807343,1722.033357232128,48.39820075749538,Calibracao
-48.16666666666667,-8.600000000000001,21.881535047174406,1536.4626568375545,45.00277038699097,Calibracao
-47.833333333333336,-8.600000000000001,21.92348611534776,1703.4998588251249,44.894584235095806,Calibracao
-47.5,-8.600000000000001,22.900362849956185,1616.1606489573262,50.18024655077058,Calibracao
-47.16666666666667,-8.600000000000001,22.376909782948363,1710.156547771935,47.06781411839347,Calibracao
-46.833333333333336,-8.600000000000001,21.46890428165736,1675.4190325711245,49.40119197065391,Calibracao
-46.5,-8.600000000000001,22.652877198719896,1642.247154847335,42.2520561565366,Calibracao
-46.16666666666667,-8.600000000000001,23.436268647442517,1622.396120533876,50.425346465194885,Calibracao
-45.833333333333336,-8.600000000000001,21.772468993016748,1606.892046292608,55.770467897309665,Calibracao
-45.5,-8.600000000000001,23.965661660211083,1685.87316623968,47.72045879119487,Calibracao
-45.16666666666667,-8.600000000000001,23.785675911256803,1551.7409931247978,46.90476761834124,Calibracao
-44.833333333333336,-8.600000000000001,24.58413338619231,1628.7381849257265,46.96598575699062,Calibracao
-44.5,-8.600000000000001,23.023924706584875,1578.4977691740992,48.48731695030414,Calibracao
-44.16666666666667,-8.600000000000001,23.784943782897358,1529.9174870251811,49.257259592335636,Calibracao
-43.833333333333336,-8.600000000000001,22.704428775719073,1572.2081909629449,46.12210691692542,Calibracao
-43.5,-8.600000000000001,23.344977340045496,1568.5972738712564,48.04672037997346,Calibracao
-43.16666666666667,-8.600000000000001,22.71277442967163,1729.604340051837,47.876798954900075,Calibracao
-42.833333333333336,-8.600000000000001,24.7140545037924,1541.077728885152,50.28463840684721,Calibracao
-42.5,-8.600000000000001,22.526885908537484,1678.7986020568978,49.93531188332698,Calibracao
-42.16666666666667,-8.600000000000001,24.466878021276536,1748.4219400156685,46.82886748175034,Calibracao
-41.833333333333336,-8.600000000000001,23.38067051206386,1468.3496438354657,46.64657496376236,Calibracao
-41.5,-8.600000000000001,23.133864116475362,1421.2998654986877,50.4885497318111,Calibracao
-41.16666666666667,-8.600000000000001,25.47147916032336,1664.6410936562434,49.46696699662141,Calibracao
-40.833333333333336,-8.600000000000001,24.330960438415005,1661.391375412915,45.97848146397088,Calibracao
-40.5,-8.600000000000001,24.610947649671843,1795.4490552412756,50.85855136706382,Calibracao
-40.16666666666667,-8.600000000000001,24.560349539180194,1536.7760875235003,48.35748954170823,Calibracao
-79.83333333333333,-9,25.618720751770255,1587.4313697009727,46.84133431322339,Calibracao
-79.5,-9,26.391044132389524,1481.7702298435754,52.77369621424621,Calibracao
-79.16666666666667,-9,25.14784210494097,1605.220830660477,47.77152262067536,Calibracao
-78.83333333333333,-9,26.215357805022826,1571.270199307822,47.40905750767217,Calibracao
-78.5,-9,23.024475879150074,1699.9733973181903,45.618356625053124,Calibracao
-78.16666666666667,-9,25.720822925479116,1687.9440642562377,46.90373434522194,Calibracao
-77.83333333333333,-9,25.546859704171567,1623.798955349013,46.95923096071035,Calibracao
-77.5,-9,25.337622805820555,1681.9442323777077,48.27076912021828,Calibracao
-77.16666666666667,-9,25.29367203558398,1582.275959176751,46.37423344911284,Calibracao
-76.83333333333333,-9,24.767799000008086,1679.8263830741644,49.06904161971522,Calibracao
-76.5,-9,24.61519260544974,1548.1837691606672,49.44642083949348,Calibracao
-76.16666666666667,-9,26.154271368924622,1694.187530157968,50.0383949058051,Calibracao
-75.83333333333333,-9,24.988370906186038,1557.7045279096135,45.69810001464383,Calibracao
-75.5,-9,26.203840889023212,1519.3903989042583,47.278140818416176,Calibracao
-75.16666666666667,-9,24.772418073647913,1641.9048504947066,43.11889654198197,Calibracao
-74.83333333333333,-9,24.184738416836854,1640.1264898081677,45.70479282356189,Calibracao
-74.5,-9,26.371093500312366,1709.2339873085748,47.78692095630207,Calibracao
-74.16666666666667,-9,24.949032927086744,1713.9780908838338,46.294530960820715,Calibracao
-73.83333333333333,-9,26.097954974704315,1738.4433166968397,49.838326439000625,Calibracao
-73.5,-9,23.854649236211745,1653.3264379895604,48.949055819785215,Calibracao
-73.16666666666667,-9,25.243038734984033,1726.4958074304604,53.39048955181337,Calibracao
-72.83333333333333,-9,24.59074911953473,1570.175783992508,47.88072907763114,Calibracao
-72.5,-9,26.584103574297608,1686.9396806502773,51.75808816512717,Calibracao
-72.16666666666667,-9,25.949678213685367,1646.1024999095332,45.35885081410077,Calibracao
-71.83333333333333,-9,25.22115649197713,1658.434239056386,47.19230041091249,Calibracao
-71.5,-9,24.20179244736563,1616.9658062370263,52.16844698246621,Calibracao
-71.16666666666667,-9,25.481377335257765,1544.4844725335959,53.16607743777438,Calibracao
-70.83333333333333,-9,25.181210959869482,1705.7272806064998,48.26059166443625,Calibracao
-70.5,-9,23.16245846642861,1734.090575759456,47.13915277611417,Calibracao
-70.16666666666667,-9,25.464091344719844,1696.0613100325204,45.800132937128886,Calibracao
-69.83333333333333,-9,25.094308954654885,1754.199733561058,49.13429901672954,Calibracao
-69.5,-9,24.0801388604567,1892.9472298610096,47.519744987632585,Calibracao
-69.16666666666667,-9,26.253713816343566,1877.6433067823218,45.06987839714389,Calibracao
-68.83333333333333,-9,24.952674852438353,1697.024208891453,49.204786320936996,Calibracao
-68.5,-9,23.553133830217604,1637.5614598755878,49.86724527148444,Calibracao
-68.16666666666667,-9,24.772815715548994,1677.7223257075427,46.9966408392485,Calibracao
-67.83333333333333,-9,24.221018095332454,1602.547692102675,48.14681310015956,Calibracao
-67.5,-9,23.61198742562684,1713.1859130065636,50.57428146851932,Calibracao
-67.16666666666667,-9,20.74941009784317,1730.265623979323,47.76430888657803,Calibracao
-66.83333333333333,-9,23.212124773054075,1608.416112771713,54.17506955328125,Calibracao
-66.5,-9,23.537132739042594,1713.5602373265526,49.54547394572972,Calibracao
-66.16666666666667,-9,24.080734580712125,1777.3589091879433,45.23655755756537,Calibracao
-65.83333333333333,-9,23.661342260139183,1717.293749236777,48.10250957839225,Calibracao
-65.5,-9,23.462420807730627,1672.5973440913178,48.22161489271315,Calibracao
-65.16666666666667,-9,24.53489098347079,1792.865749400785,46.19803027798648,Calibracao
-64.83333333333333,-9,23.04052048176988,1618.9796325971517,50.55773566937857,Calibracao
-64.5,-9,22.053792770374262,1751.4093079315005,51.968217846138955,Calibracao
-64.16666666666667,-9,22.467366624566246,1736.1960600210623,48.65164523449929,Calibracao
-63.833333333333336,-9,22.672376464350517,1735.9852462087056,47.427382931390554,Calibracao
-63.5,-9,22.23990751225085,1556.804261661204,44.75785901488013,Calibracao
-63.16666666666667,-9,20.999286389593326,1784.9651885336552,47.58688270182982,Calibracao
-62.833333333333336,-9,23.13526430774885,1739.4736640739986,46.72198858306202,Calibracao
-62.5,-9,23.235411144858446,1770.8489728379086,50.94493111465739,Calibracao
-62.16666666666667,-9,21.786114107485716,1686.349148197086,48.57112086263269,Calibracao
-61.833333333333336,-9,22.76899190656968,1589.5987540361464,49.92398649531309,Calibracao
-61.5,-9,22.022295741325756,1799.206067422496,48.73156074302237,Calibracao
-61.16666666666667,-9,21.97299646589633,1703.8325892166242,48.925000340739906,Calibracao
-60.833333333333336,-9,22.717582623402183,1621.1416594847356,47.097945903189064,Calibracao
-60.5,-9,22.487944832991055,1911.5543111938182,49.33595586060804,Calibracao
-60.16666666666667,-9,21.527006030850725,1815.9388723669638,51.48132481940885,Calibracao
-59.833333333333336,-9,21.337229526664366,1777.6341916136832,44.92522732397338,Calibracao
-59.5,-9,22.431704916306593,1850.3447153468358,48.56278172869556,Calibracao
-59.16666666666667,-9,20.993607932475758,1623.6584105847821,51.28951579679321,Calibracao
-58.833333333333336,-9,21.21233193235556,1794.9128311629627,51.35605545139692,Calibracao
-58.5,-9,23.047888069092252,1754.960515716167,46.25996157311865,Calibracao
-58.16666666666667,-9,21.90783304810777,1743.7049145106682,47.8396217822507,Calibracao
-57.833333333333336,-9,21.328285958083807,1785.7983647366752,46.697814087501676,Calibracao
-57.5,-9,20.6354763846487,1766.6551684551987,47.054513492497065,Calibracao
-57.16666666666667,-9,22.312859489058937,1768.5410329955596,51.09803550908866,Calibracao
-56.833333333333336,-9,21.144448919556083,1698.646367446531,44.23709146501277,Calibracao
-56.5,-9,21.709580863356308,1731.3778821648186,54.43811623876125,Calibracao
-56.16666666666667,-9,22.677006888094066,1630.9443511069462,48.67043617721459,Calibracao
-55.833333333333336,-9,21.395860751139185,1740.678991600743,47.24716804573924,Calibracao
-55.5,-9,22.51303928182838,1720.6761740424545,51.05711615340586,Calibracao
-55.16666666666667,-9,20.54916910006764,1665.7357290703899,50.24946025482147,Calibracao
-54.833333333333336,-9,19.99376713476885,1674.6349045103582,49.07834118371892,Calibracao
-54.5,-9,21.878717731807303,1728.845958831913,47.45249756511519,Calibracao
-54.16666666666667,-9,22.663413716932862,1731.6539637266117,49.90537530761179,Calibracao
-53.833333333333336,-9,21.130293510369114,1709.9815582125111,47.50673364036085,Calibracao
-53.5,-9,21.390346812119365,1690.1899099722982,45.85716107220412,Calibracao
-53.16666666666667,-9,22.473416902071953,1752.574137853658,47.22227158409913,Calibracao
-52.833333333333336,-9,21.254663657985937,1695.8177349047999,50.56902958094986,Calibracao
-52.5,-9,20.683400675582817,1756.2050270328887,46.28245416383551,Calibracao
-52.16666666666667,-9,20.98002596764357,1592.3666140977314,48.38011474696189,Calibracao
-51.833333333333336,-9,21.602890534817845,1661.004802273485,49.257082130154224,Calibracao
-51.5,-9,20.403696398053967,1878.8984133926053,45.676591531904755,Calibracao
-51.16666666666667,-9,22.568142909737283,1684.5924844052997,50.691778755876086,Calibracao
-50.833333333333336,-9,22.402984578992864,1729.9241180623021,45.22652712127871,Calibracao
-50.5,-9,22.69426842836641,1872.3093214214516,49.443834496876825,Calibracao
-50.16666666666667,-9,23.37967101592582,1690.6896836079945,48.02839901444762,Calibracao
-49.833333333333336,-9,22.93334424133623,1699.2200575652128,46.5028803103766,Calibracao
-49.5,-9,23.40679073197619,1662.3633026081645,45.636809694141924,Calibracao
-49.16666666666667,-9,21.850224116265814,1758.6000203829988,44.201293904964594,Calibracao
-48.833333333333336,-9,23.274487701295854,1521.6164637162847,45.70362835263608,Calibracao
-48.5,-9,21.082185598010994,1629.976884314479,45.64306032893225,Calibracao
-48.16666666666667,-9,22.919105441501873,1615.2449715075295,46.092523652078,Calibracao
-47.833333333333336,-9,23.93108189866567,1729.2433111518617,49.6515497256118,Calibracao
-47.5,-9,24.364719871227418,1605.462870798604,53.98694200880588,Calibracao
-47.16666666666667,-9,22.85097383393574,1807.6263431192797,49.90571322877675,Calibracao
-46.833333333333336,-9,23.355038277493524,1583.9182536223448,46.50009865625461,Calibracao
-46.5,-9,21.775702148142738,1656.379121468047,48.69193074060484,Calibracao
-46.16666666666667,-9,21.446992707861984,1652.5786344231092,48.08320637319076,Calibracao
-45.833333333333336,-9,22.898440310012965,1566.5708042561653,49.130373082955664,Calibracao
-45.5,-9,23.25639474377451,1623.0030101341058,47.22079522919408,Calibracao
-45.16666666666667,-9,22.957692926440092,1731.890821265849,49.777160595818025,Calibracao
-44.833333333333336,-9,22.439549970445924,1667.2384567604845,49.47679753174136,Calibracao
-44.5,-9,22.147003902786146,1684.2957564793148,47.666476699959645,Calibracao
-44.16666666666667,-9,24.179715950762112,1653.990247711962,51.800859014818485,Calibracao
-43.833333333333336,-9,24.323684009522324,1580.7590907139863,47.59496707238735,Calibracao
-43.5,-9,23.360697021628,1628.9717214898035,47.224581092834796,Calibracao
-43.16666666666667,-9,25.102244520039964,1533.4044039737194,47.02783694227344,Calibracao
-42.833333333333336,-9,23.68791371381197,1616.397965990404,47.926149548484766,Calibracao
-42.5,-9,24.637726808954334,1572.7305649509221,48.39177968974596,Calibracao
-42.16666666666667,-9,23.237395874842495,1816.1497328125752,43.34243877681715,Calibracao
-41.833333333333336,-9,24.46914112924491,1639.0304230458119,52.755909114432136,Calibracao
-41.5,-9,24.59914824786352,1710.5657654229258,46.87372284627779,Calibracao
-41.16666666666667,-9,24.345364613130716,1539.990438116419,52.08942297180337,Calibracao
-40.833333333333336,-9,25.14455424175605,1595.8260999950385,47.611200557275616,Calibracao
-40.5,-9,24.11890654705435,1617.4105947704047,48.61865893200823,Calibracao
-40.16666666666667,-9,22.507820717377584,1617.1533356541333,49.65700167706573,Calibracao
-79.83333333333333,-9.400000000000002,24.656338097647694,1593.7969726425595,50.00745167179657,Calibracao
-79.5,-9.400000000000002,25.674959367814978,1686.5018387041007,48.23597070397186,Calibracao
-79.16666666666667,-9.400000000000002,23.333324207791897,1606.4167644461695,46.80870949621172,Calibracao
-78.83333333333333,-9.400000000000002,23.50093530593613,1445.2255680996182,51.90060384561503,Calibracao
-78.5,-9.400000000000002,25.085635099874853,1699.2845212190373,50.119991672980426,Calibracao
-78.16666666666667,-9.400000000000002,25.190275818115143,1561.9664829168119,49.369262265941664,Calibracao
-77.83333333333333,-9.400000000000002,26.191442340800343,1523.1371788726951,48.01666899318208,Calibracao
-77.5,-9.400000000000002,25.04750598786865,1621.9479016029127,48.42457695161249,Calibracao
-77.16666666666667,-9.400000000000002,25.564453464007,1639.6144694780069,46.50712272752814,Calibracao
-76.83333333333333,-9.400000000000002,25.35361687043669,1613.9784146004972,50.18468998285553,Calibracao
-76.5,-9.400000000000002,25.7740099753892,1572.0431957920773,52.25466421739666,Calibracao
-76.16666666666667,-9.400000000000002,25.920726132019386,1697.028272012175,51.677954374371076,Calibracao
-75.83333333333333,-9.400000000000002,23.88402929143767,1736.1219191446917,48.97787679424824,Calibracao
-75.5,-9.400000000000002,24.453362234528196,1634.1962615639366,49.99814196036817,Calibracao
-75.16666666666667,-9.400000000000002,25.875466556208593,1672.3790522054528,46.461799404775775,Calibracao
-74.83333333333333,-9.400000000000002,23.074578855819635,1614.1528971132198,46.83435220235992,Calibracao
-74.5,-9.400000000000002,22.685209352454713,1467.6282254224902,50.2760549625253,Calibracao
-74.16666666666667,-9.400000000000002,25.088267102094342,1552.858085043117,49.255826465652966,Calibracao
-73.83333333333333,-9.400000000000002,24.96058561099864,1495.4283335652744,46.40408285785221,Calibracao
-73.5,-9.400000000000002,24.578770654382566,1719.8720480007837,49.01199176501245,Calibracao
-73.16666666666667,-9.400000000000002,25.612368434379334,1639.9972394252513,47.46843301873369,Calibracao
-72.83333333333333,-9.400000000000002,25.875916152094938,1663.9751697418376,47.891782561874095,Calibracao
-72.5,-9.400000000000002,25.64764165788265,1544.4356629564977,50.11906446501602,Calibracao
-72.16666666666667,-9.400000000000002,24.54180961219728,1693.8563957234883,51.28609969501549,Calibracao
-71.83333333333333,-9.400000000000002,24.620495010461536,1797.094978846286,49.55599105770029,Calibracao
-71.5,-9.400000000000002,24.860479134806084,1607.0294168532869,46.815046146795716,Calibracao
-71.16666666666667,-9.400000000000002,22.610638726975356,1691.789461054646,49.01304831255312,Calibracao
-70.83333333333333,-9.400000000000002,23.55592099173747,1598.7578538907749,49.94800925009453,Calibracao
-70.5,-9.400000000000002,25.109706729599825,1664.2313182860617,46.62731193279559,Calibracao
-70.16666666666667,-9.400000000000002,24.5453248686657,1587.9630047796927,49.8439224720697,Calibracao
-69.83333333333333,-9.400000000000002,23.07859678448275,1630.109797502765,54.615176583153925,Calibracao
-69.5,-9.400000000000002,25.337032740402698,1773.1781921786396,47.36243031300266,Calibracao
-69.16666666666667,-9.400000000000002,24.541733066932505,1666.4151250854925,43.416176958358065,Calibracao
-68.83333333333333,-9.400000000000002,23.48099311752796,1672.7916817080954,51.72744959059598,Calibracao
-68.5,-9.400000000000002,23.95383351378906,1500.577265748594,46.9890683023278,Calibracao
-68.16666666666667,-9.400000000000002,23.92293755415215,1625.3857008433401,45.12587607178515,Calibracao
-67.83333333333333,-9.400000000000002,23.512567164769735,1617.8698938033983,47.721542045399836,Calibracao
-67.5,-9.400000000000002,23.532888551557285,1623.969552610702,47.6565393917338,Calibracao
-67.16666666666667,-9.400000000000002,23.479883342615622,1739.2746612751378,48.33568553935699,Calibracao
-66.83333333333333,-9.400000000000002,24.12264239002336,1787.972489978172,47.371197719513056,Calibracao
-66.5,-9.400000000000002,24.342961009510873,1561.1258058042083,47.838092342626496,Calibracao
-66.16666666666667,-9.400000000000002,23.85457759194558,1717.7707406543718,48.8119815936094,Calibracao
-65.83333333333333,-9.400000000000002,24.84326998596513,1536.4059700581365,46.857854448724645,Calibracao
-65.5,-9.400000000000002,23.744785224294827,1611.250982559444,47.403864417828935,Calibracao
-65.16666666666667,-9.400000000000002,23.391362902969597,1756.8887356798534,44.32579660719038,Calibracao
-64.83333333333333,-9.400000000000002,23.772523550679765,1707.2410783979406,51.26801793627058,Calibracao
-64.5,-9.400000000000002,22.80976524005166,1614.321651847164,50.066605649161815,Calibracao
-64.16666666666667,-9.400000000000002,23.507616716549258,1521.1566595444865,51.70595812503118,Calibracao
-63.833333333333336,-9.400000000000002,24.57087335753442,1768.0398445776032,49.81513914688292,Calibracao
-63.5,-9.400000000000002,22.49784428275806,1766.569957947228,52.355362328749756,Calibracao
-63.16666666666667,-9.400000000000002,23.536462089970122,1878.8786264825962,50.16346839023373,Calibracao
-62.833333333333336,-9.400000000000002,22.549705694761684,1833.5590961827027,51.38639126095687,Calibracao
-62.5,-9.400000000000002,21.777928530606157,1707.962161971521,52.217584437432954,Calibracao
-62.16666666666667,-9.400000000000002,23.39697704749251,1720.715419885067,45.28297214658266,Calibracao
-61.833333333333336,-9.400000000000002,22.717637890871547,1719.6616228825983,48.02283779485459,Calibracao
-61.5,-9.400000000000002,21.9492711849856,1706.721971933779,52.48223029748132,Calibracao
-61.16666666666667,-9.400000000000002,23.752277223094232,1584.022004808642,50.00331294958608,Calibracao
-60.833333333333336,-9.400000000000002,20.430952084456347,1780.9488978606248,51.055172014429324,Calibracao
-60.5,-9.400000000000002,21.983071589047952,1812.8599072308148,45.85736308557069,Calibracao
-60.16666666666667,-9.400000000000002,21.792700036205034,1683.3024739901477,48.2699913440175,Calibracao
-59.833333333333336,-9.400000000000002,21.80618280422704,1706.4630382484454,49.33373262668247,Calibracao
-59.5,-9.400000000000002,21.979823104548025,1738.3336048400604,47.967923512922,Calibracao
-59.16666666666667,-9.400000000000002,23.496333644570203,1629.5607565273713,46.24984340814631,Calibracao
-58.833333333333336,-9.400000000000002,19.906243093475243,1685.5294269565957,48.560468457140985,Calibracao
-58.5,-9.400000000000002,22.664567975845408,1663.563163709428,46.597802603159465,Calibracao
-58.16666666666667,-9.400000000000002,21.00725263480077,1670.687054804067,48.1672066850917,Calibracao
-57.833333333333336,-9.400000000000002,22.50365044411572,1773.2334108463224,42.78562235283835,Calibracao
-57.5,-9.400000000000002,21.22091067342143,1780.8584711735793,53.299297665915105,Calibracao
-57.16666666666667,-9.400000000000002,22.370817459879113,1730.8562375434722,50.91526829165415,Calibracao
-56.833333333333336,-9.400000000000002,21.371132467520255,1693.4573303143704,44.10861995157492,Calibracao
-56.5,-9.400000000000002,21.00098086728575,1704.5064285258288,44.4810124961996,Calibracao
-56.16666666666667,-9.400000000000002,20.428490005217935,1893.1290216000948,46.05364696646872,Calibracao
-55.833333333333336,-9.400000000000002,20.623580845532974,1701.7758510124,46.9690287347125,Calibracao
-55.5,-9.400000000000002,21.18640879196334,1678.0669839342052,52.888101000705305,Calibracao
-55.16666666666667,-9.400000000000002,21.472340296503315,1693.4510255242267,49.67240446566633,Calibracao
-54.833333333333336,-9.400000000000002,21.971282187851926,1662.2474013104886,44.02464955175187,Calibracao
-54.5,-9.400000000000002,21.44356753332129,1718.5144880616763,48.53178664482768,Calibracao
-54.16666666666667,-9.400000000000002,22.62925205037264,1776.04800741186,48.801359610102736,Calibracao
-53.833333333333336,-9.400000000000002,20.416127073524674,1709.1464066042201,43.34598171636853,Calibracao
-53.5,-9.400000000000002,22.04735520927254,1647.0230252957756,49.39988058779556,Calibracao
-53.16666666666667,-9.400000000000002,22.392918131272275,1714.041373761083,50.51530592905704,Calibracao
-52.833333333333336,-9.400000000000002,22.0510522286,1632.1954630577202,51.81576045578147,Calibracao
-52.5,-9.400000000000002,21.503466620570823,1613.5930913787643,51.43494986511424,Calibracao
-52.16666666666667,-9.400000000000002,21.19638143786382,1735.1500105229684,45.268039546506174,Calibracao
-51.833333333333336,-9.400000000000002,20.417934972664707,1742.2257322398432,48.767440596009195,Calibracao
-51.5,-9.400000000000002,20.336338425335327,1665.0640829460015,45.50186756424115,Calibracao
-51.16666666666667,-9.400000000000002,22.39702337302019,1598.8690490650781,47.29678028199643,Calibracao
-50.833333333333336,-9.400000000000002,21.528076421070445,1746.8858686241833,49.105925376039146,Calibracao
-50.5,-9.400000000000002,20.50103557584526,1726.419001900775,48.27178171209184,Calibracao
-50.16666666666667,-9.400000000000002,22.380527206419117,1801.912839187526,52.485438699210064,Calibracao
-49.833333333333336,-9.400000000000002,22.683271115914092,1681.106037314276,52.926208971527686,Calibracao
-49.5,-9.400000000000002,20.09568887015434,1755.0124404990686,46.784496599855075,Calibracao
-49.16666666666667,-9.400000000000002,23.74784916743967,1536.6254193507057,46.94195500090399,Calibracao
-48.833333333333336,-9.400000000000002,23.269643295546224,1731.4580004818295,47.31747061814582,Calibracao
-48.5,-9.400000000000002,21.085653833473533,1550.710834666425,51.13324855155852,Calibracao
-48.16666666666667,-9.400000000000002,21.571164407016436,1599.8067385543168,44.74930573480233,Calibracao
-47.833333333333336,-9.400000000000002,22.554450380578682,1681.4385736785964,44.87202513444032,Calibracao
-47.5,-9.400000000000002,22.769012658001397,1656.441434689478,46.04630567613474,Calibracao
-47.16666666666667,-9.400000000000002,21.44563357636706,1551.812728976447,42.729881424434865,Calibracao
-46.833333333333336,-9.400000000000002,22.02158361169565,1614.2294317384217,50.95406160736182,Calibracao
-46.5,-9.400000000000002,25.449824829563312,1640.2893754131742,49.72373449672834,Calibracao
-46.16666666666667,-9.400000000000002,23.599125078306482,1579.4930101962286,48.55397899535374,Calibracao
-45.833333333333336,-9.400000000000002,24.08903126814428,1634.8609070799937,44.1713102619052,Calibracao
-45.5,-9.400000000000002,22.206701671273912,1557.689203794734,48.76892659524776,Calibracao
-45.16666666666667,-9.400000000000002,22.7280293867788,1649.6935921203055,47.246299783919376,Calibracao
-44.833333333333336,-9.400000000000002,21.873460770474825,1677.3720076881693,49.24149121388935,Calibracao
-44.5,-9.400000000000002,23.50119128837533,1677.3627847302066,48.38458906006556,Calibracao
-44.16666666666667,-9.400000000000002,23.215372097939888,1538.7357865951005,47.574353139657795,Calibracao
-43.833333333333336,-9.400000000000002,25.42693959176216,1624.9468872479288,48.77742248027504,Calibracao
-43.5,-9.400000000000002,23.145574169510834,1559.208323403663,49.90306154984992,Calibracao
-43.16666666666667,-9.400000000000002,23.526893234761328,1535.2128757401813,46.48649152638812,Calibracao
-42.833333333333336,-9.400000000000002,22.755055795334407,1536.6374156931902,49.73977396687796,Calibracao
-42.5,-9.400000000000002,23.89362761405509,1575.6926131979517,48.72694665932761,Calibracao
-42.16666666666667,-9.400000000000002,23.064193221260652,1622.693426213122,48.50541225557917,Calibracao
-41.833333333333336,-9.400000000000002,22.917347222410804,1490.4514225915705,45.679820734520035,Calibracao
-41.5,-9.400000000000002,23.839235655389782,1615.8136987515616,50.46522582622181,Calibracao
-41.16666666666667,-9.400000000000002,23.199680906294923,1449.648722295217,46.41275741500576,Calibracao
-40.833333333333336,-9.400000000000002,23.314457769528193,1596.7643831907362,52.088582710236764,Calibracao
-40.5,-9.400000000000002,24.62575599296491,1555.573760215071,43.32158057271716,Calibracao
-40.16666666666667,-9.400000000000002,25.221283166475715,1480.056953682055,49.35520678322517,Calibracao
-79.83333333333333,-9.8,25.66948496970379,1586.9554784239645,49.262844134401156,Calibracao
-79.5,-9.8,24.914961663580797,1502.9242803449745,48.19318597920197,Calibracao
-79.16666666666667,-9.8,25.02995484305847,1624.5826984641528,46.68962750922064,Calibracao
-78.83333333333333,-9.8,24.29074662394546,1471.676408114177,47.66631578493559,Calibracao
-78.5,-9.8,25.258752422700223,1382.5868653383186,46.537139097461896,Calibracao
-78.16666666666667,-9.8,25.908552987202476,1560.847605598176,46.826860238068114,Calibracao
-77.83333333333333,-9.8,24.147594194323965,1591.9168934649529,44.69691064580001,Calibracao
-77.5,-9.8,25.930145666936582,1618.4548234826814,52.171802669251775,Calibracao
-77.16666666666667,-9.8,24.450555437837448,1672.112188202143,47.86877911874211,Calibracao
-76.83333333333333,-9.8,25.422844201314494,1803.6080823066197,49.3793407490258,Calibracao
-76.5,-9.8,23.782363321006102,1746.264825977702,53.82719728166384,Calibracao
-76.16666666666667,-9.8,25.17822002564195,1627.3221833705143,48.71152660915106,Calibracao
-75.83333333333333,-9.8,26.19199332511771,1584.4257534840683,50.547650964052814,Calibracao
-75.5,-9.8,24.926086321862112,1760.6878593419913,52.75110796047492,Calibracao
-75.16666666666667,-9.8,23.552175868286298,1649.8053447046489,46.742601853598394,Calibracao
-74.83333333333333,-9.8,26.421101278047505,1554.1859999874196,47.57764561306057,Calibracao
-74.5,-9.8,24.185458840717665,1662.5688515612028,48.71315357617162,Calibracao
-74.16666666666667,-9.8,24.011221026255065,1623.8534371096885,50.751435805955076,Calibracao
-73.83333333333333,-9.8,24.304448339620812,1596.1890841916368,48.783274930903346,Calibracao
-73.5,-9.8,23.923444405012265,1549.0455878164196,53.98797516816107,Calibracao
-73.16666666666667,-9.8,24.954422927841712,1523.5368827131833,45.42618188781441,Calibracao
-72.83333333333333,-9.8,25.03073152134987,1645.1686941810985,49.086008115070356,Calibracao
-72.5,-9.8,24.35646277855683,1576.5848650883195,51.15573329519134,Calibracao
-72.16666666666667,-9.8,25.368849770151567,1513.6252014523166,50.54153096968083,Calibracao
-71.83333333333333,-9.8,24.97411435681643,1522.1958948243737,48.53785224463172,Calibracao
-71.5,-9.8,23.362785246805487,1605.914534582303,46.967474182178854,Calibracao
-71.16666666666667,-9.8,25.045882582087977,1754.6556652104546,46.23636008617953,Calibracao
-70.83333333333333,-9.8,23.21858700597072,1551.2232385453644,47.719814750249704,Calibracao
-70.5,-9.8,24.245128520087697,1666.1295621822198,45.63792090793698,Calibracao
-70.16666666666667,-9.8,24.004790232790018,1586.0106039202992,49.829925680399725,Calibracao
-69.83333333333333,-9.8,23.46002668968512,1502.7843426264953,48.1295483661516,Calibracao
-69.5,-9.8,25.118530329442276,1592.2857136710868,44.010709482963534,Calibracao
-69.16666666666667,-9.8,24.052153390533167,1612.6153876998517,51.3423612352754,Calibracao
-68.83333333333333,-9.8,24.41782161367439,1659.573231165067,53.542572708829724,Calibracao
-68.5,-9.8,23.83099493884362,1680.1400322831958,50.64193859270885,Calibracao
-68.16666666666667,-9.8,22.994914102991135,1715.3200622642005,50.231989192181835,Calibracao
-67.83333333333333,-9.8,24.231724844100444,1634.9614355866415,51.85497756275689,Calibracao
-67.5,-9.8,22.90827037963361,1786.53567002012,51.25153409996963,Calibracao
-67.16666666666667,-9.8,24.30594035301646,1705.8614964348715,52.26934994590531,Calibracao
-66.83333333333333,-9.8,25.63192182668338,1613.6483000524922,51.26505575311279,Calibracao
-66.5,-9.8,23.68012529560077,1680.1991830546342,52.75532347608278,Calibracao
-66.16666666666667,-9.8,23.892951816973703,1670.1035321088825,45.03444422895563,Calibracao
-65.83333333333333,-9.8,23.59346579210814,1783.1465225914224,47.97433485128729,Calibracao
-65.5,-9.8,24.24020464193327,1629.6878699160584,47.91394276664122,Calibracao
-65.16666666666667,-9.8,21.904737312873795,1714.919139109177,49.197137948744626,Calibracao
