lon,lat,adequabilidade,MESS,MOP_extrapolacao,extrapolacao_MESS,extrapolacao_combinada,adequabilidade_sem_extrapolacao,adequabilidade_sob_extrapolacao,cenario,classe,area_km2
-62.75,-5.916666666666664,0.08507436513900757,-1.1082375049591064,1,1,1,NA,0.08507436513900757,ssp126,Sob extrapolação,340.1457318084946
-62.583333333333336,-5.916666666666664,0.10022928565740584,-1.3897418975830078,1,1,1,NA,0.10022928565740584,ssp126,Sob extrapolação,340.1457318084946
-62.41666666666667,-5.916666666666664,0.06505349278450012,-2.007110357284546,1,1,1,NA,0.06505349278450012,ssp126,Sob extrapolação,340.1457318084946
-62.25,-5.916666666666664,0.06292983144521713,-2.8792316913604736,1,1,1,NA,0.06292983144521713,ssp126,Sob extrapolação,340.1457318084946
-62.083333333333336,-5.916666666666664,0.06277257949113846,-3.6970338821411137,1,1,1,NA,0.06277257949113846,ssp126,Sob extrapolação,340.1457318084946
-61.91666666666667,-5.916666666666664,0.06471458822488785,-4.904162883758545,1,1,1,NA,0.06471458822488785,ssp126,Sob extrapolação,340.1457318084946
-61.75,-5.916666666666664,0.07055862247943878,-7.922372817993164,1,1,1,NA,0.07055862247943878,ssp126,Sob extrapolação,340.1457318084946
-61.583333333333336,-5.916666666666664,0.07295192778110504,-10.22077465057373,1,1,1,NA,0.07295192778110504,ssp126,Sob extrapolação,340.1457318084946
-61.41666666666667,-5.916666666666664,0.07663428038358688,-10.429201126098633,1,1,1,NA,0.07663428038358688,ssp126,Sob extrapolação,340.1457318084946
-61.25,-5.916666666666664,0.07588814944028854,-10.096925735473633,1,1,1,NA,0.07588814944028854,ssp126,Sob extrapolação,340.1457318084946
-61.083333333333336,-5.916666666666664,0.05962088331580162,-9.7014007568359375,1,1,1,NA,0.05962088331580162,ssp126,Sob extrapolação,340.1457318084946
-60.91666666666667,-5.916666666666664,0.05965311080217361,-9.455496788024902,1,1,1,NA,0.05965311080217361,ssp126,Sob extrapolação,340.1457318084946
-60.75,-5.916666666666664,0.05947727710008621,-9.140145301818848,1,1,1,NA,0.05947727710008621,ssp126,Sob extrapolação,340.1457318084946
-60.583333333333336,-5.916666666666664,0.07003894448280334,-8.651070594787598,1,1,1,NA,0.07003894448280334,ssp126,Sob extrapolação,340.1457318084946
-60.41666666666667,-5.916666666666664,0.05985141918063164,-7.835062980651856,1,1,1,NA,0.05985141918063164,ssp126,Sob extrapolação,340.1457318084946
-60.25,-5.916666666666664,0.06056744605302811,-8.655556678771973,1,1,1,NA,0.06056744605302811,ssp126,Sob extrapolação,340.1457318084946
-60.083333333333336,-5.916666666666664,0.07404247671365738,-7.942844390869141,1,1,1,NA,0.07404247671365738,ssp126,Sob extrapolação,340.1457318084946
-59.91666666666667,-5.916666666666664,0.08232977986335754,-5.435975074768066,1,1,1,NA,0.08232977986335754,ssp126,Sob extrapolação,340.1457318084946
-59.75,-5.916666666666664,0.06882292777299881,-4.603940486907959,1,1,1,NA,0.06882292777299881,ssp126,Sob extrapolação,340.1457318084946
-59.583333333333336,-5.916666666666664,0.07419164478778839,-5.8128228187561035,1,1,1,NA,0.07419164478778839,ssp126,Sob extrapolação,340.1457318084946
-59.41666666666667,-5.916666666666664,0.091682530939579,-5.267635345458984,1,1,1,NA,0.091682530939579,ssp126,Sob extrapolação,340.1457318084946
-59.25,-5.916666666666664,0.09280528873205184,-4.231537342071533,1,1,1,NA,0.09280528873205184,ssp126,Sob extrapolação,340.1457318084946
-59.083333333333336,-5.916666666666664,0.09923814237117767,-4.073882102966309,1,1,1,NA,0.09923814237117767,ssp126,Sob extrapolação,340.1457318084946
-58.91666666666667,-5.916666666666664,0.08964540809392929,-1.599962830543518,0,1,1,NA,0.08964540809392929,ssp126,Sob extrapolação,340.1457318084946
-58.75,-5.916666666666664,0.08865941315889359,-1.6133387088775637,0,1,1,NA,0.08865941315889359,ssp126,Sob extrapolação,340.1457318084946
-58.583333333333336,-5.916666666666664,0.09498948603868484,-1.160762071609497,1,1,1,NA,0.09498948603868484,ssp126,Sob extrapolação,340.1457318084946
-58.41666666666667,-5.916666666666664,0.08553071320056915,2.179895401000977,0,0,0,0.08553071320056915,NA,ssp126,Sem extrapolação,340.1457318084946
-58.25,-5.916666666666664,0.06209742650389671,2.730170726776123,0,0,0,0.06209742650389671,NA,ssp126,Sem extrapolação,340.1457318084946
-58.083333333333336,-5.916666666666664,0.06321211904287338,2.345625162124634,0,0,0,0.06321211904287338,NA,ssp126,Sem extrapolação,340.1457318084946
-57.91666666666667,-5.916666666666664,0.06090420112013817,2.777714967727661,0,0,0,0.06090420112013817,NA,ssp126,Sem extrapolação,340.1457318084946
-57.75,-5.916666666666664,0.08932963013648987,0.13987542688846588,1,0,1,NA,0.08932963013648987,ssp126,Sob extrapolação,340.1457318084946
-57.583333333333336,-5.916666666666664,0.10786452144384384,-2.7509377002716064,1,1,1,NA,0.10786452144384384,ssp126,Sob extrapolação,340.1457318084946
-57.41666666666667,-5.916666666666664,0.10884387046098708,-0.8961814641952515,1,1,1,NA,0.10884387046098708,ssp126,Sob extrapolação,340.1457318084946
-57.25,-5.916666666666664,0.09794268757104874,2.4792613983154297,1,0,1,NA,0.09794268757104874,ssp126,Sob extrapolação,340.1457318084946
-57.083333333333336,-5.916666666666664,0.10431572794914246,0.3206939697265625,1,0,1,NA,0.10431572794914246,ssp126,Sob extrapolação,340.1457318084946
-56.91666666666667,-5.916666666666664,0.11316723376512527,1.734495997428894,1,0,1,NA,0.11316723376512527,ssp126,Sob extrapolação,340.1457318084946
-56.75,-5.916666666666664,0.08747226744890213,7.071579456329346,0,0,0,0.08747226744890213,NA,ssp126,Sem extrapolação,340.1457318084946
-56.583333333333336,-5.916666666666664,0.07259997725486755,2.426116704940796,1,0,1,NA,0.07259997725486755,ssp126,Sob extrapolação,340.1457318084946
-56.41666666666667,-5.916666666666664,0.09203305840492249,6.116053104400635,0,0,0,0.09203305840492249,NA,ssp126,Sem extrapolação,340.1457318084946
-56.25,-5.916666666666664,0.14512839913368225,10.490697860717772,1,0,1,NA,0.14512839913368225,ssp126,Sob extrapolação,340.1457318084946
-56.083333333333336,-5.916666666666664,0.1248680129647255,8.880292892456055,1,0,1,NA,0.1248680129647255,ssp126,Sob extrapolação,340.1457318084946
-55.91666666666667,-5.916666666666664,0.10423583537340164,4.490992069244385,1,0,1,NA,0.10423583537340164,ssp126,Sob extrapolação,340.1457318084946
-55.75,-5.916666666666664,0.14127227663993835,12.167299270629885,1,0,1,NA,0.14127227663993835,ssp126,Sob extrapolação,340.1457318084946
-55.583333333333336,-5.916666666666664,0.10193592309951782,14.45901584625244,0,0,0,0.10193592309951782,NA,ssp126,Sem extrapolação,340.1457318084946
-55.41666666666667,-5.916666666666664,0.08526624739170074,1.290783405303955,0,0,0,0.08526624739170074,NA,ssp126,Sem extrapolação,340.1457318084946
-55.25,-5.916666666666664,0.05189133435487747,7.915461540222168,0,0,0,0.05189133435487747,NA,ssp126,Sem extrapolação,340.1457318084946
-55.083333333333336,-5.916666666666664,0.04322519525885582,6.940181732177734,0,0,0,0.04322519525885582,NA,ssp126,Sem extrapolação,340.1457318084946
-54.91666666666667,-5.916666666666664,0.04754455760121345,7.174344539642334,0,0,0,0.04754455760121345,NA,ssp126,Sem extrapolação,340.1457318084946
-54.75,-5.916666666666664,0.03986657410860061,4.097886085510254,0,0,0,0.03986657410860061,NA,ssp126,Sem extrapolação,340.1457318084946
-54.583333333333336,-5.916666666666664,0.03877013921737671,1.381574273109436,0,0,0,0.03877013921737671,NA,ssp126,Sem extrapolação,340.1457318084946
-54.41666666666667,-5.916666666666664,0.03095816820859909,2.4807300567626953,0,0,0,0.03095816820859909,NA,ssp126,Sem extrapolação,340.1457318084946
-54.25,-5.916666666666664,0.02944675646722316,2.5065107345581055,0,0,0,0.02944675646722316,NA,ssp126,Sem extrapolação,340.1457318084946
-54.083333333333336,-5.916666666666664,0.02786508575081825,2.338073492050171,0,0,0,0.02786508575081825,NA,ssp126,Sem extrapolação,340.1457318084946
-53.91666666666667,-5.916666666666664,0.02804985828697681,9.837034225463867,0,0,0,0.02804985828697681,NA,ssp126,Sem extrapolação,340.1457318084946
-53.75,-5.916666666666664,0.02358745411038398,10.442623138427734,0,0,0,0.02358745411038398,NA,ssp126,Sem extrapolação,340.1457318084946
-53.583333333333336,-5.916666666666664,0.01357693038880825,2.8707897663116455,0,0,0,0.01357693038880825,NA,ssp126,Sem extrapolação,340.1457318084946
-53.41666666666667,-5.916666666666664,0.01510720513761043,9.06212043762207,0,0,0,0.01510720513761043,NA,ssp126,Sem extrapolação,340.1457318084946
-53.25,-5.916666666666664,0.0122129637748003,7.176286697387695,0,0,0,0.0122129637748003,NA,ssp126,Sem extrapolação,340.1457318084946
-53.083333333333336,-5.916666666666664,0.01281218416988849,6.018836498260498,0,0,0,0.01281218416988849,NA,ssp126,Sem extrapolação,340.1457318084946
-52.91666666666667,-5.916666666666664,0.01569804921746254,3.2342286109924316,0,0,0,0.01569804921746254,NA,ssp126,Sem extrapolação,340.1457318084946
-52.75,-5.916666666666664,0.01661285944283008,8.3859281539917,0,0,0,0.01661285944283008,NA,ssp126,Sem extrapolação,340.1457318084946
-52.583333333333336,-5.916666666666664,0.01750810444355011,1.6656444072723389,0,0,0,0.01750810444355011,NA,ssp126,Sem extrapolação,340.1457318084946
-52.41666666666667,-5.916666666666664,0.02444316446781158,7.7911553382873535,0,0,0,0.02444316446781158,NA,ssp126,Sem extrapolação,340.1457318084946
-52.25,-5.916666666666664,0.01425153948366642,7.986696720123291,0,0,0,0.01425153948366642,NA,ssp126,Sem extrapolação,340.1457318084946
-52.083333333333336,-5.916666666666664,0.00850485451519489,4.813444137573242,0,0,0,0.00850485451519489,NA,ssp126,Sem extrapolação,340.1457318084946
-51.91666666666667,-5.916666666666664,0.01101569551974535,8.189311981201172,0,0,0,0.01101569551974535,NA,ssp126,Sem extrapolação,340.1457318084946
-51.75,-5.916666666666664,0.01044074073433876,4.293529033660889,0,0,0,0.01044074073433876,NA,ssp126,Sem extrapolação,340.1457318084946
-51.583333333333336,-5.916666666666664,0.01378497201949358,7.89620304107666,0,0,0,0.01378497201949358,NA,ssp126,Sem extrapolação,340.1457318084946
-51.41666666666667,-5.916666666666664,0.01417765580117702,4.478548049926758,0,0,0,0.01417765580117702,NA,ssp126,Sem extrapolação,340.1457318084946
-51.25,-5.916666666666664,0.01759232394397258,4.974636554718018,0,0,0,0.01759232394397258,NA,ssp126,Sem extrapolação,340.1457318084946
-51.083333333333336,-5.916666666666664,0.01797335967421531,7.631147861480713,0,0,0,0.01797335967421531,NA,ssp126,Sem extrapolação,340.1457318084946
-50.91666666666667,-5.916666666666664,0.01463611051440239,1.7027429342269895,0,0,0,0.01463611051440239,NA,ssp126,Sem extrapolação,340.1457318084946
-50.75,-5.916666666666664,0.01460740249603986,7.631147861480713,0,0,0,0.01460740249603986,NA,ssp126,Sem extrapolação,340.1457318084946
-50.583333333333336,-5.916666666666664,0.02599845640361309,4.515668869018555,0,0,0,0.02599845640361309,NA,ssp126,Sem extrapolação,340.1457318084946
-50.41666666666667,-5.916666666666664,0.03504180908203125,3.5668225288391113,1,0,1,NA,0.03504180908203125,ssp126,Sob extrapolação,340.1457318084946
-50.25,-5.916666666666664,0.05755744129419327,3.848798274993897,1,0,1,NA,0.05755744129419327,ssp126,Sob extrapolação,340.1457318084946
-50.083333333333336,-5.916666666666664,0.06645497679710388,6.717091083526611,1,0,1,NA,0.06645497679710388,ssp126,Sob extrapolação,340.1457318084946
-49.91666666666667,-5.916666666666664,0.06494151800870895,5.4159064292907715,0,0,0,0.06494151800870895,NA,ssp126,Sem extrapolação,340.1457318084946
-49.75,-5.916666666666664,0.04554781317710876,5.4888153076171875,0,0,0,0.04554781317710876,NA,ssp126,Sem extrapolação,340.1457318084946
-49.583333333333336,-5.916666666666664,0.0323001816868782,10.040983200073242,0,0,0,0.0323001816868782,NA,ssp126,Sem extrapolação,340.1457318084946
-49.41666666666667,-5.916666666666664,0.0936468467116356,9.639344215393066,1,0,1,NA,0.0936468467116356,ssp126,Sob extrapolação,340.1457318084946
-49.25,-5.916666666666664,0.09656687080860138,6.235254764556885,1,0,1,NA,0.09656687080860138,ssp126,Sob extrapolação,340.1457318084946
-49.083333333333336,-5.916666666666664,0.09639223664999008,4.907435894012451,1,0,1,NA,0.09639223664999008,ssp126,Sob extrapolação,340.1457318084946
-48.91666666666667,-5.916666666666664,0.08676604926586151,8.174142837524414,1,0,1,NA,0.08676604926586151,ssp126,Sob extrapolação,340.1457318084946
-48.75,-5.916666666666664,0.05797487124800682,9.639344215393066,0,0,0,0.05797487124800682,NA,ssp126,Sem extrapolação,340.1457318084946
-48.583333333333336,-5.916666666666664,0.04475826025009155,4.382560793537949e-31,0,0,0,0.04475826025009155,NA,ssp126,Sem extrapolação,340.1457318084946
-48.41666666666667,-5.916666666666664,0.04927335679531097,8.434426307678223,1,0,1,NA,0.04927335679531097,ssp126,Sob extrapolação,340.1457318084946
-48.25,-5.916666666666664,0.06822246313095093,2.24740219116211,1,0,1,NA,0.06822246313095093,ssp126,Sob extrapolação,340.1457318084946
-73.08333333333333,-6.08333333333333,0.05430541560053825,7.033745765686035,1,0,1,NA,0.05430541560053825,ssp126,Sob extrapolação,340.044506110363
-72.91666666666667,-6.08333333333333,0.04432231187820434,3.552933692932129,1,0,1,NA,0.04432231187820434,ssp126,Sob extrapolação,340.044506110363
-72.75,-6.08333333333333,0.05045732483267784,4.653548717498779,0,0,0,0.05045732483267784,NA,ssp126,Sem extrapolação,340.044506110363
-72.58333333333333,-6.08333333333333,0.05395917221903801,3.3467555046081543,0,0,0,0.05395917221903801,NA,ssp126,Sem extrapolação,340.044506110363
-72.41666666666667,-6.08333333333333,0.05615807697176933,2.5138823986053467,0,0,0,0.05615807697176933,NA,ssp126,Sem extrapolação,340.044506110363
-72.25,-6.08333333333333,0.0708782747387886,3.487621784210205,0,0,0,0.0708782747387886,NA,ssp126,Sem extrapolação,340.044506110363
-72.08333333333333,-6.08333333333333,0.06752682477235794,5.562076568603516,0,0,0,0.06752682477235794,NA,ssp126,Sem extrapolação,340.044506110363
-71.91666666666667,-6.08333333333333,0.04255994409322738,4.105595111846924,0,0,0,0.04255994409322738,NA,ssp126,Sem extrapolação,340.044506110363
-71.75,-6.08333333333333,0.05276299640536308,6.493112087249756,0,0,0,0.05276299640536308,NA,ssp126,Sem extrapolação,340.044506110363
-71.58333333333333,-6.08333333333333,0.0661160945892334,5.685293197631836,0,0,0,0.0661160945892334,NA,ssp126,Sem extrapolação,340.044506110363
-71.41666666666667,-6.08333333333333,0.04130495339632034,5.8241167068481445,0,0,0,0.04130495339632034,NA,ssp126,Sem extrapolação,340.044506110363
-71.25,-6.08333333333333,0.03882825374603271,3.649866342544556,0,0,0,0.03882825374603271,NA,ssp126,Sem extrapolação,340.044506110363
-71.08333333333333,-6.08333333333333,0.05421007424592972,1.759228229522705,0,0,0,0.05421007424592972,NA,ssp126,Sem extrapolação,340.044506110363
-70.91666666666667,-6.08333333333333,0.03445049002766609,2.426842212677002,0,0,0,0.03445049002766609,NA,ssp126,Sem extrapolação,340.044506110363
-70.75,-6.08333333333333,0.08769017457962036,4.958279132843018,0,0,0,0.08769017457962036,NA,ssp126,Sem extrapolação,340.044506110363
-70.58333333333333,-6.08333333333333,0.10236982256174088,4.538592338562012,0,0,0,0.10236982256174088,NA,ssp126,Sem extrapolação,340.044506110363
-70.41666666666667,-6.08333333333333,0.08057849109172821,10.369925498962402,0,0,0,0.08057849109172821,NA,ssp126,Sem extrapolação,340.044506110363
-70.25,-6.08333333333333,0.07353121787309647,2.7979016304016113,0,0,0,0.07353121787309647,NA,ssp126,Sem extrapolação,340.044506110363
-70.08333333333333,-6.08333333333333,0.0662485733628273,5.418612957000732,0,0,0,0.0662485733628273,NA,ssp126,Sem extrapolação,340.044506110363
-69.91666666666667,-6.08333333333333,0.094433531165123,8.12947940826416,0,0,0,0.094433531165123,NA,ssp126,Sem extrapolação,340.044506110363
-69.75,-6.08333333333333,0.10103551298379898,4.786133766174316,0,0,0,0.10103551298379898,NA,ssp126,Sem extrapolação,340.044506110363
-69.58333333333333,-6.08333333333333,0.12038318067789078,3.3101398944854736,0,0,0,0.12038318067789078,NA,ssp126,Sem extrapolação,340.044506110363
-69.41666666666667,-6.08333333333333,0.12644557654857635,8.01785659790039,0,0,0,0.12644557654857635,NA,ssp126,Sem extrapolação,340.044506110363
-69.25,-6.08333333333333,0.10051429271697998,4.880331039428711,0,0,0,0.10051429271697998,NA,ssp126,Sem extrapolação,340.044506110363
-69.08333333333333,-6.08333333333333,0.09464136511087418,2.709707260131836,0,0,0,0.09464136511087418,NA,ssp126,Sem extrapolação,340.044506110363
-68.91666666666667,-6.08333333333333,0.10555273294448853,2.3934597969055176,0,0,0,0.10555273294448853,NA,ssp126,Sem extrapolação,340.044506110363
-68.75,-6.08333333333333,0.1027771383523941,2.466581106185913,0,0,0,0.1027771383523941,NA,ssp126,Sem extrapolação,340.044506110363
-68.58333333333333,-6.08333333333333,0.10440165549516678,2.603867530822754,0,0,0,0.10440165549516678,NA,ssp126,Sem extrapolação,340.044506110363
-68.41666666666667,-6.08333333333333,0.10992766916751862,1.0948466062545776,0,0,0,0.10992766916751862,NA,ssp126,Sem extrapolação,340.044506110363
-68.25,-6.08333333333333,0.11793537437915802,5.4205169677734375,0,0,0,0.11793537437915802,NA,ssp126,Sem extrapolação,340.044506110363
-68.08333333333333,-6.08333333333333,0.14005202054977417,8.479142189025879,0,0,0,0.14005202054977417,NA,ssp126,Sem extrapolação,340.044506110363
-67.91666666666667,-6.08333333333333,0.1341598629951477,2.426675081253052,0,0,0,0.1341598629951477,NA,ssp126,Sem extrapolação,340.044506110363
-67.75,-6.08333333333333,0.15892472863197327,6.198095321655273,0,0,0,0.15892472863197327,NA,ssp126,Sem extrapolação,340.044506110363
-67.58333333333333,-6.08333333333333,0.1402706801891327,2.042462110519409,0,0,0,0.1402706801891327,NA,ssp126,Sem extrapolação,340.044506110363
-67.41666666666667,-6.08333333333333,0.1273093968629837,2.0576987266540527,0,0,0,0.1273093968629837,NA,ssp126,Sem extrapolação,340.044506110363
-67.25,-6.08333333333333,0.12095790356397627,1.5868499279022217,0,0,0,0.12095790356397627,NA,ssp126,Sem extrapolação,340.044506110363
-67.08333333333333,-6.08333333333333,0.12090276181697844,1.6668180227279663,0,0,0,0.12090276181697844,NA,ssp126,Sem extrapolação,340.044506110363
-66.91666666666667,-6.08333333333333,0.13752229511737823,1.286205768585205,0,0,0,0.13752229511737823,NA,ssp126,Sem extrapolação,340.044506110363
-66.75,-6.08333333333333,0.1123570054769516,1.1573604345321655,0,0,0,0.1123570054769516,NA,ssp126,Sem extrapolação,340.044506110363
-66.58333333333333,-6.08333333333333,0.11203163117170334,1.165202498435974,0,0,0,0.11203163117170334,NA,ssp126,Sem extrapolação,340.044506110363
-66.41666666666667,-6.08333333333333,0.11026740819215776,1.4972190856933594,0,0,0,0.11026740819215776,NA,ssp126,Sem extrapolação,340.044506110363
-66.25,-6.08333333333333,0.10563766211271286,1.751564621925354,0,0,0,0.10563766211271286,NA,ssp126,Sem extrapolação,340.044506110363
-66.08333333333333,-6.08333333333333,0.10276088118553162,1.5543674230575562,0,0,0,0.10276088118553162,NA,ssp126,Sem extrapolação,340.044506110363
-65.91666666666667,-6.08333333333333,0.09757458418607712,0.8988535404205322,0,0,0,0.09757458418607712,NA,ssp126,Sem extrapolação,340.044506110363
-65.75,-6.08333333333333,0.09024881571531296,0.8522022366523743,0,0,0,0.09024881571531296,NA,ssp126,Sem extrapolação,340.044506110363
-65.58333333333333,-6.08333333333333,0.08633588999509811,2.2454705238342285,0,0,0,0.08633588999509811,NA,ssp126,Sem extrapolação,340.044506110363
-65.41666666666667,-6.08333333333333,0.0812218114733696,1.6534254550933838,1,0,1,NA,0.0812218114733696,ssp126,Sob extrapolação,340.044506110363
-65.25,-6.08333333333333,0.07690424472093582,1.1696929931640625,1,0,1,NA,0.07690424472093582,ssp126,Sob extrapolação,340.044506110363
-65.08333333333333,-6.08333333333333,0.07305917143821716,0.6895083785057068,1,0,1,NA,0.07305917143821716,ssp126,Sob extrapolação,340.044506110363
-64.91666666666667,-6.08333333333333,0.0716698169708252,0.02495736442506313,1,0,1,NA,0.0716698169708252,ssp126,Sob extrapolação,340.044506110363
-64.75,-6.08333333333333,0.06961943954229355,-0.7777155041694641,1,1,1,NA,0.06961943954229355,ssp126,Sob extrapolação,340.044506110363
-64.58333333333333,-6.08333333333333,0.07337218523025513,-0.3786015808582306,1,1,1,NA,0.07337218523025513,ssp126,Sob extrapolação,340.044506110363
-64.41666666666667,-6.08333333333333,0.0740625336766243,-1.3665788173675537,1,1,1,NA,0.0740625336766243,ssp126,Sob extrapolação,340.044506110363
-64.25,-6.08333333333333,0.09458445757627489,-0.6360865831375122,1,1,1,NA,0.09458445757627489,ssp126,Sob extrapolação,340.044506110363
-64.08333333333333,-6.08333333333333,0.09787117689847946,1.287261724472046,1,0,1,NA,0.09787117689847946,ssp126,Sob extrapolação,340.044506110363
-63.91666666666667,-6.08333333333333,0.12373436987400056,0.6467708945274353,1,0,1,NA,0.12373436987400056,ssp126,Sob extrapolação,340.044506110363
-63.75,-6.08333333333333,0.1410866379737854,1.6311595439910889,1,0,1,NA,0.1410866379737854,ssp126,Sob extrapolação,340.044506110363
-63.583333333333336,-6.08333333333333,0.12162157148122787,1.142982006072998,1,0,1,NA,0.12162157148122787,ssp126,Sob extrapolação,340.044506110363
-63.41666666666667,-6.08333333333333,0.11408659815788268,0.310009628534317,1,0,1,NA,0.11408659815788268,ssp126,Sob extrapolação,340.044506110363
-63.25,-6.08333333333333,0.13336235284805298,1.6124415397644043,1,0,1,NA,0.13336235284805298,ssp126,Sob extrapolação,340.044506110363
-63.083333333333336,-6.08333333333333,0.12784019112586975,1.4510167837142944,1,0,1,NA,0.12784019112586975,ssp126,Sob extrapolação,340.044506110363
-62.91666666666667,-6.08333333333333,0.10928896069526672,1.0574504137039185,1,0,1,NA,0.10928896069526672,ssp126,Sob extrapolação,340.044506110363
-62.75,-6.08333333333333,0.08751868456602097,0.3634721934795379,1,0,1,NA,0.08751868456602097,ssp126,Sob extrapolação,340.044506110363
-62.583333333333336,-6.08333333333333,0.08572819828987122,-0.5051011443138123,1,1,1,NA,0.08572819828987122,ssp126,Sob extrapolação,340.044506110363
-62.41666666666667,-6.08333333333333,0.06223549321293831,-1.0502890348434448,1,1,1,NA,0.06223549321293831,ssp126,Sob extrapolação,340.044506110363
-62.25,-6.08333333333333,0.06346362084150314,-2.4997329711914063,1,1,1,NA,0.06346362084150314,ssp126,Sob extrapolação,340.044506110363
-62.083333333333336,-6.08333333333333,0.06297995150089264,-3.900159120559693,1,1,1,NA,0.06297995150089264,ssp126,Sob extrapolação,340.044506110363
-61.91666666666667,-6.08333333333333,0.06361156702041626,-6.222621440887451,1,1,1,NA,0.06361156702041626,ssp126,Sob extrapolação,340.044506110363
-61.75,-6.08333333333333,0.07036047428846359,-7.403854846954346,1,1,1,NA,0.07036047428846359,ssp126,Sob extrapolação,340.044506110363
-61.583333333333336,-6.08333333333333,0.0792836844921112,-6.672506332397461,1,1,1,NA,0.0792836844921112,ssp126,Sob extrapolação,340.044506110363
-61.41666666666667,-6.08333333333333,0.07432328909635544,-7.396759510040283,1,1,1,NA,0.07432328909635544,ssp126,Sob extrapolação,340.044506110363
-61.25,-6.08333333333333,0.0574924573302269,-8.02746295928955,1,1,1,NA,0.0574924573302269,ssp126,Sob extrapolação,340.044506110363
-61.083333333333336,-6.08333333333333,0.05719567090272903,-8.2065277099609375,1,1,1,NA,0.05719567090272903,ssp126,Sob extrapolação,340.044506110363
-60.91666666666667,-6.08333333333333,0.05616569891571998,-8.381148338317871,1,1,1,NA,0.05616569891571998,ssp126,Sob extrapolação,340.044506110363
-60.75,-6.08333333333333,0.07110699266195297,-8.284050941467285,1,1,1,NA,0.07110699266195297,ssp126,Sob extrapolação,340.044506110363
-60.583333333333336,-6.08333333333333,0.0658809170126915,-7.558003425598144,1,1,1,NA,0.0658809170126915,ssp126,Sob extrapolação,340.044506110363
-60.41666666666667,-6.08333333333333,0.05590816587209701,-7.146410942077637,1,1,1,NA,0.05590816587209701,ssp126,Sob extrapolação,340.044506110363
-60.25,-6.08333333333333,0.05722226575016975,-7.841301918029785,1,1,1,NA,0.05722226575016975,ssp126,Sob extrapolação,340.044506110363
-60.083333333333336,-6.08333333333333,0.06889314204454422,-6.820374488830566,1,1,1,NA,0.06889314204454422,ssp126,Sob extrapolação,340.044506110363
-59.91666666666667,-6.08333333333333,0.07467163354158401,-4.671635150909424,1,1,1,NA,0.07467163354158401,ssp126,Sob extrapolação,340.044506110363
-59.75,-6.08333333333333,0.07776109129190445,-2.9843626022338867,1,1,1,NA,0.07776109129190445,ssp126,Sob extrapolação,340.044506110363
-59.583333333333336,-6.08333333333333,0.06927225738763809,-3.820842027664185,1,1,1,NA,0.06927225738763809,ssp126,Sob extrapolação,340.044506110363
-59.41666666666667,-6.08333333333333,0.08996376395225525,-4.935318946838379,1,1,1,NA,0.08996376395225525,ssp126,Sob extrapolação,340.044506110363
-59.25,-6.08333333333333,0.08935738354921341,-2.5095200538635254,1,1,1,NA,0.08935738354921341,ssp126,Sob extrapolação,340.044506110363
-59.083333333333336,-6.08333333333333,0.09111843258142471,-4.640438556671143,1,1,1,NA,0.09111843258142471,ssp126,Sob extrapolação,340.044506110363
-58.91666666666667,-6.08333333333333,0.08192050457000732,-0.1968858689069748,0,1,1,NA,0.08192050457000732,ssp126,Sob extrapolação,340.044506110363
-58.75,-6.08333333333333,0.08580179512500763,-1.1144360303878784,1,1,1,NA,0.08580179512500763,ssp126,Sob extrapolação,340.044506110363
-58.583333333333336,-6.08333333333333,0.07695137709379196,1.0770407915115356,0,0,0,0.07695137709379196,NA,ssp126,Sem extrapolação,340.044506110363
-58.41666666666667,-6.08333333333333,0.06659596413373947,2.0890374183654785,0,0,0,0.06659596413373947,NA,ssp126,Sem extrapolação,340.044506110363
-58.25,-6.08333333333333,0.06207836791872978,4.807921886444092,0,0,0,0.06207836791872978,NA,ssp126,Sem extrapolação,340.044506110363
-58.083333333333336,-6.08333333333333,0.06886324286460876,1.9580928087234497,1,0,1,NA,0.06886324286460876,ssp126,Sob extrapolação,340.044506110363
-57.91666666666667,-6.08333333333333,0.065647192299366,2.481912136077881,1,0,1,NA,0.065647192299366,ssp126,Sob extrapolação,340.044506110363
-57.75,-6.08333333333333,0.0903804749250412,-2.2235705852508545,1,1,1,NA,0.0903804749250412,ssp126,Sob extrapolação,340.044506110363
-57.583333333333336,-6.08333333333333,0.08818114548921585,-2.048053503036499,1,1,1,NA,0.08818114548921585,ssp126,Sob extrapolação,340.044506110363
-57.41666666666667,-6.08333333333333,0.09802520275115968,-1.6516718864440918,1,1,1,NA,0.09802520275115968,ssp126,Sob extrapolação,340.044506110363
-57.25,-6.08333333333333,0.08118683844804764,4.257391929626465,1,0,1,NA,0.08118683844804764,ssp126,Sob extrapolação,340.044506110363
-57.083333333333336,-6.08333333333333,0.07836601883172989,4.395684242248535,0,0,0,0.07836601883172989,NA,ssp126,Sem extrapolação,340.044506110363
-56.91666666666667,-6.08333333333333,0.10736029595136642,0.3103298544883728,1,0,1,NA,0.10736029595136642,ssp126,Sob extrapolação,340.044506110363
-56.75,-6.08333333333333,0.09003669768571854,0.6789821982383728,0,0,0,0.09003669768571854,NA,ssp126,Sem extrapolação,340.044506110363
-56.583333333333336,-6.08333333333333,0.0956355407834053,1.530234932899475,0,0,0,0.0956355407834053,NA,ssp126,Sem extrapolação,340.044506110363
