lon,lat,adequabilidade,MESS,MOP_extrapolacao,extrapolacao_MESS,extrapolacao_combinada,adequabilidade_sem_extrapolacao,adequabilidade_sob_extrapolacao,cenario,classe
-58.41666666666667,-0.7499999999999973,0.19560116529464722,-1.483250379562378,1,1,1,NA,0.19560116529464722,ssp126,Sob extrapolação
-58.25,-0.7499999999999973,0.19590602815151215,2.3366944789886475,1,0,1,NA,0.19590602815151215,ssp126,Sob extrapolação
-58.083333333333336,-0.7499999999999973,0.15419034659862518,1.6288689374923706,0,0,0,0.15419034659862518,NA,ssp126,Sem extrapolação
-57.91666666666667,-0.7499999999999973,0.19523626565933228,-0.42672199010849,1,1,1,NA,0.19523626565933228,ssp126,Sob extrapolação
-57.75,-0.7499999999999973,0.22714552283287048,-1.816463828086853,1,1,1,NA,0.22714552283287048,ssp126,Sob extrapolação
-57.583333333333336,-0.7499999999999973,0.21266931295394897,-1.6774855852127075,1,1,1,NA,0.21266931295394897,ssp126,Sob extrapolação
-57.41666666666667,-0.7499999999999973,0.2459484338760376,-3.1553938388824463,0,1,1,NA,0.2459484338760376,ssp126,Sob extrapolação
-57.25,-0.7499999999999973,0.24465762078762054,0.8409653306007385,0,0,0,0.24465762078762054,NA,ssp126,Sem extrapolação
-57.083333333333336,-0.7499999999999973,0.27717483043670654,0.930069625377655,0,0,0,0.27717483043670654,NA,ssp126,Sem extrapolação
-56.91666666666667,-0.7499999999999973,0.3049551844596863,-2.5754613876342773,0,1,1,NA,0.3049551844596863,ssp126,Sob extrapolação
-56.75,-0.7499999999999973,0.25501400232315063,1.7692406177520752,0,0,0,0.25501400232315063,NA,ssp126,Sem extrapolação
-56.583333333333336,-0.7499999999999973,0.22501879930496216,0.5189898610115051,0,0,0,0.22501879930496216,NA,ssp126,Sem extrapolação
-56.41666666666667,-0.7499999999999973,0.23255880177021027,1.0708013772964478,0,0,0,0.23255880177021027,NA,ssp126,Sem extrapolação
-56.25,-0.7499999999999973,0.24300843477249146,4.2992730140686035,0,0,0,0.24300843477249146,NA,ssp126,Sem extrapolação
-56.083333333333336,-0.7499999999999973,0.2245386689901352,9.485796928405762,1,0,1,NA,0.2245386689901352,ssp126,Sob extrapolação
-55.91666666666667,-0.7499999999999973,0.17621490359306335,16.78276824951172,1,0,1,NA,0.17621490359306335,ssp126,Sob extrapolação
-55.75,-0.7499999999999973,0.12853074073791504,14.86989688873291,0,0,0,0.12853074073791504,NA,ssp126,Sem extrapolação
-55.583333333333336,-0.7499999999999973,0.09563807398080826,2.899563789367676,0,0,0,0.09563807398080826,NA,ssp126,Sem extrapolação
-55.41666666666667,-0.7499999999999973,0.11041215807199478,8.762118339538574,0,0,0,0.11041215807199478,NA,ssp126,Sem extrapolação
-55.25,-0.7499999999999973,0.11892669647932053,26.736963272094727,0,0,0,0.11892669647932053,NA,ssp126,Sem extrapolação
-55.083333333333336,-0.7499999999999973,0.09930682927370071,28.049625396728516,0,0,0,0.09930682927370071,NA,ssp126,Sem extrapolação
-54.91666666666667,-0.7499999999999973,0.08547453582286835,25.42790412902832,0,0,0,0.08547453582286835,NA,ssp126,Sem extrapolação
-54.75,-0.7499999999999973,0.08992666751146317,18.16062355041504,0,0,0,0.08992666751146317,NA,ssp126,Sem extrapolação
-54.583333333333336,-0.7499999999999973,0.11915604770183563,19.488128662109375,0,0,0,0.11915604770183563,NA,ssp126,Sem extrapolação
-54.41666666666667,-0.7499999999999973,0.1313294619321823,19.93294906616211,0,0,0,0.1313294619321823,NA,ssp126,Sem extrapolação
-54.25,-0.7499999999999973,0.1475195288658142,19.295286178588867,0,0,0,0.1475195288658142,NA,ssp126,Sem extrapolação
-54.083333333333336,-0.7499999999999973,0.09685178101062775,10.710341453552246,0,0,0,0.09685178101062775,NA,ssp126,Sem extrapolação
-53.91666666666667,-0.7499999999999973,0.3871093988418579,10.610591888427734,1,0,1,NA,0.3871093988418579,ssp126,Sob extrapolação
-53.75,-0.7499999999999973,0.4418274760246277,3.784316301345825,1,0,1,NA,0.4418274760246277,ssp126,Sob extrapolação
-53.583333333333336,-0.7499999999999973,0.48034220933914185,0.8262549638748169,1,0,1,NA,0.48034220933914185,ssp126,Sob extrapolação
-53.41666666666667,-0.7499999999999973,0.30094829201698303,5.82004976272583,1,0,1,NA,0.30094829201698303,ssp126,Sob extrapolação
-53.25,-0.7499999999999973,0.21871203184127808,12.72952938079834,0,0,0,0.21871203184127808,NA,ssp126,Sem extrapolação
-53.083333333333336,-0.7499999999999973,0.292407363653183,11.878412246704102,0,0,0,0.292407363653183,NA,ssp126,Sem extrapolação
-52.91666666666667,-0.7499999999999973,0.41656893491744995,12.121587753295898,1,0,1,NA,0.41656893491744995,ssp126,Sob extrapolação
-52.75,-0.7499999999999973,0.5442456007003784,12.972704887390137,1,0,1,NA,0.5442456007003784,ssp126,Sob extrapolação
-52.583333333333336,-0.7499999999999973,0.5466627478599548,8.222222328186035,0,0,0,0.5466627478599548,NA,ssp126,Sem extrapolação
-52.41666666666667,-0.7499999999999973,0.47919052839279175,9.704154014587402,0,0,0,0.47919052839279175,NA,ssp126,Sem extrapolação
-52.25,-0.7499999999999973,0.50360870361328125,9.55555534362793,0,0,0,0.50360870361328125,NA,ssp126,Sem extrapolação
-52.083333333333336,-0.7499999999999973,0.5449444055557251,5.777777671813965,0,0,0,0.5449444055557251,NA,ssp126,Sem extrapolação
-51.91666666666667,-0.7499999999999973,0.48377421498298645,2.222222328186035,0,0,0,0.48377421498298645,NA,ssp126,Sem extrapolação
-51.75,-0.7499999999999973,0.42503705620765686,0.8888888955116272,0,0,0,0.42503705620765686,NA,ssp126,Sem extrapolação
-51.583333333333336,-0.7499999999999973,0.3586944043636322,1.0118434429168701,0,0,0,0.3586944043636322,NA,ssp126,Sem extrapolação
-51.41666666666667,-0.7499999999999973,0.3299034535884857,0,0,0,0,0.3299034535884857,NA,ssp126,Sem extrapolação
-51.25,-0.7499999999999973,0.26225489377975464,0.03019307367503643,0,0,0,0.26225489377975464,NA,ssp126,Sem extrapolação
-51.083333333333336,-0.7499999999999973,0.3112592399120331,0.3752269744873047,0,0,0,0.3112592399120331,NA,ssp126,Sem extrapolação
-50.91666666666667,-0.7499999999999973,0.2855592668056488,0.8735076189041138,0,0,0,0.2855592668056488,NA,ssp126,Sem extrapolação
-50.75,-0.7499999999999973,0.3413447141647339,1.5555555820465088,0,0,0,0.3413447141647339,NA,ssp126,Sem extrapolação
-50.583333333333336,-0.7499999999999973,0.28924068808555603,1.2791545391082764,0,0,0,0.28924068808555603,NA,ssp126,Sem extrapolação
-50.41666666666667,-0.7499999999999973,0.35936787724494934,0.5853016972541809,0,0,0,0.35936787724494934,NA,ssp126,Sem extrapolação
-50.25,-0.7499999999999973,0.36938849091529846,0.8870871067047119,0,0,0,0.36938849091529846,NA,ssp126,Sem extrapolação
-50.083333333333336,-0.7499999999999973,0.3377304673194885,0.5498014688491821,0,0,0,0.3377304673194885,NA,ssp126,Sem extrapolação
-49.91666666666667,-0.7499999999999973,0.33801504969596863,0.29373905062675476,0,0,0,0.33801504969596863,NA,ssp126,Sem extrapolação
-49.75,-0.7499999999999973,0.2860560417175293,1.2702444791793823,1,0,1,NA,0.2860560417175293,ssp126,Sob extrapolação
-49.583333333333336,-0.7499999999999973,0.26537206768989563,1.4444444179534912,0,0,0,0.26537206768989563,NA,ssp126,Sem extrapolação
-49.41666666666667,-0.7499999999999973,0.24309930205345154,0.6666666865348816,0,0,0,0.24309930205345154,NA,ssp126,Sem extrapolação
-49.25,-0.7499999999999973,0.19603806734085083,0.3333333432674408,1,0,1,NA,0.19603806734085083,ssp126,Sob extrapolação
-49.083333333333336,-0.7499999999999973,0.18241263926029205,-0.8355190753936768,1,1,1,NA,0.18241263926029205,ssp126,Sob extrapolação
-48.91666666666667,-0.7499999999999973,0.1836700141429901,-3.736837387084961,1,1,1,NA,0.1836700141429901,ssp126,Sob extrapolação
-48.75,-0.7499999999999973,0.18373143672943115,-10.506579399108887,1,1,1,NA,0.18373143672943115,ssp126,Sob extrapolação
-48.583333333333336,-0.7499999999999973,0.17116506397724152,-16.63157844543457,1,1,1,NA,0.17116506397724152,ssp126,Sob extrapolação
-48.41666666666667,-0.7499999999999973,0.12630780041217804,-16.63157844543457,1,1,1,NA,0.12630780041217804,ssp126,Sob extrapolação
-48.25,-0.7499999999999973,0.13068775832653046,-13.085536003112793,1,1,1,NA,0.13068775832653046,ssp126,Sob extrapolação
-48.083333333333336,-0.7499999999999973,0.18607740104198456,-8.250005722045898,1,1,1,NA,0.18607740104198456,ssp126,Sob extrapolação
-47.91666666666667,-0.7499999999999973,0.2999115288257599,-5.026325225830078,1,1,1,NA,0.2999115288257599,ssp126,Sob extrapolação
-47.75,-0.7499999999999973,0.2118065059185028,-1.480263113975525,1,1,1,NA,0.2118065059185028,ssp126,Sob extrapolação
-47.583333333333336,-0.7499999999999973,0.17733678221702576,0.5268173813819885,1,0,1,NA,0.17733678221702576,ssp126,Sob extrapolação
-47.41666666666667,-0.7499999999999973,0.1759597808122635,1.5758599042892456,1,0,1,NA,0.1759597808122635,ssp126,Sob extrapolação
-69.25,-0.9166666666666643,0.017393287271261215,5.750641345977783,0,0,0,0.017393287271261215,NA,ssp126,Sem extrapolação
-69.08333333333333,-0.9166666666666643,0.013607325963675976,2.8541417121887207,0,0,0,0.013607325963675976,NA,ssp126,Sem extrapolação
-68.91666666666667,-0.9166666666666643,0.014297222718596458,2.7633044719696045,0,0,0,0.014297222718596458,NA,ssp126,Sem extrapolação
-68.75,-0.9166666666666643,0.01378397922962904,2.7400641441345215,0,0,0,0.01378397922962904,NA,ssp126,Sem extrapolação
-68.58333333333333,-0.9166666666666643,0.01537777017802,3.0998973846435547,0,0,0,0.01537777017802,NA,ssp126,Sem extrapolação
-68.41666666666667,-0.9166666666666643,0.02060270681977272,2.5991666316986084,0,0,0,0.02060270681977272,NA,ssp126,Sem extrapolação
-68.25,-0.9166666666666643,0.02577739767730236,2.690091133117676,0,0,0,0.02577739767730236,NA,ssp126,Sem extrapolação
-68.08333333333333,-0.9166666666666643,0.014455406926572323,2.7847161293029785,0,0,0,0.014455406926572323,NA,ssp126,Sem extrapolação
-67.91666666666667,-0.9166666666666643,0.02152036689221859,2.749756336212158,0,0,0,0.02152036689221859,NA,ssp126,Sem extrapolação
-67.75,-0.9166666666666643,0.013984210789203644,2.7294721603393555,0,0,0,0.013984210789203644,NA,ssp126,Sem extrapolação
-67.58333333333333,-0.9166666666666643,0.013403745368123055,1.0483980178833008,0,0,0,0.013403745368123055,NA,ssp126,Sem extrapolação
-67.41666666666667,-0.9166666666666643,0.014061011373996735,1.8498867750167847,0,0,0,0.014061011373996735,NA,ssp126,Sem extrapolação
-67.25,-0.9166666666666643,0.031284336000680923,2.721121072769165,0,0,0,0.031284336000680923,NA,ssp126,Sem extrapolação
-67.08333333333333,-0.9166666666666643,0.03964666649699211,3.0358591079711914,0,0,0,0.03964666649699211,NA,ssp126,Sem extrapolação
-66.91666666666667,-0.9166666666666643,0.04320135712623596,3.6833345890045166,0,0,0,0.04320135712623596,NA,ssp126,Sem extrapolação
-66.75,-0.9166666666666643,0.045286983251571655,1.8964753150939941,0,0,0,0.045286983251571655,NA,ssp126,Sem extrapolação
-66.58333333333333,-0.9166666666666643,0.04876083880662918,3.0023977756500244,0,0,0,0.04876083880662918,NA,ssp126,Sem extrapolação
-66.41666666666667,-0.9166666666666643,0.05491061881184578,1.7636853456497192,0,0,0,0.05491061881184578,NA,ssp126,Sem extrapolação
-66.25,-0.9166666666666643,0.05528156831860542,1.1873626708984375,0,0,0,0.05528156831860542,NA,ssp126,Sem extrapolação
-66.08333333333333,-0.9166666666666643,0.05714373663067818,1.7418931722640991,0,0,0,0.05714373663067818,NA,ssp126,Sem extrapolação
-65.91666666666667,-0.9166666666666643,0.05733329802751541,1.8832615613937378,0,0,0,0.05733329802751541,NA,ssp126,Sem extrapolação
-65.75,-0.9166666666666643,0.05503099784255028,0.5523244142532349,0,0,0,0.05503099784255028,NA,ssp126,Sem extrapolação
-65.58333333333333,-0.9166666666666643,0.04895113781094551,0.3599243462085724,0,0,0,0.04895113781094551,NA,ssp126,Sem extrapolação
-65.41666666666667,-0.9166666666666643,0.060832679271698,0.4516177773475647,0,0,0,0.060832679271698,NA,ssp126,Sem extrapolação
-65.25,-0.9166666666666643,0.058064643293619156,0.721602201461792,0,0,0,0.058064643293619156,NA,ssp126,Sem extrapolação
-65.08333333333333,-0.9166666666666643,0.0437658317387104,0.9024207592010498,0,0,0,0.0437658317387104,NA,ssp126,Sem extrapolação
-64.91666666666667,-0.9166666666666643,0.044382598251104355,0.7135685682296753,0,0,0,0.044382598251104355,NA,ssp126,Sem extrapolação
-64.75,-0.9166666666666643,0.04468495771288872,0.30269894003868103,1,0,1,NA,0.04468495771288872,ssp126,Sob extrapolação
-64.58333333333333,-0.9166666666666643,0.03526895120739937,0.5585421323776245,0,0,0,0.03526895120739937,NA,ssp126,Sem extrapolação
-64.41666666666667,-0.9166666666666643,0.03532843291759491,0.6038127541542053,0,0,0,0.03532843291759491,NA,ssp126,Sem extrapolação
-64.25,-0.9166666666666643,0.036100488156080246,0.8570466041564941,0,0,0,0.036100488156080246,NA,ssp126,Sem extrapolação
-64.08333333333333,-0.9166666666666643,0.03839963674545288,0.9476213455200195,0,0,0,0.03839963674545288,NA,ssp126,Sem extrapolação
-63.91666666666667,-0.9166666666666643,0.04748119041323662,1.1892927885055542,0,0,0,0.04748119041323662,NA,ssp126,Sem extrapolação
-63.75,-0.9166666666666643,0.04927995055913925,2.012676954269409,0,0,0,0.04927995055913925,NA,ssp126,Sem extrapolação
-63.583333333333336,-0.9166666666666643,0.054471615701913834,1.7124583721160889,0,0,0,0.054471615701913834,NA,ssp126,Sem extrapolação
-63.41666666666667,-0.9166666666666643,0.0636383593082428,1.402230978012085,0,0,0,0.0636383593082428,NA,ssp126,Sem extrapolação
-63.25,-0.9166666666666643,0.07097073644399643,1.5043495893478394,0,0,0,0.07097073644399643,NA,ssp126,Sem extrapolação
-63.083333333333336,-0.9166666666666643,0.07441861927509308,2.9376914501190186,0,0,0,0.07441861927509308,NA,ssp126,Sem extrapolação
-62.91666666666667,-0.9166666666666643,0.10587982088327408,1.7335989475250244,0,0,0,0.10587982088327408,NA,ssp126,Sem extrapolação
-62.75,-0.9166666666666643,0.09358477592468262,1.1976147890090942,0,0,0,0.09358477592468262,NA,ssp126,Sem extrapolação
-62.583333333333336,-0.9166666666666643,0.08106167614459991,1.339504599571228,0,0,0,0.08106167614459991,NA,ssp126,Sem extrapolação
-62.41666666666667,-0.9166666666666643,0.06730037927627563,3.0333237648010254,0,0,0,0.06730037927627563,NA,ssp126,Sem extrapolação
-62.25,-0.9166666666666643,0.06645969301462173,3.0511600971221924,0,0,0,0.06645969301462173,NA,ssp126,Sem extrapolação
-62.083333333333336,-0.9166666666666643,0.058488938957452774,2.929852247238159,0,0,0,0.058488938957452774,NA,ssp126,Sem extrapolação
-61.91666666666667,-0.9166666666666643,0.06806457787752151,1.4091954231262207,1,0,1,NA,0.06806457787752151,ssp126,Sob extrapolação
-61.75,-0.9166666666666643,0.05962598696351051,0.9128541946411133,1,0,1,NA,0.05962598696351051,ssp126,Sob extrapolação
-61.583333333333336,-0.9166666666666643,0.06147639825940132,0.03019743785262108,0,0,0,0.06147639825940132,NA,ssp126,Sem extrapolação
-61.41666666666667,-0.9166666666666643,0.06547990441322327,0.32422155141830444,0,0,0,0.06547990441322327,NA,ssp126,Sem extrapolação
-61.25,-0.9166666666666643,0.06497237831354141,-0.5888633131980896,0,1,1,NA,0.06497237831354141,ssp126,Sob extrapolação
-61.083333333333336,-0.9166666666666643,0.06961017102003098,-3.124197244644165,0,1,1,NA,0.06961017102003098,ssp126,Sob extrapolação
-60.91666666666667,-0.9166666666666643,0.07651582360267639,-3.3068509101867676,0,1,1,NA,0.07651582360267639,ssp126,Sob extrapolação
-60.75,-0.9166666666666643,0.08943303674459457,-3.1945834159851074,1,1,1,NA,0.08943303674459457,ssp126,Sob extrapolação
-60.583333333333336,-0.9166666666666643,0.07469595223665237,-4.038240432739258,1,1,1,NA,0.07469595223665237,ssp126,Sob extrapolação
-60.41666666666667,-0.9166666666666643,0.09362572431564331,-3.7264363765716553,1,1,1,NA,0.09362572431564331,ssp126,Sob extrapolação
-60.25,-0.9166666666666643,0.13012154400348663,-2.80709171295166,1,1,1,NA,0.13012154400348663,ssp126,Sob extrapolação
-60.083333333333336,-0.9166666666666643,0.10621879994869232,5.965136528015137,0,0,0,0.10621879994869232,NA,ssp126,Sem extrapolação
-59.91666666666667,-0.9166666666666643,0.09265065938234329,5.09566593170166,0,0,0,0.09265065938234329,NA,ssp126,Sem extrapolação
-59.75,-0.9166666666666643,0.1202080175280571,5.043997764587402,0,0,0,0.1202080175280571,NA,ssp126,Sem extrapolação
-59.583333333333336,-0.9166666666666643,0.15538497269153595,1.3229033946990967,1,0,1,NA,0.15538497269153595,ssp126,Sob extrapolação
-59.41666666666667,-0.9166666666666643,0.15647168457508087,0.3046674430370331,1,0,1,NA,0.15647168457508087,ssp126,Sob extrapolação
-59.25,-0.9166666666666643,0.1400846242904663,1.5367130041122437,0,0,0,0.1400846242904663,NA,ssp126,Sem extrapolação
-59.083333333333336,-0.9166666666666643,0.14728109538555145,0.16389484703540802,0,0,0,0.14728109538555145,NA,ssp126,Sem extrapolação
-58.91666666666667,-0.9166666666666643,0.18745137751102448,-2.3509674072265625,1,1,1,NA,0.18745137751102448,ssp126,Sob extrapolação
-58.75,-0.9166666666666643,0.14853398501873016,3.4306588172912598,0,0,0,0.14853398501873016,NA,ssp126,Sem extrapolação
-58.583333333333336,-0.9166666666666643,0.1725701093673706,1.6614590883255005,0,0,0,0.1725701093673706,NA,ssp126,Sem extrapolação
-58.41666666666667,-0.9166666666666643,0.2249438315629959,-3.212404251098633,1,1,1,NA,0.2249438315629959,ssp126,Sob extrapolação
-58.25,-0.9166666666666643,0.19120189547538757,-1.3371764421463013,1,1,1,NA,0.19120189547538757,ssp126,Sob extrapolação
-58.083333333333336,-0.9166666666666643,0.2080826610326767,0.9959701299667358,0,0,0,0.2080826610326767,NA,ssp126,Sem extrapolação
-57.91666666666667,-0.9166666666666643,0.13052426278591156,9.66518783569336,0,0,0,0.13052426278591156,NA,ssp126,Sem extrapolação
-57.75,-0.9166666666666643,0.15621276199817657,8.374011039733887,0,0,0,0.15621276199817657,NA,ssp126,Sem extrapolação
-57.583333333333336,-0.9166666666666643,0.256198912858963,0.9042150974273682,1,0,1,NA,0.256198912858963,ssp126,Sob extrapolação
-57.41666666666667,-0.9166666666666643,0.20655934512615204,5.229301929473877,0,0,0,0.20655934512615204,NA,ssp126,Sem extrapolação
-57.25,-0.9166666666666643,0.35025888681411743,-1.4217950105667114,0,1,1,NA,0.35025888681411743,ssp126,Sob extrapolação
-57.083333333333336,-0.9166666666666643,0.3149080276489258,-3.2605247497558594,0,1,1,NA,0.3149080276489258,ssp126,Sob extrapolação
-56.91666666666667,-0.9166666666666643,0.3306424617767334,0.3055645823478699,0,0,0,0.3306424617767334,NA,ssp126,Sem extrapolação
-56.75,-0.9166666666666643,0.18906277418136597,5.161590099334717,0,0,0,0.18906277418136597,NA,ssp126,Sem extrapolação
-56.583333333333336,-0.9166666666666643,0.23371778428554535,1.8565505743026733,0,0,0,0.23371778428554535,NA,ssp126,Sem extrapolação
-56.41666666666667,-0.9166666666666643,0.24100586771965027,5.178530693054199,0,0,0,0.24100586771965027,NA,ssp126,Sem extrapolação
-56.25,-0.9166666666666643,0.24288633465766907,4.518424987792969,0,0,0,0.24288633465766907,NA,ssp126,Sem extrapolação
-56.083333333333336,-0.9166666666666643,0.3482441008090973,2.828460454940796,1,0,1,NA,0.3482441008090973,ssp126,Sob extrapolação
-55.91666666666667,-0.9166666666666643,0.24303004145622253,11.761932373046875,1,0,1,NA,0.24303004145622253,ssp126,Sob extrapolação
-55.75,-0.9166666666666643,0.15220145881175995,23.275312423706055,1,0,1,NA,0.15220145881175995,ssp126,Sob extrapolação
-55.583333333333336,-0.9166666666666643,0.07965335994958878,7.832932949066162,0,0,0,0.07965335994958878,NA,ssp126,Sem extrapolação
-55.41666666666667,-0.9166666666666643,0.11589255928993225,12.368537902832031,0,0,0,0.11589255928993225,NA,ssp126,Sem extrapolação
-55.25,-0.9166666666666643,0.12868720293045044,24.683256149291992,0,0,0,0.12868720293045044,NA,ssp126,Sem extrapolação
-55.083333333333336,-0.9166666666666643,0.14518633484840393,27.49172019958496,0,0,0,0.14518633484840393,NA,ssp126,Sem extrapolação
-54.91666666666667,-0.9166666666666643,0.12560933828353882,26.590572357177734,0,0,0,0.12560933828353882,NA,ssp126,Sem extrapolação
-54.75,-0.9166666666666643,0.0899360328912735,17.243539810180664,0,0,0,0.0899360328912735,NA,ssp126,Sem extrapolação
-54.583333333333336,-0.9166666666666643,0.10475251823663712,22.09181022644043,0,0,0,0.10475251823663712,NA,ssp126,Sem extrapolação
-54.41666666666667,-0.9166666666666643,0.14583450555801392,11.482046127319336,0,0,0,0.14583450555801392,NA,ssp126,Sem extrapolação
-54.25,-0.9166666666666643,0.2211448848247528,17.59305191040039,0,0,0,0.2211448848247528,NA,ssp126,Sem extrapolação
-54.083333333333336,-0.9166666666666643,0.1543966829776764,15.484745979309082,0,0,0,0.1543966829776764,NA,ssp126,Sem extrapolação
-53.91666666666667,-0.9166666666666643,0.18294267356395721,1.4064133167266846,1,0,1,NA,0.18294267356395721,ssp126,Sob extrapolação
-53.75,-0.9166666666666643,0.19288337230682373,6.13457727432251,1,0,1,NA,0.19288337230682373,ssp126,Sob extrapolação
-53.583333333333336,-0.9166666666666643,0.16713838279247284,12.062934875488281,0,0,0,0.16713838279247284,NA,ssp126,Sem extrapolação
-53.41666666666667,-0.9166666666666643,0.20981836318969727,11.148883819580078,0,0,0,0.20981836318969727,NA,ssp126,Sem extrapolação
-53.25,-0.9166666666666643,0.28010815382003784,10.176178932189941,0,0,0,0.28010815382003784,NA,ssp126,Sem extrapolação
-53.083333333333336,-0.9166666666666643,0.3386865258216858,10.29776668548584,1,0,1,NA,0.3386865258216858,ssp126,Sob extrapolação
-52.91666666666667,-0.9166666666666643,0.4621916711330414,11.27047061920166,0,0,0,0.4621916711330414,NA,ssp126,Sem extrapolação
-52.75,-0.9166666666666643,0.36714497208595276,7.222222328186035,0,0,0,0.36714497208595276,NA,ssp126,Sem extrapolação
-52.583333333333336,-0.9166666666666643,0.4132813811302185,8.582873344421387,0,0,0,0.4132813811302185,NA,ssp126,Sem extrapolação
-52.41666666666667,-0.9166666666666643,0.4588192105293274,6.777777671813965,0,0,0,0.4588192105293274,NA,ssp126,Sem extrapolação
-52.25,-0.9166666666666643,0.4814079999923706,10.609320640563965,0,0,0,0.4814079999923706,NA,ssp126,Sem extrapolação
-52.083333333333336,-0.9166666666666643,0.46575042605400085,4.111111164093018,0,0,0,0.46575042605400085,NA,ssp126,Sem extrapolação
-51.91666666666667,-0.9166666666666643,0.40263909101486206,1.6666666269302368,0,0,0,0.40263909101486206,NA,ssp126,Sem extrapolação
-51.75,-0.9166666666666643,0.3048626184463501,0.5555555820465088,0,0,0,0.3048626184463501,NA,ssp126,Sem extrapolação
-51.583333333333336,-0.9166666666666643,0.35641807317733765,1.3333333730697632,0,0,0,0.35641807317733765,NA,ssp126,Sem extrapolação
-51.41666666666667,-0.9166666666666643,0.31265005469322205,0.13549770414829254,0,0,0,0.31265005469322205,NA,ssp126,Sem extrapolação
-51.25,-0.9166666666666643,0.27521783113479614,0.15896518528461456,0,0,0,0.27521783113479614,NA,ssp126,Sem extrapolação
-51.083333333333336,-0.9166666666666643,0.2889857292175293,0.6050804853439331,0,0,0,0.2889857292175293,NA,ssp126,Sem extrapolação
-50.91666666666667,-0.9166666666666643,0.24393950402736664,0.09157098829746246,0,0,0,0.24393950402736664,NA,ssp126,Sem extrapolação
-50.75,-0.9166666666666643,0.297013521194458,0.533322274684906,0,0,0,0.297013521194458,NA,ssp126,Sem extrapolação
-50.583333333333336,-0.9166666666666643,0.30153533816337585,0.13412347435951233,0,0,0,0.30153533816337585,NA,ssp126,Sem extrapolação
-50.41666666666667,-0.9166666666666643,0.32384663820266724,0.6238970756530762,0,0,0,0.32384663820266724,NA,ssp126,Sem extrapolação
-50.25,-0.9166666666666643,0.3741512596607208,0.562495768070221,0,0,0,0.3741512596607208,NA,ssp126,Sem extrapolação
-50.083333333333336,-0.9166666666666643,0.32825398445129395,0.5161125063896179,0,0,0,0.32825398445129395,NA,ssp126,Sem extrapolação
-49.91666666666667,-0.9166666666666643,0.33191412687301636,0.8222782611846924,0,0,0,0.33191412687301636,NA,ssp126,Sem extrapolação
-49.75,-0.9166666666666643,0.3107588589191437,0.8870030045509338,1,0,1,NA,0.3107588589191437,ssp126,Sob extrapolação
-49.583333333333336,-0.9166666666666643,0.2561458349227905,1.7777777910232544,1,0,1,NA,0.2561458349227905,ssp126,Sob extrapolação
-49.41666666666667,-0.9166666666666643,0.20663608610630035,0.7777777910232544,1,0,1,NA,0.20663608610630035,ssp126,Sob extrapolação
-49.25,-0.9166666666666643,0.1782332956790924,0.4444444477558136,1,0,1,NA,0.1782332956790924,ssp126,Sob extrapolação
-49.083333333333336,-0.9166666666666643,0.15739864110946655,0.3333333432674408,1,0,1,NA,0.15739864110946655,ssp126,Sob extrapolação
-48.91666666666667,-0.9166666666666643,0.15919652581214905,0.2222222238779068,1,0,1,NA,0.15919652581214905,ssp126,Sob extrapolação
-48.75,-0.9166666666666643,0.16601444780826569,0.21205604076385498,1,0,1,NA,0.16601444780826569,ssp126,Sob extrapolação
-48.583333333333336,-0.9166666666666643,0.1534436196088791,-1.1579011678695679,1,1,1,NA,0.1534436196088791,ssp126,Sob extrapolação
-48.41666666666667,-0.9166666666666643,0.14987733960151672,-9.431436538696289,1,1,1,NA,0.14987733960151672,ssp126,Sob extrapolação
-48.25,-0.9166666666666643,0.20927739143371582,-3.736837387084961,1,1,1,NA,0.20927739143371582,ssp126,Sob extrapolação
-48.083333333333336,-0.9166666666666643,0.3040517568588257,-1.480263113975525,1,1,1,NA,0.3040517568588257,ssp126,Sob extrapolação
-47.91666666666667,-0.9166666666666643,0.30800002813339233,-0.19078505039215088,1,1,1,NA,0.30800002813339233,ssp126,Sob extrapolação
-47.75,-0.9166666666666643,0.21244938671588898,0.26795706152915955,1,0,1,NA,0.21244938671588898,ssp126,Sob extrapolação
-47.583333333333336,-0.9166666666666643,0.16867217421531677,1.2931272983551025,1,0,1,NA,0.16867217421531677,ssp126,Sob extrapolação
-47.41666666666667,-0.9166666666666643,0.13779938220977783,-3.53394978143645e-15,1,1,1,NA,0.13779938220977783,ssp126,Sob extrapolação
-47.25,-0.9166666666666643,0.12051618844270706,2.4524452686309814,0,0,0,0.12051618844270706,NA,ssp126,Sem extrapolação
-47.083333333333336,-0.9166666666666643,0.11026753485202789,2,1,0,1,NA,0.11026753485202789,ssp126,Sob extrapolação
-46.91666666666667,-0.9166666666666643,0.07657510787248611,0.7777777910232544,1,0,1,NA,0.07657510787248611,ssp126,Sob extrapolação
-46.75,-0.9166666666666643,0.06891205161809921,0.7777777910232544,1,0,1,NA,0.06891205161809921,ssp126,Sob extrapolação
-69.25,-1.0833333333333304,0.03355471044778824,8.09732437133789,0,0,0,0.03355471044778824,NA,ssp126,Sem extrapolação
-69.08333333333333,-1.0833333333333304,0.015924649313092232,2.5837528705596924,0,0,0,0.015924649313092232,NA,ssp126,Sem extrapolação
-68.91666666666667,-1.0833333333333304,0.014331832528114319,2.9998626708984375,0,0,0,0.014331832528114319,NA,ssp126,Sem extrapolação
