lon,lat,atual,holoceno_medio,lgm,lig,estabilidade_historica,incerteza_historica,estabilidade_minima,refugio_top10
-52.083333333333336,-0.24999999999999734,0.7349375486373901,0.7548550367355347,0.7245334386825562,0.587523341178894,0.70046234130859375,0.07633640615777539,0.587523341178894,1
-51.91666666666667,-0.24999999999999734,0.6925566792488098,0.7417436242103577,0.7134489417076111,0.5681819915771484,0.6789828091859818,0.07656784643872154,0.5681819915771484,1
-51.75,-0.24999999999999734,0.6796046495437622,0.6824253797531128,0.6680046319961548,0.5721285343170166,0.6505407989025116,0.0526459957763923,0.5721285343170166,1
-51.583333333333336,-0.24999999999999734,0.5267220735549927,0.5306509137153625,0.6219304800033569,0.47804322838783264,0.5393366739153862,0.060036638372583905,0.47804322838783264,1
-51.41666666666667,-0.24999999999999734,0.4296722710132599,0.4311186969280243,0.5868025422096252,0.42328494787216187,0.4677196145057678,0.07946154370455244,0.42328494787216187,1
-51.25,-0.24999999999999734,0.3927367627620697,0.4107995927333832,0.5897254943847656,0.41159385442733765,0.45121392607688904,0.09275074411484292,0.3927367627620697,1
-51.083333333333336,-0.24999999999999734,0.46695780754089355,0.44263744354248047,0.6067749261856079,0.45133882761001587,0.49192725121974945,0.07722341362281342,0.44263744354248047,1
-50.91666666666667,-0.24999999999999734,0.369340181350708,0.37020641565322876,0.5760758519172668,0.38577988743782043,0.425350584089756,0.10076704309568153,0.369340181350708,1
-50.583333333333336,-0.24999999999999734,0.40602055191993713,0.34994885325431824,0.5815395712852478,0.3823956847190857,0.4299761652946472,0.10362369460670627,0.34994885325431824,1
-50.41666666666667,-0.24999999999999734,0.4445054829120636,0.39144620299339294,0.6014782190322876,0.38248494267463684,0.45497871190309525,0.10142899056302929,0.38248494267463684,1
-50.25,-0.24999999999999734,0.41594064235687256,0.39481282234191895,0.5803763270378113,0.340675950050354,0.4329514354467392,0.10326791169394178,0.340675950050354,1
-50.083333333333336,-0.24999999999999734,0.382259726524353,0.3789467513561249,0.5861924290657043,0.3345528244972229,0.4204879328608513,0.11259053902302689,0.3345528244972229,1
-49.91666666666667,-0.24999999999999734,0.3145613968372345,0.33679839968681335,0.5672728419303894,0.29193753004074097,0.37764254212379456,0.12773993706351447,0.29193753004074097,1
-54.083333333333336,-0.4166666666666643,0.3714147210121155,0.4054413437843323,0.6499887704849243,0.35585513710975647,0.44567499309778214,0.13777404291959022,0.35585513710975647,1
-53.91666666666667,-0.4166666666666643,0.4068625867366791,0.43707913160324097,0.6577834486961365,0.39930739998817444,0.47525814175605774,0.12277294980480484,0.39930739998817444,1
-53.75,-0.4166666666666643,0.3845977187156677,0.4053128659725189,0.6121115684509277,0.36065810918807983,0.44067006558179855,0.11574158244304725,0.36065810918807983,1
-53.583333333333336,-0.4166666666666643,0.3888176381587982,0.4138053059577942,0.6038166284561157,0.3096899092197418,0.4290323704481125,0.12468794125809564,0.3096899092197418,1
-53.41666666666667,-0.4166666666666643,0.38517239689826965,0.4042181372642517,0.6072642803192139,0.33139151334762573,0.43201158195734024,0.12083637878697395,0.33139151334762573,1
-53.25,-0.4166666666666643,0.5576188564300537,0.5649334192276001,0.6647637486457825,0.5036816000938416,0.5727494060993195,0.0671491480331686,0.5036816000938416,1
-53.083333333333336,-0.4166666666666643,0.5837637782096863,0.602289080619812,0.6566794514656067,0.543981671333313,0.5966784954071045,0.046816445052697685,0.543981671333313,1
-52.91666666666667,-0.4166666666666643,0.5079594254493713,0.5425426959991455,0.635448694229126,0.5285087823867798,0.5536148995161057,0.05637405750113379,0.5079594254493713,1
-52.75,-0.4166666666666643,0.5765509009361267,0.5743871927261353,0.6460615396499634,0.5646717548370361,0.5904178470373154,0.037453775345857844,0.5646717548370361,1
-52.583333333333336,-0.4166666666666643,0.4440247714519501,0.4530929923057556,0.6016399264335632,0.3954131603240967,0.4735427126288414,0.08907416954517416,0.3954131603240967,1
-52.41666666666667,-0.4166666666666643,0.412815123796463,0.4383264183998108,0.5884681344032288,0.35435178875923157,0.44849036633968353,0.09971939983300557,0.35435178875923157,1
-52.25,-0.4166666666666643,0.6817207336425781,0.673306405544281,0.6817114949226379,0.5721732974052429,0.652227982878685,0.053516827255198546,0.5721732974052429,1
-52.083333333333336,-0.4166666666666643,0.6955616474151611,0.781596839427948,0.7715875506401062,0.5905249118804932,0.7098177373409271,0.08832093681141803,0.5905249118804932,1
-51.91666666666667,-0.4166666666666643,0.6302691698074341,0.74220871925354,0.7274315357208252,0.5310991406440735,0.6577521413564682,0.09795309738796186,0.5310991406440735,1
-51.75,-0.4166666666666643,0.5935266613960266,0.6171873807907104,0.7431753277778625,0.5125067830085754,0.6165990382432938,0.09555004865256767,0.5125067830085754,1
-51.583333333333336,-0.4166666666666643,0.4613684415817261,0.4716220200061798,0.6584919691085815,0.38558050990104675,0.49426573514938354,0.11601394150024404,0.38558050990104675,1
-51.41666666666667,-0.4166666666666643,0.4176296293735504,0.4403926134109497,0.5981484651565552,0.40083280205726624,0.4642508774995804,0.09072517808435906,0.40083280205726624,1
-51.25,-0.4166666666666643,0.39448511600494385,0.4148063361644745,0.578008770942688,0.38411852717399597,0.4428546875715256,0.09099979534836244,0.38411852717399597,1
-51.083333333333336,-0.4166666666666643,0.46997106075286865,0.46197959780693054,0.6142929196357727,0.4291378855705261,0.4938453659415245,0.08221938302278185,0.4291378855705261,1
-50.91666666666667,-0.4166666666666643,0.3849667012691498,0.3890663981437683,0.5860536694526672,0.4075852036476135,0.4419179931282997,0.0965929161651153,0.3849667012691498,1
-50.75,-0.4166666666666643,0.417463093996048,0.4035639762878418,0.5938616991043091,0.39627155661582947,0.4527900815010071,0.09445766323075092,0.39627155661582947,1
-50.583333333333336,-0.4166666666666643,0.4857518672943115,0.4583362340927124,0.6185716390609741,0.46073290705680847,0.5058481618762016,0.07616476189522796,0.4583362340927124,1
-50.41666666666667,-0.4166666666666643,0.44555455446243286,0.4630037546157837,0.5949634909629822,0.4043393135070801,0.4769652783870697,0.08242100595791839,0.4043393135070801,1
-50.25,-0.4166666666666643,0.4462462365627289,0.4774508476257324,0.6066612005233765,0.3904919922351837,0.48021256923675537,0.09165219974325808,0.3904919922351837,1
-50.083333333333336,-0.4166666666666643,0.3853267729282379,0.42661982774734497,0.6138048768043518,0.3674839735031128,0.44830886274576187,0.11307630354073998,0.3674839735031128,1
-49.91666666666667,-0.4166666666666643,0.3874969482421875,0.41665780544281006,0.6059994697570801,0.3548753261566162,0.44125738739967346,0.1126900445986128,0.3548753261566162,1
-49.75,-0.4166666666666643,0.3485477566719055,0.3647649884223938,0.585252583026886,0.3256757855415344,0.40606027841567993,0.12053289987864521,0.3256757855415344,1
-49.583333333333336,-0.4166666666666643,0.31500381231307983,0.3125825822353363,0.6048183441162109,0.28217872977256775,0.3786458671092987,0.15151959904955,0.28217872977256775,1
-57.75,-0.5833333333333304,0.318202406167984,0.3459882438182831,0.6569565534591675,0.26629582047462463,0.3968607559800148,0.1765145647802096,0.26629582047462463,1
-57.583333333333336,-0.5833333333333304,0.34951865673065186,0.3589327931404114,0.6680503487586975,0.30088010430336,0.4193454757332802,0.16774348965480046,0.30088010430336,1
-57.41666666666667,-0.5833333333333304,0.27331969141960144,0.3070182204246521,0.6248810291290283,0.2584802508354187,0.36592479795217514,0.17382783724359774,0.2584802508354187,1
-57.083333333333336,-0.5833333333333304,0.2730304002761841,0.2987971305847168,0.6175590753555298,0.2499932497739792,0.35984496399760246,0.17296200811105159,0.2499932497739792,1
-56.75,-0.5833333333333304,0.27094539999961853,0.28364449739456177,0.6386404037475586,0.2562153935432434,0.3623614236712456,0.18452669040035272,0.2562153935432434,1
-53.91666666666667,-0.5833333333333304,0.3304610848426819,0.375368595123291,0.6261086463928223,0.33344563841819763,0.4163459911942482,0.14133671867107866,0.3304610848426819,1
-53.75,-0.5833333333333304,0.4095001518726349,0.45081260800361633,0.6288124322891235,0.3432203233242035,0.45808637887239456,0.12214080021185328,0.3432203233242035,1
-53.583333333333336,-0.5833333333333304,0.4603917598724365,0.49224770069122314,0.634784460067749,0.4317992031574249,0.5048057809472084,0.09010129128605245,0.4317992031574249,1
-53.41666666666667,-0.5833333333333304,0.5020633935928345,0.49221789836883545,0.6242486834526062,0.45659777522087097,0.5187819376587868,0.07297319696419706,0.45659777522087097,1
-53.25,-0.5833333333333304,0.4683002531528473,0.49348726868629456,0.6024430394172668,0.44189149141311646,0.5015305131673813,0.07049608696553207,0.44189149141311646,1
-52.75,-0.5833333333333304,0.48179858922958374,0.5180414915084839,0.6141490936279297,0.4873003363609314,0.5253223776817322,0.06132751572957093,0.48179858922958374,1
-52.583333333333336,-0.5833333333333304,0.7167386412620544,0.7344872355461121,0.7027965784072876,0.6815490126609802,0.7088928669691086,0.022371700723343112,0.6815490126609802,1
-52.41666666666667,-0.5833333333333304,0.7027999758720398,0.7269003391265869,0.7251379489898682,0.635530412197113,0.697592169046402,0.0428039006839966,0.635530412197113,1
-52.25,-0.5833333333333304,0.7114245295524597,0.74427729845047,0.7643336653709412,0.6320642828941345,0.7130249440670013,0.05821364250334389,0.6320642828941345,1
-52.083333333333336,-0.5833333333333304,0.6244859099388123,0.7149128913879395,0.7205191850662231,0.5115213394165039,0.6428598314523697,0.09799663111869696,0.5115213394165039,1
-51.91666666666667,-0.5833333333333304,0.5035977363586426,0.6482621431350708,0.6830699443817139,0.46323204040527344,0.5745404660701752,0.10744916605036701,0.46323204040527344,1
-51.75,-0.5833333333333304,0.45796361565589905,0.5396371483802795,0.6905481815338135,0.4193895757198334,0.5268846303224564,0.12007452927052754,0.4193895757198334,1
-51.583333333333336,-0.5833333333333304,0.4175637364387512,0.4648740291595459,0.6675374507904053,0.3578435480594635,0.4769546911120415,0.13439057578085348,0.3578435480594635,1
-51.41666666666667,-0.5833333333333304,0.49064916372299194,0.5083526968955994,0.6635411977767944,0.4073641896247864,0.517476812005043,0.10686840285636634,0.4073641896247864,1
-51.25,-0.5833333333333304,0.35661882162094116,0.4004453122615814,0.640012800693512,0.3355215787887573,0.43314962834119797,0.14053486495358336,0.3355215787887573,1
-51.083333333333336,-0.5833333333333304,0.42660433053970337,0.46525949239730835,0.6505909562110901,0.3743387758731842,0.4791983887553215,0.12018233145813509,0.3743387758731842,1
-50.91666666666667,-0.5833333333333304,0.3503788113594055,0.39961278438568115,0.6169490218162537,0.39275017380714417,0.4399226978421211,0.12000911511620016,0.3503788113594055,1
-50.75,-0.5833333333333304,0.3405764102935791,0.36280539631843567,0.6210384368896484,0.3789588510990143,0.4258447736501694,0.13107696566801796,0.3405764102935791,1
-50.583333333333336,-0.5833333333333304,0.4138072729110718,0.43463581800460815,0.6349588632583618,0.4462352395057678,0.4824092984199524,0.10258082277832012,0.4138072729110718,1
-50.41666666666667,-0.5833333333333304,0.4233177900314331,0.46735304594039917,0.6327807903289795,0.41454070806503296,0.4844980835914612,0.10151974544244764,0.41454070806503296,1
-50.25,-0.5833333333333304,0.4667365550994873,0.5467538237571716,0.6429509520530701,0.4155455529689789,0.517996720969677,0.09927130712701623,0.4155455529689789,1
-50.083333333333336,-0.5833333333333304,0.4299863576889038,0.4677233099937439,0.6257699728012085,0.4094674587249756,0.48323677480220795,0.09803723619018309,0.4094674587249756,1
-49.91666666666667,-0.5833333333333304,0.3809560239315033,0.42584943771362305,0.6232335567474365,0.38285064697265625,0.4532224163413048,0.11522107043584612,0.3809560239315033,1
-49.75,-0.5833333333333304,0.37206506729125977,0.4062650203704834,0.6221572756767273,0.35439860820770264,0.4387214928865433,0.12417130233369,0.35439860820770264,1
-49.583333333333336,-0.5833333333333304,0.3213249742984772,0.3416968286037445,0.6222087144851685,0.2982766032218933,0.39587678015232086,0.15192693193503085,0.2982766032218933,1
-49.41666666666667,-0.5833333333333304,0.3051634728908539,0.30124378204345703,0.606606125831604,0.26850566267967224,0.3703797608613968,0.158339482516889,0.26850566267967224,1
-49.083333333333336,-0.5833333333333304,0.29553699493408203,0.31785666942596436,0.6442144513130188,0.27138862013816833,0.3822491839528084,0.17567134613999666,0.27138862013816833,1
-57.75,-0.7499999999999973,0.29278624057769775,0.2997097671031952,0.6345895528793335,0.2585162818431854,0.37140046060085297,0.1763812983587808,0.2585162818431854,1
-57.41666666666667,-0.7499999999999973,0.2902644872665405,0.33472883701324463,0.6302077174186707,0.2792174518108368,0.38360462337732315,0.1661435033139557,0.2792174518108368,1
-57.25,-0.7499999999999973,0.2992204427719116,0.3041251599788666,0.6209561228752136,0.2508869171142578,0.3687971606850624,0.169813971846301,0.2508869171142578,1
-57.083333333333336,-0.7499999999999973,0.3111502528190613,0.3335871398448944,0.631292998790741,0.262421190738678,0.38461289554834366,0.167115003996101,0.262421190738678,1
-56.91666666666667,-0.7499999999999973,0.3223966360092163,0.3570411205291748,0.650544285774231,0.278494656085968,0.4021191745996475,0.16870662065444308,0.278494656085968,1
-56.75,-0.7499999999999973,0.27149781584739685,0.30425405502319336,0.640221357345581,0.24127152562141418,0.36431118845939636,0.18572951779247426,0.24127152562141418,1
-56.25,-0.7499999999999973,0.29748520255088806,0.325168251991272,0.6464793682098389,0.2646871507167816,0.38345499336719513,0.1770835691252582,0.2646871507167816,1
-56.083333333333336,-0.7499999999999973,0.271807461977005,0.3160631060600281,0.6202344298362732,0.23979464173316956,0.36197490990161896,0.17498958060774072,0.23979464173316956,1
-53.91666666666667,-0.7499999999999973,0.46085324883461,0.4919900596141815,0.6675275564193726,0.3825377821922302,0.5007271617650986,0.12035692333918706,0.3825377821922302,1
-53.75,-0.7499999999999973,0.5012975335121155,0.5389160513877869,0.6717508435249329,0.4747498035430908,0.5466785579919815,0.08743858076125452,0.4747498035430908,1
-53.583333333333336,-0.7499999999999973,0.5931437015533447,0.6012453436851501,0.6941097378730774,0.559650182723999,0.6120372414588928,0.057601300616887126,0.559650182723999,1
-53.41666666666667,-0.7499999999999973,0.37184345722198486,0.39035147428512573,0.5467975735664368,0.35041919350624084,0.41485292464494705,0.08946364521452627,0.35041919350624084,1
-53.083333333333336,-0.7499999999999973,0.32422327995300293,0.3495575785636902,0.5211658477783203,0.3564161956310272,0.38784072548151016,0.0899553000574679,0.32422327995300293,1
-52.91666666666667,-0.7499999999999973,0.4969809651374817,0.502925455570221,0.6281667947769165,0.48376166820526123,0.5279587209224701,0.06728378522392159,0.48376166820526123,1
-52.75,-0.7499999999999973,0.6868512034416199,0.6712098121643066,0.6725627183914185,0.6172026991844177,0.6619566082954407,0.03066357557655157,0.6172026991844177,1
-52.583333333333336,-0.7499999999999973,0.6767106652259827,0.6727714538574219,0.6788448691368103,0.6056420207023621,0.6584922522306442,0.035323184825687665,0.6056420207023621,1
-52.41666666666667,-0.7499999999999973,0.5792338848114014,0.6131899356842041,0.6528348922729492,0.5694247484207153,0.6036708652973175,0.03776098862532639,0.5694247484207153,1
-52.25,-0.7499999999999973,0.5857487916946411,0.587381899356842,0.6946364641189575,0.4925609230995178,0.5900820195674896,0.08259956344664987,0.4925609230995178,1
-52.083333333333336,-0.7499999999999973,0.5456209182739258,0.6380782127380371,0.7198873162269592,0.4939047396183014,0.5993727967143059,0.10005770692690506,0.4939047396183014,1
-51.91666666666667,-0.7499999999999973,0.4815853536128998,0.5547246932983398,0.7213039398193359,0.4606079161167145,0.5545554757118225,0.11825940637684929,0.4606079161167145,1
-51.75,-0.7499999999999973,0.4395468831062317,0.5034878849983215,0.6847345232963562,0.377583771944046,0.5013382658362389,0.13263000898630076,0.377583771944046,1
-51.583333333333336,-0.7499999999999973,0.4155830442905426,0.5008538365364075,0.6787970066070557,0.3567308783531189,0.48799119144678116,0.14029078884674298,0.3567308783531189,1
-51.41666666666667,-0.7499999999999973,0.4011100232601166,0.44327449798583984,0.6495113372802734,0.349150151014328,0.46076150238513947,0.13158987829923602,0.349150151014328,1
-51.25,-0.7499999999999973,0.3256310820579529,0.37039926648139954,0.6075241565704346,0.2987450659275055,0.4005748927593231,0.14109624919213443,0.2987450659275055,1
-51.083333333333336,-0.7499999999999973,0.391340434551239,0.45937255024909973,0.6435884237289429,0.3403465151786804,0.4586619809269905,0.13257580749368425,0.3403465151786804,1
-50.91666666666667,-0.7499999999999973,0.35206201672554016,0.3962317109107971,0.6127637624740601,0.29583969712257385,0.4142242968082428,0.13858897873684092,0.29583969712257385,1
-50.75,-0.7499999999999973,0.44201916456222534,0.4780253469944,0.6408060789108276,0.3630744218826294,0.4809812530875206,0.11686570286346265,0.3630744218826294,1
-50.583333333333336,-0.7499999999999973,0.38732606172561646,0.39443308115005493,0.6225073933601379,0.3277873694896698,0.4330134764313698,0.12981559343631893,0.3277873694896698,1
-50.41666666666667,-0.7499999999999973,0.4534206986427307,0.5058664679527283,0.6552066206932068,0.36793047189712524,0.49560606479644775,0.12063481456473034,0.36793047189712524,1
-50.25,-0.7499999999999973,0.4355901777744293,0.510841965675354,0.657547116279602,0.3681443929672241,0.4930309131741524,0.12420265119029011,0.3681443929672241,1
-50.083333333333336,-0.7499999999999973,0.41007012128829956,0.46835604310035706,0.6564415097236633,0.3651121258735657,0.4749949499964714,0.12813586219532713,0.3651121258735657,1
-49.91666666666667,-0.7499999999999973,0.4209456443786621,0.4610863924026489,0.6547532677650452,0.39459192752838135,0.4828443080186844,0.11782193422796432,0.39459192752838135,1
-49.75,-0.7499999999999973,0.3419416546821594,0.36881572008132935,0.6214084625244141,0.35565659403800964,0.4219556078314781,0.13342048923588376,0.3419416546821594,1
-49.583333333333336,-0.7499999999999973,0.3244796097278595,0.3358108401298523,0.636712372303009,0.3072064220905304,0.4010523110628128,0.15754633546987512,0.3072064220905304,1
-49.41666666666667,-0.7499999999999973,0.2999201714992523,0.3145015835762024,0.6130158305168152,0.2791938781738281,0.3766578659415245,0.15823652498243385,0.2791938781738281,1
-47.91666666666667,-0.7499999999999973,0.38272184133529663,0.4197829067707062,0.6414604187011719,0.32200708985328674,0.44149306416511536,0.13927099303683463,0.32200708985328674,1
-57.583333333333336,-0.9166666666666643,0.3191049098968506,0.3428286015987396,0.6331124901771545,0.29890915751457214,0.3984887897968292,0.15744230782929894,0.29890915751457214,1
-57.25,-0.9166666666666643,0.3741177022457123,0.4170764982700348,0.6678126454353333,0.351732462644577,0.45268482714891434,0.1459590174224633,0.351732462644577,1
-57.083333333333336,-0.9166666666666643,0.3426600396633148,0.39339378476142883,0.6514876484870911,0.31864094734191895,0.4265456050634384,0.15316458394968668,0.31864094734191895,1
-56.91666666666667,-0.9166666666666643,0.36684346199035645,0.3951530158519745,0.6644666194915771,0.32506588101387024,0.4378822445869446,0.15377505916312295,0.32506588101387024,1
-56.41666666666667,-0.9166666666666643,0.2644234001636505,0.32138288021087646,0.6279140710830688,0.23325882852077484,0.36174479499459267,0.18115855410019754,0.23325882852077484,1
-56.25,-0.9166666666666643,0.27596771717071533,0.32043445110321045,0.6264358162879944,0.23305141925811768,0.36397235095500946,0.17857559116705937,0.23305141925811768,1
-56.083333333333336,-0.9166666666666643,0.4164496660232544,0.43707847595214844,0.7031830549240112,0.3437000811100006,0.47510281950235367,0.15724006758507272,0.3437000811100006,1
-55.91666666666667,-0.9166666666666643,0.2978096008300781,0.34078991413116455,0.6236252784729004,0.2565278708934784,0.37968816608190536,0.16622369121666386,0.2565278708934784,1
-53.25,-0.9166666666666643,0.35181814432144165,0.36178311705589294,0.5267406105995178,0.3725597858428955,0.403225414454937,0.08277792759968265,0.35181814432144165,1
-53.083333333333336,-0.9166666666666643,0.46131861209869385,0.4430924952030182,0.5747124552726746,0.4367928206920624,0.47897909581661224,0.06466400005767847,0.4367928206920624,1
-52.91666666666667,-0.9166666666666643,0.5709378123283386,0.5915382504463196,0.6067619919776917,0.5405009388923645,0.5774347484111786,0.02866654524529338,0.5405009388923645,1
-52.75,-0.9166666666666643,0.45808038115501404,0.4751960039138794,0.5744837522506714,0.440368115901947,0.48703206330537796,0.060010038293353635,0.440368115901947,1
-52.583333333333336,-0.9166666666666643,0.5053492784500122,0.5418874621391296,0.5965933203697205,0.47696274518966675,0.5301982015371323,0.05162826554426503,0.47696274518966675,1
-52.41666666666667,-0.9166666666666643,0.5408813953399658,0.5768846273422241,0.614535391330719,0.5239004492759705,0.5640504658222198,0.04025863493792779,0.5239004492759705,1
-52.25,-0.9166666666666643,0.571525514125824,0.5662248134613037,0.6855630874633789,0.4838502109050751,0.5767909064888954,0.08288290319914186,0.4838502109050751,1
-52.083333333333336,-0.9166666666666643,0.5333647727966309,0.5835140943527222,0.737058162689209,0.47822487354278564,0.5830404758453369,0.11131884856072578,0.47822487354278564,1
-51.91666666666667,-0.9166666666666643,0.4616551399230957,0.5108562707901001,0.6944242119789124,0.4161727726459503,0.5207770988345146,0.12205082795753193,0.4161727726459503,1
-51.75,-0.9166666666666643,0.37897244095802307,0.41465261578559875,0.6417518854141235,0.3201572299003601,0.43888354301452637,0.14074560947283765,0.3201572299003601,1
-51.583333333333336,-0.9166666666666643,0.4153343737125397,0.4826258420944214,0.6510377526283264,0.3667835593223572,0.47894538193941116,0.12417187638739864,0.3667835593223572,1
-51.41666666666667,-0.9166666666666643,0.3886367082595825,0.44099950790405273,0.6513504981994629,0.3343898057937622,0.4538441300392151,0.1386783968008129,0.3343898057937622,1
-51.25,-0.9166666666666643,0.3430206775665283,0.3968818485736847,0.6281482577323914,0.31207144260406494,0.42003055661916733,0.14310198224978835,0.31207144260406494,1
-51.083333333333336,-0.9166666666666643,0.362695574760437,0.40783432126045227,0.642410933971405,0.3202698528766632,0.4333026707172394,0.1439174329186246,0.3202698528766632,1
-50.91666666666667,-0.9166666666666643,0.31037643551826477,0.37380096316337585,0.6283422708511353,0.2699456214904785,0.3956163227558136,0.16093087580677287,0.2699456214904785,1
-50.75,-0.9166666666666643,0.3916436731815338,0.46908238530158997,0.6676548719406128,0.32728421688079834,0.46391628682613373,0.14767955495878746,0.32728421688079834,1
-50.583333333333336,-0.9166666666666643,0.3933137357234955,0.458132266998291,0.6692734360694885,0.3425373435020447,0.4658141955733299,0.143652559444595,0.3425373435020447,1
-50.41666666666667,-0.9166666666666643,0.41684746742248535,0.4676482081413269,0.6603708863258362,0.3206918239593506,0.46638959646224976,0.14295988759391995,0.3206918239593506,1
-50.25,-0.9166666666666643,0.49635034799575806,0.5163763165473938,0.6589114665985107,0.3541853427886963,0.5064558684825897,0.12467231612791206,0.3541853427886963,1
-50.083333333333336,-0.9166666666666643,0.4241515100002289,0.4628544747829437,0.6349054574966431,0.33119499683380127,0.46327660977840424,0.1270603078302385,0.33119499683380127,1
-49.91666666666667,-0.9166666666666643,0.42808109521865845,0.4493933618068695,0.636002779006958,0.34537726640701294,0.4647136256098747,0.12268902893785442,0.34537726640701294,1
-49.75,-0.9166666666666643,0.4053367078304291,0.41204988956451416,0.6366927027702332,0.33920156955718994,0.4483202174305916,0.1298129312097642,0.33920156955718994,1
-49.583333333333336,-0.9166666666666643,0.3236404359340668,0.32801175117492676,0.6192949414253235,0.2963385283946991,0.39182141423225403,0.1522952242222445,0.2963385283946991,1
-48.083333333333336,-0.9166666666666643,0.39512866735458374,0.4339216649532318,0.647373616695404,0.3575235605239868,0.4584868773818016,0.129729852744039,0.3575235605239868,1
-47.91666666666667,-0.9166666666666643,0.4102438688278198,0.43595752120018005,0.6502108573913574,0.3294249475002289,0.45645929872989655,0.1369106542226229,0.3294249475002289,1
-47.75,-0.9166666666666643,0.29555705189704895,0.3045582175254822,0.6078028082847595,0.24553820490837097,0.3633640706539154,0.16501429357089506,0.24553820490837097,1
-57.91666666666667,-1.0833333333333304,0.34303468465805054,0.3768748342990875,0.6476120352745056,0.3184748888015747,0.4214991107583046,0.1526314047586643,0.3184748888015747,1
-57.41666666666667,-1.0833333333333304,0.39632049202919006,0.4345102310180664,0.6573331952095032,0.3601539134979248,0.4620794579386711,0.13366268788540522,0.3601539134979248,1
-57.25,-1.0833333333333304,0.42595577239990234,0.45919957756996155,0.6757820844650269,0.4085121154785156,0.4923623874783516,0.12407425712629726,0.4085121154785156,1
-57.083333333333336,-1.0833333333333304,0.36660146713256836,0.42892640829086304,0.6552775502204895,0.3513403534889221,0.45053644478321075,0.14055942863448445,0.3513403534889221,1
-56.91666666666667,-1.0833333333333304,0.4597059488296509,0.5154093503952026,0.7002090811729431,0.42862895131111145,0.525988332927227,0.12156889352823924,0.42862895131111145,1
-56.75,-1.0833333333333304,0.5017444491386414,0.5332939624786377,0.720676839351654,0.4361160397529602,0.5479578226804733,0.12205346890932739,0.4361160397529602,1
-56.583333333333336,-1.0833333333333304,0.44561752676963806,0.4849458336830139,0.7157701253890991,0.3968667984008789,0.5108000710606575,0.14131609894252672,0.3968667984008789,1
-56.41666666666667,-1.0833333333333304,0.44120678305625916,0.48243510723114014,0.7133074998855591,0.39519408345222473,0.5080358684062958,0.14141102826306148,0.39519408345222473,1
-56.25,-1.0833333333333304,0.4220618009567261,0.46504706144332886,0.7031859159469604,0.369136244058609,0.4898577556014061,0.14752903596285197,0.369136244058609,1
-56.083333333333336,-1.0833333333333304,0.43529239296913147,0.49113553762435913,0.7192366719245911,0.37626704573631287,0.5054829120635986,0.1500221829035874,0.37626704573631287,1
-55.91666666666667,-1.0833333333333304,0.4831168055534363,0.5188713073730469,0.723857045173645,0.41172289848327637,0.5343920141458511,0.13393375137821445,0.41172289848327637,1
-55.75,-1.0833333333333304,0.3379009962081909,0.3886311650276184,0.6255232095718384,0.281156063079834,0.4083028584718704,0.15132127658684405,0.281156063079834,1
-53.41666666666667,-1.0833333333333304,0.30172207951545715,0.31435897946357727,0.539520263671875,0.31641140580177307,0.3680031821131706,0.11452904389842165,0.30172207951545715,1
-53.25,-1.0833333333333304,0.39634791016578674,0.40349408984184265,0.5779346227645874,0.4069332778453827,0.44617747515439987,0.08794867802208373,0.39634791016578674,1
-53.083333333333336,-1.0833333333333304,0.37184637784957886,0.37781375646591187,0.5683376789093018,0.42300882935523987,0.4352516606450081,0.09161717069467024,0.37184637784957886,1
-52.91666666666667,-1.0833333333333304,0.41311588883399963,0.3752301335334778,0.5396395921707153,0.39914003014564514,0.4317814111709595,0.07358735328473892,0.3752301335334778,1
-52.75,-1.0833333333333304,0.33179807662963867,0.362338662147522,0.5401124358177185,0.3717709481716156,0.4015050306916237,0.09396664707690723,0.33179807662963867,1
-52.583333333333336,-1.0833333333333304,0.5311474800109863,0.5257140398025513,0.6069086194038391,0.5232965350151062,0.5467666685581207,0.04022881905817647,0.5232965350151062,1
-52.41666666666667,-1.0833333333333304,0.5016297101974487,0.5260251760482788,0.621120810508728,0.5001465678215027,0.5372305661439896,0.05717160642160625,0.5001465678215027,1
-52.25,-1.0833333333333304,0.5335334539413452,0.5730434060096741,0.6801852583885193,0.5275247097015381,0.5785717070102692,0.07068737772613413,0.5275247097015381,1
-52.083333333333336,-1.0833333333333304,0.5271192789077759,0.5832307934761047,0.7248270511627197,0.4921731948852539,0.5818375796079636,0.10243977798298383,0.4921731948852539,1
-51.91666666666667,-1.0833333333333304,0.470480352640152,0.5041046142578125,0.6715294718742371,0.42353641986846924,0.5174127146601677,0.10792665058439034,0.42353641986846924,1
-51.75,-1.0833333333333304,0.37145984172821045,0.43976959586143494,0.6427080631256104,0.32153645157814026,0.443868488073349,0.14114072970257877,0.32153645157814026,1
-51.583333333333336,-1.0833333333333304,0.40628743171691895,0.47718918323516846,0.6483590602874756,0.3460742235183716,0.46947747468948364,0.13074075626370998,0.3460742235183716,1
-51.41666666666667,-1.0833333333333304,0.37449103593826294,0.4315471053123474,0.6393901109695435,0.31525614857673645,0.44017110019922256,0.14104396893674198,0.31525614857673645,1
-51.25,-1.0833333333333304,0.35817277431488037,0.43611595034599304,0.6361839771270752,0.31538453698158264,0.4364643096923828,0.14221807525290645,0.31538453698158264,1
