lon,lat,glm,gam,rf,brt,ensemble,incerteza
-62.5,0.5999999999999996,0.03870243409069602,0.03233974578280227,0.11231519274376424,0.05019338236068161,0.058387688744486035,0.03670298320311087
-62.16666666666667,0.5999999999999996,0.05646868872482351,0.05862912884294676,0.19385884353741506,0.05310047160437186,0.0905142831773893,0.0689339225176015
-61.833333333333336,0.5999999999999996,0.0464189496566582,0.027562581104610528,0.18797392290249437,0.04840036925501274,0.07758895572969396,0.07418675082711298
-61.5,0.5999999999999996,0.049618004735098774,0.062262685916483845,0.1651207482993198,0.05818684050932129,0.08379706986505593,0.05447128511713078
-61.16666666666667,0.5999999999999996,0.05401382699715446,0.04479963249122678,0.04329421768707481,0.05588773526026299,0.04949885310892976,0.006371367709970315
-60.833333333333336,0.5999999999999996,0.06885366646681236,0.07886429308119688,0.01551643990929705,0.057553900589712256,0.05519707501175464,0.027849279645119452
-60.5,0.5999999999999996,0.08303641055513826,0.09465984845294141,0.047265306122448975,0.08019984520505742,0.07629035258389652,0.020336216718605846
-60.16666666666667,0.5999999999999996,0.026418690269801984,0.026897388590708737,0.058677437641723396,0.05195973391784069,0.0409883126050187,0.01677404010920367
-59.833333333333336,0.5999999999999996,0.02685170299908361,0.04075451259262225,0.06812301587301589,0.05952287128890955,0.04881302568840783,0.01857252308560346
-59.5,0.5999999999999996,0.04134990879995231,0.0507763497311651,0.024615079365079364,0.06351729013685097,0.045064657008261934,0.016381978748763924
-59.16666666666667,0.5999999999999996,0.11019432094987344,0.0986668692141747,0.15249092970521538,0.10601943357661682,0.11684288836147008,0.02423840716572585
-58.833333333333336,0.5999999999999996,0.05025810962602916,0.0631734142202798,0.06580442176870747,0.06018933868543066,0.059856321075111775,0.006797538097109312
-58.5,0.5999999999999996,0.046108904701001804,0.029120028835692202,0.09799376417233568,0.04622081211602659,0.05486087745626407,0.029856796883128024
-58.16666666666667,0.5999999999999996,0.06142074192114688,0.031171029473310553,0.03527947845804989,0.04570203205078753,0.04339332047582371,0.013485015174174823
-57.833333333333336,0.5999999999999996,0.11083839148950664,0.16180103726450648,0.13121371882086172,0.1330932611853438,0.13423660219005465,0.02095804855322259
-57.5,0.5999999999999996,0.04302233370415092,0.060952835268644916,0.023043650793650793,0.06041679145448879,0.04685890280523385,0.017928940921978477
-57.16666666666667,0.5999999999999996,0.08847454986363025,0.09131388070394915,0.04164795918367346,0.05770050577274438,0.06978422388099931,0.02415588294590473
-56.833333333333336,0.5999999999999996,0.056257932230617154,0.03847036918340103,0.07654875283446713,0.05052611583441714,0.055450792520725614,0.015899293706439957
-56.5,0.5999999999999996,0.0539528487112306,0.035265365779540654,0.03944331065759636,0.049088312733030603,0.044437459470349557,0.008587624691251287
-56.16666666666667,0.5999999999999996,0.11113829992600047,0.0884035512663386,0.04085884353741495,0.09617921013103717,0.0841449762151978,0.030360539381254627
-55.833333333333336,0.5999999999999996,0.0513554944634029,0.04073710825275094,0.012138888888888887,0.053279197354180075,0.0393776722398057,0.018978233237379745
-55.5,0.5999999999999996,0.02280921349059589,0.04101297149706404,0.05487755102040814,0.06473507713263377,0.04585870328517546,0.018188065688367016
-55.16666666666667,0.5999999999999996,0.04123689812899895,0.04758492123315011,0.02177494331065759,0.05992294524554683,0.042629926979588374,0.01592138312678421
-54.833333333333336,0.5999999999999996,0.07975240422892248,0.050999125062360914,0.04691213151927436,0.056256029891617244,0.05847992267554375,0.014688320708618632
-54.5,0.5999999999999996,0.13399659557421603,0.17824586857542,0.14811791383219963,0.13535332698804067,0.14892842624246908,0.02055409320294515
-54.16666666666667,0.5999999999999996,0.14553515629488523,0.17750172936435796,0.04021712018140587,0.13515178168408853,0.1246014468811844,0.059072509775825933
-53.833333333333336,0.5999999999999996,0.0883197222142545,0.07670685263976165,0.06895464852607712,0.053432909058690595,0.07185353310969597,0.014633443617795732
-53.5,0.5999999999999996,0.10482588088360839,0.12371063993046426,0.07171825396825397,0.07657175320743075,0.09420663199743934,0.02449470029305824
-53.16666666666667,0.5999999999999996,0.09596438867301989,0.06975075922769336,0.11902324263038551,0.08751830260274461,0.09306417328346084,0.020465878002235524
-52.833333333333336,0.5999999999999996,0.07938373149782003,0.08536065004242906,0.010280045351473923,0.05547049173695512,0.05762372965716953,0.0341022741653288
-52.5,0.5999999999999996,0.09497107116979502,0.11831605337959729,0.03457256235827663,0.06796366755326783,0.0789558386152342,0.03603894752454348
-52.16666666666667,0.5999999999999996,0.10221378871508546,0.07454464394341874,0.06425566893424035,0.07579482587113187,0.07920223186596911,0.016188833939500623
-51.833333333333336,0.5999999999999996,0.09514461206972365,0.1134416154118592,0.05468140589569163,0.08238758071977322,0.08641380352426192,0.024697403120017364
-51.5,0.5999999999999996,0.05195464018175631,0.07367068121611747,0.14898299319727895,0.08734237853569071,0.09048767328271086,0.041630122079572875
-51.16666666666667,0.5999999999999996,0.1457535693997715,0.1804847644621237,0.31157086167800435,0.1949318055573329,0.20818525027430812,0.07194736532872026
-50.833333333333336,0.5999999999999996,0.13479104353896132,0.15234630003700553,0.2709761904761904,0.14828330477274482,0.17659920970622553,0.06336384709792897
-50.5,0.5999999999999996,0.1348605723635622,0.11946954344163853,0.03154478458049886,0.10333147546167752,0.09730159396184428,0.04568884726654143
-50.16666666666667,0.5999999999999996,0.10169478708392035,0.05723208983941563,0.06237528344671202,0.06088214167683977,0.07054607551172194,0.02087788229382947
-49.833333333333336,0.5999999999999996,0.11812654957790988,0.1193448972779401,0.08475000000000002,0.10793802752904168,0.10753986859622292,0.01603094047514647
-49.5,0.5999999999999996,0.11918267439099645,0.15122079445279984,0.11456575963718824,0.11593953241628374,0.12522719022431705,0.01743684147783604
-49.16666666666667,0.5999999999999996,0.11194912464507273,0.11856611464444772,0.05171031746031746,0.09476793833444201,0.09424837377106998,0.03008003371407973
-48.833333333333336,0.5999999999999996,0.1507754555684128,0.1730272890835458,0.17424999999999996,0.1591438451257062,0.1642991474444162,0.011323534592609224
-48.5,0.5999999999999996,0.13948126037614134,0.18335659115933284,0.12173526077097502,0.1778108351310724,0.1555959868593804,0.02983501195852762
-48.16666666666667,0.5999999999999996,0.173894148079144,0.24911947458297282,0.21724433106575966,0.2064850031439826,0.21168573921796477,0.031023832254267806
-47.833333333333336,0.5999999999999996,0.13296223927783665,0.1421031795354546,0.06363548752834468,0.11407179677099841,0.11319317577815859,0.03503969476853347
-47.5,0.5999999999999996,0.11288125607775715,0.12942888578143724,0.08752267573696147,0.08720337507967281,0.10425904816895717,0.02064675391251769
-47.16666666666667,0.5999999999999996,0.08236093265508655,0.07373238606692624,0.053297052154195015,0.049380757522817176,0.06469278209975625,0.015897575722585724
-46.833333333333336,0.5999999999999996,0.13087313410944693,0.1542932460710275,0.10643480725623586,0.12889148520432916,0.13012316816025987,0.01955684535195406
-46.5,0.5999999999999996,0.13382370631143062,0.10212474778421761,0.041981292517006795,0.10364970425531041,0.09539486271699135,0.03848471239057308
-46.16666666666667,0.5999999999999996,0.14864570836197233,0.18266548703943436,0.10002380952380956,0.14424918283423463,0.14389604693986272,0.033914238357506905
-45.833333333333336,0.5999999999999996,0.07397694221235954,0.049520483069480946,0.025966553287981847,0.046816793860559286,0.0490701931075954,0.019658796954530898
-45.5,0.5999999999999996,0.04677118069882843,0.048921744805267696,0.10240589569161003,0.07668952442099417,0.06869708640417507,0.02628036253797745
-45.16666666666667,0.5999999999999996,0.11844931059867009,0.12850122114779516,0.13376417233560095,0.11580234667366604,0.12412926268893307,0.00843692066136421
-44.833333333333336,0.5999999999999996,0.12519632934464525,0.10683632028106144,0.07439455782312925,0.0972733902995961,0.10092514943710801,0.02114426439988369
-44.5,0.5999999999999996,0.11154684132322962,0.09798788651978523,0.15220918367346944,0.10963957199305795,0.11784587087738556,0.02367979394456554
-44.16666666666667,0.5999999999999996,0.14377777438581762,0.17202927259097167,0.1576377551020408,0.1406491754081264,0.15352349437173912,0.014377275074194368
-43.833333333333336,0.5999999999999996,0.1606536268513081,0.18350828467177802,0.17656689342403628,0.15982542560637905,0.17013855763837538,0.011781308731287753
-43.5,0.5999999999999996,0.10762009658991546,0.0931438185700336,0.10052267573696146,0.07349076254608954,0.09369433836075002,0.014708733021793997
-43.16666666666667,0.5999999999999996,0.16156948115066774,0.18726658178956404,0.16764569160997744,0.18030205316489614,0.17419595192877635,0.011697001208542307
-42.833333333333336,0.5999999999999996,0.11109464103197167,0.12092964345130389,0.04128854875283446,0.10527692149883258,0.09464743868373565,0.036154399419262365
-42.5,0.5999999999999996,0.0965134613409276,0.11855895882866131,0.21390759637188211,0.10473152086369585,0.13342788435129171,0.05441882302021062
-42.16666666666667,0.5999999999999996,0.08220674479558607,0.08014170752828662,0.07126700680272112,0.07513577258337162,0.07718780792749136,0.004939027743395653
-41.833333333333336,0.5999999999999996,0.1057878343325498,0.09663404736747315,0.1256689342403629,0.10566400732029793,0.10843870581517095,0.012260462253465004
-41.5,0.5999999999999996,0.13727386201477842,0.1454192509668592,0.2288475056689341,0.14653924325268097,0.16451996547581318,0.043083354277976875
-41.16666666666667,0.5999999999999996,0.12816804289909103,0.14749415057377374,0.11782766439909305,0.1311380311714148,0.13115697226084316,0.012295092527728497
-40.833333333333336,0.5999999999999996,0.11684257786029978,0.11634296446010686,0.25330328798185936,0.12560947051922985,0.15302457520537396,0.06698777425721639
-40.5,0.5999999999999996,0.13081343571883813,0.13436203228907198,0.051736961451247156,0.11884376578924373,0.10893904881210024,0.03870830706817348
-40.16666666666667,0.5999999999999996,0.07303246244429638,0.05963330831376181,0.05145748299319729,0.05947489258705807,0.06089953658457839,0.0089441453941188475
-79.83333333333333,0.1999999999999993,0.13442155370634226,0.13451432841941088,0.09078117913832204,0.1221238378615526,0.12046022478140694,0.020624014264789645
-79.5,0.1999999999999993,0.15430618832437576,0.19295538100145915,0.14207653061224493,0.1697179101409432,0.16476400251975576,0.02193461709047362
-79.16666666666667,0.1999999999999993,0.1601500430316954,0.21657474016083905,0.19517460317460314,0.19214020649557667,0.19100989821567857,0.02327025404430835
-78.83333333333333,0.1999999999999993,0.18257485091706682,0.241878515898545,0.2083151927437642,0.20773424201396817,0.21012570039333606,0.024333020161235567
-78.5,0.1999999999999993,0.1691435360809451,0.18643472562189434,0.16179818594104312,0.17594981491605405,0.17333156563998414,0.010473879727692492
-78.16666666666667,0.1999999999999993,0.1734508061966504,0.2056123375187488,0.17601814058956936,0.1923475416685885,0.18685720649338927,0.015045659824881782
-77.83333333333333,0.1999999999999993,0.1486449335041088,0.19590684785260185,0.09497165532879823,0.19824095533863137,0.15944109800603506,0.048675955898740506
-77.5,0.1999999999999993,0.11086811026477443,0.12590103569879457,0.11306802721088444,0.09298756734206927,0.11070618512913068,0.013545447179613283
-77.16666666666667,0.1999999999999993,0.17605120324005416,0.23748465305046484,0.16779308390022682,0.20326831961940137,0.1961493149525368,0.031449962040338945
-76.83333333333333,0.1999999999999993,0.15270031852742877,0.15683271619747538,0.0788231292517007,0.15895282673552288,0.13682724767803192,0.038756471080829656
-76.5,0.1999999999999993,0.15996325429845737,0.2011383005290682,0.1343962585034013,0.19374312801462357,0.17231023533638762,0.030985716125087128
-76.16666666666667,0.1999999999999993,0.14897993392424694,0.2034182391791588,0.1522057823129251,0.18061299338782352,0.1713042372010386,0.025697519729234522
-75.83333333333333,0.1999999999999993,0.14034896085493587,0.1477849179673682,0.11202210884353749,0.1311499558804483,0.13282648588657248,0.015448572501212192
-75.5,0.1999999999999993,0.14661208501334932,0.1446228275813,0.4817329931972785,0.1465094735846778,0.22986934484415142,0.16791158935396427
-75.16666666666667,0.1999999999999993,0.1063275206936276,0.13549929149371695,0.03553514739229023,0.09443577866367774,0.09294943456082813,0.041984414185303416
-74.83333333333333,0.1999999999999993,0.15077283988465012,0.15902544305704655,0.194984126984127,0.15165426651439257,0.16410916911005408,0.020913230024584797
-74.5,0.1999999999999993,0.11834989391673872,0.1038468422893658,0.1431388888888889,0.11037030252257439,0.11892648190439195,0.01719667450626553
-74.16666666666667,0.1999999999999993,0.14680115365137997,0.1635952099888294,0.18819614512471652,0.16081009373629288,0.16485065062530468,0.017211417582512295
-73.83333333333333,0.1999999999999993,0.0785899391084132,0.05548120550246627,0.02792857142857142,0.06546719379684467,0.05686672745907389,0.021488000458605324
-73.5,0.1999999999999993,0.13165467604848874,0.1605119686625205,0.6329143990929703,0.21277787252921665,0.28446472908329906,0.23471356803338464
-73.16666666666667,0.1999999999999993,0.12357976544648264,0.15978545384538823,0.1478781179138323,0.15731891597216968,0.1471405632944682,0.016524197432115584
-72.83333333333333,0.1999999999999993,0.1290744769304197,0.12119344878895395,0.05961167800453515,0.11998549531085848,0.10746627475869182,0.0321566116669035
-72.5,0.1999999999999993,0.13623301997590467,0.15605860707107164,0.10177380952380953,0.12867938341264312,0.13068620499585723,0.022468347278546928
-72.16666666666667,0.1999999999999993,0.06327961054990766,0.053180555389718775,0.04621031746031747,0.06664057137947409,0.0573277636948545,0.009362154585719467
-71.83333333333333,0.1999999999999993,0.08981613185392165,0.08727267383274666,0.01890022675736961,0.06128459442764109,0.06431840671791975,0.03290920567172399
-71.5,0.1999999999999993,0.06981847631004465,0.06106725248687215,0.026282312925170064,0.05867155016982397,0.053959897972977705,0.01906355489375592
-71.16666666666667,0.1999999999999993,0.08144864259675952,0.054814001640872426,0.11800056689342404,0.07042940599308295,0.08117315428103473,0.0268735760473463
-70.83333333333333,0.1999999999999993,0.10656302142255306,0.08785613150570216,0.06867687074829934,0.07662275902234945,0.084929695674726,0.01642888030491925
-70.5,0.1999999999999993,0.12476045158027463,0.17451421959394145,0.2162125850340137,0.1568515774789773,0.16808470842180176,0.038126130946120655
-70.16666666666667,0.1999999999999993,0.06976599981159215,0.07286553352415404,0.003357709750566893,0.06153901540121485,0.05188206462188198,0.03270071772440757
-69.83333333333333,0.1999999999999993,0.05924662577348465,0.04745388202476819,0.041384353741496585,0.05065582674787229,0.049685172071905426,0.007444143282167632
-69.5,0.1999999999999993,0.10582223331013255,0.09908059312475341,0.04224092970521541,0.08917221012395293,0.08407899156601358,0.028718059976359213
-69.16666666666667,0.1999999999999993,0.08038227612566533,0.06874694838545822,0.015813492063492064,0.05750037488115592,0.055610772863942885,0.0281281628507265
-68.83333333333333,0.1999999999999993,0.06755386565987166,0.06574516358512039,0.045435374149659855,0.05550625919632724,0.058560165647744786,0.010232258332522606
-68.5,0.1999999999999993,0.08108990722536848,0.09205934594188238,0.3781575963718822,0.0845068973667981,0.1589534367264828,0.14620795627774855
-68.16666666666667,0.1999999999999993,0.08615679339207762,0.0773408288310292,0.1340719954648526,0.07986257937268731,0.09435804926516168,0.026734263653940594
-67.83333333333333,0.1999999999999993,0.06858730506360503,0.04460500297206652,0.023048752834467123,0.0525235691991243,0.04719115751731574,0.018936504810983586
-67.5,0.1999999999999993,0.04973145543635174,0.03658318043962379,0.011094104308390022,0.050317648034088495,0.03693159705461351,0.018355018940936472
-67.16666666666667,0.1999999999999993,0.049010145776491425,0.04643169853474691,0.03238492063492064,0.05357972209800901,0.045351621761041995,0.009135796572787553
-66.83333333333333,0.1999999999999993,0.06442083713095058,0.043710770957868655,0.04723809523809523,0.060691757257349994,0.05401536514606611,0.01008239567498303
-66.5,0.1999999999999993,0.04102603701788733,0.02285034881049049,0.021610544217687072,0.046406115451710174,0.032973261374443764,0.012607847611529716
-66.16666666666667,0.1999999999999993,0.08839661101692135,0.08332051519961585,0.05535317460317461,0.09251831612820594,0.07989715423697943,0.016789489068896424
-65.83333333333333,0.1999999999999993,0.10569337625011103,0.12896313660109399,0.10967687074829933,0.10554921363780274,0.11247064930932678,0.011160123021893268
-65.5,0.1999999999999993,0.07595781390445915,0.06720846343339129,0.017366213151927438,0.0714165757211555,0.05798726655273335,0.027315364224581664
-65.16666666666667,0.1999999999999993,0.08990849771399737,0.07350824170298259,0.05364002267573695,0.08363064400992459,0.07517185152566037,0.01586513118378978
-64.83333333333333,0.1999999999999993,0.04637957973168569,0.05176899920256855,0.02748809523809524,0.05975936114250053,0.0463490088287125,0.013722837909672714
-64.5,0.1999999999999993,0.047011973090636726,0.039589369094515436,0.0680481859410431,0.0551810332210825,0.05245764033681944,0.012189198463682068
-64.16666666666667,0.1999999999999993,0.07428312056796232,0.04881228676462907,0.029352040816326523,0.049205190694319535,0.05041315971080936,0.018415281188405894
-63.833333333333336,0.1999999999999993,0.03905421637075574,0.044990180245102665,0.01119954648526077,0.05945561220879157,0.03867488882747769,0.020221767942387565
-63.5,0.1999999999999993,0.05435218833906037,0.056368687233399314,0.0084937641723356,0.056945260476583374,0.04403997505534467,0.023723535337445978
-63.16666666666667,0.1999999999999993,0.04047933494857791,0.03284265065417991,0.037527777777777764,0.04826714961600266,0.03977922824913456,0.006473538354371099
-62.833333333333336,0.1999999999999993,0.04081120377013738,0.04110153745371578,0.15607029478458054,0.05951697065497818,0.07437500166585297,0.05516198556112035
-62.5,0.1999999999999993,0.0740939042051784,0.09242818632699017,0.20687698412698413,0.07851891045687909,0.11297949627900794,0.06308384846387999
-62.16666666666667,0.1999999999999993,0.04540530174350142,0.05046574812649925,0.20118537414965995,0.05975936114250053,0.08920394629054029,0.07489057137152792
-61.833333333333336,0.1999999999999993,0.061454387950974125,0.05638269173493874,0.17414852607709752,0.05461289371389709,0.08664962486922687,0.05840461471615047
-61.5,0.1999999999999993,0.06983348953980754,0.0804168738802751,0.18861848072562362,0.07528378947944814,0.1035381584062886,0.05688458816161004
-61.16666666666667,0.1999999999999993,0.03326700292712548,0.027819566922421334,0.09856859410430843,0.04880563080449317,0.052115198689587104,0.03222009410087794
-60.833333333333336,0.1999999999999993,0.016963555336910487,0.034959043659076976,0.083749433106576,0.06017608205935348,0.048962028540479235,0.02918849308499129
-60.5,0.1999999999999993,0.027527619911069057,0.04138836734031044,0.03470124716553287,0.05952287128890955,0.04078502642645548,0.013714251078805702
-60.16666666666667,0.1999999999999993,0.08499588191316931,0.10595038277899538,0.2058956916099773,0.09141723341833394,0.12206479743011898,0.056570518988846026
-59.833333333333336,0.1999999999999993,0.06198099076230239,0.059082072630018724,0.030969387755102034,0.053002229158962647,0.05125867007659645,0.014034110395687348
-59.5,0.1999999999999993,0.05218297858559465,0.04795884355098011,0.03762641723356008,0.05743850042403677,0.0488016849485429,0.008398903070057816
-59.16666666666667,0.1999999999999993,0.016759144097969414,0.032728544084898455,0.060704648526077085,0.05862702975943766,0.04220484161709565,0.02120703386619378
-58.833333333333336,0.1999999999999993,0.087134210457083,0.0682196254400479,0.022069727891156462,0.09254240186099388,0.06749149141232032,0.032026298080971995
-58.5,0.1999999999999993,0.05961678896403618,0.04115985559976721,0.06092913832199543,0.05202105119342951,0.05343170851980708,0.00907478194272239
-58.16666666666667,0.1999999999999993,0.05253217107916,0.03604283202078015,0.061374149659863916,0.05170562940886774,0.05041369554216795,0.010532652475883945
-57.833333333333336,0.1999999999999993,0.03939166811320485,0.05502607559314439,0.004063492063492064,0.05970999021555967,0.039547806496350243,0.02520086914192025
-57.5,0.1999999999999993,0.021113009330503935,0.0381815894134239,0.05339852607709752,0.05960028903122126,0.04307335346306165,0.01718463323943251
-57.16666666666667,0.1999999999999993,0.07503944334949972,0.07328626031095677,0.5472409297052152,0.07821980351451205,0.19344660922004595,0.23587171961337558
-56.833333333333336,0.1999999999999993,0.1074548296342904,0.10064734528569351,0.08812698412698416,0.09935635164257749,0.09889637767238639,0.008010501460709217
-56.5,0.1999999999999993,0.10086459318594183,0.08581921694188474,0.072358843537415,0.06740181849761354,0.08161111804071378,0.015010142998651416
-56.16666666666667,0.1999999999999993,0.09097817547464046,0.05823746836983009,0.10167063492063493,0.052048573917073335,0.0757337131705447,0.024305156821781415
-55.833333333333336,0.1999999999999993,0.12536896127077954,0.11046594375809733,0.10362811791383221,0.11576309493240403,0.11380652946877828,0.009170197240002502
-55.5,0.1999999999999993,0.1389871288475469,0.11708390260512161,0.05798582766439911,0.11539279144384325,0.10736241264022772,0.034627369569632784
-55.16666666666667,0.1999999999999993,0.09556324023524977,0.11809382306327391,0.1538401360544218,0.10798187891063067,0.11886976956589404,0.02506836716978874
-54.833333333333336,0.1999999999999993,0.11662643034831023,0.09198923852952912,0.08121598639455785,0.09689228465324196,0.09668098498140978,0.014821652005263494
-54.5,0.1999999999999993,0.11407282787519035,0.12118688059145512,0.13522959183673475,0.12531213789150547,0.12395035954872143,0.008837004944563158
-54.16666666666667,0.1999999999999993,0.07625564118301498,0.0758160660036854,0.0041428571428571434,0.0572439693456319,0.05336463341879735,0.033989692401114706
-53.833333333333336,0.1999999999999993,0.15488494049002252,0.13002185477115974,0.05244444444444444,0.1158419450318496,0.11329829618436907,0.04366076735260454
-53.5,0.1999999999999993,0.13214203603433225,0.19273702182515778,0.12379195011337872,0.14072157860273213,0.14734814664390022,0.0310385866789441
-53.16666666666667,0.1999999999999993,0.11704921610127104,0.15908761496878154,0.13664115646258504,0.1212857654660078,0.13351593824966135,0.019012344268359713
-52.833333333333336,0.1999999999999993,0.0555869352932579,0.047797020256075504,0.08115589569161,0.060153325577098925,0.06117329420451058,0.014265071664991698
-52.5,0.1999999999999993,0.11245035510066394,0.09448109425407467,0.07524546485260773,0.07723663327489565,0.08985338687056049,0.017364835211772546
-52.16666666666667,0.1999999999999993,0.08308726821425094,0.09389359144953549,0.09248242630385489,0.09647750811567113,0.09148519852082812,0.005837899401759083
-51.833333333333336,0.1999999999999993,0.10194155155457645,0.081519370896174,0.0711156462585034,0.07312812116905792,0.08192617246957795,0.014083726673993062
-51.5,0.1999999999999993,0.08406404430838639,0.07650173157989079,0.11740362811791386,0.06260659640250284,0.08514400010217346,0.023269961144242318
-51.16666666666667,0.1999999999999993,0.1100289098455597,0.11022966279765968,0.03960090702947846,0.07955299188097885,0.08485311788841918,0.03343472972582401
-50.833333333333336,0.1999999999999993,0.06118857636730683,0.07904693266232546,0.18928798185941043,0.10099622515595588,0.10762992901124965,0.05682086042254325
-50.5,0.1999999999999993,0.08869105170051393,0.09199931146655306,0.02791213151927436,0.0657754274573854,0.06859448053593169,0.029522075724429622
-50.16666666666667,0.1999999999999993,0.14942001386651568,0.1410784200511317,0.10452947845804993,0.12831793632583438,0.13083646217538292,0.019567374711872507
-49.833333333333336,0.1999999999999993,0.08509311421276809,0.07962100670389856,0.35594331065759655,0.08888483151151821,0.15238556577144535,0.13575842987669523
-49.5,0.1999999999999993,0.06264946928843385,0.054890931839838904,0.033680839002267565,0.053598829214389486,0.05120501733623245,0.012347585564294918
-49.16666666666667,0.1999999999999993,0.13853555674387397,0.18548521777021262,0.1183253968253968,0.17171748928589464,0.1535159151563445,0.030638305702597343
-48.833333333333336,0.1999999999999993,0.09589054995166799,0.08450485025927196,0.1421054421768707,0.07178530346602821,0.09857153646345972,0.030647254223395728
-48.5,0.1999999999999993,0.13529376227621234,0.1772492451548173,0.11620804988662135,0.1455848784588158,0.1435839839441167,0.025531176576015058
-48.16666666666667,0.1999999999999993,0.1240283126879267,0.14431499507095497,0.09858843537414967,0.12219379495657125,0.12228138452240064,0.018707353840085823
-47.833333333333336,0.1999999999999993,0.0512082783868272,0.04861234259483615,0.029637755102040805,0.05388457956878722,0.04583573891312284,0.011011088711630153
-47.5,0.1999999999999993,0.11733636268105507,0.12599580364095572,0.07185430839002273,0.09753327141190117,0.10317993653098367,0.02404265652761883
-47.16666666666667,0.1999999999999993,0.17139639685674932,0.22307136044402495,0.07607709750566893,0.1885519785609526,0.16477420834184894,0.06291521053828245
-46.833333333333336,0.1999999999999993,0.1347012518893722,0.16033256478365052,0.09982142857142859,0.14757907002331838,0.13560857881694244,0.026051944947561835
-46.5,0.1999999999999993,0.06722578144132033,0.054417636757715465,0.10531292517006804,0.05102458730640993,0.06949523266887844,0.02487673708206415
-46.16666666666667,0.1999999999999993,0.1186632743176724,0.12385253945172099,0.09460374149659866,0.08946275262682686,0.10664557697320473,0.01713436956689115
-45.833333333333336,0.1999999999999993,0.11504749639555648,0.13736195266130807,0.031302154195011325,0.095066850476228107,0.094694613432026,0.04565626693152301
-45.5,0.1999999999999993,0.11931430054131448,0.12881270170099002,0.46933446712018145,0.11340334624394305,0.20771620390160725,0.17452763863860585
-45.16666666666667,0.1999999999999993,0.11116935453764588,0.10561338875688367,0.1090810657596372,0.10932449212135564,0.10879707529388061,0.002318216834178056
-44.833333333333336,0.1999999999999993,0.08668487101069673,0.06119759785355596,0.05492460317460319,0.06355422587581411,0.0665903244786675,0.013882594006541947
-44.5,0.1999999999999993,0.13466933449456878,0.12359044123652965,0.14736961451247174,0.11786772532737085,0.13087427889273526,0.013022074474770494
-44.16666666666667,0.1999999999999993,0.16486636521640433,0.21222181461169387,0.2692874149659864,0.20151601772021344,0.2119729031285745,0.04325655091274838
-43.833333333333336,0.1999999999999993,0.15836918156019958,0.17399560033471687,0.09434920634920636,0.1533282457455365,0.14501055849741482,0.03490148985877282
-43.5,0.1999999999999993,0.13015600948360648,0.12088819239724907,0.042892290249433106,0.12360201728589565,0.10438462735404608,0.04117906990362609
-43.16666666666667,0.1999999999999993,0.13382963893369954,0.17622362767829242,0.12740532879818592,0.16086189698607653,0.1495801230990636,0.02292708741518567
-42.833333333333336,0.1999999999999993,0.07754538825247725,0.05599293406628845,0.07284467120181407,0.062489547439083415,0.0672181352399158,0.009775389944388917
-42.5,0.1999999999999993,0.13104668446030976,0.13077275770962674,0.15010374149659866,0.12268536242758675,0.13365213652353047,0.011633352097440116
-42.16666666666667,0.1999999999999993,0.13283906270658816,0.1272551182527524,0.06237301587301589,0.1308049786824879,0.11331804387871108,0.03404164599192435
-41.833333333333336,0.1999999999999993,0.09630988498552168,0.07694419299819907,0.04168934240362811,0.08249756135838933,0.07436024543643455,0.023252722254462583
-41.5,0.1999999999999993,0.15412292782022197,0.19562437527215557,0.11666950113378684,0.16445864204526342,0.15771886156785694,0.03255883567550689
-41.16666666666667,0.1999999999999993,0.0966849272380479,0.07964740492034637,0.06000226757369617,0.08231090474091553,0.0796613761182515,0.015091962967217756
-40.833333333333336,0.1999999999999993,0.11994890995575405,0.11682100018956107,0.0761417233560091,0.1108751882998552,0.10594670545029486,0.020223245024214416
-40.5,0.1999999999999993,0.11548374552170122,0.11973606010524512,0.03983560090702947,0.10334859138407317,0.09460099947951224,0.03716463193168771
-40.16666666666667,0.1999999999999993,0.1349590252100806,0.1306400205183025,0.05230158730158731,0.11902427913468351,0.10923122804116348,0.03854496848682782
-79.83333333333333,-0.2000000000000011,0.14902236701486896,0.16776788344525037,0.09683446712018144,0.1487572826549715,0.14059550005881807,0.03050132895791896
-79.5,-0.2000000000000011,0.15156892956716908,0.18589046185113794,0.12448185941043091,0.15228712720536483,0.1535570945085257,0.025142139636520757
-79.16666666666667,-0.2000000000000011,0.12498077553765345,0.12632313688249452,0.07495351473922904,0.08363429878818493,0.10247293148689049,0.027003997983719455
-78.83333333333333,-0.2000000000000011,0.12875927354937855,0.09196500537874619,0.05226530612244897,0.10063124996589218,0.09340520875411647,0.031605333639790296
-78.5,-0.2000000000000011,0.12973508505609746,0.10803543714535202,0.163435941043084,0.13087426364878416,0.1330201817233294,0.02283821870695208
-78.16666666666667,-0.2000000000000011,0.11692564839022061,0.14059746669524914,0.050256235827664385,0.09640079019644841,0.10104503527739564,0.038373862049664996
-77.83333333333333,-0.2000000000000011,0.16679115603357766,0.16743645072653515,0.20106575963718817,0.16061519092872803,0.17397713933150727,0.01831896993619108
-77.5,-0.2000000000000011,0.13502856865006274,0.16003618699667052,0.13893707482993198,0.1580197209342548,0.14800538785273,0.012853781970140456
-77.16666666666667,-0.2000000000000011,0.16290001689749545,0.19954172876407236,0.2721655328798185,0.2025136266659289,0.2092802263018288,0.04563007346302441
