lon,lat,temperatura,precipitacao,elevacao,solo,eta,adequabilidade_real,peso_presenca
-77.83333333333333,2.5999999999999996,24.854512200028932,1682.0436664166239,458.9106677307694,5.815016096728911,0.22248353434103008,0.5553925824317654,0.9207929580482159
-77.5,2.5999999999999996,24.095825379574123,1703.1042469942051,459.53478932118855,5.335561540341129,0.050326354168770515,0.512578933721524,0.8498116243254455
-77.16666666666667,2.5999999999999996,25.350796651438948,1739.7821784563448,461.26682824354583,5.1608715665996145,-0.06942914096740577,0.4826496838283974,0.8001915116105948
-76.83333333333333,2.5999999999999996,24.95701791825422,1701.9864194770437,464.0990893977458,5.458731159982051,0.2879959237885784,0.5715054312567693,0.9475066704769949
-76.5,2.5999999999999996,25.10304744941929,1668.142536509857,468.01898961790397,5.646887721194848,0.32055138369126346,0.5794586226990585,0.9606923753382385
-76.16666666666667,2.5999999999999996,23.12088623164381,1758.587001104811,473.00911357681883,5.295445106218826,-0.4203783194043824,0.39642622516969217,0.6572404602950122
-75.83333333333333,2.5999999999999996,24.63405510023339,1732.322659421818,479.04729115876347,5.025960595032313,-0.22344271975287922,0.4443705769224195,0.7367280567602058
-75.5,2.5999999999999996,23.847467695556258,1831.3296740516146,486.10669595684334,5.338384696476834,-0.21627352048516402,0.4461413893487961,0.7396639108997993
-75.16666666666667,2.5999999999999996,23.830876651059828,1748.7321138416273,494.1559644573207,5.278080983496693,-0.16232610518953333,0.45950734899715173,0.7618235181957331
-74.83333333333333,2.5999999999999996,25.164747322006747,1820.9442127393718,503.15933538138916,5.340971513103364,-0.014799412851374205,0.496300214314973,0.8228229127910481
-74.5,2.5999999999999996,25.641412591419375,1764.4756862338897,513.0768085653314,4.91789790108804,-0.4145434397382013,0.39782319153802154,0.6595565099421928
-74.16666666666667,2.5999999999999996,26.239602693486994,1777.0260963732685,523.8643226731928,5.276843298821976,-0.2581000257857687,0.43583082116720107,0.7225698789026127
-73.83333333333333,2.5999999999999996,27.236125177475092,1886.6687679353638,535.4739509524223,5.36950615560916,-0.8763374238292784,0.2939373291862156,0.4873227179900624
-73.5,2.5999999999999996,26.631079036577095,1889.7537379213377,547.8541141627794,5.122569754452038,-0.8940731759102002,0.29026998265163867,0.4812425740151906
-73.16666666666667,2.5999999999999996,27.36009853667086,1927.8912837688872,560.9498097325138,5.2393427393541065,-1.2651476187786712,0.22008903121112727,0.3648886148164538
-72.83333333333333,2.5999999999999996,25.770219599036704,1737.901757461574,574.7028561237121,5.375086091968665,-0.025039020481368413,0.4937405719066061,0.8185792466361524
-72.5,2.5999999999999996,26.11031799804424,1787.5272337854685,589.0521513211514,5.170464184396671,-0.4364536631416859,0.3925863139985054,0.6508742190490844
-72.16666666666667,2.5999999999999996,27.739542866366175,1841.561105168706,603.9339442962505,5.087145753945999,-1.4286059525756372,0.1933159859023858,0.3205012168467956
-71.83333333333333,2.5999999999999996,26.640934489452054,1804.4023758823869,619.2821182400481,4.908075533876537,-0.937425512379612,0.28142067029965695,0.46657117804227993
-71.5,2.5999999999999996,24.88163220629346,1799.179714525416,635.0284843068673,5.196669847235161,-0.2983040699309033,0.42597211963795995,0.7062250028081617
-71.16666666666667,2.5999999999999996,25.885251825768474,1868.588499131939,651.1030845636274,5.123668106060697,-0.686220499527912,0.33487436866683723,0.5551927956062489
-70.83333333333333,2.5999999999999996,28.007375266184898,1943.8418339208786,667.4345027988487,4.9978628513089784,-2.0646073650723324,0.11258468879500867,0.18665569527880801
-70.5,2.5999999999999996,26.305518968209135,1965.264335188953,683.9501818104952,5.596773220556794,-0.7728712423442419,0.3158583264214309,0.523665839101264
-70.16666666666667,2.5999999999999996,27.417927673801564,1734.564906731086,700.5767457630136,4.773371743695627,-1.3858467308854987,0.20007163045549395,0.33170149234263013
-69.83333333333333,2.5999999999999996,27.135868746381792,1959.1920603106882,717.2403261813909,4.746660834965269,-1.8272822769768835,0.13856234973421974,0.2297244146244225
-69.5,2.5999999999999996,26.6383773743259,1928.2184866108387,733.8668901339092,5.199893051234911,-1.163987462599085,0.23794349760460387,0.39448977883063396
-69.16666666666667,2.5999999999999996,26.85751704640036,1962.78001614309,750.3825691455557,5.399729855373642,-1.1840554168097932,0.23432380513665207,0.3884886411845444
-68.83333333333333,2.5999999999999996,27.727968303775853,1886.9926705339637,766.7139873807771,5.565023128083778,-1.290899333398896,0.21570062821373928,0.3576130214706082
-68.5,2.5999999999999996,27.57582264500614,1650.775755784416,782.7885876375371,5.256014870608665,-1.1943389412132137,0.23248381790359912,0.3854381011869168
-68.16666666666667,2.5999999999999996,28.7460011694689,1728.9841364349209,798.5349537043563,4.946944997354511,-2.159613598013843,0.10343627981210499,0.1714884229110002
-67.83333333333333,2.5999999999999996,27.20487680528091,1951.8006121717985,813.8831276481538,5.009270852449372,-1.8181400974312034,0.1396571962174069,0.23153957558218782
-67.5,2.5999999999999996,26.44008714879317,1826.1739023070263,828.764920623253,5.238824240713764,-0.8391983082270328,0.30170365641072694,0.5001986181090683
-67.16666666666667,2.5999999999999996,27.663074246577974,1984.9313312916045,843.1142158206924,5.3562884255232035,-1.8511856013989725,0.13573375391202927,0.2250348469265003
-66.83333333333333,2.5999999999999996,28.275364064023243,1873.3084015033098,856.8672622118906,5.6419336728893485,-1.667323842551803,0.1587813063424907,0.26324569930284303
-66.5,2.5999999999999996,30.022466942867815,1771.635344638885,869.962957781625,5.161582319507665,-2.6847615935642306,0.06387855026852853,0.1059051221030962
-66.16666666666667,2.5999999999999996,27.008911710426144,1876.1794234958086,882.3431209919821,5.600151258842136,-1.006777722005073,0.26761092905546374,0.4436758191693814
-65.83333333333333,2.5999999999999996,27.16046577672578,1812.6666696275217,893.9527492712117,5.24646353822033,-1.2132117356491932,0.22913326473505088,0.37988317326609894
-65.5,2.5999999999999996,28.484519348816104,1908.5067911797828,904.7402633790731,5.3169348070781535,-2.1449022637213013,0.1048085490396063,0.17376352683064017
-65.16666666666667,2.5999999999999996,28.911361618495853,1774.3720521328794,914.6577365630152,5.117990323400091,-2.283140976625772,0.09252887607957871,0.15340488909150965
-64.83333333333333,2.5999999999999996,26.75945135221156,1941.016543122714,923.6611074870838,5.405040304547196,-1.2580077483811625,0.22131703787969165,0.3669245438666752
-64.5,2.5999999999999996,28.191023236280213,1893.7280861182699,931.7103759875611,5.577740476469304,-1.7700461818285667,0.1455365858698871,0.24128709609447416
-64.16666666666667,2.5999999999999996,26.808330710471836,1985.794878045953,938.7697807856409,5.431074411079554,-1.4490410385933625,0.1901491949821903,0.31525095087068256
-63.833333333333336,2.5999999999999996,26.335722560796004,2104.458132100885,944.8079583675855,5.7367940963162996,-1.7185383557355276,0.15205952847984988,0.25210157185630033
-63.5,2.5999999999999996,28.038147503033702,1882.324179450976,949.7980823265004,5.104911489091392,-2.11018012727558,0.10811129707958878,0.17923919797501853
-63.16666666666667,2.5999999999999996,27.42227565630067,1983.9444581324817,953.7179825466586,5.169377548460682,-2.0679464146628717,0.11225151773111913,0.18610332641548671
-62.833333333333336,2.5999999999999996,27.680561431067606,1960.4571343743057,956.5502437008586,5.386431874967286,-1.868816822475523,0.13367868539879296,0.221627720732972
-62.5,2.5999999999999996,26.55556775484625,1736.9299355454475,958.2822826232158,5.341484672284441,-0.7825848490630244,0.31376305946958,0.5201920673665964
-62.16666666666667,2.5999999999999996,29.105255775744926,1788.1341634697378,958.906404213635,5.180926416706399,-2.3859467299972876,0.0842506251202143,0.13968026361134286
-61.833333333333336,2.5999999999999996,27.794284992435973,1875.1905454536163,958.4198356255893,5.357288391279227,-1.667738638118169,0.15872591002173303,0.2631538569850502
-61.5,2.5999999999999996,26.577554192592356,1898.0789542152945,956.8247385853193,5.177003221927971,-1.3276650832250803,0.20954585010682766,0.34740893067346507
-61.16666666666667,2.5999999999999996,27.68481535408547,1968.4202188194956,954.1281997877192,5.690213439136592,-1.803264975213988,0.14145408618031952,0.23451866402624483
-60.833333333333336,2.5999999999999996,25.493925828720325,1943.2912804624023,950.3421994115772,5.585301786442232,-0.7938223176250613,0.31134853351945185,0.5161889917724498
-60.5,2.5999999999999996,26.592424796649826,1933.2502706296007,945.4835578940558,5.740534419921165,-1.1346552892398405,0.2433030073090404,0.4033753832671004
-60.16666666666667,2.5999999999999996,28.197925258383954,2000.67586702477,939.5738612008762,5.567783281121935,-2.184632396521224,0.1011390183126923,0.1676797616534214
-59.833333333333336,2.5999999999999996,26.35329014618725,2006.5297672233314,932.6393649242199,5.804197817916919,-1.3640717624811,0.203579331092331,0.33751695720029706
-59.5,2.5999999999999996,27.466122439281868,1888.622250804352,924.7108776344206,5.503444439140295,-1.3629928913856801,0.20375430956872564,0.33780705640934433
-59.16666666666667,2.5999999999999996,26.121123841053432,1844.2747308594371,915.8236240036925,5.7501856067773,-0.6448883728034782,0.34414235354908135,0.5705583144929116
-58.833333333333336,2.5999999999999996,23.735455923622627,1900.1977214867907,906.0170883100034,5.6563803859796415,-0.7964399190906644,0.3107875692878121,0.5152589615009809
-58.5,2.5999999999999996,25.19080458712184,1869.4713628678894,895.3348390163823,5.531302912906093,-0.4588934492840824,0.38724836125322026,0.6420243541900114
-58.16666666666667,2.5999999999999996,26.2978292350038,1838.9561543319376,883.8243352050121,5.532681832819022,-0.6054303881783571,0.35310229150239414,0.5854131181632019
-57.833333333333336,2.5999999999999996,27.53616546573764,1907.4639798008968,871.5367157260847,5.607362192611963,-1.373973879335265,0.2019785651203567,0.3348630254030386
-57.5,2.5999999999999996,25.183041392992514,1892.3614964535113,858.5265719981913,5.831191873939353,-0.609074595628824,0.35227032405620107,0.5840337879560433
-57.16666666666667,2.5999999999999996,26.02921249930746,1936.189632842362,844.8517054696431,5.592491234577026,-0.7627260380853618,0.3180547066579597,0.5273072479334399
-56.833333333333336,2.5999999999999996,24.553551710138716,1948.5687389997508,830.5728708182769,5.971748676838386,-0.9642647609187938,0.27602513172314846,0.457625840846069
-56.5,2.5999999999999996,24.385675724215847,2067.6279302150188,815.7535060306597,5.989976335078989,-1.478297639551542,0.1856846884898889,0.3078491844998169
-56.16666666666667,2.5999999999999996,24.537703999332415,2077.4372564623177,800.4594505598899,5.679113425902801,-1.1694667459207055,0.2369513859797505,0.39284494339951803
-55.833333333333336,2.5999999999999996,26.78808793735574,1975.0947357334712,784.7586528141663,5.799704815617189,-1.2403168633633075,0.2243808358921824,0.3720040564925577
-55.5,2.5999999999999996,26.206562128141123,2002.0701602107847,768.7208682756979,5.804034542843382,-1.09566065557597,0.25055383948542065,0.41539663709582003
-55.16666666666667,2.5999999999999996,25.716427184074238,1821.315308972843,752.4173495911431,5.898487973302324,-0.43494808924299067,0.3929453946157142,0.6514695437151967
-54.833333333333336,2.5999999999999996,26.182987712274574,1718.112423624454,735.9205300104519,5.800600582176729,-0.30178992025011886,0.4251199807182701,0.7048122300392247
-54.5,2.5999999999999996,24.38343515771862,2007.7348070660157,719.3037015805248,5.719300403790689,-0.8306059925790142,0.30351695148064173,0.503204904804383
-54.16666666666667,2.5999999999999996,25.582227470883172,1817.6573540637464,702.6406895234102,5.590202873830358,-0.12752857919563854,0.4681609947497584,0.7761705158375733
-53.833333333333336,2.5999999999999996,24.876061368814607,1870.8983556422304,686.0055242457087,5.900366892813164,-0.41093913607732907,0.3986869553305034,0.6609885557467153
-53.5,2.5999999999999996,23.392932943807125,1798.7015971667843,669.4721124363901,6.056016167191259,-0.7716264088247967,0.31612738643291727,0.5241119173740134
-53.16666666666667,2.5999999999999996,23.53725280155216,1926.4342697694292,653.1139087142573,5.763764176325787,-0.723315101859801,0.32666339304816727,0.5415797068334873
-52.833333333333336,2.5999999999999996,24.414253990522873,1841.670154799512,637.003589283868,6.01293248191026,-0.4570278623331033,0.3876911339187615,0.6427584330476394
-52.5,2.5999999999999996,24.496745160137813,1870.8133655133367,621.2127290497973,5.807055357110737,-0.2664033443156808,0.433790280931082,0.7191868393384081
-52.16666666666667,2.5999999999999996,23.832269487996534,1843.0250145474815,605.8114836237507,5.255240601168637,-0.49257429859420326,0.37928731647604463,0.628825629177456
-51.833333333333336,2.5999999999999996,23.008951990461462,1743.2502825367526,590.8682776373104,5.946167911088602,-0.6515570655972905,0.34263874198442434,0.5680654563162432
-51.5,2.5999999999999996,21.728805710000994,1801.9239762769914,576.4495007450789,5.514175582046582,-1.1669366627325455,0.2374091431592564,0.39360386528777863
-51.16666666666667,2.5999999999999996,24.42484168392447,2079.9142020791755,562.6192126688148,5.476214342495818,-0.9370161402176235,0.28150346220482775,0.46670843987413746
-50.833333333333336,2.5999999999999996,23.565402166883402,1873.590976856139,549.4388585929893,5.660123251101309,-0.34985608082375674,0.4134173215430092,0.6854102313451883
-50.5,2.5999999999999996,24.43242535885701,1789.4705290187846,536.9669961762088,5.674537286036828,0.11313056124605048,0.5282525141972679,0.8757970677504847
-50.16666666666667,2.5999999999999996,22.071234537408976,1820.225846977882,525.2590353913299,5.798054156943453,-1.0327652556361189,0.2625483530126432,0.4352825051114187
-49.833333333333336,2.5999999999999996,22.341807699781317,1859.863776472181,514.36699235011,5.5451777802607864,-0.8725867588422767,0.2947163365150331,0.4886142448943332
-49.5,2.5999999999999996,23.552326517382156,1864.1184579729781,504.3392582060996,5.748957450405827,-0.3234254909915292,0.4198411570418748,0.6960603960721223
-49.16666666666667,2.5999999999999996,22.08070466430504,1903.4375556328305,495.2203841624923,5.846010095075092,-1.2765463948396327,0.21813867701583342,0.36165509592273143
-48.833333333333336,2.5999999999999996,21.419375315203393,1715.565522440499,487.0508835401021,5.446565895651477,-1.1774842445538223,0.2355048372269406,0.3904466904390107
-48.5,2.5999999999999996,24.434326971903385,1913.439709153574,479.86705178483845,5.116768151741368,-0.5625329729981413,0.36296158145297935,0.6017589698094467
-48.16666666666667,2.5999999999999996,24.5410854208294,1799.5841653125904,473.7008052143504,5.364723463322711,0.06221996350379433,0.5155499746172879,0.854737353658946
-47.833333333333336,2.5999999999999996,22.401004549443698,1810.4730510255595,468.5795392202544,5.592170928326569,-0.65519471291487,0.3418198772764848,0.5667078493180302
-47.5,2.5999999999999996,23.22466513137813,1799.2078387085483,464.52600655592795,5.408546896224454,-0.2989598522134592,0.4258117756273944,0.7059591662801556
-47.16666666666667,2.5999999999999996,22.27268063354056,1774.6043250905905,461.55821625060804,5.471760154179919,-0.701007271163407,0.3315889406941172,0.5497458396382569
-46.833333333333336,2.5999999999999996,23.870414235249807,1856.271279184395,459.6893535989016,5.50592772392762,-0.09575956008753439,0.47607838707158856,0.7892968688474138
-46.5,2.5999999999999996,23.49815631067546,1790.2344741850052,458.92772158117697,5.280374462349672,-0.2976085347781287,0.4261422005555726,0.7065069822875245
-46.16666666666667,2.5999999999999996,22.588991680388247,1892.7792022564945,459.27670397509456,5.379949878682221,-0.8872101953338495,0.29168588051180055,0.48359001044159045
-45.833333333333336,2.5999999999999996,22.71444749555502,1759.0262368393533,460.73475032216396,5.478773068965259,-0.4328225564229684,0.3934525329585226,0.6523103353094409
-45.5,2.5999999999999996,22.42451514386266,1810.1530736826437,463.29538281611906,5.522486799423507,-0.651931422450781,0.34255442777503853,0.5679256706354083
-45.16666666666667,2.5999999999999996,24.105480412518855,1796.2843728631383,466.9472250825062,5.520794830182221,0.11110447025016135,0.5277475799525668,0.8749599303606362
-44.833333333333336,2.5999999999999996,24.292088539143418,1823.3874893658233,471.67405272162523,5.409501609873481,0.01614172824738036,0.5040353444429966,0.8356470908171307
-44.5,2.5999999999999996,24.12233826010196,1811.935570962389,477.45486539026905,5.237765266146331,-0.20015811075465817,0.45012686796385565,0.7462714904017266
-44.16666666666667,2.5999999999999996,22.830864766986682,1843.3684606441552,484.2639801020196,4.8505967735670845,-1.1475958483280828,0.24092848510516446,0.39943863043096267
-43.833333333333336,2.5999999999999996,21.848521139980125,1839.9819347886253,492.07114533158364,5.523211254783152,-1.079000155612198,0.25369527455825897,0.42060486526582913
-43.5,2.5999999999999996,24.457801471446906,1757.3813334295082,500.84167541622685,5.883686339837199,0.025604285001476823,0.5064007215724169,0.839568681909259
-43.16666666666667,2.5999999999999996,23.744683350306193,1535.0378782515845,510.53660465718724,5.154694390197453,-0.5880533007830033,0.35708164205332243,0.5920105378637976
-42.833333333333336,2.5999999999999996,23.966603549689978,1799.7566620822422,521.1128604364284,5.487637014504221,-0.01731150688159222,0.4956722313608537,0.8217817712630221
-42.5,2.5999999999999996,25.220422355652005,1844.669624064706,532.5234545796043,5.097711779599068,-0.3931220003494788,0.4029659691338224,0.6680827912516905
-42.16666666666667,2.5999999999999996,23.181788213694194,1856.3907927950747,544.7176921150558,4.811447184821548,-1.0961535143344243,0.2504613035154734,0.4152432204457083
-41.833333333333336,2.5999999999999996,25.506828634859836,1795.2904634797162,557.6413965013605,5.044344205261298,-0.3976511493588405,0.40187680707965795,0.6662770545865431
-41.5,2.5999999999999996,23.881580922629055,1753.1251180055208,571.2371503227928,5.218808718303005,-0.3141119021805387,0.4221113888060256,0.6998242443619476
-41.16666666666667,2.5999999999999996,23.64291785283295,1758.8854488743168,585.4445503833389,5.082611281542021,-0.5738388935029677,0.360351492910662,0.5974316683191654
-40.833333333333336,2.5999999999999996,24.295807867472444,1702.1949757608118,600.2004760659329,4.85164706528186,-0.5251911772997858,0.37163916621771503,0.6161456562668892
-40.5,2.5999999999999996,25.048933554165895,1594.7317979917977,615.4393697646432,4.981826688997994,-0.49790147132975415,0.3780339574122722,0.6267476680444959
-40.16666666666667,2.5999999999999996,24.492535204817127,1625.787085801183,631.0935281439134,5.401152956229447,-0.0547623988163376,0.4863128206883127,0.8062646763082729
-79.83333333333333,2.1999999999999993,23.10207047255125,1794.172934438368,481.35798059798475,5.725579621870702,-0.3144158012500783,0.4220372594388347,0.6997013442702771
-79.5,2.1999999999999993,23.866991317893667,1765.663942487573,475.4482839048052,5.791400107656356,-0.0023588383538823976,0.4994102906849637,0.8279791509387396
-79.16666666666667,2.1999999999999993,21.46870125329572,1838.4401772812835,470.5896423872839,5.727656134463457,-1.289831228490376,0.2158813785214264,0.35791268987769176
-78.83333333333333,2.1999999999999993,23.79713620357587,1734.1890129827934,466.80364201114185,5.218319520237934,-0.2016060530593638,0.4497685098378715,0.7456773635636965
-78.5,2.1999999999999993,24.95307876071039,1779.2253796771267,464.1071032135416,5.608606013947799,0.2818127091815479,0.5699905776052867,0.9449951738908298
-78.16666666666667,2.1999999999999993,24.363397129390012,1727.3769943828163,462.51200617327174,5.795407508331106,0.17429741278986166,0.5434643730586766,0.9010170165965414
-77.83333333333333,2.1999999999999993,25.407557830034815,1661.9173569010784,462.025437585226,5.295487366522791,0.08511558377744022,0.5212660587092857,0.8642141276491164
-77.5,2.1999999999999993,25.288228885604614,1952.1727461840035,462.64955917564515,5.67154969957982,-0.23120102261700648,0.4424558462868092,0.7335535986532761
-77.16666666666667,2.1999999999999993,25.56922832684464,1745.0469132320727,464.3815980980024,5.48442618000423,0.2358517072099584,0.5586911158947767,0.9262616417877947
-76.83333333333333,2.1999999999999993,25.687827739544634,1814.4627466894544,467.2138592522024,5.248486833430424,-0.1355284680172516,0.4661696500423201,0.7728690382131741
-76.5,2.1999999999999993,23.16236289322604,1820.5820810201487,471.13375947236057,5.3871991554999585,-0.4007443263393873,0.4011335206297436,0.66504474981593
-76.16666666666667,2.1999999999999993,25.18912767475486,1906.5081300798947,476.12388343127543,5.301934099274827,-0.27323034323660517,0.43211422301056274,0.7164080799899526
-75.83333333333333,2.1999999999999993,27.08816460770752,1759.8816056950827,482.16206101322007,5.35040562897944,-0.47301372443775513,0.3839031839475705,0.636478338985814
-75.5,2.1999999999999993,24.877542439195473,1778.3473084592754,489.22146581129994,5.213206894757115,-0.0686817623990984,0.4828363058957985,0.8005009148884112
-75.16666666666667,2.1999999999999993,26.015249201104783,1771.3039989689905,497.2707343117773,5.6231175306238015,0.09662642800147958,0.5241378293501188,0.8689752754693317
-74.83333333333333,2.1999999999999993,25.785751837014438,1889.7553597995725,506.27410523584575,5.542134906801587,-0.13947071338310468,0.4651887326643515,0.7712427618770628
-74.5,2.1999999999999993,26.351004243646365,1753.9443002365992,516.1915784197879,5.356209472756675,-0.1685519097839372,0.45796150071933484,0.7592606351946811
-74.16666666666667,2.1999999999999993,25.54840931621875,1733.5094800913973,526.9790925276493,5.634958985326763,0.20677236760738182,0.5515096985877659,0.9143554718203311
-73.83333333333333,2.1999999999999993,25.242607035977137,1782.0325832314204,538.5887208068789,5.609115039225062,0.17929239043850886,0.5447034096247889,0.9030712322647542
-73.5,2.1999999999999993,26.141395638764465,1867.534701149721,550.968884017236,5.080546793459605,-0.6837490496897407,0.33542506786319704,0.5561058073353409
-73.16666666666667,2.1999999999999993,26.395417475610294,1831.9166120331101,564.0645795869704,5.471894969588113,-0.27387326135889023,0.4319564632453336,0.7161465279176323
-72.83333333333333,2.1999999999999993,26.065295396782442,1918.9019213464294,577.8176259781686,5.398927534206349,-0.4973005837852107,0.378175251017078,0.6269819206442565
-72.5,2.1999999999999993,26.403526920081,1833.876296093762,592.166921175608,5.184251100238341,-0.6244543431583676,0.3487690597079941,0.5782289939093199
-72.16666666666667,2.1999999999999993,26.918344220557152,1749.2174067742417,607.0487141507072,5.214741777214247,-0.6878543893502056,0.33451054486536447,0.5545896071500768
-71.83333333333333,2.1999999999999993,25.70580430761143,1934.2813995717004,622.3968880945047,5.139637294054517,-0.8102843655962755,0.3078299024239468,0.5103554051578706
-71.5,2.1999999999999993,27.90354681646304,1921.0224069290778,638.1432541613239,5.512814808668773,-1.36813780829939,0.20292087813366547,0.3364252990350213
-71.16666666666667,2.1999999999999993,29.157299194591058,1733.5248607149213,654.2178544180839,4.929677340600043,-2.2122926147370636,0.09865202666319083,0.16355654418523166
-70.83333333333333,2.1999999999999993,28.443949861977217,1872.3657682392989,670.5492726533053,5.156230160018596,-1.916675908908088,0.12823270440732282,0.2125987543671379
-70.5,2.1999999999999993,26.397470315876017,1812.7740505241104,687.0649516649518,5.470825935870578,-0.37985922818540085,0.406160849964451,0.6733796278744725
-70.16666666666667,2.1999999999999993,24.96596313181104,2082.4280360201956,703.6915156174701,5.293839455169283,-1.2459650435809726,0.22339939053578908,0.37037690481379515
-69.83333333333333,2.1999999999999993,27.099841533953636,1742.9796700408046,720.3550960358474,5.578891524946039,-0.5920717520461786,0.35615963950126495,0.5904819372232925
-69.5,2.1999999999999993,28.072671285075007,1557.2331895975576,736.9816599883658,5.170306486999075,-1.689344935306943,0.1558620069297886,0.25840575288173534
-69.16666666666667,2.1999999999999993,28.019299445776614,1878.4470466942819,753.4973390000123,5.315105478221618,-1.606749658113993,0.16704036996702054,0.27693851383817863
-68.83333333333333,2.1999999999999993,25.864354248949034,1895.4481697332242,769.8287572352336,5.314366577605388,-0.682386572306695,0.33572885270456077,0.5566094563784462
-68.5,2.1999999999999993,26.04082257140692,1892.4791845257478,785.9033574919937,5.072844768845226,-1.018279298260061,0.26536270786119037,0.4399484625043759
-68.16666666666667,2.1999999999999993,27.45498311394522,1763.1185375922626,801.6497235588129,5.115675155437291,-1.3286890786379977,0.20937628965263905,0.34712781407753085
-67.83333333333333,2.1999999999999993,28.033368048073882,1817.9683883948794,816.9978975026104,5.031606927504049,-1.8462799063734145,0.13631027056268286,0.22599066176614951
-67.5,2.1999999999999993,28.335840825263528,1884.8140372227324,831.8796904777096,5.052376299808192,-2.195806352426481,0.10012771267058637,0.1660031041986021
-67.16666666666667,2.1999999999999993,28.29861201167344,1812.4656786046257,846.2289856751489,5.70896352978646,-1.5395622601275432,0.17659891828504526,0.2927857618188124
-66.83333333333333,2.1999999999999993,26.35472301429151,1896.7829924928772,859.9820320663472,5.5670824235756475,-0.7573566646571632,0.3192204378347033,0.5292399295940823
-66.5,2.1999999999999993,25.988437729748142,1805.9864688077053,873.0777276360816,4.947752757808252,-0.979872724796185,0.27291703857126304,0.45247289070279695
-66.16666666666667,2.1999999999999993,25.225191269085038,1880.5400431075313,885.4578908464387,5.024274923519405,-0.988450261562016,0.27121828866093484,0.4496565099940981
-65.83333333333333,2.1999999999999993,27.994880673325476,1898.9075780766398,897.0675191256682,5.044821076133564,-2.1342459184373745,0.10581258575977268,0.17542813304036498
-65.5,2.1999999999999993,28.344699539724733,1819.3365037223673,907.8550332335296,5.225595196330255,-1.9259550229885352,0.1271989742465651,0.2108849189961646
-65.16666666666667,2.1999999999999993,27.791382637048493,1950.2561464004343,917.7725064174717,5.258554044220813,-1.9915539409900354,0.12009256003606897,0.1991030976881666
-64.83333333333333,2.1999999999999993,26.23896450386459,1808.6172309739372,926.7758773415403,5.387057418058152,-0.672119990650833,0.33802230207655726,0.5604117974578464
-64.5,2.1999999999999993,29.10448416078564,2034.7598334444301,934.8251458420176,5.422862536078247,-2.888703736550308,0.052714811076962055,0.08739660622037966
-64.16666666666667,2.1999999999999993,26.94284268911868,2129.63643544003,941.8845506400975,5.361592239602215,-2.1750719454349627,0.10201147842901247,0.1691262252121677
-63.833333333333336,2.1999999999999993,29.27106085570773,2058.655046985975,947.922728222042,5.498311253378515,-3.03044438322178,0.046069293826150305,0.07637891228514028
-63.5,2.1999999999999993,27.878992716532053,2055.396506032926,952.912852180957,5.11906396303572,-2.671188248744438,0.06469503096832559,0.1072587766216057
-63.16666666666667,2.1999999999999993,28.534469816473568,1837.0179815769852,956.8327524011152,5.4759791972888925,-1.8690630883720574,0.13365016823956993,0.22158044174469108
-62.833333333333336,2.1999999999999993,27.53595991403501,1907.668776011668,959.6650135553151,5.590588422719602,-1.4804110971794813,0.18536533352280274,0.307319721532337
-62.5,2.1999999999999993,27.043004150330532,1738.921783404226,961.3970524776723,5.565137043568552,-0.8514222221833417,0.2991345990948287,0.4959393428502166
-62.16666666666667,2.1999999999999993,25.936977149014954,1997.3066087778866,962.0211740680916,5.687368712848621,-1.136071106729382,0.24304244063130764,0.4029433862085372
-61.833333333333336,2.1999999999999993,26.368102573273003,1833.5384567997808,961.5346054800458,5.8386823696635,-0.8440798552390227,0.3006762157106965,0.4984952101210504
-61.5,2.1999999999999993,26.857578240905525,1938.0457626002183,959.9395084397759,5.768737107668542,-1.312750172931759,0.2120270045654861,0.3515224705831258
-61.16666666666667,2.1999999999999993,27.142073004757513,1948.7937193025534,957.2429696421757,5.726972217782935,-1.4591392155002334,0.18859901526479977,0.31268088671672395
-60.833333333333336,2.1999999999999993,26.713350517439167,2043.1364689445622,953.4569692660338,5.166922638763116,-1.9557250911132504,0.12393043593958014,0.20546596463598038
-60.5,2.1999999999999993,26.46818074829122,2126.056142923705,948.5983277485124,5.609860081813323,-1.8105774053390764,0.1405683555563166,0.23305019911132183
-60.16666666666667,2.1999999999999993,26.776065638471646,2026.738804772157,942.6886310553327,5.596036244120635,-1.529093522387446,0.17812635299385804,0.2953181167119857
-59.833333333333336,2.1999999999999993,25.904204142094763,1967.1566569832712,935.7541347786764,5.699274861901651,-0.981370587112035,0.27261991388535023,0.4519802836224991
-59.5,2.1999999999999993,25.795051828113305,1899.3328720917175,927.8256474888772,5.469944809231451,-0.7160126517680526,0.32827162775544544,0.5442460211491497
-59.16666666666667,2.1999999999999993,24.683962869440712,1943.0767328862548,918.9383938581491,5.665188663995846,-0.7445547493390668,0.3220089495055158,0.5338630412292379
-58.833333333333336,2.1999999999999993,27.114183581254284,2148.7743775695703,909.1318581644599,5.763764941600417,-2.2243439042249675,0.09758559932087124,0.16178849970977524
-58.5,2.1999999999999993,26.130663992046223,1877.9149586988174,898.4496088708388,5.662371015416119,-0.6720133098692654,0.33804617372480367,0.5604513745899464
-58.16666666666667,2.1999999999999993,25.880833320295253,1939.5578120303326,886.9391050594686,5.660627956879865,-0.7940578068875566,0.3112980443629231,0.5161052851093433
-57.833333333333336,2.1999999999999993,25.049947007457828,1893.8492891807143,874.6514855805412,5.842226368120128,-0.6403126756128651,0.34517586206462764,0.5722717823952577
