lon,lat,prioridade_atual,estabilidade_futura,refugios_historicos,baixa_incerteza,prioridade_integrada,classe_prioridade_integrada,classe_nome
-56.916666666666664,-1.25,0.24893528350524083,0.5914818916149023,0.6714602925798735,0.31430424504494614,0.45000853203227015,4,Muito alta
-56.75,-1.25,0.23243842560465636,0.5948485210995362,0.6653060546155054,0.30330884804978275,0.44188842009785756,4,Muito alta
-56.58333333333333,-1.25,0.231464037758343,0.5790277698439852,0.6503223689584083,0.30850758394133837,0.4346260855072192,4,Muito alta
-56.416666666666664,-1.25,0.20632968434339213,0.5325241416139364,0.6066365192596656,0.2926315457814411,0.4009002866058039,4,Muito alta
-56.25,-1.25,0.22064912903471628,0.5383386556413936,0.607010580190304,0.30924417059197296,0.40995112970887104,4,Muito alta
-56.08333333333333,-1.25,0.23796116668887118,0.5442973533577201,0.6389665310447417,0.3177240651999923,0.4267609892217192,4,Muito alta
-55.916666666666664,-1.25,0.2684799523198491,0.6483914577779155,0.7235537200696903,0.30042426290515245,0.4820179172096215,4,Muito alta
-55.75,-1.25,0.2844856564442033,0.6276227006747338,0.7265355832990158,0.30545879690560696,0.4839283702847496,4,Muito alta
-55.58333333333333,-1.25,0.3173066566538115,0.5486716495804619,0.7071054218779346,0.3666776827282098,0.4800032501026646,4,Muito alta
-55.416666666666664,-1.25,0.27465472721100154,0.382694067805996,0.5889268771465545,0.38895462266111713,0.3973775841611557,4,Muito alta
-55.25,-1.25,0.2269577909581243,0.32647619136080275,0.5443111268642442,0.35570801193431045,0.3504882581817518,4,Muito alta
-55.08333333333333,-1.25,0.18255720139759934,0.26441708600253727,0.4887123520584162,0.3275847231083502,0.30131508847065064,3,Alta
-54.916666666666664,-1.25,0.09838022869999431,0.14185843662279118,0.3333769809016485,0.3472996305933431,0.2053368790151094,1,Baixa
-54.75,-1.25,0.10956749560764298,0.09923984300222012,0.2616128581357289,0.5720231996003895,0.21436527868722072,2,Moderada
-54.58333333333333,-1.25,0.10226602152153746,0.10727199078802999,0.25117088387385367,0.601373173142222,0.21560980216934233,2,Moderada
-54.416666666666664,-1.25,0.19783267561640394,0.19596187460940764,0.39013399644386193,0.49968878378141324,0.29071872179627073,3,Alta
-54.25,-1.25,0.1620632568049195,0.14454975896300057,0.26881412463833076,0.6302732167850507,0.25460409329981226,2,Moderada
-54.08333333333333,-1.25,0.20285874112926913,0.15631748499462664,0.3061544803670186,0.6067738179202333,0.2776346234236905,3,Alta
-53.916666666666664,-1.25,0.12013800439948476,0.18684021112972227,0.3908881145481365,0.2873182029138568,0.22957811339636286,2,Moderada
-53.75,-1.25,0.10767870068948962,0.20092036189541357,0.4377917333584426,0.22313504573476595,0.2308358259150003,2,Moderada
-53.58333333333333,-1.25,0.22785586363603566,0.16769867603056074,0.42279380159382035,0.4633103098924105,0.29686921816256934,3,Alta
-53.416666666666664,-1.25,0.17692242947017695,0.15096574138405194,0.3984463184820775,0.3873016445741172,0.25737111196721185,2,Moderada
-53.25,-1.25,0.26474035507386534,0.19614306288863825,0.43014270042821856,0.5476598368826494,0.33137954063746444,3,Alta
-53.08333333333333,-1.25,0.1510881390256896,0.17908083638650718,0.38182424997310854,0.40210739846192844,0.25342323001818456,2,Moderada
-52.916666666666664,-1.25,0.21665720115120848,0.27168374792716976,0.47823784113571033,0.40304566181308676,0.323767266940606,3,Alta
-52.75,-1.25,0.2942796490479017,0.24747558777535036,0.5106969934830692,0.49581034997350704,0.36691257497739654,4,Muito alta
-52.58333333333333,-1.25,0.442795830503505,0.44639249569063355,0.6663947952736539,0.5060805374287032,0.5090874440316041,4,Muito alta
-52.416666666666664,-1.25,0.5524278387174723,0.616479227382926,0.7316941229798062,0.57045979884595,0.6159620509686908,4,Muito alta
-52.25,-1.25,0.4499237420294757,0.5770141406666923,0.6831022599412904,0.5085511814937875,0.5487850870863803,4,Muito alta
-52.08333333333333,-1.25,0.30433098810301745,0.5410893941027992,0.635836733659308,0.38312777738635095,0.4582165443845356,4,Muito alta
-51.916666666666664,-1.25,0.2726893861330169,0.5074922937927258,0.6215852737830571,0.34840947934823974,0.4299720989427376,4,Muito alta
-51.75,-1.25,0.28452032715778114,0.5259051132799694,0.6539615652959689,0.34666074778288847,0.4465478963166412,4,Muito alta
-51.58333333333333,-1.25,0.26129457892594354,0.44956155432264144,0.6210546263993671,0.3472620164723613,0.4111964502754366,4,Muito alta
-51.416666666666664,-1.25,0.2744444150144253,0.4479330114869561,0.6147095147401075,0.37107073343577146,0.41737678682718043,4,Muito alta
-51.25,-1.25,0.25118808791718594,0.4473638182542126,0.6112580128813523,0.3535236066861793,0.4055998295578332,4,Muito alta
-51.08333333333333,-1.25,0.18700623932049626,0.3853955946360057,0.5390481962147528,0.33219723595882567,0.34639271686868717,4,Muito alta
-50.916666666666664,-1.25,0.16575907567525613,0.3319705741393479,0.47375313429220967,0.3539534292834732,0.31253961798675,3,Alta
-50.75,-1.25,0.15298165276875567,0.3672993486736729,0.5204856790824895,0.29159358179108763,0.31922887267676825,3,Alta
-50.58333333333333,-1.25,0.15005087751224078,0.3571360602998428,0.5140762989664004,0.2851195878866881,0.3130888351288483,3,Alta
-50.416666666666664,-1.25,0.15440452697443113,0.36410063524040825,0.5335720568712837,0.28372730816412295,0.32101885369359234,3,Alta
-50.25,-1.25,0.1983429026849388,0.3415574047062761,0.514771098532562,0.36601223784713577,0.33840397742650846,4,Muito alta
-50.08333333333333,-1.25,0.22871405179382223,0.4192854508935438,0.5907970610700215,0.347739390748526,0.384731454731008,4,Muito alta
-49.916666666666664,-1.25,0.24461204791457417,0.4419785745179366,0.5724010302282425,0.36058698136033396,0.3932971651606958,4,Muito alta
-49.75,-1.25,0.179760742157423,0.41180933063129876,0.5639614993033407,0.25649700643258355,0.34533351820364544,4,Muito alta
-49.58333333333333,-1.25,0.28828161559893484,0.38977632458718103,0.5895499230129496,0.3797461285985235,0.40269204664943836,4,Muito alta
-49.416666666666664,-1.25,0.14246872684035933,0.26183594658768716,0.467895086585991,0.26859602959966633,0.27258621712749526,3,Alta
-49.25,-1.25,0.11763607023125014,0.23356105225748253,0.4092098966091702,0.2911941291136977,0.24554448116465538,2,Moderada
-49.08333333333333,-1.25,0.1486600231185022,0.2516289642502237,0.4065653522309056,0.36022960077381994,0.2706140273278311,3,Alta
-48.916666666666664,-1.25,0.14544907725743744,0.19414159814490684,0.3921421744427629,0.35051921360064386,0.2500560022271171,2,Moderada
-48.75,-1.25,0.14141276602072958,0.19084135110331613,0.39892517281383283,0.35024829905520183,0.24947334394482285,2,Moderada
-48.58333333333333,-1.25,0.14310740714276537,0.19926655282819766,0.41666503760138285,0.34882091281972016,0.25639362703032104,2,Moderada
-48.416666666666664,-1.25,0.15350066851119556,0.27205257951780104,0.5065842146784023,0.2755372744735959,0.28971502369900864,3,Alta
-48.25,-1.25,0.16474472631167494,0.3495346314592986,0.5779361661638918,0.2450927764483779,0.3262922700821405,3,Alta
-48.08333333333333,-1.25,0.12605888671106746,0.3755976227362786,0.5852592690804267,0.19631459861036948,0.31378202309460534,3,Alta
-47.916666666666664,-1.25,0.19874159389190024,0.34714384093038914,0.57783930068136935,0.2820709865997024,0.3431159912550601,4,Muito alta
-47.75,-1.25,0.15600193170432605,0.2191243408534041,0.47723646855506757,0.2806246539921706,0.27078457654745763,3,Alta
-47.58333333333333,-1.25,0.1339900214342447,0.14300889165502523,0.3431186623948843,0.37720202090455857,0.22500869915014682,2,Moderada
-47.416666666666664,-1.25,0.15399242726497875,0.1875505842244835,0.3929426930045981,0.35529871457340423,0.2523154760360236,2,Moderada
-47.25,-1.25,0.13648641180817628,0.16536689685185338,0.35868185073096925,0.3686318524061829,0.2340772088894948,2,Moderada
-47.08333333333333,-1.25,0.1357849128365941,0.12747400458816976,0.28013263694541674,0.5522502920695862,0.23226392368664248,2,Moderada
-46.916666666666664,-1.25,0.15878730335589628,0.21314461634911747,0.4022253600841856,0.3802501578196803,0.2664555739558415,3,Alta
-46.75,-1.25,0.16757591126338847,0.23656833031424324,0.4253453840839973,0.3756575200849829,0.28047862555449354,3,Alta
-46.58333333333333,-1.25,0.08049880817222158,0.08755411505251748,0.20968487061211472,0.607604718496441,0.19362503705090175,1,Baixa
-46.416666666666664,-1.25,0.08162132752226361,0.08271009274291437,0.202810620690725,0.6221984866283483,0.19327741598545434,1,Baixa
-46.25,-1.25,0.06924505973130372,0.07946581061720123,0.1929978897544508,0.5011836896859166,0.16752924945175682,1,Baixa
-46.08333333333333,-1.25,0.0638032866428524,0.06808151988760128,0.1744451718515163,0.5310061615993422,0.16261374749967908,1,Baixa
-45.916666666666664,-1.25,0.0528474676475604,0.05461301004969951,0.15990583194650565,0.5379182903574007,0.15281406772930753,1,Baixa
-45.75,-1.25,0.04977499014876552,0.04816624905528913,0.17057664940171866,0.5368356073565466,0.15263231226980187,1,Baixa
-65.08333333333333,-1.416666666666666,0.024852785862233367,0.049014430695761474,0.15868567698292418,0.6091409070596516,0.15199463803040084,1,Baixa
-64.91666666666666,-1.416666666666666,0.019504616550707503,0.03806944431725078,0.14343240185037293,0.6280730228935445,0.14641303076868523,1,Baixa
-64.75,-1.416666666666666,0.016177090140247437,0.03370050065831342,0.1305433970399882,0.6596841159154366,0.1456755733609775,1,Baixa
-64.58333333333333,-1.416666666666666,0.013462594358898907,0.028883408934657684,0.12820307144657153,0.6579118406965819,0.14267030422540922,1,Baixa
-64.41666666666666,-1.416666666666666,0.010535885514003888,0.02789028465970206,0.12757825487754612,0.654928762279603,0.14079400915615384,1,Baixa
-64.25,-1.416666666666666,0.011896387221448536,0.028884364939834692,0.12856553226281972,0.6560058263809029,0.14192708378530602,1,Baixa
-64.08333333333333,-1.416666666666666,0.012420178161709488,0.03264548636575641,0.13406516359857065,0.6413815025803461,0.142231950234732,1,Baixa
-63.916666666666664,-1.416666666666666,0.016630548315135316,0.035310274902111395,0.14351214383359615,0.6369602645006412,0.14607033626932042,1,Baixa
-63.74999999999999,-1.416666666666666,0.023400691240752204,0.041022174156613495,0.15021524930928684,0.6309017905401252,0.15063486638175713,1,Baixa
-63.58333333333333,-1.416666666666666,0.028918578755053874,0.04555293567233697,0.1588033683429728,0.6186050378333625,0.15400133424310067,1,Baixa
-63.416666666666664,-1.416666666666666,0.03618204925124458,0.05025890976919295,0.17247435970243757,0.6143717310470078,0.1605027942628944,1,Baixa
-63.24999999999999,-1.416666666666666,0.05157241695704123,0.051582196690001705,0.1801588871717496,0.6114266382485016,0.1676996126376775,1,Baixa
-63.08333333333333,-1.416666666666666,0.051070280088327605,0.05380045358264791,0.18263841413784818,0.6070197492593936,0.16803727734994772,1,Baixa
-62.916666666666664,-1.416666666666666,0.049268909926366095,0.05390322813362712,0.18192709472101135,0.6074263532634887,0.16731565217741107,1,Baixa
-62.75,-1.416666666666666,0.0493017657072852,0.05548960554877548,0.18089843722256627,0.6159771574551367,0.16874920230865575,1,Baixa
-62.58333333333333,-1.416666666666666,0.04481215028997564,0.050457615045789495,0.1780685525951296,0.6100449462044351,0.1643225364423865,1,Baixa
-62.416666666666664,-1.416666666666666,0.051042121133137476,0.054621733929810616,0.18793981732630574,0.6065609034206014,0.16948926572371742,1,Baixa
-62.25,-1.416666666666666,0.06884520256760393,0.06316736035139064,0.206130325933252,0.5944622517510099,0.1805895802324735,1,Baixa
-62.08333333333333,-1.416666666666666,0.09144532701258652,0.08268498628940782,0.23441291393801375,0.5889529903940152,0.19962328807036295,1,Baixa
-61.916666666666664,-1.416666666666666,0.16405570087727464,0.1476907925295966,0.3248258554678,0.5538295279045871,0.2586230864920833,2,Moderada
-61.75,-1.416666666666666,0.07522786974512098,0.09656948353876123,0.23915570068987196,0.45645943178321013,0.17872996523543216,1,Baixa
-61.58333333333333,-1.416666666666666,0.08551784494588113,0.12114776415727228,0.2703737715880193,0.41785378399740425,0.19048969726699191,1,Baixa
-61.416666666666664,-1.416666666666666,0.048748722727391926,0.07668769685434805,0.2174762841311067,0.41917427182979916,0.15347918897542073,1,Baixa
-61.25,-1.416666666666666,0.053790248166632026,0.08078128439263575,0.22484089795134832,0.4138428648967063,0.15730856217882316,1,Baixa
-61.08333333333333,-1.416666666666666,0.058985003420433085,0.08822904938155267,0.2358433197173155,0.4102268011919451,0.16319686365066038,1,Baixa
-60.916666666666664,-1.416666666666666,0.07788987547406041,0.08829873390375881,0.22896701739060438,0.5476211547063804,0.188721067445469,1,Baixa
-60.75,-1.416666666666666,0.060528944634038295,0.09939859844687932,0.24086585736313096,0.3834862724653385,0.16377418544421674,1,Baixa
-60.58333333333333,-1.416666666666666,0.055248596056091934,0.1193913456430353,0.24115943181057656,0.34541279483564624,0.16128662220838208,1,Baixa
-60.416666666666664,-1.416666666666666,0.06602781110409679,0.16542354348730007,0.28709892316033736,0.29829623240130765,0.18098478540853938,1,Baixa
-60.25,-1.416666666666666,0.0661389619799547,0.15726463846910668,0.27540946877383676,0.33929813187958935,0.1822118832856584,1,Baixa
-60.08333333333333,-1.416666666666666,0.08583615113544828,0.20220386941417726,0.3487551710561149,0.32402336240916496,0.21638591737635468,2,Moderada
-59.916666666666664,-1.416666666666666,0.09282026499688756,0.22310006546931163,0.37727503321332895,0.29583153229608217,0.22695559726398312,2,Moderada
-59.75,-1.416666666666666,0.14955536789762952,0.2500412393737395,0.4636443941923733,0.3009494674833064,0.2759082072781945,3,Alta
-59.58333333333333,-1.416666666666666,0.2058008899637788,0.32471256153174866,0.5480747150615792,0.30342819161882384,0.3357413593784781,4,Muito alta
-59.416666666666664,-1.416666666666666,0.19677950869310945,0.19601773300660255,0.40270956676707326,0.44663355532746385,0.28554968628512684,3,Alta
-59.25,-1.416666666666666,0.19957358102184977,0.20858740624448574,0.4145944423347659,0.44417252375996374,0.2922720940664549,3,Alta
-59.08333333333333,-1.416666666666666,0.16461527211494345,0.2874923560528958,0.48910673582606073,0.29521781844065487,0.2960477909760676,3,Alta
-58.916666666666664,-1.416666666666666,0.12663780623083762,0.2770178626957617,0.4512251688627639,0.27216166252000007,0.2672082394484246,3,Alta
-58.75,-1.416666666666666,0.20159548200123584,0.2656595625247345,0.45304859013949594,0.4196444947792587,0.31318213108337895,3,Alta
-58.58333333333333,-1.416666666666666,0.18967764420068958,0.23969791312245167,0.4245900184392332,0.42744947132017896,0.2965765790586894,3,Alta
-58.416666666666664,-1.416666666666666,0.22918859618632711,0.27605904542552867,0.4708582769512157,0.43885746271648274,0.332773958666873,4,Muito alta
-58.25,-1.416666666666666,0.1603141457039378,0.17782975315474983,0.3632266407341733,0.4604302755920472,0.2604385908074161,2,Moderada
-58.08333333333333,-1.416666666666666,0.1759642440226898,0.346864165477157,0.5315534961160508,0.30415493358594237,0.3268151408441347,3,Alta
-57.916666666666664,-1.416666666666666,0.13991924143646575,0.37175877462760876,0.5155836498236345,0.24969934533899452,0.30826224241642297,3,Alta
-57.75,-1.416666666666666,0.14657315854952518,0.4118014908562539,0.5493021339302688,0.24156048542787745,0.3278105845031461,3,Alta
-57.58333333333333,-1.416666666666666,0.18026969327330078,0.4409719303591824,0.5838614200835764,0.26961021775058436,0.35974426291893263,4,Muito alta
-57.416666666666664,-1.416666666666666,0.2739799462480744,0.35838556705509655,0.5405219037220123,0.45397833935118637,0.3887165997837812,4,Muito alta
-57.25,-1.416666666666666,0.2638069297076801,0.422550120695121,0.5986829657202818,0.3747804145083098,0.4038577591777852,4,Muito alta
-57.08333333333333,-1.416666666666666,0.3824952318969157,0.5278622449479713,0.7022138558618946,0.4292719915747155,0.5057831551025943,4,Muito alta
-56.916666666666664,-1.416666666666666,0.4446856483837024,0.6638313408316929,0.7690659288018016,0.45716165491591076,0.582438542580056,4,Muito alta
-56.75,-1.416666666666666,0.41551965855858886,0.6545022215656292,0.7504044937816945,0.445452611240193,0.563476451018366,4,Muito alta
-56.58333333333333,-1.416666666666666,0.37196241870641633,0.6097350609005523,0.7358247697837419,0.40986463757523217,0.5280564998546041,4,Muito alta
-56.416666666666664,-1.416666666666666,0.3395346319070177,0.6477927375663345,0.7615346475964886,0.3624311877809181,0.5255336456252997,4,Muito alta
-56.25,-1.416666666666666,0.23502808151806334,0.4345579291856288,0.5933291658312657,0.3433812608051351,0.39073879140631607,4,Muito alta
-56.08333333333333,-1.416666666666666,0.21138197288327815,0.4140534662379009,0.5623164763166055,0.3154701899210107,0.36539670463592555,4,Muito alta
-55.916666666666664,-1.416666666666666,0.14529237707164114,0.46840965175476923,0.5735099327504307,0.23267157208207034,0.3462329639136849,4,Muito alta
-55.75,-1.416666666666666,0.17787828300418743,0.4379229395862861,0.5592812907921649,0.2839631161966486,0.35415292407557564,4,Muito alta
-55.58333333333333,-1.416666666666666,0.23702716934390866,0.3551761591460913,0.5058167760611594,0.415266396845717,0.36049770259903824,4,Muito alta
-55.416666666666664,-1.416666666666666,0.2096554769431835,0.37050960873213956,0.5467110325768444,0.32555476794217664,0.3515177924486867,4,Muito alta
-55.25,-1.416666666666666,0.3015355738240688,0.45507483351549316,0.6431372601173073,0.37638899864511377,0.43654882404339124,4,Muito alta
-55.08333333333333,-1.416666666666666,0.2668050004672627,0.45337211106919273,0.6338690806046946,0.3522936713672592,0.41803609878710263,4,Muito alta
-54.916666666666664,-1.416666666666666,0.23028226360689114,0.3974271780964866,0.610805276413393,0.31253378087636097,0.37953697302133593,4,Muito alta
-54.75,-1.416666666666666,0.09461344046290507,0.2340835050922681,0.45485961649781625,0.20716548308146443,0.2364253070217575,2,Moderada
-54.58333333333333,-1.416666666666666,0.15533411348305332,0.1558805347064245,0.2865759219925508,0.5552556138988496,0.2482693959786399,2,Moderada
-54.416666666666664,-1.416666666666666,0.21948334828984506,0.22619300585067978,0.431147896116813,0.4664975261807923,0.3111290263204378,3,Alta
-54.25,-1.416666666666666,0.21145932201331602,0.1803587197188256,0.3449175755374841,0.5438634111459208,0.28690934819062613,3,Alta
-54.08333333333333,-1.416666666666666,0.1841618218597617,0.21715417129864267,0.42563573907211516,0.3562683230253808,0.2785943636974132,3,Alta
-53.916666666666664,-1.416666666666666,0.18393530726435928,0.21945437833980508,0.4328920784508417,0.3846784079145311,0.28516573292736713,3,Alta
-53.75,-1.416666666666666,0.17124887298181687,0.1880204168300275,0.38268935893770595,0.4084622809832187,0.26388389163305204,3,Alta
-53.58333333333333,-1.416666666666666,0.20785878160776722,0.18455489540039785,0.4132897161989696,0.42868409679492514,0.2865143409817992,3,Alta
-53.416666666666664,-1.416666666666666,0.2162651536977372,0.14207194267034545,0.35911776552394126,0.5663395666084727,0.2859411658340506,3,Alta
-53.25,-1.416666666666666,0.1732702899791606,0.11018313573367627,0.31168766450545055,0.5610043982632817,0.25026296129198017,2,Moderada
-53.08333333333333,-1.416666666666666,0.2050167950568362,0.16758646925023063,0.3710692034132343,0.5337932286525381,0.2864887807336396,3,Alta
-52.916666666666664,-1.416666666666666,0.1788175931520237,0.15303315184422758,0.35110227763574064,0.527538418267934,0.26775077771339045,3,Alta
-52.75,-1.416666666666666,0.23536781491259548,0.24364023347947225,0.4683487084052654,0.4750729885184173,0.3316369189683554,3,Alta
-52.58333333333333,-1.416666666666666,0.29116438863652405,0.417083454077808,0.6320142293562758,0.37851962963139685,0.4209599013260139,4,Muito alta
-52.416666666666664,-1.416666666666666,0.437877648987712,0.5441879799743492,0.682555112828546,0.46237785118955177,0.5292996280248558,4,Muito alta
-52.25,-1.416666666666666,0.2948859685510229,0.4316935992010183,0.5658002130118793,0.41068838682473463,0.4141868000697926,4,Muito alta
-52.08333333333333,-1.416666666666666,0.3506219345237414,0.4389381904546004,0.587084461059789,0.4841619532632241,0.4518476329513904,4,Muito alta
-51.916666666666664,-1.416666666666666,0.34299591747947783,0.509298254146275,0.6516275377698622,0.40763908897995293,0.4714258824438445,4,Muito alta
-51.75,-1.416666666666666,0.37912777284311644,0.5129782615953395,0.6722501869259272,0.4293891990331824,0.49341021248038475,4,Muito alta
-51.58333333333333,-1.416666666666666,0.3321479439826865,0.5568983856957829,0.6964524724219904,0.3670732346819424,0.48465048012567497,4,Muito alta
-51.416666666666664,-1.416666666666666,0.2877846760373803,0.4631797548653067,0.617226729501961,0.3922720952573434,0.4296670719935015,4,Muito alta
-51.25,-1.416666666666666,0.19201595943984096,0.40294062771923056,0.536308355840388,0.34342723361966854,0.35353191673679923,4,Muito alta
-51.08333333333333,-1.416666666666666,0.16356395312308333,0.37396439307855556,0.5038326232774915,0.3301534425111057,0.32621965405875675,3,Alta
-50.916666666666664,-1.416666666666666,0.15786319464402593,0.3050313814824178,0.4278180898206453,0.373724061392143,0.2945230951599963,3,Alta
-50.75,-1.416666666666666,0.16021059554606285,0.3589569332689666,0.47627179781076073,0.3285340849470575,0.31416100395311247,3,Alta
-50.58333333333333,-1.416666666666666,0.1620065099104563,0.3086851001205981,0.4477684756258429,0.35581230985495893,0.2991875188835138,3,Alta
-50.416666666666664,-1.416666666666666,0.16431036342827535,0.3035231621506824,0.4592930132082815,0.34777904810570937,0.30037952825549374,3,Alta
-50.25,-1.416666666666666,0.17142679138033262,0.3050335118560713,0.4645898689104387,0.34350654833403516,0.30393120442484917,3,Alta
-50.08333333333333,-1.416666666666666,0.22219351573179227,0.354577311112091,0.5163943901688351,0.37291781896191223,0.3514483286706457,4,Muito alta
-49.916666666666664,-1.416666666666666,0.1362250945040935,0.39795776895862855,0.5310747222707788,0.2266624144135082,0.31393626804581076,3,Alta
-49.75,-1.416666666666666,0.27065008379929073,0.3974510382814058,0.5346340760170122,0.4103073697103444,0.38929491336090793,4,Muito alta
-49.58333333333333,-1.416666666666666,0.23733401395874607,0.36550237849694145,0.530372075272506,0.38306898790837196,0.36449586651417876,4,Muito alta
-49.416666666666664,-1.416666666666666,0.1458091928957068,0.32980289764317,0.5128656212862149,0.25872905623395837,0.3005097056809374,3,Alta
-49.25,-1.416666666666666,0.12688406509364877,0.20045014582261195,0.40750112832774626,0.30891065871926726,0.24273384012825672,2,Moderada
-49.08333333333333,-1.416666666666666,0.15140951410138878,0.23916806789108844,0.44203168080655403,0.3145486903941418,0.27047557066901795,3,Alta
-48.916666666666664,-1.416666666666666,0.18535786248187047,0.2748127981419648,0.4908592485110999,0.3190433456655408,0.304149765381752,3,Alta
-48.75,-1.416666666666666,0.14129865625465832,0.21561589239465634,0.4120005239544296,0.3516384426671927,0.2591044001764808,2,Moderada
-48.58333333333333,-1.416666666666666,0.16275680307157883,0.22799119034039375,0.4616829788402073,0.3362682912159082,0.2798236670525891,3,Alta
-48.416666666666664,-1.416666666666666,0.1434405847805423,0.2518518652455899,0.4557617090014407,0.30629318027079455,0.2730515752755666,3,Alta
-48.25,-1.416666666666666,0.1743129302930344,0.30123333002921254,0.5214540924482649,0.29198560451865396,0.3104792218997295,3,Alta
-48.08333333333333,-1.416666666666666,0.17106880966288626,0.3042622100748198,0.5353497215823206,0.27813738541435606,0.3114976741084487,3,Alta
-47.916666666666664,-1.416666666666666,0.21191320917228687,0.3455478928116024,0.5479833629031555,0.31936970621154137,0.3454578930707211,4,Muito alta
-47.75,-1.416666666666666,0.1433622566868279,0.2862403354567309,0.4767555215747492,0.2721055663988321,0.2817415890580846,3,Alta
-47.58333333333333,-1.416666666666666,0.12933284923396202,0.1783064242597216,0.38279600352793636,0.3243511160707574,0.2341947715894148,2,Moderada
-47.416666666666664,-1.416666666666666,0.11204119382354437,0.1489680900091603,0.3281471301967493,0.3568075516338268,0.21201435563479196,2,Moderada
-47.25,-1.416666666666666,0.10028411505819489,0.1373449737411342,0.2993073342688441,0.3817581590107477,0.20152624112447493,1,Baixa
-47.08333333333333,-1.416666666666666,0.10196628264304881,0.1088533138916854,0.2446122818179252,0.5581728908227036,0.20778053147587527,1,Baixa
-46.916666666666664,-1.416666666666666,0.09948710663039559,0.10165960661281723,0.2335419495817641,0.5806143577070166,0.20571303002533628,1,Baixa
-46.75,-1.416666666666666,0.09320938655892112,0.09223110541581753,0.21215616783530683,0.610294221021016,0.20026423676155589,1,Baixa
-46.58333333333333,-1.416666666666666,0.1046138404080655,0.10691996784552482,0.23366917859007105,0.5796312360337985,0.20870681615679165,1,Baixa
-46.416666666666664,-1.416666666666666,0.082087633220456993,0.09000812441959467,0.22138269559286736,0.4742532793041313,0.17771636852589515,1,Baixa
-46.25,-1.416666666666666,0.07885474317360928,0.08147815091843377,0.21326515084397826,0.48015335602184606,0.17330798895464317,1,Baixa
-46.08333333333333,-1.416666666666666,0.10028878988474012,0.12306534543839694,0.25647892719717463,0.45756519406570373,0.1986219237284075,1,Baixa
-45.916666666666664,-1.416666666666666,0.10152771791555446,0.08613542467357063,0.22810134502062465,0.5976771446024844,0.20374546538436555,1,Baixa
-45.75,-1.416666666666666,0.17209498358772896,0.20411462284774243,0.45912463548544225,0.3203874235886256,0.27410117237729514,3,Alta
-45.58333333333333,-1.416666666666666,0.08656750849916464,0.08035062935857973,0.2445363629426536,0.46423631382636,0.18115582312396994,1,Baixa
-45.416666666666664,-1.416666666666666,0.0501521166558636,0.05021377780334345,0.16077082018137823,0.5542313953156697,0.15343409962308313,1,Baixa
-65.08333333333333,-1.583333333333333,0.022006807834402113,0.036846876136845605,0.14563419008459408,0.6340442878180064,0.14842929247010161,1,Baixa
-64.91666666666666,-1.583333333333333,0.02001142412111941,0.036132167731699485,0.13965447699821915,0.6478215509014892,0.1481238922600948,1,Baixa
-64.75,-1.583333333333333,0.01139480720707339,0.02707114267509406,0.12287652629292661,0.6732110825642377,0.14245676214911648,1,Baixa
-64.58333333333333,-1.583333333333333,0.010870150048952584,0.027037490760269883,0.12379553101883195,0.6717598740521343,0.14227678906972901,1,Baixa
-64.41666666666666,-1.583333333333333,0.008633209798383642,0.02266079254123376,0.12140785925167712,0.6697505369967212,0.13950136692717016,1,Baixa
-64.25,-1.583333333333333,0.008925362395853665,0.025289439288557033,0.12578194748483967,0.6590528488035512,0.13974965085243063,1,Baixa
-64.08333333333333,-1.583333333333333,0.007934179547702062,0.028490781070316714,0.1290903544372885,0.5234969899357731,0.12069679520896298,1,Baixa
-63.916666666666664,-1.583333333333333,0.01101177941893644,0.035737984694591454,0.13727189600112624,0.5089746886337312,0.12345279626561685,1,Baixa
-63.74999999999999,-1.583333333333333,0.013010185270085739,0.0361525820372342,0.14380793165932956,0.5008569576424249,0.12467223691503468,1,Baixa
-63.58333333333333,-1.583333333333333,0.01919560639122046,0.04188325520955781,0.14906339718750486,0.627281175991097,0.14854730173485736,1,Baixa
-63.416666666666664,-1.583333333333333,0.02526797645700154,0.04324936264080202,0.15383412280984135,0.624941345480094,0.15185586494462547,1,Baixa
-63.24999999999999,-1.583333333333333,0.02847446198356256,0.04620808948199935,0.16034055956385054,0.6187395663623556,0.15441415891006272,1,Baixa
-63.08333333333333,-1.583333333333333,0.03263122150115742,0.04992128815258548,0.1665339542022919,0.6146648890047341,0.15773447146483455,1,Baixa
-62.916666666666664,-1.583333333333333,0.03830564970717327,0.05379905286197073,0.17492175244012145,0.6144127815197831,0.16274909595100115,1,Baixa
-62.75,-1.583333333333333,0.03404913214100104,0.049722460379503855,0.1688007151500704,0.6169947355206618,0.15909720045984319,1,Baixa
-62.58333333333333,-1.583333333333333,0.0343321818887232,0.04906876587579412,0.16855245459266233,0.6156760587385364,0.15877297758894768,1,Baixa
-62.416666666666664,-1.583333333333333,0.046988276546987,0.05045345549123102,0.17665040088289397,0.6095825247022904,0.16465923959032025,1,Baixa
-62.25,-1.583333333333333,0.054236952592111025,0.05725988214362852,0.19038553996946336,0.599072489179352,0.1707551623124146,1,Baixa
-62.08333333333333,-1.583333333333333,0.06576281443653315,0.06645086265606481,0.19883545365069694,0.6070448717772345,0.1803952948960622,1,Baixa
-61.916666666666664,-1.583333333333333,0.07016358615029948,0.06716866010300852,0.2066432059257771,0.5897811047390391,0.18147738737065708,1,Baixa
