lon,lat,bio1_temp_media_anual,bio4_sazonalidade_temp,bio12_precipitacao_anual,bio15_sazonalidade_prec,tipo
-69.75,1.4166666666666692,25.499094009399414,56.181190490722656,3342,29.784317016601563,Background amazônico
-53.91666666666667,-6.2499999999999964,25.312042236328125,36.49166488647461,2017,65.4928970336914,Background amazônico
-50.583333333333336,-2.4166666666666643,26.0505313873291,42.12649917602539,2613,67.03401947021484,Background amazônico
-51.91666666666667,1.9166666666666692,25.762374877929688,67.250579833984375,2529,52.825103759765625,Background amazônico
-53.75,-7.7499999999999964,25.454801559448242,38.84322738647461,2060,67.18207550048828,Background amazônico
-56.25,-2.4166666666666643,26.976083755493164,67.30280303955078,2183,60.89387512207031,Background amazônico
-56.41666666666667,-9.416666666666664,26.470687866210938,59.80915832519531,2186,69.99864959716797,Background amazônico
-64.91666666666667,-0.7499999999999973,26.506145477294922,32.333953857421875,2516,25.753562927246094,Background amazônico
-69.41666666666667,-9.58333333333333,24.59835433959961,81.91001892089844,1980,57.56086349487305,Background amazônico
-61.583333333333336,-4.08333333333333,26.85836410522461,29.47382926940918,2565,36.63103103637695,Background amazônico
-68.58333333333333,-8.58333333333333,24.705562591552734,76.48055267333984,2175,55.714717864990234,Background amazônico
-68.08333333333333,-7.2499999999999964,25.399917602539063,52.004547119140625,2262,55.232330322265625,Background amazônico
-45.083333333333336,-4.416666666666664,27.222291946411133,83.92012023925781,1600,94.472625732421875,Background amazônico
-54.083333333333336,-6.7499999999999964,25.532197952270508,37.31852722167969,2109,66.69429016113281,Background amazônico
-65.58333333333333,-0.08333333333333037,26.575572967529297,35.73027420043945,2294,25.715328216552734,Background amazônico
-60.25,-1.9166666666666643,26.29689598083496,42.95099639892578,2501,34.6517448425293,Background amazônico
-58.25,-7.916666666666664,26.179311752319336,33.881046295166016,2144,65.53609466552734,Background amazônico
-68.08333333333333,1.7500000000000027,26.030813217163086,50.297367095947266,3621,26.421485900878906,Background amazônico
-51.41666666666667,-9.58333333333333,25.04669761657715,40.133506774902344,1929,75.01396942138672,Background amazônico
-54.25,-2.7499999999999964,25.730344772338867,57.648643493652344,1768,68.618682861328125,Background amazônico
-71.08333333333333,-7.58333333333333,24.920063018798828,52.57045364379883,2156,44.527156829833984,Background amazônico
-54.25,-11.916666666666664,24.858905792236328,76.4771499633789,1819,84.16576385498047,Background amazônico
-60.75,0.9166666666666696,27.068885803222656,52.99529266357422,1994,63.64575958251953,Background amazônico
-62.91666666666667,-1.0833333333333304,26.06541633605957,31.91904067993164,2420,31.621206283569336,Background amazônico
-50.583333333333336,-7.58333333333333,24.551427841186523,39.85408401489258,1985,61.82170867919922,Background amazônico
-61.41666666666667,4.083333333333336,26.129592895507813,59.14368438720703,2003,56.058685302734375,Background amazônico
-51.41666666666667,-9.916666666666664,25.376113891601563,45.14948654174805,1912,76.71510314941406,Background amazônico
-56.91666666666667,-13.249999999999996,24.42156219482422,86.16458892822266,2021,80.13702392578125,Background amazônico
-65.41666666666667,0.5833333333333357,22.91480255126953,26.05963897705078,2739,27.33172607421875,Background amazônico
-48.91666666666667,-4.58333333333333,26.317739486694336,54.646907806396484,1888,76.044708251953125,Background amazônico
-49.583333333333336,-7.916666666666664,25.90416717529297,50.068580627441406,1863,67.2308120727539,Background amazônico
-51.25,-0.7499999999999973,26.441280364990234,55.49164962768555,2365,53.82257080078125,Background amazônico
-59.41666666666667,-15.416666666666664,25.820646286010742,155.38848876953125,1544,70.5310287475586,Background amazônico
-56.25,-2.2499999999999973,27.110292434692383,67.0298843383789,2153,63.54648208618164,Background amazônico
-58.583333333333336,-0.4166666666666643,26.470958709716797,53.687992095947266,2226,44.519874572753906,Background amazônico
-68.41666666666667,-7.58333333333333,25.226707458496094,57.40582275390625,2240,55.161720275878906,Background amazônico
-59.75,-9.08333333333333,25.635427474975586,38.33055877685547,2052,70.42981719970703,Background amazônico
-64.41666666666667,-3.2499999999999964,26.77033233642578,24.432065963745117,2661,27.052852630615234,Background amazônico
-53.75,-3.4166666666666643,25.281625747680664,52.26018524169922,1660,66.33036804199219,Background amazônico
-60.75,-2.5833333333333304,26.677385330200195,39.030479431152344,2344,43.83122253417969,Background amazônico
-53.75,0.7500000000000027,25.07262420654297,59.924232482910156,2277,49.57392883300781,Background amazônico
-51.083333333333336,-3.4166666666666643,25.846446990966797,53.55593490600586,2113,75.605987548828125,Background amazônico
-60.91666666666667,1.4166666666666692,27.34602165222168,57.189247131347656,1922,68.28761291503906,Background amazônico
-48.91666666666667,-5.58333333333333,26.430166244506836,56.93354034423828,1694,70.55950164794922,Background amazônico
-62.91666666666667,-5.08333333333333,26.743854522705078,26.73757553100586,2406,45.1275634765625,Background amazônico
-62.583333333333336,-12.249999999999996,25.11745834350586,68.56744384765625,1581,71.47698211669922,Background amazônico
-62.25,-3.0833333333333304,26.461198806762695,27.910490036010742,2673,35.78420639038086,Background amazônico
-62.91666666666667,-4.58333333333333,26.539875030517578,28.31614112854004,2439,39.25389862060547,Background amazônico
-56.75,0.7500000000000027,26.097145080566406,54.81783676147461,2096,52.7722053527832,Background amazônico
-68.08333333333333,-10.249999999999996,25.118572235107422,87.40165710449219,1651,47.635169982910156,Background amazônico
-61.083333333333336,-3.7499999999999964,26.782968521118164,34.36852264404297,2444,41.11226272583008,Background amazônico
-48.75,-8.416666666666664,25.157093048095703,53.729427337646484,1828,71.661651611328125,Background amazônico
-64.75,-1.4166666666666643,26.43209457397461,28.692668914794922,2749,22.506439208984375,Background amazônico
-55.91666666666667,-4.416666666666664,26.64130210876465,56.8823356628418,2096,51.58029556274414,Background amazônico
-50.583333333333336,-8.916666666666664,25.634292602539063,42.540550231933594,1906,71.22685241699219,Background amazônico
-50.583333333333336,0.5833333333333357,26.93289566040039,78.0063247680664,2057,72.165618896484375,Background amazônico
-55.083333333333336,-9.58333333333333,26.123167037963867,64.9819564819336,2261,71.13300323486328,Background amazônico
-61.583333333333336,2.7500000000000027,26.898717880249023,61.08283996582031,1999,61.38288497924805,Background amazônico
-46.25,-3.4166666666666643,26.151521682739258,50.82384490966797,1799,78.0782241821289,Background amazônico
-65.41666666666667,-2.7499999999999964,26.617385864257813,26.443241119384766,3273,21.434904098510742,Background amazônico
-61.41666666666667,-0.24999999999999734,26.712364196777344,40.166141510009766,2335,38.824745178222656,Background amazônico
-54.91666666666667,-5.2499999999999964,25.510051727294922,45.16350555419922,2114,62.8418083190918,Background amazônico
-52.91666666666667,-7.58333333333333,25.22380256652832,31.826705932617188,2017,65.87293243408203,Background amazônico
-56.583333333333336,-11.249999999999996,25.02050018310547,58.298828125,1910,79.32159423828125,Background amazônico
-59.25,-0.24999999999999734,26.67286491394043,51.168087005615234,2131,42.707244873046875,Background amazônico
-58.41666666666667,-15.083333333333329,24.25738525390625,138.04750061035156,1623,72.79833221435547,Background amazônico
-49.41666666666667,-2.7499999999999964,26.46610450744629,42.44901657104492,2450,74.17113494873047,Background amazônico
-62.583333333333336,-12.083333333333329,24.956697463989258,66.29962158203125,1604,70.69918060302734,Background amazônico
-70.91666666666667,-7.58333333333333,24.809572219848633,52.48870086669922,2216,44.61036682128906,Background amazônico
-53.083333333333336,-4.416666666666664,25.004884719848633,44.484275817871094,1662,67.663360595703125,Background amazônico
-58.75,-9.58333333333333,25.306396484375,40.08243179321289,1921,73.66249084472656,Background amazônico
-62.083333333333336,0.25000000000000266,26.810489654541016,42.76091003417969,2130,44.62173843383789,Background amazônico
-57.583333333333336,-8.416666666666664,26.343791961669922,37.113441467285156,2081,67.19734191894531,Background amazônico
-47.75,-3.2499999999999964,26.00202178955078,40.85004806518555,1964,75.74859619140625,Background amazônico
-63.583333333333336,-9.749999999999996,25.55536460876465,50.669822692871094,2104,67.01316833496094,Background amazônico
-48.083333333333336,-5.58333333333333,26.192291259765625,47.087162017822266,1568,76.02758026123047,Background amazônico
-63.083333333333336,-2.4166666666666643,26.319957733154297,25.59075927734375,2655,26.077777862548828,Background amazônico
-70.08333333333333,-9.249999999999996,24.660917282104492,74.09623718261719,2056,55.667701721191406,Background amazônico
-51.41666666666667,0.7500000000000027,26.37645721435547,75.48029327392578,2263,61.36408615112305,Background amazônico
-68.91666666666667,-9.749999999999996,24.668197631835938,85.86647033691406,1879,56.37487030029297,Background amazônico
-52.41666666666667,2.416666666666669,25.777605056762695,59.21533203125,2511,50.96271514892578,Background amazônico
-63.41666666666667,-8.58333333333333,25.530271530151367,45.87839889526367,2260,65.86608123779297,Background amazônico
-60.25,-12.916666666666664,24.09209442138672,90.66111755371094,1929,72.27503967285156,Background amazônico
-53.91666666666667,0.7500000000000027,25.239395141601563,59.41106033325195,2253,49.810611724853516,Background amazônico
-54.91666666666667,-10.249999999999996,26.518884658813477,50.72503662109375,2213,73.7371597290039,Background amazônico
-50.75,-9.249999999999996,25.59664535522461,42.84029769897461,1894,73.403045654296875,Background amazônico
-66.58333333333333,-3.5833333333333304,26.313865661621094,30.77098846435547,2883,27.774059295654297,Background amazônico
-62.91666666666667,-2.9166666666666643,26.388166427612305,25.851272583007813,2604,29.730741500854492,Background amazônico
-63.91666666666667,-1.7499999999999973,26.35228157043457,26.619102478027344,2758,23.118268966674805,Background amazônico
-70.41666666666667,-5.916666666666664,25.767791748046875,42.17585372924805,2533,37.803157806396484,Background amazônico
-54.25,-10.916666666666664,25.54143714904785,49.53651428222656,2094,78.94435119628906,Background amazônico
-62.75,-5.416666666666664,26.60883331298828,28.131269454956055,2315,46.67061233520508,Background amazônico
-59.25,-6.2499999999999964,26.775550842285156,37.19789505004883,2180,54.18543243408203,Background amazônico
-73.25,-7.2499999999999964,25.379823684692383,49.7389030456543,2363,39.77130889892578,Background amazônico
-58.91666666666667,-5.416666666666664,26.879426956176758,42.30654525756836,2238,50.13565444946289,Background amazônico
-70.75,-5.08333333333333,26.09462547302246,42.449100494384766,2542,27.91408920288086,Background amazônico
-56.91666666666667,0.0833333333333357,26.233333587646484,56.753536224365234,2327,48.70044708251953,Background amazônico
-51.91666666666667,0.4166666666666696,25.95100975036621,66.2671127319336,2362,53.653594970703125,Background amazônico
-55.75,-11.916666666666664,24.910884857177734,67.19331359863281,1926,79.03655242919922,Background amazônico
-71.75,-8.749999999999996,24.832624435424805,60.25966262817383,1896,52.1147346496582,Background amazônico
-51.41666666666667,-1.7499999999999973,26.20685386657715,47.94561767578125,2154,58.903907775878906,Background amazônico
-66.91666666666667,-7.08333333333333,25.74708366394043,44.681907653808594,2416,53.59578323364258,Background amazônico
-73.25,-7.08333333333333,25.412738800048828,48.69269561767578,2387,38.353275299072266,Background amazônico
-51.583333333333336,3.7500000000000027,26.124677658081055,55.79188919067383,3238,53.7344856262207,Background amazônico
-71.41666666666667,-9.416666666666664,24.85138511657715,65.39453887939453,1827,54.4127311706543,Background amazônico
-72.41666666666667,-5.58333333333333,25.855417251586914,44.4579963684082,2634,32.80929946899414,Background amazônico
-65.25,-10.749999999999996,26.8518123626709,67.92626190185547,1779,61.85708236694336,Background amazônico
-63.083333333333336,-5.7499999999999964,26.491802215576172,29.3111572265625,2289,47.506378173828125,Background amazônico
-54.75,-11.249999999999996,25.342395782470703,53.95155715942383,1906,80.80439758300781,Background amazônico
-60.25,-6.2499999999999964,26.89715576171875,35.10372543334961,2398,52.378780364990234,Background amazônico
-61.75,-4.08333333333333,26.864791870117188,27.456653594970703,2622,37.67223358154297,Background amazônico
-60.41666666666667,-12.416666666666664,24.231739044189453,79.363067626953125,1844,73.49071502685547,Background amazônico
-67.08333333333333,-7.916666666666664,25.699844360351563,54.775115966796875,2168,56.857269287109375,Background amazônico
-66.58333333333333,-3.9166666666666643,26.316303253173828,30.553409576416016,2796,30.73575782775879,Background amazônico
-53.083333333333336,0.0833333333333357,25.953250885009766,61.44466018676758,2348,49.65299606323242,Background amazônico
-57.25,-5.916666666666664,26.607656478881836,42.36005783081055,2268,57.88864517211914,Background amazônico
-60.083333333333336,-4.916666666666664,27.043447494506836,39.5088005065918,2298,44.35651397705078,Background amazônico
-70.41666666666667,-10.58333333333333,24.641010284423828,81.32280731201172,1851,57.383201599121094,Background amazônico
-72.25,-9.416666666666664,24.96944808959961,59.83509826660156,1724,53.92456817626953,Background amazônico
-53.583333333333336,-10.249999999999996,25.824020385742188,43.15418243408203,2287,76.61852264404297,Background amazônico
-56.75,-3.4166666666666643,26.837574005126953,63.01958465576172,2206,50.59477233886719,Background amazônico
-60.083333333333336,-10.58333333333333,24.551301956176758,51.35300827026367,1975,75.87226867675781,Background amazônico
-46.91666666666667,-1.2499999999999973,26.090240478515625,47.83195495605469,2371,77.9727783203125,Background amazônico
-66.75,-2.4166666666666643,26.44571876525879,30.7000789642334,3068,18.335662841796875,Background amazônico
-49.91666666666667,-7.416666666666664,25.405311584472656,47.24949645996094,1895,62.53266525268555,Background amazônico
-56.41666666666667,-13.583333333333329,24.412010192871094,81.21006774902344,1903,80.18148040771484,Background amazônico
-72.75,-6.08333333333333,25.703468322753906,45.344879150390625,2560,33.45933151245117,Background amazônico
-53.75,-5.416666666666664,25.263916015625,39.328575134277344,1829,67.17420959472656,Background amazônico
-58.25,0.5833333333333357,26.37991714477539,55.15285110473633,1988,50.38528060913086,Background amazônico
-61.25,-13.083333333333329,25.358478546142578,92.11320495605469,1659,73.42862701416016,Background amazônico
-50.41666666666667,-1.0833333333333304,26.250593185424805,48.62461471557617,2426,57.26615905761719,Background amazônico
-69.08333333333333,0.7500000000000027,25.629364013671875,50.107017517089844,3371,20.858619689941406,Background amazônico
-56.083333333333336,-10.749999999999996,25.9129581451416,46.41228485107422,1984,76.12808990478516,Background amazônico
-69.41666666666667,-5.08333333333333,25.966354370117188,40.56650161743164,2667,35.956790924072266,Background amazônico
-50.583333333333336,-3.0833333333333304,25.99943733215332,45.416778564453125,2362,75.63639068603516,Background amazônico
-51.91666666666667,-11.083333333333329,26.57352066040039,65.3353500366211,1790,80.58030700683594,Background amazônico
-55.583333333333336,0.25000000000000266,25.25835418701172,57.70859909057617,2296,50.28239822387695,Background amazônico
-54.083333333333336,-2.0833333333333304,26.615447998046875,65.42980194091797,1600,73.07451629638672,Background amazônico
-55.083333333333336,-7.58333333333333,25.874635696411133,48.57929992675781,2159,68.84247589111328,Background amazônico
-56.75,-1.9166666666666643,26.922561645507813,66.00447082519531,2440,60.34417724609375,Background amazônico
-57.583333333333336,-2.9166666666666643,27.190677642822266,62.6207389831543,2224,52.40056610107422,Background amazônico
-47.91666666666667,-1.4166666666666643,26.29543685913086,45.09440994262695,2441,70.16971588134766,Background amazônico
-69.91666666666667,-9.249999999999996,24.701322555541992,75.38233947753906,2080,55.842750549316406,Background amazônico
-66.75,-1.2499999999999973,26.141124725341797,36.93515396118164,2750,19.276445388793945,Background amazônico
-52.25,-9.58333333333333,25.8530216217041,37.247802734375,1994,74.60900115966797,Background amazônico
-47.41666666666667,-3.0833333333333304,25.996374130249023,48.48075485229492,1953,75.11388397216797,Background amazônico
-62.083333333333336,3.5833333333333357,25.804187774658203,53.308624267578125,2316,49.28889846801758,Background amazônico
-72.75,-6.7499999999999964,25.45676040649414,48.64387512207031,2455,37.349708557128906,Background amazônico
-56.41666666666667,0.7500000000000027,25.54559326171875,55.09628677368164,2120,53.06858825683594,Background amazônico
-52.41666666666667,0.25000000000000266,25.45075035095215,64.07182312011719,2387,50.99247741699219,Background amazônico
-59.75,-15.416666666666664,26.062551498413086,158.3861083984375,1512,70.22456359863281,Background amazônico
-50.75,-6.2499999999999964,25.087114334106445,36.176368713378906,1871,62.16107940673828,Background amazônico
-50.41666666666667,-9.08333333333333,25.705801010131836,40.772216796875,1871,73.15568542480469,Background amazônico
-63.41666666666667,-10.916666666666664,24.706260681152344,55.6207275390625,1812,66.03601837158203,Background amazônico
-66.08333333333333,-8.58333333333333,25.88378143310547,52.9996452331543,1992,59.823055267333984,Background amazônico
-53.583333333333336,-13.749999999999996,23.808364868164063,121.15673828125,1658,80.725860595703125,Background amazônico
-68.25,0.4166666666666696,25.676334381103516,46.529685974121094,3484,17.685195922851563,Background amazônico
-56.91666666666667,-11.249999999999996,25.139842987060547,59.6881217956543,1985,78.750579833984375,Background amazônico
-59.75,-10.416666666666664,24.832073211669922,49.742210388183594,1942,76.79389190673828,Background amazônico
-62.083333333333336,-8.916666666666664,25.3716983795166,41.282840728759766,2306,61.236061096191406,Background amazônico
-56.25,-3.5833333333333304,26.556489944458008,61.08745574951172,2070,53.45618438720703,Background amazônico
-56.25,-0.4166666666666643,26.085947036743164,59.220664978027344,2491,47.98100662231445,Background amazônico
-47.583333333333336,-3.4166666666666643,25.785375595092773,41.95964431762695,1898,76.15174102783203,Background amazônico
-66.25,-2.4166666666666643,26.61648941040039,28.784595489501953,2839,20.535879135131836,Background amazônico
-64.58333333333333,-10.08333333333333,25.899906158447266,56.00305938720703,1827,62.20378875732422,Background amazônico
-57.91666666666667,-3.4166666666666643,27.18777084350586,58.5002326965332,2040,40.37128829956055,Background amazônico
-53.75,-2.7499999999999964,25.42896842956543,54.64622116088867,1698,68.263916015625,Background amazônico
-48.583333333333336,-8.58333333333333,24.844770431518555,56.75499725341797,1787,73.35063934326172,Background amazônico
-52.083333333333336,-10.08333333333333,26.0499267578125,43.901119232177734,1967,76.854766845703125,Background amazônico
-49.91666666666667,-4.416666666666664,26.31014633178711,50.08287048339844,1994,76.19883728027344,Background amazônico
-60.583333333333336,-8.249999999999996,25.85086441040039,34.90154266357422,2336,64.98667907714844,Background amazônico
-69.25,-0.9166666666666643,25.59996795654297,43.52665328979492,3253,15.757258415222168,Background amazônico
-47.083333333333336,-1.9166666666666643,26.09600067138672,45.7993049621582,2169,71.69058990478516,Background amazônico
-56.583333333333336,-12.583333333333329,24.484188079833984,86.9910659790039,2197,79.91053771972656,Background amazônico
-58.91666666666667,-8.58333333333333,25.68233299255371,35.152992248535156,2012,68.33763122558594,Background amazônico
-63.41666666666667,-9.58333333333333,25.4268856048584,50.03190612792969,2162,67.64287567138672,Background amazônico
-45.083333333333336,-4.08333333333333,27.337677001953125,77.19804382324219,1670,91.775177001953125,Background amazônico
-71.58333333333333,-6.2499999999999964,25.547822952270508,45.83597183227539,2568,34.43745422363281,Background amazônico
-64.91666666666667,-9.249999999999996,25.939468383789063,51.879695892333984,1866,59.90641784667969,Background amazônico
-55.083333333333336,-10.916666666666664,25.31671905517578,46.45473098754883,1988,77.73072052001953,Background amazônico
-65.08333333333333,-3.5833333333333304,26.663644790649414,26.552724838256836,2643,29.297901153564453,Background amazônico
-61.91666666666667,0.7500000000000027,26.937469482421875,46.762630462646484,1966,52.473079681396484,Background amazônico
-65.08333333333333,-6.7499999999999964,26.27621841430664,32.742828369140625,2861,50.15834426879883,Background amazônico
-54.583333333333336,-8.416666666666664,26.16053009033203,51.57622146606445,2077,67.91912078857422,Background amazônico
-54.91666666666667,-0.7499999999999973,24.717426300048828,61.44664764404297,2313,52.5494499206543,Background amazônico
-51.25,2.7500000000000027,26.18489646911621,66.43402099609375,2807,56.08610153198242,Background amazônico
-65.91666666666667,-6.58333333333333,26.137510299682617,35.90766906738281,2745,50.560264587402344,Background amazônico
-61.25,-8.58333333333333,25.644010543823242,38.80736541748047,2381,64.26710510253906,Background amazônico
-58.25,-11.583333333333329,25.049833297729492,71.33992767333984,1983,77.724700927734375,Background amazônico
-47.583333333333336,-4.7499999999999964,25.27530288696289,46.38692855834961,1559,79.23490905761719,Background amazônico
-65.41666666666667,-5.916666666666664,26.295021057128906,31.43644142150879,2845,46.35668182373047,Background amazônico
-73.08333333333333,-8.249999999999996,25.33772850036621,54.66672134399414,2059,48.4007682800293,Background amazônico
-61.75,-10.249999999999996,24.560562133789063,48.65693283081055,2086,73.0567626953125,Background amazônico
-55.083333333333336,-11.416666666666664,25.138551712036133,56.244354248046875,1851,81.607177734375,Background amazônico
-57.41666666666667,-0.4166666666666643,26.374103546142578,57.22568130493164,2418,47.99647903442383,Background amazônico
-58.91666666666667,-5.08333333333333,26.904239654541016,43.954345703125,2239,47.835472106933594,Background amazônico
-53.083333333333336,-3.2499999999999964,25.589603424072266,52.022743225097656,1723,69.6657485961914,Background amazônico
-53.75,-10.08333333333333,25.92401123046875,42.59156036376953,2274,75.28688049316406,Background amazônico
-58.083333333333336,-9.416666666666664,25.734228134155273,40.01556396484375,1917,71.94550323486328,Background amazônico
-67.75,0.9166666666666696,26.202375411987305,42.99220657348633,3433,20.113157272338867,Background amazônico
-72.08333333333333,-7.916666666666664,24.985488891601563,55.72713088989258,2056,48.0981330871582,Background amazônico
-57.25,-2.0833333333333304,26.846593856811523,63.70232009887695,2372,56.1627082824707,Background amazônico
-57.41666666666667,-0.5833333333333304,26.520103454589844,57.85405349731445,2466,48.104366302490234,Background amazônico
-55.41666666666667,-12.083333333333329,24.74873924255371,69.853179931640625,1885,82.12907409667969,Background amazônico
-64.08333333333333,1.2500000000000027,25.60735321044922,38.67310333251953,2498,38.69199752807617,Background amazônico
-58.75,-7.08333333333333,26.515438079833984,33.96741485595703,2120,61.2238883972168,Background amazônico
-57.25,1.4166666666666692,26.009540557861328,54.77009963989258,1893,58.35602569580078,Background amazônico
-69.41666666666667,0.25000000000000266,25.65957260131836,48.94548797607422,3322,17.911014556884766,Background amazônico
-68.91666666666667,-5.2499999999999964,26.06236457824707,39.44042205810547,2801,38.21110153198242,Background amazônico
-69.41666666666667,-0.7499999999999973,25.550363540649414,44.7839241027832,3218,16.20941162109375,Background amazônico
-53.91666666666667,-2.4166666666666643,26.04584312438965,59.14799880981445,1745,68.3096923828125,Background amazônico
-49.41666666666667,-4.08333333333333,26.548686981201172,53.09064865112305,2155,77.0545654296875,Background amazônico
-58.75,-6.2499999999999964,26.6171875,38.143741607666016,2197,56.2894287109375,Background amazônico
-59.41666666666667,-9.416666666666664,25.826677322387695,41.596988677978516,1985,72.32609558105469,Background amazônico
-54.25,-1.7499999999999973,26.34581184387207,73.20438385009766,1731,69.74419403076172,Background amazônico
-46.41666666666667,-4.58333333333333,25.578113555908203,53.57898712158203,1347,84.3617935180664,Background amazônico
-56.083333333333336,-4.416666666666664,26.70119857788086,57.71607971191406,2063,50.500816345214844,Background amazônico
-68.08333333333333,-8.249999999999996,25.015146255493164,67.45966339111328,2128,57.69057083129883,Background amazônico
-52.25,-8.08333333333333,25.018802642822266,30.794857025146484,1992,67.30747985839844,Background amazônico
-66.41666666666667,-9.749999999999996,26.145177841186523,65.5231704711914,1896,62.92909240722656,Background amazônico
-70.08333333333333,-10.749999999999996,24.617666244506836,85.019256591796875,1777,59.03394317626953,Background amazônico
-53.25,-12.583333333333329,24.797073364257813,102.43487548828125,1674,83.46294403076172,Background amazônico
-55.083333333333336,-5.7499999999999964,25.489072799682617,42.84736633300781,2315,62.42271423339844,Background amazônico
-49.583333333333336,-5.2499999999999964,26.301759719848633,56.171974182128906,1828,71.08033752441406,Background amazônico
-61.91666666666667,-1.4166666666666643,26.41657257080078,31.842283248901367,2295,29.626174926757813,Background amazônico
-63.083333333333336,-4.7499999999999964,26.530853271484375,28.34322166442871,2419,40.85273742675781,Background amazônico
-48.41666666666667,-2.2499999999999973,26.167333602905273,37.58153533935547,2336,71.0792236328125,Background amazônico
-56.083333333333336,-0.24999999999999734,25.922760009765625,59.10539627075195,2454,48.100502014160156,Background amazônico
-56.41666666666667,-6.916666666666664,25.88388442993164,40.468170166015625,2075,64.32555389404297,Background amazônico
-56.91666666666667,-5.58333333333333,26.483041763305664,45.10959243774414,2316,54.698822021484375,Background amazônico
-53.583333333333336,-1.2499999999999973,25.640748977661133,65.27042388916016,2027,72.09507751464844,Background amazônico
-44.41666666666667,-2.4166666666666643,26.814516067504883,33.38966751098633,1894,87.97240447998047,Background amazônico
-48.583333333333336,-6.08333333333333,25.679302215576172,50.58477020263672,1607,67.72537994384766,Background amazônico
-63.91666666666667,1.4166666666666692,26.358083724975586,38.766265869140625,2386,37.46044158935547,Background amazônico
-57.083333333333336,0.7500000000000027,26.031509399414063,55.065067291259766,2074,52.7647590637207,Background amazônico
-65.41666666666667,-4.08333333333333,26.511552810668945,27.712099075317383,2435,34.74142837524414,Background amazônico
-64.75,-3.2499999999999964,26.772958755493164,27.58949851989746,2782,26.620197296142578,Background amazônico
-52.583333333333336,-10.08333333333333,25.770292282104492,41.50462341308594,2071,75.88746643066406,Background amazônico
-64.08333333333333,-2.2499999999999973,26.422019958496094,24.470989227294922,2923,22.310794830322266,Background amazônico
-64.08333333333333,-0.24999999999999734,26.5594482421875,35.171119689941406,2600,30.644712448120117,Background amazônico
-52.41666666666667,-10.416666666666664,26.082792282104492,49.12336349487305,2044,76.435577392578125,Background amazônico
-58.75,-3.0833333333333304,26.864093780517578,56.127166748046875,2230,50.38972091674805,Background amazônico
-49.083333333333336,-6.916666666666664,25.949583053588867,49.401065826416016,1734,64.07655334472656,Background amazônico
-50.41666666666667,-5.58333333333333,25.57305145263672,43.263214111328125,1848,67.19764709472656,Background amazônico
-60.25,-3.5833333333333304,26.846834182739258,44.12887954711914,2203,47.55191421508789,Background amazônico
-60.25,1.5833333333333357,26.925113677978516,58.847930908203125,1873,74.79322052001953,Background amazônico
-61.25,4.083333333333336,26.517864227294922,63.941898345947266,1852,65.30641174316406,Background amazônico
-72.91666666666667,-6.916666666666664,25.374969482421875,49.36595916748047,2410,38.154579162597656,Background amazônico
-52.25,-5.2499999999999964,24.750093460083008,36.322513580322266,1800,68.4129867553711,Background amazônico
-62.25,-7.2499999999999964,26.1626033782959,36.913421630859375,2236,57.2387809753418,Background amazônico
-59.75,-8.249999999999996,26.078771591186523,34.68574523925781,2079,65.58464813232422,Background amazônico
-50.91666666666667,-4.916666666666664,25.14235496520996,41.25395584106445,1813,74.93711853027344,Background amazônico
-63.25,-3.5833333333333304,26.573917388916016,27.97457504272461,2315,32.808780670166016,Background amazônico
-60.41666666666667,0.0833333333333357,26.645864486694336,46.01264953613281,2109,45.46061706542969,Background amazônico
-57.41666666666667,-0.08333333333333037,26.364177703857422,56.587440490722656,2341,47.74430465698242,Background amazônico
-57.75,-15.749999999999996,25.407634735107422,178.06423950195313,1379,71.369354248046875,Background amazônico
-62.91666666666667,-0.9166666666666643,26.169551849365234,33.838470458984375,2366,32.6488151550293,Background amazônico
-53.583333333333336,-4.08333333333333,25.244155883789063,48.78594207763672,1658,67.22855377197266,Background amazônico
-61.083333333333336,-8.08333333333333,25.886625289916992,35.761959075927734,2505,64.49082946777344,Background amazônico
-64.41666666666667,-8.416666666666664,25.932374954223633,44.30713653564453,2207,60.78360366821289,Background amazônico
-55.25,-10.58333333333333,26.20761489868164,48.2648811340332,2072,75.40861511230469,Background amazônico
-50.91666666666667,-6.58333333333333,24.720687866210938,35.449310302734375,1935,59.981292724609375,Background amazônico
-55.25,-8.58333333333333,26.339698791503906,59.60878372192383,2201,68.93871307373047,Background amazônico
-58.91666666666667,-10.08333333333333,25.641468048095703,45.75594711303711,1934,76.81359100341797,Background amazônico
-62.75,-6.58333333333333,26.378021240234375,34.64309310913086,2166,52.18159866333008,Background amazônico
-51.75,-9.249999999999996,25.646333694458008,39.29684066772461,1982,72.41416931152344,Background amazônico
-66.25,0.25000000000000266,26.585906982421875,36.748741149902344,2555,22.238061904907227,Background amazônico
-47.25,-4.08333333333333,25.952438354492188,46.53787612915039,1636,79.45259094238281,Background amazônico
-58.083333333333336,-10.58333333333333,25.186927795410156,49.35915756225586,2009,76.755401611328125,Background amazônico
-60.25,-7.08333333333333,26.43256187438965,33.16987609863281,2276,56.46132278442383,Background amazônico
-60.083333333333336,-11.749999999999996,24.055957794189453,69.33747863769531,1914,76.31295013427734,Background amazônico
-69.08333333333333,-1.4166666666666643,25.749916076660156,41.79824447631836,3303,14.723673820495605,Background amazônico
-60.583333333333336,2.916666666666669,27.832551956176758,74.227874755859375,1683,74.50809478759766,Background amazônico
