pa,lon,lat,temperatura,precipitacao,elevacao,solo
0,-54.16666666666667,-16.6,19.359449235484217,1725.530521516292,482.0679861527466,5.817025274706246
0,-69.83333333333333,-12.600000000000001,24.693616468054184,1513.605795014899,547.7502576572057,5.1303093058691145
0,-75.83333333333333,-24.200000000000003,18.21409959595088,1852.8668004919616,294.77174230756515,5.2448192651161785
0,-74.83333333333333,-1.4000000000000004,24.24223377563754,1902.701615986244,510.99892685896106,5.298923512415988
0,-51.16666666666667,-26.6,18.927245949060175,1818.5818602889253,420.65692270444714,5.789167835017849
0,-42.16666666666667,-3.4000000000000004,24.293923108777864,1721.3339229211813,537.0525643152952,5.353996538135128
0,-71.5,-5.4,24.03696443571459,1784.3809012271374,600.7131445271448,5.010914308762366
0,-56.16666666666667,-7.800000000000001,23.118677825014725,1600.081782253537,723.6507740226382,5.573751444885162
0,-49.5,-17.400000000000002,19.94210784195591,1663.564204379591,278.91574241594657,5.652597409707496
0,-71.16666666666667,4.199999999999999,26.93473387023785,1635.5054451790088,633.9756110655637,5.405577540273778
0,-55.5,-22.6,18.81589063181313,1863.4081857358244,562.5019548113419,5.999636161120429
0,-56.833333333333336,4.6,27.039191728705926,1733.3116573400853,808.0915901725134,5.893483955533363
0,-43.5,-7.800000000000001,20.698296261942794,1648.7178838415687,424.03299887897515,5.315975071066212
0,-49.5,-1,21.567832317185843,1872.3635941130049,513.7679100214484,5.4987825429312736
0,-78.16666666666667,-29.400000000000006,19.79413911499167,1926.229094073827,372.8701846773222,5.496065756563455
0,-66.83333333333333,7.4,28.224428956858855,1860.4837533948958,787.6900358470505,5.215892083017504
0,-58.16666666666667,-1,24.988850212196827,1993.2914263257542,893.2529870203608,5.580291890965498
0,-50.833333333333336,-0.6000000000000014,25.634779616713967,1906.0608184537923,559.9308224541502,5.648694386126932
0,-51.833333333333336,-24.200000000000003,17.39320038627844,1920.8022346455207,406.592728786112,5.678530926540926
0,-46.5,-13,19.427045521961226,1385.9538487404247,282.6716680758858,5.536738681095984
0,-63.16666666666667,-25.4,24.782238203060754,2093.1921740870034,789.4964865559766,5.5918003099254445
0,-42.16666666666667,0.5999999999999996,21.294885993836854,1851.0901179466907,555.2096559762167,5.529700038825685
0,-74.16666666666667,-19.8,23.436057568879473,1776.2641470294413,296.4582143119268,5.336791828122783
0,-50.5,1,22.692904600625724,1987.3218450950112,546.3956479915576,5.578052158716713
0,-57.16666666666667,-17.400000000000002,25.079903094580835,1678.012430856065,619.42818967949,5.503168238535766
0,-65.5,-21.8,22.436414957811735,1842.9580400820003,690.0502498043235,5.261586251551173
0,-59.833333333333336,-18.6,21.787599530485615,1890.920405973289,703.8346109192241,5.636105262973953
0,-71.5,-6.199999999999999,24.31175817402022,1700.1108138578986,587.5549475581747,4.9680018438662445
0,-62.5,-20.6,22.028629156909417,1849.5490156790336,734.4443859155658,5.469454624585445
0,-70.83333333333333,-3.4000000000000004,23.92847785518437,1725.8586409505242,659.769374999088,5.313269992759776
0,-46.833333333333336,-26.200000000000003,18.727565796918675,1903.6427012427173,310.11565674594897,5.503889194661076
0,-43.833333333333336,-20.200000000000003,18.435570887921795,1763.787574192535,266.1892983660978,5.176417308784863
0,-44.833333333333336,-13.8,20.246188759764756,1550.0749853403343,282.81239419584415,5.2927952647695715
0,-61.5,-20.200000000000003,21.81901508916451,1904.1188888463435,730.9428916198334,6.000254889904099
0,-76.83333333333333,-16.6,18.684184320163993,1425.9206007544692,243.52638602708225,5.177247743173214
0,-61.5,-19,22.231299833403977,1978.8765703245385,727.9539230047083,5.7780338717381055
0,-75.83333333333333,5,26.874725608939137,1656.746998999447,450.8282244765281,5.298171153600722
0,-44.5,-27,17.20886065181816,1884.8245820322231,343.2508334863733,5.174343540370197
0,-50.16666666666667,-24.200000000000003,19.463249151494367,1832.5408609883173,340.98348654013154,5.63419321820714
0,-58.16666666666667,-12.200000000000003,22.920681986536557,1695.6816667449211,721.3694032098048,5.336086091110473
0,-44.16666666666667,-19.8,19.240327106522493,1528.3047719703525,256.85787174075364,5.463694389346936
0,-42.16666666666667,-8.2,22.11662987492552,1581.7542240786195,460.1349521949069,5.302677751338915
0,-64.5,6.199999999999999,28.119951014376202,1943.6162993100033,884.2368392388685,5.123954031186456
0,-79.5,-3.8000000000000007,22.73284332534534,1845.4393257899028,460.15208292432425,5.594484509701452
0,-67.16666666666667,-15.8,23.709683239678363,1583.761140892181,629.3745264162355,5.2415753205954525
0,-53.16666666666667,-29.400000000000006,19.606391335982664,1868.6479603560474,566.5868570727642,5.584634739883173
0,-78.16666666666667,-3.8000000000000007,22.88804992978143,1808.9342366036153,447.2158051927908,5.6518741243359285
0,-58.5,-23,20.68940956885459,1911.3435668459174,694.0098822737906,5.827527828034317
0,-52.833333333333336,-27.4,17.13155447420478,1923.8405779636,510.670198234299,5.5486181680684545
0,-47.5,-17,20.54469539970921,1597.1362940716565,241.27389423518787,5.851132804272352
0,-73.83333333333333,-5.800000000000001,25.115791408215838,1709.0684604601029,494.73093552776675,5.104551187122499
0,-53.833333333333336,-13.8,20.827593114611293,1436.533717826278,497.1438657199275,5.551052344550522
0,-41.5,-18.200000000000003,21.076923531548626,1647.0287389352122,343.03113264276465,5.721015397367964
0,-42.833333333333336,-12.600000000000001,20.28177677018355,1364.3612258071169,351.62279191224326,5.164147038536085
0,-59.833333333333336,-27.4,21.515654767574134,1846.7232566136952,806.3059738746508,5.443512350571443
0,-48.5,-9,19.632236150991567,1521.6517997871683,379.4469800127606,5.380973014237863
0,-66.5,-1,24.387086112682766,1854.8762860562738,879.3916095969738,5.444304912066059
0,-44.5,-29,18.15737610664665,1721.6606177683568,383.02429528196143,5.366524563231416
0,-58.833333333333336,7.8,27.269210898260596,1651.880521099631,829.2084117727517,5.715336144788106
0,-69.16666666666667,-8.600000000000001,24.035132251285294,1585.7293368640148,657.9176912299201,5.0523204295320046
0,-42.5,-16.6,19.180474102237095,1600.6599602094261,311.9507512089407,5.231073577791358
0,-48.833333333333336,-3.4000000000000004,23.920200067867324,1831.8656591281083,479.38575574034144,5.6729672598076695
0,-76.83333333333333,5.8,26.039402366140965,1758.0387783313763,423.35607397309025,5.329900193116708
0,-48.16666666666667,-21,18.48401965702033,1699.9327493163573,252.41746676725268,5.57445872703765
0,-46.833333333333336,9.8,23.73063954645339,1531.7982308304297,343.2812673767191,5.194286008572933
0,-44.833333333333336,-7,19.78891683787474,1877.2602371424946,409.951758322586,5.307670750918904
0,-62.5,-3,25.415644383162434,2035.5367979365221,954.6836540778583,5.531496258580448
0,-56.16666666666667,-9,24.500901446636547,1513.2777999444188,700.039378787812,5.833195359020439
0,-45.833333333333336,-22.200000000000003,18.91965173071898,1862.9727935161861,250.05421054471284,5.860125177330561
0,-42.16666666666667,-3,21.857121228967095,1766.3750955339547,541.1190635696984,5.08386153110461
0,-60.16666666666667,-6.600000000000001,25.104930408597976,1721.8556636602023,885.0968597997432,5.715773454428661
0,-79.16666666666667,-16.6,20.275573904811324,1429.4169532145904,246.90216916216377,6.0645831607972704
0,-78.16666666666667,-26.6,19.486176391574222,1726.0534500517201,317.4349463544475,5.336115135806741
0,-54.16666666666667,-3.8000000000000007,23.7293911145914,1710.7953214798358,690.4592583973858,6.004475262647257
0,-73.5,-2.6000000000000014,24.543408004585874,1732.5161749854221,547.8541141627794,5.2463790276965625
0,-78.16666666666667,-20.200000000000003,19.203583421172674,1622.0646752473608,233.5153893533293,5.524391546148705
0,-63.5,-20.6,22.93206212694546,1980.4064752070885,725.9601856188503,5.2206491339047885
0,-51.833333333333336,-27.800000000000004,19.34067788663937,1934.0823476227854,472.48294256377204,5.74276285987392
0,-52.16666666666667,-27.800000000000004,18.21785155761743,1739.6511486473937,487.4261485502125,5.773401356529283
0,-55.16666666666667,1,24.478395539265488,1919.1513764651143,761.8460014064918,5.729745619573281
0,-42.5,5.8,25.58510155741787,1686.2391218900343,491.7804391549487,5.204196585184461
0,-42.16666666666667,8.2,24.941641123226294,1355.3194050767725,460.1349521949069,5.412869955422799
0,-76.5,-3.4000000000000004,24.08744649556425,1756.017968651444,460.3538618181433,5.407742399083177
0,-53.833333333333336,-10.200000000000003,23.48327225801214,1416.1777925932404,561.6356489580435,6.066332725582615
0,-66.83333333333333,3,26.634877080686465,1872.4576044870894,853.2686336665331,5.1279872124574455
0,-50.5,9.4,27.16943734816163,1442.4503853252318,428.5540180108432,6.2239125472239625
0,-52.833333333333336,-16.200000000000003,21.357620782274555,1741.9337798428232,419.60639626961836,5.8979409391703905
0,-46.833333333333336,-7,21.472134065837643,1633.0658501125752,397.9670591998624,5.228120701373046
0,-41.5,-13,21.226925247389392,1343.7028437309611,394.9810968175017,5.227196430569488
0,-45.16666666666667,-15.8,19.66285316718398,1560.349867005744,253.20753567804942,5.441031454189414
0,-46.16666666666667,-27.4,17.457874742642495,2114.3070128143077,332.9433129255256,5.590355798100679
0,-69.5,-0.6000000000000014,25.88927639958245,1829.7492216291455,744.3588539950701,5.545427797058135
0,-61.5,-24.200000000000003,21.097092955149222,1811.1249694960634,772.549189734121,5.645226687155951
0,-70.83333333333333,-24.200000000000003,20.567793047439075,1793.138514161297,483.15895394765033,5.09672451617828
0,-57.5,-29,18.236747493763175,1872.7976490604049,764.0960018898837,5.365259895438659
0,-40.16666666666667,-28.6,18.3236549519667,1615.9822536567501,528.6951168823529,5.336032058236384
0,-59.5,1.799999999999999,25.685123845346343,2098.4813540262,930.4427203572911,5.754628641616517
0,-67.83333333333333,-18.200000000000003,24.240282741972383,1736.2184035539,585.6771099681256,5.447087164747883
0,-58.16666666666667,-14.600000000000001,22.401628583422397,1659.5052733494351,683.776355990348,5.73130256188988
0,-55.833333333333336,-24.6,19.539646882745423,2010.2107104627166,606.8712432579719,5.629920918240272
0,-74.83333333333333,-16.6,20.416982481565153,1493.019478421772,282.5866320107256,5.589500783478791
0,-76.83333333333333,-29.400000000000006,18.198739229357102,1888.2412065453943,377.5720377562528,5.402785060309291
0,-64.5,-11.8,25.64749086579158,1519.156009297327,776.5284763744976,5.359105292771274
0,-64.16666666666667,-4.600000000000001,25.746412621486694,1873.6726271839473,916.2885001398774,5.728458706200641
0,-60.833333333333336,-14.600000000000001,21.977287350763127,1610.7239976712378,750.2942201969131,5.609459698447938
0,-61.833333333333336,1,26.09659661831759,2099.444903973877,967.848487440938,5.5433342441938365
0,-64.16666666666667,-20.200000000000003,23.186958658315625,2014.2056841231984,712.887933820155,5.687667453160379
0,-69.83333333333333,-5,26.137621746899033,1792.3119851852612,689.0212594991555,5.055269600377857
0,-79.16666666666667,-24.200000000000003,20.10693365652457,1802.179199449646,283.199323681629,5.394459314029
0,-47.16666666666667,8.2,22.830742048184923,1675.3655064509358,376.9754763304591,5.7117916577298855
0,-74.83333333333333,6.6,25.189830724428365,1673.8431950382517,448.68233398025626,5.302628408706158
0,-51.833333333333336,-4.600000000000001,26.800282732466396,1823.8750569948045,568.3869969915469,5.528879773956642
0,-70.16666666666667,-8.600000000000001,25.865774498436316,1487.6380379192558,608.111867847378,5.202644642890378
0,-57.5,-19,22.475432637427474,1824.9920587303964,629.6557564175803,5.857412722773995
0,-64.83333333333333,-9,25.10053174583094,1499.571901807176,823.2410357150059,5.575711551308801
0,-56.833333333333336,-22.200000000000003,21.415334823108747,1877.4312371990352,619.8923310408258,5.742423162136504
0,-53.16666666666667,2.5999999999999996,23.454146579323986,1948.075114558625,653.1139087142573,5.763764176325787
0,-43.833333333333336,6.6,24.52795565057385,1562.5941621547065,437.59414393045074,5.3077898546893545
0,-76.83333333333333,-19,23.188056733994294,1689.2569886041895,235.22827381713478,5.540082355635941
0,-41.16666666666667,9.8,25.9942358897433,1324.3889457579521,469.03646416115635,5.128072233769862
0,-78.5,-17.400000000000002,21.882471872952845,1508.365796011841,235.568817568932,5.764887488652351
0,-46.5,5.3999999999999995,23.91055119277641,1821.2546951904135,424.61238180145455,5.2399368927864245
0,-77.83333333333333,-7.400000000000002,22.95238095776197,1511.6229733474602,389.7334413659292,5.606324943390502
0,-76.83333333333333,-26.200000000000003,17.212313762849536,1855.8959350876676,314.52539254479314,5.7830295212254486
0,-79.16666666666667,-5.800000000000001,22.106682974272942,1612.1944842828605,426.73185710817177,5.238182030784816
0,-41.16666666666667,-7.800000000000001,23.767092748946084,1643.2797043167857,508.6358738460872,5.323687029096748
0,-66.16666666666667,-19,23.151919737232195,1756.1730776753504,653.472305411371,5.068443880392612
0,-56.5,4.6,23.390000028498754,2033.3090683257838,793.2722253848963,5.656086189569844
0,-42.16666666666667,3.3999999999999995,25.309989863220842,1879.070508032346,537.0525643152952,5.337696579250336
0,-75.5,-18.6,17.085088020307722,1614.3048497529771,257.30194195184765,5.48810160961657
0,-40.833333333333336,-9.8,22.06280152110902,1543.302765475171,483.79238984375036,5.179255645120968
0,-66.83333333333333,-22.6,20.235278511033517,1817.9838536248426,650.6483487475347,5.264400922942675
0,-43.16666666666667,6.199999999999999,24.27564284235106,1625.9316261818744,463.0630679084947,5.230311669745961
0,-48.16666666666667,-25.4,17.219791490288404,1993.8867601404133,309.4793092236685,5.648558518193546
0,-46.833333333333336,5,24.87747778787311,1714.1259234164531,431.4702869166662,5.897826868484343
0,-62.5,-0.20000000000000107,26.82377819571862,1827.8339353056367,969.3070861569578,5.398288951186588
0,-75.83333333333333,-2.6000000000000014,24.127097392253596,1780.1573990247641,479.04729115876347,5.02494662433311
0,-48.833333333333336,-0.6000000000000014,25.357521031657086,1981.360504349357,497.54284740126303,5.509621230680289
0,-68.83333333333333,-26.6,21.000528710479312,2015.8705847977967,624.7516974164093,5.441998396860608
0,-54.5,3.3999999999999995,25.316500369070372,1975.3206097233394,711.6385737807641,5.78888477270507
0,-65.5,9.8,31.55652397578458,1661.3309842314297,788.3321771568905,5.178618733547105
0,-49.16666666666667,-25.800000000000004,17.472524823909687,1956.4527787875486,338.21594754069315,5.68752730203186
0,-41.833333333333336,-2.6000000000000014,25.57664548508558,1905.4621514022556,557.6413965013605,5.161013951667282
0,-45.833333333333336,-7,22.761285409437,1723.9259999436947,399.0124559231247,5.418328454727522
0,-45.833333333333336,-16.200000000000003,17.608711319963607,1503.591313760309,243.3375573079144,5.300685832908967
0,-77.5,-13.8,20.07968437011645,1531.151068923403,270.6731307954075,5.801428339827983
0,-58.16666666666667,-29.800000000000004,21.235153120477737,1746.7690520284461,805.1013656031333,5.993899909380206
0,-48.5,-13.400000000000002,22.428251118825308,1348.9180888558583,297.1442247548995,5.427355734311463
0,-50.5,-14.200000000000003,18.84970987096277,1305.655151829194,342.32172177535267,5.63455323520634
0,-69.5,-7.800000000000001,23.717412366311812,1589.1165773047828,657.0582135966575,4.98297072482066
0,-40.16666666666667,-0.20000000000000107,24.014642503826916,1752.6435512432633,642.1183316776554,5.169803573580838
0,-43.16666666666667,-25.800000000000004,19.091377670094765,1853.0739080742753,353.5321680353881,5.292998868185501
0,-52.16666666666667,-8.600000000000001,22.576761709631906,1663.7546013257497,513.3466057081151,5.470037261287553
0,-42.16666666666667,-15.8,22.270167754249485,1522.5039203155934,330.97800271059907,5.605951332882313
0,-49.16666666666667,-5,21.826598076983064,1777.2028439867836,467.0013174802569,5.6431863990595925
0,-40.16666666666667,-21.8,18.280200468458585,1727.2855227959299,416.40351456916375,5.442376380493757
0,-55.5,-9.400000000000002,22.33675948173948,1573.5261487750122,660.3078901103322,6.166213856517621
0,-62.833333333333336,0.1999999999999993,24.727739378493993,2057.8779334246083,967.5750472346006,5.279512322133337
0,-44.5,-21,18.999294696334253,1648.4248443557362,256.17152694317133,5.117411399797968
0,-59.16666666666667,-22.6,22.10921054714134,1967.2314103597978,709.6047105393366,5.491739013214145
0,-50.5,-7,22.03640694966785,1686.0426279791686,475.2447017771695,6.008320564136583
0,-53.5,-5.800000000000001,24.001430836924172,1560.5347232715797,628.7290970117346,5.7433819293261035
0,-63.5,-2.6000000000000014,25.541481931360398,1970.4164868804723,949.7980823265004,5.253449474053006
0,-54.5,-4.200000000000001,26.22414772339217,1836.5365698082314,702.1762280824612,5.799349769977035
0,-56.833333333333336,-2.200000000000001,23.286121283932474,2012.8181464438885,833.6876406727334,5.764514787521402
0,-63.5,-12.200000000000003,25.766943247648825,1631.692392230161,787.3431503312931,5.492550585132689
0,-54.833333333333336,5,26.07947028552408,1816.328221912843,707.7014633282165,5.7694319351196235
0,-55.16666666666667,-11.400000000000002,22.279762590386923,1544.7307081049998,604.7140655953204,5.436064237623665
0,-56.833333333333336,-7,22.5593669123124,1789.8701038249642,768.8505764192375,5.829138955056855
0,-56.16666666666667,-19,23.527105495163998,1791.9704232180234,571.5886349792788,5.782881855695954
0,-70.5,7.4,30.787011609768815,1343.310091653507,614.772955445655,5.189606630254581
0,-77.5,7.4,26.02095969325048,1595.0115341810872,390.3575629563484,5.68130211255513
0,-45.16666666666667,-26.200000000000003,16.082709002574806,1825.2717638474794,317.37352822955353,5.337578720512283
0,-53.5,-5,21.54942464905807,1850.007567251873,641.2530457541548,5.888442773068935
0,-63.16666666666667,-24.6,20.85900292670189,1940.3343140215602,775.8305729904641,5.378319302230152
0,-41.5,-17,25.033412814359146,1491.0968070591766,347.9850380020527,5.068542948759345
0,-53.16666666666667,-2.200000000000001,23.101266066067446,2170.878231205077,656.2286785687138,5.517487772623423
0,-79.83333333333333,9.4,25.673804331674045,1449.359337461851,369.8302325781626,5.811360580943386
0,-41.16666666666667,-13.400000000000002,21.069913030502565,1451.9411718115914,402.7217233533999,5.350727242713215
0,-45.16666666666667,-4.600000000000001,22.585880685884113,1742.788388884654,444.46594443674275,5.548167655370774
0,-76.83333333333333,-19.8,19.746087032016277,1618.897189758814,236.6929810364798,5.32147930107469
0,-60.16666666666667,8.6,27.187897548259475,1629.9991217534123,847.1089832852406,5.723750958539085
0,-43.833333333333336,-13.400000000000002,20.771599775291595,1230.5701028937508,309.34831830164467,5.339199060110123
0,-55.16666666666667,-25.800000000000004,18.832012758394978,2068.3847860666406,595.4129129693439,5.70780389776294
0,-63.16666666666667,-17.400000000000002,21.23407739974898,1771.241413046747,728.2944667565055,5.250096122986074
0,-76.16666666666667,6.199999999999999,23.131663716263546,1764.541245135404,425.5355768281263,6.063306421460762
0,-79.83333333333333,-27.4,18.65671322924604,1853.3584940651226,351.9098196939592,5.720453446404817
0,-49.16666666666667,-28.200000000000003,18.590282160608965,1948.1837266288326,384.8252085747432,5.59033987739689
0,-50.833333333333336,1.4000000000000004,21.592326982327943,1972.5967457384183,557.2784500705611,5.621719444944733
0,-78.83333333333333,-18.6,21.566485372851645,1350.8433244395314,234.88411815168953,5.799889364385559
0,-48.833333333333336,-21,21.138359890457593,1771.4673136744955,265.7675450930044,5.649867576020824
0,-52.833333333333336,-6.199999999999999,22.439226861131367,1644.267471551922,589.5300525351754,5.585385390676229
0,-62.5,-22.200000000000003,23.06322558406655,1952.355194472354,747.6017428457646,5.766726934567645
0,-53.5,-26.6,16.81296636250624,2095.681859420532,527.5098224720224,5.496578137467026
0,-44.833333333333336,-13,19.586687459392156,1422.5972467497975,295.4179992163341,5.192727537004009
0,-40.5,-29.800000000000004,17.773056597984343,1820.7591711010748,536.7164001627644,5.025931026180535
0,-41.16666666666667,-25.800000000000004,18.43135851890404,1793.5195321181745,428.44011376153975,5.253450690262911
0,-75.83333333333333,0.5999999999999996,25.00588159533587,1915.287591158386,489.5392550199244,5.087982014960414
0,-43.16666666666667,-15,19.87122142682905,1262.726771733764,305.49083481935304,5.301287932533914
0,-43.833333333333336,-12.600000000000001,20.02593898482499,1573.7087600043046,322.5810768073986,5.303585377760621
0,-74.5,2.5999999999999996,25.625332754644816,1776.6396513709888,513.0768085653314,4.91789790108804
0,-53.5,8.2,24.91144946987802,1912.0295641191242,584.8893725162412,5.623424596026879
0,-50.5,0.5999999999999996,22.656101666722513,1755.1648162291901,547.4589600373697,5.827412648743956
0,-43.5,-23.800000000000004,16.974409493941987,1766.1704366308566,310.51282772916045,5.312050777877242
0,-74.16666666666667,-3.4000000000000004,25.246178527154054,1803.1697805087576,516.1991948734321,5.319270349184177
0,-76.16666666666667,7,26.02765702853141,1589.0382020230852,411.2868191777796,5.315626338039974
0,-63.16666666666667,4.6,29.078243356433717,1835.31792305638,931.2367019008952,5.730770680584511
0,-41.833333333333336,-13.400000000000002,21.277070722690297,1464.7684216672126,374.9185694714215,5.512084944309795
0,-74.16666666666667,-2.6000000000000014,23.929402896076148,1742.1858506758513,523.8643226731928,5.329393449399083
0,-61.833333333333336,-28.6,20.897981661371023,2010.9908607740936,856.0214243640287,5.508504760915575
0,-54.5,-15.400000000000002,20.99186788168113,1532.2081148438908,509.68725948733066,5.921588103665388
0,-43.5,-20.6,19.96145998401531,1627.3334587130848,277.0037787085769,5.211542172317018
0,-65.5,-15.400000000000002,23.599377674678006,1558.7666975605873,695.1238212858789,5.300095505650331
0,-55.16666666666667,3,26.771599733755274,1775.8212280644236,748.8187210457855,5.413361555657444
0,-67.83333333333333,7.4,29.600079771172446,1658.9709436584606,744.7059012833136,5.200727395293588
0,-54.5,3.8,27.986662579890737,1876.0720437304633,707.1222704545005,5.954451152657077
0,-78.5,-29,17.18195639324348,1748.2526755874378,366.5617632507774,5.6110846680572095
0,-65.16666666666667,-3.4000000000000004,23.870615379993506,1792.7318280774496,906.9926087632545,5.712281364028184
0,-63.833333333333336,-13,26.591845011037986,1732.4672795877407,768.5519048622942,5.374341580465968
0,-43.5,5.3999999999999995,24.098282353600265,1617.2045275044497,466.5263356365044,5.358681675213976
0,-47.833333333333336,9,23.177119613149802,1509.696416844613,368.15946744817654,5.045352751145429
0,-77.5,-5,20.327415291268096,1717.5361178457963,431.31572263895316,5.461147110652067
0,-75.16666666666667,-3,24.6574225556626,1697.654588032223,490.55733591196326,5.148311217050393
0,-61.833333333333336,-29,21.83127148709784,1958.1835957519925,863.9892655172816,5.582858819870475
0,-79.5,-3,21.61465014600502,1730.5379669853755,468.73488550499115,5.5428964174660456
0,-63.5,-19,23.016444293788812,1858.3683998193237,720.9272667458894,5.2215590782788315
0,-46.16666666666667,-6.600000000000001,21.00843082056328,1542.7479332021321,404.79970257396167,5.175977291965387
0,-78.5,-17,21.02115765040739,1608.5082585381822,237.74022103834494,5.631205201838519
0,-58.16666666666667,-21.8,21.021077112940404,2076.8221513861386,669.1343216302624,5.941029024309643
0,-65.83333333333333,-25.800000000000004,21.0856583179921,2032.8310396349098,736.9483126494125,5.477411595318906
0,-51.833333333333336,-23.4,20.492342491016096,1839.0453541814388,394.8478651610913,5.608371452451504
0,-64.16666666666667,-0.20000000000000107,27.232762170874548,1854.6026285916619,949.7945843193829,5.275868552713396
0,-72.16666666666667,-27.4,21.553535282147827,1681.3592365330662,477.60055324668156,5.207836963135968
0,-73.83333333333333,3.3999999999999995,23.49448205160972,1854.3025055862288,527.8088231526616,5.077578963839751
0,-75.83333333333333,-20.6,21.613155098191527,1824.035626917527,255.2093944511135,5.104616811151816
0,-41.16666666666667,-17.400000000000002,20.907243839850995,1753.731707426234,360.02103459318585,5.402141187793514
0,-47.16666666666667,-24.6,17.468901637045253,2021.2178432321552,283.6708066944136,5.2865057949452785
0,-47.833333333333336,-9,23.203492626447442,1646.5681666672297,368.15946744817654,5.662547905479215
0,-67.83333333333333,-25.4,23.032760707127487,1968.5587393306992,649.6616316574718,5.247258790700639
0,-76.5,8.2,26.14786072955803,1425.1682049634255,383.43624969775504,5.340450402021473
0,-53.16666666666667,-8.2,21.243779828309986,1608.3065143287242,568.5311687941083,5.735467210915505
0,-56.5,-22.6,20.74694356803903,1921.9148581937159,609.5345925663037,6.14619179003211
0,-62.833333333333336,3,27.54300348333197,1885.206120727772,952.951615155501,5.46576002642932
0,-52.16666666666667,-26.6,16.865355660020683,1889.9873241791565,463.8491936593831,5.605172599490231
0,-69.83333333333333,-24.200000000000003,20.994759733015556,1820.1419732672496,532.9647773301925,5.132223132248963
0,-76.83333333333333,-13,23.003544564907724,1389.5519516820266,287.8430358924546,5.126426245079823
0,-53.5,-4.600000000000001,21.13689902917533,1911.6713558230053,646.9908317906267,5.762040547662627
0,-70.5,-17.400000000000002,22.948457732450187,1564.7907382607216,458.52666602034213,5.267889512186497
0,-43.5,-10.200000000000003,21.331441949431376,1448.7203387396617,376.47180012856165,5.09144693463032
0,-72.83333333333333,-14.200000000000003,21.925331043206494,1524.8939379387066,380.05758172285596,5.436528504318374
0,-40.5,0.5999999999999996,23.659793488199544,1686.3886434925344,625.9313336258041,5.3225086826780155
0,-51.833333333333336,-16.200000000000003,18.297071668586483,1437.7263626464585,373.47108462306073,5.982132885492244
0,-73.16666666666667,-23.800000000000004,20.823093859861878,1851.8068549216518,370.6209620454473,5.260628567737128
0,-79.16666666666667,3.8,24.516036539930163,1774.4523403793062,455.29344140680297,5.349506882936501
0,-59.5,2.1999999999999993,25.741458082479355,1910.9254134352416,927.8256474888772,5.469944809231451
0,-72.16666666666667,-0.20000000000000107,26.161757913661507,2055.1426828032068,614.9587478299925,5.242784460404286
0,-77.16666666666667,-1.8000000000000007,25.086474761105464,1696.3034090022775,466.9986709664164,5.954211083309376
0,-41.16666666666667,-1,22.663478556003614,1793.9168255370969,594.8732021986877,4.918659126517274
0,-69.5,-1,26.120252500688306,1899.1039962787838,743.295541949258,4.886814545045611
0,-50.16666666666667,8.2,24.98711792637824,1516.6139865711032,440.67629547118094,5.591423824594702
0,-52.5,8.2,24.085455235599305,1539.0261357472796,536.6299891296484,5.814928023447877
0,-68.5,-26.6,24.646939046699455,2022.124217617394,640.8262976731694,5.278577655205186
0,-59.16666666666667,0.1999999999999993,25.724020458604425,2213.78035925042,926.8484275374345,5.423549474183938
0,-47.16666666666667,3.3999999999999995,22.835082424567393,1832.185148719995,453.8930884508474,5.567069759573548
0,-57.5,-19.8,23.095091558638615,1883.2228164137139,631.1204636369254,5.652356788080137
0,-70.5,-27.800000000000004,20.417759546657713,1914.6415277580995,565.564846736957,5.091234766760438
0,-54.16666666666667,-0.6000000000000014,24.093771147884187,1911.5093015581651,713.1326533845711,5.566329480400319
0,-63.5,-0.20000000000000107,24.177452173498708,2033.6763425268523,960.8228858602424,5.381118326701439
0,-56.5,1.799999999999999,23.749990152014558,1859.7239909933078,821.4853487535302,5.703373723338562
0,-46.16666666666667,-11.400000000000002,22.429680469758967,1604.309397340012,311.57341997927193,5.257332958018258
0,-66.83333333333333,-14.600000000000001,22.191220816766183,1698.542924390633,656.8192829972265,5.271564728536731
0,-55.5,1.799999999999999,24.866449391349445,2024.4691180811187,774.4527109985684,5.629459850335406
0,-50.16666666666667,-19.8,18.533856239883452,1696.36214952858,297.8529270300639,5.639167446435273
0,-57.16666666666667,-22.6,21.68312941874823,1986.0855935810748,638.6327920052871,5.82028370806827
0,-61.5,-12.600000000000001,22.986797059527277,1442.748732004282,787.3346700611341,5.225219240326487
0,-41.833333333333336,-9.400000000000002,20.602272590675973,1356.0900304300524,449.2284183359949,5.029756481349766
0,-55.16666666666667,5.3999999999999995,26.568607581455847,1781.8572313039901,718.1020098114205,6.119205631508248
0,-41.833333333333336,-1.8000000000000007,24.078672785069344,1705.244927586949,563.373239224231,5.2488260256806445
0,-71.5,4.6,27.468673650999737,1927.894100589599,612.5472036611038,5.010726381119121
0,-55.833333333333336,3,24.246462603147144,1870.908248384455,781.1600242688088,5.877202906415194
0,-63.5,6.6,27.61609934018903,1813.071276848302,895.3210809253675,5.446539038358529
0,-71.83333333333333,-0.6000000000000014,24.30388584120853,2108.9103773614593,629.7740821012089,4.814655159767459
0,-48.5,-25.4,18.289522065458655,2039.3350116918687,315.64555579415656,5.324276447085751
0,-47.16666666666667,-20.6,16.526711309586,1836.3392527384822,237.72031954295807,5.250407089107098
0,-71.5,-15,22.430263192346004,1638.3991337034233,429.98271446903306,5.009124981627384
