lon,lat,pred_fina,pred_grosseira,diferenca_escala
-71.83333333333333,4.6,0.4694510874008701,0.488409161567688,0.018958074166817884
-71.5,4.6,0.48258622789307426,0.47612157464027405,0.006464653252800212
-71.16666666666667,4.6,0.4441204098316908,0.464375376701355,0.02025496686966416
-70.83333333333333,4.6,0.4372114857258547,0.4531705677509308,0.015959082025076066
-70.5,4.6,0.4825190134091542,0.4419657588005066,0.040553254608647615
-70.16666666666667,4.6,0.44436245695903376,0.4307609498500824,0.01360150710895136
-69.83333333333333,4.6,0.36711206527879686,0.4195743501186371,0.05246228483984022
-69.5,4.6,0.4125297889906594,0.40840595960617065,0.004123829384488742
-69.16666666666667,4.6,0.3909418717359575,0.39723753929138184,0.0062956675554243224
-68.83333333333333,4.6,0.3682615160397489,0.3860691487789154,0.017807632739166523
-68.5,4.6,0.3944631355919158,0.37989166378974915,0.014571471802166669
-68.16666666666667,4.6,0.38799913344588755,0.37870511412620544,0.0092940193196821
-67.83333333333333,4.6,0.3737200070775705,0.37751856446266174,0.003798557385091217
-67.5,4.6,0.4264331504417054,0.37633201479911804,0.050101135642587336
-67.16666666666667,4.6,0.3264323051178937,0.37665459513664246,0.05022229001874878
-66.83333333333333,4.6,0.39720983545917543,0.3784863352775574,0.018723500181618058
-66.5,4.6,0.3712201662730899,0.3803180754184723,0.009097909145382388
-66.16666666666667,4.6,0.395209595274196,0.3821498155593872,0.013059779714808817
-65.83333333333333,4.6,0.3715394447964728,0.3841591477394104,0.012619702942937627
-65.5,4.6,0.37168222312955673,0.38634610176086426,0.014663878631307525
-65.16666666666667,4.6,0.35009273857020007,0.3885330557823181,0.03844031721211805
-64.83333333333333,4.6,0.38998198615129215,0.390720009803772,7.380236524798245e-4
-64.5,4.6,0.4614201097209001,0.3967549204826355,0.06466518923826459
-64.16666666666667,4.6,0.4311521657120528,0.4066378176212311,0.024514348090821703
-63.833333333333336,4.6,0.45509306097023783,0.41652071475982666,0.03857234621041117
-63.5,4.6,0.443734857492761,0.42640361189842224,0.01733124559433874
-63.16666666666667,4.6,0.4572074586105808,0.43463101983070374,0.022576438779877084
-62.833333333333336,4.6,0.45928160299171567,0.44120290875434875,0.01807869423736691
-62.5,4.6,0.4569024538434453,0.44777482748031616,0.009127626363129138
-62.16666666666667,4.6,0.4390368536491191,0.45434674620628357,0.015309892557164473
-61.833333333333336,4.6,0.4485668929688403,0.46260175108909607,0.014034858120255789
-61.5,4.6,0.4305212606940979,0.47253984212875366,0.042018581434655755
-61.16666666666667,4.6,0.4782598312429657,0.48247796297073364,0.004218131727767915
-60.833333333333336,4.6,0.5090526846435502,0.49241605401039124,0.01663663063315901
-60.5,4.6,0.5203737349093159,0.5021388530731201,0.018234881836195815
-60.16666666666667,4.6,0.5047877362192658,0.5116463303565979,0.006858594137332141
-59.833333333333336,4.6,0.4989081897681194,0.5211538076400757,0.02224561787195628
-59.5,4.6,0.6057654252596979,0.5306612849235535,0.07510414033614443
-59.16666666666667,4.6,0.5555461510931233,0.5407326817512512,0.01481346934187211
-58.833333333333336,4.6,0.5839822249681905,0.551367998123169,0.03261422684502158
-58.5,4.6,0.552190839816582,0.5620032548904419,0.009812415073859881
-58.16666666666667,4.6,0.5705552345866447,0.5726385116577148,0.0020832770710701443
-57.833333333333336,4.6,0.5928212026592407,0.583067774772644,0.00975342788659661
-57.5,4.6,0.6316697116670962,0.5932909250259399,0.03837878664115624
-57.16666666666667,4.6,0.5937453596582485,0.6035141348838806,0.009768775225632131
-56.833333333333336,4.6,0.6300991748837781,0.6137372851371765,0.016361889746601577
-56.5,4.6,0.5676103325467862,0.62193363904953,0.05432330650274386
-56.16666666666667,4.6,0.6136561867787018,0.6281031966209412,0.014447009842239344
-55.833333333333336,4.6,0.6019330453931798,0.6342726945877075,0.0323396491945277
-55.5,4.6,0.6639078707852448,0.6404422521591187,0.023465618626126172
-55.16666666666667,4.6,0.6403899756625192,0.6457354426383972,0.0053454669758780105
-54.833333333333336,4.6,0.6401358563738765,0.6501522660255432,0.010016409651666724
-54.5,4.6,0.6837063075830826,0.654569149017334,0.02913715856574861
-54.16666666666667,4.6,0.6818075888528434,0.65898597240448,0.022821616448363446
-53.833333333333336,4.6,0.6398844725306058,0.6609093546867371,0.021024882156131297
-53.5,4.6,0.6724935983208262,0.6603391766548157,0.01215442166601055
-53.16666666666667,4.6,0.6373511846806525,0.6597689986228943,0.022417813942241738
-52.833333333333336,4.6,0.6564188293537381,0.6591988205909729,0.0027799912372348246
-52.5,4.6,0.7033194161792949,0.6601783633232117,0.04314105285608327
-52.16666666666667,4.6,0.7009019899373388,0.6627075672149658,0.038194422722372945
-51.833333333333336,4.6,0.6945036917154953,0.6652368307113647,0.029266861004130562
-51.5,4.6,0.6583323384747817,0.6677660346031189,0.009433696128337221
-51.16666666666667,4.6,0.6286366617307502,0.6691795587539673,0.04054289702321712
-50.833333333333336,4.6,0.6450945074638129,0.6694774031639099,0.024382895700096996
-50.5,4.6,0.6921279133272439,0.6697752475738525,0.022352665753391343
-50.16666666666667,4.6,0.6647765382882969,0.6700730323791504,0.005296494090853532
-49.833333333333336,4.6,0.621406502282688,0.6701251864433289,0.048718684160640846
-49.5,4.6,0.6661997691367254,0.6699317097663879,0.0037319406296625335
-49.16666666666667,4.6,0.6998518216387878,0.6697381734848022,0.03011364815398554
-48.833333333333336,4.6,0.6825794854817234,0.6695446372032166,0.013034848278506872
-48.5,4.6,0.6488918219064392,0.6681344509124756,0.01924262900603635
-48.16666666666667,4.6,0.6308803413656267,0.6655075550079346,0.03462721364230792
-47.833333333333336,4.6,0.6460179392219809,0.6628806591033936,0.016862719881412636
-47.5,4.6,0.6639138213062328,0.6602538228034973,0.003659998502735462
-47.16666666666667,4.6,0.6810926145266772,0.658855676651001,0.022236937875676266
-46.833333333333336,4.6,0.614994358339841,0.6586862802505493,0.043691921910708365
-46.5,4.6,0.6806774797821394,0.6585169434547424,0.022160536327397007
-46.16666666666667,4.6,0.6564150855828992,0.6583475470542908,0.0019324614713915889
-45.833333333333336,4.6,0.6673534953864517,0.6572223901748657,0.010131105211586
-45.5,4.6,0.6146146867875147,0.6551414132118225,0.04052672642430777
-45.16666666666667,4.6,0.636161676569774,0.6530604362487793,0.016898759679005337
-44.833333333333336,4.6,0.6398126766463038,0.6509795188903809,0.011166842244077047
-44.5,4.6,0.6722650122998811,0.6491403579711914,0.02312465432868971
-44.16666666666667,4.6,0.670912482389691,0.6475431323051453,0.02336935008454577
-43.833333333333336,4.6,0.656828134934808,0.6459458470344543,0.010882287900353615
-43.5,4.6,0.6819982327070313,0.6443486213684082,0.0376496113386231
-43.16666666666667,4.6,0.6337743753168713,0.6438252329826355,0.01005085766576419
-42.833333333333336,4.6,0.667983750216261,0.644375741481781,0.02360800873447999
-42.5,4.6,0.6438866441570573,0.6449262499809265,0.001039605823869194
-42.16666666666667,4.6,0.628813805709787,0.645476758480072,0.016662952770285067
-41.833333333333336,4.6,0.664605691201466,0.6443883180618286,0.02021737313963734
-41.5,4.6,0.6740891604813931,0.6416608691215515,0.0324282913598416
-41.16666666666667,4.6,0.6620922765559274,0.6389334201812744,0.02315885637465298
-40.833333333333336,4.6,0.6292150251049001,0.6362060308456421,0.006991005740741962
-40.5,4.6,0.6286250200005247,0.6348422765731812,0.006217256572656482
-40.16666666666667,4.6,0.6688196066187617,0.6348422765731812,0.03397733004558057
-79.83333333333333,4.199999999999999,0.7097081288230885,0.7039578557014465,0.005750273121642002
-79.5,4.199999999999999,0.7210815900145923,0.7039578557014465,0.017123734313145733
-79.16666666666667,4.199999999999999,0.6978409790718334,0.7021715044975281,0.004330525425694676
-78.83333333333333,4.199999999999999,0.7303774636832177,0.6985987424850464,0.03177872119817127
-78.5,4.199999999999999,0.6866089554650032,0.6950259804725647,0.008417025007561474
-78.16666666666667,4.199999999999999,0.7145364870688974,0.691453218460083,0.023083268608814378
-77.83333333333333,4.199999999999999,0.6809208346874356,0.6877731084823608,0.0068522737949252566
-77.5,4.199999999999999,0.63948651994610894,0.6839856505393982,0.04449913059328925
-77.16666666666667,4.199999999999999,0.6592075812119181,0.6801981925964355,0.02099061138451741
-76.83333333333333,4.199999999999999,0.6851408532747775,0.6764107346534729,0.008730118621304572
-76.5,4.199999999999999,0.6936685339334748,0.6697782874107361,0.023890246522738745
-76.16666666666667,4.199999999999999,0.6259077089338415,0.6603007912635803,0.03439308232973881
-75.83333333333333,4.199999999999999,0.6274857802354723,0.6508232951164246,0.02333751488095226
-75.5,4.199999999999999,0.6848468583215614,0.6413458585739136,0.04350099974764787
-75.16666666666667,4.199999999999999,0.623899693734508,0.6308526992797852,0.006953005545277113
-74.83333333333333,4.199999999999999,0.6334682020472041,0.6193439960479736,0.014124205999230477
-74.5,4.199999999999999,0.5959321703026391,0.6078352332115173,0.011903062908878215
-74.16666666666667,4.199999999999999,0.5876339940570088,0.596326470375061,0.008692476318052256
-73.83333333333333,4.199999999999999,0.5827826483416005,0.5824353098869324,3.473384546681668e-4
-73.5,4.199999999999999,0.5663852285630657,0.5661616921424866,2.2353642057915124e-4
-73.16666666666667,4.199999999999999,0.5465896629941189,0.549888014793396,0.003298351799277066
-72.83333333333333,4.199999999999999,0.5248268318377077,0.5336143970489502,0.008787565211242465
-72.5,4.199999999999999,0.4457989662445612,0.5192344188690186,0.07343545262445733
-72.16666666666667,4.199999999999999,0.553729279473015,0.5067481398582458,0.04698113961476913
-71.83333333333333,4.199999999999999,0.5377081460369431,0.49426180124282837,0.04344634479411469
-71.5,4.199999999999999,0.4519013527331594,0.4817754924297333,0.029874139696573876
-71.16666666666667,4.199999999999999,0.4619687861799362,0.4697364866733551,0.007767700493418905
-70.83333333333333,4.199999999999999,0.4879497547851994,0.45814475417137146,0.02980500061382796
-70.5,4.199999999999999,0.4667715735013898,0.4465530514717102,0.02021852202967961
-70.16666666666667,4.199999999999999,0.46275682768805215,0.43496134877204895,0.027795478916003202
-69.83333333333333,4.199999999999999,0.39542791833077073,0.42337948083877563,0.0279515625080049
-69.5,4.199999999999999,0.4759241195040888,0.41180750727653503,0.06411661222755377
-69.16666666666667,4.199999999999999,0.3774865227897594,0.40023553371429443,0.022749010924535018
-68.83333333333333,4.199999999999999,0.4157725109342048,0.38866356015205383,0.027108950782150976
-68.5,4.199999999999999,0.3951254353472704,0.38237273693084717,0.012752698416423236
-68.16666666666667,4.199999999999999,0.3774563512008725,0.3813630938529968,0.003906742652124318
-67.83333333333333,4.199999999999999,0.3743620352944078,0.3803534507751465,0.005991415480738671
-67.5,4.199999999999999,0.35757201677188405,0.37934377789497375,0.021771761123089706
-67.16666666666667,4.199999999999999,0.4179360697858994,0.3795335292816162,0.03840254050428321
-66.83333333333333,4.199999999999999,0.380616407877466,0.3809226453304291,3.0623745296309846e-4
-66.5,4.199999999999999,0.3850761775177979,0.38231179118156433,0.0027643863362335486
-66.16666666666667,4.199999999999999,0.3853299644781055,0.3837009072303772,0.0016290572477283272
-65.83333333333333,4.199999999999999,0.373904937433472,0.38520681858062744,0.011301881147155468
-65.5,4.199999999999999,0.35945796093755744,0.3868294954299927,0.027371534492435234
-65.16666666666667,4.199999999999999,0.3960756928543596,0.3884521722793579,0.007623520575001708
-64.83333333333333,4.199999999999999,0.3460705907581122,0.39007487893104553,0.04400428817293334
-64.5,4.199999999999999,0.36683066098726536,0.3958306908607483,0.029000029873482935
-64.16666666666667,4.199999999999999,0.3807943436179757,0.4057196080684662,0.02492526445049048
-63.833333333333336,4.199999999999999,0.3872459312374923,0.4156085252761841,0.02836259403869179
-63.5,4.199999999999999,0.4228391673783586,0.42549747228622437,0.0026583049078657828
-63.16666666666667,4.199999999999999,0.4671734490768238,0.43371710181236267,0.03345634726446112
-62.833333333333336,4.199999999999999,0.39857365335848766,0.4402674734592438,0.04169382010075612
-62.5,4.199999999999999,0.45402536650055647,0.4468178451061249,0.007207521394431593
-62.16666666666667,4.199999999999999,0.4736697771830419,0.4533681869506836,0.02030159023235828
-61.833333333333336,4.199999999999999,0.4349054273383943,0.46143174171447754,0.026526314376083215
-61.5,4.199999999999999,0.46607120242201866,0.47100844979286194,0.0049372473708432785
-61.16666666666667,4.199999999999999,0.4958948696347033,0.4805851876735687,0.01530968196113458
-60.833333333333336,4.199999999999999,0.476752209466332,0.4901618957519531,0.013409686285621114
-60.5,4.199999999999999,0.48524222987257104,0.4993792176246643,0.014136987752093266
-60.16666666666667,4.199999999999999,0.5058573959487878,0.5082371234893799,0.0023797275405921248
-59.833333333333336,4.199999999999999,0.5065865640266465,0.5170949697494507,0.010508405722804204
-59.5,4.199999999999999,0.5065989946075243,0.5259528756141663,0.019353881006641926
-59.16666666666667,4.199999999999999,0.5290740928774187,0.5357118248939514,0.006637732016532727
-58.833333333333336,4.199999999999999,0.5903647519172849,0.5463718175888062,0.04399293432847873
-58.5,4.199999999999999,0.5768572620847688,0.5570318102836609,0.01982545180110795
-58.16666666666667,4.199999999999999,0.5435556425240223,0.5676918029785156,0.024136160454493294
-57.833333333333336,4.199999999999999,0.545712620973446,0.5779503583908081,0.03223773741736213
-57.5,4.199999999999999,0.5772643757837946,0.5878074169158936,0.010543041132098918
-57.16666666666667,4.199999999999999,0.6266671488451799,0.5976645350456238,0.029002613799556154
-56.833333333333336,4.199999999999999,0.6105281303591502,0.6075215935707092,0.0030065367884409833
-56.5,4.199999999999999,0.594565779888371,0.6154748201370239,0.02090904024865292
-56.16666666666667,4.199999999999999,0.6391024832673916,0.6215240955352783,0.017578387732113288
-55.833333333333336,4.199999999999999,0.6218796423397538,0.6275733709335327,0.005693728593778924
-55.5,4.199999999999999,0.6043908457800531,0.6336227059364319,0.029231860156378797
-55.16666666666667,4.199999999999999,0.6466495807613266,0.6386104226112366,0.008039158150090042
-54.833333333333336,4.199999999999999,0.6748964804696388,0.6425366401672363,0.032359840302402465
-54.5,4.199999999999999,0.6544632373759106,0.6464627981185913,0.008000439257319303
-54.16666666666667,4.199999999999999,0.652340171605345,0.6503890156745911,0.0019511559307539006
-53.833333333333336,4.199999999999999,0.6357893086913786,0.6521523594856262,0.016363050794247602
-53.5,4.199999999999999,0.6659950233623569,0.6517529487609863,0.014242074601370613
-53.16666666666667,4.199999999999999,0.6306130812393532,0.6513534784317017,0.020740397192348436
-52.833333333333336,4.199999999999999,0.6185713837539175,0.6509540677070618,0.03238268395314425
-52.5,4.199999999999999,0.6569738991179951,0.6517484784126282,0.005225420705366912
-52.16666666666667,4.199999999999999,0.6580768842098547,0.6537368297576904,0.004340054452164233
-51.833333333333336,4.199999999999999,0.7104445735539159,0.6557251214981079,0.05471945205580797
-51.5,4.199999999999999,0.6320954399255927,0.6577134728431702,0.02561803291757747
-51.16666666666667,4.199999999999999,0.6639280985075466,0.6587302088737488,0.005197889633797859
-50.833333333333336,4.199999999999999,0.6779488348811967,0.6587754487991333,0.019173386082063426
-50.5,4.199999999999999,0.6831479377607749,0.6588206887245178,0.024327249036257048
-50.16666666666667,4.199999999999999,0.6594438067379583,0.6588659286499023,5.778780880559831e-4
-49.833333333333336,4.199999999999999,0.6423490400328934,0.6588375568389893,0.016488516806095865
-49.5,4.199999999999999,0.6571650237265492,0.6587355136871338,0.00157048996058462
-49.16666666666667,4.199999999999999,0.7001404251979108,0.6586334705352783,0.041506954662632434
-48.833333333333336,4.199999999999999,0.6678250633161668,0.6585314273834229,0.009293635932743904
-48.5,4.199999999999999,0.6085296848978088,0.6572070717811584,0.04867738688334966
-48.16666666666667,4.199999999999999,0.6862949041674298,0.6546604037284851,0.03163450043894467
-47.833333333333336,4.199999999999999,0.6657388035982039,0.652113676071167,0.013625127527036929
-47.5,4.199999999999999,0.6514824627075788,0.6495670080184937,0.001915454689085161
-47.16666666666667,4.199999999999999,0.6504048351896063,0.6482051610946655,0.0021996740949408178
-46.833333333333336,4.199999999999999,0.6459177268426687,0.6480281949043274,0.00211046806165871
-46.5,4.199999999999999,0.6536861300204296,0.6478511691093445,0.005834960911085152
-46.16666666666667,4.199999999999999,0.6348085057513576,0.6476742029190063,0.012865697167648737
-45.833333333333336,4.199999999999999,0.6513512294456958,0.6469146609306335,0.004436568515062245
-45.5,4.199999999999999,0.6221399684099674,0.6455726027488708,0.023432634338903413
-45.16666666666667,4.199999999999999,0.6472411635927428,0.6442304849624634,0.003010678630279373
-44.833333333333336,4.199999999999999,0.6667487235366761,0.6428884267807007,0.023860296755975452
-44.5,4.199999999999999,0.6526076230408145,0.6416581273078918,0.010949495732922698
-44.16666666666667,4.199999999999999,0.6638811000998481,0.6405395865440369,0.023341513555811266
-43.833333333333336,4.199999999999999,0.6146080918878235,0.6394210457801819,0.02481295389235838
-43.5,4.199999999999999,0.6412195898251793,0.6383025050163269,0.0029170848088524437
-43.16666666666667,4.199999999999999,0.6540722311680719,0.638545036315918,0.015527194852153925
-42.833333333333336,4.199999999999999,0.6151679643350962,0.6401485800743103,0.024980615739214063
-42.5,4.199999999999999,0.675558157378798,0.6417521834373474,0.03380597394145057
-42.16666666666667,4.199999999999999,0.6164300292819099,0.6433557271957397,0.026925697913829816
-41.833333333333336,4.199999999999999,0.6445619427323263,0.6431936621665955,0.001368280565730795
-41.5,4.199999999999999,0.6443583222941713,0.641265869140625,0.0030924531535463373
-41.16666666666667,4.199999999999999,0.6435725529908218,0.6393380761146545,0.004234476876167292
-40.833333333333336,4.199999999999999,0.6355699738382063,0.6374102830886841,0.001840309250477734
-40.5,4.199999999999999,0.6500657853687948,0.6364464163780212,0.01361936899077354
-40.16666666666667,4.199999999999999,0.6145940881114527,0.6364464163780212,0.021852328266568577
-79.83333333333333,3.8,0.6711059125975589,0.6953403353691101,0.02423442277155119
-79.5,3.8,0.6869226530370915,0.6953403353691101,0.008417682332018561
-79.16666666666667,3.8,0.7006846467827219,0.6946097612380981,0.006074885544623765
-78.83333333333333,3.8,0.7276318555266897,0.693148672580719,0.03448318294597075
-78.5,3.8,0.7333556763074738,0.6916875839233398,0.04166809238413394
-78.16666666666667,3.8,0.7060042776344463,0.6902264952659607,0.015777782368485593
-77.83333333333333,3.8,0.7044182439243558,0.6872539520263672,0.017164291897988626
-77.5,3.8,0.6871986119998188,0.6827699542045593,0.004428657795259472
-77.16666666666667,3.8,0.688350551091653,0.6782859563827515,0.01006459470890153
-76.83333333333333,3.8,0.6498824910487017,0.6738019585609436,0.023919467512241943
-76.5,3.8,0.6802014868208487,0.6670969128608704,0.013104573959978327
-76.16666666666667,3.8,0.6535083958486531,0.6581708192825317,0.004662423433878682
-75.83333333333333,3.8,0.663693683953976,0.6492446660995483,0.014449017854427648
-75.5,3.8,0.6379083719909189,0.6403185725212097,0.0024102005302908402
-75.16666666666667,3.8,0.6191589215153407,0.630070149898529,0.010911228383188365
-74.83333333333333,3.8,0.6174129014087798,0.6184993982315063,0.001086496822726546
-74.5,3.8,0.6010177739599994,0.6069287061691284,0.005910932209128972
-74.16666666666667,3.8,0.6224077863016075,0.5953579545021057,0.027049831799501822
-73.83333333333333,3.8,0.5875059040896735,0.5821511149406433,0.0053547891490302035
-73.5,3.8,0.5786884418213915,0.5673081874847412,0.011380254336650242
-73.16666666666667,3.8,0.5227134947358952,0.5524652600288391,0.029751765292943877
-72.83333333333333,3.8,0.5757820332308736,0.537622332572937,0.03815970065793661
-72.5,3.8,0.5282053336499477,0.5236532092094421,0.004552124440505567
-72.16666666666667,3.8,0.4883628154746056,0.5105578899383545,0.02219507446374891
-71.83333333333333,3.8,0.503335701273709,0.4974626302719116,0.0058730710017973475
-71.5,3.8,0.5036418433237596,0.48436734080314636,0.019274502520613246
-71.16666666666667,3.8,0.4344680875846504,0.47179436683654785,0.037326279251897465
-70.83333333333333,3.8,0.4983540081914906,0.4597437381744385,0.03861027001705214
-70.5,3.8,0.440559470741395,0.4476931393146515,0.00713366857325648
-70.16666666666667,3.8,0.4612455745886869,0.4356425106525421,0.02560306393614481
-69.83333333333333,3.8,0.4252739752152091,0.42426797747612,0.001005997739089104
-69.5,3.8,0.40639216980102266,0.4135695695877075,0.007177399786684857
-69.16666666666667,3.8,0.3629604880853789,0.40287119150161743,0.039910703416238535
-68.83333333333333,3.8,0.3732302031512952,0.39217278361320496,0.018942580461909775
-68.5,3.8,0.3923110814906281,0.38601624965667725,0.0062948318339508536
-68.16666666666667,3.8,0.4081853681114237,0.3844015896320343,0.023783778479389395
-67.83333333333333,3.8,0.341006347951991,0.38278692960739136,0.041780581655400384
-67.5,3.8,0.4145806074449491,0.3811722695827484,0.03340833786220071
-67.16666666666667,3.8,0.4133220025581048,0.3808141350746155,0.03250786748348933
-66.83333333333333,3.8,0.3525933505945319,0.38171255588531494,0.029119205290783046
-66.5,3.8,0.39054748082841817,0.382610946893692,0.007936533934726153
-66.16666666666667,3.8,0.35654363872780664,0.3835093677043915,0.026965728976584835
-65.83333333333333,3.8,0.37979642600171953,0.38480281829833984,0.00500639229662031
-65.5,3.8,0.4080135121613244,0.3864913284778595,0.021522183683464924
-65.16666666666667,3.8,0.4104889160951703,0.38817983865737915,0.022309077437791147
-64.83333333333333,3.8,0.3741848629681435,0.3898683488368988,0.015683485868755287
-64.5,3.8,0.3903408495806086,0.3954904079437256,0.0051495583631169795
-64.16666666666667,3.8,0.3821949248790838,0.4050460457801819,0.022851120901098088
-63.833333333333336,3.8,0.42017893161082587,0.41460171341896057,0.005577218191865296
-63.5,3.8,0.3814007788292658,0.42415735125541687,0.04275657242615105
-63.16666666666667,3.8,0.3633037693646826,0.4320029318332672,0.0686991624685846
-62.833333333333336,3.8,0.469876584669517,0.438138484954834,0.031738099714683
-62.5,3.8,0.49770129563658205,0.44427406787872314,0.05342722775785891
-62.16666666666667,3.8,0.43765049835578895,0.4504096210002899,0.012759122644500964
-61.833333333333336,3.8,0.4755776617434246,0.4579649269580841,0.017612734785340478
-61.5,3.8,0.4641670515056357,0.4669400453567505,0.002772993851114791
-61.16666666666667,3.8,0.5087892347908588,0.4759151339530945,0.03287410083776432
-60.833333333333336,3.8,0.4932542484485411,0.4848902225494385,0.008364025899102623
-60.5,3.8,0.49174712986865754,0.493585467338562,0.0018383374699044719
-60.16666666666667,3.8,0.4488592700460072,0.5020008087158203,0.05314153866981314
-59.833333333333336,3.8,0.5303301688176796,0.5104162096977234,0.019913959119956193
-59.5,3.8,0.5067549988072042,0.5188315510749817,0.012076552267777485
-59.16666666666667,3.8,0.4923187892571204,0.5284690856933594,0.03615029643623896
-58.833333333333336,3.8,0.5337979358563804,0.5393288731575012,0.005530937301120864
-58.5,3.8,0.5466521528789127,0.5501886606216431,0.0035365077427303993
-58.16666666666667,3.8,0.5861696064281456,0.5610483884811401,0.025121217947005503
-57.833333333333336,3.8,0.5413784590645941,0.5708235502243042,0.029445091159710057
-57.5,3.8,0.5658948059029846,0.5795140862464905,0.013619280343505902
-57.16666666666667,3.8,0.6237894146702353,0.5882046222686768,0.03558479240155854
-56.833333333333336,3.8,0.6286133336364905,0.596895158290863,0.031718175345627486
-56.5,3.8,0.6312922665285886,0.6045352816581726,0.026756984870416
-56.16666666666667,3.8,0.6493165759309353,0.6111249327659607,0.03819164316497459
-55.833333333333336,3.8,0.6215385079498587,0.6177146434783936,0.0038238644714650993
-55.5,3.8,0.6084092303378069,0.6243043541908264,0.0158951238530195
-55.16666666666667,3.8,0.6398799457605983,0.6291800737380981,0.010699872022500112
-54.833333333333336,3.8,0.655459721080089,0.6323418617248535,0.02311785935523547
-54.5,3.8,0.6887050165228296,0.6355036497116089,0.053201366811220674
-54.16666666666667,3.8,0.5912948275932961,0.6386653780937195,0.04737055050042338
-53.833333333333336,3.8,0.6465860948509833,0.640369176864624,0.0062169179863592605
-53.5,3.8,0.6572674878616708,0.6406149864196777,0.01665250144199304
-53.16666666666667,3.8,0.6427476356634643,0.6408607959747314,0.001886839688732822
-52.833333333333336,3.8,0.6088515943804856,0.6411066055297852,0.03225501114929952
-52.5,3.8,0.6629598448782861,0.6416133046150208,0.021346540263265323
-52.16666666666667,3.8,0.6288601273160759,0.6423808932304382,0.013520765914362354
-51.833333333333336,3.8,0.658734415031714,0.6431484818458557,0.015585933185858325
-51.5,3.8,0.667916142449643,0.6439160704612732,0.024000071988369842
-51.16666666666667,3.8,0.6762522303783064,0.6443184018135071,0.031933828564799316
-50.833333333333336,3.8,0.6111012618539154,0.6443554759025574,0.03325421404864193
-50.5,3.8,0.67146955387469065,0.6443925499916077,0.027077003883082984
-50.16666666666667,3.8,0.6293336527632322,0.6444296836853027,0.015096030922070569
-49.833333333333336,3.8,0.6163375877454134,0.6444072723388672,0.028069684593453825
-49.5,3.8,0.6751866827704261,0.6443253755569458,0.03086130721348035
-49.16666666666667,3.8,0.670800473586332,0.6442434787750244,0.026556994811307577
-48.833333333333336,3.8,0.6386036598123707,0.644161581993103,0.0055579221807323664
-48.5,3.8,0.6604801404725565,0.6428585648536682,0.01762157561888833
-48.16666666666667,3.8,0.6222066012625923,0.64033442735672,0.018127826094127664
-47.833333333333336,3.8,0.6375976554142941,0.6378102898597717,2.1263444547758859e-4
-47.5,3.8,0.6377213645426842,0.6352860927581787,0.0024352717845055327
-47.16666666666667,3.8,0.6321401627200695,0.6336688995361328,0.0015287368160633585
-46.833333333333336,3.8,0.6541817555674921,0.6329586505889893,0.021223104978502882
-46.5,3.8,0.6709505488568069,0.6322483420372009,0.03870220681960601
-46.16666666666667,3.8,0.6243738668306522,0.6315380930900574,0.00716422625940516
-45.833333333333336,3.8,0.6331847037612307,0.6310599446296692,0.0021247591315615155
-45.5,3.8,0.6701605795817605,0.6308140158653259,0.039346563716434524
-45.16666666666667,3.8,0.6246136880354451,0.6305680274963379,0.005954339460892744
-44.833333333333336,3.8,0.5694060158100042,0.6303220391273499,0.06091602331734569
-44.5,3.8,0.6433584834040545,0.6299764513969421,0.01338203200711241
-44.16666666666667,3.8,0.610567719994884,0.62953120470047,0.018963484705585953
-43.833333333333336,3.8,0.608090013818515,0.6290859580039978,0.020995944185482784
-43.5,3.8,0.6644055808705068,0.6286407709121704,0.03576480995833642
-43.16666666666667,3.8,0.6874708769993965,0.6296108961105347,0.057859980888861795
-42.833333333333336,3.8,0.6089366532349061,0.6319963335990906,0.023059680364184487
-42.5,3.8,0.6578442922508934,0.6343818306922913,0.0234624615586021
-42.16666666666667,3.8,0.6330183249810456,0.6367672681808472,0.0037489431998015688
-41.833333333333336,3.8,0.639392651109304,0.637532651424408,0.0018599996848960298
-41.5,3.8,0.6647106571318385,0.6366779804229736,0.02803267670886489
-41.16666666666667,3.8,0.6425415996029288,0.6358233094215393,0.006718290181389475
-40.833333333333336,3.8,0.6181795855075126,0.634968638420105,0.01678905291259236
-40.5,3.8,0.6272760140750926,0.6345413327217102,0.007265318646617613
-40.16666666666667,3.8,0.6536783379074139,0.6345413327217102,0.019137005185703715
-79.83333333333333,3.3999999999999995,0.6422986647249497,0.6867227554321289,0.04442409070717923
-79.5,3.3999999999999995,0.7188042910989966,0.6867227554321289,0.03208153566686767
-79.16666666666667,3.3999999999999995,0.6633934641942839,0.687048077583313,0.023654613389029078
-78.83333333333333,3.3999999999999995,0.6983061799777058,0.6876986026763916,0.01060757730131423
-78.5,3.3999999999999995,0.6932463028172297,0.688349187374115,0.0048971154431146635
-78.16666666666667,3.3999999999999995,0.7223684114763739,0.6889997124671936,0.03336869900918027
-77.83333333333333,3.3999999999999995,0.6970907506247698,0.6867347359657288,0.010356014659041013
-77.5,3.3999999999999995,0.6915802959742494,0.6815542578697205,0.010026038104528956
-77.16666666666667,3.3999999999999995,0.6995088588186616,0.6763737201690674,0.023135138649594267
-76.83333333333333,3.3999999999999995,0.6604886316359166,0.6711931824684143,0.010704550832497661
-76.5,3.3999999999999995,0.6675205456851289,0.6644155383110046,0.0031050073741242246
