lon,lat,boot_1,boot_2,boot_3,boot_4,boot_5,boot_6,boot_7,boot_8,boot_9,boot_10,boot_11,boot_12,boot_13,boot_14,boot_15,boot_16,boot_17,boot_18,boot_19,boot_20,boot_21,boot_22,boot_23,boot_24,boot_25,boot_26,boot_27,boot_28,boot_29,boot_30,media_bootstrap,incerteza_dados
-40.5,-1.8000000000000007,0.6021665426728904,0.5152225491155337,0.561644730241786,0.5789142990385838,0.6671574365585803,0.5033341840061669,0.5924543624221557,0.5646307732366899,0.5686959816212918,0.5742230454615799,0.6036214789229245,0.5791828942362554,0.5670590552160895,0.5969631297836157,0.5640502418806399,0.5660418733580361,0.5872839885214917,0.5558912870259565,0.5513941463678181,0.5648305354969222,0.5564889409025099,0.5230939206931263,0.5454504829685782,0.5512261748422371,0.5691007135935051,0.6017139521328845,0.560892730810432,0.5716619208256456,0.572096830110852,0.6060772952586688,0.5707521832441149,0.030632575660758214
-40.16666666666667,-1.8000000000000007,0.6268842197518036,0.6514362393860771,0.6279861028703553,0.6848801079829427,0.6499347670294906,0.5830368608622256,0.7147811669387586,0.6503537641800157,0.5672083851723889,0.5845360657282119,0.5480202743510094,0.5939525294002292,0.6610663311075677,0.5290030889137082,0.5825829577178319,0.5773197793399466,0.5919820780220357,0.6281591314664602,0.5476351286212282,0.5458490938698072,0.6054170055880788,0.5905340261789918,0.556773696465063,0.5905766005329597,0.5706600279000006,0.5745031115754017,0.5837899485633192,0.5548145426511848,0.5838603931159007,0.5627280289458501,0.5973421818076281,0.04446971480888416
-79.83333333333333,-2.200000000000001,0.5882145818792562,0.5961267185788836,0.6581488852255224,0.6162552146471343,0.6249224773732538,0.6162986904318281,0.6055789194787398,0.5667394308020106,0.604182714427485,0.6056948981422354,0.6104078989589338,0.6162461298491434,0.6857024482427276,0.6568372916070861,0.542534426740106,0.5504897610460251,0.6036955240465928,0.5858882211044945,0.6066574475348584,0.6545345713233641,0.6611394740898073,0.5603317235241518,0.6643170927008143,0.5796581378260852,0.5557685709396216,0.6281712934027259,0.574777738406868,0.638780801634242,0.6152205323572444,0.5840999988396095,0.6085807205053617,0.03659362808553259
-79.5,-2.200000000000001,0.6877063065021914,0.6497183028177287,0.7137825131749769,0.6684886992118113,0.6526075133744458,0.645561518810401,0.6398407810313368,0.6208641103101996,0.6674643069220167,0.7043481286223878,0.6635269518137571,0.5714072351616529,0.6456762809153579,0.6929610830041465,0.6044934796805789,0.6974820535480731,0.6187470942996313,0.6331873379443052,0.6267110265429825,0.6492684517268495,0.6887650324623189,0.6339813012483361,0.6692449062047218,0.6433776760224527,0.6613328860231524,0.6607225203085891,0.7268028522556066,0.6502410388845971,0.5290935733918529,0.6133991776342285,0.6510268046616896,0.04096387040113826
-79.16666666666667,-2.200000000000001,0.6354770322566399,0.7011709455235086,0.6053478333718354,0.654402000391265,0.6466172439218891,0.6504108761511863,0.6713049540973604,0.6042523308689575,0.609107232994822,0.5974373118253969,0.6121143612067832,0.6544011482776997,0.6244277035266199,0.6308317360323935,0.5981203402479529,0.6585824999369974,0.6102964499292701,0.6737821180475096,0.6197985930589347,0.6461188343208542,0.6969357080277716,0.5946626719976191,0.6349554500321122,0.6245696007261519,0.6915801775717186,0.6484904432326708,0.5472456164725854,0.5877178538728235,0.6508870489538333,0.5521020088651422,0.6311049375246768,0.037750269262849696
-78.83333333333333,-2.200000000000001,0.5972913689987084,0.5766850715766931,0.6417981295968435,0.5995806056148572,0.6382781913535449,0.6133004358329864,0.6504774383320676,0.543617629132841,0.6172375307225125,0.6498555668861526,0.5526076072625176,0.6681762868177716,0.6040892824829656,0.6796273361671976,0.6043091465903956,0.5670614889100573,0.6631602580242513,0.6478091569245238,0.5942217865708357,0.6203341094318426,0.5821696917209767,0.594245223499528,0.5885215533381922,0.6438711076212291,0.6021696043048914,0.582941408213077,0.6373909235768419,0.5857078984350217,0.6390896369104193,0.5424893667026145,0.6109371613850786,0.03670896284774148
-78.5,-2.200000000000001,0.6773067194984479,0.7361320690573429,0.6320463839522521,0.7210783950310178,0.6366805598453589,0.6794535592933919,0.6038619131495961,0.6727017504238707,0.64297560897247,0.5773509692613737,0.733994244980522,0.6157476994001446,0.6527390768056018,0.5779457697647222,0.6435974197257631,0.6220070425744526,0.7180582510653294,0.6206769946650895,0.6850750700989805,0.6979171419155071,0.6137870369182317,0.6674418594495958,0.6436887637515144,0.6733882419398619,0.6072187358254463,0.5897084377090801,0.54631078519432,0.6845842394652397,0.5921387597789123,0.6046158030419555,0.6456743100851797,0.04923095181170546
-78.16666666666667,-2.200000000000001,0.7051407307212401,0.6880227258948451,0.6336388311212408,0.6548646588748311,0.6440492129067985,0.7168392637569636,0.6432838958325122,0.6310166708187941,0.6945232935115495,0.6732909157261386,0.6373412539832518,0.6299070290722127,0.6341224061823111,0.7207753343891069,0.665987192802646,0.6460929053828848,0.6973116231637037,0.6979078641308161,0.6372199604642739,0.705036197341954,0.6742738991782494,0.6746930837658925,0.6733467711031818,0.6550884749356626,0.642230791053394,0.6374426057659299,0.6415936218891164,0.6136727386477185,0.6424985620444621,0.5831244810529708,0.6598112331838217,0.03272234285182099
-77.83333333333333,-2.200000000000001,0.6466685096770327,0.6512351491821986,0.5895019839027897,0.6523778578941702,0.7112775075553263,0.6669081836751986,0.6169985739231468,0.6331929070304368,0.6546060210156979,0.65623189755539,0.6552724656921473,0.6929805684470121,0.5627442250959283,0.675585076881964,0.6584424607485114,0.6065962410836239,0.6402983358877227,0.5847015368063707,0.6154072786943892,0.66620735191991165,0.6293448359095533,0.6768112340347835,0.5973059796776431,0.5991152369338435,0.6339021738335341,0.6025679855625173,0.6497439278736726,0.6389115956077535,0.6887864355818201,0.6086214265409732,0.6387448321408354,0.03504976557630354
-77.5,-2.200000000000001,0.48607574926095604,0.6489199606841948,0.6215378384911169,0.6469457067341086,0.5015667916162472,0.5947852368727825,0.6228781281763546,0.6224027864907733,0.5701469459475957,0.5722391262339559,0.6249501350599881,0.5457930048246449,0.5063604973965793,0.5660038276888056,0.49957050906082917,0.5425942765882088,0.5809069777918454,0.5961405572220705,0.6076130942370498,0.5879625499010431,0.5064663472577352,0.5344348251010537,0.5345430004386471,0.5687933964516932,0.5509077966288518,0.5894660882688493,0.5728120416968951,0.6313237696136278,0.532592690740253,0.5075296950001409,0.5691421117158966,0.04733131025441958
-77.16666666666667,-2.200000000000001,0.7647015217769625,0.6954352951466898,0.6792941523109094,0.6285902899776837,0.6929795723491737,0.730817528139194,0.7755678097514445,0.7599354813589747,0.8113413267650308,0.7627745205704484,0.6402310686875944,0.7825755572712143,0.7439990203160814,0.7032193201551191,0.7327115630111909,0.6455656533832228,0.6353351932673686,0.6826481852631326,0.6909185408493371,0.661219996811038,0.7270442422476034,0.7719072820011508,0.6696058713504293,0.6327199573066182,0.6964387654922737,0.6020457825656976,0.6366558135091451,0.6646091482812457,0.6255946811982893,0.6913809214117859,0.6979288020842017,0.055869570817639456
-76.83333333333333,-2.200000000000001,0.6190245206558868,0.6115411019741015,0.6448734990888331,0.638325401364072,0.6691437219234386,0.6620617067728217,0.718098301563698,0.6617043938317687,0.6144153501953717,0.648858510295476,0.6802295384186532,0.6160320362049562,0.6462958212924685,0.6446294938641751,0.639022018750818,0.5646292118946081,0.6642205178267423,0.5891740867279085,0.59360004733556615,0.6590533870050774,0.5740047994355394,0.6554633708934868,0.6430089318411724,0.519896190947004,0.6390544779639934,0.5648886497700759,0.6488806853638426,0.5886591780336038,0.5889479978693438,0.6082538564358118,0.6271996935180105,0.041365504442937025
-76.5,-2.200000000000001,0.6479068431182169,0.6296712657526454,0.6181842340920242,0.6471201888931127,0.6668339752375083,0.6240827227488831,0.6230093525446149,0.6078457263265095,0.6196721925689906,0.6333842443621854,0.7075777727034147,0.6397987647659951,0.5411746936685473,0.6264740469025338,0.6105108596564253,0.645734825015906,0.5855365704704628,0.6311665701532242,0.5701651409720853,0.6135622077729656,0.5811603498795153,0.5968906196085312,0.6009492339511722,0.5730533462846839,0.550048346908803,0.605805539410741,0.6151864657301147,0.6250355059598722,0.5861911360659621,0.6387948794303949,0.6154175873652014,0.034080636816723624
-76.16666666666667,-2.200000000000001,0.773744521126192,0.6974089024093956,0.7134291983488102,0.7142805628683513,0.7011660257595642,0.7457422114125106,0.7357214747862189,0.7009239209676112,0.7257976140393324,0.6362203464025681,0.6866735288978555,0.6674820000399142,0.6477476472973983,0.6602182978323474,0.6421504113894199,0.7061046512238738,0.6849740898807901,0.7182595089449023,0.756001841633009,0.6098183137722353,0.7516113845879218,0.6280620047238421,0.6597263049241686,0.7251341364654297,0.6435377223235279,0.6139988540293336,0.6163875995900786,0.6121656432073772,0.6824241722355754,0.6760674424302975,0.6844326777849951,0.04686264009269121
-75.83333333333333,-2.200000000000001,0.5534412738517195,0.5686042110412856,0.6989261768553846,0.5852220357828658,0.5828383924116614,0.5445805781847767,0.6385073828368705,0.6088524624551398,0.6216779639949968,0.5693748333744841,0.5646648298366201,0.5545328975730177,0.607929399280315,0.4963005356459985,0.6025314431153139,0.5523043575621122,0.5991833507375955,0.5862359348862282,0.6548003089694238,0.5639093808754723,0.5776735288738486,0.5761727205837899,0.5649595212991948,0.4844312422123969,0.49753141572331167,0.5465887979421509,0.5867728004689711,0.5898715227768174,0.5726281153076461,0.5370385255164736,0.57626953133252945,0.04452892901687778
-75.5,-2.200000000000001,0.6048988876878417,0.6239497323700424,0.6588331180670234,0.6807974515400825,0.5853848669274505,0.6693233449044199,0.5577953292428748,0.6379584969838826,0.6427737357373916,0.7081168222510763,0.5824704978757385,0.6814030382595183,0.5831087551257345,0.591940781103301,0.6004881517004913,0.5526009354658207,0.597715721545567,0.5875142651583265,0.6333918976416846,0.6248424367812058,0.5756939905066804,0.5568193812404703,0.5784437014095155,0.6328947431906247,0.6577553006471122,0.5675523939693246,0.6049172556425718,0.6174970787587334,0.6686272211495325,0.6249886808932655,0.6163499337925769,0.04144254312462389
-75.16666666666667,-2.200000000000001,0.6276587222678827,0.6743594680672652,0.644679770838116,0.6438132043452788,0.7598797761721096,0.5729561051340439,0.757197921110157,0.6145018048322979,0.5987229221962924,0.6866219865874246,0.6390961563743126,0.5991976376256892,0.5895452703959102,0.6070629659257456,0.6629888833413613,0.5337823155870416,0.6647160068124445,0.5890913880169533,0.6296670106062722,0.5884826497694671,0.5518337500675489,0.5280333419256322,0.5682749382173896,0.6062252727714679,0.6309641508053415,0.5692101657111369,0.5814323466360525,0.6035109681559332,0.5777958837482867,0.5585497059527817,0.6153284163332545,0.055789294633379415
-74.83333333333333,-2.200000000000001,0.5908478277932063,0.6026063748064086,0.651795689868906,0.6732349863360192,0.6847732964996376,0.6507743336135945,0.6638241014986596,0.6603481032740552,0.6423869060092685,0.5994674325308937,0.568678686928532,0.5225816965825921,0.6539569450618676,0.6105399074279467,0.5796686451351116,0.533662124809828,0.5330830674741475,0.5926315144553403,0.5693503101547983,0.4840256945269801,0.509785778690213,0.6182877351358126,0.5289046862926773,0.6300601822193825,0.5650828454193897,0.6215480023418383,0.6654190115440849,0.5661546370985322,0.612332741413622,0.6522645035958252,0.6012692589513057,0.054304880112145064
-74.5,-2.200000000000001,0.7425369509853563,0.7240701118146852,0.73263920682069,0.6817787466915567,0.6834733035035265,0.703342252253556,0.6588671865777749,0.6547506269427669,0.762962071561123,0.6399742343618651,0.612652589233515,0.6336303251132369,0.6373873725916396,0.6553083375720623,0.6476780898225605,0.6509046640263899,0.6189399855798513,0.6921690617528303,0.6507348563377694,0.6419361816401733,0.5955071816078912,0.5796224474476016,0.6695031694254004,0.6403048018146498,0.6312469097011707,0.6465429445803835,0.6873773363807046,0.6445091248771002,0.5416007364575062,0.6814388620562102,0.6581129889843849,0.047136355103117936
-74.16666666666667,-2.200000000000001,0.7505161565147962,0.6999947857239637,0.6909716328049937,0.6777670693309666,0.7066256930374639,0.6843477015956563,0.7092473757577721,0.6324927487396207,0.7200524377121063,0.6931148629185747,0.6155668978988994,0.6494129127784947,0.6596969280624156,0.6467874403862767,0.5933102660671198,0.7181206630903635,0.6436560020157095,0.5500652165024953,0.6424209346825499,0.6213644945280555,0.5885825620702182,0.6356803553726278,0.6073682777448872,0.6092960308679182,0.6475351865661344,0.5975874474102064,0.6677643386809026,0.6254000372772853,0.5578611025398871,0.6533112671087322,0.6498639608595698,0.049023678130493194
-73.83333333333333,-2.200000000000001,0.6994572357536323,0.6616574298517244,0.6798637954286582,0.6715504086150028,0.6692159863306602,0.7302628820752513,0.7258191707947533,0.5968671779354136,0.6691763252232944,0.6419412376731662,0.6230791069801639,0.6271076367067877,0.6169747929312696,0.5686108993783542,0.5683581907171894,0.5984448382790338,0.6296253184900485,0.6428325586514342,0.5815594539327891,0.604722326554955,0.5502186073207809,0.5459648537150046,0.6294538154283609,0.6531756177240529,0.540059673974635,0.6100804141442431,0.663061328449493,0.6130256400442134,0.6774542540747993,0.6028700206859013,0.6297496999288356,0.0499462723201029
-73.5,-2.200000000000001,0.6358561131203025,0.6070203963385803,0.6049354980682417,0.6753739127988132,0.673339867914889,0.5778926290515938,0.6370377843795609,0.6505574781799598,0.6335385270445206,0.5477069862940527,0.5603275129533357,0.6164077865724831,0.566699615423417,0.6115967699954049,0.6022850284626653,0.5567336129009327,0.4761973492291762,0.5309161075845226,0.5055720543224449,0.6324675280327601,0.5408519521329705,0.5637950289623422,0.5290229168350787,0.5952431034697102,0.4965802364036378,0.5976486571613608,0.6266557106042424,0.5035517607254582,0.5694586903371055,0.58070186606033,0.5835324160453298,0.05235252410726018
-73.16666666666667,-2.200000000000001,0.6325042349124382,0.6398185842962141,0.7503667672216839,0.6927026887197473,0.6873950445557676,0.6776798789591351,0.609975234903541,0.5997797004721186,0.5823829200663341,0.5366637239165232,0.5718939027466952,0.5509139687696645,0.606906558797034,0.5869815339422415,0.4929823745837351,0.5382262740494143,0.5336655436632299,0.6604079932646585,0.5247050699055704,0.5492246124303461,0.5161858885033624,0.6063082278372293,0.5576492963119818,0.5368609074527929,0.544117674388691,0.5545938716460184,0.6030663774296696,0.5502931993482515,0.5478483588693879,0.6347198925125037,0.5892273434825327,0.060990347150743765
-72.83333333333333,-2.200000000000001,0.6183044117226923,0.6309600604770217,0.6745599235480283,0.6082815217365667,0.5865369213225048,0.5727896841430444,0.6747416952650787,0.5998424480539561,0.6553526329713049,0.5638918743342608,0.6151568493345801,0.5607290097754375,0.5387496510823485,0.5602051606367181,0.5909343121048654,0.5330155678332451,0.5226780925587617,0.5691633254958424,0.583902381849068,0.5436190652841255,0.5993750970804194,0.4877214738109808,0.5679438614985892,0.5288108716011617,0.6051240969068422,0.5182979554937968,0.5571270422915676,0.5319126858097105,0.5178295272156189,0.5703006329897783,0.5762619278075972,0.04640444692772852
-72.5,-2.200000000000001,0.6156884117459928,0.6819464540355066,0.6695365890385662,0.5814521856188215,0.6202670852878307,0.6276008509722556,0.6093435105869252,0.6438719638083127,0.6189951394000615,0.6032884155555338,0.6127957682079924,0.6038667975536498,0.5583976889894651,0.5781764595154653,0.5680818943047591,0.5660318044798812,0.5087419351344924,0.5492762542679138,0.48571764258751043,0.5169360129846249,0.5194269639099651,0.5253867257300702,0.5811090330607216,0.572096828740368,0.4841264687061493,0.43662998004689957,0.6024204037115763,0.5603435947896788,0.5569852978902778,0.6427432598518669,0.5767093806837712,0.056753997406224534
-72.16666666666667,-2.200000000000001,0.6747444092935627,0.6443762321724036,0.6487833924992544,0.6874354064796863,0.6820487966035249,0.6941850543713632,0.69172930264084,0.577270413714262,0.5986912670934279,0.5780092333514851,0.5219387679596343,0.6144707758307849,0.6230212647036538,0.5258138810473318,0.5443415006067173,0.4805191339212737,0.5858472128488807,0.5174475714600892,0.5453316764802296,0.5483079759708737,0.5626848449369544,0.5093711546499794,0.53421521905689,0.5147276949504508,0.526853856870128,0.5288200133211242,0.48103661739347797,0.5982971335487568,0.5493936171767981,0.5868399420610773,0.5792184454338305,0.06447156308399074
-71.83333333333333,-2.200000000000001,0.6961390161717517,0.6931387849194266,0.6356832478134988,0.6309870673353435,0.5842153807335119,0.5508663211931324,0.6348591112557818,0.6323719557210143,0.5427602950843458,0.5956978707916113,0.6113808644865657,0.5568143997222335,0.5838948278089913,0.6030995592048176,0.5750041246925134,0.5863463122405304,0.5034705790195234,0.5210745902028796,0.4754832711802217,0.4955352444128498,0.5041284357827512,0.6048933326164048,0.5612212318260308,0.5712949727681669,0.5778831797314081,0.5497874782850245,0.5949274144384342,0.5781689335445015,0.6638535075814274,0.5200416002348477,0.5811674303599847,0.0551793220201059
-71.5,-2.200000000000001,0.6018481226640466,0.7037518896278325,0.64703234609366,0.6294274303144686,0.6704677586309219,0.5835056053944805,0.5652374738912338,0.5491081251254964,0.5852770340662724,0.5355775487297221,0.5344601769808849,0.5764454087974589,0.5072837448461464,0.5452185458828767,0.5734083532520075,0.5177965492459503,0.5265404520329613,0.4886323848940496,0.5260940542305338,0.5370983852828377,0.5095900830999885,0.4481675520737785,0.4640549287850833,0.5001812743710984,0.5355055073544086,0.49871304335835015,0.5840070653231242,0.5568651436484086,0.5641447375357975,0.5648803346845082,0.5543440353406129,0.05710571091579294
-71.16666666666667,-2.200000000000001,0.645595180697505,0.5905037655184279,0.5892535977194762,0.6397591561853944,0.6598563172640085,0.5852803968220721,0.5513162892322753,0.6166000253815882,0.5767312004103958,0.6140513908416453,0.5377280486819161,0.5513118541321627,0.6212871908566219,0.5816630316718178,0.5247260858429758,0.47682668993290056,0.4922860473893324,0.5655135318716381,0.4949602528319047,0.46103096641416946,0.4722872030226513,0.4882491683516723,0.5133465343997942,0.49314302259963183,0.5361888958141866,0.650201145975356,0.526898718065799,0.5870642608308104,0.5783758949095565,0.5576216585745967,0.5593219174080761,0.05708849240996542
-70.83333333333333,-2.200000000000001,0.46359814691982704,0.5454960598497544,0.5922499264545359,0.5994154860592092,0.5764335449861392,0.5104158529233683,0.5680333964843705,0.4959227820941172,0.47377836952244506,0.5025397341749407,0.49617699048902403,0.449701467009043,0.4547888131580272,0.4691389911792181,0.489177060707221,0.4494240093550463,0.5111557270229407,0.4646414718841603,0.46310232164639725,0.4379924732433221,0.4240220076501604,0.4378355696960832,0.3598114897938753,0.3854252868572399,0.49043503538754846,0.48194036308270877,0.46674263327421894,0.4490190065032731,0.5313455874329971,0.5116587818147413,0.48504727955519844,0.055344168731097786
-70.5,-2.200000000000001,0.6170935675918103,0.6438119121733497,0.6563172127499514,0.581290330261633,0.5167182489162593,0.6335404416195701,0.5088178903134698,0.6581777467367198,0.5756024562537533,0.508160015795976,0.5042318899261509,0.5619248870705721,0.567523904076894,0.4612338454831293,0.504898034686923,0.5303375834617063,0.5135431904055753,0.4928226374738683,0.5516095781436487,0.47081757583145967,0.48490207297546495,0.5009105452513503,0.5609872906056926,0.46428926814360766,0.499200765263006,0.5537065490716243,0.5314537934528417,0.6108303396118634,0.5881656655556987,0.5925398533868066,0.5481819697430126,0.05786759267925715
-70.16666666666667,-2.200000000000001,0.5489226936657244,0.6342262622705298,0.5796975390112606,0.5838150329147818,0.5457550274978751,0.5984830626717967,0.580448180240592,0.5756649922387421,0.5679509861429398,0.4600657375921127,0.5268230664028406,0.4541363390130315,0.4782645416241982,0.4854273270442856,0.4752134225852049,0.4439771955894024,0.40833861619536094,0.45034885557282156,0.47249934470054306,0.48445584142555115,0.5194939721719419,0.4642819010429804,0.49627934392000606,0.5526106233674607,0.43563754593529713,0.44206701102033097,0.4974919718120768,0.4905626793319028,0.555165171690794,0.5205966559187275,0.5109566980203705,0.057238639040426205
-69.83333333333333,-2.200000000000001,0.6712986418142212,0.6321897152416867,0.6510574367140465,0.6081656634311042,0.6107909946718274,0.5804709364403381,0.6287925794547738,0.6563067013636511,0.581385662096236,0.5900006181062034,0.5353939423078127,0.5729755763970271,0.5057449485025332,0.5291449716880973,0.5199436795986137,0.5129494300734175,0.46417831908963725,0.5510931025967057,0.44383828997866015,0.5295638097456622,0.5615770786719528,0.45407382077396946,0.5557582390168785,0.5392249383697014,0.5552015672229783,0.5478070957328823,0.5611867737107554,0.5634786428017347,0.5217233400170107,0.5695522167675294,0.5601622910799217,0.05637181344321799
-69.5,-2.200000000000001,0.6714253067721484,0.5588982107232997,0.6552613618581948,0.5981045122856998,0.6379966438631399,0.6404767292371479,0.5831677054371557,0.5621315975464208,0.4978498090159553,0.584463069678186,0.5364974282902715,0.47951380867766175,0.48566790475049315,0.5005438800499317,0.5417278262837663,0.5029688390832654,0.43049563243693373,0.4760417815829393,0.5011366398379079,0.5956505349328338,0.44309156857197934,0.4454220700592131,0.4681929692505686,0.5365027298750551,0.4944109471433585,0.43389415176521634,0.5868942503039457,0.5884276357752559,0.5275335739850282,0.5824703150339132,0.5382286478035629,0.06787178293891495
-69.16666666666667,-2.200000000000001,0.4466708695647506,0.5152323758684105,0.5345270703850369,0.4878097227009127,0.5373963269136499,0.5148406351232423,0.48217723159612247,0.4399095595466638,0.4481899108243771,0.4861693633481132,0.4284964522339315,0.462510251171224,0.433014114800569,0.37790109571147995,0.4228093739172682,0.44815594957667293,0.35706788123885846,0.4714728018255524,0.3971797050799993,0.36616784659366747,0.4308686718064799,0.4056993128275291,0.3909117417844478,0.42944265167366147,0.4162337385839827,0.49087690109036597,0.4345938746331549,0.47888155134286137,0.41070941437800845,0.44585913457458914,0.44639251769051946,0.04704773331380545
-68.83333333333333,-2.200000000000001,0.644603697752014,0.57140780818225,0.5632803283798281,0.6028963382308566,0.6057174389628539,0.627342818253123,0.532965025283189,0.5336732640846691,0.5023753268591613,0.522398950136042,0.5437696883541179,0.4469004609638561,0.45452141388875394,0.42151747119290317,0.501727803069839,0.5532971142841192,0.40337370891405805,0.4234114404126122,0.40889064480164017,0.4473549113364106,0.46779677909691425,0.5068674842287787,0.5161297942506615,0.5217337493476505,0.5303968611425341,0.5415678626392496,0.5283602664237419,0.5834820972312442,0.553790383263723,0.5551338658765244,0.5205561598947773,0.06386999016114193
-68.5,-2.200000000000001,0.5438381591599971,0.5511055362481478,0.5377157771189891,0.5812041821785684,0.5462123366249224,0.47341422282166357,0.5018624789098427,0.4458360677635585,0.48969654209328733,0.47252388413544255,0.4255826567596079,0.45655081512006185,0.41902331795298814,0.3769139566529743,0.3891200328158721,0.46142890929058533,0.4478959974208856,0.4412614779746229,0.466239191013744,0.5026593343667114,0.3634021169084689,0.41683685160365774,0.4757340465124048,0.4499839522589289,0.35054457381949916,0.4394974596041533,0.5161751872523145,0.4890026991977238,0.5078504346434901,0.5067576082825481,0.46819566021685544,0.057001336277205494
-68.16666666666667,-2.200000000000001,0.5664960866503441,0.576249026156434,0.5408434387371572,0.6032263495495569,0.5189373029026035,0.542114270864691,0.5155189472308236,0.5199280404929004,0.49121279413442853,0.5138779677224751,0.44794525034020577,0.46622050109109353,0.4156399306893982,0.5213079805348559,0.460625389696609,0.46289567875960125,0.4187462792163117,0.396958997571143,0.45452036183452016,0.49107297295953395,0.4540260233921576,0.401518375709896,0.4053342581865045,0.4983490461235772,0.5089086978697951,0.5480250912456636,0.48716340050127227,0.4964364918762234,0.5621319174115821,0.4613110222838798,0.49158472972450795,0.05442116833784112
-67.83333333333333,-2.200000000000001,0.6327548351085706,0.5768451174441198,0.534704463525529,0.4989128003535454,0.5740754614091467,0.5264294793436469,0.5132297266977457,0.5359171965789494,0.5167648506612119,0.47303225896515183,0.4931931688281623,0.421645518667353,0.5006243320542957,0.524394343744508,0.44313896629296523,0.4427791011971761,0.3940876458117431,0.4197345820339712,0.4306217200892537,0.4161651534254559,0.4567868828901236,0.4519547982701915,0.4869939622885014,0.5044678502715317,0.48733037588180367,0.5647065689462156,0.5316888184999544,0.5485801274115285,0.5068300654984526,0.5279400376856387,0.4978776736625481,0.055383485374586976
-67.5,-2.200000000000001,0.6170470176344123,0.6922995940377509,0.6334350720801727,0.5672703159715273,0.5392409822043978,0.5577400431810144,0.5385651146178595,0.47219273012483814,0.4506400757749353,0.49243687461678626,0.46667367726074216,0.4619884674730978,0.5351911377975673,0.45065989646132687,0.4554313279917477,0.4198024853920786,0.3883486731814214,0.4689394519850136,0.44199815950896326,0.40855101974500196,0.5593935869292088,0.40943497858866257,0.49261419432924763,0.4966963756256897,0.5156634713328335,0.43963238080860645,0.5765988111150755,0.4746976991385777,0.5125921276749367,0.45794685294055026,0.4997907531841348,0.07108991624672469
-67.16666666666667,-2.200000000000001,0.5176572437868026,0.5505422743008523,0.5895148128078583,0.508069668496023,0.48245296097096135,0.4687689651104107,0.45198162680529935,0.48456970824498663,0.424611275803329,0.5220006534038546,0.4606718073369744,0.43574558489662185,0.44343498640495815,0.4164703638971837,0.44143608554706115,0.40428097671461577,0.3727634019566008,0.3590997313907911,0.40605629794034737,0.3920892924110282,0.4438629752192457,0.3663245087832498,0.4412535035495103,0.4750085498632926,0.48304174452553444,0.5424814074836697,0.43568413816105156,0.4701396830905344,0.4694579614843025,0.44456788806004,0.456801335948233,0.0544988348552859
-66.83333333333333,-2.200000000000001,0.5909625747446712,0.539151561142059,0.5699499093484615,0.5331214192643178,0.5711801180218324,0.5342806784721728,0.4728397187538485,0.5112625874348282,0.452275163590607,0.48343188475881466,0.4370484331555459,0.35712523533109763,0.4539503739395878,0.43793262119773946,0.3854406561132774,0.4088168005085311,0.3809096055457625,0.44585302896370443,0.4369507878713266,0.3925926643485276,0.41931638649389874,0.4917469762092564,0.5042781561009109,0.46174708965943173,0.5001918438410472,0.4522072838574232,0.5334023710807886,0.5190106994857181,0.47631061297528887,0.5457941156719268,0.4766360452627468,0.06101769797336768
-66.5,-2.200000000000001,0.5398169766562795,0.548885106593465,0.47953734195103626,0.6104092051640851,0.5592280918466581,0.5321086134373061,0.4411413957329495,0.4004892592224798,0.44774186742226774,0.4859181560312038,0.4668272278519023,0.4568896056026711,0.34116934392103543,0.44064473421481115,0.4025855012734993,0.45416874997743106,0.44662546195311575,0.3564645347446179,0.4266016207042397,0.336738183170168,0.43234796018632293,0.4018030362571652,0.44250713402179226,0.4723495619758101,0.4797992030928211,0.42913001022487474,0.4531390540544201,0.5384212943307192,0.4835521563081609,0.4201619386844193,0.45757341088692427,0.0633130050314238
-66.16666666666667,-2.200000000000001,0.652188260436674,0.5650631527438928,0.5632432855547327,0.5328698572948904,0.5565562333685987,0.5410377984679768,0.57577520923452985,0.5607225836169145,0.4626629152588284,0.46706831961051337,0.5113311807449011,0.4538271614264564,0.5169441963461204,0.4217277800601865,0.44171871609559377,0.42351292134389323,0.486250961266388,0.4565732392508606,0.3689728493896876,0.4836379817750722,0.49507554822584665,0.4654560657639702,0.48183871799491956,0.5024430800571389,0.4000800842550295,0.5631300682888736,0.5200250665755045,0.5484705683727675,0.4995321549169724,0.5508907543696522,0.5022875570702462,0.06085679351017554
-65.83333333333333,-2.200000000000001,0.4701291438624693,0.5664499349424211,0.5109502757438749,0.5375001795712149,0.5324225947799278,0.46101783278819597,0.5308051286966642,0.4361697653491825,0.40095283483602506,0.4302204908724428,0.43979372001951594,0.3252011173211305,0.2940433662721438,0.45245078000284217,0.32689392084383034,0.2949012473813627,0.34691510524855,0.3206609663983879,0.43691435639528653,0.37141164185392017,0.3398842364781581,0.377727160207266,0.4445959636932224,0.44365987838676607,0.45169089192649825,0.4066462644598926,0.4345921651812666,0.4889884582287634,0.4653482451989528,0.44498216052313866,0.42613066091544377,0.07402622626222177
