lon,lat,temperatura,precipitacao,solo,glm,gam,rf,brt,maxent
-57.833333333333336,3,26.024957483710235,1924.6711071080974,5.752393297056894,0.5513513773322545,0.6210607141974921,0.5428800876974637,0.46564506548048873,0.5629514102069884
-57.5,3,25.915783730493434,1921.3377737747642,5.762635652406528,0.555742142983524,0.6259267188574282,0.5527757534393091,0.5249354135013063,0.6199711128282919
-57.16666666666667,3,25.805635586786654,1918.004440441431,5.771711170447931,0.5787985621264763,0.6564588258702321,0.5966121907145854,0.5419471967919316,0.6105485013600186
-56.833333333333336,3,25.69485292856624,1914.6711071080974,5.779579530482272,0.589953946883341,0.6052238662373893,0.5974745074557769,0.6192296078192315,0.5916431821745468
-56.5,3,25.583777589683027,1911.3377737747642,5.786205774970627,0.5848685718172355,0.6387223032354469,0.5458218188916121,0.5703790120812662,0.5976197806250451
-56.16666666666667,3,25.47275230709092,1908.004440441431,5.791560464843272,0.5751617721055887,0.621297184675061,0.5335768584758717,0.6098955104642635,0.6061202958491106
-55.833333333333336,3,25.362119663288805,1904.6711071080974,5.795619810291551,0.5764682486180933,0.616253508612677,0.6063450150912072,0.560240143358921,0.6836896819522287
-55.5,3,25.252221029239134,1901.3377737747642,5.798365776461197,0.6101939401768474,0.6167014838681378,0.5951193080219621,0.6165564503743572,0.633613120330375
-55.16666666666667,3,25.14339551102477,1898.004440441431,5.799786163577563,0.6393046787484439,0.5994016214594471,0.5349686984898776,0.6413735809588585,0.6140155824197918
-54.833333333333336,3,25.035978903494453,1894.6711071080974,5.79987466114676,0.5918974834699642,0.6489683223113811,0.6159050844225105,0.5967140520367583,0.6069172510999211
-54.5,3,24.930302654125477,1891.3377737747642,5.798630875991913,0.6043265076098547,0.6103703320719832,0.5968526670348727,0.5869648926608659,0.6166655783116602
-54.16666666666667,3,24.82669284030074,1888.004440441431,5.796060333999963,0.6234759269424449,0.6555291429360991,0.6422588268405602,0.6417920659112455,0.6533977084101903
-53.833333333333336,3,24.725469163155903,1884.6711071080974,5.792174455571265,0.604206599009953,0.6416048405562615,0.6554293177909799,0.5989194837016579,0.6487274702055326
-53.5,3,24.626943961101226,1881.3377737747642,5.786990504881056,0.6215308144289485,0.6759112479297544,0.5931282852322302,0.6201494342970632,0.6199787700339002
-53.16666666666667,3,24.53142124606208,1878.004440441431,5.780531513178193,0.6184432706513965,0.6577074498561685,0.6656510788135882,0.6178862291944471,0.6408826155879096
-52.833333333333336,3,24.439195765411814,1874.6711071080974,5.772826176461955,0.6016923494171118,0.6163356330868465,0.6369859817461058,0.6450411116722115,0.638847115623599
-52.5,3,24.35055209249162,1871.3377737747642,5.763908727991501,0.6398195096420486,0.6482787055581869,0.6120979397173316,0.5817406826813306,0.6396421850142874
-52.16666666666667,3,24.26576374852361,1868.004440441431,5.753818786194391,0.6402415235789712,0.591739980512925,0.6397767850807086,0.6682375571188602,0.675047427289586
-51.833333333333336,3,24.185092358626655,1864.6711071080974,5.742601178649893,0.6442324398473587,0.6093643826222881,0.5988638192727218,0.6531048613080035,0.6366808647552687
-51.5,3,24.10878684453907,1861.3377737747642,5.730305742929075,0.6495713753912736,0.6703178936965276,0.5929262299434276,0.6077397646876672,0.6538305175392689
-51.16666666666667,3,24.037082656539262,1858.004440441431,5.716987105176517,0.6078397834284373,0.6806460912917428,0.6610907266839526,0.5869377169002987,0.6305441793272849
-50.833333333333336,3,23.97020104693421,1854.6711071080974,5.702704437417349,0.6083980582304567,0.6351582769436962,0.6002520035854598,0.6467119919173838,0.6586992037380227
-50.5,3,23.908348387357606,1851.3377737747642,5.687521194667864,0.6250437517368028,0.6333854354859925,0.6331381673687586,0.536650997273566,0.6421698751615863
-50.16666666666667,3,23.85171553198416,1848.004440441431,5.671504833017662,0.633092101446634,0.6311515249173567,0.6480257888934697,0.6437871073786533,0.6512448308751593
-49.833333333333336,3,23.800477228625006,1844.6711071080974,5.654726509935818,0.6096663448803651,0.6519011021370514,0.6852976062613293,0.6318358757084583,0.6444691412433264
-49.5,3,23.75479157952132,1841.3377737747642,5.637260768132596,0.6069928434039513,0.6898428355356568,0.7195094914836578,0.6397393452855668,0.6660706490400475
-49.16666666666667,3,23.714799553499915,1838.004440441431,5.619185204381188,0.6015967056218332,0.6155021589940431,0.6589841990687897,0.5821138649275676,0.6344966269636279
-48.833333333333336,3,23.68062455099618,1834.6711071080974,5.600580124770883,0.6499619114016121,0.6955699983117563,0.6040712808736174,0.6570240825070582,0.655628499905511
-48.5,3,23.652372023286464,1831.3377737747642,5.581528187923283,0.5538711361362235,0.6681801307485905,0.6591472113718885,0.6599987648681732,0.6132686017584336
-48.16666666666667,3,23.630129147104917,1828.004440441431,5.5621140377567,0.6098516934779119,0.6320784748083177,0.7012651974082592,0.621675385094792,0.6332560371176013
-47.833333333333336,3,23.613964555648653,1824.6711071080974,5.542423927430271,0.613830761789409,0.5928166167648504,0.660104553656003,0.6223480184312182,0.6984945622838948
-47.5,3,23.603928126801385,1821.3377737747642,5.522545336138543,0.586566041668528,0.6481628228146367,0.6958627243481158,0.6626224180997847,0.634147825395708
-47.16666666666667,3,23.60005082922894,1818.004440441431,5.502566580459033,0.6202188492154178,0.6713220521210996,0.7046322421654185,0.6619973088586313,0.683107747680351
-46.833333333333336,3,23.602344626821527,1814.6711071080977,5.482576421979458,0.5625722968753036,0.6572814623116274,0.7032754652780441,0.5892624462695523,0.604699841814987
-46.5,3,23.61080244177765,1811.3377737747642,5.4626636729478815,0.6319404342910336,0.6569665271687739,0.6642064623151276,0.648335217401292,0.625360487700771
-46.16666666666667,3,23.625398176443554,1808.004440441431,5.442916801697777,0.5685605505938178,0.6109286941292377,0.6511204340065855,0.648358408531572,0.635407429581882
-45.833333333333336,3,23.646086793840826,1804.6711071080977,5.423423539601045,0.554781975841773,0.6075677900885876,0.6535937699478087,0.6896018207348311,0.6883507792086428
-45.5,3,23.672804456633678,1801.3377737747642,5.404270491295194,0.5897116213216576,0.6704457036201014,0.6382372064701837,0.6337286189781323,0.6270069242906142
-45.16666666666667,3,23.70546872410706,1798.004440441431,5.385542749916382,0.6118787975150997,0.6409011618534926,0.6693734796666777,0.610360233758285,0.6199984120686819
-44.833333333333336,3,23.743978806547908,1794.6711071080977,5.367323519047743,0.5926408803559942,0.6010440436913491,0.5886024301272743,0.6584706965535174,0.6469327126862079
-44.5,3,23.788215876244486,1791.3377737747642,5.349693743062635,0.5954202783523209,0.6650810577987476,0.6751759290206616,0.6624382617910072,0.639574013004798
-44.16666666666667,3,23.838043434144257,1788.004440441431,5.332731747505081,0.6175751834114607,0.5915395303530279,0.7064452516654197,0.5670335252193295,0.6667815541443606
-43.833333333333336,3,23.893307731038927,1784.6711071080977,5.316512891105162,0.5853949354834916,0.6597452518925678,0.672234356386932,0.6470201513411553,0.6509611184170979
-43.5,3,23.95383824197699,1781.3377737747642,5.301109230975345,0.6102618253276444,0.5886053364178273,0.7001217301228988,0.6897557503376617,0.6312261825910611
-43.16666666666667,3,24.019448192439945,1778.004440441431,5.286589202475259,0.6257609080535252,0.6349548238080616,0.7337284631777727,0.6898622088085251,0.6001225592316634
-42.833333333333336,3,24.089935134658628,1774.6711071080977,5.273017315167161,0.6538335461902129,0.6011732961884947,0.6290713594331161,0.6746472971274747,0.625146021427142
-42.5,3,24.16508157229128,1771.3377737747642,5.260453866212953,0.6293648227642076,0.6470748691067821,0.5800424488270911,0.6506475800939974,0.5949683586293861
-42.16666666666667,3,24.244655631535956,1768.004440441431,5.248954672486032,0.659831345534691,0.6385531589862697,0.6927516979847819,0.5869550033457014,0.6629589389065059
-41.833333333333336,3,24.328411776606323,1764.6711071080977,5.238570822588163,0.6332342771685464,0.6080648765796325,0.6863876034818345,0.6750859990531769,0.6308212994471081
-41.5,3,24.416091567363278,1761.3377737747642,5.229348449873112,0.6248329967490626,0.6659188375638437,0.5986467929097643,0.6160944409816576,0.6651717173435935
-41.16666666666667,3,24.507424456764568,1758.004440441431,5.221328527485445,0.5729729866354075,0.7029640615531582,0.702274756471141,0.6315052829127167,0.6483293304186007
-40.833333333333336,3,24.60212862567177,1754.6711071080977,5.2145466863251,0.6000380241913869,0.6073028107941859,0.6766437157490944,0.6262651432918257,0.6320711113455889
-40.5,3,24.699911852438767,1751.3377737747642,5.209033056746474,0.6232925207959903,0.6393512933077554,0.6544931623773869,0.6507062133669798,0.6347571602976165
-40.16666666666667,3,24.800472414598424,1748.004440441431,5.204812134695328,0.6485388479072128,0.6361771595872511,0.6379813865137285,0.7181945541192055,0.6410005088463824
-79.83333333333333,2.5999999999999996,24.172628415153895,1760.883426376478,5.576748194097922,0.6738570760852894,0.7255565324350012,0.6819306781119889,0.6332257746288974,0.7296480544835202
-79.5,2.5999999999999996,24.256778024563523,1764.2167597098112,5.557257574412257,0.6951876986944094,0.6922523238280067,0.6851663488547833,0.698289637578654,0.6970263905501194
-79.16666666666667,2.5999999999999996,24.344825464547498,1767.5500930431444,5.537512570855281,0.66201415421352,0.6643467524977305,0.7203591306529267,0.7326328154877505,0.6944761905132338
-78.83333333333333,2.5999999999999996,24.436499053635558,1770.883426376478,5.5176009065011105,0.6804358656224248,0.6936567752938244,0.6845578089863202,0.7647112990119381,0.7178647139088674
-78.5,2.5999999999999996,24.53151592141746,1774.2167597098112,5.497611044864219,0.6910623933461175,0.6708877593641493,0.693102677014879,0.6396460971991997,0.7370585820925051
-78.16666666666667,2.5999999999999996,24.629582881375306,1777.5500930431444,5.477631796873855,0.6776737442760955,0.6949467441922803,0.7207570564339691,0.7100365428839677,0.6825639760184461
-77.83333333333333,2.5999999999999996,24.730397335547465,1780.883426376478,5.457751926304972,0.6859540476597189,0.6810946063635958,0.7443546055957639,0.6564712905018895,0.6711524039111652
-77.5,2.5999999999999996,24.833648208232706,1784.2167597098112,5.438059755418661,0.6657635425384972,0.6832213402218129,0.6677957558610486,0.6040427455935625,0.737191813782292
-77.16666666666667,2.5999999999999996,24.939016905853492,1787.5500930431444,5.41864277256412,0.6846003373906815,0.6887912772169,0.6344347266556966,0.6978169676648004,0.7072024544154846
-76.83333333333333,2.5999999999999996,25.046178300016603,1790.883426376478,5.3995872434855485,0.669550859091364,0.6717995464488262,0.6800000741447455,0.6735429407069705,0.6992217927810963
-76.5,2.5999999999999996,25.15480173073773,1794.2167597098112,5.380977828060816,0.6641167351114526,0.6545059298589703,0.7045570260035411,0.6429842538146897,0.6910543078303979
-76.16666666666667,2.5999999999999996,25.26455202673457,1797.5500930431444,5.362897204174677,0.6128476912042432,0.6732301419485551,0.6399149737021671,0.6194221728735104,0.6603539346466306
-75.83333333333333,2.5999999999999996,25.375090539640006,1800.883426376478,5.345425700397579,0.6342465226904744,0.6563421312760009,0.5836714881869313,0.6054885013954546,0.6509511431528711
-75.5,2.5999999999999996,25.48607618894433,1804.2167597098112,5.328640939102003,0.6055720876676124,0.6757825913200285,0.6301659256784273,0.6365501367065575,0.6769094828808069
-75.16666666666667,2.5999999999999996,25.59716651444216,1807.5500930431444,5.312617491601899,0.5923076127929968,0.6402077476648688,0.6093359382139217,0.6252990700715496,0.6540816540530141
-74.83333333333333,2.5999999999999996,25.708018732936505,1810.883426376478,5.297426546847348,0.6077773195409489,0.6505338079043853,0.6094329250020916,0.5999224788771585,0.6548699183274272
-74.5,2.5999999999999996,25.81829079593954,1814.2167597098112,5.283135595146407,0.6039302319226536,0.6206320080859538,0.5194046570330664,0.5197588151223425,0.6739187036163767
-74.16666666666667,2.5999999999999996,25.92764244510631,1817.5500930431444,5.269808128319252,0.6021929117364445,0.6113103531907534,0.5729983652958377,0.5856877238361254,0.6325200795606447
-73.83333333333333,2.5999999999999996,26.035736262144738,1820.883426376478,5.257503357616816,0.6086975886071792,0.632052764990996,0.5765034261518827,0.5273175980317197,0.5671096441414069
-73.5,2.5999999999999996,26.142238709962253,1824.2167597098112,5.24627595065712,0.5798682205005887,0.6191118021639069,0.5165261130873903,0.5241843301469807,0.6432064685924721
-73.16666666666667,2.5999999999999996,26.24682116183654,1827.5500930431444,5.236175788548061,0.5800919600936861,0.6168825519284638,0.5237573491682418,0.5006701258511091,0.5819012772875852
-72.83333333333333,2.5999999999999996,26.34916091543469,1830.883426376478,5.227247744275695,0.5282201116149782,0.5404764653489174,0.5342590748988368,0.47604540299050535,0.5717426861651695
-72.5,2.5999999999999996,26.448942188551907,1834.2167597098112,5.219531483342595,0.5196229676351369,0.5418191878914633,0.48089221220932066,0.5107616759356833,0.5790402254162242
-72.16666666666667,2.5999999999999996,26.545857093497297,1837.5500930431444,5.213061287542016,0.5404040040409323,0.5447313958909082,0.45032543316799856,0.46051974858556177,0.5393894471030494
-71.83333333333333,2.5999999999999996,26.639606587120138,1840.883426376478,5.207865902650786,0.49965110522986356,0.5176045275642661,0.4028127340870184,0.5134157592198414,0.5278124999986625
-71.5,2.5999999999999996,26.729901393545173,1844.2167597098112,5.203968410717616,0.4444343212181085,0.5013488608223512,0.44110400189638616,0.4582029922471664,0.5401971892080353
-71.16666666666667,2.5999999999999996,26.81646289676981,1847.5500930431444,5.201386127514201,0.4522154769183719,0.510395619289184,0.4134661796749109,0.3944744005702401,0.5382784322401152
-70.83333333333333,2.5999999999999996,26.89902400036889,1850.883426376478,5.200130525604736,0.4859812189263773,0.5219110683103587,0.3773808594129246,0.42788739636987116,0.48706448746630937
-70.5,2.5999999999999996,26.97732995165434,1854.2167597098112,5.200207183375625,0.4340828866235831,0.5161268948975198,0.4734648399803799,0.39087575673713815,0.4554988314657004
-70.16666666666667,2.5999999999999996,27.05113912774673,1857.5500930431444,5.201615760251829,0.4463937196079219,0.42752112331240955,0.3151285847279376,0.4288550686356502,0.43632183308059597
-69.83333333333333,2.5999999999999996,27.12022378113308,1860.883426376478,5.204349998209978,0.4283730542048499,0.4904433364606921,0.3002458054534302,0.35475191831152225,0.4062864412346452
-69.5,2.5999999999999996,27.18437074241053,1864.2167597098112,5.208397749581508,0.4067425084079425,0.46956968765511814,0.3651384492359582,0.33995517682727794,0.509976125317534
-69.16666666666667,2.5999999999999996,27.24338207804738,1867.5500930431444,5.213741031022297,0.40200358257309815,0.4714144645473108,0.39007675857454666,0.43633845987071385,0.40712167028273816
-68.83333333333333,2.5999999999999996,27.29707570113195,1870.883426376478,5.220356103409057,0.41259948906078425,0.43774531370333786,0.41015485823159487,0.3206661162774012,0.3684309847159377
-68.5,2.5999999999999996,27.345285933224673,1874.2167597098112,5.228213577307462,0.40185311185932193,0.35525386118182567,0.3471142256638527,0.3255308092688117,0.4359149836185548
-68.16666666666667,2.5999999999999996,27.38786401557982,1877.5500930431444,5.237278543543493,0.42131911550017404,0.37324734197568993,0.28978943957888514,0.34107232353165606,0.4000796762118878
-67.83333333333333,2.5999999999999996,27.42467856815934,1880.883426376478,5.24751072829787,0.3825712498388912,0.4394226293427504,0.29347335911951206,0.3173263480436276,0.41661346103561364
-67.5,2.5999999999999996,27.455615995022523,1884.2167597098112,5.258864672034513,0.36250835602652753,0.39437508635649426,0.3249134927863986,0.31777177616121727,0.40391460270624274
-67.16666666666667,2.5999999999999996,27.480580834840588,1887.5500930431444,5.271289931468112,0.3858600611724418,0.44253213479573966,0.33984922528181544,0.3197495191287963,0.4340369994575737
-66.83333333333333,2.5999999999999996,27.499496055454646,1890.883426376478,5.2847313036734755,0.3975535814221305,0.4039506131878356,0.3854646850490112,0.3459668390957882,0.42558599051602575
-66.5,2.5999999999999996,27.512303291568124,1894.2167597098112,5.299129071341019,0.4356942296415279,0.3705893766324363,0.3016811033852452,0.38972682118511326,0.42997169379428385
-66.16666666666667,2.5999999999999996,27.51896302484025,1897.5500930431444,5.314419268088739,0.3705654357139017,0.4034012984202391,0.37307923758083095,0.30792909376977684,0.42142733957375567
-65.83333333333333,2.5999999999999996,27.519454705824874,1900.883426376478,5.330533962651965,0.37548987368432846,0.38387849777037847,0.3123612141438809,0.33374457038929717,0.3774292225849624
-65.5,2.5999999999999996,27.51377681737836,1904.2167597098112,5.347401560688288,0.4068830645204169,0.41610340871356294,0.3235743697286209,0.32872206366273427,0.38050699101232066
-65.16666666666667,2.5999999999999996,27.50194687934094,1907.5500930431444,5.364947122856804,0.4200389016255756,0.37573095280337643,0.2922872355753662,0.34802684846589144,0.4097591091676563
-64.83333333333333,2.5999999999999996,27.484001394477033,1910.883426376478,5.383092697758515,0.37773667882857603,0.4322896701817701,0.3399474320153176,0.3149834805273418,0.4520394759147443
-64.5,2.5999999999999996,27.459995735841357,1914.2167597098112,5.401757668258692,0.41418928647039854,0.42071376964240503,0.3715377181557501,0.39356423221735204,0.38966131644962926
-64.16666666666667,2.5999999999999996,27.43000397591841,1917.5500930431444,5.42085910965257,0.3900429074875206,0.4553646069130678,0.34871937852344026,0.4046821434358062,0.4385455388011909
-63.833333333333336,2.5999999999999996,27.394118658062467,1920.883426376478,5.440312158083107,0.38642503505836706,0.4998061180147404,0.4055982926761104,0.3470910104389968,0.5145890097308928
-63.5,2.5999999999999996,27.35245051094342,1924.2167597098112,5.460030387574017,0.43099640848736775,0.43158803788376743,0.30132063740298376,0.3657597852575719,0.4739263845577433
-63.16666666666667,2.5999999999999996,27.30512810687949,1927.5500930431444,5.4799261940029655,0.42499676067357434,0.4707468242728813,0.3151769519448892,0.3809887827150778,0.5172717274592072
-62.833333333333336,2.5999999999999996,27.252297465111162,1930.883426376478,5.49991118430905,0.438792558162039,0.46880049098753773,0.3554033204514653,0.3835759003902096,0.4757104510404358
-62.5,2.5999999999999996,27.194121601240397,1934.2167597098112,5.51989656920536,0.42196768877429414,0.4015298325123421,0.3519888669303237,0.43176589011675953,0.4820308132979973
-62.16666666666667,2.5999999999999996,27.130780024225487,1937.5500930431444,5.5397935576519055,0.4878148706679726,0.4238803174537039,0.3293045380804792,0.45615335428643433,0.4865348568560843
-61.833333333333336,2.5999999999999996,27.062468182483496,1940.883426376478,5.559513751336315,0.4666563916901369,0.4583251477503605,0.36370839644788733,0.4877477442815641,0.4547647083005381
-61.5,2.5999999999999996,26.989396860809592,1944.2167597098112,5.5789695374097406,0.4477089384870327,0.4716794035056566,0.3374608828133634,0.40924040074153,0.5394505269629543
-61.16666666666667,2.5999999999999996,26.911791529973964,1947.5500930431444,5.598074477733096,0.4811609658375874,0.5006912604663811,0.43293144053964766,0.3667842321786007,0.4543637524058336
-60.833333333333336,2.5999999999999996,26.829891651003372,1950.883426376478,5.616743692904304,0.43996682069240806,0.49765921506332933,0.41848361658531,0.41857882205622887,0.5677206059028004
-60.5,2.5999999999999996,26.743949936293976,1954.2167597098112,5.6348942393603805,0.47277822757824783,0.49935743967848256,0.451805083210971,0.4216443913679859,0.5079032775607787
-60.16666666666667,2.5999999999999996,26.654231569835378,1957.5500930431444,5.65244547787898,0.5170867876473059,0.5265111005414899,0.4245158187740535,0.4616257914196797,0.45632208865595186
-59.833333333333336,2.5999999999999996,26.561013388952027,1957.5500930431444,5.669319431842226,0.48594276386412516,0.53706968690966,0.47600952996829543,0.38058244474950326,0.5306287827993632
-59.5,2.5999999999999996,26.464583030086764,1954.2167597098112,5.68544113367111,0.5248514308841706,0.510394564141241,0.43080639725696845,0.4304597524141985,0.5042434120221039
-59.16666666666667,2.5999999999999996,26.365238041262337,1950.883426376478,5.700738957891354,0.5075567340143222,0.5077197463432515,0.4871718812171662,0.43861885611300105,0.575295773153077
-58.833333333333336,2.5999999999999996,26.263284963959475,1947.5500930431444,5.715144939350963,0.4662129483357595,0.5379062744188398,0.4798950156041702,0.4901295855888629,0.5516096346348949
-58.5,2.5999999999999996,26.159038387244546,1944.2167597098112,5.7285950751757095,0.5115879655014423,0.5387535713706569,0.4665159291285303,0.5143424534310411,0.5111475737639711
-58.16666666666667,2.5999999999999996,26.052819977065333,1940.883426376478,5.741029609121012,0.5484378689206335,0.5391172371083829,0.47647720426962725,0.5451568002630778,0.5868346774478173
-57.833333333333336,2.5999999999999996,25.944957483710233,1937.5500930431444,5.752393297056894,0.587125246989302,0.5714889737581068,0.49987233708779016,0.5200941255121531,0.6285915304001896
-57.5,2.5999999999999996,25.835783730493432,1934.2167597098112,5.762635652406528,0.5451211448635349,0.5756924538322471,0.550723560204569,0.5442230482398794,0.587801886217317
-57.16666666666667,2.5999999999999996,25.72563558678665,1930.883426376478,5.771711170447931,0.5740068292670925,0.5982791360560509,0.5148210270624792,0.4695156839496214,0.6062126219550222
-56.833333333333336,2.5999999999999996,25.61485292856624,1927.5500930431444,5.779579530482272,0.5502752084101884,0.6099006035773882,0.5931247841489019,0.5834312345554563,0.5817824419000702
-56.5,2.5999999999999996,25.503777589683025,1924.2167597098112,5.786205774970627,0.5551615473837819,0.6536253660900955,0.603982580105044,0.5503152022207459,0.587322952659061
-56.16666666666667,2.5999999999999996,25.39275230709092,1920.883426376478,5.791560464843272,0.566515514044039,0.6625600197685579,0.5544807573070132,0.5616804409928292,0.6077439886514813
-55.833333333333336,2.5999999999999996,25.282119663288803,1917.5500930431444,5.795619810291551,0.62286769316384,0.6369528609473049,0.5835635242883995,0.5542958341748567,0.6264389047505752
-55.5,2.5999999999999996,25.172221029239132,1914.2167597098112,5.798365776461197,0.6167140889785916,0.6500675398391437,0.5907857846768937,0.599286227771134,0.5879359646070026
-55.16666666666667,2.5999999999999996,25.06339551102477,1910.883426376478,5.799786163577563,0.6118543187192391,0.5979492916846919,0.613733073201681,0.564944554408598,0.5992606234333872
-54.833333333333336,2.5999999999999996,24.95597890349445,1907.5500930431444,5.79987466114676,0.6269042291837171,0.5684263941825533,0.6018354083760681,0.6032928604288177,0.6252525008795199
-54.5,2.5999999999999996,24.850302654125475,1904.2167597098112,5.798630875991913,0.5924978685397152,0.6627051292960884,0.5924974409920978,0.5613986981350729,0.6315263975240935
-54.16666666666667,2.5999999999999996,24.74669284030074,1900.883426376478,5.796060333999963,0.6224317162330936,0.606723831737524,0.5740607509282304,0.5920492296076876,0.6238903127323273
-53.833333333333336,2.5999999999999996,24.6454691631559,1897.5500930431444,5.792174455571265,0.6106694921239197,0.6257984075387965,0.6343682954892153,0.5973254700982746,0.6347416948055523
-53.5,2.5999999999999996,24.546943961101224,1894.2167597098112,5.786990504881056,0.5812185475930131,0.6049035531041143,0.6652651330897457,0.6557089432917937,0.6600640966500038
-53.16666666666667,2.5999999999999996,24.45142124606208,1890.883426376478,5.780531513178193,0.587011212256014,0.6462819534566198,0.6191921495262983,0.5554151008595224,0.6543517389356902
-52.833333333333336,2.5999999999999996,24.359195765411812,1887.5500930431444,5.772826176461955,0.6083855355412278,0.6212735537497722,0.6661901283213016,0.6559970350632531,0.6249820055840759
-52.5,2.5999999999999996,24.270552092491613,1884.2167597098112,5.763908727991501,0.6120331341716383,0.6313557055984698,0.6351378100109588,0.6121728297401219,0.6081498116504765
-52.16666666666667,2.5999999999999996,24.18576374852361,1880.883426376478,5.753818786194391,0.5992016846822433,0.6234934429326637,0.539434215802421,0.5861677443286407,0.6139638508816793
-51.833333333333336,2.5999999999999996,24.105092358626653,1877.5500930431444,5.742601178649893,0.5824851911314087,0.5924665468312779,0.66682807902994,0.5825984082948603,0.6406811763055471
-51.5,2.5999999999999996,24.028786844539066,1874.2167597098112,5.730305742929075,0.5551370408477061,0.6117685805494273,0.5957054236615927,0.5689453082317681,0.6819924031036559
-51.16666666666667,2.5999999999999996,23.95708265653926,1870.883426376478,5.716987105176517,0.6155367925851363,0.695812450811358,0.5931570830611194,0.5607632808996511,0.6827786893372002
-50.833333333333336,2.5999999999999996,23.89020104693421,1867.5500930431444,5.702704437417349,0.5977169093329018,0.6350973784252364,0.6301997588647468,0.5928405492967196,0.64507205848859
-50.5,2.5999999999999996,23.828348387357604,1864.2167597098112,5.687521194667864,0.6171854063475805,0.6091274302529618,0.6369620148159646,0.6411709408122632,0.6714860726329056
-50.16666666666667,2.5999999999999996,23.771715531984157,1860.883426376478,5.671504833017662,0.5659184130058081,0.6192111767413065,0.662249431103697,0.5813297641471371,0.6231815075173042
-49.833333333333336,2.5999999999999996,23.720477228625004,1857.5500930431444,5.654726509935818,0.5723596280677221,0.6319306668305645,0.6229976960019236,0.695260652479685,0.612947852006466
-49.5,2.5999999999999996,23.67479157952132,1854.2167597098112,5.637260768132596,0.5993140499336931,0.6335665627639437,0.6623505073520778,0.5841721621291732,0.6494479131255059
-49.16666666666667,2.5999999999999996,23.634799553499914,1850.883426376478,5.619185204381188,0.5669181167614571,0.6459414376985175,0.682481635495426,0.5953305434814434,0.596366583816034
-48.833333333333336,2.5999999999999996,23.600624550996177,1847.5500930431444,5.600580124770883,0.5520620098295993,0.5870846611631366,0.6187209142928495,0.5915112123390156,0.6054576268278689
-48.5,2.5999999999999996,23.572372023286462,1844.2167597098112,5.581528187923283,0.6182914963104464,0.649500753414053,0.563428951403401,0.6489191860608622,0.6002757519377255
-48.16666666666667,2.5999999999999996,23.550129147104915,1840.883426376478,5.5621140377567,0.6202499297263003,0.6144511427545518,0.6128072713612813,0.5757556451419152,0.6058269210135957
-47.833333333333336,2.5999999999999996,23.53396455564865,1837.5500930431444,5.542423927430271,0.572997628674629,0.6181233971301812,0.6564492205689761,0.5319978047209232,0.6377588446910485
-47.5,2.5999999999999996,23.523928126801383,1834.2167597098112,5.522545336138543,0.5906165082826588,0.6148266026973347,0.6288562625745507,0.5644069419169168,0.5702908539485063
-47.16666666666667,2.5999999999999996,23.52005082922894,1830.883426376478,5.502566580459033,0.5688421534946714,0.6073274746079066,0.6438230702038474,0.6490695602246433,0.6405898787460853
-46.833333333333336,2.5999999999999996,23.522344626821525,1827.5500930431447,5.482576421979458,0.6033118295432327,0.6333326672702625,0.6535552691771249,0.6138765181505316,0.6099212403569931
-46.5,2.5999999999999996,23.53080244177765,1824.2167597098112,5.4626636729478815,0.5944169955437808,0.6131371908796618,0.6183402938049033,0.6227437260775278,0.6141913322589997
-46.16666666666667,2.5999999999999996,23.545398176443552,1820.883426376478,5.442916801697777,0.5735868381163205,0.6456363128722195,0.6397197045224465,0.6144756943520505,0.6178744474513612
-45.833333333333336,2.5999999999999996,23.566086793840824,1817.5500930431447,5.423423539601045,0.5756811154881825,0.6046942649362514,0.6604527999568003,0.6284526980861901,0.6559869626167356
-45.5,2.5999999999999996,23.592804456633676,1814.2167597098112,5.404270491295194,0.5686441351839029,0.6219224787138239,0.6715797317884522,0.6790719698332206,0.5945712626434676
-45.16666666666667,2.5999999999999996,23.62546872410706,1810.883426376478,5.385542749916382,0.6052432415132706,0.618895483805433,0.675154621321121,0.6866666195788407,0.5715432884385867
-44.833333333333336,2.5999999999999996,23.663978806547906,1807.5500930431447,5.367323519047743,0.6090462664614705,0.6289991575751377,0.6606052017737526,0.6171799357352054,0.638665178751113
-44.5,2.5999999999999996,23.708215876244484,1804.2167597098112,5.349693743062635,0.6053281171411132,0.6273734107425447,0.6353964786508994,0.6740041752490699,0.6377688297563959
-44.16666666666667,2.5999999999999996,23.758043434144255,1800.883426376478,5.332731747505081,0.5771485732523373,0.63936738112829306,0.5704481625686417,0.5449123301489479,0.6298430392156632
-43.833333333333336,2.5999999999999996,23.813307731038925,1797.5500930431447,5.316512891105162,0.5556402467021324,0.6409026928097661,0.6914849344317044,0.6276416557008598,0.6714738396234425
-43.5,2.5999999999999996,23.873838241976987,1794.2167597098112,5.301109230975345,0.6137991642658566,0.6181524600939658,0.749615440008433,0.6341800624563406,0.6734931733290788
-43.16666666666667,2.5999999999999996,23.939448192439944,1790.883426376478,5.286589202475259,0.5991468219289273,0.5496099562918494,0.638532649837028,0.6850938270366823,0.6481356126364448
-42.833333333333336,2.5999999999999996,24.009935134658626,1787.5500930431447,5.273017315167161,0.6049627317010189,0.6380721158571261,0.6979870518052568,0.6287824951555313,0.6369930692417207
