lon,lat,consenso_medio,incerteza_algoritmos,incerteza_cenarios,incerteza_dados,incerteza_escala,inc_alg_n,inc_cen_n,inc_dados_n,inc_escala_n,incerteza_integrada
-75.5,-0.6000000000000014,0.6304820146802097,0.02547178442840317,0.07436902451325426,0.04923586509592642,0.01125134500332236,0.22182765049681372,0.46927288652278637,0.3338845245666636,0.1296271180835146,0.2886530449174446
-75.16666666666667,-0.6000000000000014,0.6088267723996014,0.05024127612274124,0.06024888140666868,0.04738446002727845,0.01985044169918337,0.45111878092428015,0.3779638178551193,0.3089083086264931,0.22871507812109437,0.34167649638174674
-74.83333333333333,-0.6000000000000014,0.6299108902948481,0.02855240270123167,0.06161613700945612,0.0569101678963221,0.01993820298902082,0.25034492710906725,0.38680528885005167,0.4374140261213461,0.22972635726910595,0.32607264983739276
-74.5,-0.6000000000000014,0.5905017739343372,0.06054630468951517,0.0661134711264237,0.05402626101839736,0.00971780077308881,0.546512407823093,0.41588767042422353,0.39850893606075133,0.11195598647798403,0.36821625019651294
-74.16666666666667,-0.6000000000000014,0.5878305954426603,0.04572890493083727,0.05671355294484651,0.06325302746159246,0.01508825086454601,0.40934777067232164,0.3551023251034826,0.5229818107531871,0.17384003812520707,0.3653179861635496
-73.83333333333333,-0.6000000000000014,0.5759810731254478,0.06303543204567268,0.06845881763850324,0.05676264013589276,0.02045543995446475,0.5695542543136992,0.4310540468627927,0.43542381594851576,0.2356865130359944,0.4179296575402505
-73.5,-0.6000000000000014,0.5898744646935814,0.03583218118852882,0.06243280622243961,0.05599063200470644,0.00716521490867971,0.3177338206403571,0.39208634759600025,0.4250091086980069,0.08254237071450476,0.30434291191221724
-73.16666666666667,-0.6000000000000014,0.5634605778685428,0.04106626715727465,0.05093644456420528,0.04700817778115086,0.03817615558120668,0.36618574300268003,0.31774417782078973,0.3038321063448399,0.43988349138897526,0.35691137963932124
-72.83333333333333,-0.6000000000000014,0.5613081485924317,0.01321753732117194,0.06488153717753509,0.06163167810371497,0.00524800915832712,0.10839011183319898,0.40792126805251977,0.5011091409833148,0.06045028203428391,0.2694677007258294
-72.5,-0.6000000000000014,0.5472407744870432,0.04618008666930636,0.06638221498053477,0.06015190897551224,0.01865049091445514,0.41352435903830154,0.4176255246969325,0.4811464467499133,0.21488796585458808,0.3817960740849339
-72.16666666666667,-0.6000000000000014,0.5518785143432264,0.03796336152187765,0.05288917811171686,0.06560991976069873,0.02919334276440055,0.3374621523238869,0.330371690179091,0.5547772573613091,0.3363739451077745,0.38974626124301537
-71.83333333333333,-0.6000000000000014,0.5170265701933273,0.06862026716461125,0.07261779175784122,0.06041593031262955,0.03289236131955159,0.6212530607920396,0.4579483956369611,0.484708203191182,0.3789979806006528,0.48572691005520885
-71.5,-0.6000000000000014,0.527988507980576,0.05294270146469302,0.08541115542520358,0.06440308250886827,0.05724085416815661,0.47612586940494994,0.5406777357559579,0.5384965264090213,0.6595672742939246,0.5537168514659634
-71.16666666666667,-0.6000000000000014,0.5175241422737128,0.04799249223130612,0.0614720033702466,0.06613528060054921,0.00798412060866082,0.43030179336082114,0.385873236797848,0.5618645911948484,0.0919786752641828,0.3675045741544251
-70.83333333333333,-0.6000000000000014,0.459870994059024,0.04867893992138875,0.07335644924612661,0.0541051426334025,0.00375120042784471,0.4366562381262076,0.4627249851382587,0.39957308149463877,0.04320245602235755,0.33553919019536566
-70.5,-0.6000000000000014,0.4731692911306452,0.03719106892217271,0.05525701642386019,0.05466632413893575,0.00175387841212887,0.33031304141792545,0.34568351169572925,0.40714365084284954,0.02018718231684271,0.27583184656833676
-70.16666666666667,-0.6000000000000014,0.4737032955314701,0.05534277851558485,0.0601348704373586,0.07800365737702715,0.01676501818061493,0.4983433774145229,0.3772265565294358,0.7219738758934636,0.19316153882270803,0.4476763371650326
-69.83333333333333,-0.6000000000000014,0.4647722285505704,0.04282496952917068,0.06523272603810283,0.06364392221554765,0.0059303648301856,0.3824660470118933,0.41019225975160134,0.5282551417762,0.06831311157742338,0.3473066400292795
-69.5,-0.6000000000000014,0.453979795012639,0.04065756533915764,0.06077318683826508,0.05794542137516712,0.00862129278525342,0.3624023911664681,0.38135428212273276,0.4513800213961286,0.09932085240258554,0.32361438677197873
-69.16666666666667,-0.6000000000000014,0.4520109446920963,0.04205340788302868,0.03481193463536326,0.07361702495004992,0.00513353539593225,0.37532370254146497,0.2134737059699461,0.6627964000392211,0.05913119329802235,0.3276812504621636
-68.83333333333333,-0.6000000000000014,0.42778791102173863,0.0079829225438406,0.04125105306748802,0.05682311373072614,0.00149539198174591,0.05993329429095678,0.2551127957893618,0.43623962961826007,0.017208626081235825,0.19212358644495361
-68.5,-0.6000000000000014,0.4257122763177541,0.02997715415481603,0.04904283908207076,0.06628416656131214,0.00170460854090981,0.2635338481980377,0.3054990219684351,0.5638731240488662,0.01961944233169278,0.28813135913675797
-68.16666666666667,-0.6000000000000014,0.41777314858124,0.03855000600683132,0.05334233090394508,0.06783678228774023,0.01533037236598111,0.34289271903772917,0.3333020400424159,0.5848185488573289,0.176630020202044,0.3594108320348795
-67.83333333333333,-0.6000000000000014,0.4495681624859207,0.0274585092542487,0.05756320288007206,0.0726325945803502,0.02749066500202274,0.2402187578634038,0.36059665640688177,0.6495160294125826,0.31675387662353766,0.3917713300766015
-67.5,-0.6000000000000014,0.4007032005089515,0.03157146738377333,0.06203420390237158,0.0646798624858796,0.00201188211057357,0.2782924022706934,0.3895087528549662,0.5422304021506487,0.023160176000393377,0.30829793331917543
-67.16666666666667,-0.6000000000000014,0.4181967433799761,0.03525237417677308,0.04481198987176819,0.06754758914159772,0.0199512619625346,0.31236654840094996,0.2781398869972118,0.5809172143580411,0.2298768366847274,0.35032512161023255
-66.83333333333333,-0.6000000000000014,0.4249068028751614,0.03353470752838816,0.05478783247558592,0.0679892287484709,0.01299483986701577,0.2964661119945071,0.3426494950411274,0.5868751143205013,0.14971752472617186,0.34392706152057695
-66.5,-0.6000000000000014,0.4297402791845311,0.06398972045608067,0.05671777286454052,0.07329269444662537,0.00755191044673347,0.5783881000411953,0.35512961356183637,0.6584210481366624,0.08699828897855037,0.4197342626795611
-66.16666666666667,-0.6000000000000014,0.4398905419788301,0.0409299422706873,0.05112041065936549,0.06169237608216973,0.00301717560792108,0.36492378382577234,0.3189338097309417,0.5019279816804103,0.03474423946826381,0.30513245367634706
-65.83333333333333,-0.6000000000000014,0.43318879079579914,0.04039908532601765,0.03840802590591078,0.07524467865477051,0.010020228182472,0.36000964225029547,0.23672812643006722,0.6847541180412613,0.11544087752120887,0.3492331910607082
-65.5,-0.6000000000000014,0.3865774663864367,0.06722796780403285,0.04660050467194732,0.07611473357935426,0.02375806548546721,0.6083645486570314,0.28970546529694796,0.6964915168656481,0.27374288549108927,0.4670761040776792
-65.16666666666667,-0.6000000000000014,0.4226111867425465,0.02432921403242269,0.03782543524424741,0.06587865560157799,0.00762432488762793,0.2112508788407685,0.23296075592047572,0.5584026143976087,0.08783272537103189,0.2726117436324712
-64.83333333333333,-0.6000000000000014,0.4067200204231421,0.02542678961856702,0.0503367465342503,0.07744220036823149,0.02761867428195774,0.22141113364059342,0.3138661811047731,0.7143995898929163,0.3182289360237586,0.39197646016551035
-64.5,-0.6000000000000014,0.42481078537796496,0.04036098681241015,0.0354402691107554,0.06876746314724828,0.03077825914860477,0.35965696439317707,0.21753688261955706,0.5973738164819506,0.3546370414416632,0.382301176234087
-64.16666666666667,-0.6000000000000014,0.4580327732228169,0.04497695114170352,0.04787345412067637,0.08312166434268106,0.00685381021602832,0.40238693609132353,0.29793709777737654,0.791017895120881,0.07895403384235308,0.39257399070798354
-63.833333333333336,-0.6000000000000014,0.4291825466653752,0.05504159541012433,0.06907975901054302,0.06540685876297515,0.00897014898345333,0.4955553260661586,0.43506941540050476,0.5520378809741232,0.10334074545050682,0.39650084197282337
-63.5,-0.6000000000000014,0.46583678012889573,0.07657701861849507,0.03717073758143942,0.07768116645375249,0.01404397365853021,0.694908691594041,0.22872709954754455,0.7176233406838268,0.16180676280366607,0.45076647365726963
-63.16666666666667,-0.6000000000000014,0.4560216164931463,0.04644012442966184,0.05274937386611216,0.07487435676749453,0.00527830882729118,0.41593152801704014,0.32946763450730415,0.6797583234522734,0.060799427124012664,0.37148922827515757
-62.833333333333336,-0.6000000000000014,0.4155077819792179,0.04801480731098769,0.06923845839825749,0.06399826845319335,0.03722638338447393,0.4305083640046158,0.43609565806539524,0.5330354182801901,0.42893920354069953,0.45714466097272516
-62.5,-0.6000000000000014,0.4711158551024036,0.04062916250075363,0.06239154307614288,0.07922046638277842,0.00484423019398438,0.3621394661534977,0.3918195160610638,0.7383891299079629,0.05579751031907962,0.387036405610401
-62.16666666666667,-0.6000000000000014,0.4611089616229531,0.0659767798934673,0.07963932854908991,0.06353885469752049,0.03364419984617939,0.5967823049060894,0.5033537417574021,0.526837737739135,0.3876614656754359,0.5036588125195156
-61.833333333333336,-0.6000000000000014,0.44667192307366177,0.06235150737382155,0.06202855191818491,0.06295062644235686,0.02600313470581133,0.5632231651225623,0.389472203833592,0.5189022966128959,0.29961296662346387,0.4428026580481285
-61.5,-0.6000000000000014,0.4619576186597589,0.01556029249495524,0.0461187283859475,0.07749651092078064,0.02867129971932802,0.13007699135177858,0.2865900192530411,0.7151322615871166,0.3303584085674143,0.36553942018983765
-61.16666666666667,-0.6000000000000014,0.49875684608881654,0.02138452172024341,0.04539676929390099,0.07005791310430079,0.00647168041746243,0.1839918685488861,0.281921411306697,0.6147825172212568,0.07455072689643973,0.2888116309933199
-60.833333333333336,-0.6000000000000014,0.4957619370510912,0.04014164989123163,0.0653828781569152,0.07312174862615625,0.00983445575964614,0.35762656299366036,0.4111632307979811,0.6561149187010202,0.11330020960455275,0.3845512305243036
-60.5,-0.6000000000000014,0.4944095685899626,0.05715691079465215,0.06628741669477917,0.07173173313384558,0.02435242623964828,0.5151367959531593,0.41701250377226506,0.6373630379354097,0.28059174377716334,0.46252602035949936
-60.16666666666667,-0.6000000000000014,0.5131119650383931,0.04411577972820489,0.0712630318409859,0.08099166966551381,0.05593560885713378,0.39441507420050986,0.44918772902454895,0.7622833907656603,0.6445268462359263,0.5626032600566614
-59.833333333333336,-0.6000000000000014,0.5206969600962074,0.01575616234115014,0.05209582656393419,0.078662029156019,0.00932042336519567,0.13189015808950977,0.32524141703615794,0.7308555820092532,0.10737698032119725,0.32384103436402956
-59.5,-0.6000000000000014,0.49460757228591784,0.03934201356175376,0.0641774068254769,0.06959995015266363,0.00804594758366128,0.3502243312410095,0.4033679511221068,0.6086044086234227,0.09269111158683035,0.36372195064334234
-59.16666666666667,-0.6000000000000014,0.5413367296053971,0.02227888732386091,0.05659207098455204,0.08239293252631379,0.04365121492865809,0.19227100898501284,0.3543167519991111,0.7811870031587275,0.5029729624126897,0.4576869316388853
-58.833333333333336,-0.6000000000000014,0.5154236470435312,0.02400907617128525,0.0576359686777461,0.06807559188803035,0.0116524332500012,0.20828736336056936,0.361067202432253,0.5880401885981056,0.13424888448109276,0.3229109097180052
-58.5,-0.6000000000000014,0.5277850297160721,0.07550776612056183,0.08476747858825892,0.0777139093313969,0.00786709366210858,0.6850106235598251,0.5365153464614079,0.7180650555718316,0.09063016601798837,0.5075552979027632
-58.16666666666667,-0.6000000000000014,0.5225654268537776,0.03822003446287925,0.06732987236537856,0.06981941391092397,0.004537029990896,0.33983817317722764,0.42375362924749943,0.6115650649974245,0.05225762205828016,0.3568536223701079
-57.833333333333336,-0.6000000000000014,0.5378255072717485,0.04368874524844356,0.06603159514983482,0.07120012472080871,0.03711042616124727,0.39046201695556193,0.41535821267636974,0.6301914217696851,0.4276030207871456,0.46590366804719063
-57.5,-0.6000000000000014,0.5415505096632969,0.05629616258618736,0.03698431598876903,0.06723349894429773,0.04824188740729873,0.507168851670418,0.2275215889604502,0.5766800083973896,0.5558715850468681,0.4668105085187815
-57.16666666666667,-0.6000000000000014,0.5362354256367158,0.03957454324077528,0.08055317980871747,0.06540061185170766,0.040114364356164,0.35237685797101775,0.5092632362141862,0.5519536075714961,0.46221759931101986,0.46895282526693
-56.833333333333336,-0.6000000000000014,0.5503277198069633,0.04751862545368733,0.07555399735299893,0.07045433758206379,0.0206332958387152,0.42591520963705953,0.4769356110133833,0.620130446493055,0.23773595815498458,0.4401793063246206
-56.5,-0.6000000000000014,0.5588078142036889,0.03670776137536501,0.06556065628084505,0.07654387978853676,0.01851655716195621,0.3258390645144352,0.4123128476823843,0.7022808757541786,0.21334463836512224,0.4134443565790301
-56.16666666666667,-0.6000000000000014,0.5505428305267408,0.03079103116090582,0.05225433462615395,0.05852909157516403,0.03106738512954277,0.27106790586293145,0.32626642247897475,0.4592539724832406,0.35796865924505405,0.3536392400175502
-55.833333333333336,-0.6000000000000014,0.5588193944891113,0.03471481856935282,0.06849099310388039,0.06779523334981592,0.00277167917002219,0.3073903973190451,0.43126211216038635,0.5842580365938294,0.03191536777531005,0.3387064784621427
-55.5,-0.6000000000000014,0.543906777608535,0.04656249435085954,0.08218702499867167,0.06340681076518426,0.00771357131576244,0.41706430610986445,0.5198286307371558,0.5250564107764583,0.08886111786587912,0.3877026163723394
-55.16666666666667,-0.6000000000000014,0.5536005852947572,0.00742062711588243,0.05134706137578083,0.07666196240012026,0.01153851877808487,0.05472812674445456,0.3203994652609548,0.7038738587569974,0.13293624048601124,0.30298442281210447
-54.833333333333336,-0.6000000000000014,0.5785614238515444,0.03966940064913416,0.04154756460139453,0.07765720877800997,0.0029767945866721,0.3532549527926809,0.25703021205107074,0.7173001417832174,0.034278926289296824,0.34046605822906645
-54.5,-0.6000000000000014,0.5720937014087117,0.05262173405766939,0.08682501274707144,0.07598110944930632,0.02222804072285611,0.4731546748202971,0.5498205606065435,0.6946888723858358,0.2561123089437772,0.4934441041891134
-54.16666666666667,-0.6000000000000014,0.5191416656709706,0.02278232038017361,0.07252680590667146,0.0735272904147427,2.7169637760138254e-4,0.19693128768596332,0.4573600281346253,0.6615858442461765,0.003107900689928417,0.3297462651891734
-53.833333333333336,-0.6000000000000014,0.5713516548207899,0.03283531884996097,0.04815542343407475,0.06660179550964661,0.01326237112981254,0.28999187252832553,0.2997604755721285,0.5681580692166163,0.1528003051639787,0.32767768062026226
-53.5,-0.6000000000000014,0.5527694239283966,0.03321481870422994,0.04982155280521223,0.05634028341539,0.00215625150904585,0.29350490184907985,0.3105346384124084,0.42972605005508946,0.024823754128704953,0.2646473361113207
-53.16666666666667,-0.6000000000000014,0.5436535182162725,0.03112511492094138,0.04849602856279128,0.06295730412422428,0.02312924731997323,0.27416051849872175,0.30196302669726777,0.5189923812881109,0.26649697217517526,0.3404032246648189
-52.833333333333336,-0.6000000000000014,0.5360848183911671,0.0429007377427171,0.06586784427707013,0.05611981515836138,0.00110402703076584,0.38316743319893803,0.4142993041672422,0.42675184257950927,0.01269890186316903,0.30922937045221466
-52.5,-0.6000000000000014,0.49768333666373055,0.05152149768633729,0.08561985372996203,0.06630622704655856,0.02618294702092993,0.46296978913780984,0.5420273005370065,0.5641707290692856,0.3016849558247613,0.4677131936422158
-52.16666666666667,-0.6000000000000014,0.5497378352597642,0.0272839083571845,0.05977188970342761,0.05215905707061994,0.03216431570055644,0.23860247774124643,0.3748793117097932,0.3733195867423527,0.3706086627743688,0.3393525097419403
-51.833333333333336,-0.6000000000000014,0.5110971416297915,0.03614950110062702,0.03823191539208061,0.06230408669278026,0.06302674618105925,0.32067125037246463,0.23558929328375744,0.5101802094409507,0.7262384906825251,0.4481698109449245
-51.5,-0.6000000000000014,0.5192571261199059,0.04500823961800888,0.0779205432484767,0.06318601222380656,0.0106695731416746,0.4026765734480339,0.4922390750111797,0.5220777476291486,0.12292332243882921,0.38497917963179784
-51.16666666666667,-0.6000000000000014,0.5066447903926469,0.04086965587215206,0.08287842570401019,0.06958395509457405,0.01098459908971027,0.3643657127664172,0.5242996303583413,0.6083886287103253,0.12655338727631196,0.40590183977784894
-50.833333333333336,-0.6000000000000014,0.5229697886978237,0.03640052977827371,0.0852544327523933,0.05201032744606541,0.05006799511785542,0.3229950222922767,0.5396642756808444,0.371313162928094,0.5769139449885875,0.45272160147245066
-50.5,-0.6000000000000014,0.5179824168065127,0.01041994955435516,0.05190080598870592,0.06523262885838867,0.005435806662617,0.08249284799592373,0.3239803004199374,0.5496874478928498,0.06261428509860456,0.2546937203518289
-50.16666666666667,-0.6000000000000014,0.534159168963757,0.02518176879304846,0.05802884023027189,0.03395017921610632,0.0123988017593023,0.21914297639478836,0.36360773869285357,0.12767433437484157,0.14284933818439077,0.21331859691171856
-49.833333333333336,-0.6000000000000014,0.5091022865348063,0.0422127267114832,0.06780822203019114,0.0663537888668316,0.00840999324334346,0.37679851658793434,0.42684691676320147,0.5648123575890318,0.09688603380416103,0.36633595618608217
-49.5,-0.6000000000000014,0.5279548696642276,0.04730791366003181,0.04977383259705602,0.05064513840214331,0.00174292888690108,0.4239646510241543,0.31022605175500134,0.3528962011634525,0.02006101021335608,0.27678697853899104
-49.16666666666667,-0.6000000000000014,0.5110896618607907,0.02222452712047246,0.059417313001408,0.05491942392091323,0.00550236654480784,0.19176779670116714,0.3725864122548604,0.4105580710127673,0.06338125902387819,0.25957338474816827
-48.833333333333336,-0.6000000000000014,0.522140691890388,0.02131882871012361,0.07716247199011309,0.05455127562534341,0.03949221482924481,0.18338374849792055,0.4873369447662939,0.4055915990699891,0.4550485291585188,0.3828402053731806
-48.5,-0.6000000000000014,0.5201304808546097,0.02944627880107471,0.0757240863515293,0.04922441900884287,0.01107381213533775,0.2586195362098247,0.4780355055349325,0.33373011214362885,0.1275813951023225,0.29949163724767713
-48.16666666666667,-0.6000000000000014,0.516360593858148,0.04097313255897878,0.04364704676814678,0.0529409988562737,0.00803919661895824,0.36532359623000127,0.2706066864453787,0.38386830307777514,0.09261331977399588,0.27810297638178777
-47.833333333333336,-0.6000000000000014,0.5336365363284385,0.01122838693624678,0.07059345579117662,0.04552591827652146,0.03102378998955846,0.08997655107151503,0.4448578603363382,0.2838358159090416,0.35746630956329306,0.294034134220047
-47.5,-0.6000000000000014,0.5436447553610896,0.05520755521668767,0.04321295785188969,0.04228494742729352,4.673515792034122e-4,0.49709161563245324,0.2677996147065728,0.24011378599949407,0.005362448520146221,0.25259186621466656
-47.16666666666667,-0.6000000000000014,0.5134918558600452,0.0306932081403619,0.04973472827335801,0.04637061698120733,0.00222379117532889,0.2701623583757591,0.30997318042425126,0.2952311488968806,0.025602018170883544,0.22524217646694364
-46.833333333333336,-0.6000000000000014,0.5219601479268203,0.04250493680671705,0.05124388847188533,0.04625407140564343,0.01773914038933555,0.3795035048002602,0.31973228917815416,0.2936589011422166,0.20438641346981923,0.29932027714761256
-46.5,-0.6000000000000014,0.5322744008217535,0.04545423542957536,0.0619864540783587,0.04818311011370344,0.0083661046521245,0.40680515570002135,0.3891999746841821,0.3196824268121764,0.09638030266441198,0.303016964965198
-46.16666666666667,-0.6000000000000014,0.5355606105049556,0.02823767151573153,0.05634485640402989,0.03864535955844763,0.00703496791499969,0.2474314612134147,0.3527181185477251,0.19101424852663634,0.08104152599078016,0.21805133856963907
-45.833333333333336,-0.6000000000000014,0.5356566261482041,0.03420990808290892,0.05571150907492844,0.04671727049810633,0.01692257865239099,0.30271644205060216,0.3486225258666257,0.2999076474336443,0.19497711856125932,0.2865559334780329
-45.5,-0.6000000000000014,0.52629213932011365,0.03258672861226529,0.05177124627664106,0.05369998705608662,0.00611596392095148,0.2876906732418055,0.323142491868268,0.39410736609838803,0.0704517821772868,0.2688480783464371
-45.16666666666667,-0.6000000000000014,0.5147304749524843,0.03072374615020589,0.05273697428639565,0.03863288443909937,0.00694038339884217,0.2704450486660784,0.3293874516035447,0.1908459540350645,0.07995162235454109,0.21765751916480716
-44.833333333333336,-0.6000000000000014,0.5270070170266851,0.04569896362104166,0.07942308597849669,0.04388787886977335,0.02209373114617874,0.40907060403304485,0.5019553913598087,0.2617379905145555,0.2545646508074433,0.3568321591787131
-44.5,-0.6000000000000014,0.5135173621579585,0.03558482812347555,0.08023304638614832,0.04299904462403472,0.04473653939731581,0.31544407385828127,0.507193067063383,0.24974725092303088,0.515479228056839,0.39696590497538353
-44.16666666666667,-0.6000000000000014,0.5273904474876048,0.07012741545613639,0.05797937392929839,0.04096930370883628,0.02120756628250869,0.6352047292295722,0.363287860782394,0.22236521105553891,0.24435331446553307,0.3663027788832595
-43.833333333333336,-0.6000000000000014,0.5483115710776171,0.02718639645954427,0.0522463327673173,0.04259726577850875,0.0168936854392111,0.2376998103181129,0.32621467779958524,0.24432708902762398,0.1946441801545655,0.25072143932497193
-43.5,-0.6000000000000014,0.5577228541951667,0.03637756880273154,0.05560933329400248,0.03561396077470556,0.0247555726573424,0.3227824725919135,0.3479617977616542,0.1501194319866756,0.285237226615494,0.2765252322389343
-43.16666666666667,-0.6000000000000014,0.5572661131881849,0.03324422273088118,0.05954493070284913,0.04044753615185254,0.00765981369023127,0.2937770948594646,0.37341166263484155,0.21532635208594675,0.08824166519093575,0.24268919369279718
-42.833333333333336,-0.6000000000000014,0.5511553359719057,0.05155756632270252,0.07066984115355836,0.03765588445310364,0.02404052382367627,0.4633036764257371,0.4453518125750846,0.1776658223410356,0.2769976716062649,0.34082974573703056
-42.5,-0.6000000000000014,0.5604943566685807,0.03342397129759731,0.04731539199875016,0.03834030647576689,0.0173624701712477,0.2954410269483286,0.294328343090746,0.18689895695956024,0.2000460176308935,0.24417858615738208
-42.16666666666667,-0.6000000000000014,0.543663067586688,0.04008086691487154,0.05708818264535501,0.03993286679646885,5.82754800297014e-4,0.35706389511446696,0.3575248989251831,0.20838325077574096,0.006692247470474901,0.23241607307146647
-41.833333333333336,-0.6000000000000014,0.5641026590835985,0.03086600200259269,0.06402750213188718,0.04596673199374594,0.00347691488224666,0.2717619107804167,0.40239858007131307,0.28978257428041637,0.04004184553705075,0.25099622766729923
-41.5,-0.6000000000000014,0.5808508457123367,0.05529048748807853,0.04708003712943014,0.02929069862073751,0.02081930299288281,0.49785931948729145,0.2928064014388949,0.06481602449457773,0.2398793308964186,0.27384026907929565
-41.16666666666667,-0.6000000000000014,0.5781496736791694,0.01589477327182054,0.06719853069536545,0.04060015130671636,0.00361453581413406,0.13317327917149321,0.42290429751795344,0.2173851933023668,0.04162766063850865,0.20377260765758054
-40.833333333333336,-0.6000000000000014,0.5949518896473198,0.05159506837419233,0.06507516399194921,0.04114932264956274,0.0115386380799799,0.4636508328343369,0.40917337179961244,0.224793740615625,0.13293761520963923,0.3076388901148034
-40.5,-0.6000000000000014,0.6240200583463891,0.03843711642951901,0.05801501867042848,0.04194347238463207,0.0294052606970101,0.34184770046751217,0.3635183604374556,0.23550714721032856,0.33881588946313557,0.31992227439460796
-40.16666666666667,-0.6000000000000014,0.6102322874494858,0.0354425837007238,0.06016306454814466,0.04216943022772756,0.00888865374263536,0.31412731754804957,0.37740887606956763,0.23855541146005832,0.10240167039983193,0.25812331886937684
-79.83333333333333,-1,0.6298722526232557,0.02737242028683274,0.07414542661020936,0.04504919756821032,0.00222462162552494,0.23942183248036691,0.46782697226193504,0.27740465745778753,0.025611587503425067,0.25256626242587865
-79.5,-1,0.6215378676600726,0.02707852138363566,0.08339621522940385,0.02962996780169072,0.0140519260830958,0.23670121097642,0.5276479589816906,0.06939290530193137,0.1618983991179706,0.24891011859450313
-79.16666666666667,-1,0.6377106253054022,0.00749415155744117,0.0808965759067436,0.04689975013551375,0.01282059764424992,0.055408742339117946,0.5114838353722962,0.30236937280414894,0.14770972006750444,0.2542429176457669
-78.83333333333333,-1,0.6409137554668072,0.04931014607795453,0.07956385164489467,0.04956807336617933,0.03223346306599484,0.4424993121366778,0.5028656641383606,0.33836615078420784,0.37140545244026035,0.4137841448748767
-78.5,-1,0.6391650707422831,0.05050527134559059,0.05759324446141898,0.0435961627484953,0.06714832992264363,0.45356258412466693,0.3607909227675968,0.25780262004287896,0.7737317727704247,0.46147197492639186
-78.16666666666667,-1,0.6472267046333361,0.04109251665541313,0.09777707328059694,0.04945962162489404,0.04267316918765196,0.3664287345495232,0.6206429623173109,0.3369030921833114,0.49170287664351975,0.45391941642341627
-77.83333333333333,-1,0.6508207342438445,0.02177781813970634,0.08980380493337317,0.04672525368882854,0.01677271104357691,0.18763261264345887,0.5690831656830374,0.3000153439603233,0.19325018419148476,0.3124953266195761
-77.5,-1,0.6756786484659202,0.02312367399018045,0.06654958676752665,0.05318654909116036,0.01542397415542862,0.2000911973070338,0.4187078481462142,0.3871808767519778,0.17770859981339843,0.29592213050465604
-77.16666666666667,-1,0.6397870050575337,0.04579272095868455,0.07398477691402562,0.04891944752361756,0.05146611145339097,0.4099385155024967,0.4667881177666545,0.3296159213597911,0.5930245320052582,0.4498417716585501
-76.83333333333333,-1,0.6583050276409382,0.04638249178336121,0.06203863413059563,0.05679048673544826,0.01656900112990911,0.4153980227363153,0.38953740129075537,0.43579947803104724,0.19090282138133177,0.35790943085986243
-76.5,-1,0.6586160744605483,0.01940886980956296,0.0723810090185204,0.03734268114133742,0.01357513634870466,0.16570326313375547,0.4564172205461166,0.1734405808310497,0.1564043194699981,0.23799134599522997
-76.16666666666667,-1,0.6612039869386838,0.01688956982884326,0.06185470568733584,0.04632443265860031,0.00132887252838631,0.14238210872358417,0.38834801285971937,0.2946081033872744,0.015289811405280658,0.21015700909396465
-75.83333333333333,-1,0.6360136842991961,0.02309324917212718,0.06833079930371444,0.054919553727632,0.02263865673491139,0.1998095548328736,0.43022620575426324,0.4105598221587987,0.2608438644120286,0.32535986178949106
-75.5,-1,0.6490230843164405,0.02540041896965807,0.06246128345683433,0.05931307581294648,0.02913148937144538,0.2211670206013331,0.3922704979782722,0.4698302423380292,0.33566120436928737,0.3547322413217305
-75.16666666666667,-1,0.6315455886825789,0.01807792680289594,0.0677555541818442,0.05544588287974885,3.7300404754891936e-4,0.1533827266326786,0.4265063357828964,0.41766021892312066,0.004275275672011547,0.2504561392526768
-74.83333333333333,-1,0.6364377008402688,0.03426057808173295,0.07930000025665862,0.05039805705518892,0.04579637606009235,0.3031854941188679,0.5011594473992917,0.34956297215764254,0.5276917960278575,0.4203999274259149
-74.5,-1,0.6279956124886612,0.00905990827342387,0.07532495452293968,0.05343777077762187,0.02205684877795455,0.06990294883363943,0.4754544866834207,0.39056996064084215,0.25413965283870904,0.29751676224915286
-74.16666666666667,-1,0.5962639585297729,0.03641813870965322,0.09791720474438312,0.06686560362871422,0.02479691019937158,0.32315802813153466,0.6215491339724257,0.5717169492586885,0.28571356184668295,0.450534418302333
-73.83333333333333,-1,0.5957102693759972,0.04408997430749706,0.0612673689541269,0.04850451941509046,0.01173090619109118,0.39417619347747074,0.3845499514874798,0.3240183704976303,0.1351531333720836,0.3094744122086661
-73.5,-1,0.5872435293283892,0.05204405593524017,0.07065043525562448,0.0666449573503436,0.00444256720711289,0.46780710970472833,0.44522632273736645,0.568740340201977,0.05116912115224376,0.38323572344907886
-73.16666666666667,-1,0.5479727031690663,0.0341000170178526,0.07933966165131819,0.05143415299699824,0.0215459051126271,0.3016991807017792,0.5014159210753083,0.36354033260435537,0.24825201518535067,0.35372686239169837
-72.83333333333333,-1,0.5628749062270318,0.0399404032026971,0.07906342194576926,0.05922649725714441,0.01296098316865546,0.3557636228381539,0.4996295942617409,0.468662262006702,0.1493273917514205,0.3683457177145043
-72.5,-1,0.5546898907974652,0.03263633032072589,0.07156073417653784,0.05650434166374778,0.00992370552483035,0.28814983614851397,0.4511128457032007,0.4319392633097891,0.11432864055244443,0.3213826464284871
-72.16666666666667,-1,0.5539698180166114,0.03110218026565026,0.07912412407050064,0.05880992852280402,0.00471590742221461,0.2739482124448649,0.500022129552179,0.46304257842745844,0.05431883853170982,0.322832939739053
