PC1,PC2,periodo,periodo_legenda,ordem
4.374311011765856,2.9669546666001128,atual,Atual,4
-2.846429567890927,-1.0074594983629128,atual,Atual,4
-0.6800291340690829,0.15060712552161304,atual,Atual,4
-2.7089761520109823,-1.0429442628952268,atual,Atual,4
0.8152573815319206,0.28948268136929056,atual,Atual,4
1.1309208073321095,1.3741563128151264,atual,Atual,4
1.4338233703722014,1.233274601608686,atual,Atual,4
-1.3975147101576177,1.6286236114142156,atual,Atual,4
-0.8519147401045032,0.29525403145745027,atual,Atual,4
-1.1488407722856153,0.8321985903899253,atual,Atual,4
-0.6914707410622152,0.313587240078834,atual,Atual,4
0.4471244207831975,2.0638096957656296,atual,Atual,4
-3.127770328833928,-1.333206639343858,atual,Atual,4
-1.6762107042043048,0.36550117546416566,atual,Atual,4
-0.9676801072797404,0.8098677079050614,atual,Atual,4
-2.4804896546818873,0.7205938093460615,atual,Atual,4
0.44992402796514275,2.425740346791848,atual,Atual,4
-1.2838518811480637,-0.406328614578552,atual,Atual,4
-0.9035022295877229,0.7642042836745526,atual,Atual,4
-0.7213722815740051,0.9458402017242709,atual,Atual,4
-2.429858235178998,-0.8907024874752814,atual,Atual,4
0.4277327002459307,0.8099146757441108,atual,Atual,4
-1.647162930169774,-1.1806887590057442,atual,Atual,4
0.426436337829501,0.7450783601575771,atual,Atual,4
-3.845136149196446,-1.5651883345409394,atual,Atual,4
-1.3737533591620918,0.9169990111055497,atual,Atual,4
1.0114573916954397,1.5655167201428979,atual,Atual,4
-1.324685481729532,0.6205938759908894,atual,Atual,4
-0.19116991258349245,0.6966024469873769,atual,Atual,4
-4.82129575291641,-1.629856175263621,atual,Atual,4
-0.8382509049871516,0.7266489168515189,atual,Atual,4
0.9368322030949553,1.3509122596565488,atual,Atual,4
-0.004098160714174293,1.318952890358343,atual,Atual,4
-2.3792183705050314,-0.7277355613060514,atual,Atual,4
-1.0720947061889325,0.4716822048116787,atual,Atual,4
-0.09032622828196352,1.3156939125176383,atual,Atual,4
1.8495967678513456,0.8212691087149637,atual,Atual,4
1.5577861082859308,2.1828908259853184,atual,Atual,4
-3.2423616087127267,-1.5821843073435216,atual,Atual,4
0.41522249598632016,1.5141713408626232,atual,Atual,4
-0.12249569052847051,0.5183552556600033,atual,Atual,4
1.6469220110725407,1.55932571076042,atual,Atual,4
-0.363350496261536,0.49122542635126976,atual,Atual,4
1.8723551468442219,0.7052646999140288,atual,Atual,4
-2.165575362949969,-0.7693910102276506,atual,Atual,4
-3.9499410831307578,-1.2817322372674804,atual,Atual,4
0.0698645362521373,0.770550410697567,atual,Atual,4
-0.2800530741624496,1.4039810359920877,atual,Atual,4
-0.4810554831721663,-0.07111793907738208,atual,Atual,4
3.189106810636602,2.100485454234991,atual,Atual,4
-0.8146846857045801,1.7517001479981538,atual,Atual,4
1.2827312355148621,-0.40221166936595876,atual,Atual,4
-0.38177566825966325,1.097549215824969,atual,Atual,4
1.4056155264202215,0.9471620028267675,atual,Atual,4
-1.5347259691423552,0.656720361133543,atual,Atual,4
-0.10972387300419013,-0.7410756688226475,atual,Atual,4
-0.1904816528168372,0.41899017098998775,atual,Atual,4
-1.4099105072753093,0.6329822939927441,atual,Atual,4
-3.861263695091203,-1.535242701207574,atual,Atual,4
2.2430188652303307,1.6502672210928457,atual,Atual,4
0.10375591871525777,0.8265154619804556,atual,Atual,4
1.8096889718587812,-0.009264022718699819,atual,Atual,4
1.3824048004841976,-0.39389003664500244,atual,Atual,4
0.23957847251113015,0.1747810518970493,atual,Atual,4
2.06452813858871,0.8866242287392483,atual,Atual,4
-1.9496327128091318,-0.7278794153339482,atual,Atual,4
0.9906441380168198,1.290804699269844,atual,Atual,4
-3.589957864175971,-1.2722017242587231,atual,Atual,4
0.048084722766176674,0.5118662487256678,atual,Atual,4
1.7810804927727775,0.889032926461646,atual,Atual,4
-1.9657645346425892,1.1941680845476033,atual,Atual,4
-1.0154787778896726,0.06318314699257524,atual,Atual,4
-0.523328175624178,-0.06868151654424778,atual,Atual,4
-0.9545094859858317,1.7924571121733766,atual,Atual,4
1.8140068158142422,1.0142388594550087,atual,Atual,4
-0.644641880941884,0.6379112684133192,atual,Atual,4
-0.8462655813981799,0.540534903338324,atual,Atual,4
1.479538971414306,0.7531179635405508,atual,Atual,4
0.6994853652387246,1.3756111007102654,atual,Atual,4
1.683630648909674,1.4631768972138963,atual,Atual,4
-0.08594282752096047,1.2036517627915206,atual,Atual,4
0.12227813296484757,0.47043995706297115,atual,Atual,4
-1.398069391393998,0.5093306664510678,atual,Atual,4
-0.3188768965083738,1.3653729566279342,atual,Atual,4
-1.9740124208439334,-1.1820145172184726,atual,Atual,4
0.2278116959557051,1.3694602451831925,atual,Atual,4
1.6665085917989126,1.6351705971980286,atual,Atual,4
-1.03560406764609,-0.6404519770647797,atual,Atual,4
0.4338991994611777,2.821115230374768,atual,Atual,4
-0.22907359358764381,0.7190345283713788,atual,Atual,4
1.0046130302962246,1.149028844050216,atual,Atual,4
0.503607440923704,2.2320210403354537,atual,Atual,4
0.42353775854404413,2.100937602700483,atual,Atual,4
1.6871526670819048,0.03174570001168841,atual,Atual,4
-1.1562182143689563,0.3667595643063291,atual,Atual,4
-1.7971486112475505,-0.18146201820221852,atual,Atual,4
0.5335747791691946,0.540216768144386,atual,Atual,4
-1.9588745167632091,-0.24994863138346932,atual,Atual,4
1.7021795934354358,2.000610102919672,atual,Atual,4
1.0601011663587687,-0.47599791750766796,atual,Atual,4
-1.803041024380307,-1.5913412955212622,atual,Atual,4
-0.048314158439543134,0.6928908841900521,atual,Atual,4
-1.9896462858972512,-1.2820050379989447,atual,Atual,4
0.47633321105099596,0.18275791405866798,atual,Atual,4
-0.13701938471771474,-0.2941025510707766,atual,Atual,4
-0.026729172428502153,0.31125800510247487,atual,Atual,4
-0.4573392670118136,-0.12110943543227787,atual,Atual,4
0.5755371481653153,1.009735084094239,atual,Atual,4
-3.2494252701150628,-1.5448597251965726,atual,Atual,4
-0.8330828846405978,-0.5673232905798098,atual,Atual,4
-0.8653450322019661,0.44097075357129656,atual,Atual,4
1.3031478363230096,0.9985646184535286,atual,Atual,4
-0.5410848142580801,0.4253815009291564,atual,Atual,4
-0.21212974094554624,1.5218560352674781,atual,Atual,4
-0.5281101358050875,-0.23372366000656675,atual,Atual,4
0.8559270375495208,0.4786954632545884,atual,Atual,4
1.0199128730083957,1.0527297917270424,atual,Atual,4
-2.6450726317207494,-1.2175623761915182,atual,Atual,4
-0.6343089614786244,-0.0699606688583447,atual,Atual,4
0.9458825177692675,0.43072316641344377,atual,Atual,4
-0.26929640039637986,-0.45716167092705295,atual,Atual,4
-1.013436707794592,1.2602621023384695,atual,Atual,4
0.42967571434867474,1.4398433587012636,atual,Atual,4
-1.3352739431335707,-0.8566997766514456,atual,Atual,4
-0.17099684991081848,0.5486845214562485,atual,Atual,4
-0.5823126598119638,0.28543099385844073,atual,Atual,4
-2.4469294947874074,-0.6295722267161092,atual,Atual,4
-1.9503232293075246,-1.2993690806279339,atual,Atual,4
-2.2062133872382486,0.1519619426908113,atual,Atual,4
0.9271280927798822,1.2711345730729484,atual,Atual,4
-0.07408056567925447,1.4531485627098009,atual,Atual,4
-3.0949839022631442,-0.6095144341633629,atual,Atual,4
0.11105775447800323,0.9991130985027208,atual,Atual,4
-2.9462452936389485,-1.5577088021904444,atual,Atual,4
-3.209467017459135,-1.3940580284409134,atual,Atual,4
-0.3496005699546651,0.471593369497178,atual,Atual,4
1.1355386363530235,0.651185960308191,atual,Atual,4
2.880796205074551,2.0073122352526966,atual,Atual,4
0.5421299634983795,1.113210342268728,atual,Atual,4
-1.9720573958472118,-0.045060749879575,atual,Atual,4
1.0962289003510302,0.9650475067300894,atual,Atual,4
-3.323069155659838,-1.4534601057010705,atual,Atual,4
1.8529136996498614,1.2438310110643627,atual,Atual,4
1.9457750263888682,0.7204354575907769,atual,Atual,4
-0.3654312752970104,0.7122177224970806,atual,Atual,4
-2.1882830595626923,-0.5024277134527262,atual,Atual,4
-0.42069174621441785,-0.745833603736883,atual,Atual,4
-2.0356286250965465,-0.5062224638792088,atual,Atual,4
1.9314651155726221,0.15295943012881227,atual,Atual,4
-2.5157311588724904,-0.9867654484415085,atual,Atual,4
-1.2791579004503697,1.6266969876665867,atual,Atual,4
0.5633984716411607,1.7103923907048848,atual,Atual,4
-1.1643843898673834,1.0317852779855992,atual,Atual,4
2.0614936660480225,0.3691443405179322,atual,Atual,4
-3.074024497702757,-1.116682731337445,atual,Atual,4
-2.1443867219068604,0.28695965283159725,atual,Atual,4
-1.3234290188168638,0.7598641241870446,atual,Atual,4
-0.14224053794937147,1.3586742371461127,atual,Atual,4
1.063785364258877,2.529284381109881,atual,Atual,4
-2.1449536778147578,0.4817096255774037,atual,Atual,4
-2.8883080110487747,-1.232693733638927,atual,Atual,4
1.3521430590991896,1.4572994724811377,atual,Atual,4
0.42004504763092665,0.7318630753769457,atual,Atual,4
2.2126509573838784,1.4767245648098621,atual,Atual,4
1.6215492590670815,1.8766694373034434,atual,Atual,4
-1.2045601734767362,-0.18479439819879062,atual,Atual,4
0.22978918666745546,1.1990529086501518,atual,Atual,4
0.651979374053348,-0.18881077220034204,atual,Atual,4
1.8987654725024266,1.0992863903212506,atual,Atual,4
0.4573569103403386,0.7075160187410116,atual,Atual,4
-0.6043178969620441,1.3771207613079275,atual,Atual,4
1.745055397786933,0.5811413644336231,atual,Atual,4
-0.1859752934679389,0.18908970600331412,atual,Atual,4
0.240723240330096,2.011722283161876,atual,Atual,4
-1.55149889690971,-0.8242832936171256,atual,Atual,4
-2.888233448735591,-1.0536483497857547,atual,Atual,4
-0.4600410790992492,1.181159783584864,atual,Atual,4
1.48831017655956,1.587547282889351,atual,Atual,4
-0.08520645427573076,0.544602238990041,atual,Atual,4
-0.4254616194298441,0.46341630101474374,atual,Atual,4
-0.25248020159804435,0.9008250475043506,atual,Atual,4
-0.6293264871907628,0.7274315803338494,atual,Atual,4
-2.454857419278154,0.2215685705353374,atual,Atual,4
-2.404473199065014,-1.4705665821775429,atual,Atual,4
-0.49027767458257515,1.8953649590982966,atual,Atual,4
0.5837614880365262,1.269085108841651,atual,Atual,4
-0.05478937163607577,0.7682719816309964,atual,Atual,4
0.9849043259283197,1.906810451282198,atual,Atual,4
-1.4575539549785042,-0.6240362590333195,atual,Atual,4
0.5937894043897172,0.11573860560777469,atual,Atual,4
0.03666210694952355,1.3099079176638457,atual,Atual,4
-1.3992183411307608,-0.5832325363932493,atual,Atual,4
0.45634004570716186,1.5760596697935148,atual,Atual,4
1.5473739171741117,-0.28413139893735945,atual,Atual,4
-2.3123953583110026,-0.6345948760413607,atual,Atual,4
-1.507335032840892,1.1298813405056498,atual,Atual,4
0.6967753638672036,2.3546703263207127,atual,Atual,4
1.0987311703996576,1.3733113222258257,atual,Atual,4
0.44103722450348115,1.0904128662098687,atual,Atual,4
0.23357798410387198,-0.6321417704596104,atual,Atual,4
0.7275221204784391,-0.3417463738967487,atual,Atual,4
-3.098913256494,-1.6338538606277588,atual,Atual,4
-0.6698925805568524,0.45198212704073215,atual,Atual,4
-0.3971734902900654,0.5879588938515863,atual,Atual,4
1.9970021347380482,1.8367326600542275,atual,Atual,4
-2.513947589725913,0.7151907155884184,atual,Atual,4
-1.9992652562141184,-0.6870680077409171,atual,Atual,4
-0.07480278211741388,0.26912527342262,atual,Atual,4
0.3706172488546947,0.4570689768439351,atual,Atual,4
-0.4591162238614431,0.46018074571249934,atual,Atual,4
-2.048986274046327,-0.5407930791460003,atual,Atual,4
1.6523581253363493,1.4144275017833625,atual,Atual,4
-3.4143106417397515,-0.5158247310644389,atual,Atual,4
0.25786447270814533,-0.1415357353354072,atual,Atual,4
0.6380640200121236,-0.5496340546453373,atual,Atual,4
-1.0690856355877512,0.3152610115439477,atual,Atual,4
-2.933054285747166,-1.3148358110333265,atual,Atual,4
-0.24054310646697402,1.0033542025782543,atual,Atual,4
0.3359846404687633,0.867507827119044,atual,Atual,4
0.4385395979678566,1.196175457746211,atual,Atual,4
0.43284517342424883,0.9324891578601154,atual,Atual,4
1.6463107861754382,1.383825247901622,atual,Atual,4
-4.660431329099899,-1.66273491577824,atual,Atual,4
-2.5551263161619175,1.8131076263043169,atual,Atual,4
-1.9434949595289501,0.7988894400014793,atual,Atual,4
-3.954251127073063,-1.7268566614874714,atual,Atual,4
-0.46308114424831226,0.46004627003052834,atual,Atual,4
0.3097609443629766,0.7929314865524344,atual,Atual,4
0.12206772571808049,0.012664326458994554,atual,Atual,4
1.0620173132449091,1.3934421393527843,atual,Atual,4
-2.1579423101369515,0.8667873565033001,atual,Atual,4
0.9391795857983303,1.1706233322856248,atual,Atual,4
-0.8065393818568369,0.3965619422708892,atual,Atual,4
1.963506847211016,1.5806168888141665,atual,Atual,4
-1.6875428607926655,-0.5263168527183851,atual,Atual,4
0.018143787905263317,1.0131281358550102,atual,Atual,4
1.5975119361205545,1.9603971209546147,atual,Atual,4
-1.0722164425001157,0.25102192666092094,atual,Atual,4
-4.136456504514611,-1.2756071306722734,atual,Atual,4
1.5155697453449024,1.7694567631071956,atual,Atual,4
-0.4884220276400105,-0.32433762257051146,atual,Atual,4
0.03972097134171637,0.4413746735687277,atual,Atual,4
-2.142123343314127,0.24771410109200848,atual,Atual,4
1.2040115296558762,1.7004189477316527,atual,Atual,4
-0.5453378874591401,0.38496322534192007,atual,Atual,4
0.9361251209664327,1.7433309437714057,atual,Atual,4
0.07296762733755954,0.3464261968914491,atual,Atual,4
0.7294869622906465,0.6987377334663741,atual,Atual,4
-3.8050418101383,-1.7450748613336597,atual,Atual,4
-3.49036386862814,-0.7367778674916594,atual,Atual,4
-0.8326421665204501,0.5385524076223098,atual,Atual,4
-0.30669115501562827,0.9223131858449212,atual,Atual,4
-1.7727692250088813,-0.5976859056352943,atual,Atual,4
-1.08349086129305,-0.5969938505873242,atual,Atual,4
2.714530832104758,1.5073584505612252,atual,Atual,4
-0.6921517643178586,1.0965809842499352,atual,Atual,4
0.4639066142176949,2.2029999654620336,atual,Atual,4
-0.5841313624636523,-0.056785028454247106,atual,Atual,4
0.8118382251456875,0.2538633454664388,atual,Atual,4
-0.04844671977272863,1.7442118513976146,atual,Atual,4
0.849619754417201,2.2607175581776713,atual,Atual,4
-0.453550603968758,0.5493978641864208,atual,Atual,4
-0.7549090670491936,0.001848448161316657,atual,Atual,4
-0.1850086157547294,0.7471447417088071,atual,Atual,4
-0.184118369023673,0.9260827568802792,atual,Atual,4
0.8666861576855268,0.7576307460720411,atual,Atual,4
1.4024735338832013,1.7725169103325935,atual,Atual,4
0.8042456077355256,0.44105576974713856,atual,Atual,4
2.546822371239843,1.088662965184971,atual,Atual,4
-0.40795866248650736,1.6002543187020088,atual,Atual,4
0.5729535418246239,1.217859029659543,atual,Atual,4
0.49693068184997785,2.177443232930092,atual,Atual,4
0.8633734276531363,1.329897369228626,atual,Atual,4
1.4344010023033245,1.341668005073375,atual,Atual,4
-3.9510476832456285,-1.6903269370629808,atual,Atual,4
-1.552141910742516,-0.09055770769015341,atual,Atual,4
-0.25993255164056983,0.872737934747968,atual,Atual,4
-0.5925871235250985,0.2332066273863325,atual,Atual,4
0.44462355649755514,2.179789025740634,atual,Atual,4
-1.122108128921584,0.47366674662095604,atual,Atual,4
0.10678197275421225,-0.33106091840748564,atual,Atual,4
1.1048569056201059,1.4763589010267621,atual,Atual,4
1.5542038211495914,1.3915068183834518,atual,Atual,4
-0.039581418295451185,2.115673137104045,atual,Atual,4
-2.18290692448453,-0.9309199094209145,atual,Atual,4
-3.2103143459699024,-1.419351519861331,atual,Atual,4
0.19193908718316663,0.5718663912114837,atual,Atual,4
-0.05042703945415681,0.7362872862146583,atual,Atual,4
-0.1297788926321698,0.9334473156363294,atual,Atual,4
-1.1440830799184887,0.9347751957955968,atual,Atual,4
-0.9146509153263699,1.6867898265207673,atual,Atual,4
-0.5969328129591193,1.173766297287223,atual,Atual,4
-2.4054079726423385,0.23470652923660862,atual,Atual,4
-0.7638622682322931,0.7625397437683483,atual,Atual,4
0.5484985170451401,0.2584937820086487,atual,Atual,4
0.8653992702267967,1.3371951796197816,atual,Atual,4
-4.154170631251161,-1.8175067423937028,atual,Atual,4
-0.9202318300234875,-0.2567205552501896,atual,Atual,4
0.5155024751349537,0.5029450118935617,atual,Atual,4
1.8669778804866246,1.8489354126851727,atual,Atual,4
-2.3112678422285406,-1.0771089198945034,atual,Atual,4
0.849363401055993,0.9932858118861649,atual,Atual,4
-0.4843233656886278,0.590473246411909,atual,Atual,4
-0.4399134216534071,0.5004425047297356,atual,Atual,4
-4.1695532516342055,-1.2615834962275554,atual,Atual,4
-0.9473641148850312,0.43212278187037045,atual,Atual,4
1.0659410478164895,0.9507921617556754,atual,Atual,4
-0.20756155366853052,0.5195448680245329,atual,Atual,4
-0.8757928810539545,1.1731093093996643,atual,Atual,4
2.069627874726671,0.366582177851306,atual,Atual,4
-2.5440925680067252,-0.7408689748082459,atual,Atual,4
0.30098533671360583,-0.005597956965406742,atual,Atual,4
-2.0206404495743553,-0.9076801150959124,atual,Atual,4
-0.1902056973472092,0.7068187020637464,atual,Atual,4
2.1428060212685285,1.0718270651769841,atual,Atual,4
-1.8749156980444805,-0.4582151471860096,atual,Atual,4
-0.06142445790450769,-0.18290245334810698,atual,Atual,4
-0.4092625737270988,0.5794304828034496,atual,Atual,4
-1.4130993656589452,0.6375443632975829,atual,Atual,4
0.7989223276868654,0.9151949988788787,atual,Atual,4
0.8471562940376743,1.49064199754551,atual,Atual,4
-4.933359856643218,-1.6053284684659934,atual,Atual,4
-0.6815933896286448,0.47423909088645966,atual,Atual,4
-3.4456008560950755,-1.6269647756313257,atual,Atual,4
-0.1716981672748296,0.5437787869469827,atual,Atual,4
0.07802132391069524,0.4203708545219853,atual,Atual,4
-3.3669878930707635,-1.4949737350921188,atual,Atual,4
-4.282500406934744,-1.8250053645900182,atual,Atual,4
2.1126818631547946,0.5697433222823506,atual,Atual,4
0.6104869394770813,0.3388369357659186,atual,Atual,4
2.9281706379946466,1.2391900830147138,atual,Atual,4
-1.4134870718962391,1.2312634743418758,atual,Atual,4
0.16274225282644378,1.333137671764983,atual,Atual,4
-1.2545658622835403,-0.09550611009746947,atual,Atual,4
0.09175759043471589,1.3174271880211528,atual,Atual,4
-2.1019878392007882,-0.6679687726577224,atual,Atual,4
-2.2813275684735808,-0.7238010238210169,atual,Atual,4
-3.1620211963939022,-1.6105027919783979,atual,Atual,4
-0.6329236581669285,1.8132950152480212,atual,Atual,4
2.1211536993886795,1.10617365296159,atual,Atual,4
2.1433735771234823,1.7128829336040001,atual,Atual,4
0.36008940172462794,-0.15406087583632286,atual,Atual,4
-2.4350726405160206,-1.4547803318311898,atual,Atual,4
-0.6559415741709838,-0.20498113694932174,atual,Atual,4
-2.236564313050621,0.0020170572072327475,atual,Atual,4
-3.9618941067609303,-1.1942005870360939,atual,Atual,4
0.7694874818421724,0.6244402342717662,atual,Atual,4
-3.7438782682138947,-1.409324055026388,atual,Atual,4
0.6925890425285895,0.8482945431678601,atual,Atual,4
-3.0963873925519168,-0.9862350509215866,atual,Atual,4
1.215151857876742,1.5824903368127015,atual,Atual,4
-0.05225693658547044,0.4354623808257291,atual,Atual,4
0.6833766439718432,1.4205578250153252,atual,Atual,4
0.6037058233552418,0.7517337194586831,atual,Atual,4
-0.2194130914603873,0.44520713892870595,atual,Atual,4
2.0907478378500977,1.8564631195545465,atual,Atual,4
-1.5472378670121736,-0.08707326023456721,atual,Atual,4
-0.8844218090482521,-0.705030755116694,atual,Atual,4
-1.5259228842473542,1.2042042979069998,atual,Atual,4
-1.6310657429197783,0.20906633216443876,atual,Atual,4
0.3633849586105151,2.619099439121908,atual,Atual,4
-1.7970167977822267,-0.6821267843973989,atual,Atual,4
0.15601614285020904,2.6901770508158935,atual,Atual,4
0.8285530617462143,1.9465068860857124,atual,Atual,4
2.1414546486510675,2.03593989476146,atual,Atual,4
0.3967907179020247,2.088212389440616,atual,Atual,4
0.5180462869574659,1.7797512712951649,atual,Atual,4
0.2878148836229395,0.4534228430124602,atual,Atual,4
-3.007755405286063,-1.607017370182918,atual,Atual,4
-0.858368671756518,0.6727932737918887,atual,Atual,4
0.7173438300688705,3.1466425885972162,atual,Atual,4
1.2227788693053707,0.15516991251601642,atual,Atual,4
1.4043577069951183,1.4701485277900384,atual,Atual,4
-2.257665778810618,1.7764181703242,atual,Atual,4
-1.6735016847578315,-0.041619730784699646,atual,Atual,4
-0.0997326186166142,0.18191965037629032,atual,Atual,4
-0.21351414491043513,0.487852204564628,atual,Atual,4
-1.183654931880838,-0.18883325075086813,atual,Atual,4
1.0278873806074684,1.5463114494748338,atual,Atual,4
1.2726520870207236,1.8427637601756535,atual,Atual,4
1.1363489033269045,1.5400328381245871,atual,Atual,4
2.1905335298240485,0.8706379597066578,atual,Atual,4
-0.9289564952338086,0.5806615762040317,atual,Atual,4
0.8600030643874562,1.8189074636924396,atual,Atual,4
0.9359996089300178,1.0938155366592848,atual,Atual,4
0.589594680722758,0.48347064867628653,atual,Atual,4
-2.5782456194940995,-1.2034125520192394,atual,Atual,4
-1.1571213971297034,0.5298501357471747,atual,Atual,4
0.8273859445764801,2.3225391431388642,atual,Atual,4
-2.0877429863519366,-1.0487605336742145,atual,Atual,4
-0.8147822652102146,-0.5551200472272336,atual,Atual,4
-2.9245387206743265,2.496039112777523,atual,Atual,4
-1.944233259172812,-1.5518983814052216,atual,Atual,4
1.4104031418058616,1.8394225092755387,atual,Atual,4
-0.6529111790109219,0.9414366638267158,atual,Atual,4
-1.9768078259271717,-0.3330982057386442,atual,Atual,4
-1.6283707131490537,-1.4850401173695749,atual,Atual,4
-1.0667106837552838,0.3146921566068289,atual,Atual,4
0.13372864180286625,0.8071543139078822,atual,Atual,4
-0.2795684403956197,1.254540358885431,atual,Atual,4
-2.2674659748176884,-1.418523139587451,atual,Atual,4
-2.0142581945808606,0.18554674750199152,atual,Atual,4
-1.8174206958189005,-0.6697651086019277,atual,Atual,4
1.1140063506124842,1.6110581956414418,atual,Atual,4
-0.8504588288127114,0.7669291057746169,atual,Atual,4
-3.657983765598175,-1.5623953310212948,atual,Atual,4
1.7919135385931138,1.3122141977690727,atual,Atual,4
-1.5323787918808143,0.5948631576768272,atual,Atual,4
-1.1405978883823509,0.15655279592911597,atual,Atual,4
0.4822795187367888,2.5243530707079924,atual,Atual,4
0.9804035757856286,0.5619602651138921,atual,Atual,4
0.6035180036641772,2.209857245279689,atual,Atual,4
0.18760968710613604,-0.6924740632997571,atual,Atual,4
1.5494452134378334,0.5562020079875211,atual,Atual,4
2.101004053587458,1.6002953286053065,atual,Atual,4
1.0213533115128566,0.9133488290390017,atual,Atual,4
0.8629529242657277,1.3326926818711875,atual,Atual,4
0.3444566950562439,0.37302682004528787,atual,Atual,4
-0.9424238576631514,0.780823124369995,atual,Atual,4
0.5376135582276982,0.31714979881381844,atual,Atual,4
-0.3573396212352354,0.9868986485307772,atual,Atual,4
1.8821572322823759,0.8117626947249834,atual,Atual,4
-0.6740861960239003,-0.09593396232420312,atual,Atual,4
0.7065786424921174,0.1319033914081321,atual,Atual,4
0.9619731836433082,-0.01679031933337201,atual,Atual,4
0.09601722241923649,-0.005313033350466789,atual,Atual,4
-2.2289668846742456,-0.7256354878862005,atual,Atual,4
-1.1495928229723993,1.213464115547941,atual,Atual,4
-1.7092135336570506,-0.9653276948220156,atual,Atual,4
1.5471120774126081,1.7808132800126026,atual,Atual,4
-1.5917002762939025,-0.22738441214855706,atual,Atual,4
-1.7105847517927644,0.8645461767945957,atual,Atual,4
-0.08504051298440991,1.0940694712582533,atual,Atual,4
-0.013993024708077516,2.316925634147138,atual,Atual,4
1.0108181379969428,1.67682773417829,atual,Atual,4
-1.254490594641243,-0.08691959112416395,atual,Atual,4
-0.6340340833829827,0.604475847025292,atual,Atual,4
-1.8950033619307338,-0.5277079019148039,atual,Atual,4
-1.9716298225482796,-0.5135562435675761,atual,Atual,4
-1.315472394384312,1.0363157653229773,atual,Atual,4
1.989988068194966,1.4609513028223744,atual,Atual,4
-1.049480332349486,0.44418715771547623,atual,Atual,4
-1.6550411358404093,-0.9264195036506355,atual,Atual,4
0.1305064904487069,0.5817525223438785,atual,Atual,4
1.936333835175322,1.8971806351885372,atual,Atual,4
-0.2690498256446216,-0.1015125932023384,atual,Atual,4
0.2598931223703998,0.3959578523106541,atual,Atual,4
-0.8491085821302543,0.8847318442873902,atual,Atual,4
-0.02424571389935453,1.627823879532904,atual,Atual,4
-1.2137036458725157,-1.0883570154711457,atual,Atual,4
-1.1646729646998035,0.27815625306671427,atual,Atual,4
0.03881089388338886,0.18289479629615996,atual,Atual,4
-1.6171006177218727,-1.1505483903008882,atual,Atual,4
-5.5536974428643155,-0.6806117872720624,atual,Atual,4
-0.9351011719058869,0.44145374828373063,atual,Atual,4
2.525179802301834,1.089807184970221,atual,Atual,4
-1.2132755722087012,-0.14937381295786284,atual,Atual,4
0.5649992352768948,1.4539366276980685,atual,Atual,4
-3.4658511252290873,-1.4384131732813994,atual,Atual,4
-2.044547075775661,-0.5714689512822139,atual,Atual,4
1.5365106592575497,-0.3248829234382412,atual,Atual,4
-5.291051686783302,-1.1320426707051308,atual,Atual,4
1.3403318654637968,3.1418243754811415,atual,Atual,4
-4.453872200631748,-1.5237128505871764,atual,Atual,4
-0.057090249942888305,0.7597699969729622,atual,Atual,4
0.2604553501811847,0.17138066606852095,atual,Atual,4
-0.5878952482031199,-0.4549359908995766,atual,Atual,4
-0.4643446522463529,-0.7118947493182574,atual,Atual,4
-2.0773552236649864,1.5655418056002157,atual,Atual,4
3.1733317967757144,1.955255971551402,atual,Atual,4
0.14532589483228253,0.49122438640820704,atual,Atual,4
1.8999240524970757,2.2670169695579525,atual,Atual,4
1.3518088573114582,1.0975127516807963,atual,Atual,4
-0.40604159372816906,1.315332874690236,atual,Atual,4
-0.3417436316392157,0.4603359700955885,atual,Atual,4
-1.0968463044533048,0.9297278283188457,atual,Atual,4
1.0253598590351405,1.1321010568591774,atual,Atual,4
1.3152744968450545,1.0517653504170577,atual,Atual,4
0.6058557799911857,1.3112628426589301,atual,Atual,4
1.504139545094355,1.5497900409680923,atual,Atual,4
1.2639446770584457,1.1444295503525443,atual,Atual,4
0.6575232183908203,0.436506888954136,atual,Atual,4
0.46307649249779387,0.73411029308522735,atual,Atual,4
3.083720837205428,1.2711852944156667,atual,Atual,4
-0.20721110953266847,0.4207396524880935,atual,Atual,4
1.2797995067095778,1.4080951780831061,atual,Atual,4
1.5784211410966564,3.002750924459559,atual,Atual,4
-0.18146076656266014,0.5043031704629632,atual,Atual,4
-0.6714638379847654,1.2204662640495145,atual,Atual,4
-3.070970271223135,-1.4738087173856913,atual,Atual,4
-0.8644114637910911,0.45708916882908157,atual,Atual,4
-0.5611632954041516,1.9508495492287554,atual,Atual,4
-1.6393203044744542,-0.8386236985592289,atual,Atual,4
-1.2798848399731142,0.6786099220872056,atual,Atual,4
1.2187198405675144,0.6837012027466608,atual,Atual,4
-1.2325018401308085,-0.2927338002767561,atual,Atual,4
-1.0603371418403043,0.9773437568875288,atual,Atual,4
-5.123452137703761,-1.3028904712169465,atual,Atual,4
0.6808690077378698,0.32583527369048143,atual,Atual,4
-4.914910343399563,-0.9662887458464041,atual,Atual,4
-1.085464123994431,-0.11341802051895811,atual,Atual,4
1.7400076960775337,1.2167273713838724,atual,Atual,4
-2.779781353392383,-1.3161070399586745,atual,Atual,4
4.0647627129260233e-4,0.9267258323677754,atual,Atual,4
0.2740570717774799,0.017865493631046142,atual,Atual,4
1.4976559513831562,0.09965540467017397,atual,Atual,4
-1.2963185515707838,-0.848265052887943,atual,Atual,4
