lon,lat,adequabilidade,incerteza,periodo,periodo_legenda
-59.25,-0.7499999999999973,0.16302097216248512,0.16165511718256134,lig,Último Interglacial
-59.083333333333336,-0.7499999999999973,0.18796220123767854,0.1883868789310823,lig,Último Interglacial
-58.91666666666667,-0.7499999999999973,0.18995240032672883,0.1823901558406962,lig,Último Interglacial
-58.75,-0.7499999999999973,0.12726294100284577,0.14835433582777152,lig,Último Interglacial
-58.583333333333336,-0.7499999999999973,0.18799419552087784,0.18926715977517028,lig,Último Interglacial
-58.41666666666667,-0.7499999999999973,0.20620430260896683,0.20356778884784082,lig,Último Interglacial
-58.25,-0.7499999999999973,0.20237730145454408,0.1791399203268907,lig,Último Interglacial
-58.083333333333336,-0.7499999999999973,0.16557841449975969,0.14534600495026842,lig,Último Interglacial
-57.91666666666667,-0.7499999999999973,0.20894753336906433,0.17591145573590514,lig,Último Interglacial
-57.75,-0.7499999999999973,0.2585162818431854,0.18393302761653035,lig,Último Interglacial
-57.583333333333336,-0.7499999999999973,0.2509074702858925,0.17326184525644403,lig,Último Interglacial
-57.41666666666667,-0.7499999999999973,0.27921746075153353,0.20652552883811676,lig,Último Interglacial
-57.25,-0.7499999999999973,0.25088690519332885,0.18556077369890406,lig,Último Interglacial
-57.083333333333336,-0.7499999999999973,0.262421178817749,0.18535031735124918,lig,Último Interglacial
-56.91666666666667,-0.7499999999999973,0.27849464416503905,0.21066499794584262,lig,Último Interglacial
-56.75,-0.7499999999999973,0.2412715181708336,0.18847611804276662,lig,Último Interglacial
-56.583333333333336,-0.7499999999999973,0.21077951565384864,0.1610004694237754,lig,Último Interglacial
-56.41666666666667,-0.7499999999999973,0.234849414229393,0.16915203015157193,lig,Último Interglacial
-56.25,-0.7499999999999973,0.2646871507167816,0.16887047482637288,lig,Último Interglacial
-56.083333333333336,-0.7499999999999973,0.23979464769363404,0.16157211132753738,lig,Último Interglacial
-55.91666666666667,-0.7499999999999973,0.2020663358271122,0.14831502562563248,lig,Último Interglacial
-55.75,-0.7499999999999973,0.16009258683770894,0.12783327526419042,lig,Último Interglacial
-55.583333333333336,-0.7499999999999973,0.13766617849469184,0.11039907820414724,lig,Último Interglacial
-55.41666666666667,-0.7499999999999973,0.14554630368947982,0.11562206762299984,lig,Último Interglacial
-55.25,-0.7499999999999973,0.1685905072838068,0.12858323848244815,lig,Último Interglacial
-55.083333333333336,-0.7499999999999973,0.1612131127156317,0.13636482882558953,lig,Último Interglacial
-54.91666666666667,-0.7499999999999973,0.15551573159173132,0.13325653328183318,lig,Último Interglacial
-54.75,-0.7499999999999973,0.1613433093763888,0.13750739627383884,lig,Último Interglacial
-54.583333333333336,-0.7499999999999973,0.19574070833623408,0.14249401223255437,lig,Último Interglacial
-54.41666666666667,-0.7499999999999973,0.16931893602013587,0.13837540757525216,lig,Último Interglacial
-54.25,-0.7499999999999973,0.18524523228406906,0.14832998847614726,lig,Último Interglacial
-54.083333333333336,-0.7499999999999973,0.16464310195297002,0.12894256631232626,lig,Último Interglacial
-53.91666666666667,-0.7499999999999973,0.3825377821922302,0.2688129282507944,lig,Último Interglacial
-53.75,-0.7499999999999973,0.4747498154640198,0.24962119674967143,lig,Último Interglacial
-53.583333333333336,-0.7499999999999973,0.559650206565857,0.23784471602864876,lig,Último Interglacial
-53.41666666666667,-0.7499999999999973,0.3504191875457764,0.23325069720187844,lig,Último Interglacial
-53.25,-0.7499999999999973,0.25664627850055693,0.20023024206337606,lig,Último Interglacial
-53.083333333333336,-0.7499999999999973,0.3564162075519562,0.2585981356174035,lig,Último Interglacial
-52.91666666666667,-0.7499999999999973,0.48376166820526123,0.28808249518391754,lig,Último Interglacial
-52.75,-0.7499999999999973,0.6172026991844177,0.2096579544258836,lig,Último Interglacial
-52.583333333333336,-0.7499999999999973,0.6056420147418976,0.22373092644228543,lig,Último Interglacial
-52.41666666666667,-0.7499999999999973,0.5694247186183929,0.22225099225542844,lig,Último Interglacial
-52.25,-0.7499999999999973,0.4925609350204468,0.2624161646894048,lig,Último Interglacial
-52.083333333333336,-0.7499999999999973,0.49390473067760465,0.29602452169396043,lig,Último Interglacial
-51.91666666666667,-0.7499999999999973,0.4606079190969467,0.30569475588457196,lig,Último Interglacial
-51.75,-0.7499999999999973,0.3775837689638138,0.2612430350693456,lig,Último Interglacial
-51.583333333333336,-0.7499999999999973,0.3567308634519577,0.3122633218802931,lig,Último Interglacial
-51.41666666666667,-0.7499999999999973,0.34915015250444414,0.3106153701985518,lig,Último Interglacial
-51.25,-0.7499999999999973,0.2987450584769249,0.26144439797613694,lig,Último Interglacial
-51.083333333333336,-0.7499999999999973,0.3403465047478676,0.31238628703771626,lig,Último Interglacial
-50.91666666666667,-0.7499999999999973,0.2958396837115288,0.2669858553392613,lig,Último Interglacial
-50.75,-0.7499999999999973,0.36307441294193266,0.29687301374115477,lig,Último Interglacial
-50.583333333333336,-0.7499999999999973,0.32778738141059877,0.26771765633972266,lig,Último Interglacial
-50.41666666666667,-0.7499999999999973,0.36793047189712524,0.2605109001175369,lig,Último Interglacial
-50.25,-0.7499999999999973,0.36814439594745635,0.29875549984961475,lig,Último Interglacial
-50.083333333333336,-0.7499999999999973,0.3651121139526367,0.2937338980804804,lig,Último Interglacial
-49.91666666666667,-0.7499999999999973,0.3945919185876846,0.30149936477199707,lig,Último Interglacial
-49.75,-0.7499999999999973,0.355656598508358,0.29269975366154255,lig,Último Interglacial
-49.583333333333336,-0.7499999999999973,0.30720641314983366,0.28330547982411786,lig,Último Interglacial
-49.41666666666667,-0.7499999999999973,0.2791938930749893,0.22980193681523273,lig,Último Interglacial
-49.25,-0.7499999999999973,0.23633404821157455,0.18214066793612413,lig,Último Interglacial
-49.083333333333336,-0.7499999999999973,0.209858950227499,0.15301002666638686,lig,Último Interglacial
-48.91666666666667,-0.7499999999999973,0.19406438618898392,0.15887428440418605,lig,Último Interglacial
-48.75,-0.7499999999999973,0.19120436869561672,0.14465664966176658,lig,Último Interglacial
-48.583333333333336,-0.7499999999999973,0.17681509032845497,0.13889173930961035,lig,Último Interglacial
-48.41666666666667,-0.7499999999999973,0.13167400937527418,0.11314728922608915,lig,Último Interglacial
-48.25,-0.7499999999999973,0.13969660848379134,0.12746413890771507,lig,Último Interglacial
-48.083333333333336,-0.7499999999999973,0.2026135239750147,0.17544969567190843,lig,Último Interglacial
-47.91666666666667,-0.7499999999999973,0.32200709283351897,0.3106528318836303,lig,Último Interglacial
-47.75,-0.7499999999999973,0.24245110675692558,0.24367825133900906,lig,Último Interglacial
-47.583333333333336,-0.7499999999999973,0.2030492566525936,0.20477899872304142,lig,Último Interglacial
-47.41666666666667,-0.7499999999999973,0.19785065576434135,0.19772694192230428,lig,Último Interglacial
-69.25,-0.9166666666666643,0.01558714680006119,0.021028016538235963,lig,Último Interglacial
-69.08333333333333,-0.9166666666666643,0.012686093508332875,0.01713695737432342,lig,Último Interglacial
-68.91666666666667,-0.9166666666666643,0.014144381164312847,0.02041891022218271,lig,Último Interglacial
-68.75,-0.9166666666666643,0.013577151607110238,0.019751560586405557,lig,Último Interglacial
-68.58333333333333,-0.9166666666666643,0.015235744137813612,0.02373239688080352,lig,Último Interglacial
-68.41666666666667,-0.9166666666666643,0.017887445284833346,0.028242636819541683,lig,Último Interglacial
-68.25,-0.9166666666666643,0.02291734741461937,0.038589508211729316,lig,Último Interglacial
-68.08333333333333,-0.9166666666666643,0.01708068135635017,0.024478641217770797,lig,Último Interglacial
-67.91666666666667,-0.9166666666666643,0.015674072539832197,0.020597054485567094,lig,Último Interglacial
-67.75,-0.9166666666666643,0.015461676719223761,0.018037747834438535,lig,Último Interglacial
-67.58333333333333,-0.9166666666666643,0.019325163092980803,0.02526467304084021,lig,Último Interglacial
-67.41666666666667,-0.9166666666666643,0.0116567430581199,0.010720789554690168,lig,Último Interglacial
-67.25,-0.9166666666666643,0.027395715224702143,0.03504262289160477,lig,Último Interglacial
-67.08333333333333,-0.9166666666666643,0.03337316037504934,0.03754179894095191,lig,Último Interglacial
-66.91666666666667,-0.9166666666666643,0.03621752766193822,0.040317109514085285,lig,Último Interglacial
-66.75,-0.9166666666666643,0.03706255939323455,0.04044543468259088,lig,Último Interglacial
-66.58333333333333,-0.9166666666666643,0.03819113913923502,0.040709242109103164,lig,Último Interglacial
-66.41666666666667,-0.9166666666666643,0.04363222043029964,0.04633431339394908,lig,Último Interglacial
-66.25,-0.9166666666666643,0.04508430659770966,0.04741332016148059,lig,Último Interglacial
-66.08333333333333,-0.9166666666666643,0.05062188189476728,0.054230320872710076,lig,Último Interglacial
-65.91666666666667,-0.9166666666666643,0.053322693705558775,0.056670141992837354,lig,Último Interglacial
-65.75,-0.9166666666666643,0.051176702696830036,0.05295371931604235,lig,Último Interglacial
-65.58333333333333,-0.9166666666666643,0.047967941779643294,0.04980166446918734,lig,Último Interglacial
-65.41666666666667,-0.9166666666666643,0.05183886801823974,0.05400848320909896,lig,Último Interglacial
-65.25,-0.9166666666666643,0.046917555341497066,0.04923493097130321,lig,Último Interglacial
-65.08333333333333,-0.9166666666666643,0.03421830933075398,0.03588187248623982,lig,Último Interglacial
-64.91666666666667,-0.9166666666666643,0.03354878008831293,0.03641492588167062,lig,Último Interglacial
-64.75,-0.9166666666666643,0.03742775416467339,0.04391937043831847,lig,Último Interglacial
-64.58333333333333,-0.9166666666666643,0.029377535730600358,0.034269358162475595,lig,Último Interglacial
-64.41666666666667,-0.9166666666666643,0.029239441885147245,0.03406315100346105,lig,Último Interglacial
-64.25,-0.9166666666666643,0.029720352881122382,0.034469428833571854,lig,Último Interglacial
-64.08333333333333,-0.9166666666666643,0.03129742646124214,0.03582327881669838,lig,Último Interglacial
-63.91666666666667,-0.9166666666666643,0.037391377682797614,0.04080147295705033,lig,Último Interglacial
-63.75,-0.9166666666666643,0.04229250675998628,0.04555342784317419,lig,Último Interglacial
-63.583333333333336,-0.9166666666666643,0.04727329192683101,0.050984572662650336,lig,Último Interglacial
-63.41666666666667,-0.9166666666666643,0.0567253515124321,0.06282036344774423,lig,Último Interglacial
-63.25,-0.9166666666666643,0.06625496819615365,0.07031908107979078,lig,Último Interglacial
-63.083333333333336,-0.9166666666666643,0.06901543010026216,0.07653670135729151,lig,Último Interglacial
-62.91666666666667,-0.9166666666666643,0.09937368407845497,0.08827103780341702,lig,Último Interglacial
-62.75,-0.9166666666666643,0.08393092453479767,0.0788454566372686,lig,Último Interglacial
-62.583333333333336,-0.9166666666666643,0.07816159054636955,0.07763560642612333,lig,Último Interglacial
-62.41666666666667,-0.9166666666666643,0.059289252804592255,0.06201259092235909,lig,Último Interglacial
-62.25,-0.9166666666666643,0.06934187966398894,0.06999884471507214,lig,Último Interglacial
-62.083333333333336,-0.9166666666666643,0.05837269532494247,0.0634222099884651,lig,Último Interglacial
-61.91666666666667,-0.9166666666666643,0.06295228218659758,0.068786676628097,lig,Último Interglacial
-61.75,-0.9166666666666643,0.06152593269944191,0.06749588287005934,lig,Último Interglacial
-61.583333333333336,-0.9166666666666643,0.06186253493651748,0.06900281960801233,lig,Último Interglacial
-61.41666666666667,-0.9166666666666643,0.060015831235796215,0.06740025457749159,lig,Último Interglacial
-61.25,-0.9166666666666643,0.0613652647472918,0.07142105820854223,lig,Último Interglacial
-61.083333333333336,-0.9166666666666643,0.06617433447390794,0.07923648291554995,lig,Último Interglacial
-60.91666666666667,-0.9166666666666643,0.07794978972524405,0.08822239650237552,lig,Último Interglacial
-60.75,-0.9166666666666643,0.0878699554130435,0.09943368525945237,lig,Último Interglacial
-60.583333333333336,-0.9166666666666643,0.07491761539131403,0.08515460941420745,lig,Último Interglacial
-60.41666666666667,-0.9166666666666643,0.09087692871689797,0.11268054684595014,lig,Último Interglacial
-60.25,-0.9166666666666643,0.13079357743263245,0.14285842783850025,lig,Último Interglacial
-60.083333333333336,-0.9166666666666643,0.10584060959517956,0.11679726580228357,lig,Último Interglacial
-59.91666666666667,-0.9166666666666643,0.0991064254194498,0.1130751114601552,lig,Último Interglacial
-59.75,-0.9166666666666643,0.1226462833583355,0.12748268379572933,lig,Último Interglacial
-59.583333333333336,-0.9166666666666643,0.1640973635017872,0.15597309573124984,lig,Último Interglacial
-59.41666666666667,-0.9166666666666643,0.16229135692119598,0.16414265121463648,lig,Último Interglacial
-59.25,-0.9166666666666643,0.14341201186180114,0.14447907118200629,lig,Último Interglacial
-59.083333333333336,-0.9166666666666643,0.15237001255154609,0.15792340778838732,lig,Último Interglacial
-58.91666666666667,-0.9166666666666643,0.19291803389787673,0.19964535439018402,lig,Último Interglacial
-58.75,-0.9166666666666643,0.15351124219596385,0.17719179991628367,lig,Último Interglacial
-58.583333333333336,-0.9166666666666643,0.1794717215001583,0.17861478087138635,lig,Último Interglacial
-58.41666666666667,-0.9166666666666643,0.25054603815078735,0.2287165364478534,lig,Último Interglacial
-58.25,-0.9166666666666643,0.2167029544711113,0.19715211323237436,lig,Último Interglacial
-58.083333333333336,-0.9166666666666643,0.22961701899766923,0.20109989998266548,lig,Último Interglacial
-57.91666666666667,-0.9166666666666643,0.14312723651528358,0.16241929679441522,lig,Último Interglacial
-57.75,-0.9166666666666643,0.1969540923833847,0.1547058335355368,lig,Último Interglacial
-57.583333333333336,-0.9166666666666643,0.2989091694355011,0.17778867419981256,lig,Último Interglacial
-57.41666666666667,-0.9166666666666643,0.21961535811424254,0.1696462753488641,lig,Último Interglacial
-57.25,-0.9166666666666643,0.35173247158527376,0.18760616156576984,lig,Último Interglacial
-57.083333333333336,-0.9166666666666643,0.31864096224308014,0.21144997789049036,lig,Último Interglacial
-56.91666666666667,-0.9166666666666643,0.3250658690929413,0.19751325666634484,lig,Último Interglacial
-56.75,-0.9166666666666643,0.19450059831142424,0.16435455233228288,lig,Último Interglacial
-56.583333333333336,-0.9166666666666643,0.23467788100242615,0.165756664663211,lig,Último Interglacial
-56.41666666666667,-0.9166666666666643,0.23325882256031036,0.1600938957711093,lig,Último Interglacial
-56.25,-0.9166666666666643,0.2330514222383499,0.16007791434100344,lig,Último Interglacial
-56.083333333333336,-0.9166666666666643,0.3437000930309296,0.20063158875911652,lig,Último Interglacial
-55.91666666666667,-0.9166666666666643,0.25652786642313,0.17715925512278882,lig,Último Interglacial
-55.75,-0.9166666666666643,0.1666174154728651,0.13223958208939535,lig,Último Interglacial
-55.583333333333336,-0.9166666666666643,0.11723166964948177,0.10139719081308947,lig,Último Interglacial
-55.41666666666667,-0.9166666666666643,0.1670490026473999,0.12497047254315874,lig,Último Interglacial
-55.25,-0.9166666666666643,0.1799562655389309,0.12940073319929213,lig,Último Interglacial
-55.083333333333336,-0.9166666666666643,0.20243699848651886,0.13996685883948595,lig,Último Interglacial
-54.91666666666667,-0.9166666666666643,0.18597310222685337,0.13730574940598714,lig,Último Interglacial
-54.75,-0.9166666666666643,0.12852000053972007,0.10163425464791712,lig,Último Interglacial
-54.583333333333336,-0.9166666666666643,0.15043274145573376,0.11419936353412914,lig,Último Interglacial
-54.41666666666667,-0.9166666666666643,0.16798083037137984,0.16168672311748167,lig,Último Interglacial
-54.25,-0.9166666666666643,0.21393535435199737,0.16885767608001187,lig,Último Interglacial
-54.083333333333336,-0.9166666666666643,0.19789128452539445,0.16606881772196014,lig,Último Interglacial
-53.91666666666667,-0.9166666666666643,0.2508968865731731,0.2307604449293312,lig,Último Interglacial
-53.75,-0.9166666666666643,0.26283598674926906,0.22721371468746973,lig,Último Interglacial
-53.583333333333336,-0.9166666666666643,0.20407674657180905,0.1662566762472811,lig,Último Interglacial
-53.41666666666667,-0.9166666666666643,0.260947809368372,0.19179923437818955,lig,Último Interglacial
-53.25,-0.9166666666666643,0.37255979478359225,0.23493659306818362,lig,Último Interglacial
-53.083333333333336,-0.9166666666666643,0.43679283261299134,0.24100859996146595,lig,Último Interglacial
-52.91666666666667,-0.9166666666666643,0.540500956773758,0.24010884180986464,lig,Último Interglacial
-52.75,-0.9166666666666643,0.44036810398101806,0.2534752197923377,lig,Último Interglacial
-52.583333333333336,-0.9166666666666643,0.4769627571105957,0.2354045182809741,lig,Último Interglacial
-52.41666666666667,-0.9166666666666643,0.5239004254341125,0.23851460299892546,lig,Último Interglacial
-52.25,-0.9166666666666643,0.48385021686553953,0.2644118550961185,lig,Último Interglacial
-52.083333333333336,-0.9166666666666643,0.4782248646020889,0.3205657277534887,lig,Último Interglacial
-51.91666666666667,-0.9166666666666643,0.4161727800965309,0.3205999522460101,lig,Último Interglacial
-51.75,-0.9166666666666643,0.32015723139047625,0.24987069800307293,lig,Último Interglacial
-51.583333333333336,-0.9166666666666643,0.36678355410695074,0.3135975878254147,lig,Último Interglacial
-51.41666666666667,-0.9166666666666643,0.33438980728387835,0.3002177484332921,lig,Último Interglacial
-51.25,-0.9166666666666643,0.31207144260406494,0.2819191363906239,lig,Último Interglacial
-51.083333333333336,-0.9166666666666643,0.32026985436677935,0.3090109643497364,lig,Último Interglacial
-50.91666666666667,-0.9166666666666643,0.26994562819600104,0.2682576336359572,lig,Último Interglacial
-50.75,-0.9166666666666643,0.3272842064499855,0.2947529560384761,lig,Último Interglacial
-50.583333333333336,-0.9166666666666643,0.3425373286008835,0.30646521596501536,lig,Último Interglacial
-50.41666666666667,-0.9166666666666643,0.32069183588027955,0.2730562418213337,lig,Último Interglacial
-50.25,-0.9166666666666643,0.354185351729393,0.2918462407359499,lig,Último Interglacial
-50.083333333333336,-0.9166666666666643,0.3311950072646141,0.3087155371504487,lig,Último Interglacial
-49.91666666666667,-0.9166666666666643,0.34537727683782576,0.32379345064719145,lig,Último Interglacial
-49.75,-0.9166666666666643,0.3392015784978867,0.3214891478541861,lig,Último Interglacial
-49.583333333333336,-0.9166666666666643,0.29633851498365404,0.30480340505653525,lig,Último Interglacial
-49.41666666666667,-0.9166666666666643,0.26393925249576566,0.23181489005402336,lig,Último Interglacial
-49.25,-0.9166666666666643,0.22773923501372337,0.1726622183927799,lig,Último Interglacial
-49.083333333333336,-0.9166666666666643,0.17856549583375453,0.14387847104918422,lig,Último Interglacial
-48.91666666666667,-0.9166666666666643,0.17803737446665763,0.13721256533958473,lig,Último Interglacial
-48.75,-0.9166666666666643,0.18412537612020968,0.1484164840841496,lig,Último Interglacial
-48.583333333333336,-0.9166666666666643,0.17330916188657283,0.15031579677520915,lig,Último Interglacial
-48.41666666666667,-0.9166666666666643,0.17601862251758577,0.1701244830383961,lig,Último Interglacial
-48.25,-0.9166666666666643,0.24667808264493943,0.23136857164378932,lig,Último Interglacial
-48.083333333333336,-0.9166666666666643,0.3575235456228256,0.29368297273161137,lig,Último Interglacial
-47.91666666666667,-0.9166666666666643,0.32942494601011274,0.31193987232136516,lig,Último Interglacial
-47.75,-0.9166666666666643,0.24553820565342904,0.2472517620705229,lig,Último Interglacial
-47.583333333333336,-0.9166666666666643,0.19346888437867166,0.19634832549037332,lig,Último Interglacial
-47.41666666666667,-0.9166666666666643,0.16147023104131222,0.16635999354832687,lig,Último Interglacial
-47.25,-0.9166666666666643,0.14463335014879702,0.14839498695114542,lig,Último Interglacial
-47.083333333333336,-0.9166666666666643,0.12782385274767877,0.13217876006405588,lig,Último Interglacial
-46.91666666666667,-0.9166666666666643,0.0848186245188117,0.08052045348086743,lig,Último Interglacial
-46.75,-0.9166666666666643,0.07932880148291588,0.07986396730632894,lig,Último Interglacial
-69.25,-1.0833333333333304,0.02824736660712688,0.04927351656888675,lig,Último Interglacial
-69.08333333333333,-1.0833333333333304,0.013814362805494796,0.019983471931920294,lig,Último Interglacial
-68.91666666666667,-1.0833333333333304,0.01332597037338985,0.019317369041146643,lig,Último Interglacial
-68.75,-1.0833333333333304,0.018997679833810822,0.031721395814099655,lig,Último Interglacial
-68.58333333333333,-1.0833333333333304,0.024422080038485207,0.04237575905824562,lig,Último Interglacial
-68.41666666666667,-1.0833333333333304,0.022916429638138426,0.040005339572514675,lig,Último Interglacial
-68.25,-1.0833333333333304,0.02186593495829996,0.037588995108203085,lig,Último Interglacial
-68.08333333333333,-1.0833333333333304,0.010498091550093135,0.012434305075819666,lig,Último Interglacial
-67.91666666666667,-1.0833333333333304,0.009717201686794397,0.010048311428356752,lig,Último Interglacial
-67.75,-1.0833333333333304,0.009809662959094112,0.010160275232213679,lig,Último Interglacial
-67.58333333333333,-1.0833333333333304,0.015439634419135474,0.019560211892835466,lig,Último Interglacial
-67.41666666666667,-1.0833333333333304,0.010849491986027715,0.00993049208735211,lig,Último Interglacial
-67.25,-1.0833333333333304,0.024809226875731838,0.03470169227428458,lig,Último Interglacial
-67.08333333333333,-1.0833333333333304,0.029659174039261417,0.036121343529118305,lig,Último Interglacial
-66.91666666666667,-1.0833333333333304,0.02920359395793639,0.034642364915752503,lig,Último Interglacial
-66.75,-1.0833333333333304,0.029927658062661067,0.03405685635845299,lig,Último Interglacial
-66.58333333333333,-1.0833333333333304,0.03112006322480738,0.03423515636266346,lig,Último Interglacial
-66.41666666666667,-1.0833333333333304,0.033674569171853366,0.0368126740125572,lig,Último Interglacial
-66.25,-1.0833333333333304,0.038453898020088674,0.042368709406831684,lig,Último Interglacial
-66.08333333333333,-1.0833333333333304,0.042544798878952864,0.044941541366290506,lig,Último Interglacial
-65.91666666666667,-1.0833333333333304,0.04085170510224998,0.043040967307894216,lig,Último Interglacial
-65.75,-1.0833333333333304,0.04853874184191227,0.05264134767529476,lig,Último Interglacial
-65.58333333333333,-1.0833333333333304,0.0500517476350069,0.052768162419658385,lig,Último Interglacial
-65.41666666666667,-1.0833333333333304,0.038776134187355635,0.041164267048719845,lig,Último Interglacial
-65.25,-1.0833333333333304,0.03401992847211659,0.036388378431969,lig,Último Interglacial
-65.08333333333333,-1.0833333333333304,0.03116319589316845,0.03456834466922073,lig,Último Interglacial
-64.91666666666667,-1.0833333333333304,0.02944580514449626,0.03395953669115712,lig,Último Interglacial
-64.75,-1.0833333333333304,0.037777661439031364,0.045761107682543545,lig,Último Interglacial
-64.58333333333333,-1.0833333333333304,0.028062719787703826,0.033495071400337764,lig,Último Interglacial
-64.41666666666667,-1.0833333333333304,0.028106584562920034,0.03359247808186553,lig,Último Interglacial
-64.25,-1.0833333333333304,0.029120670852717013,0.03443937016400912,lig,Último Interglacial
-64.08333333333333,-1.0833333333333304,0.030932353110983968,0.03605650484986565,lig,Último Interglacial
-63.91666666666667,-1.0833333333333304,0.03372620167210698,0.03794533275772352,lig,Último Interglacial
-63.75,-1.0833333333333304,0.04043983435258269,0.04295526961197268,lig,Último Interglacial
-63.583333333333336,-1.0833333333333304,0.04691018615849316,0.05057523095973765,lig,Último Interglacial
-63.41666666666667,-1.0833333333333304,0.05328980339691043,0.05867592819406023,lig,Último Interglacial
-63.25,-1.0833333333333304,0.057823078520596025,0.06387747885893695,lig,Último Interglacial
-63.083333333333336,-1.0833333333333304,0.06208735480904579,0.06951317509285615,lig,Último Interglacial
-62.91666666666667,-1.0833333333333304,0.0696441788226366,0.07574255617442598,lig,Último Interglacial
-62.75,-1.0833333333333304,0.07875624988228083,0.07731331140355513,lig,Último Interglacial
-62.583333333333336,-1.0833333333333304,0.08376143230125307,0.07650930898657696,lig,Último Interglacial
-62.41666666666667,-1.0833333333333304,0.07378169437870383,0.0749748510484532,lig,Último Interglacial
-62.25,-1.0833333333333304,0.07086903704330325,0.06837389027358304,lig,Último Interglacial
-62.083333333333336,-1.0833333333333304,0.07856931132264436,0.08366704673872294,lig,Último Interglacial
-61.91666666666667,-1.0833333333333304,0.05850166631862521,0.06525478736372602,lig,Último Interglacial
-61.75,-1.0833333333333304,0.04890402597375214,0.056744462433353425,lig,Último Interglacial
-61.583333333333336,-1.0833333333333304,0.05121530620381236,0.05645980553941242,lig,Último Interglacial
-61.41666666666667,-1.0833333333333304,0.05640864069573581,0.062380183458807734,lig,Último Interglacial
-61.25,-1.0833333333333304,0.06314966357313097,0.07516007888509993,lig,Último Interglacial
-61.083333333333336,-1.0833333333333304,0.07091411212459206,0.08796835911274554,lig,Último Interglacial
-60.91666666666667,-1.0833333333333304,0.0783882711082697,0.08945256213093677,lig,Último Interglacial
-60.75,-1.0833333333333304,0.07003278052434325,0.07277718687768546,lig,Último Interglacial
-60.583333333333336,-1.0833333333333304,0.08163809068500996,0.09210911047194187,lig,Último Interglacial
-60.41666666666667,-1.0833333333333304,0.10048137605190277,0.12285110997683579,lig,Último Interglacial
-60.25,-1.0833333333333304,0.12212171889841557,0.13911384471013324,lig,Último Interglacial
-60.083333333333336,-1.0833333333333304,0.15010247081518174,0.14675381077043884,lig,Último Interglacial
-59.91666666666667,-1.0833333333333304,0.14196813851594925,0.13209851416046764,lig,Último Interglacial
-59.75,-1.0833333333333304,0.21454225704073906,0.16617946089882027,lig,Último Interglacial
-59.583333333333336,-1.0833333333333304,0.19704634100198745,0.17077464296353093,lig,Último Interglacial
-59.41666666666667,-1.0833333333333304,0.17603406608104705,0.1700629590130938,lig,Último Interglacial
-59.25,-1.0833333333333304,0.17818930000066757,0.17199564953030708,lig,Último Interglacial
-59.083333333333336,-1.0833333333333304,0.16596681475639344,0.15578828909033315,lig,Último Interglacial
-58.91666666666667,-1.0833333333333304,0.20245546400547026,0.194867981904241,lig,Último Interglacial
-58.75,-1.0833333333333304,0.23654108345508576,0.21376750540688533,lig,Último Interglacial
-58.583333333333336,-1.0833333333333304,0.24392058402299882,0.21598970138735632,lig,Último Interglacial
-58.41666666666667,-1.0833333333333304,0.18261564522981644,0.19617308777622772,lig,Último Interglacial
-58.25,-1.0833333333333304,0.19506460130214692,0.171750212680237,lig,Último Interglacial
-58.083333333333336,-1.0833333333333304,0.24780394732952118,0.208985771897165,lig,Último Interglacial
-57.91666666666667,-1.0833333333333304,0.3184749037027359,0.19227691203369543,lig,Último Interglacial
-57.75,-1.0833333333333304,0.2155722439289093,0.17362276747799027,lig,Último Interglacial
-57.583333333333336,-1.0833333333333304,0.20419506579637528,0.17269223332571512,lig,Último Interglacial
-57.41666666666667,-1.0833333333333304,0.3601539105176926,0.17489007859047065,lig,Último Interglacial
-57.25,-1.0833333333333304,0.4085121273994446,0.19312120691749823,lig,Último Interglacial
-57.083333333333336,-1.0833333333333304,0.3513403654098511,0.2235396517279552,lig,Último Interglacial
-56.91666666666667,-1.0833333333333304,0.4286289393901825,0.20484351183762592,lig,Último Interglacial
-56.75,-1.0833333333333304,0.43611602783203124,0.20316580040093965,lig,Último Interglacial
-56.583333333333336,-1.0833333333333304,0.3968667984008789,0.20280075163875821,lig,Último Interglacial
-56.41666666666667,-1.0833333333333304,0.3951940953731537,0.20174137186257,lig,Último Interglacial
-56.25,-1.0833333333333304,0.36913623511791227,0.19374442458532126,lig,Último Interglacial
-56.083333333333336,-1.0833333333333304,0.37626703679561613,0.2001847239037591,lig,Último Interglacial
-55.91666666666667,-1.0833333333333304,0.41172291338443756,0.20951337278080456,lig,Último Interglacial
-55.75,-1.0833333333333304,0.281156063079834,0.20607442406922574,lig,Último Interglacial
-55.583333333333336,-1.0833333333333304,0.18024807423353195,0.14123683794125524,lig,Último Interglacial
-55.41666666666667,-1.0833333333333304,0.24151724129915236,0.14540515966434409,lig,Último Interglacial
-55.25,-1.0833333333333304,0.22907902896404267,0.14191228915513782,lig,Último Interglacial
-55.083333333333336,-1.0833333333333304,0.22190396785736083,0.14159635065717766,lig,Último Interglacial
-54.91666666666667,-1.0833333333333304,0.17008581012487411,0.14004025170056977,lig,Último Interglacial
-54.75,-1.0833333333333304,0.11465778015553951,0.09537497724951086,lig,Último Interglacial
-54.583333333333336,-1.0833333333333304,0.16591355577111244,0.1327031313512885,lig,Último Interglacial
-54.41666666666667,-1.0833333333333304,0.16438523456454276,0.16943091903138402,lig,Último Interglacial
-54.25,-1.0833333333333304,0.277397208660841,0.20422289625613504,lig,Último Interglacial
