lon,lat,temperatura,precipitacao,solo,glm,gam,rf,brt,maxent,consenso_medio,incerteza_sd,incerteza_cv
-67.5,8.2,28.575615995022524,1632.7854617246574,5.258864672034513,0.3097460039329854,0.332557131170212,0.20684037060556396,0.29546823050236826,0.28068078349381936,0.2850585039409898,0.04772629115694538,0.16742630195949262
-67.16666666666667,8.2,28.60058083484059,1636.1187950579906,5.271289931468112,0.28279135999514293,0.3157540074768601,0.2769597124395708,0.30448618794747984,0.3049863896657792,0.29699553150496655,0.016393876164408624,0.05519906673792658
-66.83333333333333,8.2,28.619496055454647,1639.452128391324,5.2847313036734755,0.302541600716373,0.3738332611950588,0.26845781447144423,0.25924032367905836,0.31363329250924077,0.303541258514235,0.04537960714881827,0.14950062265321382
-66.5,8.2,28.632303291568125,1642.7854617246574,5.299129071341019,0.3304762609908728,0.33577652230232075,0.23082180318099813,0.2894033603445903,0.2746722979436492,0.2922300489524862,0.04314598913630004,0.14764391715006406
-66.16666666666667,8.2,28.63896302484025,1646.1187950579906,5.314419268088739,0.310970702570997,0.3650732132305172,0.25771201570477553,0.2409741589812981,0.27960596708493296,0.2908672115145042,0.04905629513553963,0.16865529421522102
-65.83333333333333,8.2,28.639454705824875,1649.452128391324,5.330533962651965,0.3030458154094711,0.3799438942985058,0.2662290776947376,0.30107790325601347,0.3191998972895094,0.31389931758964745,0.041667196943563786,0.13274064201067887
-65.5,8.2,28.63377681737836,1652.7854617246574,5.347401560688288,0.3174969297764753,0.3991833773474024,0.24135026611434351,0.33508926323198207,0.3218432913384068,0.32299262556172204,0.05623245903846045,0.17409827528001795
-65.16666666666667,8.2,28.621946879340943,1656.1187950579906,5.364947122856804,0.35487250972033885,0.4040973528972591,0.3043167856557477,0.2348049533749088,0.3703468247344424,0.33368768527653936,0.06593681634685053,0.19760038879530795
-64.83333333333333,8.2,28.60400139447703,1659.452128391324,5.383092697758515,0.34918401391000364,0.3791153441822144,0.25971365477546876,0.2829375069880677,0.30967175528472346,0.3161244550280956,0.04844062290377833,0.1532327604945121
-64.5,8.2,28.57999573584136,1662.7854617246574,5.401757668258692,0.3729040401030927,0.39503773428031974,0.3204190469734921,0.2806560906702826,0.35743563410193535,0.3452905092258245,0.04522442714665092,0.1309750078218152
-64.16666666666667,8.2,28.55000397591841,1666.1187950579906,5.42085910965257,0.35594586837739184,0.3854472688276028,0.33656995327906175,0.247365229596766,0.3016704604947109,0.32539975611510663,0.05318836541378407,0.1634554556794728
-63.833333333333336,8.2,28.514118658062472,1669.452128391324,5.440312158083107,0.37113995742930467,0.4118953220083571,0.25551725798318176,0.3362567574555176,0.29932811514206603,0.33482748200368545,0.060849008505885704,0.18173241975763488
-63.5,8.2,28.47245051094342,1672.7854617246574,5.460030387574017,0.35802746296399945,0.37195837115373503,0.3240127635345399,0.4350462969713137,0.4050762061844276,0.3788242201616031,0.0428194741357683,0.11303256723527838
-63.16666666666667,8.2,28.42512810687949,1676.1187950579906,5.4799261940029655,0.3951115756935686,0.3865800352905871,0.30363551931996924,0.32449504284476954,0.3647684294875016,0.3549181205272792,0.03959320684650125,0.1115558900956653
-62.833333333333336,8.2,28.37229746511116,1679.452128391324,5.49991118430905,0.37889648827016426,0.4539830409023021,0.3692853613004856,0.35252142652420443,0.390839083164082,0.3891050800322477,0.03888301966760404,0.09992935498138844
-62.5,8.2,28.3141216012404,1682.7854617246574,5.51989656920536,0.36773225661543224,0.45186877157514055,0.3733972248212424,0.3780597186000281,0.36598814451921785,0.38740922322621224,0.03634841240472802,0.0938243341292466
-62.16666666666667,8.2,28.250780024225488,1686.1187950579906,5.5397935576519055,0.4151479363498202,0.46680905905676895,0.3747981317938723,0.3807535507586592,0.358889696385479,0.3992796748689199,0.04297072561347247,0.10762061862422471
-61.833333333333336,8.2,28.182468182483497,1689.452128391324,5.559513751336315,0.4710187023291405,0.4377778911515746,0.32103410744948907,0.39155640716478474,0.40586703024705784,0.40545082766840934,0.056266322119024784,0.13877471268856598
-61.5,8.2,28.109396860809593,1692.7854617246574,5.5789695374097406,0.4538078642686821,0.4921197296112069,0.4310880986296492,0.4571084243817004,0.41565237970534014,0.44995529931931577,0.029053873203903378,0.0645705767836395
-61.16666666666667,8.2,28.031791529973965,1696.1187950579906,5.598074477733096,0.474187136782106,0.5658464512680019,0.39145616970793295,0.4521911212338066,0.3631887053159844,0.44937391686156636,0.07901240396113017,0.1758277483325109
-60.833333333333336,8.2,27.949891651003377,1699.452128391324,5.616743692904304,0.4654878129715749,0.5455710107062184,0.44874945683629136,0.41526531376497694,0.4582057680427949,0.4666558724643713,0.04811963454642381,0.10311588771466215
-60.5,8.2,27.863949936293977,1702.7854617246574,5.6348942393603805,0.4528524377152154,0.5018332631256993,0.4133425481600768,0.3989147290196284,0.4332621428079602,0.440041024165716,0.04010158076296154,0.09113145947924073
-60.16666666666667,8.2,27.77423156983538,1706.1187950579906,5.65244547787898,0.47438274262304775,0.5012558341650466,0.4342182904514625,0.4619057178895218,0.483745759335639,0.4711016688929435,0.025123998842329978,0.05333031169549801
-59.833333333333336,8.2,27.68101338895203,1706.1187950579906,5.669319431842226,0.4842248326857914,0.5848168354002775,0.4139607528890633,0.4820190965981729,0.4762737446298456,0.48825905244063017,0.06132393975357854,0.12559713833679556
-59.5,8.2,27.584583030086765,1702.7854617246574,5.68544113367111,0.4911021737115656,0.5592462445380387,0.4091879507517304,0.4628329929820878,0.4664638036036819,0.4777666331174209,0.05447606574890367,0.11402233218642346
-59.16666666666667,8.2,27.48523804126234,1699.452128391324,5.700738957891354,0.5321386366736288,0.547860345438416,0.4422379817366094,0.5315047822615511,0.4970533551183783,0.5101590202457167,0.04226452692928793,0.08284578974793258
-58.833333333333336,8.2,27.383284963959476,1696.1187950579906,5.715144939350963,0.4963776602521579,0.5259727368135412,0.522160321723162,0.45197597020512614,0.5204287647875123,0.5033830907563,0.031004836779379857,0.061592924650681315
-58.5,8.2,27.279038387244547,1692.7854617246574,5.7285950751757095,0.5593693463820106,0.5733256972386214,0.4740631972298848,0.5364085336551433,0.5211572910359827,0.5328648131083286,0.038557838006575036,0.07235951231543682
-58.16666666666667,8.2,27.172819977065338,1689.452128391324,5.741029609121012,0.570712630385484,0.567040037746976,0.5277935933339163,0.5472365387241425,0.5718032018178376,0.5569172004016713,0.019080608360791625,0.03426112238413523
-57.833333333333336,8.2,27.06495748371023,1686.1187950579906,5.752393297056894,0.5310500640439639,0.5625091897258709,0.5611083584397522,0.5325466550475357,0.5467468214793898,0.5467922177473025,0.015022721234639724,0.027474277700094127
-57.5,8.2,26.955783730493433,1682.7854617246574,5.762635652406528,0.5874344705297817,0.638199997555914,0.4821760592903674,0.5058383395434398,0.5502132147683453,0.5527724163375696,0.06263491905312467,0.11331050031062782
-57.16666666666667,8.2,26.845635586786653,1679.452128391324,5.771711170447931,0.640321396732366,0.650835323651434,0.5151553256737861,0.5804199580358669,0.5638309309886657,0.5901125870164238,0.056150331356193094,0.09515189574261756
-56.833333333333336,8.2,26.73485292856624,1676.1187950579906,5.779579530482272,0.5796252706366305,0.6545674624785953,0.5362693225836376,0.6213122513435853,0.5582922110030867,0.5900133036091071,0.0478262950641583,0.08105968928430123
-56.5,8.2,26.623777589683023,1672.7854617246574,5.786205774970627,0.6232464577195866,0.6562414900235753,0.5495847852689049,0.6233503782000344,0.6103766873244305,0.6125599597073064,0.03908116469487165,0.06379973760208785
-56.16666666666667,8.2,26.51275230709092,1669.452128391324,5.791560464843272,0.594116337633748,0.6347564552931767,0.6464798460270029,0.6005066646249683,0.5702960338115495,0.6092310674780891,0.031062533849165366,0.05098645736788945
-55.833333333333336,8.2,26.402119663288804,1666.1187950579906,5.795619810291551,0.6476953901119196,0.6782694756833934,0.5993886584553921,0.634257696236549,0.6409264736798531,0.6401075388334214,0.02831442849104054,0.044233861926767516
-55.5,8.2,26.292221029239133,1662.7854617246574,5.798365776461197,0.6363424874335174,0.695616779026836,0.6699744024128048,0.6302393681804482,0.6205012823422225,0.6505348638791658,0.03132738995891,0.048156358249738525
-55.16666666666667,8.2,26.18339551102477,1659.452128391324,5.799786163577563,0.6757521344526799,0.6883418797611611,0.5917594058021918,0.5936435910698936,0.6292010517651625,0.6357396125702178,0.045047438362068336,0.07085831600133745
-54.833333333333336,8.2,26.075978903494452,1656.1187950579906,5.79987466114676,0.6119627109146857,0.7419912472688315,0.5852515589266516,0.66960447659265665,0.6431629883676154,0.6503945964140881,0.060274138847741465,0.09267318514031227
-54.5,8.2,25.970302654125476,1652.7854617246574,5.798630875991913,0.6516556364150283,0.6788073769767279,0.6710152561109025,0.7049586400312764,0.6593150159484943,0.6731503850964858,0.02062623981276669,0.03064135484348008
-54.16666666666667,8.2,25.86669284030074,1649.452128391324,5.796060333999963,0.6471010676392223,0.7184274492910512,0.6907840176229879,0.7552244251451123,0.6642114816682141,0.6951496882733176,0.04311533897936013,0.06202310050149677
-53.833333333333336,8.2,25.765469163155903,1646.1187950579906,5.792174455571265,0.6602421353747396,0.6625171624550863,0.6217322236055578,0.6246311191863338,0.6082809736603102,0.6354807228564056,0.024447178282242046,0.03847036960044212
-53.5,8.2,25.666943961101225,1642.7854617246574,5.786990504881056,0.6555991172458336,0.7736987024459314,0.6539429560296067,0.706269395202003,0.6753123351249666,0.6929645012096682,0.04981335997473711,0.07188443259038638
-53.16666666666667,8.2,25.57142124606208,1639.452128391324,5.780531513178193,0.655531853559935,0.696167500207715,0.7411300573119717,0.7077148115377938,0.6614252623749246,0.692393896998468,0.03514985918363158,0.050765697583422455
-52.833333333333336,8.2,25.479195765411813,1636.1187950579906,5.772826176461955,0.6904859593620135,0.6880754563533529,0.6764261311983497,0.6869192829515662,0.6725942706417934,0.6829002201014152,0.007883619060680355,0.011544320573669732
-52.5,8.2,25.390552092491617,1632.7854617246574,5.763908727991501,0.6572500779023531,0.6999020861615673,0.707804507571226,0.7290451652550525,0.6873105643040214,0.6962624802388441,0.02656724439067066,0.03815693814430027
-52.16666666666667,8.2,25.30576374852361,1629.452128391324,5.753818786194391,0.7152857772276928,0.7314284210955684,0.694598696661288,0.7247315561724024,0.6441306391895688,0.7020350180693041,0.03522393920026077,0.05017404872071994
-51.833333333333336,8.2,25.225092358626657,1626.1187950579906,5.742601178649893,0.6603547255781914,0.702524881290783,0.6345417075879376,0.7320467311256799,0.6586449168161929,0.677622592479757,0.03903973904677835,0.05761280612547553
-51.5,8.2,25.148786844539067,1622.7854617246574,5.730305742929075,0.6904228780649573,0.7165832847333877,0.7087077453382382,0.7415340654370307,0.6790253826855149,0.7072546712518257,0.024209571011994436,0.03423034445165842
-51.16666666666667,8.2,25.07708265653926,1619.452128391324,5.716987105176517,0.7009074365492024,0.7362738740102713,0.6607620373457597,0.7706211029197532,0.6409542164860954,0.7019037334622164,0.053178611332369494,0.07576339716852655
-50.833333333333336,8.2,25.01020104693421,1616.1187950579906,5.702704437417349,0.7029144102639115,0.725679885575923,0.7013422213074751,0.7288029693909994,0.6634300418935416,0.7044339056863701,0.02616499164860356,0.037143288301986994
-50.5,8.2,24.948348387357605,1612.7854617246574,5.687521194667864,0.6844928154979506,0.7332608363441856,0.7367961618613381,0.7210970082480082,0.6186009591617859,0.6988495562226537,0.049408965621622475,0.07070043213403825
-50.16666666666667,8.2,24.89171553198416,1609.452128391324,5.671504833017662,0.6926809177621638,0.7094775911574485,0.7116247094363177,0.6846155968711825,0.6475604527652534,0.6891918535984731,0.025889348191204867,0.03756479136546518
-49.833333333333336,8.2,24.840477228625005,1606.1187950579906,5.654726509935818,0.7107156084547225,0.7188089195239996,0.7446877530646269,0.746110114677618,0.6888542252640575,0.7218353241970049,0.024145698624631902,0.03345042534665705
-49.5,8.2,24.79479157952132,1602.7854617246574,5.637260768132596,0.6576951622941629,0.7190441808393133,0.7380443540559655,0.724477598929735,0.6361885140916175,0.6950899620421588,0.04513942072113021,0.06494040079144806
-49.16666666666667,8.2,24.754799553499915,1599.452128391324,5.619185204381188,0.6713767055211568,0.7664554024497722,0.7058796826103739,0.7490280884978188,0.6818327248113054,0.7149145207780854,0.041508351173331653,0.05806057922582908
-48.833333333333336,8.2,24.720624550996178,1596.1187950579906,5.600580124770883,0.6934945556520707,0.7196101076344582,0.7610856607109985,0.6853141006016823,0.7164540577560726,0.7151916964710565,0.029541532295788236,0.04130575402588412
-48.5,8.2,24.692372023286463,1592.7854617246574,5.581528187923283,0.6747750590485023,0.7101456352127774,0.7158870234926781,0.7267815884917794,0.6125451760199336,0.6880268964531342,0.04647701784791529,0.06755116418778133
-48.16666666666667,8.2,24.670129147104916,1589.452128391324,5.5621140377567,0.7107970273108121,0.739644227083184,0.7004049777885408,0.6920950536224562,0.6295153210498073,0.69449132137096,0.040519300924177055,0.05834385495874875
-47.833333333333336,8.2,24.653964555648653,1586.1187950579906,5.542423927430271,0.6933046465243398,0.7404699221119,0.6992466990661074,0.6877946208274824,0.6735840314639798,0.6988799839987618,0.02511828174572296,0.03594076568340732
-47.5,8.2,24.643928126801384,1582.7854617246574,5.522545336138543,0.6769404608460552,0.7183292803258706,0.7559294989216829,0.7280011039633285,0.6323648598026836,0.7023130407719241,0.048289846079429696,0.06875829334786879
-47.16666666666667,8.2,24.64005082922894,1579.452128391324,5.502566580459033,0.6374525992824105,0.7368611731996161,0.7496214522576208,0.6715762296696836,0.598331010466313,0.6787684929751288,0.06446670002836717,0.09497597589687967
-46.833333333333336,8.2,24.64234462682153,1576.1187950579908,5.482576421979458,0.6679112870550447,0.6921173554477956,0.7174851858092958,0.7706672046276306,0.7395205901831543,0.7175403246245842,0.04004675150687948,0.05581115114029566
-46.5,8.2,24.65080244177765,1572.7854617246574,5.4626636729478815,0.6556970514576913,0.7384307944492814,0.7261011694047461,0.7105443067837885,0.6411280802746279,0.694380280474027,0.043416953358650485,0.06252619001364984
-46.16666666666667,8.2,24.665398176443553,1569.452128391324,5.442916801697777,0.6556711580633852,0.6804234553051648,0.7188382449630027,0.719013543528914,0.6212750486481248,0.6790442901017183,0.04203150817866485,0.06189803638930339
-45.833333333333336,8.2,24.686086793840825,1566.1187950579908,5.423423539601045,0.625648722956133,0.7157605486765098,0.6622227135802835,0.7405111708407037,0.6178314122023195,0.67239491365119,0.05428226801589838,0.08072974217062226
-45.5,8.2,24.712804456633677,1562.7854617246574,5.404270491295194,0.6588579316934153,0.6732028182519945,0.7401964114844829,0.6440607475494969,0.6468847210603832,0.6726405260079545,0.03947859852615259,0.05869197141666978
-45.16666666666667,8.2,24.74546872410706,1559.452128391324,5.385542749916382,0.6178248260642282,0.7193305598183648,0.7536549440593946,0.6944761916998041,0.6068479873530294,0.6784269017989643,0.06400410116672899,0.0943419268855808
-44.833333333333336,8.2,24.783978806547907,1556.1187950579908,5.367323519047743,0.6310871114345645,0.6806181551686141,0.6880472743874824,0.6344559206234857,0.667378914963835,0.6603174753155964,0.026240033692233374,0.03973851166015566
-44.5,8.2,24.828215876244485,1552.7854617246574,5.349693743062635,0.6393222123099923,0.647489573095565,0.6337114173863188,0.689648315905879,0.5952691142345173,0.6410881265864545,0.03374902475964864,0.05264334708450942
-44.16666666666667,8.2,24.878043434144256,1549.452128391324,5.332731747505081,0.6059315295267762,0.6582140917326196,0.6846968223399762,0.6656572052394125,0.6035694724244954,0.643613824252656,0.03677769921026229,0.05714249418580682
-43.833333333333336,8.2,24.933307731038926,1546.1187950579908,5.316512891105162,0.6319860830764403,0.671559411948055,0.6959398656964142,0.6789080227939649,0.5802108152210708,0.6517208397471891,0.04634430481047756,0.07111066883860138
-43.5,8.2,24.993838241976988,1542.7854617246574,5.301109230975345,0.5803353830905852,0.6589094655837058,0.6911921164317308,0.6724889926437745,0.6438498813572825,0.6493551678214158,0.04234036959276155,0.06520371545638627
-43.16666666666667,8.2,25.059448192439945,1539.452128391324,5.286589202475259,0.5368321780264971,0.6051602399669461,0.6926375302241768,0.6126208857506084,0.6040926396441574,0.6102686947224771,0.055333804801625544,0.09067121626939897
-42.833333333333336,8.2,25.129935134658627,1536.1187950579908,5.273017315167161,0.6099593909761152,0.6806162182088669,0.6872865742391594,0.6469046596040837,0.5793365842098872,0.6408206854476225,0.046131584061097464,0.07198828800114947
-42.5,8.2,25.20508157229128,1532.7854617246574,5.260453866212953,0.6120455567665758,0.63632414645675,0.6681297991136823,0.676626129595762,0.5379171590369689,0.6262085581939478,0.055672275071930344,0.08890372758956715
-42.16666666666667,8.2,25.284655631535955,1529.452128391324,5.248954672486032,0.5777336313356529,0.5823974917868256,0.6696572289262069,0.618876383596082,0.576859484775034,0.6051048440839603,0.040060183310567495,0.0662037061878305
-41.833333333333336,8.2,25.36841177660632,1526.1187950579908,5.238570822588163,0.5893939420080433,0.6427070332860724,0.6103802502595425,0.6150214905237226,0.5743619526331029,0.6063729337420967,0.026096034093387392,0.043036277909605035
-41.5,8.2,25.456091567363277,1522.7854617246574,5.229348449873112,0.5406711574365857,0.6036668854389317,0.6357073938417755,0.6703647893248603,0.5631761307815873,0.6027172713647481,0.052627603703538174,0.08731723181645708
-41.16666666666667,8.2,25.547424456764567,1519.452128391324,5.221328527485445,0.5577242788823503,0.6283257321499086,0.6185924215792202,0.6433295003144549,0.5713482854219601,0.6038640436695788,0.03727926372792541,0.06173453133818944
-40.833333333333336,8.2,25.64212862567177,1516.1187950579908,5.2145466863251,0.5036904210620893,0.6192092252789049,0.6245825668912581,0.5795403164963533,0.5247758275510973,0.5703596714559406,0.05461996273037286,0.09576406864627379
-40.5,8.2,25.73991185243877,1512.7854617246574,5.209033056746474,0.5718547783291865,0.5413117220225644,0.604854398006098,0.5227652900292982,0.5112522680162591,0.5504076912806812,0.03809333140725822,0.06920930068877339
-40.16666666666667,8.2,25.840472414598423,1509.452128391324,5.204812134695328,0.5787662273173793,0.5994338853565696,0.6128151553932453,0.6103833345754209,0.512421322286511,0.5827639849858253,0.041556765860037,0.07130977021692203
-79.83333333333333,7.8,25.212628415153898,1527.6305003964094,5.576748194097922,0.673650131963659,0.6797930043426255,0.7335839243910552,0.5957446618847575,0.6522971517687467,0.6670137748701688,0.049836733966653134,0.07471619904154697
-79.5,7.8,25.296778024563523,1530.9638337297426,5.557257574412257,0.6488987136569844,0.6833401467204511,0.6274862368083135,0.7167268727947372,0.6454316108769373,0.6643767161714847,0.03556523457243557,0.053531729373935036
-79.16666666666667,7.8,25.384825464547497,1534.297167063076,5.537512570855281,0.6475325842575206,0.6927813439712679,0.551781977262142,0.5829891232587875,0.6490653876850471,0.624830083286953,0.056583608686759275,0.0905583937141728
-78.83333333333333,7.8,25.476499053635557,1537.6305003964094,5.5176009065011105,0.6104764091832371,0.6962643727835287,0.6352152009533447,0.5896007368024515,0.6189562495989831,0.630102593864309,0.04047637669702664,0.064237756027621
-78.5,7.8,25.571515921417458,1540.9638337297426,5.497611044864219,0.6601500936411149,0.6838052343245351,0.7422426628782768,0.6618826355640384,0.6054600162686721,0.6707081285353275,0.04933406876868165,0.07355519736493417
-78.16666666666667,7.8,25.669582881375305,1544.297167063076,5.477631796873855,0.6323775296276501,0.7009528319734972,0.6304852528221125,0.6342336390628577,0.6280421005225724,0.645218270801738,0.031240881556040326,0.04841909005028779
-77.83333333333333,7.8,25.770397335547464,1547.6305003964094,5.457751926304972,0.6156284028739156,0.639209753174692,0.6356463909863161,0.5448895831378215,0.5931046672791642,0.6056957594903819,0.03864845465847159,0.06380836261919595
-77.5,7.8,25.873648208232705,1550.9638337297426,5.438059755418661,0.5898826134675533,0.654500347458676,0.6531538135387159,0.4949782482799862,0.674635798074491,0.6134301641638845,0.0734782304806735,0.11978255190764144
-77.16666666666667,7.8,25.97901690585349,1554.297167063076,5.41864277256412,0.6077071389419639,0.6680603534179544,0.6497143019072406,0.5727316467025798,0.6240533862373626,0.6244533654414203,0.03706553853025171,0.05935677599247212
-76.83333333333333,7.8,26.0861783000166,1557.6305003964094,5.3995872434855485,0.5844454183150724,0.6528934670790213,0.5886545664700309,0.6240390831485821,0.5632804262278516,0.6026625922481117,0.03556381715398995,0.05901115750577164
-76.5,7.8,26.19480173073773,1560.9638337297426,5.380977828060816,0.5842507251576561,0.6798348586121642,0.6193503500034306,0.4547949255542596,0.5829689377311226,0.5842399594117266,0.08235404768895466,0.14095928626976706
-76.16666666666667,7.8,26.30455202673457,1564.297167063076,5.362897204174677,0.5518946683324919,0.6302923752185102,0.5473331879691552,0.5822162540572521,0.5944882768810255,0.581244952491687,0.033887408048615036,0.05830142335575757
-75.83333333333333,7.8,26.415090539640005,1567.6305003964094,5.345425700397579,0.609596659336051,0.6498446914857493,0.6040909387377977,0.5261561248145126,0.5641323370648662,0.5907641502877954,0.04718640552845762,0.07987350875213127
-75.5,7.8,26.52607618894433,1570.9638337297426,5.328640939102003,0.554577075511333,0.5548863294295392,0.5232113650096911,0.5472512353806824,0.5692056938120812,0.5498263398286654,0.016872465681063865,0.030686899587825483
-75.16666666666667,7.8,26.63716651444216,1574.297167063076,5.312617491601899,0.5670684540711003,0.5880612175775749,0.5177190003763198,0.4355410014600889,0.4933614058238166,0.5203502158617801,0.0606120770646564,0.11648323613025405
-74.83333333333333,7.8,26.748018732936504,1577.6305003964094,5.297426546847348,0.4606114329686655,0.5771359661846003,0.42679306838925857,0.5148780278317175,0.5137257489947162,0.4986288488737916,0.057578257503258776,0.11547317736088804
-74.5,7.8,26.85829079593954,1580.9638337297426,5.283135595146407,0.4989176739043528,0.5285575963362742,0.4612107901997064,0.4092755315546868,0.4901805749583024,0.4776284333906645,0.04512822247570961,0.09448395304975088
-74.16666666666667,7.8,26.96764244510631,1584.297167063076,5.269808128319252,0.47789391030689454,0.5910997889997088,0.4068807616795289,0.4211458630296568,0.4187246658802086,0.46314899797919956,0.07663666943218495,0.16546871474744454
-73.83333333333333,7.8,27.075736262144737,1587.6305003964094,5.257503357616816,0.44887040150780955,0.5107898216303612,0.5379632986550843,0.5314049919775794,0.45654542721438746,0.4971147881970444,0.041847399318581,0.08418055610527059
-73.5,7.8,27.182238709962252,1590.9638337297426,5.24627595065712,0.5025362017982435,0.5292280372438051,0.3763738416424816,0.4159455063761493,0.4548936549534111,0.4557954484028181,0.062196595291079244,0.13645725403583187
-73.16666666666667,7.8,27.28682116183654,1594.297167063076,5.236175788548061,0.4141868711097111,0.5289268753098528,0.35218167514324794,0.42879284978620513,0.469906828204719,0.4387990199107472,0.06576315795989812,0.14987079500148953
-72.83333333333333,7.8,27.38916091543469,1597.6305003964094,5.227247744275695,0.4421221653822934,0.5402158626476363,0.31555377497804454,0.3359972850823604,0.4458968300686691,0.41595718363180073,0.09150906765842759,0.2199963632300917
-72.5,7.8,27.488942188551903,1600.9638337297426,5.219531483342595,0.44098943792036344,0.4845220340097241,0.4241147715358346,0.3450471999679013,0.3739014833546497,0.41371498535769463,0.055149952733525416,0.13330421832760836
-72.16666666666667,7.8,27.585857093497296,1604.297167063076,5.213061287542016,0.41117079467949,0.4433853647632634,0.3509947348223991,0.32842457039042144,0.4038588633709445,0.3875668656053037,0.04683377878323554,0.12084051279794089
-71.83333333333333,7.8,27.679606587120137,1607.6305003964094,5.207865902650786,0.3735503815785651,0.3702440256231343,0.3425885479278178,0.3759261271316196,0.42577721480624214,0.3776172594134758,0.030083865825490958,0.07966761337185155
-71.5,7.8,27.769901393545172,1610.9638337297426,5.203968410717616,0.40492859857540214,0.4328194447310857,0.365359400573794,0.32925042102268753,0.4247602440947344,0.39142362179954077,0.043451638239807334,0.11100923863522003
-71.16666666666667,7.8,27.85646289676981,1614.297167063076,5.201386127514201,0.3755732610252798,0.4084809553676697,0.31561006779770345,0.3055342161837319,0.38496479110709225,0.35803265829629544,0.04509380724693108,0.12594886584232493
-70.83333333333333,7.8,27.93902400036889,1617.6305003964094,5.200130525604736,0.3374606588954021,0.43402191290146747,0.3238502142607783,0.2993857613919828,0.36263988841829903,0.35147168717358596,0.051505987104846135,0.14654377289687118
-70.5,7.8,28.01732995165434,1620.9638337297426,5.200207183375625,0.32165279250964307,0.4436914555361327,0.3373094168189511,0.3348279985241117,0.3386063767513274,0.3552176080280332,0.0499164076890096,0.14052346100216484
-70.16666666666667,7.8,28.09113912774673,1624.297167063076,5.201615760251829,0.39320263192190474,0.34586841204310503,0.3667196810473261,0.2935347456311737,0.2990707990025008,0.33967925392920206,0.043048242200582176,0.12673203235883973
-69.83333333333333,7.8,28.16022378113308,1627.6305003964094,5.204349998209978,0.3226886297900184,0.38775059965896097,0.31877519075563504,0.3478914640372985,0.2962256583599033,0.3346663085203632,0.03488023330080095,0.10422391621975481
-69.5,7.8,28.224370742410528,1630.9638337297426,5.208397749581508,0.29194529517997564,0.35039029499474256,0.28958016880027015,0.3078600715582676,0.3111884224015416,0.3101928505869595,0.024393254635870984,0.07863899696499477
-69.16666666666667,7.8,28.283382078047374,1634.297167063076,5.213741031022297,0.33860403126899885,0.4035483850437903,0.30566026161557125,0.25489844531864264,0.3460126062240856,0.3297447458942177,0.05470863382867901,0.16591207141244205
-68.83333333333333,7.8,28.337075701131948,1637.6305003964094,5.220356103409057,0.32963459485301866,0.36813697593705824,0.2793451772564726,0.23531899560929473,0.3181353710381,0.30611422293878887,0.05067811116613928,0.16555294517064292
-68.5,7.8,28.385285933224672,1640.9638337297426,5.228213577307462,0.29115704300166695,0.3785414140646084,0.26075039165394803,0.322806396243288,0.3245785253856516,0.3155667540698326,0.04387510634017551,0.13903589581070466
-68.16666666666667,7.8,28.427864015579814,1644.297167063076,5.237278543543493,0.27733903830500334,0.35343723554644774,0.2635749458587917,0.33689999766241685,0.3138436356005574,0.3090189705946434,0.03821776032870966,0.12367447945078404
-67.83333333333333,7.8,28.46467856815934,1647.6305003964094,5.24751072829787,0.31441778423028427,0.4022988601715669,0.2608568105310825,0.3060213482777334,0.33204253393091593,0.3231274674283166,0.051462851757041315,0.15926486276954455
-67.5,7.8,28.49561599502252,1650.9638337297426,5.258864672034513,0.3420842144698515,0.3241447837229879,0.3338952969322543,0.2836281488410355,0.3353521148306103,0.3238209117593479,0.023364359561278133,0.0721521023282205
-67.16666666666667,7.8,28.520580834840587,1654.297167063076,5.271289931468112,0.331814026756595,0.39403386818437475,0.3121600439752448,0.3566296652796366,0.28295138811137854,0.3355177984614459,0.04240392509231504,0.1263835340085174
-66.83333333333333,7.8,28.539496055454645,1657.6305003964094,5.2847313036734755,0.30911831996607936,0.42455155579019666,0.27139220775123435,0.31299317508715,0.3260018665204863,0.32881142502302935,0.0572474195667742,0.17410410712694882
-66.5,7.8,28.552303291568123,1660.9638337297426,5.299129071341019,0.3045862316050831,0.3894518019474891,0.32972835314665394,0.2930214683451698,0.3164028344267534,0.32663813789422985,0.03767039388475177,0.11532760420324827
-66.16666666666667,7.8,28.55896302484025,1664.297167063076,5.314419268088739,0.33220772045228575,0.36655952042853185,0.2835211568802318,0.2721286486757092,0.28720635466495964,0.30832468022034365,0.03979022294710288,0.12905299348293128
-65.83333333333333,7.8,28.559454705824873,1667.6305003964094,5.330533962651965,0.3342584326178177,0.3658048042404467,0.2629845856720205,0.28795415976099265,0.3349196327440619,0.3171843230070679,0.04111578649500911,0.12962742327619048
-65.5,7.8,28.55377681737836,1670.9638337297426,5.347401560688288,0.35032845176522803,0.37749168734582833,0.3456177178728287,0.32842132987183537,0.351985571818337,0.3507689517348115,0.017619096290804437,0.05022991973395877
-65.16666666666667,7.8,28.54194687934094,1674.297167063076,5.364947122856804,0.3334322326627621,0.3908872799379057,0.3304732102613169,0.2934423550006866,0.3022273102192292,0.3300924776163801,0.03816741395564656,0.11562642757343643
-64.83333333333333,7.8,28.524001394477033,1677.6305003964094,5.383092697758515,0.3698771282209708,0.40675720017561623,0.28829752057794933,0.3445771045710296,0.3229049070487182,0.3464827721188568,0.045070426451136354,0.13007984834430808
